"510",0.960127591706539,0.964285714285714,0.944099378881988,0.918831168831169,0.948635634028893,0.969155844155844,0.865814696485623,0.95253164556962,0.970496894409938,0,0.968404423380727,0,0.584251968503937,0.962783171521036,0.0755905511811024,0.04375,0,0.0191082802547771,0.960063897763578,0.964285714285714,0.193037974683544,0.0667752442996743,0.962323390894819,0,0.9390625,0.2976,0.142410015649452,0.948553054662379,0.4953125,0.700787401574803,0.036697247706422,0.717011128775835,0.802232854864434,0.314553990610329,0,0.969745222929936,0.0188087774294671,0.958588957055215,0.296969696969697,0.875776397515528,0.0015600624024961,0.0154083204930663,0.0078740157480315,0.956730769230769,0.784440842787682,0.0654952076677316,0.536277602523659,0.0395569620253165,0.489984591679507,0.163076923076923,0,0.960998439937597,0.307324840764331,0.963549920760697,0.850793650793651,0.20450885668277,0,0.946688206785137,0.936923076923077,0.904761904761905,0.325508607198748,0.46583850931677,0.0405186385737439,0,0.89983844911147,0.8265625,0,0.969793322734499,0,0.0357142857142857,0.841368584758942,0.0403726708074534,0.0504731861198738,0.959438377535101,0,0.734157650695518,0.0817901234567901,0.616588419405321,0.8816,0.295986622073579,0,0.7171875,0.241960183767228,0.9629057187017,0.138582677165354,0.885093167701863,0.96875,0.941538461538462,0.934272300469484,0.0093603744149766,0.963258785942492,0.956112852664577,0,0,0.945072697899838,0,0.340625,0.945736434108527,0.00778816199376947,0.0094488188976378,0.632329635499208,0,0.322834645669291,0.9648,0.142201834862385,0.959349593495935,0.00963081861958266,0.956112852664577,0.0333863275039746,0.0473186119873817,0.0457413249211356,0.885758998435055,0.36833855799373,0.96031746031746,0,0.955521472392638,0.7234375,0,0.0329153605015674,0.265402843601896,0,0.791139240506329,0.280757097791798,0.11219512195122,0.94375,0.1875,0.963076923076923,0.957746478873239,0,0.576036866359447,0.914826498422713,0.517515923566879,0.953674121405751,0,0.954765751211632,0.0572755417956656,0,0.246835443037975,0.644549763033175,0.5504,0,0,0.947204968944099,0.795562599049128,0.202283849918434,0.9664,0.043956043956044,0.903576982892691,0.445686900958466,0.956521739130435,0.171799027552674,0.955484896661367,0.965964343598055,0.823802163833076,0.958074534161491,0.0357142857142857,0.968553459119497,0.04,0,0.767295597484277,0.861751152073733,0.947286821705426,0.05,0,0.963020030816641,0.481540930979133,0.965346534653465,0.965571205007825,0.957943925233645,0.339477726574501,0.940438871473354,0.0393081761006289,0.921658986175115,0.0365296803652968,0.878205128205128,0.409657320872274,0,0.957210776545166,0,0.842857142857143,0.960753532182104,0.152350081037277,0.950949367088608,0.934375,0.960546282245827,0.94556765163297,0.13125,0.401225114854518,0.904065040650406,0.922098569157393,0.0923317683881064,0.0390625,0.951845906902087,0.835403726708075,0,0,0.33125,0.00156739811912226,0.968085106382979,0.285046728971963,0.850157728706625,0.752755905511811,0.957120980091884,0.462519936204147,0.459501557632399,0.340189873417722,0.889240506329114,0.931419457735247,0.878504672897196,0,0.852484472049689,0.226600985221675,0.921011058451817,0.0332278481012658,0.110248447204969,0.5640625,0.94888178913738,0.953560371517028,0.841940532081377,0.966981132075472,0.944532488114105,0,0.102964118564743,0.686915887850467,0.962903225806452,0,0.957943925233645,0.9558599695586,0.575471698113208,0.561320754716981,0.949921752738654,0.960330578512397,0.40282131661442,0,0.86046511627907,0.55993690851735,0.945686900958466,0.0394944707740916,0.929339477726575,0.963492063492064,0.962145110410095,0.992211838006231,0.545736434108527,0.0361635220125786,0.946372239747634,0.56298600311042,0.0400616332819723,0.0403726708074534,0.220447284345048,0.0356037151702786,0.187697160883281,0.689230769230769,0.0343213728549142,0.0418604651162791,0.0452418096723869,0.611620795107034,0.0772946859903382,0.958860759493671,0.00943396226415094,0.03486529318542,0,0.265273311897106,0.968253968253968,0.947286821705426,0.892063492063492,0,0.857827476038339,0.841692789968652,0.701754385964912,0.627358490566038,0.479750778816199,0.477777777777778,0.00941915227629513,0.958730158730159,0.130298273155416,0.719101123595506,0.941548183254344,0.05,0.748447204968944,0.0393700787401575,0.148031496062992,0.961597542242704,0.96078431372549,0.869426751592357,0,0.663093415007657,0.860759493670886,0,0.0404354587869362,0.873065015479876,0.950636942675159,0,0.0405616224648986,0.0338983050847458,0.94551282051282,0.891025641025641,0.0405844155844156,0,0.416403785488959,0.961783439490446,0.795031055900621,0.417445482866044,0.67515923566879,0.928792569659443,0.0473186119873817,0.963779527559055,0.961965134706815,0.0424528301886792,0.934169278996865,0.969745222929936,0.940129449838188,0.965244865718799,0.213946117274168,0.34789391575663,0.330721003134796,0.944178628389155,0.908943089430894,0.0543478260869565,0.296650717703349,0.946372239747634,0.187106918238994,0.327718223583461,0.960443037974684,0.963607594936709,0.937898089171974,0.726978998384491,0.965891472868217,0.289348171701113,0.942277691107644,0.960380348652932,0,0.352484472049689,0.567043618739903,0.0532915360501567,0.054858934169279,0.0443425076452599,0.887323943661972,0.0649149922720247,0.034375,0,0.260252365930599,0.952755905511811,0.104199066874028,0.957585644371941,0.94679186228482,0.963081861958267,0.323809523809524,0.323624595469256,0.707667731629393,0.477905073649754,0,0.847860538827258,0.0491551459293395,0.0681114551083591,0.230769230769231,0.963375796178344,0.0376766091051805,0,0.365203761755486,0.0512422360248447,0.0576923076923077,0.485759493670886,0.959627329192547,0.311501597444089,0.957792207792208,0.944267515923567,0,0.954887218045113,0.0354938271604938,0.958204334365325,0.856918238993711,0.963576158940397,0.0427215189873418,0.939721792890263,0.0331230283911672,0.858505564387917,0.7184,0.917701863354037,0.961180124223602,0.955974842767296,0.332807570977918,1,0.961656441717791,0.0402476780185759,0.05625,0.960691823899371,0.963549920760697,0.354788069073783,0.853125,0.934083601286174,0.929356357927786,0.965463108320251,0,0.147011308562197,0.960567823343849,0.0383386581469649,0,0.937898089171974,0.00972447325769854,0.0754716981132075,0.969278033794163,0.943127962085308,0.00321543408360129,0.640378548895899,0.459842519685039,0.95583596214511,0.0416666666666667,0.845659163987138,0.959481361426256,0.403481012658228,0.609375,0.782472613458529,0,0.203497615262321,0.951768488745981,0.9625,0.4864,0.965996908809892,0.943238731218698,0.0618066561014263,0.00157728706624606,0.953488372093023,0.959935897435897,0.922712933753943,0.715384615384615,0.0455974842767296,0.855784469096672,0.267295597484277,0.215106732348112,0.00615384615384615,0.65112540192926,0.614285714285714,0.641065830721003,0,0.311183144246353,0.88871473354232,0.679127725856698,0.539877300613497,0.106446776611694,0,0,0.971428571428571,0.9375,0,0.894080996884735,0.00803858520900321,0,0,0.964285714285714,0,0.966183574879227,0.749603803486529,0.556067588325653,0.96141975308642,0,0,0.960567823343849,0.932618683001531,0.763523956723339,0.035548686244204,0.0032626427406199,0.853435114503817,0.617693522906793,0.96513470681458,0.55625,0.380952380952381,0,0.957746478873239,0.0423452768729642,0.938511326860841,0.12779552715655,0,0.0412213740458015,0.138755980861244,0.501644736842105,0.939252336448598,0,0.926380368098159,0.949074074074074,0.961538461538462,0,0.110032362459547,0.907014681892333,0.0394088669950739,0.964230171073095,0.967289719626168,0.0514018691588785,0.962204724409449,0.338582677165354,0.810725552050473,0.0412044374009509,0.2064,0.93167701863354,0.00952380952380952,0.0363924050632911,0.944700460829493,0.040650406504065,0.683788121990369,0.421725239616613,0,0.140600315955766,0.753225806451613,0.287713841368585,0.936708860759494,0.0382775119617225,0.182527301092044,0.470784641068447,0.927469135802469,0.888549618320611,1,0.783094098883573,0,0.9734375,0.0391236306729265,0.935433070866142,0.426948051948052,0.0349013657056146,0.9640625,0.966772151898734,0.965354330708661,0.640062597809077,0.954616588419405,0.165064102564103,0.226475279106858,0.920560747663551,0.855784469096672,0,0,0.95583596214511,0.911717495987159,0.0449438202247191,0.956869009584665,0.962616822429907,0.407874015748032,0.907915993537964,0.738853503184713,0.861111111111111,0,0.94006309148265,0.378378378378378,0.962204724409449,0.9609375,0,0.675118858954041,0.946945337620579,0.0425867507886435,0.706260032102729,0.414976599063963,0.835889570552147,0.701587301587302,0.996932515337423,0.105343511450382,0.950080515297907,0.96513470681458,0.951638065522621,0.338211382113821,0.128571428571429,0.962264150943396,0.962674961119751,0.00627943485086342,0.807098765432099,0.466772151898734,0.297805642633229,0.770206022187005,0.963779527559055,0.866559485530547,0.961180124223602,0.13109756097561,0.0356564019448947,0,0.836507936507937,0.0346456692913386,0.0362204724409449,0.298904538341158,0,0.957278481012658,0.894333843797856,0.959501557632399,0.959501557632399,0.120879120879121,0.0303030303030303,0,0,0.213483146067416,0.112540192926045,0.190016103059581,0,0.031104199066874,0.957878315132605,0.0311526479750779,0.330670926517572,0.962264150943396,0.613672496025437,0.946117274167987,0.672281776416539,0.644615384615385,0,0.965256797583082,0.416798732171157,0.515297906602254,0.898773006134969,0.964615384615385,0.426100628930818,0.00946372239747634,0.925581395348837,0.924148606811146,0,0.93343653250774,0.0520504731861199,0.956310679611651,0.447409733124019,0,0.00783699059561128,0.538714991762768,0.838095238095238,0.0378548895899054,0.168831168831169,0.0109717868338558,0.00160771704180064,0.731818181818182,0.0545746388443018,0.96523178807947,0.346273291925466,0.959627329192547,0.0336391437308868,0.399385560675883,0.354575163398693,0.863563402889246,0.131921824104235,0.0407523510971787,0.00312989045383412,0.0723270440251572,0,0.964451313755796,0.073051948051948,0.956060606060606,0.0429936305732484,0.964686998394864,0,0.539184952978056,0.486529318541997,0.961240310077519,0,0.967289719626168,0,0.419354838709677,0.956923076923077,0,0.660493827160494,0.952456418383518,0.738782051282051,0.933014354066986,0.0769230769230769,0,0.963949843260188,0.278662420382166,0,0.706896551724138,0.0365853658536585,0.0527950310559006,0.962145110410095,0.963258785942492,0.958139534883721,0.938582677165354,0.949606299212598,0,0.94770206022187,0.0183206106870229,0.383045525902669,0.3136,0.954258675078864,0.958795562599049,0.960122699386503,0.9629057187017,0.0536277602523659,0.0458135860979463,0.951377633711507,0.930662557781202,0.759316770186335,0.943485086342229,0.960753532182104,0.949685534591195,0,0,0.946026986506747,0,0.0987654320987654,0,0.930489731437599,0.307568438003221,0.241157556270096,0.149691358024691,0.909379968203498,0,0.145569620253165,0.962025316455696,0.962264150943396,0.646875,0.435114503816794,0.242057488653555,0.211746522411128,0.656549520766773,0.0404354587869362,0.163328197226502,0.573692551505547,0.290015847860539,0.744186046511628,0.0407523510971787,0,0.0365079365079365,0.362041467304625,0.958266452648475,0.639498432601881,0.266768292682927,0.658307210031348,0.859567901234568,0.94478527607362,0.941272430668842,0.954911433172303,0.969354838709677,0.971428571428571,0.562401263823065,0.451313755795981,0.964396284829721,0.0455927051671733,0.0472560975609756,0.866352201257862,0.0108359133126935,0.966153846153846,0.934681181959565,0,0.151612903225806,0,0.929467084639498,0,0.950540958268934,0.95625,0.0407523510971787,0.833333333333333,0.967441860465116,0.6608,0.646417445482866,0.855769230769231,0,0,0.918739635157546,0.917933130699088,0.960629921259842,0,0,0.0324675324675325,0.265940902021773,0.507177033492823,0,0.476340694006309,0,0.9024,0.964006259780908,0.1984,0.262345679012346,0,0.379365079365079,0.59748427672956,0.844375963020031,0.93953488372093,0.781591263650546,0.0404354587869362,0.961165048543689,0.0206022187004754,0.964912280701754,0,0.95738203957382,0.00627943485086342,0.966129032258065,0.0557324840764331,0.0333333333333333,0,0,0.834633385335413,0.979133226324238,0.912307692307692,0.719814241486068,0.0566615620214395,0.0412698412698413,0.821086261980831,0.813846153846154,0,0.0474683544303797,0.941915227629513,0,0.954471544715447,0.930817610062893,0.0941915227629513,0.0423861852433281,0.0368,0.959938366718028,0.483037156704362,0.110935023771791,0.135483870967742,0.147919876733436,0.735725938009788,0.114599686028257,0.963607594936709,0,0.777777777777778,0.975039001560062,0.00474683544303797,0,0.0375375375375375,0,0.0427215189873418,0.959247648902821,0.730081300813008,0.0416,0.0382165605095541,0.565977742448331,0.93015873015873,0.46656298600311,0.0482866043613707,0.0377668308702791,0.0585365853658537,0.021978021978022,0,0.0561797752808989,0.0401234567901235,0.0362204724409449,0.0453834115805947,0.0323076923076923,0.0528846153846154,0.0555555555555556,0.0515625,0.0234375,0.00648298217179903,0.0269413629160063,0.0246913580246914,0.0612244897959184,0.0415335463258786,0.0219435736677116,0.0390243902439024,0.0382165605095541,0.0451612903225806,0.0376175548589342,0.0279937791601866,0.0388198757763975,0.0747663551401869,0.0377073906485671,0.0365079365079365
