"511",0.754471544715447,0.754358161648177,0.75314465408805,0.768092105263158,0.744186046511628,0.749593495934959,0.746411483253589,0.743178170144462,0.761075949367089,0,0.755102040816326,0,0.65149136577708,0.746293245469522,0.30503144654088,0.2671875,0,0.0147540983606557,0.736585365853659,0.764423076923077,0.386075949367089,0.278688524590164,0.754358161648177,0,0.77293934681182,0.475120385232745,0.363636363636364,0.732258064516129,0.680685358255452,0.689655172413793,0.260061919504644,0.7312,0.856677524429967,0.471428571428571,0,0.736757624398074,0.0158730158730159,0.755451713395639,0.464939024390244,0.766355140186916,0.00161030595813205,0.0126182965299685,0.00314465408805031,0.7491961414791,0.709836065573771,0.277960526315789,0.650159744408946,0.248397435897436,0.584234930448223,0.381987577639752,0,0.757575757575758,0.45583596214511,0.749606299212598,0.712,0.389694041867955,0,0.755627009646302,0.72626582278481,0.791139240506329,0.481889763779528,0.654631083202512,0.268370607028754,0,0.812297734627832,0.799050632911392,0,0.739967897271268,0,0.253225806451613,0.728571428571429,0.247619047619048,0.27831715210356,0.748447204968944,0,0.827692307692308,0.294209702660407,0.864139020537125,0.775806451612903,0.457286432160804,0,0.734076433121019,0.460587326120556,0.741029641185647,0.366929133858268,0.7734375,0.751196172248804,0.765451664025357,0.736593059936908,0.00465116279069767,0.741883116883117,0.725,0,0,0.73538961038961,0,0.476489028213166,0.743264659270998,0.0046875,0.00646203554119548,0.667731629392971,0,0.471169686985173,0.73482428115016,0.34472049689441,0.740740740740741,0.00642054574638844,0.7504,0.25,0.256821829855538,0.25585023400936,0.737942122186495,0.5,0.761146496815287,0,0.740095087163233,0.746081504702194,0,0.256,0.477977161500816,0,0.857142857142857,0.447325769854133,0.337115072933549,0.746006389776358,0.390822784810127,0.73961661341853,0.729984301412873,0,0.637083993660856,0.760834670947031,0.650974025974026,0.747126436781609,0,0.745954692556634,0.273155416012559,0,0.43485342019544,0.684210526315789,0.630114566284779,0,0,0.757097791798107,0.849206349206349,0.436482084690554,0.738211382113821,0.248803827751196,0.761006289308176,0.557377049180328,0.746130030959752,0.36260162601626,0.754385964912281,0.752827140549273,0.729264475743349,0.749608763693271,0.252459016393443,0.744849445324881,0.257281553398058,0,0.8064,0.742681047765794,0.75,0.259780907668232,0,0.748829953198128,0.565640194489465,0.747540983606557,0.747619047619048,0.726688102893891,0.475968992248062,0.74488188976378,0.274760383386581,0.737984496124031,0.260802469135802,0.74512987012987,0.576489533011272,0,0.747181964573269,0,0.768867924528302,0.753993610223642,0.370015948963317,0.75,0.772727272727273,0.749618320610687,0.742496050552923,0.341732283464567,0.518110236220472,0.758957654723127,0.76537216828479,0.304975922953451,0.257188498402556,0.742574257425743,0.727987421383648,0,0,0.487096774193548,0.00158227848101266,0.75705329153605,0.458914728682171,0.729641693811075,0.730586370839937,0.73094867807154,0.577170418006431,0.623028391167192,0.486223662884927,0.727272727272727,0.745253164556962,0.7671875,0,0.718553459119497,0.380794701986755,0.755627009646302,0.239482200647249,0.332810047095761,0.635634028892456,0.7488,0.757433489827856,0.816164817749604,0.734597156398104,0.847244094488189,0,0.335987261146497,0.823343848580442,0.756058158319871,0,0.748822605965463,0.747692307692308,0.646687697160883,0.592417061611374,0.745980707395498,0.733224222585925,0.524642289348172,0,0.728706624605678,0.670418006430868,0.750410509031199,0.2574568288854,0.770206022187005,0.7508038585209,0.7552,0.802232854864434,0.600624024960998,0.270142180094787,0.764984227129338,0.651968503937008,0.264705882352941,0.247663551401869,0.361464968152866,0.248811410459588,0.367479674796748,0.651162790697674,0.250798722044728,0.261205564142195,0.269108280254777,0.68160741885626,0.278877887788779,0.758564437194127,0.00636942675159236,0.250398724082935,0,0.433811802232855,0.749596122778675,0.750798722044728,0.740445859872611,0,0.748344370860927,0.773015873015873,0.729903536977492,0.717948717948718,0.592891760904685,0.622149837133551,0.00635930047694754,0.7248,0.327131782945736,0.72013093289689,0.761980830670926,0.2515625,0.717703349282297,0.255216693418941,0.36150234741784,0.736263736263736,0.746688741721854,0.745928338762215,0,0.695238095238095,0.736334405144695,0,0.251968503937008,0.717425431711146,0.735909822866345,0,0.268867924528302,0.248037676609105,0.757774140752864,0.784090909090909,0.257425742574257,0,0.531746031746032,0.761674718196457,0.734789391575663,0.531746031746032,0.704944178628389,0.742496050552923,0.2496,0.743307086614173,0.736593059936908,0.264331210191083,0.7776,0.746388443017656,0.748792270531401,0.753968253968254,0.411671924290221,0.483619344773791,0.478740157480315,0.734094616639478,0.758169934640523,0.0410742496050553,0.492822966507177,0.741573033707865,0.390953150242326,0.537634408602151,0.745283018867924,0.750798722044728,0.764705882352941,0.845901639344262,0.7375,0.477759472817133,0.75748031496063,0.742811501597444,0,0.505460218408736,0.616883116883117,0.2736,0.0456692913385827,0.257410296411856,0.745283018867924,0.28503937007874,0.255591054313099,0,0.4576,0.744408945686901,0.316455696202532,0.755737704918033,0.758842443729904,0.751582278481013,0.485342019543974,0.48099173553719,0.928343949044586,0.545008183306056,0,0.956730769230769,0.253543307086614,0.289308176100629,0.409888357256778,0.756843800322061,0.258730158730159,0,0.513343799058085,0.256289308176101,0.271103896103896,0.60126582278481,0.735247208931419,0.471451876019576,0.740066225165563,0.753554502369668,0,0.746932515337423,0.250381679389313,0.741140215716487,0.902711323763955,0.769607843137255,0.269968051118211,0.752738654147105,0.251177394034537,0.757911392405063,0.717073170731707,0.751582278481013,0.755520504731861,0.741573033707865,0.492822966507177,0.774716369529984,0.724727838258165,0.267080745341615,0.287758346581876,0.749596122778675,0.752773375594295,0.5136,0.763116057233704,0.733884297520661,0.78783151326053,0.744186046511628,0,0.350734094616639,0.7488,0.2576,0,0.773675762439807,0.0065359477124183,0.295638126009693,0.746056782334385,0.743630573248408,0.00157728706624606,0.652866242038217,0.60702875399361,0.761437908496732,0.248788368336026,0.7344,0.74025974025974,0.596774193548387,0.677621283255086,0.740619902120718,0,0.376,0.743922204213938,0.741732283464567,0.611374407582938,0.757097791798107,0.746666666666667,0.289808917197452,0.00160513643659711,0.7392,0.751196172248804,0.756451612903226,0.920062695924765,0.260869565217391,0.734299516908213,0.449920508744038,0.378839590443686,0.00473186119873817,0.888707037643208,0.659127625201939,0.67244094488189,0,0.473770491803279,0.759873617693523,0.927215189873418,0.634108527131783,0.329249617151608,0,0,0.734042553191489,0.751166407465008,0,0.740095087163233,0.00488599348534202,0,0,0.7536,0,0.752052545155993,0.705696202531646,0.653188180404355,0.735433070866142,0,0,0.754358161648177,0.756630265210608,0.862341772151899,0.251572327044025,0.00163132137030995,0.72107765451664,0.664050235478807,0.747619047619048,0.656101426307448,0.495222929936306,0,0.746006389776358,0.261513157894737,0.766233766233766,0.330081300813008,0,0.254658385093168,0.362745098039216,0.597063621533442,0.744514106583072,0,0.76271186440678,0.738437001594896,0.744548286604361,0,0.321543408360129,0.748760330578512,0.250825082508251,0.736434108527132,0.73953488372093,0.262243285939968,0.736925515055468,0.492063492063492,0.755102040816326,0.264,0.390522875816993,0.776714513556619,0.00636942675159236,0.252782193958665,0.759170653907496,0.262376237623762,0.809904153354633,0.5536,0,0.330143540669856,0.739770867430442,0.467408585055644,0.743348982785602,0.264150943396226,0.386075949367089,0.638190954773869,0.758942457231726,0.763322884012539,0.783094098883573,1,0,0.775510204081633,0.265822784810127,0.748387096774194,0.55877616747182,0.250769230769231,0.736176935229068,0.754385964912281,0.739967897271268,0.688188976377953,0.747217806041335,0.34094616639478,0.392857142857143,0.730708661417323,0.738362760834671,0,0,0.753205128205128,0.74025974025974,0.266129032258065,0.7456,0.76984126984127,0.541864139020537,0.743178170144462,0.717703349282297,0.729102167182663,0,0.73968253968254,0.499192245557351,0.744113029827316,0.748006379585327,0,0.770597738287561,0.741269841269841,0.253205128205128,0.764135702746365,0.531645569620253,0.861963190184049,0.70926517571885,0.776049766718507,0.327131782945736,0.727564102564103,0.742589703588144,0.746031746031746,0.482758620689655,0.311501597444089,0.764044943820225,0.743670886075949,0.004739336492891,0.83596214511041,0.603421461897356,0.45125786163522,0.724358974358974,0.7491961414791,0.746388443017656,0.749201277955272,0.149068322981366,0.257956448911223,0,0.793929712460064,0.246732026143791,0.258730158730159,0.484326018808777,0,0.767405063291139,0.786271450858034,0.745253164556962,0.741379310344828,0.341935483870968,0.253205128205128,0,0,0.388617886178862,0.325320512820513,0.387459807073955,0,0.260188087774295,0.7376,0.109717868338558,0.481361426256078,0.752845528455285,0.663430420711974,0.765650080256822,0.694704049844237,0.660990712074303,0,0.749618320610687,0.56514657980456,0.631496062992126,0.735109717868339,0.7488,0.542452830188679,0.00473186119873817,0.767515923566879,0.771875,0,0.753067484662577,0.260663507109005,0.769230769230769,0.594551282051282,0,0.00474683544303797,0.647058823529412,0.763371150729335,0.261562998405104,0.35702746365105,0.00634920634920635,0.00164203612479475,0.704615384615385,0.265273311897106,0.743421052631579,0.50547730829421,0.741732283464567,0.259720062208398,0.520700636942675,0.530448717948718,0.770358306188925,0.348184818481848,0.251582278481013,0.00158730158730159,0.288998357963875,0,0.747663551401869,0.239737274220033,0.73497688751926,0.254777070063694,0.743089430894309,0,0.629107981220657,0.6624,0.737942122186495,0,0.750778816199377,0,0.55700325732899,0.755485893416928,0,0.6734375,0.7312,0.731511254019293,0.761750405186386,0.28169014084507,0,0.744479495268139,0.450819672131148,0,0.725429017160686,0.25,0.275384615384615,0.741518578352181,0.744749596122779,0.746875,0.736421725239617,0.739482200647249,0,0.747980613893376,0.0157728706624606,0.52099533437014,0.469291338582677,0.749601275917065,0.7472,0.755485893416928,0.760802469135803,0.068362480127186,0.280388978930308,0.751243781094527,0.766823161189358,0.995290423861852,0.748397435897436,0.731554160125589,0.77373417721519,0,0,0.749240121580547,0,0.323809523809524,0,0.755627009646302,0.465798045602606,0.432300163132137,0.346518987341772,0.786858974358974,0.0015600624024961,0.328548644338118,0.740625,0.741214057507987,0.646031746031746,0.582568807339449,0.474339035769829,0.396284829721362,0.6992,0.250396196513471,0.397129186602871,0.648648648648649,0.509677419354839,0.989028213166144,0.244444444444444,0,0.24025974025974,0.504012841091493,0.746365105008078,0.631911532385466,0.440729483282675,0.931309904153355,0.748417721518987,0.727699530516432,0.762684124386252,0.748807631160572,0.756058158319871,0.754838709677419,0.647619047619048,0.552380952380952,0.742301458670989,0.255054432348367,0.252696456086287,0.765923566878981,0.00784929356357928,0.741732283464567,0.754716981132076,0,0.352657004830918,0,0.776886035313002,0,0.75,0.754807692307692,0.256211180124224,0.745161290322581,0.738244514106583,0.676375404530744,0.649842271293375,0.731746031746032,0,0,0.750415973377704,0.743202416918429,0.743589743589744,0,0,0.254486133768352,0.472307692307692,0.656645569620253,0,0.598715890850722,0,0.747126436781609,0.759289176090469,0.353697749196141,0.506976744186047,0,0.525285481239804,0.682692307692308,0.763955342902711,0.749221183800623,0.712264150943396,0.262321144674086,0.760262725779967,0.03486529318542,0.752427184466019,0,0.746932515337423,0.0032,0.737785016286645,0.282504012841092,0.167471819645733,0,0,0.786163522012579,0.811074918566775,0.735433070866142,0.717628705148206,0.261205564142195,0.25974025974026,0.712241653418124,0.710526315789474,0,0.26645264847512,0.768370607028754,0,0.742998352553542,0.758190327613105,0.3312,0.0332805071315372,0.251980982567353,0.735524256651017,0.558631921824104,0.332268370607029,0.359143327841845,0.343799058084772,0.855973813420622,0.339622641509434,0.744749596122779,0,0.818910256410256,0.757097791798107,0.00321027287319422,0,0.254211332312404,0,0.262135922330097,0.731746031746032,0.706953642384106,0.258536585365854,0.249201277955272,0.640394088669951,0.746753246753247,0.665610142630745,0.0392464678178964,0.254457050243112,0.0471544715447154,0.0238853503184713,0,0.229032258064516,0.258914728682171,0.256038647342995,0.27373417721519,0.238473767885533,0.0403225806451613,0.0424528301886792,0.254045307443366,0.0228013029315961,0.00825082508250825,0.0382165605095541,0.0236593059936909,0.045958795562599,0.276357827476038,0.0253565768621236,0.262023217247098,0.2528,0.0352564102564103,0.246445497630332,0.0395569620253165,0.253164556962025,0.286634460547504,0.267496111975117,0.255663430420712
"512",0,0,0,0,0,0,0.0126182965299685,0,0,1,0,1,0,0,0,0,1,0.985714285714286,0,0,0,0,0,1,0,0,0,0.00158982511923688,0,0,0,0,0.00161030595813205,0,1,0,0.979655712050078,0,0,0,0.998422712933754,0.985871271585557,0.993759750390016,0,0,0,0,0,0,0,1,0,0,0,0.0128824476650564,0,1,0,0.00154083204930663,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00156985871271586,0,0,0.00159489633173844,0,1,0,0,0,0,0,0,0,0.00476190476190476,0.986217457886677,0,0,1,1,0,1,0.0188383045525903,0,0.9921875,0.992076069730586,0.0112359550561798,1,0,0,0,0,0.988853503184713,0.00157232704402516,0,0,0,0.0143540669856459,0,0,1,0,0,1,0,0,1,0.0016025641025641,0,0,0,0,0,0,1,0.00772797527047913,0,0,0,1,0,0,1,0,0,0.00818330605564648,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0045662100456621,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0032,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019047619047619,1,1,0,0.998430141287284,0,0,0.0112903225806452,0,0,0,0,0,0,0,0.0015625,1,0,0,0,0,0,0.00473186119873817,0,0,0.00159489633173844,0,0,1,0,0,0,1,0,0,0.00636942675159236,0,0,0,0.0189274447949527,1,0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987341772151899,0,1,0.00486223662884927,0,0,0,1,0.00161550888529887,0.00155763239875389,0,0,0,0,0.987460815047022,0,0,0,0,0,0,0,0,0,0,0.0128,1,0,0.0142857142857143,1,0,0.0125195618153365,0,1,0,0,0,0,0,1,0.0186915887850467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162074554294976,0,0.946875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0110410094637224,0,0.944620253164557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.003125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00159235668789809,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988654781199352,0,0,0,0.995114006514658,0.0109717868338558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998427672955975,0,0,0,0,0,0.00482315112540193,0,0.0134680134680135,0.993700787401575,0,0,0,1,0,0.00158982511923688,0,0,0,1,1,0,0,1,0,0.98876404494382,1,1,0,1,0,0,0.00778816199376947,0,1,1,0,0,0,0,0.996747967479675,0.0171339563862928,0,0,0,0,1,0,0,0.00160771704180064,0,1,0,0,0,0.00157728706624606,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00163934426229508,0,0.987460815047022,0,0,0,0,0.00797448165869218,1,0,0.00323101777059774,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00486223662884927,0,0,0,0,0,0,0,0,0,0.0142630744849445,1,1,0,0,0,0,0,0,0,0,0.0139968895800933,1,0,0.0177133655394525,0,0,1,0,0,0,0.00160513643659711,0,0,0,0,0,0.00164744645799012,0,0,0.0162866449511401,0.026984126984127,0,0,0.990595611285266,0,0,0,0,0,0,0,0.759630200308166,0,1,0.00157728706624606,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.564465408805031,0,0,0.0110410094637224,0,0,0,1,0,0,0,0.00458715596330275,0,0,0.987441130298273,0,0,1,0.00154083204930663,0,0,0,1,0.988958990536278,0,0,0,0,0.987616099071207,0.99836867862969,0,0,0,0,0,0,0,0,0.00488599348534202,0,0,0.996884735202492,0,1,0,0.154742096505824,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0202492211838006,0,0,0.00158730158730159,0,1,0,0,1,0,0,0,0,0,0,0.0047244094488189,0.00160771704180064,1,0,0.977917981072555,0.0200617283950617,0,0,0,0,0,0.914330218068536,0,0,0,0,0,0,0,1,1,0,1,0,0.9984,0,0,0,0,0,0.998402555910543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0191387559808612,0,0.0314465408805031,0,0,0.0047244094488189,0,0.00161550888529887,0,0,0,0,0,0,0,0,0.00313971742543171,0.987460815047022,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.016,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0373983739837398,0,1,0,0,0,0,0,0,0,0.896988906497623,0,1,0,0.992101105845182,0,0,0.36624203821656,1,1,0.00155038759689922,0,0.0078740157480315,0,0,0,0,0,1,0,0,1,0,0,0,0.95968992248062,0,0,0,0,0,0,0,0,0,1,0,0,0.996789727126806,1,0,1,0,0,0,0,0,0.00637958532695375,0.0048,0,0.951788491446345,0,0.901960784313726,0.977952755905512,1,0.1552,0,0,0.00471698113207547,0,0.950558213716108,0.944530046224962,0,0.980922098569157,0.9936,0.960380348652932,0.979559748427673,0.941455696202532,0,0.976076555023923,0,0,0.958266452648475,0,0.936363636363636,0,0.0547504025764895,0,0
