"513",0.979591836734694,0.987730061349693,0.954128440366973,0.919303797468354,0.969889064976228,0.981012658227848,0.880804953560371,0.956181533646322,0.984709480122324,0,0.984520123839009,0,0.575153374233129,0.979527559055118,0.0554699537750385,0.0215716486902928,0,0.0172413793103448,0.979623824451411,0.987654320987654,0.168486739469579,0.0570522979397781,0.983154670750383,0,0.941358024691358,0.283720930232558,0.116923076923077,0.968203497615262,0.485584218512898,0.701201201201201,0.0151057401812689,0.684049079754601,0.782945736434108,0.290964777947933,0,0.984423676012461,0.0184331797235023,0.977341389728097,0.27218045112782,0.902587519025875,0.0015600624024961,0.0184899845916795,0.00614439324116743,0.98297213622291,0.7792,0.0405616224648986,0.513931888544892,0.01875,0.481146304675716,0.13719512195122,0,0.98297213622291,0.271875,0.981510015408321,0.862714508580343,0.168,0,0.965571205007825,0.943939393939394,0.89060092449923,0.296352583586626,0.452012383900929,0.018957345971564,0,0.904912836767036,0.824961948249619,0,0.987711213517665,0,0.0174603174603175,0.848998459167951,0.0184331797235023,0.0412213740458015,0.983383685800604,0,0.715151515151515,0.0655487804878049,0.598755832037325,0.886075949367089,0.283653846153846,0,0.702786377708978,0.240181268882175,0.978883861236802,0.108359133126935,0.910334346504559,0.983358547655068,0.949308755760369,0.954614220877458,0.010590015128593,0.975039001560062,0.979876160990712,0,0,0.966666666666667,0,0.298621745788668,0.967791411042945,0.0075642965204236,0.009375,0.621374045801527,0,0.3015625,0.982839313572543,0.104072398190045,0.9826224328594,0.0107858243451464,0.964396284829721,0.0170542635658915,0.0266457680250784,0.0243531202435312,0.899843505477308,0.351766513056836,0.978328173374613,0,0.972307692307692,0.707241910631741,0,0.0182094081942337,0.24,0,0.782208588957055,0.255054432348367,0.0929133858267717,0.95738203957382,0.166921898928025,0.981762917933131,0.98159509202454,0,0.549467275494673,0.916537867078825,0.507836990595611,0.972929936305732,0,0.977812995245642,0.04047976011994,0,0.222919937205651,0.63914373088685,0.534072900158479,0,0,0.965732087227414,0.776416539050536,0.18740157480315,0.986003110419907,0.0246153846153846,0.920489296636086,0.429022082018927,0.968421052631579,0.14785373608903,0.970769230769231,0.979719188767551,0.842987804878049,0.978625954198473,0.0188087774294671,0.983231707317073,0.0186625194401244,0,0.758785942492013,0.854765506807867,0.95852534562212,0.0350609756097561,0,0.983308042488619,0.457869634340223,0.984276729559748,0.98468606431853,0.981762917933131,0.292424242424242,0.964506172839506,0.0203442879499218,0.943425076452599,0.0165165165165165,0.877138413685848,0.391768292682927,0,0.973270440251572,0,0.868624420401855,0.984802431610942,0.14375,0.972265023112481,0.942901234567901,0.980332829046899,0.964615384615385,0.0967741935483871,0.395454545454545,0.908945686900958,0.922098569157393,0.0680061823802164,0.0184049079754601,0.964341085271318,0.848392036753446,0,0,0.303125,0.00153846153846154,0.981790591805766,0.26969696969697,0.861685214626391,0.774390243902439,0.972850678733032,0.441717791411043,0.456923076923077,0.296411856474259,0.916923076923077,0.955766192733017,0.870342771982116,0,0.872699386503067,0.188197767145136,0.93343653250774,0.0154320987654321,0.0878787878787879,0.551301684532925,0.96937212863706,0.968373493975904,0.8328173374613,0.980182926829268,0.927244582043344,0,0.0913312693498452,0.677811550151976,0.9796875,0,0.982998454404946,0.967065868263473,0.566412213740458,0.548091603053435,0.972006220839813,0.977812995245642,0.360681114551084,0,0.876876876876877,0.536434108527132,0.966507177033493,0.0169753086419753,0.949177877428999,0.979591836734694,0.984756097560976,0.973926380368098,0.541984732824427,0.0171339563862928,0.958074534161491,0.53680981595092,0.0224215246636771,0.0181268882175227,0.213166144200627,0.0171606864274571,0.161695447409733,0.678787878787879,0.0153846153846154,0.0232558139534884,0.024653312788906,0.602409638554217,0.0560747663551402,0.972093023255814,0.0109546165884194,0.0154559505409583,0,0.22432859399684,0.982839313572543,0.966049382716049,0.8875,0,0.85423197492163,0.85369532428356,0.682098765432099,0.610769230769231,0.469483568075117,0.473520249221184,0.0122137404580153,0.981220657276995,0.111613876319759,0.6896,0.951937984496124,0.0290076335877863,0.758461538461538,0.0168453292496172,0.147465437788018,0.982008995502249,0.982142857142857,0.88125,0,0.645161290322581,0.877742946708464,0,0.0211480362537764,0.879573170731707,0.96411856474259,0,0.0198170731707317,0.0166414523449319,0.968553459119497,0.867078825347759,0.0188976377952756,0,0.378670788253478,0.985915492957746,0.790591805766313,0.412942989214176,0.677725118483412,0.949848024316109,0.0292307692307692,0.985007496251874,0.98159509202454,0.0218408736349454,0.959375,0.9859375,0.957210776545166,0.978527607361963,0.196899224806202,0.31651376146789,0.288343558282209,0.957613814756672,0.9328,0.053680981595092,0.276661514683153,0.967084639498433,0.17629179331307,0.315396113602392,0.975232198142415,0.984399375975039,0.953632148377125,0.707620528771384,0.981818181818182,0.256651017214397,0.950844854070661,0.979430379746835,0,0.32469512195122,0.557781201848998,0.0352220520673813,0.0611620795107034,0.024390243902439,0.908527131782946,0.0428790199081164,0.0154559505409583,0,0.241960183767228,0.978193146417445,0.0699088145896656,0.970967741935484,0.959938366718028,0.976635514018692,0.291731669266771,0.291993720565149,0.695652173913043,0.4672,0,0.846034214618974,0.0256410256410256,0.0591805766312595,0.217457886676876,0.981337480559876,0.018348623853211,0,0.335913312693498,0.0274390243902439,0.0377358490566038,0.481308411214953,0.981366459627329,0.289808917197452,0.982343499197432,0.958074534161491,0,0.977711738484398,0.0152905198776758,0.981818181818182,0.847692307692308,0.982594936708861,0.0290519877675841,0.964831804281346,0.0186625194401244,0.875968992248062,0.715421303656598,0.934451219512195,0.966817496229261,0.978658536585366,0.304482225656878,0.981366459627329,0.980421686746988,0.0196671709531014,0.0397553516819572,0.979750778816199,0.98310291858679,0.337899543378995,0.875576036866359,0.951377633711507,0.947852760736196,0.981623277182236,0,0.129746835443038,0.983024691358025,0.0185758513931889,0,0.952160493827161,0.0110236220472441,0.0544323483670296,0.983076923076923,0.957943925233645,0.0046875,0.632307692307692,0.42572741194487,0.973643410852713,0.0205371248025276,0.869085173501577,0.979299363057325,0.383411580594679,0.613953488372093,0.776049766718507,0,0.177115987460815,0.9578125,0.986196319018405,0.455246913580247,0.98145285935085,0.972267536704731,0.047112462006079,0.00153846153846154,0.969325153374233,0.976780185758514,0.930662557781202,0.706060606060606,0.0247678018575851,0.855590062111801,0.251141552511416,0.175438596491228,0.00614439324116743,0.637345679012346,0.613104524180967,0.614088820826952,0,0.302362204724409,0.8953125,0.667687595712098,0.530232558139535,0.0938897168405365,0,0,0.983679525222552,0.954614220877458,0,0.915123456790123,0.00934579439252336,0,0,0.985826771653543,0,0.985714285714286,0.767584097859327,0.542242703533026,0.983257229832572,0,0,0.983076923076923,0.954887218045113,0.73780487804878,0.016793893129771,0.00157232704402516,0.859327217125382,0.610169491525424,0.979876160990712,0.538343558282209,0.358695652173913,0,0.969418960244648,0.0224,0.939814814814815,0.118858954041204,0,0.0255255255255255,0.11937984496124,0.487012987012987,0.954268292682927,0,0.936267071320182,0.966514459665145,0.983333333333333,0,0.0794392523364486,0.924558587479936,0.0241545893719807,0.983282674772036,0.983282674772036,0.0304878048780488,0.983076923076923,0.304821150855365,0.82262996941896,0.0295489891135303,0.169303797468354,0.955246913580247,0.00933125972006221,0.0186625194401244,0.958841463414634,0.0235849056603774,0.657187993680885,0.388802488335925,0,0.12788906009245,0.735015772870662,0.264525993883792,0.961832061068702,0.0170015455950541,0.168949771689498,0.475120385232745,0.935338345864662,0.866868381240545,0.9734375,0.775510204081633,0,1,0.0180722891566265,0.96,0.398425196850394,0.0164424514200299,0.980213089802131,0.984544049459042,0.979782270606532,0.643302180685358,0.969325153374233,0.137345679012346,0.192846034214619,0.930662557781202,0.861538461538462,0,0,0.977883096366509,0.920508744038156,0.0313479623824451,0.975039001560062,0.980332829046899,0.369565217391304,0.91679748822606,0.755102040816326,0.877061469265367,0,0.953051643192488,0.337962962962963,0.981623277182236,0.981481481481482,0,0.655332302936631,0.95625,0.0185185185185185,0.713841368584759,0.393798449612403,0.820359281437126,0.689873417721519,0.974320241691843,0.104790419161677,0.967238689547582,0.978527607361963,0.96793893129771,0.287974683544304,0.098310291858679,0.975572519083969,0.984615384615385,0.00910470409711684,0.792109256449165,0.461068702290076,0.271186440677966,0.753403933434191,0.984520123839009,0.884194053208138,0.981623277182236,0.117557251908397,0.0160513643659711,0,0.825885978428351,0.0157977883096366,0.0198170731707317,0.289230769230769,0,0.976851851851852,0.903963414634146,0.984615384615385,0.981481481481482,0.11353032659409,0.015527950310559,0,0,0.178628389154705,0.0903426791277259,0.188854489164087,0,0.0182926829268293,0.98145285935085,0.0152439024390244,0.295489891135303,0.979655712050078,0.598473282442748,0.962441314553991,0.659476117103236,0.639939485627837,0,0.982089552238806,0.400936037441498,0.508744038155803,0.901065449010654,0.973846153846154,0.400616332819723,0.0107692307692308,0.940993788819876,0.949771689497717,0,0.956845238095238,0.0352760736196319,0.971337579617834,0.448170731707317,0,0.00924499229583975,0.515297906602254,0.824261275272162,0.0184049079754601,0.142857142857143,0.0122324159021407,0.00158982511923688,0.735735735735736,0.0403100775193798,0.982428115015974,0.340909090909091,0.978819969742814,0.0164917541229385,0.380368098159509,0.323899371069182,0.860128617363344,0.110932475884244,0.0183767228177642,0.00152671755725191,0.0594679186228482,0,0.978755690440061,0.0514469453376206,0.964179104477612,0.0187793427230047,0.984101748807631,0,0.527653213751868,0.476780185758514,0.981707317073171,0,0.983154670750383,0,0.413629160063391,0.975346687211094,0,0.658499234303216,0.968847352024922,0.742033383915023,0.937402190923318,0.0617283950617284,0,0.981337480559876,0.266666666666667,0,0.68960244648318,0.017910447761194,0.0331825037707391,0.98125,0.981424148606811,0.977238239757208,0.956923076923077,0.968895800933126,0,0.961119751166407,0.0231124807395994,0.34947049924357,0.298921417565485,0.972644376899696,0.976887519260401,0.97737556561086,0.977341389728097,0.0602782071097372,0.029595015576324,0.969648562300319,0.953030303030303,0.737160120845921,0.964723926380368,0.983282674772036,0.963302752293578,0,0,0.964125560538117,0,0.0824427480916031,0,0.940729483282675,0.294670846394984,0.225396825396825,0.1236802413273,0.923317683881064,0,0.121396054628225,0.98125,0.984848484848485,0.64018691588785,0.412721893491124,0.236686390532544,0.194319880418535,0.644200626959248,0.0121580547112462,0.135303265940902,0.558139534883721,0.273006134969325,0.731411229135053,0.0277349768875193,0,0.0203125,0.316455696202532,0.980922098569157,0.632148377125193,0.237951807228916,0.648148148148148,0.863914373088685,0.966514459665145,0.9488,0.968454258675079,0.987361769352291,0.982866043613707,0.560121765601218,0.430745814307458,0.987730061349693,0.0211161387631976,0.0253731343283582,0.859594383775351,0.0121765601217656,0.98030303030303,0.959152798789713,0,0.122641509433962,0,0.941548183254344,0,0.963020030816641,0.981679389312977,0.0257186081694402,0.85202492211838,0.984939759036145,0.653250773993808,0.634259259259259,0.865203761755486,0,0,0.926984126984127,0.92548435171386,0.97583081570997,0,0,0.0160513643659711,0.249621785173979,0.51468315301391,0,0.468606431852986,0,0.905660377358491,0.9796875,0.163522012578616,0.258409785932722,0,0.364632237871674,0.592823712948518,0.865030674846626,0.948328267477204,0.775038520801233,0.0187207488299532,0.977671451355662,0.0188383045525903,0.985691573926868,0,0.969788519637462,0.0077639751552795,0.985959438377535,0.0327613104524181,0.0217054263565891,0,0,0.820987654320988,0.962441314553991,0.927803379416283,0.725075528700906,0.0399408284023669,0.0231839258114374,0.815100154083205,0.838855421686747,0,0.0295489891135303,0.957943925233645,0,0.966981132075472,0.941717791411043,0.0801232665639445,0.0495356037151703,0.0214395099540582,0.980273141122914,0.490506329113924,0.102009273570325,0.12540192926045,0.129770992366412,0.707936507936508,0.100151745068285,0.983024691358025,0,0.771790808240888,1,0.0031055900621118,0,0.0148367952522255,0,0.0216383307573416,0.983154670750383,0.717495987158908,0.0204081632653061,0.0169491525423729,0.56782334384858,0.947040498442368,0.456221198156682,0.0539291217257319,0.0220820189274448,0.0583596214511041,0.0199692780337942,0,0.0453125,0.0238450074515648,0.0170542635658915,0.0320121951219512,0.0121951219512195,0.0535433070866142,0.0585585585585586,0.029320987654321,0.0201863354037267,0.00631911532385466,0.0290519877675841,0.0260336906584992,0.0614439324116743,0.0244274809160305,0.0214395099540582,0.0189873417721519,0.0170807453416149,0.0514820592823713,0.0202177293934681,0.0257186081694402,0.0168195718654434,0.0570107858243451,0.0211480362537764,0.0201863354037267
"514",0.00156739811912226,0,0.0303490136570561,0.0641627543035994,0.0141509433962264,0,0.0961240310077519,0.0244648318042813,0,0,0,0,0.428571428571429,0,0.957120980091884,0.995412844036697,0,0.00156494522691706,0.00315457413249211,0.0171875,0.839203675344564,0.967793880837359,0.0121765601217656,0,0.0440729483282675,0.750392464678179,0.895148669796557,0.00946372239747634,0.546003016591252,0.323170731707317,1,0.319018404907975,0.228260869565217,0.717592592592593,0,0,0.00617283950617284,0.00609756097560976,0.743628185907046,0.0931297709923664,0,0,0,0,0.227488151658768,0.978090766823161,0.484472049689441,1,0.540419161676647,0.867867867867868,0,0.00766871165644172,0.738863287250384,0,0.107255520504732,0.828393135725429,0,0.029874213836478,0.0382848392036753,0.0958904109589041,0.704268292682927,0.572507552870091,1,0,0.105180533751962,0.17737003058104,0,0.00930232558139535,0,1,0.134556574923547,0.992354740061162,0.981538461538462,0,0,0.299236641221374,0.961890243902439,0.429007633587786,0.102803738317757,0.738211382113821,0,0.298621745788668,0.796610169491525,0.00153609831029186,0.894899536321484,0.0895295902883156,0.00455927051671732,0.0323076923076923,0.0261136712749616,0,0.0110062893081761,0,0,0,0.026813880126183,0,0.697568389057751,0.0152905198776758,0,0,0.377708978328173,0,0.714508580343214,0,0.897865853658537,0,0,0.0185185185185185,1,0.992307692307692,0.995384615384615,0.073959938366718,0.674884437596302,0.00771604938271605,0,0.0122511485451761,0.281055900621118,0,1,0.771956856702619,0,0.2326656394453,0.760061919504644,0.917701863354037,0.0261538461538462,0.852760736196319,0.0030441400304414,0.00305810397553517,0,0.452307692307692,0.0680061823802164,0.514728682170543,0.0126984126984127,0,0.00638977635782748,0.981790591805766,0,0.794162826420891,0.361067503924647,0.489028213166144,0,0,0.0199081163859112,0.238021638330757,0.831496062992126,0,0.996904024767802,0.0731707317073171,0.588697017268446,0.0184331797235023,0.8656,0.0169491525423729,0,0.171826625386997,0.00460122699386503,1,0,1,0,0.263565891472868,0.129464285714286,0.018348623853211,0.980030721966206,0,0,0.556259904912837,0,0,0,0.710166919575114,0.0212765957446809,0.998466257668712,0.0487062404870624,1,0.100946372239748,0.629573170731707,0,0.0169753086419753,0,0.160493827160494,0,0.891640866873065,0.018348623853211,0.046583850931677,0.0103857566765579,0.0254872563718141,0.893518518518518,0.632286995515695,0.0775316455696203,0.0614173228346457,0.947129909365559,0.995391705069124,0.0171875,0.125757575757576,0,0,0.711811023622047,0,0,0.757251908396947,0.113207547169811,0.251506024096386,0.00906344410876133,0.575193798449612,0.56793893129771,0.719936708860759,0.0828125,0.0344287949921753,0.121765601217656,0,0.125,0.830218068535826,0.0527131782945736,1,0.939209726443769,0.467987804878049,0.0220125786163522,0.0228658536585366,0.165898617511521,0.00153846153846154,0.104615384615385,0,0.934782608695652,0.34597875569044,0.00460829493087558,0,0.00911854103343465,0.0178041543026706,0.46,0.455384615384615,0.0123456790123457,0,0.635093167701863,0,0.100600600600601,0.479326186830015,0.0286168521462639,1,0.0443425076452599,0,0,0.0510835913312693,0.476621417797888,1,0.0292307692307692,0.459787556904401,0.998507462686567,1,0.802795031055901,1,0.858954041204437,0.326283987915408,1,0.998444790046656,0.992283950617284,0.409638554216867,0.960629921259842,0.0140625,0,1,0,0.778120184899846,0,0.0183767228177642,0.0939907550077042,0,0.131375579598145,0.144596651445967,0.314728682170543,0.400306748466258,0.534775888717156,0.550314465408805,0,0,0.906542056074766,0.322274881516588,0.0368663594470046,0.989329268292683,0.262422360248447,1,0.889057750759878,0,0,0.0984375,0,0.359090909090909,0.102484472049689,0,1,0.0932721712538226,0.0184331797235023,0,0.998470948012232,0.998487140695915,0.0172143974960876,0.117829457364341,1,0,0.611111111111111,0.00940438871473354,0.214939024390244,0.615975422427035,0.354489164086687,0.0393939393939394,0.990783410138249,0,0,0.995305164319249,0.0356037151702786,0,0.0263975155279503,0.00305343511450382,0.819295558958652,0.689497716894977,0.72281776416539,0.0191387559808612,0.0628930817610063,0.00154559505409583,0.737654320987654,0.0233281493001555,0.848024316109423,0.707831325301205,0.00462962962962963,0.00311526479750779,0.0307692307692308,0.31637519872814,0.00306748466257669,0.760802469135803,0.0339506172839506,0.00316455696202532,0,0.690225563909774,0.448698315467075,0.983128834355828,0.00152671755725191,0.992401215805471,0.098159509202454,0.975609756097561,1,0,0.782071097372488,0.00772797527047913,0.93394777265745,0.0144,0.0290076335877863,0.0107858243451464,0.728414442700157,0.724960254372019,0.330745341614907,0.53968253968254,0,0.184615384615385,0.992435703479576,0.965361445783133,0.796992481203007,0,1,0,0.678353658536585,0.992401215805471,0.977952755905512,0.538699690402477,0,0.720748829953198,0,0.0376766091051805,0,0.00736377025036819,1,0.00150375939849624,0.178625954198473,0,0.990740740740741,0.0241691842900302,1,0.119565217391304,0.296754250386399,0.0529500756429652,0.0122699386503067,0,0.716049382716049,0.0404354587869362,0,1,0.976993865030675,0,0,0.675226586102719,0.120060790273556,0.0365659777424483,0.0534351145038168,0,0,0.891547049441786,0,1,0,0.0342146189735614,0,0.956386292834891,0,0.0293663060278207,0,0.380434782608696,0.584758942457232,0.0158227848101266,0.998459167950693,0.136645962732919,0.00157232704402516,0.633070866141732,0.396656534954407,0.213395638629283,0,0.838709677419355,0.0234009360374415,0.00153846153846154,0.541411042944785,0,0.0294117647058824,0.970404984423676,0,0.015220700152207,0.0062015503875969,0.0509259259259259,0.31839258114374,0.993740219092332,0.130434782608696,0.763719512195122,0.814935064935065,0,0.388625592417062,0.396284829721362,0.397832817337461,0,0.722662440570523,0.0878274268104777,0.365705614567527,0.484984984984985,0.924444444444444,0,0,0,0.0257966616084977,0,0.0764525993883792,0,0,0,0.00156494522691706,0,0,0.225308641975309,0.481762917933131,0,0,0,0.00619195046439629,0.037821482602118,0.28129829984544,1,0,0.104134762633997,0.404870624048706,0,0.46142208774584,0.659476117103236,0,0.0197568389057751,1,0.0392464678178964,0.907086614173228,0,0.994011976047904,0.888540031397174,0.51207729468599,0.0276073619631902,0,0.0512820512820513,0.0245022970903522,0,0,0.918495297805643,0.0667726550079491,0.996768982229402,0,0,0.992412746585736,0,0.716030534351145,0.199687987519501,0.989147286821705,0.830963665086888,0.0431432973805855,0,1,0.0212765957446809,0.993640699523052,0.345425867507886,0.599063962558502,0,0.905864197530864,0.251993620414673,0.751902587519026,0.0230414746543779,1,0.850453172205438,0.556270096463023,0.0531914893617021,0.112951807228916,0.0391236306729265,0.265822784810127,0,0.0180722891566265,1,0.0323076923076923,0.616719242902208,1,0,0,0,0.354391371340524,0.0167173252279635,0.876352395672334,0.82015503875969,0.0533536585365854,0.110939907550077,0,0,0.0109375,0.0590111642743222,0.9890625,0.0155038759689922,0.00623052959501558,0.64624808575804,0.0657276995305164,0.273716951788491,0.102719033232628,0,0.027906976744186,0.661417322834646,0,0,0,0.36875,0.0238473767885533,1,0.318181818181818,0.618541033434651,0.206537890044577,0.316614420062696,0.0449775112443778,0.919939577039275,0.0140845070422535,0,0.0216049382716049,0.698289269051322,0.884969325153374,0.00769230769230769,0,0,0.222054380664653,0.549230769230769,0.737654320987654,0.241274658573596,0,0.127329192546584,0,0.114155251141553,1,0,0.179127725856698,0.996884735202492,1,0.724299065420561,0,0.00921658986175115,0.099388379204893,0.00153846153846154,0.00302571860816944,0.914860681114551,1,0,0,0.839936608557845,0.927018633540373,0.85423197492163,0,1,0,0.424382716049383,0.714728682170543,0,0.424846625766871,0.0295031055900621,0.354642313546423,0.376876876876877,0,0,0.613707165109034,0.511848341232227,0.0712121212121212,0.0106382978723404,0.618461538461539,0,0.0476190476190476,0.0457317073170732,0,0.0286144578313253,0.986153846153846,0.0144230769230769,0.578703703703704,0,0,0.491114701130856,0.170807453416149,1,0.870662460567823,0,0,0.252225519287834,0.979719188767551,0,0.691603053435115,0.00754147812971342,1,0.634969325153374,0.668769716088328,0.1264,0.901898734177215,0.996932515337423,0,0.958139534883721,0,0.00448430493273543,0.798412698412698,0.0164917541229385,0.996894409937888,0,0,0.478129713423831,0.546296296296296,0,0,0.00151515151515152,0,0.621875,0.0122137404580153,0,0.346036585365854,0.0200308166409861,0.25,0.0452418096723869,0.961832061068702,0,0,0.737007874015748,0,0.319083969465649,1,0.984894259818731,0,0,0.0105580693815988,0.0217391304347826,0.0182648401826484,0,0.0246153846153846,0,0.645015105740181,0.715396578538103,0.0060882800608828,0.00914634146341463,0.00749625187406297,0.00917431192660551,0.0305810397553517,0.984447900466563,0.0143769968051118,0.0442073170731707,0.282674772036474,0.024390243902439,0,0.0214723926380368,0,0,0.0194319880418535,0,0.935045317220544,0.00158730158730159,0.0442748091603053,0.720379146919431,0.793478260869565,0.891104294478528,0.0762052877138414,0.00153846153846154,0.891104294478528,0,0,0.369230769230769,0.596465390279823,0.786861313868613,0.81981981981982,0.353582554517134,1,0.88,0.451463790446841,0.73953488372093,0.307922272047833,0.98937784522003,0,1,0.668759811616955,0,0.358118361153263,0.776946107784431,0.382126348228043,0.118827160493827,0.0121951219512195,0.0408805031446541,0.01875,0,0.0015527950310559,0.458914728682171,0.593846153846154,0.00151975683890578,0.997037037037037,0.993939393939394,0.127659574468085,0,0,0.0271084337349398,0,0.890127388535032,0,0.0474732006125574,0,0.0243531202435312,0,0.99390243902439,0.171073094867807,0,0.349922239502333,0.374617737003058,0.111111111111111,0,0,0.0723472668810289,0.04860088365243,0.0105421686746988,0,0,1,0.768759571209801,0.503888024883359,0,0.546423135464231,0,0.0740157480314961,0,0.811912225705329,0.762406015037594,0,0.660990712074303,0.416289592760181,0.141104294478528,0.0345864661654135,0.227202472952087,1,0.0126782884310618,0.0817901234567901,0,0,0.016566265060241,0,0,0.9828125,0.624213836477987,0,0,0.17357910906298,0.0760697305863708,0.0553846153846154,0.294117647058824,0.977511244377811,0.998430141287284,0.162037037037037,0.164917541229385,0,0.982839313572543,0.0305810397553517,0,0.0174880763116057,0.0393939393939394,0.933641975308642,0,0.996946564885496,0,0.538940809968847,0.925531914893617,0.905063291139241,0.889400921658986,0.313664596273292,0.909638554216867,0,0,0.241860465116279,0.0180722891566265,0,0,1,0,1,0,0.277867528271405,1,1,0.462616822429907,0.0375586854460094,0.584097859327217,0,0.998417721518987,0.0485133020344288,0.00928792569659443,0,0.810264385692068,0.99406528189911,0.998442367601246,0.984939759036145,1,0,0,0.984802431610942,0.00619195046439629,0.0031496062992126,0.0323076923076923,0.00605143721633888,0,0.992199687987519,0.013719512195122,1,1,0,0.992283950617284,0.0525525525525526,1,0.906832298136646,0.998484848484849,0.998444790046656
