"515",0.963317384370016,0.965408805031447,0.941915227629513,0.899038461538462,0.956451612903226,0.969502407704655,0.869905956112853,0.941823899371069,0.967692307692308,0,0.969745222929936,0,0.546728971962617,0.971246006389776,0.071875,0.0329153605015674,0,0.0158730158730159,0.966613672496025,0.957746478873239,0.188589540412044,0.0638297872340425,0.963893249607535,0,0.934375,0.256778309409888,0.13302034428795,0.954765751211632,0.48159509202454,0.6801872074883,0.0306278713629403,0.672868217054264,0.766666666666667,0.304552590266876,0,0.971742543171115,0.013953488372093,0.968992248062015,0.281391830559758,0.905426356589147,0.00157728706624606,0.0172955974842767,0.00622083981337481,0.968602825745683,0.761674718196457,0.0518867924528302,0.5103668261563,0.0350877192982456,0.470679012345679,0.155145929339478,0,0.967238689547582,0.2828125,0.967238689547582,0.855769230769231,0.185419968304279,0,0.967948717948718,0.917956656346749,0.872699386503067,0.29595015576324,0.447204968944099,0.032,0,0.900974025974026,0.833073322932917,0,0.960629921259842,0,0.032,0.824074074074074,0.0375,0.0532915360501567,0.97045101088647,0,0.710323574730354,0.0778816199376947,0.570300157977883,0.873397435897436,0.27906976744186,0,0.68167701863354,0.211981566820276,0.966153846153846,0.143081761006289,0.883435582822086,0.9578125,0.936335403726708,0.936335403726708,0.00775193798449612,0.953748006379585,0.96583850931677,0,0,0.945773524720893,0,0.297805642633229,0.958461538461538,0.00617283950617284,0.00791139240506329,0.588141025641026,0,0.304761904761905,0.968404423380727,0.125948406676783,0.964912280701754,0.00634920634920635,0.938485804416404,0.034375,0.0342679127725857,0.0407523510971787,0.866141732283465,0.340255591054313,0.963549920760697,0,0.954545454545455,0.683881064162754,0,0.0374414976599064,0.251552795031056,0,0.764430577223089,0.265079365079365,0.107936507936508,0.943661971830986,0.164319248826291,0.962025316455696,0.962441314553991,0,0.54160125588697,0.91496062992126,0.504807692307692,0.95859872611465,0,0.957654723127036,0.0599078341013825,0,0.231139646869984,0.627145085803432,0.513687600644122,0,0,0.953125,0.771028037383178,0.190553745928339,0.966453674121406,0.0393081761006289,0.900928792569659,0.420722135007849,0.943511450381679,0.152733118971061,0.952380952380952,0.971337579617834,0.8265625,0.962204724409449,0.0363349131121643,0.965463108320251,0.0349206349206349,0,0.754019292604502,0.834862385321101,0.982649842271293,0.0410094637223975,0,0.961479198767334,0.427876823338736,0.970684039087948,0.967238689547582,0.968798751950078,0.313572542901716,0.944272445820433,0.0378548895899054,0.933744221879815,0.0383435582822086,0.865414710485133,0.368421052631579,0,0.955484896661367,0,0.85935085007728,0.970266040688576,0.152755905511811,0.955625990491284,0.918367346938776,0.966767371601209,0.942989214175655,0.126365054602184,0.386292834890966,0.899186991869919,0.913385826771654,0.0870253164556962,0.0388198757763975,0.949526813880126,0.82472613458529,0,0,0.304140127388535,0.00152671755725191,0.965571205007825,0.273570324574961,0.849921011058452,0.770542635658915,0.961656441717791,0.441130298273155,0.473118279569892,0.303030303030303,0.889580093312597,0.934504792332268,0.850539291217257,0,0.869158878504673,0.192868719611021,0.9185303514377,0.0288461538461538,0.0878274268104777,0.523052464228935,0.94383775351014,0.949464012251149,0.809148264984227,0.9671875,0.882636655948553,0,0.101382488479263,0.676470588235294,0.9712,0,0.967592592592593,0.955993930197269,0.538819875776398,0.545171339563863,0.971830985915493,0.965853658536585,0.359253499222395,0,0.869300911854103,0.506410256410256,0.940032414910859,0.0342679127725857,0.937984496124031,0.965189873417722,0.967642526964561,0.931854199683043,0.5453125,0.035426731078905,0.9375,0.535101404056162,0.0353302611367127,0.0292758089368259,0.223809523809524,0.033175355450237,0.152487961476726,0.65015479876161,0.0339506172839506,0.0382262996941896,0.0404984423676012,0.58641975308642,0.0688,0.962264150943396,0.00949367088607595,0.0267716535433071,0,0.241214057507987,0.967032967032967,0.952681388012618,0.865834633385335,0,0.84219001610306,0.86046511627907,0.662974683544304,0.586921850079745,0.449139280125196,0.482649842271293,0.00938967136150235,0.964343598055105,0.1140625,0.679032258064516,0.942947702060222,0.0412044374009509,0.736263736263736,0.0378548895899054,0.143297380585516,0.964723926380368,0.962843295638126,0.867313915857605,0,0.635093167701863,0.858974358974359,0,0.0279503105590062,0.862595419847328,0.944178628389155,0,0.0373250388802488,0.0315457413249211,0.956521739130435,0.847266881028939,0.029126213592233,0,0.384493670886076,0.962145110410095,0.773497688751926,0.398449612403101,0.661881977671451,0.930817610062893,0.0427215189873418,0.971036585365854,0.962323390894819,0.0362776025236593,0.943573667711599,0.968203497615262,0.996742671009772,0.968895800933126,0.192546583850932,0.336990595611285,0.290423861852433,0.942215088282504,0.915309446254072,0.0423861852433281,0.27724358974359,0.941732283464567,0.163009404388715,0.331306990881459,0.96551724137931,0.970404984423676,0.944968553459119,0.715909090909091,0.963246554364472,0.263823064770932,0.938582677165354,0.966929133858268,0,0.340557275541796,0.537337662337662,0.0479876160990712,0.0484375,0.0432766615146832,0.886435331230284,0.0576323987538941,0.0344827586206897,0,0.238759689922481,0.959119496855346,0.0995260663507109,0.955882352941177,0.94383775351014,0.952681388012618,0.2992,0.298076923076923,0.675632911392405,0.461290322580645,0,0.809448818897638,0.0414746543778802,0.0790697674418605,0.216383307573416,0.969055374592834,0.0347003154574132,0,0.345736434108527,0.0388802488335925,0.0565149136577708,0.472353870458136,0.966876971608833,0.279935275080906,0.975922953451043,0.968652037617555,0,0.96711509715994,0.03125,0.967391304347826,0.826224328593997,0.97092084006462,0.0427892234548336,0.98159509202454,0.0332278481012658,0.885579937304075,0.696141479099678,0.925233644859813,0.960691823899371,0.970219435736677,0.311320754716981,0.933649289099526,0.964560862865948,0.0325581395348837,0.059748427672956,0.963434022257552,0.971875,0.330203442879499,0.894080996884735,0.93030794165316,0.931357254290172,0.964723926380368,0,0.147011308562197,0.968944099378882,0.0349761526232114,0,0.937699680511182,0.0096,0.0690737833594976,0.96594427244582,0.936102236421725,0.00480769230769231,0.603174603174603,0.412420382165605,0.958333333333333,0.0272,0.843450479233227,0.967897271268058,0.378548895899054,0.614307931570762,0.765273311897106,0,0.171428571428571,0.944532488114105,0.963779527559055,0.450155763239875,0.967592592592593,0.951827242524917,0.0676923076923077,0.0015600624024961,0.955177743431221,0.9734375,0.923556942277691,0.681818181818182,0.0368589743589744,0.835725677830941,0.234375,0.186161449752883,0.0062111801242236,0.622792937399679,0.586750788643533,0.603100775193798,0,0.303514376996805,0.890995260663507,0.631741140215716,0.509954058192956,0.120980091883614,0,0,0.965722801788376,0.975308641975309,0,0.889763779527559,0.00793650793650794,0,0,0.969745222929936,0,0.970967741935484,0.751974723538705,0.518575851393189,0.966205837173579,0,0,0.96513470681458,0.942989214175655,0.720748829953198,0.0294573643410853,0.00159489633173844,0.844135802469136,0.595348837209302,0.961844197138315,0.532012195121951,0.352848101265823,0,0.946483180428135,0.0351437699680511,0.92822966507177,0.118110236220472,0,0.0393343419062027,0.143987341772152,0.506535947712418,0.936630602782071,0,0.922839506172839,0.940809968847352,0.968992248062015,0,0.1,0.968333333333333,0.0375203915171289,0.970679012345679,0.967692307692308,0.04375,0.967642526964561,0.305772230889236,0.793427230046948,0.0427892234548336,0.1824,0.940157480314961,0.00641025641025641,0.0310077519379845,0.940902021772939,0.0428571428571429,0.664012738853503,0.384858044164038,0,0.139103554868624,0.725040916530278,0.26791277258567,0.945482866043614,0.0315955766192733,0.162538699690402,0.476897689768977,0.918836140888208,0.852534562211982,0.935433070866142,0.748387096774194,0,0.96,0.0323076923076923,1,0.386687797147385,0.0349013657056146,0.967791411042945,0.971698113207547,0.963722397476341,0.625978090766823,0.960876369327074,0.144927536231884,0.20919175911252,0.918335901386749,0.854003139717425,0,0,0.955484896661367,0.90952380952381,0.0416,0.95141065830721,0.9703125,0.369085173501577,0.901929260450161,0.720190779014308,0.857142857142857,0,0.92879746835443,0.33968253968254,0.967340590979782,0.963949843260188,0,0.659340659340659,0.947284345047923,0.0317965023847377,0.68621236133122,0.377742946708464,0.801204819277108,0.673501577287066,0.936363636363636,0.111791730474732,0.954619124797407,0.966929133858268,0.957613814756672,0.294212218649518,0.121451104100946,0.958990536277603,0.966463414634146,0.00622083981337481,0.787596899224806,0.464396284829721,0.257503949447077,0.741486068111455,0.968304278922345,0.861904761904762,0.966981132075472,0.112135176651306,0.0275974025974026,0,0.805422647527911,0.0349206349206349,0.0300157977883096,0.2859375,0,0.965463108320251,0.892638036809816,0.969936708860759,0.96583850931677,0.122670807453416,0.032,0,0,0.201288244766506,0.104265402843602,0.174803149606299,0,0.0233644859813084,0.965408805031447,0.0185471406491499,0.297124600638978,0.97275641025641,0.569465648854962,0.949286846275753,0.651632970451011,0.629800307219662,0,0.966917293233083,0.397129186602871,0.510903426791277,0.890076335877863,0.95565749235474,0.408517350157729,0.0109717868338558,0.917851500789889,0.923076923076923,0,0.936267071320182,0.0512422360248447,0.952998379254457,0.458990536277603,0,0.00775193798449612,0.513157894736842,0.811616954474097,0.0327613104524181,0.148626817447496,0.00950871632329636,0.00162074554294976,0.724770642201835,0.0471698113207547,0.96198347107438,0.338461538461538,0.957575757575758,0.0293663060278207,0.377742946708464,0.315286624203822,0.849514563106796,0.120772946859903,0.0324574961360124,0.0031201248049922,0.0746031746031746,0,0.965996908809892,0.0598705501618123,0.947209653092006,0.0317460317460317,0.964912280701754,0,0.503076923076923,0.470494417862839,0.967084639498433,0,0.966717095310136,0,0.393258426966292,0.955246913580247,0,0.620583717357911,0.949764521193093,0.737341772151899,0.9248,0.0636645962732919,0,0.965189873417722,0.269291338582677,0,0.671383647798742,0.0353846153846154,0.0498442367601246,0.9632,0.9703125,0.95800933125972,0.940251572327044,0.948031496062992,0,0.957878315132605,0.0202492211838006,0.352395672333849,0.284820031298905,0.9609375,0.962025316455696,0.972136222910217,0.960998439937597,0.0546021840873635,0.0397456279809221,0.962540716612378,0.9421875,0.716279069767442,0.94811320754717,0.963358778625954,0.946708463949843,0,0,0.990839694656489,0,0.0950155763239875,0,0.925984251968504,0.284329563812601,0.207395498392283,0.141524105754277,0.899361022364217,0,0.132192846034215,0.968503937007874,0.962323390894819,0.641509433962264,0.412746585735964,0.218890554722639,0.194401244167963,0.6416,0.0262751159196291,0.156739811912226,0.5375,0.272151898734177,0.701378254211332,0.0375586854460094,0,0.0301109350237718,0.31973898858075,0.969255663430421,0.602523659305994,0.248475609756098,0.616352201257862,0.849378881987578,0.978428351309707,0.929738562091503,0.953674121405751,0.964968152866242,0.963665086887836,0.541471048513302,0.431888544891641,0.968992248062015,0.0407239819004525,0.0395136778115502,0.85,0.0078003120124805,0.969135802469136,1,0,0.135483870967742,0,0.921135646687697,0,0.94435857805255,0.9625,0.0404984423676012,0.819595645412131,0.967791411042945,0.634493670886076,0.602782071097372,0.850556438791733,0,0,0.914473684210526,0.914893617021277,0.959627329192547,0,0,0.0337078651685393,0.246932515337423,0.527070063694268,0,0.440494590417311,0,0.894060995184591,0.965023847376789,0.183544303797468,0.237577639751553,0,0.357605177993528,0.598736176935229,0.869085173501577,0.931192660550459,0.740566037735849,0.0326594090202177,0.965023847376789,0.0141509433962264,0.971383147853736,0,0.949386503067485,0.00778816199376947,0.9744,0.0508744038155803,0.0255591054313099,0,0,0.812792511700468,0.909531502423263,0.909647779479326,0.719568567026194,0.0568356374807988,0.0418006430868167,0.806299212598425,0.8149300155521,0,0.0424528301886792,0.940157480314961,0,0.975728155339806,0.933539412673879,0.0909090909090909,0.0376175548589342,0.0394944707740916,0.967592592592593,0.458064516129032,0.10459587955626,0.131707317073171,0.136012364760433,0.692058346839546,0.122861586314152,0.966346153846154,0,0.770569620253165,0.959752321981424,0.00319488817891374,0,0.0334855403348554,0,0.0373250388802488,0.968992248062015,0.684039087947883,0.0299684542586751,0.0315457413249211,0.535657686212361,0.919303797468354,0.451713395638629,0.0446153846153846,0.0355987055016181,0.0467741935483871,0.015552099533437,0,0.0488188976377953,0.0351681957186544,0.0368,0.0384615384615385,0.0308641975308642,0.0428571428571429,0.050314465408805,0.0464396284829721,0.015552099533437,0.00323624595469256,0.021978021978022,0.0186915887850467,0.0532915360501567,0.037914691943128,0.0186335403726708,0.0337620578778135,0.0365079365079365,0.0411392405063291,0.0377358490566038,0.0245775729646697,0.0296875,0.0577223088923557,0.0318181818181818,0.0318979266347687
"516",0.399350649350649,0.390749601275917,0.411858974358974,0.437194127243067,0.378246753246753,0.392092257001647,0.48705501618123,0.411580594679186,0.382165605095541,0.00328947368421053,0.387096774193548,0.0016366612111293,0.615136876006441,0.390082644628099,0.62760834670947,0.628389154704944,0.00467289719626168,0.00978792822185971,0.408866995073892,0.408,0.744038155802862,0.610197368421053,0.387096774193548,0.0048,0.43317230273752,0.616013071895425,0.660771704180064,0.373553719008264,0.676470588235294,0.593004769475358,0.610062893081761,0.592417061611374,0.55663430420712,0.603559870550162,0.0016,0.379310344827586,0.0207006369426752,0.379365079365079,0.836734693877551,0.4464,0.00488599348534202,0.00641025641025641,0.00635930047694754,0.38752052545156,0.548760330578512,0.635179153094462,0.587096774193548,0.6,0.654028436018957,0.649532710280374,0.00321027287319422,0.395730706075534,0.707395498392283,0.387301587301587,0.491961414790997,0.662273476112026,0.00498338870431894,0.418032786885246,0.420967741935484,0.495207667731629,0.610328638497653,0.677725118483412,0.607491856677524,0.00495867768595041,0.479541734860884,0.530351437699681,0.00483091787439614,0.383012820512821,0.00321543408360129,0.6,0.459375,0.6032,0.636363636363636,0.384858044164038,0.00469483568075117,0.591414944356121,0.631496062992126,0.624798711755233,0.486178861788618,0.639794168096055,0.0016260162601626,0.58740157480315,0.633647798742138,0.386792452830189,0.660883280757098,0.457413249211356,0.376582278481013,0.420634920634921,0.39047619047619,0.00469483568075117,0.39413680781759,0.384,0.0032258064516129,0.00480769230769231,0.413961038961039,0.00320512820512821,0.874801901743265,0.409385113268608,0.0031496062992126,0.00646203554119548,0.774350649350649,0.004739336492891,0.862681744749596,0.372742200328407,0.695583596214511,0.386401326699834,0.00483870967741936,0.404153354632588,0.608482871125612,0.607142857142857,0.616242038216561,0.468085106382979,0.654838709677419,0.392220421393841,0.00488599348534202,0.401273885350318,0.600644122383253,0.00158982511923688,0.62379421221865,0.643659711075441,0.00470219435736677,0.565428109854604,0.796084828711256,0.636807817589576,0.414239482200647,0.633870967741936,0.386687797147385,0.386075949367089,0.00482315112540193,0.845541401273885,0.448946515397083,0.615640599001664,0.407960199004975,0.00476190476190476,0.383116883116883,0.60031847133758,0.00473186119873817,0.777957860615883,0.557911908646003,0.898502495840266,0.00322061191626409,0.00325732899022801,0.407582938388626,0.559677419354839,0.652459016393443,0.3824,0.60655737704918,0.45933014354067,0.611842105263158,0.376766091051805,0.753246753246753,0.390048154093098,0.368506493506494,0.488038277511962,0.389337641357027,0.598684210526316,0.37987012987013,0.597381342062193,0.00319488817891374,0.586709886547812,0.510971786833856,0.403508771929825,0.607255520504732,0.00315955766192733,0.376996805111821,0.637271214642263,0.386513157894737,0.388535031847134,0.384615384615385,0.593700787401575,0.398073836276083,0.617977528089888,0.419047619047619,0.618380062305296,0.480263157894737,0.619047619047619,0.00326797385620915,0.386731391585761,0.0016,0.477165354330709,0.391653290529695,0.645631067961165,0.3984,0.44,0.385802469135802,0.402866242038217,0.646496815286624,0.627009646302251,0.462686567164179,0.460032626427406,0.625199362041467,0.622820919175911,0.413290113452188,0.511923688394277,0.00317460317460317,0.0048,0.856913183279743,0.004739336492891,0.383147853736089,0.660347551342812,0.508196721311475,0.507086614173228,0.398744113029827,0.803514376996805,0.643423137876387,0.8125,0.398073836276083,0.409461663947798,0.484602917341977,0.00325732899022801,0.479935794542536,0.785714285714286,0.441935483870968,0.619439868204283,0.630744849445325,0.836833602584814,0.395461912479741,0.397496087636933,0.5312,0.398058252427184,0.486885245901639,0.00487012987012987,0.623397435897436,0.608832807570978,0.405492730210016,0.00478468899521531,0.383647798742138,0.408450704225352,0.817034700315457,0.544871794871795,0.389885807504078,0.376237623762376,0.903846153846154,0.00493421052631579,0.489859594383775,0.607201309328969,0.415032679738562,0.610223642172524,0.420221169036335,0.37012987012987,0.383147853736089,0.42443729903537,0.600638977635783,0.634304207119741,0.404220779220779,0.591194968553459,0.606431852986217,0.606864274570983,0.591205211726384,0.605815831987076,0.737623762376238,0.661881977671451,0.60223642172524,0.605015673981191,0.609448818897638,0.772655007949126,0.614754098360656,0.402298850574713,0.00823723228995058,0.611821086261981,0.0048,0.813311688311688,0.392220421393841,0.393312101910828,0.442834138486312,0.00477707006369427,0.503289473684211,0.496865203761755,0.594594594594595,0.586151368760064,0.630470016207455,0.61038961038961,0.00801282051282051,0.362459546925566,0.70125786163522,0.588138385502471,0.413961038961039,0.620192307692308,0.604465709728868,0.621621621621622,0.655448717948718,0.390749601275917,0.385878489326765,0.480263157894737,0.00476190476190476,0.710651828298887,0.483498349834984,0.00484652665589661,0.615384615384615,0.474015748031496,0.404220779220779,0.00316957210776545,0.625796178343949,0.601895734597156,0.414355628058728,0.491883116883117,0.613333333333333,0.00495867768595041,0.915064102564103,0.39870340356564,0.590342679127726,0.624600638977636,0.672,0.407232704402516,0.606109324758842,0.38006230529595,0.385852090032154,0.608482871125612,0.419457735247209,0.386837881219904,0.403624382207578,0.383012820512821,0.650819672131148,0.71451355661882,0.817741935483871,0.417491749174917,0.426910299003322,0.0190779014308426,0.640522875816993,0.412520064205457,0.618819776714514,0.636363636363636,0.391585760517799,0.392508143322476,0.417322834645669,0.614238410596026,0.375,0.636363636363636,0.419968304278922,0.383986928104575,0.00323624595469256,0.696343402225755,0.851419031719533,0.620521172638437,0.0222929936305732,0.608424336973479,0.437299035369775,0.616852146263911,0.6120826709062,0.00315955766192733,0.644588045234249,0.401294498381877,0.648208469055375,0.398671096345515,0.421725239616613,0.391162029459902,0.823140495867769,0.842364532019704,0.588996763754045,0.589915966386555,0,0.518760195758564,0.618238021638331,0.59775641025641,0.7632,0.379934210526316,0.608,0.00317460317460317,0.71451355661882,0.613162118780096,0.635332252836305,0.613782051282051,0.390879478827362,0.624584717607973,0.391014975041597,0.392156862745098,0.00323624595469256,0.37904468412943,0.605475040257649,0.3950233281493,0.527331189710611,0.397350993377483,0.622549019607843,0.409090909090909,0.610492845786963,0.476874003189793,0.583196046128501,0.450549450549451,0.4048,0.378421900161031,0.789473684210526,0.417335473515249,0.371835443037975,0.610759493670886,0.621405750798722,0.383223684210526,0.381558028616852,0.63884430176565,0.456730769230769,0.416243654822335,0.429487179487179,0.371428571428571,0.0048780487804878,0.638752052545156,0.382636655948553,0.603864734299517,0.00489396411092985,0.407407407407407,0.00814332247557003,0.616013071895425,0.386792452830189,0.416938110749186,0.00649350649350649,0.771704180064309,0.604538087520259,0.42156862745098,0.609271523178808,0.460420032310178,0.384488448844884,0.690671031096563,0.727564102564103,0.552845528455285,0.00161290322580645,0.77133655394525,0.398692810457516,0.40032154340836,0.611290322580645,0.373996789727127,0.383701188455009,0.626391096979332,0.0032,0.404423380726698,0.3968,0.436187399030695,0.579778830963665,0.619651347068146,0.50801282051282,0.627760252365931,0.772881355932203,0.0064,0.611745513866232,0.586429725363489,0.620031796502385,0.0031496062992126,0.663382594417077,0.453658536585366,0.586370839936609,0.591414944356121,0.620528771384137,0.0048,0.00471698113207547,0.370769230769231,0.404761904761905,0.0016,0.454253611556982,0.0048780487804878,0.00157232704402516,0.0033112582781457,0.382495948136143,0.00476190476190476,0.398360655737705,0.588709677419355,0.85126582278481,0.37245696400626,0.00488599348534202,0.00325732899022801,0.3808,0.422955974842767,0.576,0.605723370429253,0.00498338870431894,0.485086342229199,0.740157480314961,0.380348652931854,0.561128526645768,0.640901771336554,0.00321543408360129,0.402261712439418,0.622950819672131,0.439542483660131,0.613268608414239,0.00471698113207547,0.613003095975232,0.649434571890145,0.584175084175084,0.399361022364217,0.00478468899521531,0.433333333333333,0.411954765751212,0.372827804107425,0.00486223662884927,0.637561779242175,0.412162162162162,0.62962962962963,0.376971608832808,0.383886255924171,0.606060606060606,0.37220447284345,0.833065810593901,0.542949756888169,0.616883116883117,0.770764119601329,0.417886178861789,0.00484652665589661,0.612903225806452,0.418641390205371,0.612111292962357,0.614006514657981,0.616393442622951,0.00476947535771065,0.665071770334928,0.557983193277311,0.802884615384615,0.40527950310559,0.606741573033708,0.652996845425868,0.626890756302521,0.43217665615142,0.4828125,0.426948051948052,0.55877616747182,0.00486223662884927,0.398425196850394,0.616719242902208,0.386687797147385,1,0.6265625,0.382306477093207,0.397745571658615,0.380875202593193,0.551779935275081,0.376996805111821,0.73419773095624,0.782608695652174,0.437201907790143,0.495253164556962,0.00313479623824451,0.00323624595469256,0.381578947368421,0.430921052631579,0.617161716171617,0.418152350081037,0.411392405063291,0.862619808306709,0.432300163132137,0.637987012987013,0.482115085536547,0.0047244094488189,0.407407407407407,0.907915993537964,0.384491114701131,0.390322580645161,0.00476190476190476,0.622792937399679,0.413570274636511,0.604538087520259,0.573743922204214,0.630645161290323,0.513097072419106,0.574468085106383,0.416666666666667,0.608763693270736,0.401639344262295,0.395866454689984,0.418641390205371,0.861157024793388,0.6944,0.406995230524642,0.380573248407643,0.00477707006369427,0.572107765451664,0.630331753554502,0.625201938610662,0.563897763578275,0.38599348534202,0.460420032310178,0.378640776699029,0.21875,0.605042016806723,0.00473186119873817,0.541935483870968,0.623376623376623,0.592356687898089,0.632492113564669,0.00481540930979133,0.398058252427184,0.45253164556962,0.3904,0.385093167701863,0.619808306709265,0.611021069692058,0.00313479623824451,0.00317460317460317,0.760129659643436,0.643790849673203,0.657980456026059,0.00318471337579618,0.592125984251968,0.380645161290323,0.261417322834646,0.854368932038835,0.388178913738019,0.783521809369952,0.4170692431562,0.597133757961783,0.628751974723539,0.00478468899521531,0.381679389312977,0.825806451612903,0.791666666666667,0.464968152866242,0.376190476190476,0.704654895666132,0.00637958532695375,0.432258064516129,0.424764890282132,0.00476947535771065,0.383147853736089,0.623809523809524,0.416666666666667,0.614147909967846,0.00483091787439614,0.00646203554119548,0.802698145025295,0.545307443365696,0.610223642172524,0.656957928802589,0.008,0.0033500837520938,0.536050156739812,0.617021276595745,0.376068376068376,0.658267716535433,0.384984025559105,0.613672496025437,0.593301435406699,0.628246753246753,0.508196721311475,0.63743676222597,0.6256,0.00636942675159236,0.617405582922824,0.00317965023847377,0.3828125,0.531302876480541,0.402208201892744,0.614634146341463,0.4,0.00316957210776545,0.599686028257457,0.653530377668309,0.391869918699187,0.00501672240802676,0.384493670886076,0.00487012987012987,0.643769968051118,0.39589905362776,0.00314465408805031,0.744038155802862,0.405228758169935,0.512155591572123,0.431372549019608,0.625199362041467,0.00482315112540193,0.385365853658537,0.625407166123778,0.00316455696202532,0.59717868338558,0.598425196850394,0.607142857142857,0.391735537190083,0.389250814332248,0.3879173290938,0.397456279809221,0.399673735725938,0.00316957210776545,0.415458937198068,0.0110410094637224,0.888357256778309,0.635782747603834,0.395161290322581,0.38375796178344,0.38755980861244,0.395275590551181,0.0612903225806452,0.625806451612903,0.400981996726678,0.420032310177706,0.580847723704867,0.391785150078989,0.379310344827586,0.423861852433281,0.0031496062992126,0.00478468899521531,0.3950233281493,0.003125,0.616,0.00656814449917898,0.428338762214984,0.64026402640264,0.633333333333333,0.659270998415214,0.447154471544715,0.00634920634920635,0.707936507936508,0.3776,0.3968,0.6208,0.805555555555556,0.646697388632873,0.6375,0.547811993517018,0.604395604395604,0.620192307692308,0.796474358974359,0.640901771336554,0.575709779179811,0.610932475884244,0.0032258064516129,0.6032,0.890728476821192,0.380327868852459,0.7328,0.836220472440945,0.611556982343499,0.511111111111111,0.403174603174603,0.447194719471947,0.387459807073955,0.398360655737705,0.4,0.6,0.637096774193548,0.39870340356564,0.625585023400936,0.615146831530139,0.4976,0.00803858520900321,0.392063492063492,0.384244372990354,0.00483091787439614,0.654424040066778,0.00479233226837061,0.415185783521809,0.00493421052631579,0.423809523809524,0.383495145631068,0.603833865814696,0.510500807754443,0.379968203497615,0.723856209150327,0.70859872611465,0.511290322580645,0.0032,0.00482315112540193,0.450586264656616,0.440860215053763,0.4,0.00470957613814757,0.00477707006369427,0.598673300165838,0.624610591900312,0.619426751592357,0.00158478605388273,0.6192,0.00482315112540193,0.440931780366057,0.388524590163934,0.714754098360656,0.642857142857143,0.00312989045383412,0.661835748792271,0.552547770700637,0.468599033816425,0.427892234548336,0.594202898550725,0.621621621621622,0.398682042833608,0.0745542949756888,0.397708674304419,0.00485436893203883,0.394080996884735,0.00649350649350649,0.388797364085667,0.615262321144674,0.390879478827362,0.00317965023847377,0.00325732899022801,0.506410256410256,0.431372549019608,0.434579439252336,0.560629921259843,0.624012638230648,0.618892508143323,0.474025974025974,0.410296411856474,0.00329489291598023,0.59967585089141,0.415986949429038,0.00159235668789809,0.385365853658537,0.430124223602484,0.637096774193548,0.01743264659271,0.603225806451613,0.385826771653543,0.604918032786885,0.597738287560582,0.621931260229133,0.641269841269841,0.603252032520325,0.639810426540284,0.395498392282958,0.00328407224958949,0.589285714285714,0.381102362204724,0.00490196078431373,0.00482315112540193,0.622083981337481,0,0.615755627009646,0.388272583201268,0.555189456342669,0.614006514657981,0.601941747572815,0.830870279146141,0.427642276422764,0.665615141955836,0.0201863354037267,0.613114754098361,0.0639344262295082,0.0176565008025682,0.00481540930979133,0.522653721682848,0.606864274570983,0.6,0.606864274570983,0.616852146263911,0.0210355987055016,0.0238095238095238,0.629337539432177,0.0144927536231884,0.00823723228995058,0.0412698412698413,0.0189274447949527,0.0210696920583468,0.631410256410256,0.0223642172523962,0.608910891089109,0.629449838187702,0.0165289256198347,0.61637239165329,0.0522151898734177,0.620745542949757,0.608214849921011,0.610248447204969,0.606741573033708
