"517",0.00154559505409583,0,0.0287009063444109,0.0639625585023401,0.015748031496063,0,0.100154083204931,0.024653312788906,0,0,0,0,0.428571428571429,0,0.954198473282443,0.990853658536585,0,0.00153846153846154,0.0031201248049922,0.0166919575113809,0.839203675344564,0.970404984423676,0.0119760479041916,0,0.0474732006125574,0.753125,0.889057750759878,0.0078003120124805,0.544227886056971,0.325757575757576,1,0.311077389984825,0.237129485179407,0.718461538461538,0,0,0.00455235204855842,0.00454545454545455,0.752923976608187,0.0922844175491679,0,0,0,0,0.221518987341772,0.978395061728395,0.486196319018405,1,0.543833580980683,0.85972850678733,0,0.00611620795107034,0.729198184568835,0,0.107361963190184,0.841121495327103,0,0.0278637770897833,0.0392749244712991,0.108231707317073,0.698170731707317,0.569069069069069,1,0,0.0976377952755905,0.180152671755725,0,0.00923076923076923,0,1,0.135746606334842,0.992389649923896,0.980182926829268,0,0,0.292168674698795,0.956456456456456,0.423831070889894,0.101088646967341,0.742811501597444,0,0.289833080424886,0.790104947526237,0.00150602409638554,0.885542168674699,0.0982142857142857,0.00458015267175573,0.0317220543806647,0.0316742081447964,0,0.0124416796267496,0,0,0,0.031201248049922,0,0.695121951219512,0.0197268588770865,0,0,0.393393393393393,0,0.725155279503106,0,0.902511078286558,0,0,0.0197568389057751,1,0.992354740061162,0.990977443609023,0.0835866261398176,0.677862595419847,0.00765696784073507,0,0.0137404580152672,0.285280728376328,0,1,0.776758409785933,0,0.235658914728682,0.756134969325153,0.928125,0.0304878048780488,0.841463414634146,0.00305343511450382,0.00305810397553517,0,0.463378176382661,0.067175572519084,0.521531100478469,0.0109375,0,0.00612557427258806,0.979228486646884,0,0.787692307692308,0.371559633027523,0.487341772151899,0,0,0.0229007633587786,0.237518910741301,0.825196850393701,0,0.992378048780488,0.0813253012048193,0.591263650546022,0.0181268882175227,0.862992125984252,0.016793893129771,0,0.173780487804878,0.00152439024390244,1,0,1,0,0.268445839874411,0.132835820895522,0.0182926829268293,0.984756097560976,0,0,0.558730158730159,0,0,0,0.708270676691729,0.0244648318042813,0.998456790123457,0.055472263868066,1,0.104199066874028,0.633181126331811,0,0.0153374233128834,0,0.157407407407407,0,0.881172839506173,0.0179640718562874,0.0483383685800604,0.0103703703703704,0.0275229357798165,0.903875968992248,0.62780269058296,0.080188679245283,0.058641975308642,0.944954128440367,0.993993993993994,0.0169230769230769,0.12743628185907,0,0,0.716486902927581,0,0,0.750373692077728,0.116640746500778,0.252252252252252,0.0104790419161677,0.58125,0.572932330827068,0.719435736677116,0.0825825825825826,0.0416666666666667,0.12443095599393,0,0.114457831325301,0.827044025157233,0.0581929555895865,1,0.928358208955224,0.470769230769231,0.0240601503759399,0.0208643815201192,0.173913043478261,0.00153846153846154,0.102760736196319,0,0.923312883435583,0.329819277108434,0.00156739811912226,0,0.00907715582450832,0.0179640718562874,0.454961832061069,0.461305007587253,0.00934579439252336,0,0.633435582822086,0,0.101796407185629,0.488514548238897,0.0286168521462639,1,0.0419790104947526,0.00154798761609907,0,0.0458715596330275,0.469172932330827,0.998452012383901,0.0271084337349398,0.451908396946565,0.995555555555556,0.998520710059172,0.816770186335404,1,0.8484375,0.335832083958021,1,0.997010463378176,0.98937784522003,0.424924924924925,0.958860759493671,0.0185758513931889,0,1,0,0.777080062794348,0,0.0186046511627907,0.100303951367781,0,0.129186602870813,0.142002989536622,0.310185185185185,0.406727828746177,0.536697247706422,0.547286821705426,0,0,0.906485671191554,0.311290322580645,0.0389408099688473,0.988077496274218,0.264437689969605,0.998454404945904,0.881638846737481,0,0,0.1,0,0.362406015037594,0.105100463678516,0,1,0.0945945945945946,0.0182648401826484,0,0.998470948012232,0.998491704374057,0.0171339563862928,0.124031007751938,1,0,0.615501519756839,0.0093603744149766,0.209509658246657,0.611620795107034,0.36055469953775,0.0389805097451274,0.990867579908676,0,0,0.992343032159265,0.0354938271604938,0,0.0267716535433071,0.00303951367781155,0.82648401826484,0.695324283559578,0.729102167182663,0.0202177293934681,0.0671875,0.00149925037481259,0.738931297709924,0.0232198142414861,0.84331797235023,0.703649635036496,0.00305810397553517,0.00307219662058372,0.0354391371340524,0.304012345679012,0.00150602409638554,0.764341085271318,0.0349544072948328,0.00153846153846154,0,0.682228915662651,0.4609375,0.984615384615385,0.00150829562594268,0.99400299850075,0.099388379204893,0.973293768545994,1,0,0.775914634146341,0.00758725341426404,0.923195084485407,0.0156494522691706,0.0294117647058824,0.0122511485451761,0.721617418351477,0.725274725274725,0.332312404287902,0.55205047318612,0,0.173047473200613,0.98796992481203,0.968562874251497,0.813636363636364,0,0.998461538461539,0,0.677710843373494,0.987951807228916,0.978260869565217,0.531490015360983,0,0.725581395348837,0,0.0354391371340524,0,0.00586510263929619,1,0.0015015015015015,0.170245398773006,0,0.986238532110092,0.0195195195195195,1,0.121351766513057,0.302839116719243,0.060790273556231,0.0151745068285281,0,0.717948717948718,0.0341085271317829,0,1,0.974512743628186,0,0,0.678247734138973,0.116207951070336,0.0396825396825397,0.0488549618320611,0,0,0.890965732087227,0,0.998470948012232,0,0.0306748466257669,0,0.957943925233645,0,0.0332829046898638,0,0.375191424196018,0.585139318885449,0.0168711656441718,0.998439937597504,0.143297380585516,0,0.631336405529954,0.401812688821752,0.216589861751152,0,0.841538461538462,0.021671826625387,0.00152671755725191,0.551145038167939,0,0.0273311897106109,0.970858895705521,0,0.0135135135135135,0.00461538461538462,0.047112462006079,0.30920060331825,0.992283950617284,0.132307692307692,0.76103500761035,0.824959481361426,0,0.379310344827586,0.400928792569659,0.388127853881279,0,0.728414442700157,0.0861538461538462,0.358006042296073,0.500751879699248,0.930473372781065,0,0,0,0.0253731343283582,0,0.0736196319018405,0,0,0,0.00153374233128834,0,0,0.225609756097561,0.48575712143928,0,0,0,0.0076103500761035,0.0431547619047619,0.284839203675345,1,0,0.106824925816024,0.409295352323838,0,0.468181818181818,0.654798761609907,0,0.0168195718654434,1,0.0431432973805855,0.90726429675425,0,0.989705882352941,0.882896764252696,0.512861736334405,0.024390243902439,0,0.050520059435364,0.027190332326284,0,0,0.932389937106918,0.0747967479674797,0.998430141287284,0,0,0.990881458966565,0,0.717754172989378,0.204892966360856,0.989096573208723,0.837579617834395,0.0414746543778802,0,1,0.0271084337349398,0.99375,0.352112676056338,0.606153846153846,0,0.89041095890411,0.268330733229329,0.746177370030581,0.0228658536585366,1,0.848392036753446,0.553945249597424,0.0597014925373134,0.123493975903614,0.0349013657056146,0.250769230769231,0,0.0164424514200299,1,0.0349013657056146,0.6265625,1,0,0,0,0.367534456355283,0.0182094081942337,0.872841444270016,0.812213740458015,0.0611620795107034,0.114374034003091,0,0,0.00925925925925926,0.0627943485086342,0.98613251155624,0.0152671755725191,0.00762195121951219,0.644376899696049,0.0736196319018405,0.271585557299843,0.100149476831091,0,0.0380517503805175,0.666666666666667,0,0,0,0.370199692780338,0.0265625,1,0.322932917316693,0.63109756097561,0.199108469539376,0.320493066255778,0.0417910447761194,0.914580265095729,0.0138248847926267,0,0.0184331797235023,0.702290076335878,0.898617511520737,0.00762195121951219,0,0,0.217987804878049,0.546969696969697,0.747336377473364,0.243161094224924,0,0.13089802130898,0,0.103030303030303,1,0,0.181268882175227,0.996904024767802,1,0.732522796352584,0,0.00917431192660551,0.0891238670694864,0.0015015015015015,0.00296296296296296,0.905343511450382,1,0,0,0.834115805946792,0.929121725731895,0.848909657320872,0,1,0,0.429429429429429,0.715610510046368,0,0.421779141104294,0.028125,0.343373493975904,0.359820089955023,0,0,0.618524332810047,0.508448540706605,0.0686567164179104,0.00910470409711684,0.611111111111111,0,0.0535987748851455,0.0481203007518797,0,0.0343283582089552,0.986280487804878,0.0141732283464567,0.563444108761329,0,0,0.487138263665595,0.172573189522342,1,0.860248447204969,0,0,0.26099706744868,0.972179289026275,0,0.689393939393939,0.00750750750750751,1,0.622388059701493,0.665116279069767,0.126959247648903,0.899053627760252,0.995481927710843,0,0.962790697674419,0,0.00602409638554217,0.810344827586207,0.0194029850746269,0.996889580093313,0,0,0.475262368815592,0.546850998463902,0,0,0.0014903129657228,0,0.606918238993711,0.0119581464872945,0,0.340329835082459,0.0184615384615385,0.261205564142195,0.0451010886469673,0.960960960960961,0,0,0.751572327044025,0,0.316341829085457,1,0.984756097560976,0,0,0.00895522388059702,0.0261538461538462,0.0170542635658915,0,0.0262345679012346,0,0.651057401812689,0.717095310136157,0.00606980273141123,0.00917431192660551,0.00597014925373134,0.00910470409711684,0.0307219662058372,0.987673343605547,0.0157232704402516,0.0409711684370258,0.276691729323308,0.0226586102719033,0,0.0259146341463415,0,0,0.0191458026509573,0,0.930408472012103,0.00155763239875389,0.0507692307692308,0.72755905511811,0.78816199376947,0.881736526946108,0.086687306501548,0.00153609831029186,0.895454545454546,0,0,0.371212121212121,0.593294460641399,0.78939617083947,0.826347305389222,0.345679012345679,1,0.881538461538461,0.462365591397849,0.748466257668712,0.293853073463268,0.990811638591118,0,1,0.67398119122257,0,0.358778625954198,0.782738095238095,0.367851622874807,0.121951219512195,0.0118694362017804,0.0430622009569378,0.0186915887850467,0,0.00154083204930663,0.460843373493976,0.587087087087087,0.00153846153846154,0.994117647058824,0.989520958083832,0.12788906009245,0,0,0.033434650455927,0,0.8828125,0,0.055045871559633,0,0.0242424242424242,0,0.992424242424242,0.173252279635258,0,0.348091603053435,0.392307692307692,0.108191653786708,0,0,0.0756843800322061,0.0582241630276565,0.0120481927710843,0,0,1,0.773472429210134,0.506870229007634,0,0.560371517027864,0,0.0800627943485086,0,0.821263482280431,0.766467065868264,0,0.660377358490566,0.415644171779141,0.13719512195122,0.0358208955223881,0.226646248085758,1,0.0126984126984127,0.0826952526799387,0,0,0.0192592592592593,0,0,0.986153846153846,0.619266055045872,0,0,0.182228915662651,0.0702028081123245,0.0540540540540541,0.292101341281669,0.974963181148748,0.993798449612403,0.165634674922601,0.165912518853695,0,0.986217457886677,0.0320121951219512,0,0.0152905198776758,0.0438729198184569,0.945371775417299,0,0.996946564885496,0,0.542901716068643,0.919254658385093,0.897151898734177,0.89409984871407,0.312893081761006,0.900452488687783,0,0,0.247278382581649,0.016566265060241,0,0,1,0,1,0,0.287284144427002,1,1,0.465732087227414,0.0352220520673813,0.572713643178411,0,0.998425196850394,0.0425196850393701,0.00766871165644172,0,0.817901234567901,0.994029850746269,0.998449612403101,0.981873111782477,1,0,0,0.986301369863014,0.00609756097560976,0.00308641975308642,0.0260336906584992,0.00458015267175573,0,0.993865030674847,0.0122511485451761,1,0.996899224806202,0,0.995412844036697,0.0524737631184408,1,0.916918429003021,1,0.998477929984779
