"518",0.996840442338073,1,0.970814132104455,0.937898089171974,0.987220447284345,1,0.888024883359253,0.973684210526316,1,0,1,0,0.54531490015361,1,0.0462962962962963,0.00777604976671851,0,0.0172684458398744,0.998427672955975,0.981762917933131,0.149390243902439,0.0300157977883096,0.989230769230769,0,0.955453149001536,0.250388802488336,0.11791730474732,0.987261146496815,0.457703927492447,0.692780337941628,0,0.690292758089368,0.7578125,0.276995305164319,0,1,0.013719512195122,0.993865030674847,0.236526946107784,0.909090909090909,0.0015552099533437,0.0184331797235023,0.00766871165644172,1,0.770700636942675,0.0172684458398744,0.513219284603421,0,0.47112462006079,0.128935532233883,0,0.993769470404984,0.262751159196291,1,0.882260596546311,0.1536,0,0.976377952755906,0.961597542242704,0.903225806451613,0.289230769230769,0.421947449768161,0,0,0.9,0.822458270106222,0,0.987538940809969,0,0,0.861963190184049,0.00459418070444104,0.0170278637770898,1,0,0.708018154311649,0.0439393939393939,0.557427258805513,0.903785488958991,0.259016393442623,0,0.705972434915773,0.192955589586524,0.998473282442748,0.105919003115265,0.907834101382488,0.99537750385208,0.969788519637462,0.963358778625954,0.0121028744326778,0.988924050632911,1,0,0,0.979166666666667,0,0.281931464174455,0.984544049459042,0.0091324200913242,0.0108864696734059,0.606481481481482,0,0.277165354330709,1,0.0917431192660551,1,0.0108191653786708,0.9796875,0,0.00771604938271605,0.00918836140888208,0.904088050314465,0.330757341576507,0.993855606758833,0,0.986280487804878,0.708074534161491,0,0,0.230650154798762,0,0.758887171561051,0.233281493001555,0.0818897637795276,0.975646879756469,0.139570552147239,0.996955859969559,0.996904024767802,0,0.542635658914729,0.936434108527132,0.468652037617555,0.990551181102362,0,0.995283018867924,0.024024024024024,0,0.196567862714509,0.6265625,0.513470681458003,0,0,0.981510015408321,0.757296466973886,0.166134185303514,1,0.00775193798449612,0.924846625766871,0.405405405405405,0.984939759036145,0.128775834658188,0.98613251155624,1,0.849544072948328,0.993788819875776,0,1,0,0,0.735433070866142,0.85949177877429,0.986024844720497,0.0169230769230769,0,1,0.429252782193959,1,1,1,0.282642089093702,0.980061349693252,0.00156985871271586,0.953101361573374,0,0.897035881435257,0.364885496183206,0,0.984423676012461,0,0.84031007751938,1,0.125581395348837,0.986046511627907,0.948678071539658,0.991163475699558,0.977168949771689,0.0934150076569678,0.379204892966361,0.927099841521395,0.946875,0.0540958268933539,0.00611620795107034,0.977848101265823,0.854354354354354,0,0,0.282371294851794,0.00153374233128834,1,0.252307692307692,0.875786163522013,0.746564885496183,0.991004497751124,0.41287284144427,0.425038639876352,0.282296650717703,0.927018633540373,0.967136150234742,0.874806800618238,0,0.873282442748092,0.166129032258065,0.940532081377152,0,0.060882800608828,0.528682170542636,0.976635514018692,0.981762917933131,0.817757009345794,1,0.894488188976378,0,0.0666666666666667,0.667673716012085,0.993730407523511,0,0.99236641221374,0.982062780269058,0.539308176100629,0.555045871559633,0.989028213166144,1,0.348297213622291,0,0.890243902439024,0.509230769230769,0.965023847376789,0,0.956060606060606,0.998454404945904,1,0.953343701399689,0.541411042944785,0.00154559505409583,0.97045101088647,0.537867078825348,0.00448430493273543,0.00149925037481259,0.19969040247678,0,0.142405063291139,0.662100456621005,0,0.00463678516228748,0.00777604976671851,0.581709145427286,0.0299684542586751,0.986003110419907,0.0125786163522013,0,0,0.217665615141956,1,0.976780185758514,0.90519877675841,0,0.865814696485623,0.851226993865031,0.684542586750789,0.587326120556414,0.438569206842924,0.438871473354232,0.012326656394453,1,0.0865533230293663,0.695238095238095,0.962558502340094,0.00923076923076923,0.749235474006116,0.00155763239875389,0.117103235747304,1,1,0.884310618066561,0,0.636363636363636,0.88062015503876,0,0,0.893233082706767,0.978193146417445,0,0,0.00154320987654321,0.982456140350877,0.874003189792663,0,0,0.366197183098592,0.990668740279938,0.784073506891271,0.386046511627907,0.655172413793103,0.964939024390244,0.00941915227629513,1,1,0.0062402496099844,0.967441860465116,1,0.976,0.996899224806202,0.174922600619195,0.312594840667678,0.270229007633588,0.978090766823161,0.940705128205128,0.0508474576271186,0.257009345794392,0.976780185758514,0.153495440729483,0.294294294294294,0.995405819295559,0.996899224806202,0.970542635658915,0.694968553459119,0.998468606431853,0.240188383045526,0.964506172839506,0.996875,0,0.314024390243902,0.541925465838509,0.0138888888888889,0.0552995391705069,0.00768049155145929,0.917956656346749,0.0230769230769231,0,0,0.224458204334365,0.992223950233281,0.0699844479004666,0.985342019543974,0.972049689440994,0.989028213166144,0.271132376395534,0.278740157480315,0.6578125,0.465378421900161,0,0.82015503875969,0.0136570561456753,0.0392749244712991,0.193302891933029,1,0.00153374233128834,0,0.328746177370031,0.00619195046439629,0.0235478806907378,0.464396284829721,1,0.272292993630573,1,0.964285714285714,0,0.989520958083832,0,0.998491704374057,0.8296875,1,0.0107692307692308,0.979876160990712,0,0.887692307692308,0.7072,0.947772657450077,0.986175115207373,0.998439937597504,0.277862595419847,0.96141975308642,1,0,0.0250391236306729,1,1,0.316590563165906,0.889570552147239,0.964458804523425,0.952086553323029,1,0,0.110759493670886,1,0.00158478605388273,0,0.968652037617555,0.0127388535031847,0.0425867507886435,1,0.972006220839813,0.00465116279069767,0.62085308056872,0.416666666666667,0.985849056603774,0.00159744408945687,0.881619937694704,0.996840442338073,0.3609375,0.597579425113464,0.780373831775701,0,0.147058823529412,0.971608832807571,1,0.447166921898928,1,0.973941368078176,0.0327102803738318,0,0.987673343605547,0.993798449612403,0.951713395638629,0.681818181818182,0.0077639751552795,0.864139020537125,0.236024844720497,0.173419773095624,0.00768049155145929,0.608557844690967,0.589984350547731,0.608695652173913,0,0.284565916398714,0.914196567862715,0.629800307219662,0.514503816793893,0.082089552238806,0,0,1,0.975609756097561,0,0.926447574334898,0.0110759493670886,0,0,0.998417721518987,0,1,0.766355140186916,0.512158054711246,1,0,0,0.993798449612403,0.966717095310136,0.716692189892802,0,0.00317965023847377,0.871212121212121,0.588235294117647,1,0.532526475037821,0.342679127725857,0,0.981566820276498,0,0.956869009584665,0.0934579439252336,0,0.00750750750750751,0.110584518167457,0.49025974025974,0.975077881619938,0,0.95352323838081,0.979938271604938,1,0,0.0676100628930818,0.93042071197411,0.00324675324675325,1,1,0.00618238021638331,1,0.279320987654321,0.801232665639445,0.00789889415481832,0.156299840510367,0.961180124223602,0.0108864696734059,0,0.976958525345622,0.00476190476190476,0.656,0.377742946708464,0,0.113149847094801,0.740384615384615,0.242378048780488,0.978461538461538,0,0.143076923076923,0.433656957928803,0.945288753799392,0.876132930513595,0.9640625,0.736176935229068,0,0.980213089802131,0,0.967791411042945,0.382306477093207,0,1,1,1,0.629283489096573,0.984591679506934,0.118483412322275,0.189735614307932,0.944012441679627,0.874418604651163,0,0,0.990566037735849,0.941176470588235,0.017515923566879,0.986024844720497,0.992283950617284,0.35375191424196,0.929133858267717,0.725705329153605,0.878048780487805,0,0.968553459119497,0.32182103610675,1,0.998452012383901,0,0.641104294478528,0.972136222910217,0,0.685534591194969,0.375,0.786135693215339,0.674528301886792,0.959152798789713,0.0766871165644172,0.985804416403785,1,0.980061349693252,0.27602523659306,0.0984615384615385,0.993808049535604,1,0.00920245398773006,0.775888717156105,0.448698315467075,0.252696456086287,0.759630200308166,1,0.8859375,1,0.130699088145897,0,0,0.819466248037677,0.00155763239875389,0,0.269767441860465,0,0.989329268292683,0.914634146341463,0.998454404945904,0.995412844036697,0.0795631825273011,0,0,0,0.1696,0.0841269841269841,0.156739811912226,0,0,1,0.00920245398773006,0.283720930232558,1,0.578703703703704,0.9734375,0.650381679389313,0.625748502994012,0,1,0.372827804107425,0.482594936708861,0.924585218702866,0.989345509893455,0.390769230769231,0.0108695652173913,0.959564541213064,0.958841463414634,0,0.966917293233083,0.0153609831029186,0.983766233766234,0.414746543778802,0,0.00934579439252336,0.497584541062802,0.823899371069182,0,0.122611464968153,0.0124416796267496,0.00158730158730159,0.741405082212257,0.0200308166409861,1,0.316666666666667,0.994038748137109,0,0.365591397849462,0.314465408805031,0.86762360446571,0.087719298245614,0.00308166409861325,0.003125,0.040625,0,0.995440729483283,0.0399361022364217,0.980625931445604,0.00475435816164818,1,0,0.497723823975721,0.449074074074074,1,0,0.998470948012232,0,0.387045813586098,0.990783410138249,0,0.647692307692308,0.982919254658385,0.74922600619195,0.946624803767661,0.0352760736196319,0,1,0.253968253968254,0,0.687402799377916,0,0.0184331797235023,1,1,0.990867579908676,0.970633693972179,0.981220657276995,0,0.978125,0.0259541984732824,0.335365853658537,0.274119448698315,0.995327102803738,0.990625,0.992260061919505,0.992295839753467,0.0474732006125574,0.010752688172043,0.98694942903752,0.96141975308642,0.704545454545455,0.984756097560976,1,0.97542242703533,0,0,0.980625931445604,0,0.0620272314674735,0,0.957120980091884,0.271585557299843,0.207606973058637,0.119448698315467,0.921259842519685,0,0.0967741935483871,1,1,0.640866873065015,0.397321428571429,0.210059171597633,0.173252279635258,0.644654088050314,0,0.125190839694656,0.538699690402477,0.251170046801872,0.694864048338369,0.0108024691358025,0,0,0.304278922345483,1,0.619266055045872,0.213432835820896,0.606531881804043,0.874233128834356,0.989393939393939,0.960254372019078,0.984202211690363,1,0.998412698412698,0.552425665101721,0.417549167927383,0.998435054773083,0.00447093889716841,0.0106221547799697,0.867807153965785,0.0122887864823349,1,0.972265023112481,0,0.10223642172524,0,0.952453987730061,0,0.978461538461538,1,0.00611620795107034,0.839313572542902,1,0.6484375,0.612903225806452,0.872239747634069,0,0,0.932692307692308,0.94273127753304,0.990895295902883,0,0,0,0.226244343891403,0.489859594383775,0,0.44,0,0.925117004680187,1,0.160377358490566,0.21969696969697,0,0.344,0.583076923076923,0.869230769230769,0.966917293233083,0.764797507788162,0,0.987261146496815,0.0170807453416149,1,0,0.984662576687117,0.0093167701863354,1,0.0186915887850467,0.0109717868338558,0,0,0.818885448916409,0.928909952606635,0.936170212765957,0.704268292682927,0.0274390243902439,0.00632911392405063,0.830482115085537,0.831818181818182,0,0.013953488372093,0.966049382716049,0,0.984126984126984,0.958904109589041,0.0667701863354037,0.0419906687402799,0.00308166409861325,1,0.466666666666667,0.0708661417322835,0.0959119496855346,0.104776579352851,0.690363349131122,0.0915915915915916,1,0,0.752351097178683,0.978494623655914,0.00469483568075117,0,0,0,0,1,0.70952380952381,0,0,0.539184952978056,0.957943925233645,0.424514200298954,0.0532724505327245,0,0.0568720379146919,0.0198776758409786,0,0.0296411856474259,0.00303030303030303,0,0.00928792569659443,0,0.0490506329113924,0.0575757575757576,0.0121028744326778,0.0212765957446809,0.00631911532385466,0.0261538461538462,0.0243161094224924,0.0600924499229584,0.00612557427258806,0.0201238390092879,0,0.00156985871271586,0.0455259026687598,0.00464396284829721,0.0226586102719033,0,0.031104199066874,0,0
"519",0.996794871794872,1,0.972006220839813,0.945901639344262,0.987012987012987,1,0.899038461538462,0.974358974358974,1,0,1,0,0.582938388625592,1,0.042654028436019,0.00628930817610063,0,0.0192307692307692,0.9967585089141,0.985915492957746,0.166405023547881,0.0296540362438221,0.989113530326594,0,0.962264150943396,0.262738853503185,0.11216429699842,0.988562091503268,0.468944099378882,0.698907956318253,0,0.709320695102686,0.777955271565495,0.287284144427002,0,1,0.0220472440944882,0.995297805642633,0.257186081694402,0.907407407407407,0.00160771704180064,0.0202492211838006,0.00783699059561128,1,0.786061588330632,0.0241157556270096,0.515527950310559,0,0.482549317147193,0.131782945736434,0,0.993558776167472,0.267828843106181,1,0.888535031847134,0.166666666666667,0,0.97626582278481,0.962025316455696,0.910216718266254,0.288611544461778,0.435458786936236,0,0,0.9056,0.827856025039124,0,0.989028213166144,0,0,0.862559241706161,0.00786163522012579,0.0142405063291139,1,0,0.716279069767442,0.048062015503876,0.581648522550544,0.901771336553945,0.266556291390728,0,0.717391304347826,0.205882352941176,1,0.107255520504732,0.915625,0.995363214837713,0.972006220839813,0.968553459119497,0.0124610591900312,0.987261146496815,1,0,0,0.974317817014446,0,0.293563579277865,0.976489028213166,0.009375,0.0109546165884194,0.615384615384615,0,0.284329563812601,1,0.103715170278638,1,0.0111464968152866,0.977707006369427,0,0.00784929356357928,0.00784929356357928,0.911532385466035,0.340694006309148,0.993700787401575,0,0.989113530326594,0.7203125,0,0,0.2384,0,0.782193958664547,0.247261345852895,0.0764227642276423,0.97339593114241,0.145482388973966,1,0.996879875195008,0,0.547169811320755,0.933544303797468,0.505582137161085,0.990384615384615,0,0.995065789473684,0.0201238390092879,0,0.216429699842022,0.630914826498423,0.512,0,0,0.980891719745223,0.764331210191083,0.165032679738562,1,0.00784929356357928,0.927018633540373,0.433441558441558,0.98145285935085,0.135179153094463,0.985959438377535,1,0.8328173374613,0.995245641838352,0,1,0,0,0.749201277955272,0.87673343605547,0.982731554160126,0.0200308166409861,0,1,0.459546925566343,1,1,1,0.291858678955453,0.976993865030675,0.00158227848101266,0.957120980091884,0,0.901898734177215,0.3801261829653,0,0.980707395498392,0,0.857369255150555,1,0.12280701754386,0.980769230769231,0.950949367088608,0.990895295902883,0.973561430793157,0.101246105919003,0.379727685325265,0.929853181076672,0.944805194805195,0.053968253968254,0.0031104199066874,0.979233226837061,0.860282574568289,0,0,0.298245614035088,0.0015552099533437,1,0.264797507788162,0.882736156351791,0.758241758241758,0.990712074303406,0.433811802232855,0.451713395638629,0.295161290322581,0.917981072555205,0.966772151898734,0.893023255813953,0,0.879120879120879,0.170418006430868,0.949367088607595,0,0.0670826833073323,0.54375,0.979365079365079,0.9796875,0.839427662957075,0.998420221169036,0.896062992125984,0,0.0709779179810726,0.656394453004623,0.995176848874598,0,0.992260061919505,0.981538461538462,0.553968253968254,0.562596599690881,0.988958990536278,1,0.361331220285261,0,0.894409937888199,0.531847133757962,0.971947194719472,0,0.955108359133127,0.998405103668262,1,0.957746478873239,0.559748427672956,0,0.96984126984127,0.551181102362205,0.00458015267175573,0.00155038759689922,0.196513470681458,0,0.150159744408946,0.68125,0,0.00311526479750779,0.0078003120124805,0.596006144393241,0.0363036303630363,0.980645161290323,0.0126782884310618,0,0,0.220257234726688,1,0.979591836734694,0.900316455696203,0,0.886178861788618,0.854430379746835,0.705511811023622,0.6125,0.466988727858293,0.460191082802548,0.0125391849529781,1,0.0913312693498452,0.708674304418985,0.963258785942492,0.0109546165884194,0.752738654147105,0.00159235668789809,0.122448979591837,1,1,0.896940418679549,0,0.66358024691358,0.88783570300158,0,0,0.897081413210445,0.980769230769231,0,0.00156985871271586,0.0015625,0.979166666666667,0.896607431340872,0,0,0.383280757097792,0.991961414790997,0.798761609907121,0.405023547880691,0.670926517571885,0.9578125,0.00625,1,1,0.00627943485086342,0.963949843260188,1,0.975922953451043,1,0.186520376175549,0.313291139240506,0.285261489698891,0.971107544141252,0.9456,0.0525502318392581,0.270664505672609,0.973015873015873,0.15527950310559,0.321875,0.995253164556962,0.996805111821086,0.96984126984127,0.695934959349593,0.998449612403101,0.258842443729904,0.962323390894819,0.996753246753247,0,0.324960753532182,0.538834951456311,0.0159744408945687,0.0569620253164557,0.0077639751552795,0.911811023622047,0.0283018867924528,0,0,0.229813664596273,0.993569131832797,0.0672926447574335,0.988352745424293,0.970358814352574,0.985804416403785,0.276461295418641,0.280130293159609,0.679186228482003,0.471169686985173,0,0.829617834394904,0.00933125972006221,0.0369230769230769,0.198748043818466,1,0.00158478605388273,0,0.335443037974684,0.00924499229583975,0.0241545893719807,0.471608832807571,1,0.286624203821656,1,0.968503937007874,0,0.992469879518072,0,0.998447204968944,0.836702954898911,1,0.0126984126984127,0.982731554160126,0,0.886970172684458,0.7312,0.94383775351014,0.987361769352291,0.9984,0.294392523364486,0.967793880837359,1,0,0.0189274447949527,1,1,0.333863275039746,0.891679748822606,0.968954248366013,0.949921752738654,1,0,0.123176661264182,1,0,0,0.969502407704655,0.0112179487179487,0.0431309904153355,1,0.971473851030111,0.00480769230769231,0.629337539432177,0.424764890282132,0.982484076433121,0.00159744408945687,0.878594249201278,0.99836867862969,0.379644588045234,0.613953488372093,0.802931596091205,0,0.158908507223114,0.97741935483871,0.998425196850394,0.461538461538462,1,0.973288814691152,0.0283018867924528,0,0.984126984126984,0.995384615384615,0.953488372093023,0.702492211838006,0.00635930047694754,0.873015873015873,0.235478806907378,0.180165289256198,0.00794912559618442,0.629213483146067,0.610576923076923,0.617322834645669,0,0.297077922077922,0.919558359621451,0.650546021840874,0.530421216848674,0.0797546012269939,0,0,1,0.977029096477795,0,0.926677067082683,0.0110410094637224,0,0,1,0,1,0.774447949526814,0.520865533230294,1,0,0,0.992076069730586,0.966049382716049,0.724137931034483,0,0.00324149108589951,0.887171561051005,0.600624024960998,1,0.543613707165109,0.359300476947536,0,0.981042654028436,0,0.958730158730159,0.0933544303797468,0,0.00911854103343465,0.113085621970921,0.489112227805695,0.97339593114241,0,0.948837209302326,0.974763406940063,1,0,0.0775444264943457,0.934673366834171,0.00327332242225859,1,1,0.0047244094488189,1,0.29559748427673,0.814580031695721,0.00794912559618442,0.162903225806452,0.9568,0.0111111111111111,0,0.972350230414747,0.00486223662884927,0.6688,0.379527559055118,0,0.106481481481481,0.756058158319871,0.253869969040248,0.974960876369327,0,0.143518518518519,0.459770114942529,0.951219512195122,0.900621118012422,0.966772151898734,0.754385964912281,0,0.984544049459042,0,0.971698113207547,0.397745571658615,0,1,1,1,0.639553429027113,0.98740157480315,0.127760252365931,0.182108626198083,0.9484375,0.885400313971743,0,0,0.990384615384615,0.939102564102564,0.0176565008025682,0.985714285714286,0.992236024844721,0.363777089783282,0.93192868719611,0.731319554848967,0.889751552795031,0,0.965244865718799,0.3312,1,0.998415213946117,0,0.638709677419355,0.976152623211447,0,0.69935691318328,0.383647798742138,0.811926605504587,0.6992,0.960725075528701,0.0893682588597843,0.984051036682616,1,0.981102362204724,0.28995057660626,0.0974842767295598,0.988993710691824,1,0.00768049155145929,0.7859375,0.463452566096423,0.265079365079365,0.771875,1,0.887301587301587,1,0.128526645768025,0,0,0.831496062992126,0.00321543408360129,0,0.286846275752773,0,0.990536277602524,0.915254237288136,0.998432601880878,0.995341614906832,0.0875,0,0,0,0.165853658536585,0.0750798722044728,0.156549520766773,0,0,1,0.0078125,0.28436018957346,1,0.581358609794629,0.96969696969697,0.669230769230769,0.644274809160305,0,1,0.388443017656501,0.501597444089457,0.931993817619784,0.992199687987519,0.394695787831513,0.00952380952380952,0.9536,0.957251908396947,0,0.964451313755796,0.0142630744849445,0.991708126036484,0.446345256609642,0,0.009375,0.530679933665008,0.844551282051282,0,0.13322632423756,0.0124416796267496,0.00160771704180064,0.751145038167939,0.0226537216828479,1,0.33489827856025,0.992260061919505,0,0.378716744913928,0.315789473684211,0.882160392798691,0.0982286634460548,0.0015625,0.003125,0.0418006430868167,0,0.995391705069124,0.034257748776509,0.978625954198473,0.00323624595469256,1,0,0.529595015576324,0.460191082802548,1,0,0.998442367601246,0,0.411290322580645,0.990783410138249,0,0.656832298136646,0.98256735340729,0.760765550239234,0.955414012738854,0.0311526479750779,0,1,0.26038338658147,0,0.697637795275591,0,0.018957345971564,1,1,0.992236024844721,0.969502407704655,0.979166666666667,0,0.974763406940063,0.018957345971564,0.351097178683386,0.294851794071763,0.990683229813665,0.992,0.993730407523511,0.995238095238095,0.062111801242236,0.0143312101910828,0.983633387888707,0.959935897435897,0.722480620155039,0.978125,1,0.972093023255814,0,0,0.981818181818182,0,0.0676923076923077,0,0.95440251572327,0.283171521035599,0.206840390879479,0.124213836477987,0.9232,0,0.10641627543036,1,1,0.648985959438378,0.415037593984962,0.205089820359281,0.179173047473201,0.656500802568218,0,0.123824451410658,0.563091482649842,0.265402843601896,0.708527131782946,0.0109204368174727,0,0,0.311688311688312,1,0.6140625,0.223076923076923,0.625592417061611,0.888024883359253,0.987767584097859,0.965686274509804,0.980707395498392,1,1,0.5728,0.432348367029549,0.998410174880763,0.00302571860816944,0.0076103500761035,0.8859375,0.0124610591900312,1,0.973684210526316,0,0.110210696920583,0,0.953674121405751,0,0.975039001560062,1,0.0031104199066874,0.844690966719493,1,0.659677419354839,0.625786163522013,0.880952380952381,0,0,0.939542483660131,0.940998487140696,0.9890625,0,0,0,0.234756097560976,0.511773940345369,0,0.464454976303318,0,0.917460317460317,1,0.152979066022544,0.236024844720497,0,0.363924050632911,0.593700787401575,0.870866141732283,0.965678627145086,0.781990521327014,0,0.991803278688525,0.0110759493670886,1,0,0.98297213622291,0.00788643533123028,1,0.0172955974842767,0.00964630225080386,0,0,0.834621329211746,0.932038834951456,0.941358024691358,0.722222222222222,0.0274390243902439,0.00641025641025641,0.832288401253918,0.828006088280061,0,0.0174603174603175,0.972624798711755,0,0.985483870967742,0.957943925233645,0.0572337042925278,0.046801872074883,0.00156739811912226,1,0.478964401294498,0.0804416403785489,0.0964630225080386,0.1125,0.705314009661836,0.0868878357030016,1,0,0.769230769230769,0.984251968503937,0.00481540930979133,0,0,0,0,1,0.722488038277512,0,0,0.5424,0.961783439490446,0.430577223088924,0.0528771384136858,0.00160513643659711,0.0532258064516129,0.0203442879499218,0,0.026984126984127,0.0061633281972265,0.00157232704402516,0.00933125972006221,0,0.0515297906602254,0.0599078341013825,0.015748031496063,0.0220820189274448,0.0048780487804878,0.0282131661442006,0.0282131661442006,0.0639625585023401,0.00809061488673139,0.0235849056603774,0,0.00158730158730159,0.0492845786963434,0.00797448165869218,0.0262345679012346,0,0.0348101265822785,0.00153139356814701,0.00157977883096367
