"520",0.998384491114701,1,0.970125786163522,0.934533551554828,0.985483870967742,1,0.890302066772655,0.973143759873618,1,0,1,0,0.547021943573668,1,0.0420560747663551,0.0046875,0,0.0160771704180064,1,0.985759493670886,0.148205928237129,0.0373983739837398,0.990610328638498,0,0.953051643192488,0.2512,0.105919003115265,0.991961414790997,0.446646341463415,0.690140845070423,0,0.683544303797468,0.761075949367089,0.282296650717703,0,1,0.0170807453416149,0.996908809891808,0.246177370030581,0.898278560250391,0,0.0186625194401244,0.00463678516228748,1,0.765957446808511,0.0129032258064516,0.507936507936508,0,0.461187214611872,0.125,0,0.993579454253612,0.252396166134185,1,0.8816,0.150242326332795,0,0.976,0.957680250783699,0.899529042386185,0.278041074249605,0.428120063191153,0,0,0.891980360065466,0.817896389324961,0,0.990654205607477,0,0,0.856474258970359,0.0062992125984252,0.0111464968152866,1,0,0.692901234567901,0.0373250388802488,0.568720379146919,0.886547811993517,0.247920133111481,0,0.688372093023256,0.206471494607088,0.998430141287284,0.106750392464678,0.903426791277259,0.996825396825397,0.966929133858268,0.969088098918083,0.0107361963190184,0.985759493670886,1,0,0,0.972668810289389,0,0.277864992150706,0.979462875197472,0.0061633281972265,0.00802568218298555,0.603833865814696,0,0.27491961414791,1,0.0920245398773006,1,0.0096,0.976152623211447,0,0.00471698113207547,0.00941915227629513,0.899038461538462,0.330188679245283,0.9904,0,0.985826771653543,0.698587127158556,0,0,0.224842767295597,0,0.749211356466877,0.22706065318818,0.0766721044045677,0.97339593114241,0.148205928237129,0.996879875195008,0.995215311004785,0,0.531847133757962,0.930756843800322,0.479674796747967,0.991974317817014,0,0.993453355155483,0.015220700152207,0,0.199052132701422,0.637223974763407,0.499181669394435,0,0,0.977987421383648,0.755555555555556,0.160453808752026,1,0.00630914826498423,0.922480620155039,0.396103896103896,0.981566820276498,0.130781499202552,0.982649842271293,1,0.836702954898911,0.995283018867924,0,1,0,0,0.728139904610493,0.863141524105754,0.981102362204724,0.0172955974842767,0,1,0.440191387559809,1,1,1,0.277519379844961,0.976377952755906,0.00157728706624606,0.954545454545455,0,0.889240506329114,0.371069182389937,0,0.982511923688394,0,0.837025316455696,1,0.123993558776167,0.980952380952381,0.949606299212598,0.992307692307692,0.973312401883831,0.0876369327073552,0.372854914196568,0.922824302134647,0.936585365853659,0.0482866043613707,0.00156739811912226,0.979099678456592,0.857142857142857,0,0,0.278041074249605,0,1,0.244897959183673,0.87258064516129,0.744,0.990697674418605,0.411764705882353,0.433229813664596,0.273752012882448,0.920508744038156,0.963492063492064,0.866251944012442,0,0.880877742946709,0.156606851549755,0.948553054662379,0,0.0669781931464174,0.528571428571429,0.978056426332288,0.978260869565217,0.811912225705329,1,0.887278582930757,0,0.0673981191222571,0.662037037037037,0.995207667731629,0,0.993788819875776,0.983308042488619,0.541213063763608,0.544444444444444,0.99203821656051,1,0.346092503987241,0,0.880551301684533,0.508716323296355,0.970826580226904,0,0.955108359133127,0.998389694041868,1,0.952380952380952,0.52276295133438,0.00160771704180064,0.971786833855799,0.542452830188679,0.00455927051671732,0.00153609831029186,0.1968,0,0.141233766233766,0.678955453149002,0,0.00156739811912226,0.00467289719626168,0.579109062980031,0.0420711974110032,0.98389694041868,0.00963081861958266,0,0,0.212698412698413,1,0.978021978021978,0.898573692551506,0,0.869354838709677,0.844339622641509,0.677165354330709,0.58609794628752,0.432859399684044,0.449044585987261,0.00930232558139535,1,0.0943396226415094,0.694668820678514,0.961102106969206,0.0109546165884194,0.747235387045814,0.0016025641025641,0.112852664576803,1,1,0.891025641025641,0,0.632398753894081,0.878594249201278,0,0,0.893353941267388,0.977707006369427,0,0.00158982511923688,0.00154798761609907,0.982258064516129,0.879614767255217,0,0,0.36984126984127,0.9904,0.780373831775701,0.388272583201268,0.665056360708535,0.958715596330275,0.00646203554119548,1,1,0.00645161290322581,0.963836477987421,1,0.973813420621931,0.996870109546166,0.170347003154574,0.29375,0.264659270998415,0.974358974358974,0.9375,0.0358814352574103,0.248012718600954,0.971107544141252,0.151090342679128,0.302891933028919,0.993660855784469,0.996805111821086,0.967136150234742,0.683441558441558,0.998454404945904,0.23968253968254,0.965785381026439,0.996810207336523,0,0.306027820710974,0.529790660225443,0.0126582278481013,0.0421216848673947,0.0061633281972265,0.90795631825273,0.0248833592534992,0,0,0.212121212121212,0.990338164251208,0.0654205607476635,0.98371335504886,0.971246006389776,0.990384615384615,0.258012820512821,0.2704,0.673566878980892,0.45,0,0.820919175911252,0.00925925925925926,0.0294573643410853,0.187004754358162,1,0.0015625,0,0.314785373608903,0.00938967136150235,0.0210016155088853,0.471228615863142,1,0.2736,1,0.965023847376789,0,0.990922844175492,0,0.998493975903614,0.825545171339564,1,0.00949367088607595,0.976708074534162,0,0.873015873015873,0.699186991869919,0.941085271317829,0.9859375,0.996815286624204,0.263736263736264,0.965625,1,0,0.0203761755485893,1,1,0.304416403785489,0.876582278481013,0.965403624382208,0.951181102362205,1,0,0.116504854368932,1,0.00156494522691706,0,0.9648,0.0114192495921697,0.0373983739837398,1,0.968152866242038,0.00318979266347687,0.617924528301887,0.412520064205457,0.983686786296901,0,0.868932038834951,0.998373983739837,0.362341772151899,0.584375,0.764895330112721,0,0.143533123028391,0.972886762360447,0.998430141287284,0.43613707165109,1,0.974916387959866,0.0298273155416013,0.00156985871271586,0.984326018808777,0.995215311004785,0.945686900958466,0.67981072555205,0.00471698113207547,0.858730158730159,0.222222222222222,0.175787728026534,0.0062992125984252,0.610142630744849,0.59047619047619,0.586750788643533,0,0.277867528271405,0.904088050314465,0.63166144200627,0.503134796238245,0.0741301059001513,0,0,1,0.973684210526316,0,0.921752738654147,0.00963081861958266,0,0,0.998381877022654,0,1,0.770465489566613,0.516871165644172,1,0,0,0.995161290322581,0.96141975308642,0.707740916271722,0,0.0032258064516129,0.876369327073552,0.580745341614907,1,0.525741029641186,0.343499197431782,0,0.97984496124031,0,0.952922077922078,0.0817307692307692,0,0.00772797527047913,0.101286173633441,0.483498349834984,0.978056426332288,0,0.947530864197531,0.973312401883831,1,0,0.0700636942675159,0.93781512605042,0.00327868852459016,1,1,0.00943396226415094,1,0.272151898734177,0.805900621118012,0.0078003120124805,0.15780998389694,0.957142857142857,0.00797448165869218,0,0.970219435736677,0.00637958532695375,0.644904458598726,0.38740157480315,0,0.100313479623824,0.733333333333333,0.239567233384853,0.978090766823161,0,0.144427001569859,0.443521594684385,0.949386503067485,0.883435582822086,0.965354330708661,0.739967897271268,0,0.979782270606532,0,0.963722397476341,0.380875202593193,0,1,1,1,0.6368,0.982866043613707,0.113418530351438,0.171701112877583,0.949606299212598,0.878548895899054,0,0,0.993485342019544,0.935064935064935,0.0112903225806452,0.984051036682616,0.992211838006231,0.353488372093023,0.934959349593496,0.725677830940989,0.882995319812793,0,0.971428571428571,0.315447154471545,1,1,0,0.638230647709321,0.972668810289389,0,0.687702265372168,0.364649681528662,0.790273556231003,0.671497584541063,0.96177370030581,0.0815384615384615,0.982258064516129,1,0.977742448330684,0.280645161290323,0.0866141732283465,0.99203821656051,1,0.00763358778625954,0.773790951638066,0.449297971918877,0.257364341085271,0.751181102362205,1,0.879746835443038,1,0.12888198757764,0,0,0.812995245641838,0.00159744408945687,0,0.257234726688103,0,0.992138364779874,0.905132192846034,0.998422712933754,0.9953125,0.0864779874213836,0,0,0,0.15609756097561,0.0736,0.156299840510367,0,0,1,0.00777604976671851,0.2752,1,0.57345971563981,0.969205834683955,0.636363636363636,0.619631901840491,0,1,0.375601926163724,0.478537360890302,0.922118380062305,0.987730061349693,0.368916797488226,0.0109034267912773,0.952086553323029,0.956454121306376,0,0.969325153374233,0.0157232704402516,0.986970684039088,0.431888544891641,0,0.0078740157480315,0.509151414309484,0.82258064516129,0,0.128980891719745,0.00941915227629513,0,0.742378048780488,0.0224358974358974,1,0.313664596273292,0.995405819295559,0,0.36734693877551,0.321543408360129,0.855987055016181,0.0975609756097561,0.00158478605388273,0.00158730158730159,0.04,0,0.9953125,0.0420032310177706,0.980091883614089,0.00480769230769231,1,0,0.49607535321821,0.448165869218501,1,0,0.998452012383901,0,0.386837881219904,0.986024844720497,0,0.635071090047393,0.982511923688394,0.75,0.9536,0.033175355450237,0,1,0.250396196513471,0,0.674382716049383,0,0.0138674884437596,1,1,0.990683229813665,0.976,0.985507246376812,0,0.974763406940063,0.0202492211838006,0.325396825396825,0.27244094488189,0.993769470404984,0.993690851735016,0.99537037037037,0.99075500770416,0.0507936507936508,0.0111642743221691,0.985099337748344,0.959183673469388,0.717425431711146,0.979591836734694,1,0.97196261682243,0,0,0.981679389312977,0,0.0667701863354037,0,0.9546875,0.258536585365854,0.194533762057878,0.107981220657277,0.921474358974359,0,0.0940438871473354,1,1,0.629160063391442,0.395738203957382,0.203363914373089,0.172628304821151,0.651898734177215,0,0.116903633491311,0.534591194968553,0.249201277955272,0.695384615384615,0.00941915227629513,0,0,0.296596434359805,1,0.616822429906542,0.209480122324159,0.616224648985959,0.869905956112853,0.989096573208723,0.960720130932897,0.982286634460548,1,0.998427672955975,0.537984496124031,0.411580594679186,0.9984,0.00453857791225416,0.0062111801242236,0.865930599369085,0.00923076923076923,1,0.970679012345679,0,0.102605863192182,0,0.952830188679245,0,0.97196261682243,1,0.0078003120124805,0.842105263157895,1,0.649038461538462,0.619496855345912,0.870607028753994,0,0,0.938211382113821,0.947209653092006,0.988976377952756,0,0,0,0.219092331768388,0.494488188976378,0,0.431279620853081,0,0.919224555735057,1,0.144927536231884,0.234472049689441,0,0.334935897435897,0.572107765451664,0.860282574568289,0.964615384615385,0.7765625,0,0.986991869918699,0.0174603174603175,1,0,0.98297213622291,0.00952380952380952,1,0.0095389507154213,0.00964630225080386,0,0,0.810047095761381,0.928338762214984,0.93613707165109,0.704160246533128,0.0244648318042813,0.00477707006369427,0.832535885167464,0.830015313935682,0,0.0141287284144427,0.968304278922345,0,0.987034035656402,0.955974842767296,0.0534591194968553,0.0358255451713396,0.00158478605388273,1,0.459935897435897,0.073015873015873,0.0941558441558442,0.106012658227848,0.677884615384615,0.0890625,1,0,0.752012882447665,0.979782270606532,0.00476190476190476,0,0,0,0,1,0.711726384364821,0,0,0.530944625407166,0.95016077170418,0.422839506172839,0.0409448818897638,0.00163132137030995,0.0533980582524272,0.0172684458398744,0,0.0316957210776545,0.00617283950617284,0.0016,0.0108695652173913,0,0.0379746835443038,0.0484375,0.0127388535031847,0.0172143974960876,0.00484652665589661,0.0238853503184713,0.0232919254658385,0.0453834115805947,0.00635930047694754,0.0206022187004754,0,0.0032258064516129,0.036741214057508,0.00475435816164818,0.0246913580246914,0,0.0348101265822785,0.00154320987654321,0.00160771704180064
"521",0.646964856230032,0.629860031104199,0.647515527950311,0.628058727569331,0.648298217179903,0.6192,0.629160063391442,0.6375,0.627871362940276,0,0.631083202511774,0,0.686915887850467,0.634920634920635,0.391236306729264,0.388802488335925,0,0.0062402496099844,0.624798711755233,0.645962732919255,0.463722397476341,0.395498392282958,0.636080870917574,0,0.63312693498452,0.641479099678457,0.453834115805947,0.63884430176565,0.590417310664606,0.611544461778471,0.374807987711214,0.680379746835443,0.686614173228347,0.549679487179487,0,0.634768740031898,0.015600624024961,0.625776397515528,0.519578313253012,0.628440366972477,0,0.00619195046439629,0.00153846153846154,0.630990415335463,0.690048939641109,0.391653290529695,0.917981072555205,0.380952380952381,0.613003095975232,0.467275494672755,0,0.628389154704944,0.516431924882629,0.620031796502385,0.629570747217806,0.481540930979133,0,0.646869983948636,0.625786163522013,0.677570093457944,0.599063962558502,0.590979782270607,0.370253164556962,0,0.650717703349282,0.632398753894081,0,0.625786163522013,0,0.377329192546584,0.682170542635659,0.3568,0.386792452830189,0.637770897832817,0,0.660436137071651,0.410296411856474,0.655712050078247,0.664536741214057,0.529801324503311,0,0.711145996860283,0.552671755725191,0.633647798742138,0.439749608763693,0.660493827160494,0.630094043887147,0.62888198757764,0.647798742138365,0.00152905198776758,0.633333333333333,0.628571428571429,0,0,0.62085308056872,0,0.480739599383667,0.651702786377709,0,0.00158478605388273,0.610142630744849,0,0.515772870662461,0.626582278481013,0.434451219512195,0.638095238095238,0.00318979266347687,0.629513343799058,0.381102362204724,0.379527559055118,0.374805598755832,0.628571428571429,0.550702028081123,0.652582159624413,0,0.64,0.698924731182796,0,0.371473354231975,0.486486486486487,0,0.686708860759494,0.494539781591264,0.436688311688312,0.655813953488372,0.4625,0.637770897832817,0.629746835443038,0,0.587962962962963,0.6484375,0.559808612440191,0.628019323671498,0,0.630048465266559,0.383177570093458,0,0.493670886075949,1,0.5776,0,0,0.644654088050314,0.661392405063291,0.517628205128205,0.634768740031898,0.358161648177496,0.642857142857143,0.594202898550725,0.630534351145038,0.464169381107492,0.634375,0.630225080385852,0.637209302325581,0.630914826498423,0.354531001589825,0.638198757763975,0.362041467304625,0,0.618441971383148,0.659937888198758,0.643856920684292,0.374608150470219,0,0.635658914728682,0.639741518578352,0.634894991922456,0.638198757763975,0.631007751937985,0.574468085106383,0.655172413793103,0.382445141065831,0.634294385432473,0.359013867488444,0.649762282091918,0.781591263650546,0,0.640944881889764,0,0.693270735524257,0.615264797507788,0.432907348242812,0.625,0.641653905053599,0.628614916286149,0.620904836193448,0.428348909657321,0.579598145285935,0.671451355661882,0.646964856230032,0.39403453689168,0.368740515933232,0.634894991922456,0.628482972136223,0,0,0.524271844660194,0,0.633435582822086,0.510077519379845,0.624600638977636,0.729984301412873,0.631172839506173,0.565149136577708,0.542586750788643,0.521462639109698,0.630503144654088,0.636650868878357,0.653435114503817,0,0.629179331306991,0.459069020866774,0.67862969004894,0.365203761755486,0.450769230769231,0.577952755905512,0.638932496075353,0.632148377125193,0.683307332293292,0.629057187017002,0.676100628930818,0,0.433070866141732,0.649532710280374,0.653160453808752,0,0.626153846153846,0.640060240963855,0.584786053882726,0.614649681528662,0.641269841269841,0.636661211129296,0.518167456556082,0,0.62596599690881,0.64576802507837,0.640065146579805,0.382581648522551,0.657450076804916,0.6272,0.620689655172414,0.646964856230032,0.623839009287926,0.370486656200942,0.6546875,0.927580893682589,0.383435582822086,0.363358778625954,0.479430379746835,0.352574102964119,0.437299035369775,0.593846153846154,0.365354330708661,0.36817472698908,0.364341085271318,0.585889570552147,0.390127388535032,0.640378548895899,0.00315457413249211,0.342767295597484,0,0.482484076433121,0.628205128205128,0.645669291338583,0.667697063369397,0,0.652173913043478,0.615503875968992,0.70846394984326,0.660910518053375,0.649921507064364,0.522292993630573,0.0031201248049922,0.636070853462158,0.416666666666667,0.680129240710824,0.637658227848101,0.385220125786164,0.618153364632238,0.369496855345912,0.446540880503145,0.638888888888889,0.628664495114006,0.64297253634895,0,0.599071207430341,0.616719242902208,0,0.369230769230769,0.626339969372129,0.634375,0,0.374803149606299,0.378625954198473,0.648,0.677938808373591,0.381260096930533,0,0.538699690402477,0.639625585023401,0.658385093167702,0.5600624024961,0.609448818897638,0.627906976744186,0.384737678855326,0.626728110599078,0.645110410094637,0.3879173290938,0.646322378716745,0.629392971246006,0.637540453074434,0.618973561430793,0.492979719188768,0.510769230769231,0.496111975116641,0.632850241545894,0.638535031847134,0.024653312788906,0.514516129032258,0.633228840125392,0.5484375,0.531202435312024,0.641104294478528,0.641627543035994,0.664586583463339,0.666129032258065,0.619266055045872,0.488076311605723,0.6328125,0.617224880382775,0,0.547546012269939,0.562101910828026,0.385220125786164,0.0283018867924528,0.379785604900459,0.646875,0.390015600624025,0.369905956112853,0,0.573899371069182,0.633333333333333,0.4140625,0.628246753246753,0.634222919937206,0.634185303514377,0.508744038155803,0.52588996763754,0.662420382165605,0.59672131147541,0,0.6625,0.371165644171779,0.390965732087227,0.488372093023256,0.637096774193548,0.364906832298137,0,0.548286604361371,0.371695178849145,0.386687797147385,0.628346456692913,0.634185303514377,0.533117932148627,0.631239935587762,0.615141955835962,0,0.641791044776119,0.367601246105919,0.63020030816641,0.659810126582278,0.641479099678457,0.371835443037975,0.637209302325581,0.353407290015848,0.627760252365931,0.69935691318328,0.640552995391705,0.63125,0.621875,0.507836990595611,0.641509433962264,0.631578947368421,0.36517719568567,0.377742946708464,0.621835443037975,0.625776397515528,0.552262090483619,0.62,0.611382113821138,0.684292379471229,0.622670807453416,0,0.458199356913183,0.636932707355243,0.369426751592357,0,0.648264984227129,0.00159489633173844,0.409235668789809,0.633693972179289,0.632911392405063,0,0.604361370716511,0.8,0.636655948553055,0.380032206119163,0.645468998410175,0.621970920840065,0.568218298555377,0.595054095826893,0.723270440251572,0,0.450155763239875,0.637223974763407,0.639810426540284,0.836193447737909,0.627172195892575,0.65625,0.389589905362776,0.0015748031496063,0.634259259259259,0.640062597809077,0.652647975077882,0.672307692307692,0.36031746031746,0.649122807017544,0.6138147566719,0.440789473684211,0.0015552099533437,0.665610142630745,0.648648648648649,0.696124031007752,0,0.536741214057508,0.635093167701863,0.665634674922601,0.631336405529954,0.433082706766917,0,0,0.62178517397882,0.63914373088685,0,0.632911392405063,0.00319488817891374,0,0,0.624012638230648,0,0.648298217179903,0.616224648985959,0.578866768759571,0.619266055045872,0,0,0.644859813084112,0.637614678899083,0.676970633693972,0.363919129082426,0,0.613458528951487,0.590342679127726,0.635646687697161,0.823802163833076,0.565891472868217,0,0.654320987654321,0.381877022653722,0.650563607085346,0.438985736925515,0,0.372727272727273,0.439102564102564,0.617940199335548,0.623639191290824,0,0.661042944785276,0.62015503875969,0.624223602484472,0,0.421303656597774,0.634390651085142,0.36046511627907,0.626749611197512,0.641860465116279,0.370716510903427,0.63166144200627,0.514150943396226,0.635792778649921,0.365777080062794,0.464,0.659340659340659,0.0015748031496063,0.34850863422292,0.637636080870918,0.372964169381107,0.659270998415214,0.557142857142857,0,0.451162790697674,0.674679487179487,0.505546751188589,0.650238473767886,0.372019077901431,0.517940717628705,0.549180327868853,0.689969604863222,0.658385093167702,0.640062597809077,0.688188976377953,0,0.643302180685358,0.354391371340524,0.625978090766823,0.551779935275081,0.367534456355283,0.629283489096573,0.639553429027113,0.6368,1,0.63391442155309,0.444617784711388,0.480952380952381,0.625,0.649842271293375,0,0,0.633333333333333,0.653418124006359,0.376395534290271,0.647058823529412,0.64018691588785,0.53125,0.63301282051282,0.603174603174603,0.611026033690659,0,0.63275039745628,0.498442367601246,0.633228840125392,0.639937106918239,0,0.616747181964573,0.643423137876387,0.3744,0.635930047694754,0.564263322884012,0.659021406727829,0.740445859872611,0.651908396946565,0.44478527607362,0.627009646302251,0.625786163522013,0.638167938931298,0.492682926829268,0.420062695924765,0.6390625,0.615384615384615,0,0.661538461538462,0.604037267080745,0.526729559748428,0.678683385579937,0.631083202511774,0.624,0.644409937888199,0.123076923076923,0.369774919614148,0,0.6859375,0.372670807453416,0.362776025236593,0.535276073619632,0,0.644654088050314,0.655864197530864,0.621495327102804,0.645608628659476,0.466248037676609,0.373831775700935,0,0,0.467408585055644,0.436305732484076,0.478740157480315,0,0.354938271604938,0.619122257053291,0.173106646058733,0.503164556962025,0.640065146579805,0.597503900156006,0.636650868878357,0.70015455950541,0.649691358024691,0,0.619335347432024,0.535143769968051,0.563981042654028,0.629742033383915,0.639876352395672,0.57007874015748,0.003125,0.652996845425868,0.651162790697674,0,0.676380368098159,0.374021909233177,0.629807692307692,0.517295597484277,0,0.0015600624024961,0.577741407528642,0.681528662420382,0.362776025236593,0.465489566613162,0.00310077519379845,0,0.620426829268293,0.39403453689168,0.626666666666667,0.540498442367601,0.620904836193448,0.363636363636364,0.600313479623824,0.6624,0.662939297124601,0.433870967741936,0.360374414976599,0,0.389857369255151,0,0.619482496194825,0.337115072933549,0.631578947368421,0.36650868878357,0.622977346278317,0,0.667682926829268,0.620904836193448,0.618153364632238,0,0.634408602150538,0,0.5814696485623,0.637904468412943,0,0.606531881804043,0.628205128205128,0.987321711568938,0.6432,0.393292682926829,0,0.625,0.496050552922591,0,0.7046875,0.361963190184049,0.362519201228879,0.6304,0.636363636363636,0.639625585023401,0.649842271293375,0.642394822006472,0,0.628980891719745,0.00938967136150235,0.513846153846154,0.529133858267717,0.626373626373626,0.62754303599374,0.640746500777605,0.622874806800618,0.0488188976377953,0.386075949367089,0.619902120717781,0.625,0.675425038639876,0.63182527301092,0.633540372670807,0.662538699690402,0,0,0.630630630630631,0,0.434312210200927,0,0.646417445482866,0.505636070853462,0.58974358974359,0.444444444444444,0.654028436018957,0,0.415625,0.626959247648903,0.637795275590551,0.660771704180064,0.554559043348281,0.549019607843137,0.486238532110092,0.972447325769854,0.360374414976599,0.442700156985871,0.590266875981162,0.499207606973059,0.67687595712098,0.35748031496063,0,0.370662460567823,0.5056,0.6288,0.547692307692308,0.498489425981873,0.654205607476635,0.638198757763975,0.623839009287926,0.655448717948718,0.661881977671451,0.631921824104234,0.628019323671498,0.608695652173913,0.597200622083981,0.630331753554502,0.370426829268293,0.363636363636364,0.674528301886792,0.00299850074962519,0.635367762128325,0.634108527131783,0,0.459150326797386,0,0.67244094488189,0,0.636785162287481,0.635792778649921,0.364197530864198,0.632398753894081,0.618827160493827,0.610492845786963,0.600313479623824,0.614285714285714,0,0,0.648026315789474,0.62826420890937,0.645510835913313,0,0,0.369774919614148,0.485451761102603,0.551401869158878,0,0.621236133122029,0,0.663492063492063,0.63275039745628,0.425806451612903,0.568567026194145,0,0.586816720257235,0.755485893416928,0.625978090766823,0.642414860681115,0.621875,0.377179080824089,0.644444444444444,0.0455974842767296,0.638709677419355,0,0.624615384615385,0.00159489633173844,0.616719242902208,0.380877742946708,0.252380952380952,0,0,0.672926447574335,0.624398073836276,0.621951219512195,0.6109375,0.374807987711214,0.364217252396166,0.694099378881988,0.683001531393568,0,0.37799043062201,0.646781789638933,0,0.63258785942492,0.650231124807396,0.430359937402191,0.0219092331768388,0.357366771159875,0.623639191290824,0.590690208667737,0.421383647798742,0.45933014354067,0.421947449768161,0.672,0.406940063091483,0.632423756019262,0,0.640944881889764,0.631578947368421,0.00160513643659711,0,0.374617737003058,0,0.3703125,0.611023622047244,0.662847790507365,0.364353312302839,0.36608557844691,0.590243902439024,0.634615384615385,0.595611285266458,0.0247678018575851,0.358974358974359,0.0558213716108453,0.0140845070422535,0,0.322274881516588,0.348623853211009,0.364069952305246,0.379256965944272,0.362385321100917,0.0241935483870968,0.0295489891135303,0.383045525902669,0.0156739811912226,0.00643086816720257,0.0363349131121643,0.0202177293934681,0.0279937791601866,0.373817034700315,0.0203442879499218,0.37459807073955,0.373040752351097,0.0208,0.372274143302181,0.0416024653312789,0.3796875,0.370892018779343,0.367069486404834,0.370662460567823
