"522",0.9858934169279,0.984567901234568,0.984662576687117,0.936406995230525,0.987577639751553,0.984152139461173,0.901253918495298,0.986068111455108,0.984802431610942,0,0.984447900466563,0,0.567692307692308,0.985714285714286,0.054858934169279,0.0230061349693252,0,0.0110584518167457,0.987341772151899,0.965571205007825,0.171779141104294,0.0476947535771065,0.976599063962558,0,0.941358024691358,0.25625,0.121069182389937,0.97444089456869,0.478461538461538,0.703416149068323,0.014018691588785,0.70750382848392,0.782334384858044,0.28680981595092,0,0.987460815047022,0.015600624024961,0.976851851851852,0.266666666666667,0.898928024502297,0.00158227848101266,0.0124804992199688,0.00615384615384615,0.984202211690363,0.784440842787682,0.0363924050632911,0.521875,0.015600624024961,0.481762917933131,0.152567975830816,0,0.983154670750383,0.282371294851794,0.982785602503912,0.889580093312597,0.172628304821151,0,0.961783439490446,0.967492260061919,0.919753086419753,0.297380585516179,0.444790046656299,0.0112179487179487,0,0.884984025559105,0.820031298904538,0,0.973478939157566,0,0.0125391849529781,0.848024316109423,0.0202177293934681,0.0284810126582278,0.984615384615385,0,0.72281776416539,0.0648148148148148,0.580996884735203,0.909667194928685,0.282218597063622,0,0.718461538461538,0.215384615384615,0.983180428134557,0.137658227848101,0.917933130699088,0.98,0.96793893129771,0.957251908396947,0.0107361963190184,0.974960876369327,0.981191222570533,0,0,0.963492063492064,0,0.305426356589147,0.969325153374233,0.00766871165644172,0.00775193798449612,0.615264797507788,0,0.285491419656786,0.988993710691824,0.11854103343465,0.987096774193548,0.00772797527047913,0.985915492957746,0.0144,0.0217391304347826,0.0234009360374415,0.915227629513344,0.348228043143297,0.976599063962558,0,0.990769230769231,0.726006191950464,0,0.0170807453416149,0.230171073094868,0,0.781102362204724,0.262910798122066,0.0846645367412141,0.967987804878049,0.155145929339478,0.984639016897081,0.98468606431853,0,0.548536209553159,0.947122861586314,0.492138364779874,0.976415094339623,0,0.982539682539682,0.0381679389312977,0,0.22432859399684,0.627329192546584,0.524720893141946,0,0,0.984567901234568,0.763322884012539,0.174757281553398,0.982919254658385,0.0184615384615385,0.932307692307692,0.428571428571429,0.984709480122324,0.141025641025641,0.972434915773354,0.988871224165342,0.82574568288854,0.98125,0.00952380952380952,0.982704402515723,0.0171073094867807,0,0.738244514106583,0.875766871165644,0.976993865030675,0.0353302611367127,0,0.986238532110092,0.462639109697933,0.983844911147011,0.982919254658385,0.986301369863014,0.294027565084227,0.982892690513219,0.0139318885448916,0.963470319634703,0.0151057401812689,0.908385093167702,0.381761978361669,0,0.976671850699845,0,0.84037558685446,0.982919254658385,0.132192846034215,0.984423676012461,0.941267387944359,0.979041916167665,0.966205837173579,0.117004680187207,0.38390092879257,0.922953451043339,0.946540880503145,0.0714285714285714,0.0215716486902928,0.982594936708861,0.864906832298137,0,0,0.303265940902022,0.00155763239875389,0.984802431610942,0.270229007633588,0.883647798742138,0.749240121580547,0.987933634992459,0.447077409162717,0.443076923076923,0.295886075949367,0.91875,0.955696202531646,0.885093167701863,0,0.870769230769231,0.1792,0.9453125,0.0172684458398744,0.0773899848254932,0.536277602523659,0.9703125,0.986153846153846,0.83641975308642,0.9858934169279,0.88871473354232,0,0.0808709175738725,0.661585365853659,0.977952755905512,0,0.981651376146789,0.986384266263237,0.553125,0.565217391304348,0.97339593114241,0.983974358974359,0.352941176470588,0,0.891566265060241,0.537735849056604,0.9824,0.015625,0.958652373660031,0.987480438184664,0.983206106870229,0.94006309148265,0.51702786377709,0.0158227848101266,0.982731554160126,0.539657853810264,0.0210843373493976,0.0197869101978691,0.194704049844237,0.015748031496063,0.157392686804452,0.696319018404908,0.0170015455950541,0.0186046511627907,0.0234741784037559,0.596358118361153,0.0565149136577708,0.97191887675507,0.00941915227629513,0.0139968895800933,0,0.2390625,0.9859375,0.965678627145086,0.901408450704225,0,0.879807692307692,0.849144634525661,0.711598746081505,0.621913580246914,0.448979591836735,0.466141732283465,0.00940438871473354,0.985759493670886,0.107476635514019,0.717948717948718,0.975039001560062,0.0265625,0.758139534883721,0.0172143974960876,0.122480620155039,0.986466165413534,0.985530546623794,0.896825396825397,0,0.64451313755796,0.889589905362776,0,0.0170015455950541,0.899236641221374,0.992150706436421,0,0.0203125,0.0123647604327666,0.985714285714286,0.900161030595813,0.0158982511923688,0,0.378716744913928,0.9952,0.792626728110599,0.396578538102644,0.665605095541401,0.964506172839506,0.0265625,0.984662576687117,0.984447900466563,0.0190174326465927,0.970172684458399,0.984399375975039,0.964912280701754,0.982866043613707,0.185471406491499,0.319148936170213,0.2953125,0.988906497622821,0.927066450567261,0.0508474576271186,0.263650546021841,0.9858934169279,0.159442724458204,0.307575757575758,0.987538940809969,0.979813664596273,0.976958525345622,0.696141479099678,0.981510015408321,0.249206349206349,0.976851851851852,0.979527559055118,0,0.332307692307692,0.54416403785489,0.0346456692913386,0.0504587155963303,0.024390243902439,0.901689708141321,0.0386398763523957,0.0170807453416149,0,0.23208722741433,0.979591836734694,0.0860215053763441,1,0.98125,0.984472049689441,0.2921875,0.297770700636943,0.669781931464174,0.471636952998379,0,0.817757009345794,0.0333839150227618,0.0496240601503759,0.207055214723926,0.9858934169279,0.0186335403726708,0,0.337480559875583,0.0276923076923077,0.0349206349206349,0.482059282371295,0.987301587301587,0.28341384863124,0.983792544570502,0.959247648902821,0,0.985207100591716,0.0138036809815951,0.984732824427481,0.820872274143302,0.983948635634029,0.0313479623824451,0.963691376701967,0.0172143974960876,0.876175548589342,0.724473257698541,0.940902021772939,1,0.982785602503912,0.294392523364486,0.95260663507109,0.983257229832572,0.0150375939849624,0.0387596899224806,0.984276729559748,0.982919254658385,0.341049382716049,0.878086419753086,0.958132045088567,0.962732919254658,0.983333333333333,0,0.120578778135048,0.985915492957746,0.0173501577287066,0,0.979623824451411,0.0112359550561798,0.0521327014218009,0.983076923076923,0.981308411214953,0.00470957613814757,0.628705148205928,0.426984126984127,0.992050874403816,0.015625,0.859154929577465,0.987301587301587,0.390282131661442,0.616224648985959,0.800632911392405,0,0.167721518987342,0.987301587301587,0.985981308411215,0.459501557632399,0.98755832037325,0.962662337662338,0.0376175548589342,0.0015600624024961,0.987673343605547,0.980952380952381,0.952012383900929,0.687789799072643,0.0203125,0.873217115689382,0.250769230769231,0.175292153589316,0.00615384615384615,0.617834394904459,0.603174603174603,0.615023474178404,0,0.295161290322581,0.922118380062305,0.648233486943164,0.527950310559006,0.0915915915915916,0,0,0.985250737463127,0.959876543209877,0,0.934782608695652,0.0078740157480315,0,0,0.984227129337539,0,0.98546042003231,0.774343122102009,0.533132530120482,0.984709480122324,0,0,0.984496124031008,0.957511380880121,0.727838258164852,0.0122324159021407,0.00315457413249211,0.884615384615385,0.610942249240122,0.987635239567233,0.539755351681957,0.364632237871674,0,0.96594427244582,0.0159489633173844,0.963836477987421,0.0976377952755905,0,0.0253353204172876,0.135725429017161,0.489184692179701,0.960876369327074,0,0.95619335347432,0.967642526964561,0.989164086687306,0,0.0917721518987342,0.932565789473684,0.0179445350734095,0.98310291858679,0.98468606431853,0.0182926829268293,0.982919254658385,0.304747320061256,0.822047244094488,0.0262345679012346,0.179527559055118,0.96594427244582,0.00943396226415094,0.0170278637770898,0.978260869565217,0.0236593059936909,0.664536741214057,0.3984375,0,0.134052388289676,0.744372990353698,0.269230769230769,0.985849056603774,0.0138461538461538,0.166407465007776,0.45771144278607,0.949771689497717,0.901345291479821,0.954616588419405,0.747217806041335,0,0.969325153374233,0.0167173252279635,0.960876369327074,0.376996805111821,0.0182094081942337,0.984591679506934,0.98740157480315,0.982866043613707,0.63391442155309,1,0.148031496062992,0.193037974683544,0.940532081377152,0.883256528417819,0,0,0.982594936708861,0.936305732484076,0.0317965023847377,0.982539682539682,0.993874425727412,0.367851622874807,0.94620253164557,0.739811912225705,0.888888888888889,0,0.960998439937597,0.336448598130841,0.985915492957746,0.984496124031008,0,0.63849765258216,0.985623003194888,0.0187793427230047,0.691943127962085,0.38366718027735,0.803007518796993,0.688,0.948640483383686,0.0918674698795181,0.973270440251572,0.986046511627907,0.9890625,0.30064308681672,0.0950920245398773,0.989230769230769,0.981651376146789,0.00904977375565611,0.78,0.460708782742681,0.268445839874411,0.77639751552795,0.986024844720497,0.873456790123457,0.984399375975039,0.122137404580153,0.0158982511923688,0,0.82574568288854,0.0190174326465927,0.0169753086419753,0.28328173374613,0,0.989045383411581,0.918083462132921,0.986024844720497,0.987635239567233,0.102362204724409,0.0170542635658915,0,0,0.181102362204724,0.0843949044585987,0.157232704402516,0,0.0140625,0.982919254658385,0.0107361963190184,0.300314465408805,0.984202211690363,0.586314152410575,0.966666666666667,0.666153846153846,0.64339908952959,0,0.983606557377049,0.390625,0.510268562401264,0.931818181818182,0.98780487804878,0.401550387596899,0.0108864696734059,0.959501557632399,0.963470319634703,0,0.956325301204819,0.0297805642633229,0.979133226324238,0.440124416796268,0,0.00928792569659443,0.523349436392915,0.852664576802508,0.015527950310559,0.146031746031746,0.0108864696734059,0.0016,0.747368421052632,0.0345368916797488,0.985342019543974,0.333333333333333,0.984732824427481,0.015527950310559,0.375384615384615,0.327503974562798,0.8768,0.110047846889952,0.0212443095599393,0.00309119010819165,0.053968253968254,0,0.98468606431853,0.048,0.990963855421687,0.0189274447949527,0.982428115015974,0,0.515197568389058,0.470219435736677,0.984639016897081,0,0.981735159817352,0,0.416267942583732,0.978625954198473,0,0.652777777777778,0.976340694006309,0.747634069400631,0.966183574879227,0.0508474576271186,0,0.98755832037325,0.259493670886076,0,0.714953271028037,0.0150829562594268,0.0323574730354391,0.982511923688394,0.984227129337539,0.978494623655914,0.960998439937597,0.969936708860759,0,0.96594427244582,0.0214067278287462,0.347626339969372,0.287949921752739,0.986196319018405,0.9796875,0.978819969742814,0.97360248447205,0.0544323483670296,0.0295489891135303,0.990243902439024,0.958461538461538,0.722480620155039,0.972350230414747,0.984962406015038,0.984375,0,0,0.97317436661699,0,0.0797546012269939,0,0.958139534883721,0.278740157480315,0.22508038585209,0.141984732824427,0.909952606635071,0,0.12443095599393,0.984591679506934,0.989230769230769,0.652713178294574,0.426666666666667,0.221556886227545,0.191424196018377,0.65,0.010752688172043,0.130970724191063,0.565217391304348,0.260188087774295,0.703245749613601,0.0280373831775701,0,0.0110935023771791,0.318471337579618,0.985736925515055,0.62111801242236,0.238380809595202,0.624420401854714,0.880916030534351,0.976011994002999,0.971061093247588,0.977742448330684,0.988871224165342,0.982998454404946,0.552995391705069,0.434250764525994,0.987441130298273,0.0196671709531014,0.0226244343891403,0.875776397515528,0.00927357032457496,0.987692307692308,0.962006079027356,0,0.125,0,0.951486697965571,0,0.970633693972179,0.982866043613707,0.0154320987654321,0.845201238390093,0.98310291858679,0.65625,0.630672926447574,0.88125,0,0,0.934102141680395,0.960843373493976,0.990683229813665,0,0,0.0111111111111111,0.238532110091743,0.503115264797508,0,0.464285714285714,0,0.922360248447205,0.982892690513219,0.1484375,0.241221374045802,0,0.350547730829421,0.592125984251968,0.856920684292379,0.977029096477795,0.781109445277361,0.0139318885448916,0.998427672955975,0.0141955835962145,0.980738362760835,0,0.986280487804878,0.00783699059561128,0.985849056603774,0.0265625,0.0141509433962264,0,0,0.833841463414634,0.920382165605096,0.946401225114854,0.69969040247678,0.037821482602118,0.0204724409448819,0.832288401253918,0.831804281345566,0,0.0314465408805031,0.9578125,0,0.970172684458399,0.975039001560062,0.0737833594976452,0.0420560747663551,0.0139751552795031,0.986280487804878,0.472353870458136,0.0868217054263566,0.109177215189873,0.123456790123457,0.704654895666132,0.115151515151515,0.987519500780031,0,0.753943217665615,0.968133535660091,0.00309597523219814,0,0.0164670658682635,0,0.0188087774294671,0.984544049459042,0.716346153846154,0.0159744408945687,0.015748031496063,0.543307086614173,0.969889064976228,0.458333333333333,0.0453857791225416,0.0144927536231884,0.0522151898734177,0.0170015455950541,0,0.0376766091051805,0.0225563909774436,0.0159489633173844,0.0309119010819165,0.0123456790123457,0.0440251572327044,0.0533536585365854,0.0280811232449298,0.0141287284144427,0.00319488817891374,0.0219092331768388,0.0199386503067485,0.0525502318392581,0.0231124807395994,0.0172413793103448,0.0158982511923688,0.0188383045525903,0.0428571428571429,0.0235478806907378,0.0199386503067485,0.0171875,0.0385802469135802,0.0164917541229385,0.0171073094867807
"523",0.133333333333333,0.12755905511811,0.161949685534591,0.185483870967742,0.128367670364501,0.12379421221865,0.230769230769231,0.146456692913386,0.128086419753086,0,0.126582278481013,0,0.498417721518987,0.112012987012987,0.869291338582677,0.871473354231975,0,0.00317460317460317,0.128664495114007,0.145339652448657,0.901098901098901,0.856913183279743,0.134493670886076,0,0.174114021571649,0.73538961038961,0.842679127725857,0.1456,0.64018691588785,0.434439178515008,0.8678955453149,0.433489827856025,0.355877616747182,0.695924764890282,0,0.128205128205128,0.00941915227629513,0.123052959501558,0.831029185867896,0.209448818897638,0,0.00157232704402516,0,0.12379421221865,0.329563812600969,0.8832,0.540031397174254,0.882725832012678,0.618012422360248,0.819444444444444,0,0.138263665594855,0.80824088748019,0.116427432216906,0.232258064516129,0.812398042414356,0,0.158730158730159,0.169036334913112,0.2288,0.705974842767296,0.655608214849921,0.872813990461049,0,0.224193548387097,0.31104199066874,0,0.145833333333333,0,0.86709886547812,0.261068702290076,0.860062893081761,0.874213836477987,0.1234375,0,0.412403100775194,0.878461538461539,0.465709728867624,0.225649350649351,0.741350906095552,0,0.42015503875969,0.749615975422427,0.121495327102804,0.841772151898734,0.2078125,0.119236883942766,0.145800316957211,0.162790697674419,0,0.1344,0.119047619047619,0,0,0.1552,0,0.797488226059655,0.145110410094637,0,0,0.527646129541864,0,0.831730769230769,0.122778675282714,0.962790697674419,0.121359223300971,0,0.153238546603476,0.874603174603175,0.875605815831987,0.877742946708464,0.205087440381558,0.690363349131122,0.13322632423756,0,0.137876386687797,0.419152276295133,0,0.878125,0.730283911671924,0,0.359677419354839,0.890965732087227,0.84329563812601,0.156050955414013,0.793157076205288,0.116822429906542,0.129541864139021,0,0.587869362363919,0.188291139240506,0.555194805194805,0.148325358851675,0,0.136436597110754,0.85625,0,0.898387096774194,0.434439178515008,0.614516129032258,0,0,0.150793650793651,0.351822503961965,0.779771615008157,0.123397435897436,0.862123613312203,0.197819314641745,0.625816993464052,0.137715179968701,1,0.13258785942492,0.12199036918138,0.275316455696203,0.117088607594937,0.863711001642036,0.125391849529781,0.873801916932907,0,0.384116693679092,0.258566978193146,0.134796238244514,0.869496855345912,0,0.126153846153846,0.616260162601626,0.127591706539075,0.120689655172414,0.126348228043143,0.70015455950541,0.159055118110236,0.8752,0.165884194053208,0.86890243902439,0.222940226171244,0.661442006269592,0,0.145996860282575,0,0.24405705229794,0.129485179407176,0.818327974276527,0.144654088050314,0.184375,0.140458015267176,0.152173913043478,0.848341232227488,0.655864197530864,0.197092084006462,0.189542483660131,0.884310618066561,0.879936808846761,0.140322580645161,0.244479495268139,0,0,0.843548387096774,0,0.122065727699531,0.746081504702194,0.244698205546493,0.339652448657188,0.135593220338983,0.716772151898734,0.594383775351014,0.842105263157895,0.197160883280757,0.151419558359621,0.238924050632911,0,0.253543307086614,0.944894651539708,0.180487804878049,0.876190476190476,0.827856025039124,0.606299212598425,0.148325358851675,0.147239263803681,0.298273155416013,0.129133858267717,0.235294117647059,0,0.8256,0.449685534591195,0.1376,0,0.13125,0.14018691588785,0.565560821484992,0.503164556962025,0.135265700483092,0.12214983713355,0.742811501597444,0,0.226851851851852,0.562998405103668,0.152845528455285,0.8712715855573,0.1640625,0.122448979591837,0.128526645768025,0.175438596491228,0.510140405616225,0.872168284789644,0.157643312101911,0.525157232704403,0.873846153846154,0.874617737003058,0.7216,0.877165354330709,0.913114754098361,0.474418604651163,0.872841444270016,0.874613003095975,0.8734375,0.545878693623639,0.852380952380952,0.140096618357488,0,0.870458135860979,0,0.876602564102564,0.133012820512821,0.142172523961661,0.225552050473186,0,0.263910969793323,0.26625386996904,0.420634920634921,0.488076311605723,0.579617834394904,0.571428571428571,0,0.127388535031847,0.984350547730829,0.427392739273927,0.15748031496063,0.879499217527387,0.37914691943128,0.872,0.843167701863354,0.123630672926448,0.126022913256956,0.231147540983607,0,0.500792393026941,0.233704292527822,0,0.874608150470219,0.221020092735703,0.143540669856459,0,0.887122416534181,0.87402799377916,0.152597402597403,0.246031746031746,0.876221498371335,0,0.738582677165354,0.135350318471338,0.343122102009274,0.64968152866242,0.484702093397746,0.171606864274571,0.872611464968153,0.122699386503067,0.123222748815166,0.86677367576244,0.160990712074303,0.127591706539075,0.155591572123177,0.122065727699531,0.775316455696203,0.777429467084639,0.85781990521327,0.151960784313725,0.184339314845024,0.00470957613814757,0.721698113207547,0.166139240506329,0.806299212598425,0.698142414860681,0.134185303514377,0.126198083067093,0.153726708074534,0.429037520391517,0.115805946791862,0.72,0.164835164835165,0.12258064516129,0,0.759750390015601,0.592891760904685,0.868131868131868,0.00625978090766823,0.867283950617284,0.205651491365777,0.857366771159875,0.874411302982732,0,0.761217948717949,0.133971291866029,0.843949044585987,0.132352941176471,0.1609375,0.135860979462875,0.859177215189873,0.864157119476268,0.406995230524642,0.585976627712855,0,0.302884615384615,0.8734375,0.838461538461538,0.892575039494471,0.118858954041204,0.877138413685848,0,0.774447949526814,0.862776025236593,0.875399361022364,0.56687898089172,0.125200642054575,0.740740740740741,0.119672131147541,0.15814696485623,0,0.14567526555387,0.872274143302181,0.119751166407465,0.29559748427673,0.128246753246753,0.871794871794872,0.142635658914729,0.871473354231975,0.234726688102894,0.39776357827476,0.183673469387755,0.147151898734177,0.128367670364501,0.843949044585987,0.166666666666667,0.128325508607199,0.866564417177914,0.870253164556962,0.116613418530351,0.129283489096573,0.699367088607595,0.23015873015873,0.16504854368932,0.174183514774495,0.121684867394696,0,0.809135399673736,0.115264797507788,0.876777251184834,0,0.160771704180064,0,0.853503184713376,0.124610591900312,0.150316455696203,0,0.511075949367089,0.613418530351438,0.143089430894309,0.87258064516129,0.252380952380952,0.130794701986755,0.711974110032362,0.527910685805423,0.331746031746032,0,0.957142857142857,0.141233766233766,0.132075471698113,0.598070739549839,0.12202852614897,0.158163265306122,0.85243328100471,0,0.151840490797546,0.129392971246006,0.172413793103448,0.403453689167975,0.870662460567823,0.253184713375796,0.771739130434783,0.822934232715008,0,0.459069020866774,0.481889763779528,0.464788732394366,0,0.729468599033816,0.202229299363057,0.423137876386688,0.522834645669291,0.819847328244275,0,0,0.123456790123457,0.133333333333333,0,0.200636942675159,0,0,0,0.115569823434992,0,0.133333333333333,0.369009584664537,0.60790273556231,0.125193199381762,0,0,0.139280125195618,0.161585365853659,0.387247278382582,0.878504672897196,0,0.234836702954899,0.53198127925117,0.130365659777424,0.529411764705882,0.667192429022082,0,0.146379044684129,0.878088962108731,0.178628389154705,0.836538461538462,0,0.867692307692308,0.81658692185008,0.549248747913189,0.15625,0,0.179012345679012,0.145339652448657,0.113924050632911,0,0.856451612903226,0.178631051752922,0.878887070376432,0.112324492979719,0.126543209876543,0.866043613707165,0.120634920634921,0.8578125,0.3216,0.8592,0.9216,0.165869218500797,0,0.872841444270016,0.1515625,0.873170731707317,0.456168831168831,0.636507936507936,0,0.862284820031299,0.367909238249595,0.876971608832808,0.141945773524721,0.871069182389937,0.823889739663093,0.583056478405316,0.171561051004637,0.229583975346687,0.165064102564103,0.34094616639478,0,0.137345679012346,0.876352395672334,0.144927536231884,0.73419773095624,0.872841444270016,0.118483412322275,0.127760252365931,0.113418530351438,0.444617784711388,0.148031496062992,1,0.928115015974441,0.186009538950715,0.234741784037559,0,0,0.1421647819063,0.186795491143317,0.881877022653722,0.138211382113821,0.142635658914729,0.785488958990536,0.188524590163934,0.400966183574879,0.225460122699387,0,0.141945773524721,0.770569620253165,0.1232,0.121306376360809,0,0.471061093247588,0.155948553054662,0.872611464968153,0.4176,0.64251968503937,0.308396946564885,0.401284109149278,0.164615384615385,0.817764165390505,0.133768352365416,0.122065727699531,0.146189735614308,0.7888,0.836477987421384,0.126760563380282,0.128284389489954,0,0.341121495327103,0.58307210031348,0.745222929936306,0.352848101265823,0.135566188197767,0.230647709320695,0.129133858267717,0.123647604327666,0.874587458745875,0,0.305732484076433,0.880804953560371,0.87244094488189,0.740095087163233,0,0.133122028526149,0.201238390092879,0.134920634920635,0.12755905511811,0.825119236883943,0.886255924170616,0,0,0.914239482200647,0.854132901134522,0.824561403508772,0,0.873417721518987,0.119617224880383,0.382352941176471,0.85214626391097,0.13258785942492,0.555900621118012,0.15224358974359,0.4390625,0.457627118644068,0,0.137614678899083,0.752396166134185,0.650793650793651,0.198473282442748,0.129082426127527,0.725552050473186,0,0.169811320754717,0.164835164835165,0,0.163833075734158,0.869218500797448,0.137931034482759,0.594383775351014,0,0,0.632013201320132,0.3024,0.87719298245614,0.825878594249201,0,0,0.363358778625954,0.866129032258064,0.126666666666667,0.710323574730354,0.129230769230769,0.881987577639752,0.63849765258216,0.691935483870968,0.26461038961039,0.833607907742998,0.872274143302181,0,0.847020933977456,0,0.13323124042879,0.738988580750408,0.149925037481259,0.879421221864952,0.131707317073171,0,0.514728682170543,0.633757961783439,0.125796178343949,0,0.119496855345912,0,0.648780487804878,0.137285491419657,0,0.472049689440994,0.140322580645161,0.3456,0.1824,0.868827160493827,0,0.128410914927769,0.724473257698541,0,0.431034482758621,0.87673343605547,0.875766871165644,0.133223684210526,0.124193548387097,0.133846153846154,0.142857142857143,0.155339805825243,0,0.161648177496038,0.0015527950310559,0.753125,0.72397476340694,0.138147566718995,0.131868131868132,0.135220125786164,0.128637059724349,0.042654028436019,0.892455858747994,0.146579804560261,0.167721518987342,0.38390092879257,0.142857142857143,0.12597200622084,0.165109034267913,0,0,0.146487294469357,0,0.836220472440945,0.0016025641025641,0.167731629392971,0.730519480519481,0.785483870967742,0.880989180834621,0.1875,0.0015748031496063,0.917956656346749,0.127962085308057,0.125198098256735,0.483306836248013,0.73587786259542,0.7526395173454,0.794670846394984,0.4375,0.881987577639752,0.812006319115324,0.5872,0.712918660287081,0.388198757763975,0.873040752351097,0,0.876404494382023,0.778501628664495,0.127035830618893,0.472843450479233,0.894009216589862,0.458135860979463,0.247295208655332,0.144409937888199,0.185667752442997,0.135483870967742,0.119281045751634,0.13258785942492,0.503987240829346,0.613207547169811,0.126582278481013,0.874432677760968,0.869362363919129,0.2601246105919,0,0.11993769470405,0.147104851330203,0,0.821717990275527,0,0.168503937007874,0,0.149206349206349,0.125588697017268,0.8828125,0.275752773375594,0.126168224299065,0.475728155339806,0.503937007874016,0.237479806138934,0,0,0.193388429752066,0.184684684684685,0.143307086614173,0,0,0.870703764320786,0.728260869565217,0.549606299212598,0,0.603448275862069,0,0.1984,0.120634920634921,0.796178343949045,0.730109204368175,0,0.671521035598705,0.467716535433071,0.2432,0.159937888198758,0.362776025236593,0.876947040498442,0.140549273021002,0.0769230769230769,0.133550488599349,0,0.131782945736434,0,0.134087237479806,0.871632329635499,0.553259141494436,0,0,0.274322169059011,0.19349593495935,0.188473520249221,0.395672333848532,0.888888888888889,0.873397435897436,0.27536231884058,0.259938837920489,0,0.874603174603175,0.152996845425868,0,0.142857142857143,0.177018633540373,0.855345911949686,0.00470957613814757,0.864779874213837,0.121069182389937,0.576190476190476,0.826645264847512,0.817589576547231,0.818466353677621,0.416129032258065,0.826086956521739,0.1232,0,0.36724960254372,0.143307086614173,0,0,0.876524390243902,0,0.872641509433962,0.123809523809524,0.398692810457516,0.8784,0.866666666666667,0.586151368760064,0.182552504038772,0.645865834633385,0.00786163522012579,0.873376623376623,0.067741935483871,0.00941915227629513,0,0.73449920508744,0.862654320987654,0.866352201257862,0.862341772151899,0.880989180834621,0.0064,0.0093167701863354,0.868544600938967,0.00797448165869218,0.00319488817891374,0.0321027287319422,0.00946372239747634,0.00470219435736677,0.873617693522907,0.0172955974842767,0.878688524590164,0.873397435897436,0.00641025641025641,0.875598086124402,0.057542768273717,0.879310344827586,0.808477237048666,0.876524390243902,0.868878357030016
