"524",0.186795491143317,0.187096774193548,0.21608832807571,0.241042345276873,0.192063492063492,0.184168012924071,0.2864,0.211446740858506,0.188650306748466,0,0.197160883280757,0,0.537007874015748,0.177993527508091,0.802215189873418,0.819466248037677,0,0.0031496062992126,0.190553745928339,0.194928684627575,0.898089171974522,0.808130081300813,0.197802197802198,0,0.236593059936909,0.711783439490446,0.812400635930048,0.192616372391653,0.655436447166922,0.452978056426332,0.816037735849057,0.491365777080063,0.402889245585875,0.669341894060995,0,0.177777777777778,0.0126182965299685,0.186046511627907,0.875192604006163,0.265527950310559,0,0.0015600624024961,0,0.192,0.402662229617304,0.819063004846527,0.577777777777778,0.817170111287758,0.622291021671827,0.769706336939722,0,0.187697160883281,0.832550860719875,0.178170144462279,0.291666666666667,0.788961038961039,0,0.219155844155844,0.21996879875195,0.294670846394984,0.672496025437202,0.666666666666667,0.819354838709677,0,0.285483870967742,0.367601246105919,0,0.192125984251969,0,0.811290322580645,0.303265940902022,0.806603773584906,0.82018927444795,0.1890625,0,0.485225505443235,0.838557993730408,0.511811023622047,0.296116504854369,0.725913621262459,0,0.451104100946372,0.74,0.179968701095462,0.782051282051282,0.269890795631825,0.173775671406003,0.215625,0.206842923794712,0,0.197138314785374,0.192733017377567,0,0,0.210355987055016,0,0.799368088467615,0.206022187004754,0,0,0.577464788732394,0,0.881329113924051,0.173701298701299,0.908950617283951,0.179775280898876,0,0.2128,0.822115384615385,0.816037735849057,0.81974921630094,0.260869565217391,0.690966719492868,0.187993680884676,0,0.19188767550702,0.461417322834646,0,0.810344827586207,0.730210016155089,0,0.3984,0.933962264150943,0.801302931596091,0.211930926216641,0.765354330708661,0.181818181818182,0.183962264150943,0,0.654574132492114,0.246835443037975,0.583061889250814,0.203554119547658,0,0.190864600326264,0.813846153846154,0,0.916129032258065,0.478330658105939,0.667736757624398,0,0,0.2109375,0.420967741935484,0.763492063492063,0.17693522906793,0.802215189873418,0.253565768621236,0.621578099838969,0.194704049844237,0.94345718901454,0.197492163009404,0.185185185185185,0.33122028526149,0.173015873015873,0.799674267100977,0.188679245283019,0.810207336523126,0,0.437795275590551,0.316923076923077,0.194267515923567,0.814641744548287,0,0.181538461538462,0.656957928802589,0.180194805194805,0.191455696202532,0.173913043478261,0.664566929133858,0.21608832807571,0.822605965463108,0.234042553191489,0.817764165390505,0.282051282051282,0.662480376766091,0,0.198449612403101,0,0.28393135725429,0.182389937106918,0.802232854864434,0.209702660406886,0.234645669291339,0.196946564885496,0.214849921011058,0.814696485623003,0.656877897990726,0.262057877813505,0.261980830670927,0.843949044585987,0.823161189358372,0.211111111111111,0.311912225705329,0,0,0.884126984126984,0,0.180817610062893,0.738654147104851,0.2976,0.370139968895801,0.19969040247678,0.756451612903226,0.623824451410658,0.882636655948553,0.253993610223642,0.208931419457735,0.295031055900621,0,0.292307692307692,0.974025974025974,0.235668789808917,0.822503961965135,0.794670846394984,0.659340659340659,0.214170692431562,0.207430340557276,0.342948717948718,0.195924764890282,0.2912,0,0.801872074882995,0.492236024844721,0.201288244766506,0,0.182515337423313,0.202472952086553,0.6352,0.51875,0.197802197802198,0.184514003294893,0.779527559055118,0,0.282608695652174,0.576489533011272,0.211221122112211,0.812206572769953,0.219135802469136,0.184126984126984,0.188976377952756,0.229067930489731,0.5625,0.814814814814815,0.221690590111643,0.569640062597809,0.818181818181818,0.799689440993789,0.712933753943218,0.81421647819063,0.91747572815534,0.514866979655712,0.810207336523126,0.812400635930048,0.810047095761381,0.589147286821705,0.809983896940419,0.206451612903226,0,0.804416403785489,0,0.880191693290735,0.192368839427663,0.205047318611987,0.278740157480315,0,0.31869918699187,0.327586206896552,0.486529318541997,0.525984251968504,0.600961538461538,0.590614886731392,0,0.181672025723473,0.911811023622047,0.494271685761047,0.225239616613419,0.827102803738318,0.422955974842767,0.819905213270142,0.823622047244094,0.189147286821705,0.186688311688312,0.287560581583199,0,0.544600938967136,0.292880258899676,0,0.8171875,0.285935085007728,0.198127925117005,0,0.830188679245283,0.822605965463108,0.206119162640902,0.29903536977492,0.823909531502423,0,0.761453396524487,0.1936,0.392857142857143,0.646687697160883,0.522222222222222,0.235015772870662,0.815705128205128,0.185534591194969,0.193236714975845,0.813804173354735,0.220634920634921,0.195548489666137,0.206119162640902,0.177033492822967,0.76,0.812006319115324,0.885895404120444,0.203525641025641,0.256910569105691,0.0093603744149766,0.726837060702875,0.212698412698413,0.770932069510269,0.695454545454545,0.189274447949527,0.187800963081862,0.208667736757624,0.488745980707395,0.173981191222571,0.729335494327391,0.229457364341085,0.176,0,0.794952681388013,0.644480519480519,0.811616954474097,0.00941915227629513,0.813374805598756,0.259968102073365,0.800312012480499,0.812698412698413,0,0.745283018867924,0.200949367088608,0.803174603174603,0.186274509803922,0.229166666666667,0.192,0.895765472312704,0.895081967213115,0.451923076923077,0.588235294117647,0,0.345659163987138,0.827102803738318,0.803405572755418,0.917573872472784,0.182108626198083,0.81875,0,0.800312012480499,0.805031446540881,0.83015873015873,0.606012658227848,0.178170144462279,0.72258064516129,0.181089743589744,0.211783439490446,0,0.195522388059701,0.804107424960506,0.190108191653787,0.347068145800317,0.19016393442623,0.820031298904538,0.2,0.811802232854864,0.285261489698891,0.466557911908646,0.249609984399376,0.21259842519685,0.177777777777778,0.881703470031546,0.223285486443381,0.183800623052959,0.801526717557252,0.821875,0.173983739837398,0.181674565560821,0.681388012618297,0.28343949044586,0.214052287581699,0.234276729559748,0.191063174114022,0,0.787096774193548,0.169544740973312,0.815165876777251,0,0.220095693779904,0,0.809983896940419,0.181818181818182,0.210776545166403,0,0.564102564102564,0.624600638977636,0.205211726384365,0.813614262560778,0.304140127388535,0.193910256410256,0.69951534733441,0.577952755905512,0.398089171974522,0,0.963549920760697,0.205787781350482,0.192675159235669,0.610675039246468,0.179968701095462,0.204283360790774,0.817014446227929,0,0.208398133748056,0.186900958466454,0.233974358974359,0.451010886469673,0.818181818181818,0.3056,0.746411483253589,0.815126050420168,0,0.501607717041801,0.543887147335423,0.534072900158479,0,0.719211822660099,0.263157894736842,0.474842767295597,0.557453416149068,0.800918836140888,0,0,0.179878048780488,0.197819314641745,0,0.252747252747253,0,0,0,0.182985553772071,0,0.20327868852459,0.410015649452269,0.664086687306502,0.17984496124031,0,0,0.194267515923567,0.218125960061444,0.435257410296412,0.820710973724884,0,0.299531981279251,0.589257503949447,0.183098591549296,0.552099533437014,0.67205169628433,0,0.195275590551181,0.818770226537217,0.235668789808917,0.792880258899676,0,0.819148936170213,0.7712,0.579378068739771,0.202852614896989,0,0.24,0.203149606299213,0.173981191222571,0,0.810064935064935,0.228714524207012,0.832786885245902,0.181533646322379,0.182945736434109,0.815748031496063,0.177316293929712,0.885895404120444,0.36650868878357,0.817034700315457,0.921696574225122,0.218354430379747,0,0.807936507936508,0.219626168224299,0.820428336079077,0.531400966183575,0.634615384615385,0,0.83695652173913,0.415584415584416,0.916403785488959,0.202211690363349,0.814580031695721,0.8,0.601328903654485,0.230529595015576,0.286833855799373,0.226475279106858,0.392857142857143,0,0.192846034214619,0.82015503875969,0.20919175911252,0.782608695652174,0.812213740458015,0.189735614307932,0.182108626198083,0.171701112877583,0.480952380952381,0.193037974683544,0.928115015974441,1,0.233644859813084,0.293375394321767,0,0,0.192675159235669,0.240770465489567,0.82670906200318,0.216478190630048,0.202211690363349,0.828660436137072,0.247135842880524,0.451456310679612,0.288135593220339,0,0.216216216216216,0.795819935691318,0.178743961352657,0.182539682539683,0,0.509646302250804,0.20414673046252,0.813804173354735,0.460420032310178,0.63452566096423,0.348024316109422,0.46677471636953,0.229832572298326,0.788018433179724,0.203525641025641,0.18740157480315,0.205329153605016,0.8128,0.821766561514196,0.186520376175549,0.18408736349454,0,0.409090909090909,0.621283255086072,0.720447284345048,0.413249211356467,0.186708860759494,0.275316455696203,0.190697674418605,0.14797507788162,0.815960912052117,0,0.358730158730159,0.817034700315457,0.817034700315457,0.734597156398104,0,0.197472353870458,0.266666666666667,0.185243328100471,0.192789968652038,0.799373040752351,0.82753164556962,0,0,1,0.815580286168522,0.812698412698413,0,0.812302839116719,0.179080824088748,0.353125,0.889245585874799,0.183739837398374,0.60952380952381,0.219047619047619,0.504702194357367,0.529411764705882,0,0.186363636363636,0.781299524564184,0.685805422647528,0.261538461538462,0.190327613104524,0.758942457231726,0,0.244897959183673,0.226356589147287,0,0.22,0.813694267515924,0.198036006546645,0.615141955835962,0,0,0.686371100164204,0.361736334405145,0.807017543859649,0.798076923076923,0,0,0.422664624808576,0.811501597444089,0.176276771004942,0.70404984423676,0.184496124031008,0.812792511700468,0.625391849529781,0.668276972624799,0.32,0.791190864600326,0.809448818897638,0,0.807073954983923,0,0.1921875,0.708881578947368,0.204301075268817,0.8192,0.1939586645469,0,0.5546875,0.644904458598726,0.185534591194969,0,0.186046511627907,0,0.656301145662848,0.193199381761978,0,0.52931854199683,0.203883495145631,0.389423076923077,0.241935483870968,0.81875,0,0.187106918238994,0.71405750798722,0,0.4859375,0.81651376146789,0.81591263650546,0.198083067092652,0.178060413354531,0.185185185185185,0.20625,0.207667731629393,0,0.216216216216216,0.00312989045383412,0.797191887675507,0.697819314641745,0.200312989045383,0.195892575039494,0.196232339089482,0.190402476780186,0.0505529225908373,0.824561403508772,0.204838709677419,0.232484076433121,0.431464174454829,0.20820189274448,0.183098591549296,0.218152866242038,0,0,0.202743902439024,0,0.800940438871473,0.00159489633173844,0.21405750798722,0.713141025641026,0.773399014778325,0.835130970724191,0.2464,0.00160771704180064,0.903633491311216,0.180665610142631,0.194267515923567,0.538095238095238,0.767722473604827,0.751506024096386,0.765432098765432,0.487883683360259,0.813880126182965,0.776357827476038,0.6432,0.716828478964401,0.438271604938272,0.806299212598425,0,0.818471337579618,0.805466237942122,0.185365853658537,0.546456692913386,0.924012158054711,0.498417721518987,0.31832298136646,0.197836166924266,0.230273752012882,0.203525641025641,0.187800963081862,0.190322580645161,0.544881889763779,0.633802816901408,0.190016103059581,0.821646341463415,0.8125,0.313195548489666,0,0.183098591549296,0.205651491365777,0,0.799674267100977,0,0.219551282051282,0,0.211356466876972,0.18408736349454,0.8203125,0.3328,0.182389937106918,0.541800643086817,0.561128526645768,0.30952380952381,0,0,0.251633986928105,0.246223564954683,0.200949367088608,0,0,0.811382113821138,0.728813559322034,0.572093023255814,0,0.620094191522763,0,0.256329113924051,0.179936305732484,0.793269230769231,0.735202492211838,0,0.696774193548387,0.503164556962025,0.301587301587302,0.22360248447205,0.419303797468354,0.8208,0.197044334975369,0.0865384615384615,0.189102564102564,0,0.193846153846154,0,0.180817610062893,0.813291139240506,0.521103896103896,0,0,0.335453100158982,0.249190938511327,0.254601226993865,0.436619718309859,0.83695652173913,0.820634920634921,0.3248,0.312210200927357,0,0.8224,0.225806451612903,0,0.197712418300654,0.226209048361934,0.807266982622433,0.00634920634920635,0.812400635930048,0.184899845916795,0.583333333333333,0.789808917197452,0.780130293159609,0.788643533123028,0.467637540453074,0.774803149606299,0.189792663476874,0,0.424679487179487,0.19375,0,0,0.8202416918429,0,0.805993690851735,0.184375,0.458609271523179,0.821371610845295,0.810207336523126,0.653721682847896,0.227707006369427,0.656739811912226,0.00927357032457496,0.811688311688312,0.0553745928338762,0.0109717868338558,0,0.693650793650794,0.803076923076923,0.809148264984227,0.812403100775194,0.816770186335404,0.00638977635782748,0.0109717868338558,0.815789473684211,0.00947867298578199,0,0.0334394904458599,0.015748031496063,0.00792393026941363,0.819334389857369,0.0217391304347826,0.823529411764706,0.82475884244373,0.00801282051282051,0.816164817749604,0.0549618320610687,0.820472440944882,0.76303317535545,0.814307458143075,0.810725552050473
"525",0.94524959742351,0.9484375,0.927357032457496,0.910828025477707,0.939393939393939,0.94551282051282,0.873417721518987,0.930015552099533,0.946483180428135,0,0.939968404423381,0,0.571651090342679,0.939102564102564,0.0937019969278034,0.0652503793626707,0,0.015625,0.946031746031746,0.933641975308642,0.217729393468118,0.0884244372990354,0.936825885978428,0,0.931034482758621,0.290880503144654,0.160125588697017,0.927444794952681,0.509893455098935,0.711213517665131,0.0539291217257319,0.705607476635514,0.763492063492063,0.333853354134165,0,0.9453125,0.0184899845916795,0.939157566302652,0.321804511278195,0.870426829268293,0.00157977883096367,0.0151975683890578,0.00622083981337481,0.944620253164557,0.794912559618442,0.0700636942675159,0.513428120063191,0.0535987748851455,0.51219512195122,0.180576631259484,0,0.93522906793049,0.317683881064163,0.948031496062992,0.858730158730159,0.222748815165877,0,0.92368839427663,0.919254658385093,0.879443585780526,0.336973478939158,0.478395061728395,0.0470219435736677,0,0.862459546925566,0.805295950155763,0,0.940438871473354,0,0.0588235294117647,0.865740740740741,0.0618238021638331,0.0715396578538103,0.946646341463415,0,0.720430107526882,0.0944272445820433,0.573872472783826,0.881028938906752,0.309328968903437,0,0.735474006116208,0.243939393939394,0.949074074074074,0.164362519201229,0.894409937888199,0.941448382126348,0.934169278996865,0.924031007751938,0.0122887864823349,0.93563579277865,0.94392523364486,0,0,0.928343949044586,0,0.346811819595645,0.924031007751938,0.00911854103343465,0.0109204368174727,0.646322378716745,0,0.334913112164297,0.945945945945946,0.157650695517774,0.951219512195122,0.0110236220472441,0.934272300469484,0.0482115085536547,0.05625,0.0639625585023401,0.877358490566038,0.373643410852713,0.952681388012618,0,0.942367601246106,0.730829420970266,0,0.0571870170015456,0.272870662460568,0,0.759811616954474,0.30298273155416,0.127186009538951,0.944186046511628,0.190993788819876,0.946401225114854,0.948678071539658,0,0.584876543209877,0.902021772939347,0.513470681458003,0.9472,0,0.931818181818182,0.0746500777604977,0,0.265116279069767,0.626771653543307,0.549520766773163,0,0,0.934681181959565,0.75625,0.199036918138042,0.948194662480377,0.0565149136577708,0.916279069767442,0.43317230273752,0.940092165898618,0.189189189189189,0.947040498442368,0.94488188976378,0.846034214618974,0.937984496124031,0.045958795562599,0.941085271317829,0.0546021840873635,0,0.737089201877934,0.860816944024206,0.931570762052877,0.0679012345679012,0,0.946483180428135,0.473684210526316,0.948136142625608,0.942546583850932,0.956856702619414,0.327160493827161,0.923197492163009,0.0536277602523659,0.909785932721712,0.0521609538002981,0.879746835443038,0.389489953632148,0,0.929467084639498,0,0.825273010920437,0.951863354037267,0.1734375,0.940625,0.927899686520376,0.939577039274924,0.927357032457496,0.15552099533437,0.407294832826748,0.920382165605096,0.900158478605388,0.1,0.065015479876161,0.935331230283912,0.843167701863354,0,0,0.353503184713376,0.00156739811912226,0.938744257274119,0.295107033639144,0.863849765258216,0.751914241960184,0.938650306748466,0.469387755102041,0.457757296466974,0.346581875993641,0.875195007800312,0.918622848200313,0.861491628614916,0,0.893682588597843,0.229402261712439,0.916271721958926,0.0539291217257319,0.117283950617284,0.581903276131045,0.970125786163522,0.932721712538226,0.829652996845426,0.946070878274268,0.86053882725832,0,0.114197530864198,0.674311926605505,0.933333333333333,0,0.943164362519201,0.937212863705972,0.598755832037325,0.553822152886115,0.943307086614173,0.948717948717949,0.419504643962848,0,0.858015267175573,0.536163522012579,0.942528735632184,0.0481366459627329,0.912844036697248,0.941455696202532,0.948275862068966,0.911949685534591,0.557603686635945,0.0588235294117647,0.937106918238994,0.545736434108527,0.0639269406392694,0.060882800608828,0.2515625,0.0574534161490683,0.211690363349131,0.683333333333333,0.0545171339563863,0.0605590062111801,0.0613496932515337,0.636641221374046,0.088,0.941455696202532,0.0128410914927769,0.05625,0,0.273716951788491,0.941732283464567,0.928792569659443,0.910493827160494,0,0.856012658227848,0.815987933634992,0.7078125,0.618973561430793,0.4640625,0.464454976303318,0.0123456790123457,0.944532488114105,0.150769230769231,0.713375796178344,0.932917316692668,0.0746500777604977,0.756172839506173,0.053968253968254,0.169984686064319,0.949464012251149,0.94299674267101,0.866454689984102,0,0.707882534775889,0.863492063492064,0,0.0464396284829721,0.874051593323217,0.938388625592417,0,0.0553846153846154,0.0552995391705069,0.940157480314961,0.870192307692308,0.0545746388443018,0,0.432558139534884,0.93730407523511,0.781345565749236,0.422535211267606,0.6976,0.914196567862715,0.0596546310832025,0.950920245398773,0.941269841269841,0.0594679186228482,0.9258114374034,0.944707740916272,0.930868167202572,0.954758190327613,0.235658914728682,0.361111111111111,0.342271293375394,0.941082802547771,0.906451612903226,0.0482115085536547,0.314194577352472,0.932707355242567,0.190697674418605,0.351963746223565,0.942546583850932,0.947867298578199,0.931570762052877,0.693548387096774,0.942989214175655,0.304897314375987,0.931818181818182,0.947286821705426,0,0.378419452887538,0.583860759493671,0.0672926447574335,0.0524691358024691,0.0611620795107034,0.87673343605547,0.0758513931888545,0.0514820592823713,0,0.278637770897833,0.9484375,0.118296529968454,0.938709677419355,0.931034482758621,0.943307086614173,0.334935897435897,0.342995169082126,0.658346333853354,0.486312399355878,0,0.79304897314376,0.0653495440729483,0.088855421686747,0.253943217665615,0.947030497592295,0.0566615620214395,0,0.386153846153846,0.0637636080870918,0.078740157480315,0.491419656786271,0.950617283950617,0.313572542901716,0.9408,0.916666666666667,0,0.937972768532526,0.0535168195718654,0.95,0.80625,0.948136142625608,0.0657276995305164,0.928792569659443,0.0465116279069767,0.845070422535211,0.725396825396825,0.899536321483771,0.946875,0.93944099378882,0.337025316455696,0.92845786963434,0.94553706505295,0.0535987748851455,0.0778816199376947,0.943307086614173,0.946708463949843,0.364906832298137,0.837423312883436,1,0.911214953271028,0.954337899543379,0,0.162420382165605,0.942097026604069,0.0550314465408805,0,0.93015873015873,0.0128617363344051,0.0989010989010989,0.94435857805255,0.932389937106918,0.004739336492891,0.665625,0.444094488188976,0.937007874015748,0.0489731437598736,0.854889589905363,0.933870967741935,0.416666666666667,0.646417445482866,0.793427230046948,0,0.210361067503925,0.935023771790808,0.9484375,0.460815047021944,0.945121951219512,0.923577235772358,0.0764430577223089,0.00154320987654321,0.944869831546707,0.945226917057903,0.911076443057722,0.665639445300462,0.0476947535771065,0.850393700787402,0.280811232449298,0.222585924713584,0.00758725341426404,0.613564668769716,0.641269841269841,0.645705521472393,0,0.329052969502408,0.890282131661442,0.629402756508423,0.537404580152672,0.126506024096386,0,0,0.947604790419162,0.932203389830508,0,0.909230769230769,0.0108864696734059,0,0,0.95260663507109,0,0.94888178913738,0.812302839116719,0.574018126888218,0.946483180428135,0,0,0.937888198757764,0.913636363636364,0.721792890262751,0.0540123456790123,0.0032,0.858461538461538,0.64451313755796,0.953775038520801,0.551083591331269,0.387147335423198,0,0.929555895865237,0.0528846153846154,0.92,0.136577708006279,0,0.0639269406392694,0.160629921259843,0.509001636661211,0.92846034214619,0,0.915773353751914,0.978260869565217,0.946070878274268,0,0.133545310015898,0.904132231404959,0.057660626029654,0.938176197836167,0.949152542372881,0.0613207547169811,0.95046439628483,0.343605546995377,0.800618238021638,0.0670826833073323,0.226984126984127,0.922360248447205,0.0108695652173913,0.050314465408805,0.938556067588326,0.0643086816720257,0.667194928684628,0.433021806853583,0,0.160493827160494,0.741100323624595,0.315132605304212,0.934681181959565,0.0616113744075829,0.194189602446483,0.457792207792208,0.915514592933948,0.861068702290076,0.920560747663551,0.730708661417323,0,0.930662557781202,0.0533536585365854,0.918335901386749,0.437201907790143,0.0611620795107034,0.944012441679627,0.9484375,0.949606299212598,0.625,0.940532081377152,0.186009538950715,0.233644859813084,1,0.862229102167183,0,0,0.943076923076923,0.937699680511182,0.0684713375796178,0.958532695374801,0.953198127925117,0.412130637636081,0.91283676703645,0.785826771653543,0.861027190332326,0,0.990476190476191,0.377567140600316,0.94488188976378,0.94392523364486,0,0.640502354788069,0.934294871794872,0.0594679186228482,0.693163751987281,0.41588785046729,0.775112443778111,0.703296703296703,0.92156862745098,0.125188536953243,0.936995153473344,0.944186046511628,0.937694704049844,0.3536,0.147385103011094,0.949367088607595,0.942546583850932,0.00928792569659443,0.78021978021978,0.500770416024653,0.302325581395349,0.780152671755725,0.946624803767661,0.856240126382307,0.947204968944099,0.134674922600619,0.0587275693311582,0,0.825119236883943,0.05229793977813,0.0576323987538941,0.3109375,0,0.952307692307692,0.885196374622356,0.943485086342229,0.940458015267176,0.131375579598145,0.053125,0,0,0.210191082802548,0.134585289514867,0.204368174726989,0,0.0555555555555556,0.937791601866252,0.0352220520673813,0.337539432176656,0.9376,0.624405705229794,0.921752738654147,0.682027649769585,0.667168674698795,0,0.949101796407186,0.442879499217527,0.55608214849921,0.893778452200303,0.935483870967742,0.443425076452599,0.0109204368174727,0.923676012461059,0.92,0,0.922960725075529,0.0790697674418605,0.933115823817292,0.456656346749226,0,0.0110935023771791,0.562091503267974,0.823899371069182,0.0541795665634675,0.194577352472089,0.0124804992199688,0.00161030595813205,0.750375939849624,0.073094867807154,0.952691680261011,0.351014040561622,0.942989214175655,0.0632716049382716,0.422187981510015,0.353312302839117,0.852327447833066,0.138709677419355,0.0535433070866142,0.00315457413249211,0.0890302066772655,0,0.949618320610687,0.0813008130081301,0.927514792899408,0.0640625,0.946945337620579,0,0.529230769230769,0.49685534591195,0.955108359133127,0,0.942635658914729,0,0.419773095623987,0.946153846153846,0,0.684049079754601,0.953821656050955,0.722741433021807,0.921875,0.0961832061068702,0,0.94679186228482,0.317683881064163,0,0.714728682170543,0.045662100456621,0.0700152207001522,0.956730769230769,0.944532488114105,0.935285053929122,0.921996879875195,0.935126582278481,0,0.924382716049383,0.0212443095599393,0.391705069124424,0.332278481012658,0.93944099378882,0.939346811819596,0.94,0.953271028037383,0.0579937304075235,0.0700934579439252,0.946601941747573,0.915773353751914,0.702290076335878,0.924846625766871,0.945904173106646,0.945652173913043,0,0,0.934848484848485,0,0.110429447852761,0,0.9328125,0.322734499205087,0.255961844197138,0.172043010752688,0.880191693290735,0,0.155145929339478,0.937888198757764,0.947122861586314,0.678233438485804,0.463268365817091,0.239457831325301,0.233231707317073,0.648089171974522,0.0482866043613707,0.161741835147745,0.594339622641509,0.311424100156495,0.685185185185185,0.0590979782270607,0,0.0523809523809524,0.371069182389937,0.941463414634146,0.646153846153846,0.282674772036474,0.6125,0.853030303030303,0.935483870967742,0.918962722852512,0.94392523364486,0.947284345047923,0.947115384615385,0.576323987538941,0.455676516329705,0.950155763239875,0.0544629349470499,0.0623100303951368,0.86875,0.012326656394453,0.943768996960486,0.925581395348837,0,0.153724247226624,0,0.911532385466035,0,0.962962962962963,0.946708463949843,0.0592823712948518,0.8149300155521,0.948249619482496,0.683464566929134,0.641421947449768,0.856692913385827,0,0,0.905073649754501,0.913690476190476,0.940092165898618,0,0,0.0562700964630225,0.29320987654321,0.505511811023622,0,0.481191222570533,0,0.92246835443038,0.955414012738854,0.204437400950872,0.266871165644172,0,0.381703470031546,0.598746081504702,0.826291079812207,0.932203389830508,0.774294670846395,0.0505529225908373,0.946031746031746,0.0190779014308426,0.946031746031746,0,0.94478527607362,0.00930232558139535,0.938582677165354,0.0709876543209877,0.0473933649289099,0,0,0.820592823712949,0.889415481832543,0.912363067292645,0.736923076923077,0.0816640986132511,0.0565149136577708,0.832543443917852,0.813253012048193,0,0.0659340659340659,0.939778129952456,0,0.932069510268562,0.932824427480916,0.112852664576803,0.046801872074883,0.0573643410852713,0.941717791411043,0.484227129337539,0.121495327102804,0.136807817589577,0.172628304821151,0.70048309178744,0.14576802507837,0.946031746031746,0,0.751166407465008,0.927162367223065,0.00471698113207547,0,0.0532724505327245,0,0.0579029733959311,0.945736434108527,0.7508038585209,0.0556438791732909,0.0544871794871795,0.5824,0.920508744038156,0.462595419847328,0.0521472392638037,0.0580645161290323,0.0623003194888179,0.0217054263565891,0,0.073015873015873,0.0503048780487805,0.0491283676703645,0.0639269406392694,0.0571870170015456,0.0457413249211356,0.0603715170278638,0.0612557427258806,0.0247295208655332,0.00644122383252818,0.0295031055900621,0.0279503105590062,0.0602782071097372,0.0659340659340659,0.0248062015503876,0.0484652665589661,0.0545171339563863,0.0470957613814757,0.0569230769230769,0.027355623100304,0.0512422360248447,0.0858034321372855,0.0592705167173252,0.059375
