"526",0.882170542635659,0.869362363919129,0.90381679389313,0.872408293460925,0.881141045958796,0.876602564102564,0.987321711568938,0.886115444617785,0.86687306501548,0.0145161290322581,0.87111801242236,0.0141509433962264,0.612055641421947,0.871835443037975,0.147744945567652,0.128125,0.0137614678899083,0.0221870047543582,0.872611464968153,0.87037037037037,0.257410296411856,0.13452188006483,0.876923076923077,0.0122699386503067,0.8609375,0.360062893081761,0.225,0.868589743589744,0.532428355957768,0.715596330275229,0.120184899845917,0.709627329192547,0.7904,0.361801242236025,0.0124031007751938,0.872841444270016,0.0321592649310873,0.868421052631579,0.366366366366366,0.825153374233129,0.0139968895800933,0.0218068535825545,0.021875,0.877165354330709,0.773095623987034,0.134920634920635,0.554160125588697,0.0962732919254658,0.541411042944785,0.235474006116208,0.015527950310559,0.868462757527734,0.359497645211931,0.870109546165884,0.9875,0.2496,0.0128,0.858730158730159,0.921296296296296,0.861586314152411,0.379471228615863,0.496147919876733,0.112698412698413,0.0159489633173844,0.817170111287758,0.767801857585139,0.0125,0.866028708133971,0.00928792569659443,0.105939004815409,0.775700934579439,0.107476635514019,0.12792511700468,0.875192604006163,0.0110410094637224,0.76103500761035,0.15015479876161,0.597156398104265,0.904458598726115,0.360330578512397,0.0110410094637224,0.719814241486068,0.320121951219512,0.869631901840491,0.205607476635514,0.863076923076923,0.863354037267081,0.878125,0.860681114551084,0.0245022970903522,0.869905956112853,0.8640625,0.0125391849529781,0.0124031007751938,0.861370716510903,0.0124031007751938,0.409582689335394,0.869362363919129,0.015220700152207,0.021875,0.711356466876972,0.0138888888888889,0.371653543307087,0.879746835443038,0.213414634146341,0.878444084278768,0.0188976377952756,0.906153846153846,0.111811023622047,0.122641509433962,0.114241001564945,0.974921630094044,0.4046875,0.85824345146379,0.0141732283464567,0.903076923076923,0.739130434782609,0.0122887864823349,0.108359133126935,0.318818040435459,0.012326656394453,0.79080824088748,0.339477726574501,0.185007974481659,0.873456790123457,0.241167434715822,0.872727272727273,0.868827160493827,0.0174880763116057,0.641627543035994,0.864353312302839,0.526232114467409,0.874015748031496,0.0121951219512195,0.8672,0.129829984544049,0.0154320987654321,0.309409888357257,0.629457364341085,0.62258064516129,0.0160513643659711,0.016025641025641,0.876352395672334,0.753918495297806,0.273170731707317,0.873634945397816,0.113707165109034,0.855345911949686,0.49452269170579,0.880551301684533,0.229032258064516,0.87402799377916,0.873015873015873,0.78806907378336,0.877777777777778,0.0956239870340357,0.879310344827586,0.110419906687403,0.0125195618153365,0.730337078651685,0.935240963855422,0.870769230769231,0.13587786259542,0.0154798761609907,0.87556904400607,0.517405063291139,0.871019108280255,0.877742946708464,0.868624420401855,0.367534456355283,0.889580093312597,0.107644305772231,0.859756097560976,0.112781954887218,0.943127962085308,0.452200303490137,0.0141065830721003,0.863987635239567,0.0138461538461538,0.782012195121951,0.87962962962963,0.215408805031447,0.876543209876543,0.850931677018634,0.87256371814093,0.865443425076453,0.20404984423676,0.438167938931298,0.84688995215311,0.848726114649682,0.158059467918623,0.12597200622084,0.885350318471338,0.993865030674847,0.0105740181268882,0.0125195618153365,0.408945686900958,0.0156739811912226,0.874809160305344,0.336906584992343,1,0.725581395348837,0.876543209876543,0.5359375,0.487654320987654,0.402866242038217,0.831496062992126,0.858934169278997,0.898305084745763,0.0156494522691706,0.8149300155521,0.283891547049442,0.877777777777778,0.121835443037975,0.184375,0.627943485086342,0.883647798742138,0.879756468797565,0.843014128728414,0.869831546707504,0.8109375,0.0125984251968504,0.188562596599691,0.682370820668693,0.865930599369085,0.0156739811912226,0.87673343605547,0.888036809815951,0.655763239875389,0.546165884194053,0.8765625,0.866559485530547,0.473851030110935,0.0160771704180064,0.969650986342944,0.586583463338534,0.899361022364217,0.118195956454121,0.854961832061069,0.874411302982732,0.876755070202808,0.850077279752705,0.556414219474498,0.113964686998395,0.892913385826772,0.562883435582822,0.109923664122137,0.113122171945701,0.283699059561129,0.113207547169811,0.25,0.718461538461538,0.0985691573926868,0.117465224111283,0.124213836477987,0.665644171779141,0.144230769230769,0.869085173501577,0.0238095238095238,0.106646058732612,0.0138674884437596,0.319685039370079,0.879807692307692,0.862559241706161,0.81875,0.0154559505409583,0.933858267716535,0.780337941628264,0.714508580343214,0.650793650793651,0.520440251572327,0.4921875,0.0247678018575851,0.870192307692308,0.207109737248841,0.718446601941748,0.888540031397174,0.122861586314152,0.775,0.119309262166405,0.227272727272727,0.880916030534351,0.869494290375204,0.987381703470032,0.013677811550152,0.708841463414634,0.988958990536278,0.014218009478673,0.108191653786708,0.984825493171472,0.894321766561514,0.0107858243451464,0.111620795107034,0.105263157894737,0.884310618066561,0.844690966719493,0.104234527687296,0.0126182965299685,0.491392801251956,0.888535031847134,0.818181818181818,0.45440251572327,0.700310559006211,0.864906832298137,0.118461538461538,0.883156297420334,0.865414710485133,0.117370892018779,0.869158878504673,0.876755070202808,0.876602564102564,0.880503144654088,0.275862068965517,0.407975460122699,0.391236306729264,0.901408450704225,0.859621451104101,0.0499219968798752,0.34384858044164,0.890282131661442,0.232307692307692,0.367316341829085,0.889408099688474,0.871428571428571,0.880434782608696,0.719242902208202,0.879256965944272,0.31924882629108,0.89922480620155,0.880952380952381,0.0141509433962264,0.414860681114551,0.665094339622642,0.119122257053292,0.058641975308642,0.117465224111283,0.829192546583851,0.139280125195618,0.102803738317757,0.0108024691358025,0.32182103610675,0.869496855345912,0.170846394984326,0.893376413570275,0.894904458598726,0.881889763779528,0.393939393939394,0.400974025974026,0.671406003159558,0.494363929146538,0.0122324159021407,0.785826771653543,0.119448698315467,0.143950995405819,0.309119010819165,0.873801916932907,0.109567901234568,0.0158730158730159,0.421052631578947,0.117283950617284,0.128125,0.532283464566929,0.867807153965785,0.354066985645933,0.880191693290735,0.8640625,0.0139103554868624,0.882615156017831,0.0967741935483871,0.875379939209726,0.788401253918495,0.874193548387097,0.129485179407176,0.870570107858243,0.10355486862442,0.811232449297972,0.719101123595506,0.835889570552147,0.893846153846154,0.877708978328173,0.392523364485981,0.858255451713396,0.86748844375963,0.114854517611026,0.122065727699531,0.876386687797147,0.871165644171779,0.408450704225352,0.798771121351767,0.872374798061389,0.85935085007728,0.878086419753086,0.0094488188976378,0.202852614896989,0.873282442748092,0.1125,0.015748031496063,0.910828025477707,0.0176,0.151658767772512,0.875766871165644,0.904088050314465,0.0176565008025682,0.725731895223421,0.492935635792779,0.893312101910828,0.106518282988871,0.799682034976153,0.876006441223833,0.452830188679245,0.678071539657854,0.79746835443038,0.00947867298578199,0.26031746031746,0.9,0.872274143302181,0.50386398763524,0.882621951219512,0.862126245847176,0.138845553822153,0.0110062893081761,0.879443585780526,0.876369327073552,0.860501567398119,0.677469135802469,0.10939907550077,0.937984496124031,0.326086956521739,0.292079207920792,0.0199081163859112,0.635499207606973,0.632492113564669,0.650621118012422,0.0139318885448916,0.357605177993528,0.889060092449923,0.643076923076923,0.573415765069552,0.190265486725664,0.0138036809815951,0.0138461538461538,0.863157894736842,0.859070464767616,0.0109546165884194,0.890649762282092,0.0217729393468118,0.0122324159021407,0.0128410914927769,0.881987577639752,0.0123839009287926,0.8816,0.797191887675507,0.622496147919877,0.87211093990755,0.0144230769230769,0.00946372239747634,0.879256965944272,0.866057838660578,0.724085365853659,0.107858243451464,0.0145867098865478,0.981651376146789,0.664145234493192,0.891509433962264,0.573415765069552,0.43217665615142,0.009375,0.868624420401855,0.115625,0.892744479495268,0.188383045525903,0.0137825421133231,0.11631419939577,0.219242902208202,0.523577235772358,0.864485981308411,0.0170807453416149,0.880121396054628,0.8734375,0.873846153846154,0.0171073094867807,0.178403755868545,0.844628099173554,0.117174959871589,0.876712328767123,0.871016691957511,0.117647058823529,0.863354037267081,0.400313971742543,0.80564263322884,0.131375579598145,0.271428571428571,0.858712715855573,0.0255591054313099,0.119195046439628,0.886821705426357,0.123809523809524,0.677884615384615,0.456556082148499,0.015600624024961,0.207692307692308,0.769354838709677,0.357698289269051,0.881804043545879,0.108832807570978,0.258513931888545,0.473856209150327,0.866057838660578,0.855828220858896,0.855784469096672,0.738362760834671,0.0142630744849445,0.861538461538462,0.110939907550077,0.854003139717425,0.495253164556962,0.114374034003091,0.874418604651163,0.885400313971743,0.878548895899054,0.649842271293375,0.883256528417819,0.234741784037559,0.293375394321767,0.862229102167183,1,0.0153846153846154,0.0126382306477093,0.872037914691943,0.837282780410742,0.134706814580032,0.881619937694704,0.882260596546311,0.452307692307692,0.883096366508689,0.740916271721959,0.983128834355828,0.0153846153846154,0.8848,0.442724458204334,0.885400313971743,0.874418604651163,0.0167427701674277,0.647335423197492,0.895071542130366,0.11875,0.7216,0.454404945904173,0.761261261261261,0.712480252764613,0.848024316109423,0.197226502311248,0.894736842105263,0.872699386503067,0.892141756548536,0.4176,0.204018547140649,0.880248833592535,0.885802469135803,0.0184899845916795,0.758887171561051,0.515576323987539,0.330757341576507,0.772585669781931,0.868217054263566,0.81832298136646,0.867283950617284,0.158536585365854,0.116316639741519,0.0153139356814701,0.85423197492163,0.116903633491311,0.117370892018779,0.347417840375587,0.0158982511923688,0.880434782608696,0.847222222222222,0.878125,0.875766871165644,0.197472353870458,0.114420062695925,0.0135135135135135,0.0141065830721003,0.280314960629921,0.191387559808612,0.25194401244168,0.0125391849529781,0.106084243369735,0.87037037037037,0.061633281972265,0.398133748055988,0.875394321766562,0.679566563467492,0.865293185419968,0.684782608695652,0.667687595712098,0.00771604938271605,0.86969696969697,0.495283018867925,0.584639498432602,0.960606060606061,0.879756468797565,0.474497681607419,0.0187793427230047,0.873651771956857,0.878648233486943,0.0108864696734059,0.847662141779789,0.122257053291536,0.863123993558776,0.479813664596273,0.013953488372093,0.0202808112324493,0.620915032679739,0.833333333333333,0.110939907550077,0.238095238095238,0.0248447204968944,0.0147058823529412,0.739064856711916,0.13302034428795,0.878688524590164,0.401234567901235,0.890769230769231,0.108527131782946,0.434312210200927,0.395238095238095,0.912698412698413,0.197115384615385,0.121495327102804,0.0171073094867807,0.154574132492114,0.0124223602484472,0.875,0.12621359223301,0.885885885885886,0.12202852614897,0.871069182389937,0.0124031007751938,0.557427258805513,0.519747235387046,0.877358490566038,0.0144230769230769,0.875766871165644,0.0141509433962264,0.453376205787781,0.882978723404255,0.0153374233128834,0.751543209876543,0.883464566929134,0.721439749608764,0.903174603174603,0.142414860681115,0.0141287284144427,0.875195007800312,0.333860759493671,0.0121580547112462,0.712749615975422,0.110939907550077,0.135593220338983,0.8736,0.875993640699523,0.863287250384025,0.842767295597484,0.867924528301887,0.0139318885448916,0.867601246105919,0.0335365853658537,0.462962962962963,0.367441860465116,0.87111801242236,0.860896445131376,0.87962962962963,0.875,0.0701219512195122,0.123244929797192,0.884927066450567,0.866251944012442,0.71097372488408,0.864615384615385,0.877112135176651,0.901234567901235,0.0154320987654321,0.0121951219512195,0.870090634441088,0.0153139356814701,0.180555555555556,0.0126182965299685,0.889235569422777,0.34621578099839,0.311897106109325,0.225114854517611,0.842105263157895,0.015625,0.217391304347826,0.87402799377916,0.878461538461539,0.673946957878315,0.525449101796407,0.312775330396476,0.263888888888889,0.648089171974522,0.106317411402157,0.210687022900763,0.635514018691589,0.341653666146646,0.711213517665131,0.125193199381762,0.0159744408945687,0.100946372239748,0.431746031746032,0.871175523349436,0.755102040816326,0.329305135951662,0.648522550544324,0.940366972477064,0.865067466266867,0.886513157894737,0.871473354231975,0.879614767255217,0.879421221864952,0.5859375,0.484423676012461,0.883386581469649,0.11144578313253,0.124242424242424,0.914196567862715,0.0248447204968944,0.870426829268293,0.857142857142857,0.0125,0.218093699515347,0.0141065830721003,0.865718799368088,0.0143769968051118,0.877519379844961,0.878461538461539,0.117283950617284,0.81875,0.867781155015198,0.740219092331768,0.696784073506891,0.9859375,0.0124416796267496,0.0125588697017268,0.86385737439222,0.88821752265861,0.879815100154083,0.013719512195122,0.00771604938271605,0.118314424635332,0.310664605873261,0.517350157728707,0.0108695652173913,0.52803738317757,0.0124804992199688,0.839874411302983,0.86833855799373,0.251993620414673,0.345256609642302,0.0120663650075415,0.40829346092504,0.611635220125786,0.7900466562986,0.896499238964992,0.80811232449298,0.108527131782946,0.892063492063492,0.0376175548589342,0.869354838709677,0.0142630744849445,0.881203007518797,0.0141732283464567,0.87519747235387,0.140350877192982,0.0898876404494382,0.015625,0.0141732283464567,0.823255813953488,0.810509554140127,0.948091603053435,0.691489361702128,0.140888208269525,0.125396825396825,0.765163297045101,0.771084337349398,0.00950871632329636,0.12480252764613,0.862714508580343,0.00916030534351145,0.862179487179487,0.908814589665654,0.161949685534591,0.0532915360501567,0.107981220657277,0.876923076923077,0.513470681458003,0.181240063593005,0.209003215434084,0.211746522411128,0.711356466876972,0.18944099378882,0.877519379844961,0.0154798761609907,0.740445859872611,0.852080123266564,0.020440251572327,0.0172143974960876,0.104229607250755,0.0093603744149766,0.124804992199688,0.864615384615385,0.710900473933649,0.1,0.1125,0.645669291338583,0.920634920634921,0.500772797527048,0.0523076923076923,0.110223642172524,0.0658105939004815,0.0279937791601866,0.0171875,0.131537242472266,0.120060790273556,0.0992125984251968,0.125766871165644,0.107858243451464,0.0563380281690141,0.0660522273425499,0.12111801242236,0.0251572327044025,0.0112,0.043613707165109,0.0292758089368259,0.0623052959501558,0.119195046439628,0.0279937791601866,0.112903225806452,0.117739403453689,0.050314465408805,0.117283950617284,0.0440060698027314,0.116923076923077,0.123456790123457,0.109256449165402,0.111111111111111
"527",0,0,0,0,0,0,0.0138036809815951,0.00153374233128834,0,1,0,1,0,0,0,0,1,0.984520123839009,0,0,0,0,0,1,0,0,0,0.00158227848101266,0,0,0,0,0.00154083204930663,0,1,0,0.977409638554217,0,0,0,0.998468606431853,0.983257229832572,0.995419847328244,0,0,0,0,0,0,0,1,0,0,0,0.0140405616224649,0,1,0,0.00303951367781155,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00151515151515152,0,0,0.00155763239875389,0,1,0,0,0,0,0,0,0,0.00447093889716841,0.991004497751124,0,0,1,1,0,1,0.015220700152207,0,0.992412746585736,0.99079754601227,0.0108024691358025,1,0,0,0,0,0.990726429675425,0.00306748466257669,0,0,0,0.0172955974842767,0,0,1,0,0,1,0,0,1,0.00151745068285281,0,0,0,0,0,0,1,0.00610687022900763,0,0,0,1,0,0,1,0,0,0.0061633281972265,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00597907324364723,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00313479623824451,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212121212121212,1,1,0,0.998473282442748,0,0,0.0123647604327666,0,0,0,0,0,0,0,0.0015015015015015,1,0,0,0,0,0,0.00461538461538462,0,0,0.00154559505409583,0,0,1,0,0,0,1,0,0,0.00460829493087558,0,0,0,0.0154083204930663,1,0.0149700598802395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990610328638498,0,1,0.00155763239875389,0,0,0,1,0.00157232704402516,0.00298507462686567,0,0,0,0,0.989409984871407,0,0,0,0,0,0,0,0,0,0,0.0156985871271586,1,0,0.0171875,1,0,0.0163204747774481,0.00154083204930663,1,0,0,0,0,0,1,0.0124223602484472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312989045383412,0,0.951293759512938,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00764525993883792,0,0.948170731707317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00308166409861325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00305810397553517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.989028213166144,0,0,0,0.995398773006135,0.00921658986175115,0,0,0,0,0,0,0,0,1,0,0.00154083204930663,0,0,0,0,0,0.998468606431853,0,0,0,0,0,0.00623052959501558,0,0.0112179487179487,0.993911719939117,0,0,0,1,0,0.00151745068285281,0,0,0,1,1,0,0,1,0,0.992319508448541,1,1,0,1,0,0.0015220700152207,0.0060790273556231,0,1,1,0,0,0,0,0.998454404945904,0.0228310502283105,0,0,0,0,1,0,0,0.0015527950310559,0,1,0,0,0,0.00151975683890578,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00156739811912226,0,0.992331288343558,0,0,0,0,0.0108864696734059,1,0,0.003125,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00313479623824451,0,0,0,0,0,0,0,0,0,0.0153846153846154,1,1,0,0,0,0,0,0,0,0,0.0180722891566265,1,0,0.0124610591900312,0,0,1,0,0,0,0.00153846153846154,0,0,0,0,0,0.0031104199066874,0,0,0.0125786163522013,0.0231124807395994,0,0,0.990963855421687,0,0,0,0,0,0,0,0.767164179104478,0,1,0.00155763239875389,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.585218702865762,0,0,0.00916030534351145,0,0,0,1,0,0,0,0.0060882800608828,0,0,0.989441930618401,0,0,1,0.0015015015015015,0,0,0,1,0.990839694656489,0,0,0,0,0.989280245022971,0.998415213946117,0,0,0,0,0,0,0,0,0.00625978090766823,0,0,0.998475609756098,0,1,0,0.166405023547881,0.00148148148148148,0,0,1,0,0,0,1,0,1,0,0,1,0.0197268588770865,0,0,0.00156985871271586,0,1,0,0,1,0,0,0,0,0,0,0.00460829493087558,0.0015527950310559,1,0,0.978625954198473,0.0149476831091181,0,0,0,0,0,0.924012158054711,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998463901689708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0155038759689922,0,0.0290076335877863,0,0,0.00606060606060606,0,0.00155763239875389,0,0,0,0,0,0,0,0,0.0030441400304414,0.98937784522003,0,0,1,0,1,0,1,0,0,0,0,0,0.0015527950310559,0,0.0202492211838006,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0342679127725857,0,1,0,0,0,0,0,0,0,0.900311526479751,0,1,0,0.992331288343558,0,0,0.384493670886076,1,1,0.00154083204930663,0,0.0106060606060606,0,0,0,0,0,1,0,0,1,0,0,0,0.958397534668721,0,0,0,0,0,0,0,0,0,1,0,0,0.996884735202492,1,0,1,0,0,0,0,0,0.00470219435736677,0.0046583850931677,0,0.954682779456193,0,0.899212598425197,0.972685887708649,1,0.170807453416149,0,0,0.00602409638554217,0,0.957878315132605,0.945121951219512,0,0.97360248447205,0.99375,0.944530046224962,0.968229954614221,0.944954128440367,0,0.966767371601209,0,0,0.9578125,0,0.927191679049034,0,0.0521472392638037,0,0
"528",0,0,0,0,0,0,0.0112540192926045,0.00156985871271586,0,1,0,1,0,0,0,0,1,0.982539682539682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.979559748427673,0,0,0,0.998392282958199,0.982866043613707,0.992175273865415,0,0,0,0,0,0,0,1,0,0,0,0.0111821086261981,0,1,0,0.00315955766192733,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00316957210776545,0.989180834621329,0,0,1,1,0,1,0.0173501577287066,0,0.992236024844721,0.9904,0.00952380952380952,1,0,0,0,0,0.990369181380417,0.00318471337579618,0,0,0,0.0143769968051118,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.00628930817610063,0,0,0,1,0,0,1,0,0,0.00650406504065041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0031201248049922,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00161290322580645,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208667736757624,1,1,0,0.998439937597504,0,0,0.0126984126984127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00476947535771065,0,0,0,0,0,1,0,0,0,1,0,0,0.00474683544303797,0,0,0,0.014308426073132,1,0.0138461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988654781199352,0,1,0.00320512820512821,0,0,0,1,0.00162337662337662,0.00154320987654321,0,0,0,0,0.989045383411581,0,0,0,0,0,0,0,0,0,0,0.0144230769230769,1,0,0.0161290322580645,1,0,0.014018691588785,0.00159744408945687,1,0,0,0,0,0,1,0.0126582278481013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319488817891374,0,0.949526813880126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0095389507154213,0,0.947368421052632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0016025641025641,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988636363636364,0,0,0,0.995245641838352,0.00802568218298555,0,0,0,0,0,0,0,0,1,0,0.00162074554294976,0,0,0,0,0,0.998420221169036,0,0,0,0,0,0.00320512820512821,0,0.00995024875621891,0.992063492063492,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.988636363636364,1,1,0,1,0,0.00157728706624606,0.00606980273141123,0,1,1,0,0,0,0,0.996715927750411,0.0203125,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00157728706624606,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00160771704180064,0,0.990491283676704,0,0,0,0,0.00798722044728434,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00323624595469256,0,0,0,0,0,0,0,0,0,0.0126382306477093,1,1,0,0,0,0,0,0,0,0,0.0154798761609907,1,0,0.0144230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0.00163132137030995,0,0,0.0129659643435981,0.0238473767885533,0,0,0.992199687987519,0,0,0,0,0,0,0,0.766457680250784,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.554502369668246,0,0,0.00950871632329636,0,0,0,1,0,0,0,0.00462962962962963,0,0,0.989028213166144,0,0,1,0.0015527950310559,0,0,0,1,0.990491283676704,0,0,0,0,0.987281399046105,0.99836867862969,0,0,0,0,0,0,0,0,0.00324675324675325,0,0,0.996835443037975,0,1,0,0.153212520593081,0.00153609831029186,0,0,1,0,0,0,1,0,1,0,0,1,0.014218009478673,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00312989045383412,0,1,0,0.976816074188563,0.0153609831029186,0,0,0,0,0,0.918367346938776,0,0,0,0,0,0,0,1,1,0,1,0,0.998381877022654,0,0,0,0,0,0.998412698412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0165289256198347,0,0.0301109350237718,0,0,0.00315457413249211,0,0.00165562913907285,0,0,0,0,0,0,0,0,0,0.989113530326594,0,0,1,0,1,0,1,0,0,0,0,0,0.00161550888529887,0,0.0175438596491228,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0303514376996805,0,1,0,0,0,0,0,0,0,0.892405063291139,0,1,0,0.990551181102362,0,0,0.358730158730159,1,1,0,0,0.0109546165884194,0,0,0,0,0,1,0,0,1,0,0,0,0.960063897763578,0,0,0,0,0,0,0,0,0,1,0,0,0.995215311004785,1,0,1,0,0,0,0,0,0.00482315112540193,0.00323101777059774,0,0.94679186228482,0,0.900163666121113,0.9728,1,0.154340836012862,0,0,0.0061633281972265,0,0.948387096774194,0.940625,0,0.974603174603175,0.99185667752443,0.943661971830986,0.97007874015748,0.936708860759494,0,0.964341085271318,0,0,0.9536,0,0.925,0,0.0512,0,0
