"529",0.99194847020934,0.990430622009569,0.967238689547582,0.940129449838188,0.981937602627258,0.990291262135922,0.897151898734177,0.974151857835218,0.993798449612403,0,0.992101105845182,0,0.573717948717949,0.990306946688207,0.0491283676703645,0.0156494522691706,0,0.0143312101910828,0.98858075040783,0.976303317535545,0.159489633173844,0.0323101777059774,0.984375,0,0.947867298578199,0.260162601626016,0.109854604200323,0.992,0.481946624803768,0.677215189873418,0.0110236220472441,0.690402476780186,0.765273311897106,0.286846275752773,0,0.992,0.0188976377952756,0.985759493670886,0.256838905775076,0.903125,0.00159235668789809,0.0125984251968504,0.00467289719626168,0.990430622009569,0.778333333333333,0.032,0.501577287066246,0.00946372239747634,0.453560371517028,0.14175654853621,0,0.987220447284345,0.264150943396226,0.99194847020934,0.876623376623377,0.152709359605911,0,0.964343598055105,0.951486697965571,0.904538341158059,0.304821150855365,0.444794952681388,0.00645161290322581,0,0.895330112721417,0.834905660377358,0,0.980487804878049,0,0.00966183574879227,0.864566929133858,0.0159235668789809,0.0226171243941842,0.988993710691824,0,0.711598746081505,0.0502354788069074,0.578446909667195,0.893312101910828,0.263865546218487,0,0.715625,0.210365853658537,0.9890625,0.121684867394696,0.906793048973144,0.988906497622821,0.965354330708661,0.978227060653188,0.0093167701863354,0.979066022544283,0.989113530326594,0,0,0.967845659163987,0,0.296825396825397,0.972843450479233,0.00625978090766823,0.00631911532385466,0.614420062695925,0,0.281350482315113,0.991961414790997,0.110591900311526,0.991803278688525,0.00970873786407767,0.96998420221169,0.00956937799043062,0.0125391849529781,0.0172955974842767,0.901408450704225,0.328149300155521,0.9904,0,0.982677165354331,0.71563981042654,0,0.009375,0.240506329113924,0,0.769108280254777,0.249216300940439,0.0800653594771242,0.968553459119497,0.149765990639626,0.987577639751553,0.990353697749196,0,0.537124802527646,0.939102564102564,0.482982171799028,1,0,0.98705501618123,0.0294573643410853,0,0.206785137318255,0.627831715210356,0.526742301458671,0,0,0.980982567353407,0.7616,0.168557536466775,0.990445859872611,0.0161550888529887,0.927672955974843,0.417886178861789,0.975193798449612,0.150572831423895,0.982704402515723,0.99194847020934,0.845047923322684,0.987381703470032,0.00644122383252818,0.990491283676704,0.00947867298578199,0,0.748792270531401,0.870570107858243,0.974803149606299,0.021978021978022,0,0.989045383411581,0.438511326860841,0.990180032733224,0.989010989010989,0.992138364779874,0.293663060278207,0.979750778816199,0.0096,0.942277691107644,0.00769230769230769,0.9,0.374608150470219,0,0.977883096366509,0,0.842767295597484,0.988976377952756,0.130990415335463,0.977987421383648,0.945686900958466,0.984709480122324,0.972006220839813,0.0989010989010989,0.356466876971609,0.936808846761453,0.937096774193548,0.0664556962025316,0.0123456790123457,0.976,0.846153846153846,0,0,0.290529695024077,0.00158982511923688,0.990783410138249,0.248833592534992,0.875993640699523,0.746031746031746,0.985981308411215,0.434571890145396,0.437209302325581,0.286858974358974,0.917065390749601,0.955625990491284,0.87308868501529,0,0.879173290937997,0.1875,0.947284345047923,0.00941915227629513,0.0667701863354037,0.540064102564103,0.96984126984127,0.975193798449612,0.825878594249201,0.992076069730586,0.887820512820513,0,0.0765625,0.6546875,0.985365853658537,0,0.984326018808777,0.973270440251572,0.553090332805071,0.557661927330174,0.97588424437299,0.991721854304636,0.359300476947536,0,0.884555382215289,0.516746411483254,0.968595041322314,0.00955414012738853,0.96417445482866,0.988654781199352,0.99211356466877,0.943548387096774,0.530516431924883,0.0112540192926045,0.969793322734499,0.536163522012579,0.0139968895800933,0.0077639751552795,0.211878009630819,0.00947867298578199,0.1568,0.671339563862928,0.00619195046439629,0.0122887864823349,0.016025641025641,0.579365079365079,0.040983606557377,0.979066022544283,0.00810372771474878,0.00794912559618442,0,0.211631663974152,0.99025974025974,0.980707395498392,0.909233176838811,0,0.86863711001642,0.862284820031299,0.691823899371069,0.60223642172524,0.45125786163522,0.45718901453958,0.00946372239747634,0.99198717948718,0.105845181674566,0.705501618122977,0.95859872611465,0.0205047318611987,0.731746031746032,0.00950871632329636,0.107424960505529,0.990654205607477,0.99021207177814,0.886178861788618,0,0.637071651090343,0.877616747181965,0,0.0109546165884194,0.886792452830189,0.979166666666667,0,0.0109204368174727,0.00941915227629513,0.97875816993464,0.892857142857143,0.00977198697068404,0,0.383627608346709,0.988871224165342,0.780674846625767,0.381642512077295,0.65378421900161,0.95748031496063,0.0189873417721519,0.989028213166144,0.993579454253612,0.0112540192926045,0.970031545741325,0.9904,0.966292134831461,0.987381703470032,0.185714285714286,0.312202852614897,0.28548644338118,0.972886762360447,0.929260450160772,0.0502354788069074,0.272141706924316,0.968354430379747,0.15955766192733,0.315548780487805,0.985781990521327,0.987179487179487,0.971563981042654,0.690048939641109,0.990506329113924,0.249602543720191,0.965408805031447,0.988691437802908,0,0.322530864197531,0.543408360128617,0.0220820189274448,0.0528771384136858,0.013953488372093,0.913875598086124,0.0375,0.00796178343949045,0,0.228346456692913,0.990445859872611,0.0837282780410742,0.986885245901639,0.966772151898734,0.97933227344992,0.275080906148867,0.277777777777778,0.680129240710824,0.458609271523179,0,0.826645264847512,0.0230769230769231,0.0461538461538462,0.205087440381558,0.996763754045307,0.00789889415481832,0,0.32398753894081,0.0157232704402516,0.0344262295081967,0.460420032310178,0.990551181102362,0.268292682926829,0.988429752066116,0.957413249211357,0,0.984939759036145,0.00938967136150235,0.990811638591118,0.830128205128205,0.995114006514658,0.0205696202531646,0.972136222910217,0.00476947535771065,0.873397435897436,0.707395498392283,0.954545454545455,0.985645933014354,0.988871224165342,0.290015847860539,0.961414790996785,0.990580847723705,0.00934579439252336,0.0314465408805031,0.995169082125604,0.988906497622821,0.32120253164557,0.873015873015873,0.962903225806452,0.956043956043956,0.990639625585023,0,0.114192495921697,0.991961414790997,0.00794912559618442,0,0.960127591706539,0.00809061488673139,0.0419354838709677,0.989079563182527,0.964856230031949,0.00321027287319422,0.627760252365931,0.429487179487179,0.979233226837061,0.00486223662884927,0.868932038834951,0.987012987012987,0.380258899676375,0.603149606299213,0.780096308186196,0,0.168810289389068,0.970731707317073,0.991935483870968,0.447244094488189,0.995260663507109,0.971947194719472,0.0364500792393027,0.00158478605388273,0.981042654028436,0.987220447284345,0.95389507154213,0.697204968944099,0.0159744408945687,0.862681744749596,0.244019138755981,0.177966101694915,0.0031104199066874,0.619741100323625,0.594896331738437,0.614896988906498,0,0.270935960591133,0.902597402597403,0.644549763033175,0.5140625,0.0793893129770992,0,0,0.990963855421687,0.962848297213622,0,0.922098569157393,0.00636942675159236,0,0,0.987220447284345,0,0.990291262135922,0.777602523659306,0.527863777089783,0.992248062015504,0,0,0.987519500780031,0.957251908396947,0.725,0.00940438871473354,0.00163132137030995,0.871473354231975,0.589622641509434,0.995260663507109,0.526729559748428,0.328571428571429,0,0.973186119873817,0.00815660685154975,0.955882352941177,0.0832,0,0.0186915887850467,0.124600638977636,0.485342019543974,0.998422712933754,0,0.95625,0.968847352024922,0.990415335463259,0,0.0738362760834671,0.929738562091503,0.0116279069767442,0.989113530326594,0.990740740740741,0.00963081861958266,0.992088607594937,0.2896,0.799682034976153,0.0176565008025682,0.172859450726979,0.967084639498433,0.0094488188976378,0.00943396226415094,0.9734375,0.00974025974025974,0.655844155844156,0.392,0,0.11353032659409,0.745065789473684,0.251968503937008,0.976228209191759,0.0093603744149766,0.149136577708006,0.449832775919732,0.949308755760369,0.893518518518518,0.95583596214511,0.753205128205128,0,0.977883096366509,0.0109375,0.955484896661367,0.381578947368421,0.00925925925925926,0.990566037735849,0.990384615384615,0.993485342019544,0.633333333333333,0.982594936708861,0.1421647819063,0.192675159235669,0.943076923076923,0.872037914691943,0,0,1,0.94336569579288,0.0272873194221509,0.976,0.985849056603774,0.355345911949686,0.928571428571429,0.719101123595506,0.879019908116386,0,0.958532695374801,0.337620578778135,0.990461049284579,0.992050874403816,0,0.6432,0.969354838709677,0.00482315112540193,0.68370607028754,0.372641509433962,0.799086757990868,0.68780487804878,0.946483180428135,0.0855365474339036,0.97752808988764,0.993640699523052,0.974960876369327,0.298869143780291,0.103174603174603,0.985781990521327,0.992150706436421,0.00788643533123028,0.780952380952381,0.460815047021944,0.248811410459588,0.761453396524487,0.990536277602524,0.883757961783439,0.993865030674847,0.123052959501558,0.00825082508250825,0,0.827476038338658,0.00801282051282051,0.00950871632329636,0.278996865203762,0,0.987341772151899,0.922118380062305,0.990430622009569,0.989147286821705,0.0926216640502355,0.00955414012738853,0,0,0.179445350734095,0.0756843800322061,0.13258785942492,0,0.00480769230769231,0.989028213166144,0.0141955835962145,0.282988871224165,0.992050874403816,0.587955625990491,0.967741935483871,0.655226209048362,0.633956386292835,0,0.99079754601227,0.395799676898223,0.514285714285714,0.916537867078825,0.984423676012461,0.385220125786164,0.0095389507154213,0.953968253968254,0.955725190839695,0,0.982839313572543,0.0191387559808612,0.981937602627258,0.440809968847352,0,0.00794912559618442,0.518821603927987,0.836538461538462,0.00940438871473354,0.140776699029126,0.0096,0.00163934426229508,0.741194486983155,0.032051282051282,0.990131578947368,0.312302839116719,0.987441130298273,0.00933125972006221,0.385466034755134,0.328571428571429,0.868378812199037,0.0980392156862745,0.0126782884310618,0.00156985871271586,0.0463258785942492,0,0.987635239567233,0.0501618122977346,0.976887519260401,0.0111287758346582,0.990322580645161,0,0.516279069767442,0.47275641025641,0.988906497622821,0,0.989028213166144,0,0.388617886178862,0.985849056603774,0,0.640502354788069,0.971291866028708,0.745542949756888,0.944356120826709,0.0419906687402799,0,0.992012779552716,0.26038338658147,0,0.688188976377953,0.00764525993883792,0.0299212598425197,0.988709677419355,0.9936,0.996870109546166,0.982371794871795,0.990384615384615,0,0.971742543171115,0.015748031496063,0.344827586206897,0.281004709576138,0.984423676012461,0.983922829581994,0.984276729559748,0.9826224328594,0.0487421383647799,0.0208333333333333,0.981788079470199,0.962264150943396,0.726134585289515,0.973520249221184,0.990697674418605,0.966929133858268,0,0,0.972350230414747,0,0.0678233438485804,0,0.949685534591195,0.275244299674267,0.212765957446809,0.123052959501558,0.914653784219002,0,0.111459968602826,0.988993710691824,0.995238095238095,0.634069400630915,0.416413373860182,0.202143950995406,0.168469860896445,0.64926590538336,0.00943396226415094,0.12379421221865,0.536466774716369,0.263823064770932,0.7078125,0.0173775671406003,0,0.0112540192926045,0.315447154471545,0.991776315789474,0.611635220125786,0.231839258114374,0.618819776714514,0.878315132605304,0.978461538461538,0.948590381426202,0.9712,0.993527508090615,0.987179487179487,0.555031446540881,0.401263823064771,0.9888,0.0119940029985007,0.0201238390092879,0.870662460567823,0.0109717868338558,0.992163009404389,0.959564541213064,0,0.106451612903226,0,0.9568,0,0.972886762360447,0.990566037735849,0.0109717868338558,0.83147853736089,0.992295839753467,0.652665589660743,0.6203125,0.871794871794872,0,0,0.924092409240924,0.946401225114854,0.984544049459042,0,0,0.00974025974025974,0.24031007751938,0.5,0,0.443561208267091,0,0.932258064516129,0.991909385113269,0.164227642276423,0.227272727272727,0,0.344497607655502,0.600323624595469,0.861198738170347,0.963949843260188,0.766192733017378,0.0096,0.98538961038961,0.014308426073132,0.990306946688207,0,0.9826224328594,0.0046656298600311,0.99025974025974,0.0222929936305732,0.0163132137030995,0,0,0.826923076923077,0.9185303514377,0.933962264150943,0.716951788491446,0.031201248049922,0.0143312101910828,0.846761453396525,0.850539291217257,0,0.0220125786163522,0.968253968253968,0,0.975688816855754,0.957680250783699,0.0723472668810289,0.043338683788122,0.010989010989011,0.990521327014218,0.469551282051282,0.0744849445324881,0.108766233766234,0.107476635514019,0.686786296900489,0.107309486780715,0.992,0,0.7728,0.975077881619938,0.00160513643659711,0,0.0060790273556231,0,0.00635930047694754,0.990654205607477,0.713355048859935,0.00964630225080386,0.0112540192926045,0.536,0.948635634028893,0.432859399684044,0.0510835913312693,0.00969305331179321,0.0594855305466238,0.0173775671406003,0,0.0420032310177706,0.0125588697017268,0.00481540930979133,0.0171339563862928,0.00924499229583975,0.0497592295345104,0.0549450549450549,0.0224,0.0188383045525903,0.00327332242225859,0.0267716535433071,0.0248062015503876,0.0587301587301587,0.0142857142857143,0.0206022187004754,0.011437908496732,0.0127186009538951,0.0466237942122186,0.0111287758346582,0.0247678018575851,0.0109375,0.0380952380952381,0.00928792569659443,0.00952380952380952
"530",0.932896890343699,0.927330173775671,0.927672955974843,0.897993311036789,0.929967426710098,0.941368078175896,0.856219709208401,0.930756843800322,0.930708661417323,0,0.937299035369775,0,0.588235294117647,0.938842975206612,0.105348460291734,0.0713153724247227,0,0.0159744408945687,0.933333333333333,0.917460317460317,0.215625,0.103448275862069,0.9248,0,0.918138041733547,0.317152103559871,0.16,0.932006633499171,0.496875,0.6944,0.0661417322834646,0.688498402555911,0.761437908496732,0.337078651685393,0,0.9392,0.0191082802547771,0.927330173775671,0.308641975308642,0.863422291993721,0.00162337662337662,0.0159235668789809,0.0046875,0.93030794165316,0.80794701986755,0.0830618892508143,0.562197092084006,0.0589171974522293,0.510204081632653,0.188854489164087,0,0.937106918238994,0.319422150882825,0.938610662358643,0.842607313195548,0.219110378912685,0,0.908360128617363,0.908227848101266,0.888364779874214,0.334913112164297,0.461417322834646,0.059967585089141,0,0.845161290322581,0.80226904376013,0,0.927652733118971,0,0.0631067961165049,0.923809523809524,0.0644654088050314,0.0857605177993527,0.942097026604069,0,0.699059561128527,0.104265402843602,0.596518987341772,0.868292682926829,0.321243523316062,0,0.721259842519685,0.2660406885759,0.933544303797468,0.17981072555205,0.896875,0.932148626817447,0.920684292379471,0.921725239616613,0.00943396226415094,0.93719806763285,0.929824561403509,0,0,0.922950819672131,0,0.336492890995261,0.92246835443038,0.00783699059561128,0.00807754442649435,0.637239165329053,0,0.333876221498371,0.934640522875817,0.160436137071651,0.9376026272578,0.00791139240506329,0.923076923076923,0.072463768115942,0.0738362760834671,0.0680379746835443,0.867741935483871,0.388178913738019,0.94408945686901,0,0.938388625592417,0.719298245614035,0,0.0643086816720257,0.277511961722488,0,0.765957446808511,0.298076923076923,0.132669983416252,0.960127591706539,0.193343898573693,0.936808846761453,0.939586645468998,0,0.584786053882726,0.921974522292994,0.517741935483871,0.93431855500821,0,0.921440261865794,0.0788643533123028,0,0.257748776508972,0.657556270096463,0.541533546325879,0,0,0.931854199683043,0.766129032258065,0.228525121555916,0.936790923824959,0.067524115755627,0.9072,0.444983818770227,0.933125972006221,0.183908045977011,0.924920127795527,0.939641109298532,0.819905213270142,0.92845786963434,0.0560131795716639,0.931419457735247,0.0610932475884244,0,0.730031948881789,0.838607594936709,0.917591125198098,0.0818897637795276,0,0.93217665615142,0.488636363636364,0.935108153078203,0.936608557844691,0.938291139240506,0.337559429477021,0.93217665615142,0.0628019323671498,0.904836193447738,0.0649149922720247,0.863563402889246,0.4272,0,0.92332268370607,0,0.8224,0.933441558441558,0.171974522292994,0.944707740916272,0.912087912087912,0.931888544891641,0.924290220820189,0.162162162162162,0.41640866873065,0.977124183006536,0.898387096774194,0.127625201938611,0.0660225442834139,0.93192868719611,0.829346092503987,0,0,0.350819672131148,0.00157977883096367,0.93563579277865,0.3078125,0.849025974025974,0.749211356466877,0.941823899371069,0.46353322528363,0.477848101265823,0.341463414634146,0.87258064516129,0.906300484652666,0.856687898089172,0,0.861198738170347,0.230392156862745,0.929738562091503,0.0670926517571885,0.133647798742138,0.559618441971383,0.938511326860841,0.92259083728278,0.81421647819063,0.949685534591195,0.853896103896104,0,0.139240506329114,0.675,0.927184466019418,0,0.931142410015649,0.932601880877743,0.566188197767145,0.565495207667732,0.923076923076923,0.94336569579288,0.392063492063492,0,0.857364341085271,0.537964458804523,0.926421404682274,0.0588235294117647,0.915123456790123,0.932565789473684,0.936102236421725,0.900651465798046,0.572567783094099,0.0663430420711974,0.9376,0.575949367088608,0.0697674418604651,0.0669781931464174,0.260096930533118,0.0626003210272873,0.197068403908795,0.686119873817035,0.0634920634920635,0.0678233438485804,0.0682539682539682,0.619122257053291,0.0926829268292683,0.946945337620579,0.00816993464052288,0.060702875399361,0,0.278135048231511,0.934210526315789,0.930379746835443,1,0,0.845378151260504,0.819488817891374,0.702875399361022,0.613268608414239,0.471061093247588,0.470967741935484,0.00784929356357928,0.932038834951456,0.14622641509434,0.706075533661741,0.929245283018868,0.0768025078369906,0.754385964912281,0.0651828298887122,0.16852146263911,0.94383775351014,0.93431855500821,0.856443719412724,0,0.673534072900158,0.848580441640379,0,0.0704225352112676,0.862992125984252,0.937898089171974,0,0.062992125984252,0.0624,0.929883138564274,0.868204283360791,0.065,0,0.412420382165605,0.931818181818182,0.780525502318393,0.42654028436019,0.688206785137318,0.906902086677368,0.0748407643312102,0.94375,0.936908517350158,0.0592948717948718,0.917981072555205,0.932896890343699,0.913680781758958,0.943396226415094,0.234920634920635,0.374800637958533,0.335925349922239,0.919484702093398,0.892508143322476,0.035031847133758,0.302134646962233,0.92109500805153,0.217252396166134,0.346938775510204,0.939102564102564,0.930645161290323,0.933333333333333,0.686274509803922,0.929936305732484,0.290529695024077,0.929797191887676,0.938009787928222,0,0.379585326953748,0.566445182724252,0.0672,0.0410094637223975,0.0729813664596273,0.868044515103339,0.0842607313195548,0.0617088607594937,0,0.286624203821656,0.940032414910859,0.125596184419714,0.93,0.9328,0.941935483870968,0.332258064516129,0.341021416803954,0.692429022082019,0.490756302521008,0,0.810810810810811,0.0653188180404355,0.0961538461538462,0.25,0.941463414634146,0.0669856459330144,0,0.388083735909823,0.0714285714285714,0.0869565217391304,0.502415458937198,0.932907348242812,0.322422258592471,0.930116472545757,0.906602254428341,0,0.930875576036866,0.0664556962025316,0.935837245696401,0.818181818181818,0.937190082644628,0.0706260032102729,0.911811023622047,0.0575079872204473,0.838969404186795,0.726978998384491,0.906687402799378,0.939586645468998,0.933870967741935,0.335987261146497,0.907496012759171,0.938871473354232,0.0660377358490566,0.0861244019138756,0.933224755700326,0.931528662420382,0.377207062600321,0.844690966719493,0.93322203672788,0.912280701754386,0.946031746031746,0,0.180781758957655,0.935126582278481,0.068362480127186,0,0.93517017828201,0.00809061488673139,0.107317073170732,0.927786499215071,0.921221864951768,0.0032,0.642857142857143,0.466882067851373,0.931596091205212,0.0581583198707593,0.846278317152104,0.929967426710098,0.413793103448276,0.630744849445325,0.805422647527911,0,0.209076175040519,0.931893687707641,0.936305732484076,0.499212598425197,0.947030497592295,0.92964824120603,0.095389507154213,0,0.929260450160772,0.935897435897436,0.915739268680445,0.697819314641745,0.0610932475884244,0.837925445705024,0.289137380191693,0.220538720538721,0.00481540930979133,0.638752052545156,0.638709677419355,0.638364779874214,0,0.333333333333333,0.873617693522907,0.651419558359621,0.522620904836194,0.140215716486903,0,0,0.940639269406393,0.914860681114551,0,0.898251192368839,0.00655737704918033,0,0,0.935483870967742,0,0.932692307692308,0.775157232704403,0.547286821705426,0.9392,0,0,0.926868044515103,0.906940063091483,0.726550079491256,0.0610328638497653,0.00329489291598023,0.835423197492163,0.634222919937206,0.9424,0.571207430340557,0.392,0,0.92515923566879,0.0680713128038898,0.927184466019418,0.152350081037277,0,0.0784615384615385,0.174193548387097,0.506734006734007,0.921996879875195,0,0.924499229583975,0.953821656050955,0.941732283464567,0,0.126623376623377,0.878172588832487,0.0705882352941176,0.93026941362916,0.936630602782071,0.0664556962025316,0.936507936507937,0.340694006309148,0.792332268370607,0.0740740740740741,0.224390243902439,0.918006430868167,0.00970873786407767,0.0581761006289308,0.941640378548896,0.0737704918032787,0.658615136876006,0.411290322580645,0,0.187800963081862,0.737012987012987,0.294585987261146,0.925278219395866,0.0669856459330144,0.210776545166403,0.472268907563025,0.928012519561815,0.858255451713396,0.911717495987159,0.74025974025974,0,0.920508744038156,0.0590111642743222,0.90952380952381,0.430921052631579,0.0627943485086342,0.941176470588235,0.939102564102564,0.935064935064935,0.653418124006359,0.936305732484076,0.186795491143317,0.240770465489567,0.937699680511182,0.837282780410742,0,0,0.94336569579288,1,0.0809061488673139,0.952768729641694,0.944267515923567,0.41335453100159,0.914239482200647,0.750413223140496,0.84310618066561,0,0.943181818181818,0.363636363636364,0.929260450160772,0.93522906793049,0,0.644012944983819,0.932148626817447,0.0681458003169572,0.675324675324675,0.422291993720565,0.774494556765163,0.720516962843296,0.910077519379845,0.147104851330203,0.929738562091503,0.940894568690096,0.93522906793049,0.332786885245902,0.148969889064976,0.931309904153355,0.9296875,0.00628930817610063,0.774844720496894,0.473851030110935,0.31619937694704,0.762057877813505,0.933438985736926,0.84640522875817,0.938871473354232,0.120634920634921,0.0602006688963211,0,0.805152979066023,0.0643086816720257,0.0701754385964912,0.332810047095761,0,0.938808373590982,0.884735202492212,0.931746031746032,0.930708661417323,0.155948553054662,0.0657051282051282,0,0,0.219512195121951,0.130718954248366,0.209076175040519,0,0.0606060606060606,0.923197492163009,0.035031847133758,0.332794830371567,0.927512355848435,0.6144,0.912762520193861,0.687010954616588,0.680981595092024,0,0.936267071320182,0.431818181818182,0.530844155844156,0.885400313971743,0.929797191887676,0.440894568690096,0.00794912559618442,0.929373996789727,0.917445482866044,0,0.916279069767442,0.0810810810810811,0.929765886287625,0.45839874411303,0,0.00793650793650794,0.550918196994992,0.827361563517915,0.0636942675159236,0.198697068403909,0.00802568218298555,0.00164203612479475,0.73953488372093,0.0837359098228663,0.9419795221843,0.370253164556962,0.940251572327044,0.0666666666666667,0.435612082670906,0.381410256410256,0.848684210526316,0.151960784313725,0.0617088607594937,0.00323624595469256,0.0952380952380952,0,0.941732283464567,0.0840197693574959,0.929447852760736,0.0707395498392283,0.935275080906149,0,0.543035993740219,0.4832,0.938808373590982,0,0.93563579277865,0,0.440983606557377,0.938388625592417,0,0.657853810264386,0.935483870967742,0.764423076923077,0.917081260364842,0.0956112852664577,0,0.9296,0.317666126418152,0,0.699680511182109,0.0561622464898596,0.0839936608557845,0.941368078175896,0.929853181076672,0.93563579277865,0.919743178170145,0.927652733118971,0,0.924679487179487,0.0188679245283019,0.374608150470219,0.332273449920509,0.925396825396825,0.9264,0.931034482758621,0.93730407523511,0.0587301587301587,0.0707395498392283,0.931666666666667,0.902208201892745,0.722308892355694,0.921875,0.937106918238994,0.930379746835443,0,0,0.914728682170543,0,0.131121642969984,0,0.919743178170145,0.326229508196721,0.263934426229508,0.197138314785374,0.869983948635634,0,0.157556270096463,0.92914653784219,0.931854199683043,0.67304625199362,0.452200303490137,0.2701062215478,0.240566037735849,0.674267100977199,0.061128526645768,0.170418006430868,0.595505617977528,0.296178343949045,0.706624605678233,0.0684713375796178,0,0.0659163987138264,0.35303776683087,0.925324675324675,0.617693522906793,0.269349845201238,0.640378548895899,0.841346153846154,0.922834645669291,0.911960132890365,0.945337620578778,0.940397350993378,0.938709677419355,0.558064516129032,0.464114832535885,0.932584269662921,0.0702290076335878,0.0801232665639445,0.84430176565008,0.00950871632329636,0.932917316692668,0.906050955414013,0,0.169902912621359,0,0.910112359550562,0,0.938388625592417,0.934920634920635,0.0691823899371069,0.812101910828026,0.937106918238994,0.667736757624398,0.645367412140575,0.838449111470113,0,0,0.892915980230643,0.906060606060606,0.938679245283019,0,0,0.0591133004926108,0.277519379844961,0.513556618819777,0,0.471428571428571,0,0.980519480519481,0.938610662358643,0.213703099510604,0.294025157232704,0,0.39607201309329,0.614649681528662,0.823529411764706,0.925233644859813,0.776190476190476,0.0672,0.943273905996759,0.0192307692307692,0.930081300813008,0,0.94811320754717,0.00482315112540193,0.942716857610475,0.0811688311688312,0.0499194847020934,0,0,0.807324840764331,0.878289473684211,0.89297124600639,0.71608832807571,0.0826833073322933,0.0657894736842105,0.888357256778309,0.814352574102964,0,0.0790322580645161,0.930645161290323,0,0.914893617021277,0.921383647798742,0.138755980861244,0.0333863275039746,0.0643642072213501,0.930817610062893,0.496763754045307,0.134831460674157,0.164744645799012,0.1824,0.687702265372168,0.15112540192926,0.9392,0,0.753646677471637,0.92,0.00324675324675325,0,0.0634674922600619,0,0.0631911532385466,0.929022082018927,0.757825370675453,0.0617886178861789,0.0627009646302251,0.568438003220612,0.912685337726524,0.4608,0.0379746835443038,0.066884176182708,0.0480928689883914,0.0206349206349206,0,0.0840064620355412,0.0625978090766823,0.0700325732899023,0.0760697305863708,0.0644654088050314,0.0400641025641026,0.042654028436019,0.0818619582664527,0.0223642172523962,0.00668896321070234,0.0330708661417323,0.026984126984127,0.0449438202247191,0.0707395498392283,0.023961661341853,0.0639344262295082,0.0658105939004815,0.035426731078905,0.0705128205128205,0.0343213728549142,0.0675039246467818,0.0848,0.0651162790697674,0.0626003210272873
