"531",0.0146103896103896,0.0176,0.0454545454545455,0.07085346215781,0.0280528052805281,0.016025641025641,0.118971061093248,0.0365079365079365,0.0141955835962145,0,0.0175438596491228,0,0.437096774193548,0.0128617363344051,0.957613814756672,0.977952755905512,0,0,0.0209677419354839,0.028436018957346,0.85126582278481,0.949756888168558,0.0265625,0,0.0573248407643312,0.76517571884984,0.900161030595813,0.0228758169934641,0.539877300613497,0.316535433070866,0.987480438184664,0.32695374800638,0.246794871794872,0.723472668810289,0,0.0125391849529781,0.00635930047694754,0.0188087774294671,0.757341576506955,0.104361370716511,0,0,0,0.016025641025641,0.237147595356551,0.969155844155844,0.497568881685575,0.982142857142857,0.538819875776398,0.879499217527387,0,0.023696682464455,0.751962323390895,0.0111111111111111,0.1248,0.831423895253682,0,0.0336,0.0529595015576324,0.108490566037736,0.72755905511811,0.569157392686804,0.985436893203884,0,0.106796116504854,0.184126984126984,0,0.0237341772151899,0,0.985623003194888,0.161648177496038,0.975767366720517,0.974481658692185,0.0126984126984127,0,0.300632911392405,0.966981132075472,0.438985736925515,0.124595469255663,0.736040609137056,0,0.311320754716981,0.786707882534776,0.012326656394453,0.896988906497623,0.103937007874016,0.0173501577287066,0.0457413249211356,0.0443740095087163,0,0.026813880126183,0.0126582278481013,0,0,0.040650406504065,0,0.687598116169545,0.0349761526232114,0,0,0.393650793650794,0,0.722222222222222,0.0142630744849445,0.901386748844376,0.014827018121911,0,0.032051282051282,0.988853503184713,0.982456140350877,0.984152139461173,0.0953150242326333,0.673076923076923,0.0253164556962025,0,0.026984126984127,0.301109350237718,0,0.984202211690363,0.762820512820513,0,0.254838709677419,0.766192733017378,0.921696574225122,0.0414012738853503,0.859594383775351,0.0124804992199688,0.0171606864274571,0,0.458267716535433,0.0925039872408294,0.509031198686371,0.0292207792207792,0,0.0226904376012966,0.969183359013868,0,0.800319488817891,0.381642512077295,0.483766233766234,0,0,0.032967032967033,0.247588424437299,0.823240589198036,0.0111642743221691,0.987261146496815,0.103503184713376,0.59771986970684,0.0315955766192733,0.873581847649919,0.0283464566929134,0.0130718954248366,0.172741679873217,0.0173501577287066,0.982286634460548,0.0143769968051118,0.984,0,0.276252019386107,0.142857142857143,0.0302066772655008,0.973805855161787,0,0.010989010989011,0.571428571428571,0.0146341463414634,0.0156739811912226,0.0123647604327666,0.717391304347826,0.0370942812982998,0.984152139461173,0.0653188180404355,0.984709480122324,0.118314424635332,0.651898734177215,0,0.026984126984127,0,0.164012738853503,0.0142405063291139,0.888,0.031201248049922,0.0649149922720247,0.0245398773006135,0.0359937402190923,0.893416927899687,0.622291021671827,0.0954692556634304,0.0800653594771242,0.942947702060222,0.990461049284579,0.0321543408360129,0.145800316957211,0,0,0.718649517684887,0,0.0109546165884194,0.737169517884914,0.128824476650564,0.253105590062112,0.0229709035222052,0.575757575757576,0.571428571428571,0.7184,0.0834670947030498,0.0516129032258065,0.142635658914729,0,0.1265625,0.836867862969005,0.0629032258064516,0.984,0.929447852760736,0.47275641025641,0.0319488817891374,0.0354938271604938,0.188498402555911,0.0170015455950541,0.117834394904459,0,0.923930269413629,0.359375,0.01743264659271,0,0.0235109717868339,0.0289634146341463,0.447619047619048,0.464114832535885,0.0257648953301127,0.0129032258064516,0.628751974723539,0,0.126934984520124,0.503246753246753,0.0415282392026578,0.9858934169279,0.0544323483670296,0.0180327868852459,0.0157232704402516,0.0597738287560582,0.4765625,0.985691573926868,0.0384615384615385,0.46656298600311,0.984662576687117,0.981220657276995,0.78330658105939,0.982594936708861,0.865912762520194,0.333333333333333,0.988727858293076,0.98116169544741,0.979591836734694,0.409582689335394,0.943548387096774,0.0268987341772152,0,0.98876404494382,0,0.773311897106109,0.014446227929374,0.035031847133758,0.112676056338028,0,0.149837133550489,0.145135566188198,0.330696202531646,0.421553090332805,0.565705128205128,0.544861337683524,0,0.0161550888529887,0.908372827804107,0.317275747508306,0.0555555555555556,0.978021978021978,0.268987341772152,0.985623003194888,0.8859375,0.0139751552795031,0.0165016501650165,0.112903225806452,0,0.367762128325509,0.124804992199688,0,0.985849056603774,0.11875,0.0347551342812006,0,0.984227129337539,0.985849056603774,0.0321543408360129,0.123152709359606,0.985413290113452,0,0.615384615384615,0.0241157556270096,0.229457364341085,0.605015673981191,0.363782051282051,0.053125,0.976303317535545,0.0109375,0.014218009478673,0.979099678456592,0.047244094488189,0.0160513643659711,0.0357142857142857,0.0174050632911392,0.818759936406995,0.705047318611987,0.725274725274725,0.0323101777059774,0.0710823909531502,0,0.735152487961477,0.0430622009569378,0.84748427672956,0.696784073506891,0.0174880763116057,0.0209677419354839,0.0443037974683544,0.324013157894737,0.0125786163522013,0.746317512274959,0.0530421216848674,0.0208333333333333,0,0.694136291600634,0.469155844155844,0.968404423380727,0,0.976851851851852,0.0917874396135266,0.9640625,0.984227129337539,0,0.780096308186196,0.0207006369426752,0.930015552099533,0.0296540362438221,0.0412698412698413,0.0239234449760766,0.738019169329074,0.728618421052632,0.339089481946625,0.545901639344262,0,0.195275590551181,0.975,0.95,0.808411214953271,0.016260162601626,0.982539682539682,0,0.691437802907916,0.971875,0.983870967741935,0.527331189710611,0.014446227929374,0.721044045676998,0.0149501661129568,0.0482315112540193,0,0.0197268588770865,0.984350547730829,0.0123456790123457,0.191153238546603,0.0165016501650165,0.974683544303797,0.0358255451713396,0.984076433121019,0.116427432216906,0.305825242718447,0.064873417721519,0.0300157977883096,0.0126382306477093,0.728434504792332,0.0420711974110032,0.0138461538461538,0.987635239567233,0.968354430379747,0.0129659643435981,0.0173775671406003,0.676236044657097,0.123595505617978,0.0462046204620462,0.0626959247648903,0.0142630744849445,0,0.8743961352657,0.0078125,0.988745980707395,0,0.0484652665589661,0,0.948553054662379,0.00943396226415094,0.045958795562599,0,0.381180223285486,0.595846645367412,0.029126213592233,0.985197368421053,0.141233766233766,0.0161550888529887,0.64274322169059,0.413522012578616,0.235759493670886,0,0.856687898089172,0.0388349514563107,0.0142405063291139,0.567353407290016,0.0140625,0.0402684563758389,0.963317384370016,0,0.0279937791601866,0.0241157556270096,0.0676328502415459,0.322378716744914,0.977455716586151,0.145161290322581,0.778662420382166,0.801996672212978,0,0.388524590163934,0.416139240506329,0.397456279809221,0,0.70935960591133,0.106180665610143,0.371473354231975,0.498442367601246,0.919504643962848,0,0,0.0149700598802395,0.0394944707740916,0,0.0914927768860353,0,0,0,0.0144927536231884,0,0.0145161290322581,0.247987117552335,0.479198767334361,0.015748031496063,0,0,0.0255591054313099,0.0534351145038168,0.289719626168224,0.984202211690363,0,0.126760563380282,0.418096723868955,0.0140405616224649,0.479299363057325,0.653846153846154,0,0.0377952755905512,0.98546042003231,0.0563607085346216,0.909677419354839,0,0.978494623655914,0.895253682487725,0.522727272727273,0.0391236306729265,0,0.0727554179566563,0.0407523510971787,0.0125391849529781,0,0.920840064620355,0.0823529411764706,0.983686786296901,0.0140625,0.0154320987654321,0.981220657276995,0.0142630744849445,0.719685039370079,0.20926517571885,0.977564102564103,0.834426229508197,0.0504731861198738,0,0.985530546623794,0.0442338072669826,0.97741935483871,0.355877616747182,0.603531300160514,0,0.908661417322835,0.269480519480519,0.7568,0.0319488817891374,0.985781990521327,0.862123613312203,0.544715447154472,0.0619195046439628,0.1234375,0.0449438202247191,0.266129032258065,0,0.0313479623824451,0.9890625,0.0416,0.617161716171617,0.98613251155624,0.017515923566879,0.0176565008025682,0.0112903225806452,0.376395534290271,0.0317965023847377,0.881877022653722,0.82670906200318,0.0684713375796178,0.134706814580032,0,0,0.0272873194221509,0.0809061488673139,1,0.0317965023847377,0.0256410256410256,0.64,0.0882825040128411,0.287337662337662,0.125588697017268,0,0.0536585365853659,0.647909967845659,0.0126582278481013,0.0175438596491228,0,0.378812199036918,0.0373983739837398,0.982456140350877,0.342105263157895,0.624012638230648,0.214506172839506,0.341384863123994,0.0540123456790123,0.911719939117199,0.0290322580645161,0.0156985871271586,0.0345368916797488,0.694942903752039,0.872670807453416,0.0220820189274448,0.0139751552795031,0,0.233070866141732,0.553822152886115,0.730586370839937,0.2496,0.0157232704402516,0.1232,0.014308426073132,0.115141955835962,0.988467874794069,0,0.197784810126582,0.985576923076923,0.990536277602524,0.733755942947702,0,0.0220472440944882,0.104928457869634,0.0157977883096366,0.0188383045525903,0.907051282051282,0.987441130298273,0,0,0.843042071197411,0.925686591276252,0.84185303514377,0,0.985849056603774,0.0111464968152866,0.416149068322981,0.720779220779221,0.0145161290322581,0.417840375586854,0.0382775119617225,0.35377358490566,0.377329192546584,0,0.0167173252279635,0.619281045751634,0.51373182552504,0.0938461538461538,0.0261538461538462,0.629513343799058,0,0.0586370839936609,0.0566615620214395,0,0.0400616332819723,0.96969696969697,0.0289389067524116,0.565286624203822,0,0,0.495033112582781,0.181240063593005,0.987361769352291,0.86709886547812,0,0,0.258064516129032,0.959742351046699,0.016750418760469,0.681818181818182,0.0231124807395994,0.987577639751553,0.630672926447574,0.679092382495948,0.147487844408428,0.908045977011494,0.979462875197472,0,0.947030497592295,0,0.0184049079754601,0.797385620915033,0.0311526479750779,0.982594936708861,0.014446227929374,0,0.488924050632911,0.538827258320127,0.0141287284144427,0,0.0124223602484472,0,0.610749185667752,0.0265625,0,0.346456692913386,0.0353697749196141,0.2672,0.0605095541401274,0.95583596214511,0,0.0158478605388273,0.736585365853659,0,0.331775700934579,0.987767584097859,1,0.0162074554294976,0.0128410914927769,0.0248062015503876,0.0336538461538462,0.031496062992126,0,0.0349206349206349,0,0.648902821316614,0.7140625,0.0188679245283019,0.0192926045016077,0.0171875,0.0202492211838006,0.03486529318542,0.975767366720517,0.028006589785832,0.0518867924528302,0.292834890965732,0.0332805071315372,0.0140405616224649,0.0440944881889764,0,0,0.0275650842266462,0,0.927672955974843,0.00160513643659711,0.0618066561014263,0.725779967159278,0.797734627831715,0.88597842835131,0.0894568690095847,0.00158982511923688,0.903328050713154,0.0156985871271586,0.0158982511923688,0.393312101910828,0.598793363499246,0.785060975609756,0.815503875968992,0.371610845295056,0.9890625,0.885895404120444,0.460567823343849,0.733858267716535,0.308527131782946,0.971608832807571,0,0.990445859872611,0.667207792207792,0.0145867098865478,0.372611464968153,0.781538461538462,0.388625592417062,0.135093167701863,0.0251177394034537,0.0490998363338789,0.0305466237942122,0.0181818181818182,0.0191082802547771,0.45583596214511,0.583860759493671,0.0128,0.981566820276498,0.990668740279938,0.14622641509434,0,0.0140625,0.0393081761006289,0,0.901153212520593,0,0.0606060606060606,0,0.0425867507886435,0.014308426073132,0.982839313572543,0.171701112877583,0.0138036809815951,0.352272727272727,0.385826771653543,0.129807692307692,0,0,0.085,0.073394495412844,0.0265210608424337,0,0,0.986906710310966,0.758139534883721,0.496025437201908,0,0.556089743589744,0,0.0932475884244373,0.0127591706539075,0.810372771474878,0.764521193092622,0,0.652448657187994,0.415873015873016,0.141955835962145,0.0485133020344288,0.238170347003155,0.985759493670886,0.0278688524590164,0.0752,0.0112903225806452,0,0.031201248049922,0,0.0160771704180064,0.967948717948718,0.613861386138614,0,0,0.196261682242991,0.088379705400982,0.0697305863708399,0.28125,0.980061349693252,0.990243902439024,0.182677165354331,0.167177914110429,0,0.975922953451043,0.0487421383647799,0,0.0274636510500808,0.0581761006289308,0.934609250398724,0,0.985553772070626,0.0141287284144427,0.541195476575121,0.922953451043339,0.899835796387521,0.883280757097792,0.332247557003257,0.912772585669782,0.0128410914927769,0,0.250403877221325,0.0299684542586751,0,0,0.984779299847793,0,0.985714285714286,0.01743264659271,0.296900489396411,0.983844911147011,0.9872,0.463651050080775,0.0531400966183575,0.57667731629393,0,0.983606557377049,0.0477759472817133,0.0095389507154213,0,0.803827751196172,0.98,0.988835725677831,0.974723538704581,0.982866043613707,0,0,0.969889064976228,0.00636942675159236,0.00327332242225859,0.0302547770700637,0.00628930817610063,0,0.982511923688394,0.0141065830721003,0.988745980707395,0.9824,0,0.979527559055118,0.0463678516228748,0.98740157480315,0.901273885350318,0.984544049459042,0.982677165354331
"532",0.983844911147011,0.980952380952381,0.975155279503106,0.934747145187602,0.980676328502415,0.988709677419355,0.901898734177215,0.967948717948718,0.981072555205047,0,0.988817891373802,0,0.587096774193548,0.982200647249191,0.0576,0.0252764612954186,0,0.016025641025641,0.982200647249191,0.973270440251572,0.178515007898894,0.0516129032258065,0.976525821596244,0,0.949286846275753,0.267515923566879,0.118296529968454,0.972491909385113,0.46046511627907,0.712749615975422,0.0125588697017268,0.715421303656598,0.786407766990291,0.299065420560748,0,0.987220447284345,0.0186625194401244,0.976489028213166,0.294027565084227,0.89922480620155,0.00159235668789809,0.015600624024961,0.00634920634920635,0.980738362760835,0.807565789473684,0.0353130016051364,0.542264752791069,0.0176282051282051,0.491551459293395,0.141965678627145,0,0.981072555205047,0.286384976525822,0.984227129337539,0.8896,0.176948051948052,0,0.964686998394864,0.966929133858268,0.895638629283489,0.313385826771654,0.43125,0.0176,0,0.892282958199357,0.821316614420063,0,0.977742448330684,0,0.0144694533762058,0.872641509433962,0.0158227848101266,0.0348101265822785,0.983076923076923,0,0.714728682170543,0.0638629283489097,0.582677165354331,0.909677419354839,0.287145242070117,0,0.724247226624406,0.22257053291536,0.985826771653543,0.129337539432177,0.929133858267717,0.981132075471698,0.959311424100156,0.9568,0.0109717868338558,0.974317817014446,0.982892690513219,0,0,0.9648,0,0.324492979719189,0.967289719626168,0.00940438871473354,0.0112179487179487,0.631410256410256,0,0.317230273752013,0.98546042003231,0.113178294573643,0.985483870967742,0.00961538461538462,0.971786833855799,0.0128617363344051,0.0222222222222222,0.0235109717868339,0.917065390749601,0.34375,0.979559748427673,0,0.985826771653543,0.726415094339623,0,0.0188976377952756,0.236883942766296,0,0.784345047923323,0.271268057784912,0.088379705400982,0.976415094339623,0.161741835147745,0.979655712050078,0.987577639751553,0,0.564465408805031,0.936507936507937,0.489465153970827,0.976152623211447,0,0.979133226324238,0.0401234567901235,0,0.234349919743178,0.634768740031898,0.533870967741935,0,0,0.974643423137876,0.763116057233704,0.182985553772071,0.984177215189873,0.0235478806907378,0.9328125,0.436988543371522,0.984423676012461,0.14497528830313,0.976038338658147,0.98531810766721,0.829420970266041,0.985849056603774,0.0126782884310618,0.984177215189873,0.0160513643659711,0,0.750798722044728,0.875389408099688,0.968503937007874,0.035548686244204,0,0.9875,0.456910569105691,0.986733001658375,0.980952380952381,0.98256735340729,0.298600311041991,0.973724884080371,0.01743264659271,0.943076923076923,0.0152905198776758,0.899361022364217,0.39937106918239,0,0.972843450479233,0,0.854460093896714,0.98740157480315,0.141269841269841,0.975,0.950793650793651,0.978658536585366,0.960998439937597,0.116352201257862,0.386075949367089,0.935960591133005,0.931419457735247,0.0684713375796178,0.0219435736677116,0.976038338658147,0.866352201257862,0,0,0.328455284552846,0.00159489633173844,0.9828125,0.270866141732283,0.886547811993517,0.773584905660377,0.984639016897081,0.447077409162717,0.447244094488189,0.315789473684211,0.911532385466035,0.95,0.893416927899687,0,0.882629107981221,0.194489465153971,0.945161290322581,0.016025641025641,0.07981220657277,0.559157212317666,1,0.97196261682243,0.844551282051282,0.984227129337539,0.894736842105263,0,0.082258064516129,0.671850699844479,0.982084690553746,0,0.98116169544741,0.984662576687117,0.569157392686804,0.564263322884012,0.9792663476874,0.988636363636364,0.386687797147385,0,0.891640866873065,0.547923322683706,0.976897689768977,0.0141955835962145,0.956454121306376,0.987138263665595,0.984399375975039,0.943639291465378,0.554517133956386,0.0159489633173844,0.984423676012461,0.552469135802469,0.0184899845916795,0.0200308166409861,0.2112,0.0174880763116057,0.165861513687601,0.693374422187982,0.0141287284144427,0.0231839258114374,0.023696682464455,0.606012658227848,0.0503246753246753,0.9808,0.0112903225806452,0.0142405063291139,0,0.247172859450727,0.985221674876847,0.960191082802548,0.923930269413629,0,0.884364820846905,0.851968503937008,0.710862619808307,0.628571428571429,0.466666666666667,0.453808752025932,0.010989010989011,0.982171799027553,0.111975116640746,0.726829268292683,0.976228209191759,0.0269413629160063,0.763955342902711,0.0141955835962145,0.136012364760433,0.983050847457627,0.98546042003231,0.8992,0,0.66510172143975,0.890302066772655,0,0.0158227848101266,0.903875968992248,0.977707006369427,0,0.0156739811912226,0.0156739811912226,0.97444089456869,0.885807504078303,0.0161550888529887,0,0.410094637223975,0.985623003194888,0.794712286158631,0.398412698412698,0.677316293929712,0.95,0.0280811232449298,0.985959438377535,0.98297213622291,0.0223285486443381,0.965408805031447,0.985804416403785,0.963317384370016,0.982704402515723,0.194312796208531,0.317757009345794,0.306962025316456,0.9744,0.927652733118971,0.0505529225908373,0.262820512820513,0.971014492753623,0.169572107765452,0.311349693251534,0.985826771653543,0.984051036682616,0.9703125,0.699029126213592,0.9796875,0.245098039215686,0.974763406940063,0.985759493670886,0,0.341158059467919,0.568,0.0331230283911672,0.0518867924528302,0.0249221183800623,0.909667194928685,0.044478527607362,0.0125984251968504,0,0.242811501597444,0.979397781299525,0.0823909531502423,0.978827361563518,0.9776,0.988871224165342,0.315789473684211,0.316393442622951,0.681089743589744,0.468333333333333,0,0.821484992101106,0.0292758089368259,0.0552147239263804,0.223950233281493,0.982200647249191,0.018957345971564,0,0.345047923322684,0.0234375,0.0337620578778135,0.484126984126984,0.989045383411581,0.294212218649518,0.981636060100167,0.952305246422893,0,0.984756097560976,0.0110236220472441,0.984326018808777,0.836767036450079,0.983660130718954,0.027027027027027,0.965463108320251,0.0156494522691706,0.869983948635634,0.729508196721312,0.92755905511811,0.9828125,0.982758620689655,0.313084112149533,0.957006369426752,0.981279251170047,0.015527950310559,0.0408163265306122,0.982428115015974,0.982785602503912,0.343799058084772,0.876755070202808,0.971993410214168,0.954113924050633,0.984326018808777,0,0.125,0.982731554160126,0.0174880763116057,0,0.980891719745223,0.0129659643435981,0.0564263322884013,0.981132075471698,0.97427652733119,0.00476190476190476,0.636363636363636,0.439807383627608,0.974358974358974,0.0128824476650564,0.872408293460925,0.982113821138211,0.376788553259142,0.613104524180967,0.802884615384615,0,0.173701298701299,0.97411003236246,0.984025559105431,0.480952380952381,0.984276729559748,0.967959527824621,0.0447284345047923,0.00158478605388273,0.975232198142415,0.980952380952381,0.946031746031746,0.692068429237947,0.0224719101123595,0.874203821656051,0.245283018867925,0.201353637901861,0.0078740157480315,0.623778501628665,0.620578778135048,0.627980922098569,0,0.300970873786408,0.919047619047619,0.645669291338583,0.536741214057508,0.0952380952380952,0,0,0.986342943854325,0.962962962962963,0,0.930379746835443,0.00955414012738853,0,0,0.987158908507223,0,0.987096774193548,0.792721518987342,0.53680981595092,0.98297213622291,0,0,0.981191222570533,0.952380952380952,0.723270440251572,0.014018691588785,0.0032258064516129,0.881064162754304,0.609494640122512,0.984350547730829,0.557120500782473,0.349282296650718,0,0.966981132075472,0.016025641025641,0.958132045088567,0.107491856677524,0,0.0216049382716049,0.125996810207337,0.486798679867987,0.957547169811321,0,0.954968944099379,0.988924050632911,0.984276729559748,0,0.0926517571884984,0.926788685524126,0.0182119205298013,0.982785602503912,0.984423676012461,0.0233281493001555,0.985804416403785,0.321086261980831,0.815336463223787,0.0243506493506494,0.192434210526316,0.963317384370016,0.00969305331179321,0.0157232704402516,0.976525821596244,0.0193861066235864,0.668292682926829,0.3968,0,0.129541864139021,0.75,0.284126984126984,0.966876971608833,0.0189873417721519,0.169781931464174,0.457851239669421,0.95046439628483,0.889230769230769,0.956869009584665,0.7456,0,0.975039001560062,0.0155038759689922,0.95141065830721,0.418152350081037,0.0152671755725191,0.986024844720497,0.985714285714286,0.984051036682616,0.647058823529412,0.982539682539682,0.138211382113821,0.216478190630048,0.958532695374801,0.881619937694704,0,0,0.976,0.952768729641694,0.0317965023847377,1,0.985645933014354,0.39776357827476,0.941463414634146,0.751211631663974,0.892744479495268,0,0.974882260596546,0.360446570972887,0.985576923076923,0.984177215189873,0,0.63961038961039,0.978930307941653,0.0143540669856459,0.701444622792937,0.394321766561514,0.797856049004594,0.691318327974277,0.952234206471495,0.0893682588597843,0.983974358974359,0.984227129337539,0.975077881619938,0.323577235772358,0.115141955835962,0.982511923688394,0.981337480559876,0.00940438871473354,0.790951638065523,0.462732919254658,0.274760383386581,0.772727272727273,0.98125,0.875993640699523,0.982704402515723,0.132075471698113,0.0146103896103896,0,0.836507936507937,0.0128824476650564,0.0172955974842767,0.293375394321767,0,0.976076555023923,0.918495297805643,0.984,0.984520123839009,0.100961538461538,0.0161812297734628,0,0,0.194847020933977,0.088,0.176377952755906,0,0.0172143974960876,0.987321711568938,0.015625,0.319488817891374,0.984025559105431,0.61128526645768,0.9568,0.669303797468354,0.647515527950311,0,0.986175115207373,0.415481832543444,0.516746411483254,0.927244582043344,0.976744186046512,0.403125,0.0125588697017268,0.955555555555556,0.959247648902821,0,0.956989247311828,0.0287081339712919,0.970491803278689,0.429477020602219,0,0.00949367088607595,0.533661740558292,0.8384,0.0160513643659711,0.152845528455285,0.0109375,0.00165016501650165,0.759571209800919,0.0352564102564103,0.990131578947368,0.337007874015748,0.987596899224806,0.0171073094867807,0.369668246445498,0.327447833065811,0.877650897226754,0.115321252059308,0.0141732283464567,0.00318471337579618,0.0568181818181818,0,0.982785602503912,0.0458265139116203,0.973846153846154,0.0221870047543582,0.98858075040783,0,0.530232558139535,0.458466453674121,0.983948635634029,0,0.984101748807631,0,0.413570274636511,0.9765625,0,0.667706708268331,1,0.757911392405063,0.962783171521036,0.0596546310832025,0,0.987381703470032,0.277597402597403,0,0.712050078247261,0.0138248847926267,0.034375,0.987261146496815,0.985507246376812,0.978260869565217,0.955555555555556,0.9712,0,0.963141025641026,0.025,0.368258859784284,0.308411214953271,0.975,0.975039001560062,0.976671850699845,0.980952380952381,0.0602218700475436,0.0291734197730956,0.976627712854758,0.95260663507109,0.725429017160686,0.963949843260188,0.982998454404946,0.982731554160126,0,0,0.968036529680365,0,0.0735524256651017,0,0.965299684542587,0.294022617124394,0.223832528180354,0.137285491419657,0.914691943127962,0,0.121212121212121,0.981012658227848,0.981072555205047,0.674121405750799,0.43969465648855,0.228228228228228,0.2,0.655394524959742,0.0109034267912773,0.13125,0.565286624203822,0.266141732283465,0.706708268330733,0.0222575516693164,0,0.0160771704180064,0.344155844155844,0.980456026058632,0.625,0.251141552511416,0.630914826498423,0.8796875,0.975308641975309,0.955665024630542,0.980456026058632,0.986885245901639,0.984152139461173,0.570522979397781,0.431089743589744,0.985645933014354,0.0225563909774436,0.024653312788906,0.889415481832543,0.010989010989011,0.983050847457627,0.959438377535101,0,0.1256038647343,0,0.948051948051948,0,0.984350547730829,0.982785602503912,0.0157728706624606,0.849683544303797,0.987538940809969,0.671497584541063,0.646417445482866,0.886762360446571,0,0,0.926350245499182,0.948406676783004,0.984177215189873,0,0,0.0179445350734095,0.237366003062787,0.50796178343949,0,0.471246006389776,0,0.936790923824959,0.987096774193548,0.177033492822967,0.250778816199377,0,0.362745098039216,0.600969305331179,0.857371794871795,0.969230769230769,0.79179810725552,0.0108695652173913,0.983792544570502,0.0223642172523962,0.986970684039088,0,0.989096573208723,0.00963081861958266,0.985483870967742,0.0316455696202532,0.0195121951219512,0,0,0.838509316770186,0.92604501607717,0.9421875,0.710485133020344,0.0386996904024768,0.025518341307815,0.844690966719493,0.833850931677019,0,0.0238095238095238,0.96513470681458,0,0.973640856672158,0.971608832807571,0.0780254777070064,0.0363924050632911,0.0171073094867807,0.982892690513219,0.480582524271845,0.0817307692307692,0.113237639553429,0.123809523809524,0.700320512820513,0.109034267912773,0.990353697749196,0,0.7552,0.973354231974922,0.00480769230769231,0,0.0168453292496172,0,0.01875,0.987341772151899,0.735725938009788,0.0176,0.015748031496063,0.559485530546624,0.963375796178344,0.432646592709984,0.0479134466769706,0.0178282009724473,0.0533117932148627,0.0219435736677116,0,0.0429252782193959,0.0168195718654434,0.0175438596491228,0.0266457680250784,0.0124223602484472,0.0450885668276973,0.0534591194968553,0.0300632911392405,0.0223285486443381,0.00650406504065041,0.0282574568288854,0.0265210608424337,0.0550314465408805,0.023961661341853,0.0237341772151899,0.0146579804560261,0.0207336523125997,0.0438311688311688,0.0192926045016077,0.0265625,0.014308426073132,0.0443037974683544,0.0183767228177642,0.0159489633173844
