"533",0.993690851735016,0.992248062015504,0.97542242703533,0.940226171243942,0.992076069730586,0.990476190476191,0.894736842105263,0.981102362204724,0.992331288343558,0,0.990683229813665,0,0.579192546583851,0.99194847020934,0.0517241379310345,0.015625,0,0.0158982511923688,0.995192307692308,0.976744186046512,0.175824175824176,0.0419354838709677,0.984350547730829,0,0.956318252730109,0.267405063291139,0.1109375,0.983870967741935,0.483128834355828,0.694835680751174,0.00764525993883792,0.703761755485893,0.79559748427673,0.2921875,0,0.993769470404984,0.0216383307573416,0.989147286821705,0.279940119760479,0.89644513137558,0.00157728706624606,0.0171073094867807,0.0062111801242236,0.990595611285266,0.783171521035599,0.0333333333333333,0.524922118380062,0.0094488188976378,0.478723404255319,0.12937595129376,0,0.990595611285266,0.28149300155521,0.992138364779874,0.883096366508689,0.164556962025316,0,0.965079365079365,0.95968992248062,0.921658986175115,0.305810397553517,0.449768160741886,0.00631911532385466,0,0.896496815286624,0.835889570552147,0,0.987460815047022,0,0.00623052959501558,0.859567901234568,0.0153374233128834,0.0250783699059561,0.99079754601227,0,0.724615384615385,0.0570987654320988,0.582554517133956,0.904912836767036,0.27317880794702,0,0.718461538461538,0.216463414634146,0.992307692307692,0.114906832298137,0.914330218068536,0.986089644513138,0.966360856269113,0.963302752293578,0.0106707317073171,0.984227129337539,0.990566037735849,0,0,0.973228346456693,0,0.306027820710974,0.981279251170047,0.00778816199376947,0.0093603744149766,0.629230769230769,0,0.306089743589744,0.993660855784469,0.111613876319759,0.993690851735016,0.00952380952380952,0.981366459627329,0.00797448165869218,0.0156739811912226,0.0157728706624606,0.90282131661442,0.335394126738794,0.984447900466563,0,0.989147286821705,0.7296875,0,0.00933125972006221,0.238021638330757,0,0.788643533123028,0.26791277258567,0.0840064620355412,0.97191887675507,0.160741885625966,0.987635239567233,0.989113530326594,0,0.559322033898305,0.937007874015748,0.497622820919176,0.984126984126984,0,0.9858934169279,0.0338461538461538,0,0.229793977812995,0.640253565768621,0.5264,0,0,0.982731554160126,0.768987341772152,0.1743264659271,0.990415335463259,0.0144,0.926153846153846,0.412322274881517,0.984802431610942,0.14951768488746,0.981191222570533,0.993640699523052,0.848297213622291,0.989028213166144,0.00638977635782748,0.990697674418605,0.00949367088607595,0,0.757097791798107,0.875957120980092,0.976708074534162,0.0287878787878788,0,0.995426829268293,0.454253611556982,0.990353697749196,0.993798449612403,0.992331288343558,0.298325722983257,0.982731554160126,0.00786163522012579,0.961948249619482,0.00904977375565611,0.905660377358491,0.386075949367089,0,0.9796875,0,0.863422291993721,0.99375,0.132283464566929,0.992163009404389,0.947204968944099,0.984871406959153,0.967840735068913,0.101694915254237,0.38,0.931089743589744,0.941732283464567,0.0618238021638331,0.0153374233128834,0.987421383647799,0.861154446177847,0,0,0.3203125,0.00155038759689922,0.993817619783617,0.261136712749616,0.882911392405063,0.763975155279503,0.992378048780488,0.449685534591195,0.453703703703704,0.311424100156495,0.928909952606635,0.965463108320251,0.883256528417819,0,0.881435257410296,0.186195826645265,0.94912559618442,0.0078125,0.0752688172043011,0.553822152886115,0.975232198142415,0.993827160493827,0.84748427672956,0.992175273865415,0.900316455696203,0,0.0793157076205288,0.665151515151515,0.988871224165342,0,0.987654320987654,0.984825493171472,0.562305295950156,0.557120500782473,0.9828125,0.990353697749196,0.368992248062016,0,0.888386123680241,0.537854889589905,0.974803149606299,0.00770416024653313,0.958778625954198,0.993630573248408,0.990811638591118,0.95125786163522,0.53858024691358,0.00950871632329636,0.976489028213166,0.552631578947368,0.0121580547112462,0.00917431192660551,0.202830188679245,0.00940438871473354,0.160572337042925,0.670788253477589,0.009375,0.0107692307692308,0.0186335403726708,0.598145285935085,0.0461783439490446,0.980982567353407,0.0125588697017268,0.00788643533123028,0,0.239302694136292,0.99203821656051,0.968652037617555,0.906687402799378,0,0.872239747634069,0.850539291217257,0.705607476635514,0.618973561430793,0.472698907956318,0.463452566096423,0.010989010989011,0.990595611285266,0.107644305772231,0.710144927536232,0.965678627145086,0.0216049382716049,0.759433962264151,0.010752688172043,0.1321044546851,0.990881458966565,0.993453355155483,0.893987341772152,0,0.65015479876161,0.885579937304075,0,0.00930232558139535,0.895454545454546,0.985849056603774,0,0.00928792569659443,0.00923076923076923,0.991922455573506,0.900958466453674,0.00645161290322581,0,0.386292834890966,1,0.787878787878788,0.391640866873065,0.675632911392405,0.97239263803681,0.0187207488299532,0.990867579908676,0.993779160186625,0.0110410094637224,0.972136222910217,0.993700787401575,0.971014492753623,0.990697674418605,0.183385579937304,0.321428571428571,0.303317535545024,0.983818770226537,0.943181818181818,0.0409711684370258,0.272870662460568,0.981042654028436,0.161787365177196,0.310606060606061,0.9921875,0.990566037735849,0.976452119309262,0.693418940609952,0.987616099071207,0.245641838351823,0.967391304347826,0.992063492063492,0,0.336448598130841,0.56031746031746,0.0283464566929134,0.0473282442748092,0.0152905198776758,0.915756630265211,0.0310077519379845,0.0046583850931677,0,0.236111111111111,0.988941548183254,0.0790697674418605,0.995145631067961,0.970588235294118,0.990697674418605,0.303030303030303,0.29903536977492,0.688783570300158,0.463295269168026,0,0.833855799373041,0.0211800302571861,0.0488549618320611,0.204651162790698,0.990610328638498,0.0093167701863354,0,0.338509316770186,0.0154559505409583,0.0286624203821656,0.470031545741325,0.993759750390016,0.27724358974359,0.990228013029316,0.962204724409449,0,0.991004497751124,0.00459418070444104,0.990839694656489,0.842349304482226,0.99198717948718,0.0217391304347826,0.970903522205207,0.00783699059561128,0.868421052631579,0.720190779014308,0.942812982998454,0.992223950233281,0.990595611285266,0.309597523219814,0.961300309597523,0.990839694656489,0.00757575757575758,0.0315457413249211,0.991974317817014,0.990712074303406,0.329754601226994,0.875776397515528,0.966074313408724,0.961360123647604,0.993827160493827,0,0.120826709062003,0.992175273865415,0.0063391442155309,0,0.9734375,0.0112903225806452,0.0555555555555556,0.992223950233281,0.969551282051282,0.00314465408805031,0.636363636363636,0.436220472440945,0.998392282958199,0.00950871632329636,0.875,0.993579454253612,0.389147286821705,0.622464898595944,0.793157076205288,0,0.175193798449612,0.980922098569157,0.990566037735849,0.470031545741325,0.9921875,0.975767366720517,0.0263975155279503,0.0015625,0.996974281391831,0.992163009404389,0.954545454545455,0.69922480620155,0.014218009478673,0.873417721518987,0.253846153846154,0.190864600326264,0.00775193798449612,0.621405750798722,0.606973058637084,0.610591900311526,0,0.297297297297297,0.921383647798742,0.65,0.525993883792049,0.0909090909090909,0,0,0.995481927710843,0.967692307692308,0,0.930232558139535,0.0110062893081761,0,0,0.992088607594937,0,0.991922455573506,0.781931464174455,0.541033434650456,0.990839694656489,0,0,0.989164086687306,0.965098634294385,0.725274725274725,0.00758725341426404,0.00317965023847377,0.88135593220339,0.610169491525424,0.995327102803738,0.553158705701079,0.350467289719626,0,0.975193798449612,0.00801282051282051,0.952978056426332,0.0995260663507109,0,0.0182926829268293,0.124006359300477,0.500815660685155,0.962962962962963,0,0.953775038520801,0.97360248447205,0.993865030674847,0,0.0832025117739403,0.927512355848435,0.0112540192926045,0.990712074303406,0.996955859969559,0.0138888888888889,0.992248062015504,0.310975609756098,0.821150855365474,0.0202808112324493,0.177133655394525,0.9629057187017,0.0111111111111111,0.00789889415481832,0.976993865030675,0.0160771704180064,0.660771704180064,0.416403785488959,0,0.125391849529781,0.752365930599369,0.276497695852535,0.992223950233281,0.00783699059561128,0.167441860465116,0.466129032258065,0.949386503067485,0.904320987654321,0.962616822429907,0.76984126984127,0,0.980332829046899,0.00623052959501558,0.9703125,0.411392405063291,0.00762195121951219,0.992283950617284,0.992236024844721,0.992211838006231,0.64018691588785,0.993874425727412,0.142635658914729,0.202211690363349,0.953198127925117,0.882260596546311,0,0,0.985849056603774,0.944267515923567,0.0256410256410256,0.985645933014354,1,0.382445141065831,0.934817170111288,0.737169517884914,0.889060092449923,0,0.971786833855799,0.33015873015873,0.993730407523511,0.993759750390016,0,0.64937106918239,0.979527559055118,0.0078003120124805,0.693522906793049,0.381475667189953,0.802710843373494,0.693910256410256,0.962518740629685,0.0878787878787879,0.979365079365079,0.993759750390016,0.989028213166144,0.301612903225806,0.102484472049689,0.998463901689708,0.992223950233281,0.00762195121951219,0.790372670807453,0.474497681607419,0.260061919504644,0.77639751552795,0.990551181102362,0.887658227848101,0.993788819875776,0.123853211009174,0.00974025974025974,0,0.835114503816794,0.0110935023771791,0.00625,0.278382581648523,0,0.995297805642633,0.923195084485407,0.992175273865415,0.993759750390016,0.101721439749609,0.00943396226415094,0,0,0.182250396196513,0.0804416403785489,0.163551401869159,0,0.00623052959501558,0.993855606758833,0.0120845921450151,0.311320754716981,0.990683229813665,0.60625,0.967340590979782,0.66306027820711,0.639393939393939,0,0.990950226244344,0.412044374009509,0.507739938080495,0.922038980509745,0.986024844720497,0.405616224648986,0.00933125972006221,0.95800933125972,0.963246554364472,0,0.96177370030581,0.0248447204968944,0.982371794871795,0.44811320754717,0,0.00943396226415094,0.535714285714286,0.846153846153846,0.00773993808049536,0.141287284144427,0.0125984251968504,0.00157728706624606,0.746246246246246,0.0299212598425197,0.993558776167472,0.322137404580153,0.989247311827957,0.0062015503875969,0.377272727272727,0.339712918660287,0.877551020408163,0.105691056910569,0.00934579439252336,0.00310077519379845,0.0475435816164818,0,0.991031390134529,0.0424143556280587,0.987987987987988,0.00792393026941363,0.99203821656051,0,0.530674846625767,0.475279106858054,0.993808049535604,0,0.990881458966565,0,0.399361022364217,0.986089644513138,0,0.653786707882535,0.982677165354331,0.744514106583072,0.956661316211878,0.0445468509984639,0,0.993730407523511,0.267496111975117,0,0.701863354037267,0.00759878419452888,0.0244274809160305,0.990506329113924,0.995238095238095,0.987616099071207,0.970542635658915,0.979233226837061,0,0.970542635658915,0.021671826625387,0.353941267387944,0.289922480620155,0.995334370139969,0.9858934169279,0.990783410138249,0.984709480122324,0.0482115085536547,0.0238853503184713,1,0.961180124223602,0.733128834355828,0.979623824451411,0.990654205607477,0.977099236641221,0,0,0.977477477477477,0,0.0725308641975309,0,0.954828660436137,0.287735849056604,0.223809523809524,0.135802469135802,0.925233644859813,0,0.113846153846154,0.992163009404389,0.993788819875776,0.646511627906977,0.431988041853513,0.217455621301775,0.189312977099237,0.659777424483307,0.00625,0.123839009287926,0.55607476635514,0.26530612244898,0.715396578538103,0.0171073094867807,0,0.00632911392405063,0.325949367088608,0.991909385113269,0.630602782071097,0.244648318042813,0.637209302325581,0.879815100154083,0.981762917933131,0.963434022257552,0.987117552334944,0.992050874403816,0.992138364779874,0.5546875,0.414442700156986,0.992063492063492,0.0119940029985007,0.0151285930408472,0.8765625,0.0107361963190184,0.992354740061162,0.965996908809892,0,0.119617224880383,0,0.952830188679245,0,0.970542635658915,0.990595611285266,0.00928792569659443,0.846034214618974,0.990825688073395,0.658307210031348,0.613496932515337,0.876369327073552,0,0,0.935691318327974,0.944444444444444,0.995391705069124,0,0,0.00802568218298555,0.238095238095238,0.514774494556765,0,0.463076923076923,0,0.935331230283912,0.990476190476191,0.169036334913112,0.238095238095238,0,0.360446570972887,0.605723370429253,0.852895148669797,0.966463414634146,0.774960380348653,0.00625,0.996840442338073,0.0125786163522013,0.991935483870968,0,0.986280487804878,0.00772797527047913,0.99203821656051,0.0253164556962025,0.0126582278481013,0,0,0.84080370942813,0.937399678972713,0.939907550077042,0.728813559322034,0.0345864661654135,0.014308426073132,0.830745341614907,0.832822085889571,0,0.0263565891472868,0.967238689547582,0,0.9776,0.961479198767334,0.0668740279937792,0.0371517027863777,0.0109375,0.992319508448541,0.467408585055644,0.0809968847352025,0.111290322580645,0.120556414219474,0.696682464454976,0.0996932515337423,0.993730407523511,0,0.771875,0.978527607361963,0.00473186119873817,0,0.00903614457831325,0,0.00786163522012579,0.992199687987519,0.725961538461538,0.00796178343949045,0.00947867298578199,0.547619047619048,0.961538461538462,0.44031007751938,0.0393939393939394,0.0110584518167457,0.0448717948717949,0.0187207488299532,0,0.028436018957346,0.0120845921450151,0.00793650793650794,0.0184899845916795,0.00615384615384615,0.0429252782193959,0.0460122699386503,0.0230769230769231,0.0203442879499218,0.00632911392405063,0.0283464566929134,0.0263975155279503,0.049079754601227,0.0152905198776758,0.0217391304347826,0.00637958532695375,0.0108527131782946,0.0378548895899054,0.0157232704402516,0.0242792109256449,0.00934579439252336,0.043956043956044,0.0060790273556231,0.0109546165884194
"534",0.374407582938389,0.377916018662519,0.384259259259259,0.407290015847861,0.363782051282051,0.359098228663446,0.437106918238994,0.401234567901235,0.354938271604938,0,0.371517027863777,0,0.6046875,0.357827476038339,0.666153846153846,0.644409937888199,0,0.00316455696202532,0.376395534290271,0.379471228615863,0.808641975308642,0.640394088669951,0.38,0,0.417565485362096,0.656298600311042,0.682316118935837,0.362619808306709,0.707132018209408,0.591331269349845,0.642424242424242,0.621283255086072,0.552590266875981,0.642969984202212,0,0.361198738170347,0.0124031007751938,0.363496932515337,0.79080118694362,0.431888544891641,0,0.00306748466257669,0,0.353407290015848,0.549363057324841,0.650717703349282,0.5953125,0.639937106918239,0.646084337349398,0.696374622356495,0,0.377151799687011,0.752321981424149,0.360629921259843,0.446031746031746,0.667741935483871,0,0.393364928909953,0.38828967642527,0.474576271186441,0.640062597809077,0.706521739130435,0.6368,0,0.467408585055644,0.518633540372671,0,0.366197183098592,0,0.635646687697161,0.448540706605223,0.616822429906542,0.644859813084112,0.368098159509202,0,0.59606656580938,0.668702290076336,0.60625,0.4608,0.671592775041051,0,0.581430745814307,0.668683812405446,0.355083459787557,0.707882534775889,0.447328244274809,0.354489164086687,0.386292834890966,0.370992366412214,0,0.36817472698908,0.354489164086687,0,0,0.385737439222042,0,0.84375,0.371473354231975,0,0,0.740279937791602,0,0.82120253164557,0.346518987341772,0.745426829268293,0.34913112164297,0,0.383307573415765,0.640378548895899,0.643642072213501,0.651305683563748,0.422047244094488,0.661514683153014,0.36833855799373,0,0.373271889400922,0.58887171561051,0,0.646417445482866,0.659305993690852,0,0.558544303797468,0.896604938271605,0.6688,0.372093023255814,0.682098765432099,0.344512195121951,0.369734789391576,0,0.818040435458787,0.429017160686427,0.625796178343949,0.376190476190476,0,0.368760064412238,0.645259938837921,0,0.867834394904459,0.5375,0.835483870967742,0,0,0.380585516178737,0.5625,0.678233438485804,0.355242566510172,0.628482972136223,0.4359375,0.61198738170347,0.356923076923077,0.803225806451613,0.370139968895801,0.347003154574132,0.462015503875969,0.351181102362205,0.621794871794872,0.362928348909657,0.628346456692913,0,0.591263650546022,0.484848484848485,0.376360808709176,0.636785162287481,0,0.351309707241911,0.641025641025641,0.368,0.363207547169811,0.348694316436252,0.638591117917305,0.389147286821705,0.639498432601881,0.391975308641975,0.648773006134969,0.446372239747634,0.641509433962264,0,0.370942812982998,0,0.463790446841294,0.359375,0.650316455696203,0.37442218798151,0.4078125,0.370753323485968,0.393568147013783,0.672307692307692,0.627092846270928,0.428115015974441,0.419303797468354,0.668231611893584,0.647425897035881,0.386687797147385,0.459501557632399,0,0,0.97045101088647,0,0.362252663622527,0.67906976744186,0.450949367088608,0.504658385093168,0.378048780487805,0.875981161695447,0.649310872894334,0.899841017488076,0.385466034755134,0.389751552795031,0.466666666666667,0,0.481481481481481,0.8432,0.41287284144427,0.643856920684292,0.661119515885023,0.840062111801242,0.3875,0.373088685015291,0.512539184952978,0.364760432766615,0.479623824451411,0,0.654320987654321,0.623839009287926,0.377567140600316,0,0.356374807987711,0.388719512195122,0.80690737833595,0.561815336463224,0.354489164086687,0.375,0.849683544303797,0,0.442040185471406,0.62992125984252,0.391935483870968,0.639876352395672,0.394777265745008,0.34913112164297,0.355932203389831,0.41692789968652,0.576744186046512,0.656200941915228,0.382445141065831,0.585365853658537,0.640060240963855,0.623298033282905,0.619651347068146,0.629107981220657,0.798412698412698,0.693972179289026,0.641627543035994,0.632872503840246,0.638065522620905,0.77947932618683,0.6544,0.3921875,0,0.632558139534884,0,0.847003154574132,0.36833855799373,0.366771159874608,0.440124416796268,0,0.481658692185008,0.489164086687306,0.603395061728395,0.6,0.623052959501558,0.625796178343949,0,0.344339622641509,0.748822605965463,0.618210862619808,0.394409937888199,0.650231124807396,0.591679506933744,0.658267716535433,0.663093415007657,0.37593984962406,0.358642972536349,0.449920508744038,0,0.719271623672231,0.437598736176935,0,0.647239263803681,0.431372549019608,0.379471228615863,0,0.656346749226006,0.638198757763975,0.38351822503962,0.478260869565217,0.637096774193548,0,0.847826086956522,0.36734693877551,0.583206106870229,0.617283950617284,0.668238993710692,0.378670788253478,0.628751974723539,0.361538461538462,0.362204724409449,0.635093167701863,0.392523364485981,0.362790697674419,0.39268680445151,0.361538461538462,0.671875,0.764976958525346,0.891509433962264,0.378980891719745,0.420545746388443,0.013953488372093,0.675078864353312,0.387596899224806,0.637209302325581,0.655639097744361,0.36150234741784,0.378125,0.388379204892966,0.619967793880837,0.352220520673813,0.658730158730159,0.3984375,0.354531001589825,0,0.761978361669243,0.774447949526814,0.641627543035994,0.0155038759689922,0.641538461538462,0.423493044822257,0.644171779141104,0.641538461538462,0,0.670278637770898,0.371069182389937,0.688087774294671,0.378029079159935,0.413312693498452,0.36734693877551,0.944356120826709,0.93354943273906,0.580093312597201,0.595432300163132,0,0.519500780031201,0.643185298621746,0.638167938931298,0.781733746130031,0.359177215189873,0.642414860681115,0,0.763803680981595,0.642745709828393,0.663009404388715,0.654853620955316,0.363779527559055,0.649038461538462,0.372131147540984,0.381102362204724,0,0.368740515933232,0.634408602150538,0.359090909090909,0.518461538461538,0.376012965964344,0.649068322981366,0.382352941176471,0.628526645768025,0.44945567651633,0.573015873015873,0.429007633587786,0.388198757763975,0.359937402190923,0.881064162754304,0.406885758998435,0.348623853211009,0.63855421686747,0.6390625,0.351735015772871,0.357910906298003,0.650546021840874,0.439814814814815,0.390243902439024,0.398449612403101,0.353120243531202,0,0.675118858954041,0.360681114551084,0.639810426540284,0,0.392125984251968,0,0.637380191693291,0.361538461538462,0.389147286821705,0,0.739130434782609,0.624012638230648,0.382581648522551,0.632258064516129,0.438184663536776,0.367088607594937,0.725552050473186,0.761755485893417,0.540412044374009,0,0.812792511700468,0.381028938906752,0.379095163806552,0.607476635514019,0.360429447852761,0.368948247078464,0.649452269170579,0,0.374045801526718,0.37007874015748,0.409302325581395,0.549079754601227,0.643192488262911,0.480314960629921,0.638888888888889,0.759349593495935,0,0.606299212598425,0.633802816901408,0.627145085803432,0,0.661835748792271,0.434579439252336,0.584992343032159,0.580093312597201,0.647058823529412,0,0,0.354354354354354,0.376344086021505,0,0.43968253968254,0,0,0,0.348101265822785,0,0.382306477093207,0.581648522550544,0.833841463414634,0.362519201228879,0,0,0.361963190184049,0.402756508422665,0.590490797546012,0.635400907715582,0,0.448540706605223,0.771822358346095,0.370542635658915,0.575757575757576,0.637820512820513,0,0.376923076923077,0.634768740031898,0.416139240506329,0.617693522906793,0,0.645990922844175,0.683962264150943,0.591503267973856,0.374608150470219,0,0.424196018376723,0.392966360856269,0.351309707241911,0,0.681962025316456,0.374798061389338,0.660714285714286,0.356164383561644,0.359013867488444,0.636080870917574,0.352395672333849,0.925418569254186,0.53582554517134,0.636645962732919,0.80577849117175,0.4,0,0.641337386018237,0.377675840978593,0.646774193548387,0.631911532385466,0.626771653543307,0,0.693972179289026,0.553945249597424,0.909785932721712,0.37962962962963,0.625978090766823,0.662079510703364,0.646677471636953,0.4051593323217,0.447900466562986,0.407874015748032,0.541864139020537,0,0.369565217391304,0.64624808575804,0.369085173501577,0.862619808306709,0.644376899696049,0.35375191424196,0.363777089783282,0.353488372093023,0.53125,0.367851622874807,0.785488958990536,0.828660436137072,0.412130637636081,0.452307692307692,0,0,0.355345911949686,0.41335453100159,0.64,0.39776357827476,0.382445141065831,1,0.431781701444623,0.63751987281399,0.44104134762634,0,0.386046511627907,0.850393700787402,0.361240310077519,0.355140186915888,0,0.634645669291339,0.386837881219904,0.632492113564669,0.568471337579618,0.627300613496933,0.514285714285714,0.580188679245283,0.400299850074962,0.646084337349398,0.378594249201278,0.362790697674419,0.394695787831513,0.832012678288431,0.701863354037267,0.360062893081761,0.351226993865031,0,0.54364471669219,0.659409020217729,0.649691358024691,0.545736434108527,0.363636363636364,0.431464174454829,0.35968992248062,0.176737160120846,0.642276422764228,0,0.518867924528302,0.640822784810127,0.635093167701863,0.665634674922601,0,0.374233128834356,0.428792569659443,0.374233128834356,0.355932203389831,0.661949685534591,0.655172413793103,0,0,0.800933125972006,0.674454828660436,0.661417322834646,0,0.632148377125193,0.351393188854489,0.267080745341615,0.973143759873618,0.370662460567823,0.765527950310559,0.391442155309033,0.595129375951294,0.611872146118721,0,0.353204172876304,0.926751592356688,0.861852433281005,0.42530487804878,0.361669242658423,0.744648318042814,0,0.404423380726698,0.411854103343465,0,0.374242424242424,0.643302180685358,0.37012987012987,0.630368098159509,0,0,0.848534201954397,0.526232114467409,0.642638036809816,0.658615136876006,0,0,0.50748502994012,0.644200626959248,0.358428805237316,0.658573596358118,0.361280487804878,0.641025641025641,0.644171779141104,0.606060606060606,0.486571879936809,0.677215189873418,0.645608628659476,0,0.662420382165605,0,0.362252663622527,0.583333333333333,0.375189107413011,0.63968253968254,0.3728,0,0.602134146341463,0.683962264150943,0.355799373040752,0,0.374223602484472,0,0.655394524959742,0.38,0,0.703533026113671,0.3796875,0.492163009404389,0.403815580286169,0.649769585253456,0,0.357142857142857,0.640378548895899,0,0.624806201550388,0.628048780487805,0.642313546423135,0.366197183098592,0.350850077279753,0.361280487804878,0.385579937304075,0.380726698262243,0,0.389671361502347,0.00310077519379845,0.845679012345679,0.661514683153014,0.36697247706422,0.359937402190923,0.378625954198473,0.371340523882897,0.0643185298621746,0.65987460815047,0.376395534290271,0.401854714064915,0.575193798449612,0.384024577572965,0.360374414976599,0.393798449612403,0,0,0.382308845577211,0,0.647149460708783,0.0015600624024961,0.397534668721109,0.640575079872205,0.648089171974522,0.703875968992248,0.414442700156986,0.00155763239875389,0.733229329173167,0.357585139318885,0.363354037267081,0.617554858934169,0.869760479041916,0.680059523809524,0.666153846153846,0.545886075949367,0.636503067484663,0.637071651090343,0.812792511700468,0.663536776212833,0.573189522342065,0.64018691588785,0,0.628930817610063,0.839116719242902,0.347619047619048,0.665639445300462,0.835595776772247,0.604361370716511,0.478395061728395,0.374233128834356,0.413848631239936,0.362776025236593,0.370192307692308,0.375786163522013,0.580847723704867,0.622464898595944,0.365054602184087,0.653614457831325,0.641452344931921,0.474339035769829,0,0.360182370820669,0.365891472868217,0,0.689102564102564,0,0.398119122257053,0,0.383177570093458,0.364906832298137,0.646153846153846,0.487381703470032,0.342635658914729,0.708661417322835,0.73497688751926,0.461658841940532,0,0,0.414473684210526,0.42042042042042,0.390092879256966,0,0,0.629513343799058,0.661514683153014,0.626771653543307,0,0.621913580246914,0,0.425632911392405,0.364500792393027,0.698564593301435,0.67629179331307,0,0.637795275590551,0.554347826086957,0.451162790697674,0.401799100449775,0.600313479623824,0.642414860681115,0.378812199036918,0.0784929356357928,0.376971608832808,0,0.366515837104072,0,0.369085173501577,0.629337539432177,0.402535657686212,0,0,0.493865030674847,0.419614147909968,0.401826484018265,0.571214392803598,0.665130568356375,0.632911392405063,0.469040247678019,0.4051593323217,0,0.646417445482866,0.382945736434109,0,0.372424722662441,0.400921658986175,0.664586583463339,0.0093167701863354,0.626373626373626,0.359327217125382,0.581761006289308,0.640944881889764,0.65,0.669781931464174,0.599041533546326,0.679506933744222,0.379095163806552,0,0.593406593406593,0.368098159509202,0,0,0.640601503759399,0,0.640062597809077,0.362229102167183,0.590764331210191,0.656,0.635499207606973,0.810207336523126,0.395638629283489,0.705246913580247,0.0138036809815951,0.645367412140575,0.0603174603174603,0.0138461538461538,0,0.536891679748823,0.632930513595166,0.637931034482759,0.636503067484663,0.635528330781011,0.00946372239747634,0.0185471406491499,0.646604938271605,0.014018691588785,0.00318471337579618,0.0356589147286822,0.0169230769230769,0.0124031007751938,0.646031746031746,0.0215716486902928,0.633116883116883,0.658767772511848,0.0127591706539075,0.637071651090343,0.0599078341013825,0.632237871674491,0.602167182662539,0.645550527903469,0.636220472440945
