"535",0.929738562091503,0.925039872408293,0.957547169811321,0.913680781758958,0.935691318327974,0.932786885245902,0.894060995184591,0.948635634028893,0.9234375,0,0.931746031746032,0,0.595505617977528,0.930645161290323,0.1104,0.0769230769230769,0,0.0127186009538951,0.930533117932149,0.920127795527157,0.214516129032258,0.106135986733002,0.917316692667707,0,0.911251980982567,0.309562398703404,0.164012738853503,0.929276315789474,0.506289308176101,0.74198717948718,0.0702028081123245,0.716346153846154,0.778688524590164,0.338072669826224,0,0.931528662420382,0.018957345971564,0.917057902973396,0.325545171339564,0.861635220125786,0.00160771704180064,0.0142630744849445,0.0047244094488189,0.925324675324675,0.812807881773399,0.0903225806451613,0.529695024077046,0.0631067961165049,0.525423728813559,0.194099378881988,0,0.928115015974441,0.3168,0.92604501607717,0.884615384615385,0.226600985221675,0,0.907166123778502,0.934609250398724,0.893416927899687,0.342356687898089,0.466353677621283,0.0684039087947883,0,0.863192182410424,0.81974921630094,0,0.922705314009662,0,0.0629032258064516,0.833073322932917,0.0770465489566613,0.0894308943089431,0.933229813664596,0,0.73015873015873,0.102643856920684,0.589825119236884,0.909677419354839,0.340677966101695,0,0.73186119873817,0.261755485893417,0.924148606811146,0.175911251980983,0.925750394944708,0.93217665615142,0.933014354066986,0.901430842607313,0.00617283950617284,0.921951219512195,0.921850079744817,0,0,0.913621262458472,0,0.345425867507886,0.914556962025316,0.00788643533123028,0.00961538461538462,0.667741935483871,0,0.339171974522293,0.9375,0.168224299065421,0.931596091205212,0.00644122383252818,0.949685534591195,0.0680713128038898,0.0790322580645161,0.0746031746031746,0.907317073170732,0.3904,0.919685039370079,0,0.950715421303657,0.738437001594896,0,0.0746500777604977,0.291866028708134,0,0.778140293637847,0.315705128205128,0.140293637846656,0.928909952606635,0.202551834130782,0.928348909657321,0.933227344992051,0,0.613526570048309,0.929373996789727,0.50814332247557,0.921696574225122,0,0.924466338259442,0.0890625,0,0.271428571428571,0.635048231511254,0.570951585976628,0,0,0.930645161290323,0.759433962264151,0.220228384991843,0.92258064516129,0.0717703349282297,0.94620253164557,0.456869009584665,0.953051643192488,0.181523500810373,0.927536231884058,0.925081433224756,0.813586097946288,0.926984126984127,0.0607553366174056,0.931419457735247,0.0699523052464229,0,0.744299674267101,0.86875,0.916139240506329,0.0960629921259843,0,0.926447574334898,0.508885298869144,0.925864909390445,0.936608557844691,0.930599369085173,0.321316614420063,0.935483870967742,0.0672,0.9140625,0.0726429675425039,0.901294498381877,0.4181240063593,0,0.925278219395866,0,0.818037974683544,0.922345483359746,0.179487179487179,0.919685039370079,0.898894154818325,0.926380368098159,0.917721518987342,0.170418006430868,0.443037974683544,0.919934640522876,0.899513776337115,0.118110236220472,0.0749601275917065,0.938808373590982,0.864566929133858,0,0,0.357945425361156,0.0016025641025641,0.925,0.315707620528771,0.8832,0.756329113924051,0.938775510204082,0.488853503184713,0.458990536277603,0.351132686084142,0.875399361022364,0.906497622820919,0.880314960629921,0,0.856692913385827,0.245499181669394,0.912,0.0710900473933649,0.140822784810127,0.586816720257235,0.933544303797468,0.9328125,0.841269841269841,0.927672955974843,0.857374392220421,0,0.138095238095238,0.670347003154574,0.922204213938412,0,0.921259842519685,0.945226917057903,0.607655502392344,0.570754716981132,0.920792079207921,0.930081300813008,0.408585055643879,0,0.885093167701863,0.568253968253968,0.967266775777414,0.078003120124805,0.915625,0.932038834951456,0.928571428571429,0.894904458598726,0.583333333333333,0.0721311475409836,0.958795562599049,0.55607476635514,0.0732824427480916,0.0736677115987461,0.258064516129032,0.0707395498392283,0.216260162601626,0.722570532915361,0.0691318327974277,0.0782472613458529,0.0768,0.664576802507837,0.104404567699837,0.929032258064516,0.00648298217179903,0.0608974358974359,0,0.269789983844911,0.935064935064935,0.923566878980892,0.892405063291139,0,0.879282218597064,0.84012539184953,0.717495987158908,0.635499207606973,0.473515248796148,0.473856209150327,0.00793650793650794,0.9248,0.167721518987342,0.729818780889621,0.963607594936709,0.0791925465838509,0.807266982622433,0.0698412698412698,0.191153238546603,0.93125,0.930693069306931,0.89776357827476,0,0.720190779014308,0.882926829268293,0,0.0766823161189358,0.906153846153846,0.951219512195122,0,0.0743670886075949,0.0666666666666667,0.934640522875817,0.882544861337684,0.0662358642972536,0,0.428346456692913,0.933224755700326,0.809672386895476,0.443910256410256,0.720893141945773,0.910236220472441,0.0788643533123028,0.934272300469484,0.924290220820189,0.0710823909531502,0.924679487179487,0.93042071197411,0.897520661157025,0.933333333333333,0.2491961414791,0.375,0.339652448657188,0.945161290322581,0.888519134775374,0.0434782608695652,0.317666126418152,0.938582677165354,0.205128205128205,0.353211009174312,0.93522906793049,0.925806451612903,0.923444976076555,0.707865168539326,0.924409448818898,0.300813008130081,0.964968152866242,0.927536231884058,0,0.381846635367762,0.593800978792822,0.0749601275917065,0.0421875,0.0834645669291339,0.863275039745628,0.0989010989010989,0.0638977635782748,0,0.289137380191693,0.934747145187602,0.13968253968254,0.939244663382594,0.963492063492064,0.940322580645161,0.346774193548387,0.346469622331691,0.682615629984051,0.493421052631579,0,0.808441558441558,0.0837138508371385,0.10355486862442,0.264475743348983,0.928455284552846,0.0748407643312102,0,0.389423076923077,0.0738993710691824,0.0914927768860353,0.5,0.931089743589744,0.336025848142165,0.930807248764415,0.89776357827476,0,0.93140243902439,0.0694444444444444,0.935285053929122,0.813990461049285,0.923460898502496,0.0865384615384615,0.9171875,0.0607476635514019,0.840255591054313,0.748784440842788,0.897356143079316,0.941823899371069,0.9328,0.354992076069731,0.910685805422648,0.925581395348837,0.0682170542635659,0.0864779874213836,0.923824959481361,0.931854199683043,0.392405063291139,0.84458398744113,0.907284768211921,0.915492957746479,0.928115015974441,0,0.186161449752883,0.927099841521395,0.0680713128038898,0,0.980738362760835,0.0096,0.12258064516129,0.925750394944708,0.962843295638126,0.0048780487804878,0.674718196457327,0.463492063492064,0.936893203883495,0.0633333333333333,0.836012861736334,0.933006535947712,0.420967741935484,0.688575899843505,0.8125,0,0.218849840255591,0.951060358890702,0.928343949044586,0.483922829581994,0.932496075353218,0.914858096828047,0.0882825040128411,0.00158982511923688,0.92879746835443,0.925632911392405,0.912903225806452,0.694006309148265,0.0627009646302251,0.87075928917609,0.28503937007874,0.240802675585284,0.00630914826498423,0.618739903069467,0.626817447495961,0.637795275590551,0,0.353996737357259,0.903225806451613,0.641065830721003,0.556962025316456,0.142640364188164,0,0,0.928787878787879,0.89589905362776,0,0.95389507154213,0.00495049504950495,0,0,0.924920127795527,0,0.938009787928222,0.831460674157303,0.584876543209877,0.932917316692668,0,0,0.933333333333333,0.904468412942989,0.725832012678288,0.0695102685624013,0.0016260162601626,0.886115444617785,0.676056338028169,0.935331230283912,0.565830721003135,0.412420382165605,0,0.91679748822606,0.0691318327974277,0.930756843800322,0.15,0,0.0747663551401869,0.179153094462541,0.495854063018242,0.910685805422648,0,0.95046439628483,0.923556942277691,0.926868044515103,0,0.14003294892916,0.863481228668942,0.0765391014975042,0.925581395348837,0.928012519561815,0.0821484992101106,0.928909952606635,0.352848101265823,0.838862559241706,0.0858995137763371,0.224755700325733,0.926868044515103,0.00487012987012987,0.0688,0.938095238095238,0.0738916256157636,0.668831168831169,0.44408945686901,0,0.182250396196513,0.740740740740741,0.311111111111111,0.926447574334898,0.0686900958466454,0.194928684627575,0.472817133443163,0.90077519379845,0.887675507020281,0.907915993537964,0.743178170144462,0,0.91679748822606,0.0657276995305164,0.901929260450161,0.432300163132137,0.0736196319018405,0.929133858267717,0.93192868719611,0.934959349593496,0.63301282051282,0.94620253164557,0.188524590163934,0.247135842880524,0.91283676703645,0.883096366508689,0,0,0.928571428571429,0.914239482200647,0.0882825040128411,0.941463414634146,0.934817170111288,0.431781701444623,1,0.755737704918033,0.884012539184953,0,0.92891760904685,0.375399361022364,0.935691318327974,0.930379746835443,0,0.662921348314607,0.957860615883306,0.0726698262243286,0.695652173913043,0.432432432432432,0.782542113323124,0.727858293075684,0.898305084745763,0.141524105754277,0.925806451612903,0.93015873015873,0.942857142857143,0.341503267973856,0.1664,0.930379746835443,0.923076923076923,0.00796178343949045,0.781150159744409,0.483619344773791,0.324921135646688,0.779014308426073,0.924920127795527,0.852988691437803,0.925632911392405,0.1359375,0.0662251655629139,0,0.833602584814216,0.0729335494327391,0.071656050955414,0.341307814992026,0,0.924071082390953,0.881703470031546,0.932283464566929,0.929467084639498,0.15224358974359,0.0795454545454545,0,0,0.232786885245902,0.130856219709208,0.216260162601626,0,0.0673981191222571,0.934817170111288,0.0361635220125786,0.350819672131148,0.92776886035313,0.640901771336554,0.911433172302738,0.691943127962085,0.673879443585781,0,0.932307692307692,0.443910256410256,0.563311688311688,0.916535433070866,0.9328125,0.446945337620579,0.00782472613458529,0.931089743589744,0.931782945736434,0,0.910631741140216,0.0825545171339564,0.93046357615894,0.450949367088608,0,0.00625978090766823,0.575809199318569,0.846526655896607,0.0714285714285714,0.205882352941176,0.00797448165869218,0.00165562913907285,0.729770992366412,0.0813008130081301,0.931208053691275,0.38810641627543,0.933753943217666,0.0664556962025316,0.427892234548336,0.34983498349835,0.871125611745514,0.150326797385621,0.0791139240506329,0.00158227848101266,0.111642743221691,0,0.929012345679012,0.0915141430948419,0.946646341463415,0.0792880258899676,0.932907348242812,0,0.547880690737834,0.501587301587302,0.931309904153355,0,0.93603744149766,0,0.470588235294118,0.925278219395866,0,0.695374800637959,0.935379644588045,0.735152487961477,0.956310679611651,0.10459587955626,0,0.934504792332268,0.324675324675325,0,0.71656050955414,0.0705521472392638,0.0881889763779528,0.938808373590982,0.927302100161551,0.924528301886792,0.904610492845787,0.920127795527157,0,0.92443729903537,0.0188976377952756,0.388976377952756,0.344,0.925632911392405,0.917460317460317,0.924646781789639,0.921875,0.0523809523809524,0.0834670947030498,0.931552587646077,0.910518053375196,0.714511041009464,0.908372827804107,0.9359375,0.963722397476341,0,0,0.912442396313364,0,0.137007874015748,0,0.95859872611465,0.332242225859247,0.26418152350081,0.181962025316456,0.873194221508828,0,0.174603174603175,0.924646781789639,0.934065934065934,0.674157303370786,0.484709480122324,0.260336906584992,0.245749613601236,0.654340836012862,0.0668789808917197,0.163166397415186,0.62621359223301,0.30622009569378,0.711145996860283,0.0771653543307087,0,0.0634146341463415,0.366776315789474,0.929853181076672,0.665079365079365,0.281733746130031,0.638977635782748,0.881516587677725,0.911671924290221,0.919540229885057,0.928221859706362,0.939837398373984,0.927302100161551,0.5872,0.49203821656051,0.927884615384615,0.0680061823802164,0.0777604976671851,0.8752,0.00784929356357928,0.932601880877743,0.902711323763955,0,0.158154859967051,0,0.912,0,0.923809523809524,0.924920127795527,0.0712025316455696,0.850722311396469,0.933125972006221,0.712195121951219,0.682108626198083,0.877813504823151,0,0,0.894824707846411,1,0.93730407523511,0,0,0.0711974110032362,0.29375,0.5184,0,0.515923566878981,0,0.910277324632953,0.928802588996764,0.227868852459016,0.281645569620253,0,0.406451612903226,0.607936507936508,0.82475884244373,0.966719492868463,0.814173228346457,0.0670926517571885,0.938842975206612,0.0192,0.922204213938412,0,0.947368421052632,0.00637958532695375,0.93719806763285,0.0917874396135266,0.0499194847020934,0,0,0.821705426356589,0.876847290640394,0.921507064364207,0.701863354037267,0.0925644916540212,0.0717781402936378,0.82670906200318,0.804615384615385,0,0.0878594249201278,0.907523510971787,0,0.90671031096563,0.964451313755796,0.129186602870813,0.0350877192982456,0.072,0.931570762052877,0.514516129032258,0.135135135135135,0.154220779220779,0.175718849840256,0.707119741100324,0.154213036565978,0.931309904153355,0,0.765273311897106,0.912698412698413,0.00318471337579618,0,0.0785824345146379,0,0.0737179487179487,0.929936305732484,0.719155844155844,0.0706075533661741,0.0717703349282297,0.608064516129032,0.939393939393939,0.47244094488189,0.0423861852433281,0.0726978998384491,0.0556464811783961,0.0206022187004754,0,0.0838709677419355,0.0832049306625578,0.0684039087947883,0.0922098569157393,0.0659340659340659,0.036741214057508,0.0475435816164818,0.0744849445324881,0.0192616372391653,0.00648298217179903,0.0315457413249211,0.0271132376395534,0.048,0.0732484076433121,0.0224358974358974,0.0693548387096774,0.0801282051282051,0.0374592833876222,0.0718849840255591,0.029595015576324,0.0706260032102729,0.0917721518987342,0.0728682170542636,0.0782747603833866
"536",0.7376,0.73208722741433,0.736111111111111,0.737520128824477,0.725779967159278,0.723127035830619,0.734726688102894,0.742857142857143,0.733755942947702,0,0.730210016155089,0,0.613924050632911,0.729641693811075,0.311912225705329,0.283018867924528,0,0.0110935023771791,0.739967897271268,0.724842767295597,0.43217665615142,0.295566502463054,0.714738510301109,0,0.763955342902711,0.419093851132686,0.363782051282051,0.718901453957997,0.626168224299065,0.737169517884914,0.273584905660377,0.685624012638231,0.71405750798722,0.4448,0,0.727858293075684,0.0205371248025276,0.71496062992126,0.512232415902141,0.708268330733229,0.00161550888529887,0.00778816199376947,0.00158730158730159,0.736842105263158,0.706451612903226,0.272285251215559,0.56782334384858,0.271132376395534,0.5796875,0.382716049382716,0,0.732258064516129,0.480952380952381,0.737756714060032,0.734726688102894,0.392092257001647,0,0.736089030206677,0.722308892355694,0.729001584786054,0.432389937106918,0.61189358372457,0.268370607028754,0,0.745571658615137,0.750394944707741,0,0.725521669341894,0,0.270226537216828,0.723704866562009,0.2765625,0.282296650717703,0.729001584786054,0,0.719814241486068,0.311320754716981,0.614285714285714,0.74468085106383,0.456998313659359,0,0.682965299684543,0.422187981510015,0.718995290423862,0.378164556962025,0.74805598755832,0.721698113207547,0.733333333333333,0.735340729001585,0.0061633281972265,0.72741935483871,0.718354430379747,0,0,0.741042345276873,0,0.552099533437014,0.724683544303797,0.0031201248049922,0.00321543408360129,0.759615384615385,0,0.538834951456311,0.73202614379085,0.378294573643411,0.727124183006536,0.00651465798045603,0.741573033707865,0.270664505672609,0.275477707006369,0.264150943396226,0.7344,0.485759493670886,0.735576923076923,0,0.729102167182663,0.685624012638231,0,0.267828843106181,0.459807073954984,0,0.722662440570523,0.529133858267717,0.31953642384106,0.73968253968254,0.421875,0.729813664596273,0.743178170144462,0,0.754385964912281,0.741679873217116,0.583198707592892,0.726384364820847,0,0.726229508196721,0.286604361370716,0,0.499194847020934,0.613564668769716,0.738486842105263,0,0,0.739403453689168,0.742088607594937,0.415584415584416,0.715670436187399,0.276629570747218,0.769110764430577,0.521103896103896,0.720125786163522,0.4,0.733333333333333,0.706070287539936,0.714738510301109,0.725961538461538,0.267100977198697,0.73186119873817,0.270833333333333,0,0.745571658615137,0.718068535825545,0.71671826625387,0.273993808049536,0,0.720858895705521,0.536065573770492,0.737439222042139,0.724683544303797,0.737089201877934,0.443234836702955,0.718354430379747,0.281446540880503,0.727272727272727,0.274961597542243,0.715421303656598,0.497630331753554,0,0.7232,0,0.698890649762282,0.726415094339623,0.359550561797753,0.729001584786054,0.765822784810127,0.722910216718266,0.728571428571429,0.348726114649682,0.516380655226209,0.751623376623377,0.721498371335505,0.292880258899676,0.286614173228346,0.737785016286645,0.716300940438871,0,0,0.578352180936995,0.0015748031496063,0.728110599078341,0.466248037676609,0.7184,0.662519440124417,0.735202492211838,0.703583061889251,0.568075117370892,0.5667215815486,0.687400318979266,0.719936708860759,0.728125,0,0.803149606299213,0.446808510638298,0.737864077669903,0.264423076923077,0.316770186335404,0.75801282051282,0.753918495297806,0.729001584786054,0.722488038277512,0.732909379968203,0.7408,0,0.329093799682035,0.711627906976744,0.725328947368421,0,0.730708661417323,0.731366459627329,0.763116057233704,0.56687898089172,0.722044728434505,0.72875816993464,0.608695652173913,0,0.721183800623053,0.623397435897436,0.751633986928105,0.274294670846395,0.714285714285714,0.729773462783172,0.716346153846154,0.731078904991948,0.591549295774648,0.274478330658106,0.744849445324881,0.564387917329094,0.28416149068323,0.273291925465839,0.368336025848142,0.269662921348315,0.436573311367381,0.752755905511811,0.274478330658106,0.273010920436817,0.279874213836478,0.83125,0.306188925081433,0.736507936507937,0.00636942675159236,0.27491961414791,0,0.499202551834131,0.749190938511327,0.717252396166134,0.771428571428571,0,0.724919093851133,0.723704866562009,0.683042789223455,0.661904761904762,0.554502369668246,0.56,0.0062992125984252,0.724590163934426,0.374414976599064,0.694078947368421,0.7504,0.283227848101266,0.7872,0.281150159744409,0.369158878504673,0.7296875,0.72396694214876,0.741157556270096,0,0.802180685358255,0.720257234726688,0,0.274603174603175,0.731669266770671,0.738095238095238,0,0.2828125,0.264331210191083,0.737357259380098,0.738287560581583,0.263665594855305,0,0.626198083067093,0.724473257698541,0.740566037735849,0.511923688394277,0.774193548387097,0.71585557299843,0.271428571428571,0.720379146919431,0.72386895475819,0.275974025974026,0.731437598736177,0.7296,0.736,0.740031897926635,0.4,0.515007898894155,0.552,0.731707317073171,0.732673267326733,0.0425196850393701,0.46422893481717,0.732689210950081,0.37220447284345,0.495481927710843,0.733652312599681,0.731319554848967,0.72626582278481,0.735294117647059,0.717425431711146,0.454248366013072,0.736263736263736,0.725521669341894,0,0.52373417721519,0.717073170731707,0.296,0.0470957613814757,0.272585669781931,0.71563981042654,0.302507836990596,0.276083467094703,0,0.426984126984127,0.72508038585209,0.33968253968254,0.734453781512605,0.738362760834671,0.738170347003155,0.565428109854604,0.55810147299509,0.681159420289855,0.528523489932886,0,0.744372990353698,0.277258566978193,0.28816199376947,0.454545454545455,0.730645161290323,0.279365079365079,0,0.542452830188679,0.280314960629921,0.287560581583199,0.564516129032258,0.720447284345048,0.439542483660131,0.733224222585925,0.724473257698541,0,0.733637747336377,0.282539682539683,0.728125,0.733226837060703,0.737704918032787,0.279483037156704,0.7296875,0.268680445151033,0.699842022116904,0.674193548387097,0.724842767295597,0.756714060031596,0.71656050955414,0.565495207667732,0.728434504792332,0.708268330733229,0.277089783281734,0.2864,0.72275641025641,0.727272727272727,0.484276729559748,0.705329153605016,0.779578606158833,0.7312,0.737984496124031,0,0.354892205638474,0.726984126984127,0.270833333333333,0,0.746365105008078,0.00658978583196046,0.296116504854369,0.719568567026194,0.750793650793651,0.00158227848101266,0.755555555555556,0.500805152979066,0.754071661237785,0.266115702479339,0.711038961038961,0.730706075533662,0.558730158730159,0.825471698113208,0.698564593301435,0,0.431496062992126,0.739482200647249,0.743630573248408,0.537480063795853,0.732394366197183,0.717138103161398,0.295133437990581,0.00158730158730159,0.742088607594937,0.740031897926635,0.723704866562009,0.668740279937792,0.269537480063796,0.723472668810289,0.410828025477707,0.430016863406408,0.00313479623824451,0.676375404530744,0.747181964573269,0.636363636363636,0,0.474631751227496,0.73094867807154,0.658805031446541,0.576923076923077,0.329230769230769,0,0,0.727272727272727,0.726134585289515,0,0.748019017432647,0.00484652665589661,0,0,0.732689210950081,0,0.729773462783172,0.78740157480315,0.760252365930599,0.724458204334365,0,0,0.732594936708861,0.729646697388633,0.714511041009464,0.276995305164319,0.00164203612479475,0.734920634920635,0.809825673534073,0.754746835443038,0.564541213063764,0.495145631067961,0,0.724409448818898,0.270049099836334,0.743264659270998,0.338187702265372,0,0.280864197530864,0.362903225806452,0.567880794701987,0.719936708860759,0,0.741085271317829,0.748043818466354,0.715408805031447,0,0.318481848184819,0.73,0.277870216306156,0.7234375,0.721183800623053,0.269537480063796,0.722135007849294,0.5728,0.76984126984127,0.280193236714976,0.445171849427169,0.733124018838305,0.00814332247557003,0.2736,0.728706624605678,0.275862068965517,0.697712418300654,0.499202551834131,0,0.368088467614534,0.705211726384365,0.526315789473684,0.739268680445151,0.269230769230769,0.360374414976599,0.559210526315789,0.73469387755102,0.703125,0.738853503184713,0.717703349282297,0,0.755102040816326,0.273716951788491,0.720190779014308,0.637987012987013,0.271585557299843,0.725705329153605,0.731319554848967,0.725677830940989,0.603174603174603,0.739811912225705,0.400966183574879,0.451456310679612,0.785826771653543,0.740916271721959,0,0,0.719101123595506,0.750413223140496,0.287337662337662,0.751211631663974,0.737169517884914,0.63751987281399,0.755737704918033,1,0.738993710691824,0,0.733870967741935,0.589456869009585,0.733974358974359,0.724522292993631,0,0.694267515923567,0.741518578352181,0.281889763779528,0.6976,0.492913385826772,0.739663093415008,0.658105939004815,0.726574500768049,0.324574961360124,0.734527687296417,0.727272727272727,0.734597156398104,0.554257095158598,0.341894060995185,0.732909379968203,0.726844583987441,0.0062992125984252,0.754250386398764,0.60952380952381,0.437001594896332,0.685214626391097,0.723027375201288,0.728414442700157,0.729133858267716,0.165625,0.271214642262895,0,0.7376,0.268488745980707,0.264,0.463607594936709,0,0.7344,0.726283048211509,0.72275641025641,0.7390625,0.330683624801272,0.285261489698891,0,0,0.433006535947712,0.331738437001595,0.395161290322581,0,0.267828843106181,0.729032258064516,0.109737248840804,0.558966074313409,0.716612377850163,0.762282091917591,0.721951219512195,0.657232704402516,0.650621118012422,0,0.740399385560676,0.678288431061807,0.761750405186386,0.742283950617284,0.727554179566563,0.557299843014129,0.0062992125984252,0.736176935229068,0.728813559322034,0,0.719814241486068,0.283018867924528,0.731707317073171,0.551181102362205,0,0.00480769230769231,0.774247491638796,0.720588235294118,0.28343949044586,0.357963875205255,0.00479233226837061,0.00165289256198347,0.671317829457364,0.280898876404494,0.730263157894737,0.496904024767802,0.723004694835681,0.274143302180685,0.519685039370079,0.425806451612903,0.731825525040388,0.367380560131796,0.285266457680251,0.0015748031496063,0.2914653784219,0,0.72884012539185,0.243464052287582,0.72281776416539,0.272141706924316,0.716129032258065,0,0.581504702194357,0.601286173633441,0.729393468118196,0,0.737341772151899,0,0.526916802610114,0.731437598736177,0,0.753125,0.743178170144462,0.658227848101266,0.735909822866345,0.3078125,0,0.736507936507937,0.44264943457189,0,0.701754385964912,0.266563944530046,0.294573643410853,0.733870967741935,0.73462783171521,0.71585557299843,0.728706624605678,0.723856209150327,0,0.729468599033816,0.0094488188976378,0.5890625,0.452681388012618,0.729430379746835,0.723270440251572,0.738654147104851,0.737577639751553,0.0569620253164557,0.282051282051282,0.732773109243697,0.735015772870662,0.712948517940718,0.737261146496815,0.730891719745223,0.753164556962025,0,0,0.727963525835866,0,0.315372424722662,0,0.755591054313099,0.444810543657331,0.40032414910859,0.376766091051805,0.717990275526742,0,0.367088607594937,0.713607594936709,0.738244514106583,0.663507109004739,0.702290076335878,0.443768996960486,0.391640866873065,0.616129032258064,0.27244094488189,0.346456692913386,0.852090032154341,0.471910112359551,0.695652173913043,0.265273311897106,0,0.271103896103896,0.573983739837398,0.719155844155844,0.706814580031696,0.504615384615385,0.672496025437202,0.729813664596273,0.720930232558139,0.730392156862745,0.743548387096774,0.725806451612903,0.733766233766234,0.603149606299213,0.537480063795853,0.724247226624406,0.282642089093702,0.280864197530864,0.724522292993631,0.00788643533123028,0.725,0.719874804381847,0,0.384364820846906,0,0.71183800623053,0,0.755555555555556,0.720706260032103,0.2671875,0.750405186385737,0.728414442700157,0.798045602605863,0.742857142857143,0.744749596122779,0,0,0.739703459637562,0.746153846153846,0.738582677165354,0,0,0.284313725490196,0.452453987730061,0.583860759493671,0,0.566188197767145,0,0.736672051696284,0.738287560581583,0.384863123993559,0.451162790697674,0,0.521035598705502,0.57753164556962,0.693522906793049,0.734567901234568,0.753554502369668,0.286168521462639,0.734761120263591,0.0351437699680511,0.734959349593496,0,0.735524256651017,0.00321027287319422,0.735294117647059,0.260032102728732,0.160883280757098,0,0,0.708333333333333,0.730337078651685,0.720379146919431,0.720125786163522,0.286821705426357,0.273311897106109,0.70364500792393,0.6671826625387,0,0.275477707006369,0.737341772151899,0,0.712887438825449,0.74294670846395,0.32753164556962,0.0363349131121643,0.266773162939297,0.722910216718266,0.530744336569579,0.326892109500805,0.338815789473684,0.355450236966825,0.71264367816092,0.357927786499215,0.733652312599681,0,0.737007874015748,0.720125786163522,0.00159235668789809,0,0.26969696969697,0,0.274603174603175,0.7168,0.788709677419355,0.280327868852459,0.259677419354839,0.739770867430442,0.725938009787928,0.595611285266458,0.0422535211267606,0.264026402640264,0.059967585089141,0.0140845070422535,0,0.232,0.26625386996904,0.270015698587127,0.28062015503876,0.2734375,0.0434083601286174,0.047244094488189,0.270735524256651,0.0176565008025682,0.00162074554294976,0.029874213836478,0.0219435736677116,0.0474683544303797,0.280254777070064,0.0221169036334913,0.26797385620915,0.270998415213946,0.0445859872611465,0.270998415213946,0.0390015600624025,0.271428571428571,0.279809220985692,0.275541795665635,0.256
