"537",0.893682588597843,0.874425727411945,0.908814589665654,0.870866141732283,0.886792452830189,0.889922480620155,1,0.892857142857143,0.873282442748092,0.0126182965299685,0.886503067484663,0.0153609831029186,0.60061919504644,0.882260596546311,0.131498470948012,0.121165644171779,0.0165413533834586,0.0324574961360124,0.8796875,0.877488514548239,0.256488549618321,0.128980891719745,0.875957120980092,0.0151057401812689,0.869831546707504,0.321428571428571,0.213395638629283,0.871069182389937,0.539393939393939,0.724924012158055,0.107946026986507,0.705972434915773,0.784283513097072,0.347222222222222,0.0123647604327666,0.885093167701863,0.0306278713629403,0.877828054298643,0.364444444444444,0.83987915407855,0.0153609831029186,0.028657616892911,0.0239520958083832,0.884735202492212,0.758730158730159,0.118380062305296,0.5171875,0.0943683409436834,0.530551415797317,0.225331369661267,0.0166919575113809,0.878461538461539,0.358139534883721,0.880877742946709,0.998444790046656,0.241809672386895,0.0172684458398744,0.865414710485133,0.926829268292683,0.868501529051988,0.347692307692308,0.479514415781487,0.0962732919254658,0.0185758513931889,0.828438948995363,0.77947932618683,0.012326656394453,0.875384615384615,0.00923076923076923,0.100463678516229,0.776416539050536,0.106870229007634,0.11353032659409,0.876854599406528,0.0136570561456753,0.75113808801214,0.145038167938931,0.595679012345679,0.899068322981366,0.342105263157895,0.0171073094867807,0.71969696969697,0.296352583586626,0.881024096385542,0.204855842185129,0.862068965517241,0.873111782477341,0.870030581039755,0.864406779661017,0.0298953662182362,0.877708978328173,0.872699386503067,0.0170278637770898,0.0154559505409583,0.865834633385335,0.015527950310559,0.394736842105263,0.877300613496933,0.0164179104477612,0.0230061349693252,0.712749615975422,0.0138248847926267,0.377880184331797,0.881435257410296,0.197604790419162,0.889240506329114,0.0263975155279503,0.911490683229814,0.104615384615385,0.104776579352851,0.105990783410138,0.981395348837209,0.397832817337461,0.865853658536585,0.0125588697017268,0.90381679389313,0.730474732006126,0.0151515151515152,0.0975609756097561,0.301075268817204,0.0135135135135135,0.786707882534776,0.322188449848024,0.1734375,0.879573170731707,0.234303215926493,0.879154078549849,0.875,0.0200927357032458,0.631659056316591,0.862654320987654,0.525157232704403,0.878930817610063,0.0168711656441718,0.868878357030016,0.109445277361319,0.0183767228177642,0.306122448979592,0.609907120743034,0.618524332810047,0.0173228346456693,0.0206677265500795,0.885145482388974,0.744976816074189,0.265940902021773,0.879256965944272,0.101246105919003,0.862121212121212,0.470774091627172,0.885714285714286,0.234741784037559,0.877675840978593,0.883720930232558,0.794207317073171,0.881638846737481,0.0924764890282132,0.879756468797565,0.102167182662539,0.0155038759689922,0.733644859813084,0.914414414414414,0.877862595419847,0.124615384615385,0.0181818181818182,0.884146341463415,0.509404388714734,0.884126984126984,0.879939209726444,0.876876876876877,0.340874811463047,0.888208269525268,0.0998463901689708,0.873684210526316,0.1,0.923794712286159,0.408882082695253,0.0184331797235023,0.868012422360248,0.0150375939849624,0.791021671826625,0.886018237082067,0.204968944099379,0.881278538812785,0.86322188449848,0.880530973451327,0.878603945371775,0.189230769230769,0.438356164383562,0.848580441640379,0.851097178683386,0.151234567901235,0.115501519756839,0.88785046728972,0.967391304347826,0.015015015015015,0.0124223602484472,0.385093167701863,0.0169491525423729,0.877037037037037,0.319758672699849,0.992211838006231,0.718654434250764,0.887556221889055,0.511591962905719,0.477341389728097,0.385093167701863,0.845911949685535,0.868421052631579,0.895052473763118,0.0185471406491499,0.813455657492355,0.275316455696203,0.879120879120879,0.111801242236025,0.174698795180723,0.615853658536585,0.892307692307692,0.885885885885886,0.831530139103555,0.882175226586103,0.832049306625578,0.0154083204930663,0.169724770642202,0.680241327300151,0.869701726844584,0.0184049079754601,0.87218045112782,0.894419306184012,0.638972809667674,0.54601226993865,0.883720930232558,0.877551020408163,0.463414634146341,0.01875,0.98036253776435,0.573643410852713,0.912280701754386,0.105182926829268,0.870676691729323,0.881172839506173,0.880916030534351,0.861325115562404,0.5662100456621,0.110764430577223,0.906687402799378,0.528417818740399,0.100299401197605,0.111613876319759,0.268817204301075,0.103975535168196,0.244897959183673,0.701201201201201,0.0984848484848485,0.104704097116844,0.116843702579666,0.642324888226528,0.139717425431711,0.874015748031496,0.0248062015503876,0.1,0.0164917541229385,0.307098765432099,0.886075949367089,0.865947611710324,0.813559322033898,0.0182094081942337,0.910658307210031,0.802710843373494,0.70606531881804,0.645510835913313,0.509259259259259,0.489096573208723,0.0291858678955453,0.876923076923077,0.201492537313433,0.711811023622047,0.9,0.113496932515337,0.774045801526718,0.1112828438949,0.218702865761689,0.880844645550528,0.876386687797147,1,0.0151975683890578,0.683183183183183,0.998454404945904,0.0168711656441718,0.0945121951219512,0.995468277945619,0.8984375,0.0134730538922156,0.101226993865031,0.1,0.89873417721519,0.853582554517134,0.0962732919254658,0.0139318885448916,0.483231707317073,0.890625,0.811572700296736,0.44969512195122,0.703703703703704,0.879284649776453,0.102918586789555,0.885885885885886,0.876712328767123,0.106918238993711,0.879815100154083,0.881901840490798,0.883942766295707,0.889226100151745,0.243119266055046,0.401515151515151,0.374429223744292,0.899845916795069,0.864566929133858,0.0598802395209581,0.319314641744548,0.894819466248038,0.203703703703704,0.36417033773862,0.900621118012422,0.879443585780526,0.888036809815951,0.699059561128527,0.879204892966361,0.313084112149533,0.905775075987842,0.8859375,0.0184331797235023,0.405604719764012,0.646687697160883,0.104863221884498,0.0656488549618321,0.111607142857143,0.834355828220859,0.128834355828221,0.0987841945288754,0.0120481927710843,0.280916030534351,0.875,0.179173047473201,0.89540412044374,0.904615384615385,0.894171779141104,0.376360808709176,0.377952755905512,0.659476117103236,0.485530546623794,0.0151975683890578,0.770992366412214,0.114457831325301,0.129323308270677,0.309230769230769,0.884259259259259,0.104134762633997,0.0168711656441718,0.411944869831547,0.11969696969697,0.122324159021407,0.5421875,0.873846153846154,0.344827586206897,0.882725832012678,0.865834633385335,0.0151285930408472,0.885507246376812,0.0986342943854325,0.883156297420334,0.78516228748068,0.880763116057234,0.11864406779661,0.878012048192771,0.0966257668711656,0.824345146379045,0.718799368088468,0.860606060606061,0.898176291793313,0.883333333333333,0.371913580246914,0.869230769230769,0.876119402985075,0.104477611940299,0.113354037267081,0.884735202492212,0.870170015455951,0.38863287250384,0.805471124620061,0.868589743589744,0.867469879518072,0.884036144578313,0.0124223602484472,0.195348837209302,0.880733944954128,0.103715170278638,0.0186915887850467,0.918495297805643,0.0174050632911392,0.143302180685358,0.878195488721805,0.908116385911179,0.0201238390092879,0.714285714285714,0.449922958397535,0.894819466248038,0.107309486780715,0.79746835443038,0.879499217527387,0.433846153846154,0.665644171779141,0.784496124031008,0.010989010989011,0.252279635258359,0.899843505477308,0.874425727411945,0.47239263803681,0.887878787878788,0.868253968253968,0.124233128834356,0.0154559505409583,0.887864823348694,0.882534775888717,0.863141524105754,0.672205438066465,0.109737248840804,0.913249211356467,0.298325722983257,0.275974025974026,0.0211480362537764,0.628482972136223,0.623255813953488,0.62962962962963,0.016793893129771,0.342313787638669,0.886645962732919,0.648606811145511,0.557926829268293,0.17741935483871,0.0150829562594268,0.016566265060241,0.871906841339156,0.865761689291101,0.0122887864823349,0.895705521472393,0.0234375,0.0167427701674277,0.0157977883096366,0.881804043545879,0.0168970814132104,0.884493670886076,0.777439024390244,0.606287425149701,0.879464285714286,0.015527950310559,0.0140405616224649,0.885844748858447,0.870149253731343,0.722727272727273,0.0984848484848485,0.0157232704402516,1,0.674772036474164,0.898148148148148,0.534638554216867,0.419405320813772,0.0120663650075415,0.868580060422961,0.102643856920684,0.900473933649289,0.164576802507837,0.0168195718654434,0.108108108108108,0.217527386541471,0.496012759170654,0.871362940275651,0.0183206106870229,0.884444444444444,0.880484114977307,0.882352941176471,0.0199692780337942,0.165884194053208,0.84329563812601,0.106687898089172,0.876506024096386,0.882882882882883,0.109062980030722,0.873282442748092,0.381901840490798,0.804281345565749,0.117469879518072,0.259554140127389,0.877300613496933,0.0234741784037559,0.109907120743034,0.894333843797856,0.109546165884194,0.671383647798742,0.452743902439024,0.0179640718562874,0.197852760736196,0.7671875,0.345146379044684,0.887537993920973,0.0969230769230769,0.23030303030303,0.479740680713128,0.865671641791045,0.857142857142857,0.861111111111111,0.729102167182663,0.0139968895800933,0.877061469265367,0.102719033232628,0.857142857142857,0.482115085536547,0.100149476831091,0.878048780487805,0.889751552795031,0.882995319812793,0.611026033690659,0.888888888888889,0.225460122699387,0.288135593220339,0.861027190332326,0.983128834355828,0.0180722891566265,0.0154798761609907,0.879019908116386,0.84310618066561,0.125588697017268,0.892744479495268,0.889060092449923,0.44104134762634,0.884012539184953,0.738993710691824,1,0.014792899408284,0.888208269525268,0.433489827856025,0.89060092449923,0.884322678843227,0.0176470588235294,0.652173913043478,0.902325581395349,0.113884555382215,0.710077519379845,0.428129829984544,0.75887573964497,0.693270735524257,0.853073463268366,0.184131736526946,0.894654088050314,0.891603053435114,0.902140672782875,0.394409937888199,0.186813186813187,0.891238670694864,0.89409984871407,0.0239880059970015,0.762121212121212,0.49306625577812,0.31969696969697,0.759259259259259,0.875,0.820552147239264,0.880916030534351,0.147590361445783,0.107255520504732,0.0166666666666667,0.847352024922118,0.108396946564885,0.107197549770291,0.331811263318113,0.0168711656441718,0.883540372670807,0.855842185128983,0.879204892966361,0.884210526315789,0.189522342064715,0.102167182662539,0.0148588410104012,0.0182926829268293,0.273865414710485,0.178849144634526,0.253414264036419,0.0137825421133231,0.104615384615385,0.88135593220339,0.0587349397590361,0.372274143302181,0.878357030015798,0.676335877862595,0.861538461538462,0.670196671709531,0.649624060150376,0.0137404580152672,0.882789317507418,0.476043276661515,0.580893682588598,0.960902255639098,0.886191198786039,0.467374810318665,0.024390243902439,0.880551301684533,0.884730538922156,0.0168195718654434,0.84672619047619,0.116030534351145,0.866562009419152,0.469230769230769,0.0138674884437596,0.0214395099540582,0.594813614262561,0.820031298904538,0.105426356589147,0.22397476340694,0.0262751159196291,0.0126782884310618,0.729166666666667,0.128086419753086,0.886547811993517,0.385432473444613,0.887878787878788,0.100456621004566,0.429007633587786,0.366043613707165,0.900311526479751,0.1952,0.110944527736132,0.0151975683890578,0.142410015649452,0.0137825421133231,0.883755588673621,0.1232,0.896296296296296,0.11353032659409,0.881889763779528,0.016566265060241,0.560650887573965,0.509375,0.882170542635659,0.0171073094867807,0.886877828054299,0.0189873417721519,0.434022257551669,0.885022692889561,0.0167173252279635,0.728506787330317,0.894819466248038,0.705343511450382,0.907407407407407,0.121621621621622,0.0155038759689922,0.886503067484663,0.330173775671406,0.014903129657228,0.714285714285714,0.100600600600601,0.122171945701357,0.875786163522013,0.877551020408163,0.867867867867868,0.847826086956522,0.874613003095975,0.0165912518853695,0.883435582822086,0.0411585365853659,0.450229709035222,0.347626339969372,0.877112135176651,0.874613003095975,0.89237668161435,0.881278538812785,0.0825688073394495,0.108895705521472,0.894736842105263,0.868702290076336,0.696240601503759,0.869300911854103,0.888386123680241,0.908675799086758,0.0180722891566265,0.0121212121212121,0.883211678832117,0.0179910044977511,0.166919575113809,0.0171073094867807,0.89247311827957,0.330708661417323,0.277337559429477,0.212349397590361,0.841692789968652,0.0200927357032458,0.211093990755008,0.878419452887538,0.883614088820827,0.655384615384615,0.497050147492625,0.298245614035088,0.253393665158371,0.626771653543307,0.0963302752293578,0.197226502311248,0.625,0.317757009345794,0.701515151515152,0.120743034055728,0.0188087774294671,0.0909090909090909,0.420970266040689,0.884375,0.723664122137405,0.329323308270677,0.638297872340426,0.917664670658683,0.874439461883408,0.88783570300158,0.877138413685848,0.887345679012346,0.883177570093458,0.564814814814815,0.472560975609756,0.882262996941896,0.105497771173848,0.112275449101796,0.898148148148148,0.029940119760479,0.87556904400607,0.864179104477612,0.015600624024961,0.21259842519685,0.0181268882175227,0.878234398782344,0.015748031496063,0.881172839506173,0.885022692889561,0.104454685099846,0.811437403400309,0.876335877862595,0.717665615141956,0.671232876712329,1,0.0138888888888889,0.0155038759689922,0.877616747181965,0.893961708394698,0.886363636363636,0.0148588410104012,0.00910470409711684,0.1125,0.293413173652695,0.51468315301391,0.0152905198776758,0.491577335375191,0.0133928571428571,0.840944881889764,0.87789799072643,0.252321981424149,0.327300150829563,0.0136570561456753,0.405909797822706,0.575617283950617,0.800307219662058,0.903177004538578,0.800307219662058,0.0952380952380952,0.889580093312597,0.0357698289269051,0.872841444270016,0.0171875,0.885196374622356,0.0166163141993958,0.875981161695447,0.125,0.0791925465838509,0.0166666666666667,0.015625,0.828483920367534,0.830721003134796,0.952887537993921,0.694656488549618,0.126099706744868,0.108695652173913,0.761102603369066,0.76831091180867,0.0124223602484472,0.117004680187207,0.861538461538462,0.0121580547112462,0.875786163522013,0.911808669656203,0.146189735614308,0.0537634408602151,0.0977099236641221,0.886328725038402,0.511700468018721,0.180995475113122,0.198748043818466,0.199697428139183,0.702830188679245,0.18361153262519,0.892690513219285,0.018348623853211,0.749230769230769,0.862537764350453,0.0230061349693252,0.0183767228177642,0.100443131462334,0.0124804992199688,0.114503816793893,0.878195488721805,0.704761904761905,0.0943396226415094,0.105263157894737,0.623052959501558,0.920807453416149,0.492447129909366,0.0640834575260805,0.10641627543036,0.0738993710691824,0.0273141122913505,0.0202492211838006,0.123244929797192,0.11177347242921,0.0956112852664577,0.116030534351145,0.100600600600601,0.0653188180404355,0.0680786686838124,0.120845921450151,0.0276073619631902,0.0157232704402516,0.04,0.0289634146341463,0.0667678300455235,0.109923664122137,0.0303951367781155,0.101105845181675,0.104037267080745,0.0583717357910906,0.105100463678516,0.0434782608695652,0.105182926829268,0.117465224111283,0.101341281669151,0.0952380952380952
