"538",0,0,0,0,0,0,0.0123647604327666,0.00153374233128834,0,1,0,1,0,0,0,0,1,0.984520123839009,0,0,0,0,0,1,0,0,0,0.0015625,0,0,0,0,0,0,1,0,0.978851963746224,0,0,0,1,0.983483483483483,0.995454545454545,0,0,0,0,0,0,0,1,0,0,0,0.0125588697017268,0,1,0,0.00303030303030303,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00151057401812689,0,0,0,0,1,0,0,0,0,0,0,0,0.00302114803625378,0.988059701492537,0,0,1,1,0,1,0.021505376344086,0,0.992435703479576,0.990839694656489,0.0123456790123457,1,0,0,0,0,0.989079563182527,0.00307692307692308,0,0,0,0.0140625,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.00759878419452888,0,0,0,1,0,0,1,0,0,0.00797448165869218,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00451127819548872,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00310077519379845,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212765957446809,1,1,0,1,0,0,0.0140625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00455927051671732,0,0,0,0,0,1,0,0,0,1,0,0,0.00612557427258806,0,0,0,0.0197869101978691,1,0.015015015015015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989164086687306,0,1,0.00462962962962963,0,0,0,1,0.00154559505409583,0.00300751879699248,0,0,0,0,0.989247311827957,0,0,0,0,0,0,0,0,0,0,0.0141287284144427,1,0,0.0154320987654321,1,0,0.0135338345864662,0.0015552099533437,1,0,0,0,0,0,1,0.0182926829268293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313971742543171,0,0.952307692307692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0108191653786708,0,0.944193061840121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00152439024390244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00152671755725191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.989130434782609,0,0,0,0.996879875195008,0.0107033639143731,0,0,0,0,0,0,0,0,1,0,0.0015625,0,0,0,0,0,0.998482549317147,0,0,0,0,0,0.00464396284829721,0,0.0142857142857143,0.993846153846154,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.989079563182527,1,1,0,1,0,0.00152905198776758,0.00757575757575758,0,1,1,0,0,0,0,0.996879875195008,0.0181268882175227,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158478605388273,0,0.990654205607477,0,0,0,0,0.0122324159021407,1,0,0.00156739811912226,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0047244094488189,0,0,0,0,0,0,0,0,0,0.0153846153846154,1,1,0,0,0,0,0,0,0,0,0.014792899408284,1,0,0.0167427701674277,0,0,1,0,0,0,0,0,0,0,0,0,0.0015600624024961,0,0,0.0172413793103448,0.0276073619631902,0,0,0.992435703479576,0,0,0,0,0,0,0,0.772795216741405,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.584707646176912,0,0,0.0107197549770291,0,0,0,1,0,0,0,0.00449101796407186,0,0,0.989296636085627,0,0,1,0,0,0,0,1,0.990867579908676,0,0,0,0,0.989230769230769,1,0,0,0,0,0,0,0,0,0.00474683544303797,0,0,0.998470948012232,0,1,0,0.163779527559055,0.00148367952522255,0,0,1,0,0,0,1,0,1,0,0,1,0.0181818181818182,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00309119010819165,0.00154798761609907,1,0,0.978851963746224,0.021021021021021,0,0,0,0,0,0.922960725075529,0,0,0,0,0,0,0,1,1,0,1,0,0.998452012383901,0,0,0,0,0,0.998475609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0205696202531646,0,0.0317220543806647,0,0,0.00447093889716841,0,0.00159489633173844,0,0,0,0,0,0,0,0,0.00152671755725191,0.98956780923994,0,0,1,0,1,0,1,0,0,0,0,0,0.00157232704402516,0,0.0170278637770898,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.032258064516129,0,1,0,0,0,0,0,0,0,0.897515527950311,0,1,0,0.990909090909091,0,0,0.391849529780564,1,1,0.0015015015015015,0,0.010752688172043,0,0,0,0,0,1,0,0,1,0,0,0,0.95738203957382,0,0,0,0,0,0,0,0,0,1,0,0,0.995419847328244,1,0,1,0,0,0,0,0,0.00623052959501558,0.00308641975308642,0,0.95166163141994,0,0.897637795275591,0.975572519083969,1,0.165137614678899,0,0,0.00603318250377074,0,0.952160493827161,0.942336874051593,0,0.976851851851852,0.992175273865415,0.951588502269289,0.97112462006079,0.942249240121581,0,0.967791411042945,0,0,0.953560371517028,0,0.933333333333333,0,0.0574886535552194,0,0
"539",0.966292134831461,0.967238689547582,0.948757763975155,0.928338762214984,0.960380348652932,0.968954248366013,0.89776357827476,0.94794952681388,0.967238689547582,0,0.967032967032967,0,0.569620253164557,0.967479674796748,0.0770440251572327,0.0421875,0,0.0127186009538951,0.9688013136289,0.956318252730109,0.196594427244582,0.0671031096563011,0.961119751166407,0,0.949921752738654,0.277337559429477,0.127962085308057,0.948470209339775,0.483771251931994,0.693623639191291,0.0339506172839506,0.702362204724409,0.766666666666667,0.307570977917981,0,0.969502407704655,0.0186625194401244,0.958074534161491,0.293494704992436,0.886153846153846,0,0.015625,0.00469483568075117,0.963607594936709,0.783521809369952,0.0484652665589661,0.51875,0.0302547770700637,0.498452012383901,0.157012195121951,0,0.962085308056872,0.300314465408805,0.969936708860759,0.884244372990354,0.189189189189189,0,0.939490445859873,0.934169278996865,0.890282131661442,0.316770186335404,0.452566096423017,0.0268562401263823,0,0.882825040128411,0.820472440944882,0,0.958532695374801,0,0.0303030303030303,0.866771159874608,0.0347551342812006,0.0449438202247191,0.964506172839506,0,0.720247295208655,0.0788643533123028,0.583717357910906,0.898550724637681,0.278145695364238,0,0.714285714285714,0.236476043276662,0.967492260061919,0.138629283489097,0.900928792569659,0.965299684542587,0.948757763975155,0.937106918238994,0.0124223602484472,0.961352657004831,0.964723926380368,0,0,0.951690821256039,0,0.311320754716981,0.94794952681388,0.0078740157480315,0.00949367088607595,0.640253565768621,0,0.309148264984227,0.967637540453074,0.135593220338983,0.967479674796748,0.0110584518167457,0.956043956043956,0.028892455858748,0.0315955766192733,0.0375586854460094,0.900158478605388,0.343799058084772,0.966719492868463,0,0.962441314553991,0.725705329153605,0,0.0330188679245283,0.242088607594937,0,0.77207062600321,0.274603174603175,0.103896103896104,0.962616822429907,0.174454828660436,0.968944099378882,0.968602825745683,0,0.561240310077519,0.922953451043339,0.503184713375796,0.9664,0,0.961290322580645,0.0521472392638037,0,0.240829346092504,0.631410256410256,0.524879614767255,0,0,0.953051643192488,0.756329113924051,0.201923076923077,0.968253968253968,0.04,0.934272300469484,0.431561996779388,0.96,0.155088852988691,0.963779527559055,0.968051118210863,0.846635367762128,0.962085308056872,0.0318471337579618,0.965299684542587,0.0334928229665072,0,0.744,0.869969040247678,0.948194662480377,0.0434782608695652,0,0.968798751950078,0.464169381107492,0.970684039087948,0.97007874015748,0.975077881619938,0.318252730109204,0.949685534591195,0.0286168521462639,0.930340557275542,0.0321592649310873,0.893964110929853,0.386792452830189,0,0.95260663507109,0,0.836193447737909,0.971786833855799,0.152380952380952,0.965299684542587,0.934065934065934,0.965045592705167,0.957680250783699,0.126198083067093,0.384012539184953,0.929738562091503,0.921011058451817,0.0916271721958926,0.0333863275039746,0.958266452648475,0.8609375,0,0,0.324409448818898,0,0.964285714285714,0.268217054263566,0.885714285714286,0.75195007800312,0.965996908809892,0.439873417721519,0.451162790697674,0.305958132045089,0.901273885350318,0.947452229299363,0.876755070202808,0,0.874806800618238,0.194533762057878,0.923566878980892,0.0330188679245283,0.0981308411214953,0.550632911392405,0.98125,0.962732919254658,0.839171974522293,0.968253968253968,0.878787878787879,0,0.0969793322734499,0.669230769230769,0.958466453674121,0,0.967441860465116,0.958778625954198,0.571875,0.555209953343701,0.956112852664577,0.972085385878489,0.379968203497615,0,0.890262751159196,0.535657686212361,0.957345971563981,0.0268562401263823,0.934883720930233,0.965023847376789,0.966309341500766,0.92822966507177,0.558139534883721,0.0366826156299841,0.961538461538462,0.551724137931034,0.0412844036697248,0.0373831775700935,0.222222222222222,0.0362776025236593,0.18341307814992,0.692307692307692,0.0316455696202532,0.0354938271604938,0.0391236306729265,0.604938271604938,0.0607553366174056,0.967948717948718,0.0111111111111111,0.0345368916797488,0,0.251592356687898,0.966453674121406,0.946875,0.919303797468354,0,0.864297253634895,0.845916795069337,0.70429252782194,0.613354037267081,0.45583596214511,0.466988727858293,0.010989010989011,0.966183574879227,0.121684867394696,0.709150326797386,0.952830188679245,0.0467289719626168,0.752721617418352,0.0283464566929134,0.132075471698113,0.964615384615385,0.965686274509804,0.897560975609756,0,0.674961119751166,0.889245585874799,0,0.0296411856474259,0.896813353566009,0.955555555555556,0,0.0325581395348837,0.0315457413249211,0.9616,0.876996805111821,0.0273752012882448,0,0.397781299524564,0.961352657004831,0.790769230769231,0.390894819466248,0.680577849117175,0.9390625,0.0378548895899054,0.970633693972179,0.965408805031447,0.036741214057508,0.951104100946372,0.968454258675079,0.9392,0.979462875197472,0.199683042789223,0.336448598130841,0.305993690851735,0.952305246422893,0.923327895595432,0.040625,0.27741935483871,0.944178628389155,0.167987321711569,0.315950920245399,0.963607594936709,0.966981132075472,0.94811320754717,0.690553745928339,0.967441860465116,0.255627009646302,0.957746478873239,0.96969696969697,0,0.353488372093023,0.550955414012739,0.0452418096723869,0.0451010886469673,0.0411585365853659,0.909233176838811,0.055045871559633,0.029874213836478,0,0.246081504702194,0.96984126984127,0.10062893081761,0.959349593495935,0.954113924050633,0.965244865718799,0.3024,0.304700162074554,0.669811320754717,0.473509933774834,0,0.811802232854864,0.0382262996941896,0.0602782071097372,0.235478806907378,0.966719492868463,0.03125,0,0.362637362637363,0.0375,0.058252427184466,0.507064364207221,0.967793880837359,0.288188976377953,0.966996699669967,0.933858267716535,0,0.962121212121212,0.0275650842266462,0.972222222222222,0.8203125,0.970588235294118,0.0485133020344288,0.942635658914729,0.0267295597484277,0.864433811802233,0.715890850722311,0.919876733436055,0.9609375,0.960691823899371,0.306349206349206,0.946515397082658,0.964777947932619,0.0353846153846154,0.0546875,0.969648562300319,0.965023847376789,0.329652996845426,0.864992150706436,0.99021207177814,0.929577464788732,0.969418960244648,0,0.134304207119741,0.965299684542587,0.0315955766192733,0,0.950080515297907,0.0113636363636364,0.0721153846153846,0.969135802469136,0.955128205128205,0.00321027287319422,0.648177496038035,0.435406698564593,0.961965134706815,0.0304975922953451,0.874603174603175,0.958132045088567,0.398412698412698,0.626373626373626,0.791139240506329,0,0.181388012618297,0.955056179775281,0.966507177033493,0.466876971608833,0.968701095461659,0.948247078464107,0.0605095541401274,0.0015625,0.962441314553991,0.967741935483871,0.930489731437599,0.682737169517885,0.031496062992126,0.858974358974359,0.2625,0.214765100671141,0.00625,0.630990415335463,0.643769968051118,0.631007751937985,0,0.287828947368421,0.905901116427432,0.647335423197492,0.533333333333333,0.101515151515152,0,0,0.971385542168675,0.94435857805255,0,0.918110236220472,0.0113085621970921,0,0,0.97456279809221,0,0.972536348949919,0.794670846394984,0.537867078825348,0.967136150234742,0,0,0.96551724137931,0.942073170731707,0.725856697819315,0.0307219662058372,0.00318471337579618,0.886153846153846,0.624420401854714,0.971653543307087,0.548686244204019,0.35828025477707,0,0.949074074074074,0.028892455858748,0.934083601286174,0.10702875399361,0,0.0432098765432099,0.140752864157119,0.501666666666667,0.953125,0,0.943251533742331,0.990654205607477,0.968404423380727,0,0.108064516129032,0.910596026490066,0.0347682119205298,0.964230171073095,0.97339593114241,0.0398089171974522,0.9734375,0.315372424722662,0.808612440191388,0.0416666666666667,0.196747967479675,0.936908517350158,0.00943396226415094,0.0283464566929134,0.956454121306376,0.0403877221324717,0.671497584541063,0.417197452229299,0,0.145569620253165,0.738362760834671,0.287051482059282,0.953051643192488,0.0380952380952381,0.175193798449612,0.45393634840871,0.930555555555556,0.87111801242236,0.94006309148265,0.73968253968254,0,0.953051643192488,0.027906976744186,0.92879746835443,0.407407407407407,0.0380517503805175,0.968553459119497,0.965244865718799,0.971428571428571,0.63275039745628,0.960998439937597,0.141945773524721,0.216216216216216,0.990476190476191,0.8848,0,0,0.958532695374801,0.943181818181818,0.0536585365853659,0.974882260596546,0.971786833855799,0.386046511627907,0.92891760904685,0.733870967741935,0.888208269525268,0,1,0.346153846153846,0.967032967032967,0.966824644549763,0,0.642512077294686,0.958132045088567,0.0338164251207729,0.682539682539683,0.409448818897638,0.781297134238311,0.696825396825397,0.937308868501529,0.106707317073171,0.955484896661367,0.968404423380727,0.959564541213064,0.322734499205087,0.131746031746032,0.968944099378882,0.969040247678019,0.00782472613458529,0.78740157480315,0.479430379746835,0.28503937007874,0.776729559748428,0.965463108320251,0.874411302982732,0.964341085271318,0.125193199381762,0.0360065466448445,0,0.82472613458529,0.0324149108589951,0.0361067503924647,0.28391167192429,0,0.971786833855799,0.900158478605388,0.960691823899371,0.961300309597523,0.112519809825674,0.0302066772655008,0,0,0.185007974481659,0.111111111111111,0.178125,0,0.0311526479750779,0.967084639498433,0.0203125,0.312101910828025,0.963492063492064,0.610142630744849,0.943820224719101,0.662595419847328,0.64624808575804,0,0.968133535660091,0.4048,0.518808777429467,0.913713405238829,0.959311424100156,0.420221169036335,0.00938967136150235,0.93730407523511,0.938650306748466,0,0.942635658914729,0.0490506329113924,0.957792207792208,0.443381180223285,0,0.00946372239747634,0.540133779264214,0.831210191082803,0.0301587301587302,0.151757188498403,0.0110236220472441,0,0.738532110091743,0.0498392282958199,0.970198675496689,0.341085271317829,0.968701095461659,0.0371517027863777,0.390432098765432,0.340764331210191,0.867528271405493,0.123577235772358,0.0313479623824451,0.0015600624024961,0.0668789808917197,0,0.969278033794163,0.0636215334420881,0.951219512195122,0.0317460317460317,0.967897271268058,0,0.536098310291859,0.472353870458136,0.973684210526316,0,0.967592592592593,0,0.40650406504065,0.964885496183206,0,0.671296296296296,0.971473851030111,0.737341772151899,0.933649289099526,0.0734375,0,0.971518987341772,0.2864,0,0.705882352941177,0.0261941448382126,0.0494590417310665,0.9696,0.969155844155844,0.956656346749226,0.944532488114105,0.955766192733017,0,0.9515625,0.0231839258114374,0.359013867488444,0.306603773584906,0.960998439937597,0.961783439490446,0.958268933539413,0.976635514018692,0.0507936507936508,0.0421393841166937,0.964110929853181,0.936236391912908,0.710730948678072,0.949685534591195,0.967391304347826,0.964006259780908,0,0,0.946026986506747,0,0.0910493827160494,0,0.951638065522621,0.294685990338164,0.228434504792332,0.151937984496124,0.904153354632588,0,0.141065830721003,0.963665086887836,0.9703125,0.666666666666667,0.431192660550459,0.245852187028658,0.202143950995406,0.650793650793651,0.0232198142414861,0.145085803432137,0.56782334384858,0.27742946708464,0.704334365325077,0.0377952755905512,0,0.0334928229665072,0.348387096774194,0.966613672496025,0.625,0.258751902587519,0.630503144654088,0.872472783825817,0.954128440366973,0.931707317073171,0.961722488038278,0.975767366720517,0.9712,0.568471337579618,0.430340557275542,0.9671875,0.0300751879699248,0.0398162327718224,0.8712715855573,0.010752688172043,0.965891472868217,0.936630602782071,0,0.143780290791599,0,0.931309904153355,0,0.973478939157566,0.967542503863988,0.0328125,0.829617834394904,0.972560975609756,0.681020733652313,0.643533123028391,0.877742946708464,0,0,0.918300653594771,0.929110105580694,0.96513470681458,0,0,0.0355987055016181,0.253822629969419,0.504702194357367,0,0.458135860979463,0,0.922705314009662,0.973143759873618,0.1939586645469,0.268633540372671,0,0.362619808306709,0.593949044585987,0.838862559241706,0.947530864197531,0.795069337442219,0.0294573643410853,0.966237942122186,0.0207006369426752,0.963258785942492,0,0.969558599695586,0.00943396226415094,0.96551724137931,0.0448,0.0318979266347687,0,0,0.82574568288854,0.909822866344606,0.934782608695652,0.735202492211838,0.0590979782270607,0.0351437699680511,0.84044233807267,0.813740458015267,0,0.0408163265306122,0.9488,0,0.951298701298701,0.950078003120125,0.0869565217391304,0.0359937402190923,0.031496062992126,0.969088098918083,0.469255663430421,0.097444089456869,0.121794871794872,0.139968895800933,0.696141479099678,0.120556414219474,0.971061093247588,0,0.761453396524487,0.953488372093023,0.00481540930979133,0,0.0346907993966818,0,0.0312989045383412,0.968553459119497,0.745954692556634,0.0363349131121643,0.0337078651685393,0.558213716108453,0.936305732484076,0.445839874411303,0.0435458786936236,0.0357142857142857,0.0509868421052632,0.0202177293934681,0,0.0598425196850394,0.0336906584992343,0.0273311897106109,0.0453125,0.0328125,0.0411392405063291,0.0528771384136858,0.0420560747663551,0.0221169036334913,0.00814332247557003,0.028436018957346,0.0250391236306729,0.0482115085536547,0.0420032310177706,0.0218068535825545,0.0293637846655791,0.0338709677419355,0.0381558028616852,0.0345368916797488,0.0292758089368259,0.0328125,0.0636942675159236,0.0367534456355283,0.0348101265822785
