"540",0.347266881028939,0.34493670886076,0.346749226006192,0.375201288244767,0.329617834394904,0.341503267973856,0.420127795527157,0.365231259968102,0.315707620528771,0.0162866449511401,0.321766561514196,0.0159235668789809,0.575899843505477,0.33495145631068,0.67192429022082,0.660377358490566,0.0170542635658915,0.0190174326465927,0.337115072933549,0.343402225755167,0.776049766718507,0.640650406504065,0.327102803738318,0.0157232704402516,0.378335949764521,0.624193548387097,0.684292379471229,0.335483870967742,0.675465838509317,0.550955414012739,0.645510835913313,0.5796875,0.504807692307692,0.609375,0.01743264659271,0.326984126984127,0.0339506172839506,0.31832298136646,0.808157099697885,0.399686520376176,0.01743264659271,0.013953488372093,0.0189873417721519,0.328478964401294,0.490131578947368,0.664516129032258,0.545454545454545,0.647527910685805,0.634259259259259,0.672839506172839,0.0191082802547771,0.33974358974359,0.724409448818898,0.330173775671406,0.437001594896332,0.67047308319739,0.0161550888529887,0.357259380097879,0.3515625,0.425,0.60828025477707,0.666144200626959,0.66025641025641,0.0145395799676898,0.435691318327974,0.49047619047619,0.0174603174603175,0.334394904458599,0.0157977883096366,0.641357027463651,0.388802488335925,0.641627543035994,0.670347003154574,0.326120556414219,0.0169230769230769,0.552469135802469,0.663076923076923,0.596825396825397,0.426966292134831,0.639261744966443,0.0173775671406003,0.529874213836478,0.645061728395062,0.330781010719755,0.685303514376997,0.414330218068536,0.331775700934579,0.351181102362205,0.33175355450237,0.015527950310559,0.346518987341772,0.323296354992076,0.0141955835962145,0.0142405063291139,0.354066985645933,0.0157977883096366,0.984399375975039,0.335453100158982,0.013953488372093,0.016025641025641,0.72397476340694,0.0173501577287066,0.825878594249201,0.328478964401294,0.744582043343653,0.327476038338658,0.0156739811912226,0.347003154574132,0.653481012658228,0.65625,0.655712050078247,0.4192,0.648902821316614,0.333333333333333,0.0144927536231884,0.347551342812006,0.548183254344392,0.0156985871271586,0.665086887835703,0.651757188498403,0.0153609831029186,0.5232,0.817749603803486,0.661211129296236,0.346518987341772,0.671317829457364,0.333333333333333,0.339622641509434,0.0192307692307692,0.789889415481833,0.391025641025641,0.60702875399361,0.334405144694534,0.0156739811912226,0.334410339256866,0.647709320695103,0.0142630744849445,0.818327974276527,0.493650793650794,0.833605220228385,0.0143769968051118,0.0164473684210526,0.355095541401274,0.519169329073482,0.672697368421053,0.322734499205087,0.653418124006359,0.386435331230284,0.597774244833068,0.327160493827161,0.784,0.332283464566929,0.328548644338118,0.444790046656299,0.332283464566929,0.639741518578352,0.340729001584786,0.654281098546042,0.0110584518167457,0.556618819776715,0.44954128440367,0.343354430379747,0.646781789638933,0.0153609831029186,0.323943661971831,0.612377850162866,0.332242225859247,0.33641975308642,0.322530864197531,0.605873261205564,0.344444444444444,0.656101426307448,0.353395061728395,0.663076923076923,0.424679487179487,0.606864274570983,0.0175438596491228,0.345483359746434,0.0109204368174727,0.432389937106918,0.331269349845201,0.678288431061807,0.332302936630603,0.372239747634069,0.33843797856049,0.358490566037736,0.685358255451713,0.624420401854714,0.388524590163934,0.398713826366559,0.664556962025316,0.650393700787402,0.352090032154341,0.454545454545455,0.0106382978723404,0.0177993527508091,0.8496,0.0126182965299685,0.330733229329173,0.66358024691358,0.436102236421725,0.486656200941915,0.346811819595645,0.771790808240888,0.61993769470405,0.817460317460317,0.341232227488152,0.344992050874404,0.426127527216174,0.0176848874598071,0.430793157076205,0.812297734627832,0.3504,0.656692913385827,0.667692307692308,0.798425196850394,0.338607594936709,0.353125,0.463607594936709,0.33596214511041,0.441412520064205,0.0126782884310618,0.665109034267913,0.580745341614907,0.346456692913386,0.0157728706624606,0.326018808777429,0.343605546995377,0.775157232704403,0.528391167192429,0.339171974522293,0.332781456953642,0.9968,0.0164744645799012,0.411490683229814,0.615873015873016,0.346278317152104,0.657232704402516,0.345146379044684,0.329581993569132,0.32807570977918,0.374213836477987,0.556589147286822,0.673534072900158,0.343548387096774,0.546296296296296,0.652307692307692,0.660091047040971,0.614767255216693,0.638977635782748,0.76984126984127,0.607751937984496,0.634920634920635,0.65990639625585,0.656597774244833,0.725,0.655339805825243,0.340764331210191,0.0172955974842767,0.646031746031746,0.0187793427230047,0.866028708133971,0.346709470304976,0.331761006289308,0.3872,0.0158227848101266,0.449346405228758,0.460218408736349,0.548335974643423,0.577106518282989,0.614285714285714,0.586151368760064,0.0158730158730159,0.310789049919485,0.746478873239437,0.562805872756933,0.354330708661417,0.666666666666667,0.555555555555556,0.667706708268331,0.664566929133858,0.334370139968896,0.322259136212625,0.429487179487179,0.0154798761609907,0.672360248447205,0.442675159235669,0.018957345971564,0.66304347826087,0.409937888198758,0.350710900473934,0.0110236220472441,0.678740157480315,0.651419558359621,0.336038961038961,0.44122383252818,0.64926590538336,0.0143540669856459,1,0.333870967741935,0.542768273716952,0.624413145539906,0.617460317460317,0.342146189735614,0.6513470681458,0.329721362229102,0.325508607198748,0.648562300319489,0.350157728706625,0.326530612244898,0.365539452495974,0.333858267716535,0.666666666666667,0.719874804381847,0.815165876777251,0.362012987012987,0.376432078559738,0.0283464566929134,0.647244094488189,0.353503184713376,0.643533123028391,0.636363636363636,0.336477987421384,0.33868378812199,0.347962382445141,0.581320450885668,0.330757341576507,0.647909967845659,0.366771159874608,0.328548644338118,0.0129449838187702,0.702160493827161,0.811501597444089,0.662379421221865,0.0297339593114241,0.643856920684292,0.394366197183099,0.658878504672897,0.655172413793103,0.0124223602484472,0.662480376766091,0.345161290322581,0.681181959564541,0.34248788368336,0.363349131121643,0.33596214511041,0.84219001610306,0.851132686084142,0.543443917851501,0.574918566775244,0.0139103554868624,0.463492063492064,0.666151468315301,0.633647798742138,0.782608695652174,0.320197044334975,0.666666666666667,0.0124416796267496,0.725856697819315,0.665620094191523,0.674718196457327,0.593406593406593,0.33596214511041,0.64,0.334983498349835,0.349282296650718,0.0171339563862928,0.334855403348554,0.648818897637795,0.338533541341654,0.467304625199362,0.337096774193548,0.674050632911392,0.360501567398119,0.665605095541401,0.4125,0.51628664495114,0.398133748055988,0.354788069073783,0.323343848580442,0.8046875,0.362916006339144,0.309859154929577,0.660436137071651,0.654028436018957,0.325949367088608,0.325949367088608,0.63452566096423,0.407936507936508,0.36525974025974,0.362637362637363,0.316535433070866,0.0160513643659711,0.647527910685805,0.324409448818898,0.660828025477707,0.0192,0.3536,0.0175438596491228,0.647909967845659,0.32093023255814,0.359497645211931,0.016,0.729299363057325,0.594294770206022,0.356340288924559,0.650563607085346,0.42215088282504,0.333333333333333,0.6912,0.700468018720749,0.488188976377953,0.0159489633173844,0.807210031347962,0.337152209492635,0.340222575516693,0.586370839936609,0.316037735849057,0.324503311258278,0.662460567823344,0.0126582278481013,0.345256609642302,0.344497607655502,0.380645161290323,0.537383177570093,0.669316375198728,0.447665056360709,0.639240506329114,0.863036303630363,0.0172955974842767,0.573743922204214,0.567092651757188,0.567651632970451,0.0123647604327666,0.660743134087238,0.391442155309033,0.550156739811912,0.593167701863354,0.648318042813456,0.0186625194401244,0.0170542635658915,0.321699544764795,0.34472049689441,0.0109375,0.39622641509434,0.00967741935483871,0.0123647604327666,0.0160771704180064,0.324960753532182,0.0124610591900312,0.351973684210526,0.553459119496855,0.801857585139319,0.333333333333333,0.0144694533762058,0.014218009478673,0.32755905511811,0.372881355932203,0.5484375,0.661538461538462,0.0176282051282051,0.433641975308642,0.711811023622047,0.323854660347551,0.570754716981132,0.620253164556962,0.0171875,0.352395672333849,0.660771704180064,0.372357723577236,0.645528455284553,0.0184331797235023,0.66306027820711,0.68370607028754,0.562604340567613,0.352484472049689,0.0141732283464567,0.376344086021505,0.351181102362205,0.314465408805031,0.0188679245283019,0.65224358974359,0.366336633663366,0.667763157894737,0.323029366306028,0.334890965732087,0.648985959438378,0.315132605304212,0.8328125,0.505564387917329,0.653907496012759,0.800316957210777,0.364353312302839,0.0191387559808612,0.658385093167702,0.355038759689922,0.664516129032258,0.590032154340836,0.603174603174603,0.0172143974960876,0.674015748031496,0.52827140549273,0.833333333333333,0.340729001584786,0.6464,0.67651632970451,0.616528925619835,0.36833855799373,0.431852986217458,0.378378378378378,0.499192245557351,0.0177133655394525,0.337962962962963,0.661417322834646,0.33968253968254,0.907915993537964,0.666666666666667,0.32182103610675,0.3312,0.315447154471545,0.498442367601246,0.336448598130841,0.770569620253165,0.795819935691318,0.377567140600316,0.442724458204334,0.0124610591900312,0.0144230769230769,0.337620578778135,0.363636363636364,0.647909967845659,0.360446570972887,0.33015873015873,0.850393700787402,0.375399361022364,0.589456869009585,0.433489827856025,0.0167427701674277,0.346153846153846,1,0.334928229665072,0.320754716981132,0.0171339563862928,0.6016,0.364365971107544,0.656549520766773,0.5552,0.598726114649682,0.474242424242424,0.520634920634921,0.354391371340524,0.664634146341463,0.341894060995185,0.331738437001595,0.357698289269051,0.981996726677578,0.773015873015873,0.330218068535826,0.329652996845426,0.0156739811912226,0.519047619047619,0.611635220125786,0.647058823529412,0.493846153846154,0.333853354134165,0.409162717219589,0.324324324324324,0.139356814701378,0.638752052545156,0.0142630744849445,0.482866043613707,0.652380952380952,0.651090342679128,0.651898734177215,0.0157232704402516,0.341194968553459,0.397515527950311,0.337579617834395,0.341049382716049,0.664,0.654028436018957,0.0153374233128834,0.0141955835962145,0.786752827140549,0.67205169628433,0.660194174757282,0.0125588697017268,0.646781789638933,0.317965023847377,0.295665634674923,0.855555555555556,0.343499197431782,0.753086419753086,0.365384615384615,0.543307086614173,0.582298136645963,0.0154083204930663,0.329803328290469,0.810725552050473,0.77724358974359,0.41185647425897,0.329173166926677,0.701892744479495,0.0186915887850467,0.373831775700935,0.376947040498442,0.0172955974842767,0.337899543378995,0.668769716088328,0.347039473684211,0.608150470219436,0.0127591706539075,0.0187793427230047,0.767710049423394,0.476190476190476,0.651419558359621,0.659777424483307,0.0173501577287066,0.0115511551155116,0.490853658536585,0.6608,0.319604612850082,0.651898734177215,0.324534161490683,0.65,0.591194968553459,0.632520325203252,0.451298701298701,0.686084142394822,0.66510172143975,0.0158227848101266,0.663961038961039,0.0141287284144427,0.336973478939158,0.616260162601626,0.343558282208589,0.6608,0.344,0.0186625194401244,0.578294573643411,0.642857142857143,0.334905660377358,0.012779552715655,0.332317073170732,0.0173775671406003,0.638297872340426,0.340590979782271,0.0171606864274571,0.701863354037267,0.335473515248796,0.429477020602219,0.376582278481013,0.664050235478807,0.0159235668789809,0.3264,0.631410256410256,0.0156494522691706,0.575,0.651632970451011,0.6546875,0.32475884244373,0.3312,0.332298136645963,0.338607594936709,0.346518987341772,0.0139103554868624,0.367670364500792,0.0216049382716049,1,0.631911532385466,0.338006230529595,0.337559429477021,0.338533541341654,0.329192546583851,0.0855365474339036,0.679425837320574,0.353135313531353,0.359746434231379,0.529411764705882,0.347962382445141,0.328173374613003,0.365054602184087,0.0156739811912226,0.0154083204930663,0.335843373493976,0.0141065830721003,0.659375,0.0159489633173844,0.380348652931854,0.635782747603834,0.653721682847896,0.68088467614534,0.383627608346709,0.0171875,0.734177215189873,0.326018808777429,0.333860759493671,0.55784469096672,0.774924471299094,0.668188736681887,0.65527950310559,0.5,0.652241112828439,0.666666666666667,0.76303317535545,0.644200626959248,0.53198127925117,0.659409020217729,0.0146818923327896,0.651828298887122,0.996753246753247,0.331715210355987,0.7296875,0.833333333333333,0.568037974683544,0.457364341085271,0.34715821812596,0.375409836065574,0.329052969502408,0.33387358184765,0.344339622641509,0.584664536741214,0.595275590551181,0.330696202531646,0.674809160305344,0.666151468315301,0.434231378763867,0.015527950310559,0.324881141045959,0.332298136645963,0.0176848874598071,0.7024,0.017515923566879,0.355769230769231,0.0161550888529887,0.353218210361067,0.3265625,0.660964230171073,0.466141732283465,0.327586206896552,0.671474358974359,0.651632970451011,0.451923076923077,0.0172955974842767,0.016025641025641,0.388888888888889,0.390577507598784,0.348580441640379,0.0169230769230769,0.0123647604327666,0.646302250803859,0.648148148148148,0.589456869009585,0.015625,0.624605678233438,0.0158478605388273,0.371610845295056,0.3328,0.763285024154589,0.640378548895899,0.0138461538461538,0.636952998379254,0.543720190779014,0.420221169036335,0.368584758942457,0.543171114599686,0.656786271450858,0.344605475040258,0.102564102564103,0.351395730706076,0.0112179487179487,0.330232558139535,0.0159744408945687,0.33652312599681,0.650159744408946,0.436908517350158,0.0141287284144427,0.0113268608414239,0.454113924050633,0.382495948136143,0.380434782608696,0.54364471669219,0.67175572519084,0.659163987138264,0.410742496050553,0.36697247706422,0.0145161290322581,0.648264984227129,0.351822503961965,0.0109034267912773,0.336012861736334,0.367851622874807,0.663522012578616,0.0246913580246914,0.64797507788162,0.334905660377358,0.585760517799353,0.645833333333333,0.66504854368932,0.663492063492063,0.54071661237785,0.677570093457944,0.327503974562798,0.0188976377952756,0.546623794212219,0.340659340659341,0.0173775671406003,0.0174603174603175,0.662100456621005,0.0112,0.661392405063291,0.323390894819466,0.514705882352941,0.660287081339713,0.649038461538462,0.778309409888357,0.371248025276461,0.672897196261682,0.0266875981161695,0.653094462540717,0.0658105939004815,0.0249221183800623,0.015748031496063,0.575709779179811,0.649390243902439,0.645468998410175,0.657770800627943,0.65615141955836,0.0253164556962025,0.0266457680250784,0.669278996865204,0.023696682464455,0.0144694533762058,0.0520504731861199,0.0298273155416013,0.02660406885759,0.669278996865204,0.0376175548589342,0.65210355987055,0.672,0.0225442834138486,0.661341853035144,0.0672926447574335,0.662480376766091,0.638230647709321,0.656923076923077,0.64274322169059
"541",0.996789727126806,1,0.975155279503106,0.939393939393939,0.985759493670886,1,0.896661367249603,0.979559748427673,1,0,1,0,0.570542635658915,1,0.0393700787401575,0.00920245398773006,0,0.0158982511923688,0.998389694041868,0.985849056603774,0.158059467918623,0.0256,0.989164086687306,0,0.952086553323029,0.254372019077901,0.112877583465819,0.992,0.466257668711656,0.697819314641745,0,0.682464454976303,0.766457680250784,0.289433384379786,0,1,0.0201238390092879,0.995334370139969,0.252647503782148,0.912307692307692,0.00156494522691706,0.015600624024961,0.00612557427258806,1,0.779904306220096,0.0190779014308426,0.518110236220472,0,0.46142208774584,0.136085626911315,0,0.9953125,0.263239875389408,1,0.889763779527559,0.159744408945687,0,0.972929936305732,0.966257668711656,0.905864197530864,0.306501547987616,0.426356589147287,0,0,0.908507223113965,0.833592534992224,0,0.992199687987519,0,0,0.857364341085271,0.00619195046439629,0.0157232704402516,1,0,0.720858895705521,0.0442748091603053,0.583987441130298,0.901134521880065,0.267651888341544,0,0.705426356589147,0.202143950995406,0.998459167950693,0.116459627329193,0.903225806451613,0.998466257668712,0.973186119873817,0.975232198142415,0.00920245398773006,0.988835725677831,1,0,0,0.971153846153846,0,0.302469135802469,0.979719188767551,0.0062111801242236,0.0078740157480315,0.607198748043818,0,0.278740157480315,1,0.0986342943854325,1,0.0110410094637224,0.981366459627329,0,0.00477707006369427,0.00768049155145929,0.913249211356467,0.330745341614907,0.990566037735849,0,0.987538940809969,0.705148205928237,0,0,0.232704402515723,0,0.764430577223089,0.2484375,0.0866013071895425,0.975077881619938,0.15015479876161,0.996884735202492,0.995238095238095,0,0.528951486697966,0.930379746835443,0.486312399355878,0.988888888888889,0,0.9952,0.0196671709531014,0,0.21183800623053,0.637083993660856,0.504777070063694,0,0,0.978193146417445,0.766929133858268,0.169354838709677,1,0.00630914826498423,0.926791277258567,0.406148867313916,0.981873111782477,0.123613312202853,0.981510015408321,1,0.837962962962963,0.995341614906832,0,1,0,0,0.744479495268139,0.874039938556068,0.979938271604938,0.0168195718654434,0,1,0.448165869218501,1,1,1,0.287480680061824,0.978428351309707,0.00156739811912226,0.949771689497717,0,0.910236220472441,0.373250388802488,0,0.984126984126984,0,0.845911949685535,1,0.1125,0.9828125,0.953488372093023,0.989280245022971,0.98,0.0921875,0.373831775700935,0.92443729903537,0.944794952681388,0.0485133020344288,0.00464396284829721,0.983974358974359,0.859594383775351,0,0,0.301412872841444,0.0015748031496063,1,0.246932515337423,0.8832,0.74806800618238,0.992378048780488,0.431962025316456,0.443585780525502,0.30064308681672,0.920560747663551,0.962025316455696,0.881901840490798,0,0.8765625,0.171701112877583,0.943661971830986,0,0.0574886535552194,0.527863777089783,0.976415094339623,0.980152671755725,0.827586206896552,1,0.891338582677165,0,0.0622083981337481,0.675840978593272,0.995238095238095,0,0.992175273865415,0.984615384615385,0.538699690402477,0.537124802527646,0.988976377952756,1,0.362068965517241,0,0.892966360856269,0.519230769230769,0.975767366720517,0,0.96,0.998430141287284,1,0.952904238618524,0.529230769230769,0.00158478605388273,0.973143759873618,0.545031055900621,0.00303030303030303,0.00152439024390244,0.197138314785374,0,0.149136577708006,0.675344563552833,0,0.00309597523219814,0.00947867298578199,0.589312977099237,0.0353697749196141,0.982677165354331,0.0093603744149766,0,0,0.217665615141956,1,0.972929936305732,0.897239263803681,0,0.883683360258481,0.857585139318885,0.678683385579937,0.6,0.461538461538462,0.46677471636953,0.0108695652173913,1,0.080370942812983,0.694668820678514,0.96551724137931,0.0124031007751938,0.755832037325039,0.0015527950310559,0.1201248049922,1,1,0.8976,0,0.641337386018237,0.884858044164038,0,0,0.899536321483771,0.981220657276995,0,0.00154320987654321,0.00154320987654321,0.985781990521327,0.887278582930757,0,0,0.379310344827586,0.990476190476191,0.798461538461538,0.392523364485981,0.664012738853503,0.956454121306376,0.0094488188976378,1,1,0.00626959247648903,0.963133640552995,1,0.9712,0.996875,0.189735614307932,0.304953560371517,0.275430359937402,0.979233226837061,0.934640522875817,0.0545171339563863,0.264240506329114,0.974960876369327,0.152307692307692,0.308157099697885,0.995348837209302,0.996845425867508,0.968503937007874,0.70096463022508,0.998463901689708,0.242990654205607,0.967542503863988,0.996789727126806,0,0.306501547987616,0.533646322378717,0.0154798761609907,0.0572755417956656,0.00764525993883792,0.905132192846034,0.0217729393468118,0,0,0.236220472440945,0.9904,0.0684292379471229,0.983660130718954,0.975155279503106,0.990461049284579,0.2859375,0.293354943273906,0.687010954616588,0.456730769230769,0,0.829383886255924,0.0123456790123457,0.0356589147286822,0.196232339089482,1,0.0015600624024961,0,0.315707620528771,0.00933125972006221,0.0221518987341772,0.470219435736677,1,0.27724358974359,1,0.962732919254658,0,0.992603550295858,0,0.998470948012232,0.824961948249619,1,0.0124610591900312,0.974921630094044,0,0.899843505477308,0.717741935483871,0.951788491446345,0.987596899224806,0.996889580093313,0.290220820189274,0.962085308056872,1,0,0.0232919254658385,1,1,0.3234375,0.893249607535322,0.964343598055105,0.949843260188088,1,0,0.114649681528662,1,0.00156739811912226,0,0.9712,0.0094488188976378,0.0425196850393701,1,0.969936708860759,0.00317965023847377,0.60596546310832,0.429936305732484,0.984076433121019,0,0.859842519685039,0.998366013071895,0.370716510903427,0.601851851851852,0.787638668779715,0,0.148837209302326,0.976340694006309,0.998456790123457,0.455399061032864,1,0.970394736842105,0.0295489891135303,0.0015625,0.98755832037325,0.993690851735016,0.952086553323029,0.702325581395349,0.00635930047694754,0.876996805111821,0.2453125,0.176276771004942,0.00464396284829721,0.628346456692913,0.610410094637224,0.606531881804043,0,0.285016286644951,0.915094339622642,0.661538461538462,0.519260400616333,0.0764525993883792,0,0,1,0.972350230414747,0,0.930489731437599,0.008,0,0,0.998412698412698,0,1,0.771739130434783,0.51840490797546,1,0,0,0.993710691823899,0.959459459459459,0.725429017160686,0,0.00160513643659711,0.884792626728111,0.595015576323987,1,0.548837209302326,0.344827586206897,0,0.982839313572543,0,0.9552,0.0867507886435331,0,0.00910470409711684,0.112359550561798,0.487844408427877,0.9703125,0,0.948872180451128,0.973312401883831,1,0,0.0672,0.92962356792144,0.00323624595469256,1,1,0.00769230769230769,1,0.294851794071763,0.803432137285491,0.00794912559618442,0.159090909090909,0.95748031496063,0.00946372239747634,0,0.972179289026275,0.0064,0.6608,0.400936037441498,0,0.1078125,0.741573033707865,0.258215962441315,0.98145285935085,0,0.151702786377709,0.461788617886179,0.947692307692308,0.888888888888889,0.962204724409449,0.744113029827316,0,0.981623277182236,0,0.967340590979782,0.384491114701131,0,1,1,1,0.633228840125392,0.985915492957746,0.1232,0.178743961352657,0.94488188976378,0.885400313971743,0,0,0.990461049284579,0.929260450160772,0.0126582278481013,0.985576923076923,0.993730407523511,0.361240310077519,0.935691318327974,0.733974358974359,0.89060092449923,0,0.967032967032967,0.334928229665072,1,0.998456790123457,0,0.654798761609907,0.976851851851852,0,0.6816,0.369565217391304,0.805970149253731,0.685446009389671,0.954337899543379,0.0742424242424242,0.987301587301587,1,0.980182926829268,0.297253634894992,0.0971786833855799,0.989130434782609,1,0.00768049155145929,0.792511700468019,0.457186544342508,0.255886970172684,0.773006134969325,1,0.874418604651163,1,0.123076923076923,0,0,0.825119236883943,0.00319488817891374,0,0.2734375,0,0.989147286821705,0.907550077041603,0.9984375,0.99537750385208,0.0864779874213836,0,0,0,0.166134185303514,0.082018927444795,0.162460567823344,0,0,1,0.00766871165644172,0.296238244514107,1,0.568075117370892,0.972886762360447,0.653125,0.624242424242424,0,1,0.397745571658615,0.493827160493827,0.93030303030303,0.989329268292683,0.377535101404056,0.00930232558139535,0.95440251572327,0.958074534161491,0,0.97112462006079,0.0140845070422535,0.98858075040783,0.432601880877743,0,0.0078003120124805,0.520193861066236,0.839563862928349,0,0.131746031746032,0.010752688172043,0.00162866449511401,0.738998482549317,0.0205047318611987,1,0.312788906009245,0.99390243902439,0,0.369327073552426,0.335987261146497,0.881219903691814,0.0972447325769854,0.0046656298600311,0.0015600624024961,0.0411392405063291,0,0.993827160493827,0.0407166123778502,0.981762917933131,0.00312989045383412,1,0,0.519877675840979,0.456112852664577,1,0,0.998482549317147,0,0.392857142857143,0.985981308411215,0,0.638036809815951,0.982677165354331,0.751582278481013,0.951298701298701,0.0326594090202177,0,1,0.256329113924051,0,0.677966101694915,0,0.0169491525423729,1,1,0.992401215805471,0.976303317535545,0.984276729559748,0,0.978159126365055,0.0217729393468118,0.344667697063369,0.279320987654321,0.99079754601227,0.990595611285266,0.993893129770992,0.990726429675425,0.0551301684532925,0.0125984251968504,0.985507246376812,0.959438377535101,0.725609756097561,0.976671850699845,1,0.976671850699845,0,0,0.978787878787879,0,0.0602782071097372,0,0.956112852664577,0.2752,0.2128,0.103076923076923,0.921630094043887,0,0.0960629921259843,1,1,0.622047244094488,0.419161676646707,0.208523592085236,0.178187403993856,0.655063291139241,0,0.119010819165379,0.549141965678627,0.262910798122066,0.712749615975422,0.0109717868338558,0,0,0.323809523809524,1,0.606864274570983,0.220030349013657,0.637770897832817,0.887171561051005,0.987786259541985,0.964343598055105,0.9808,1,0.998430141287284,0.550156739811912,0.420647149460709,0.998432601880878,0.0060790273556231,0.00918836140888208,0.875776397515528,0.0121765601217656,1,0.972136222910217,0,0.106109324758842,0,0.950949367088608,0,0.971698113207547,1,0.00609756097560976,0.844339622641509,1,0.662957074721781,0.623839009287926,0.87758346581876,0,0,0.929738562091503,0.945945945945946,0.990811638591118,0,0,0,0.234234234234234,0.511773940345369,0,0.455259026687598,0,0.917065390749601,1,0.158319870759289,0.234567901234568,0,0.340729001584786,0.599690880989181,0.874603174603175,0.964497041420118,0.778996865203762,0,0.990445859872611,0.015552099533437,1,0,0.98468606431853,0.0062402496099844,1,0.0158478605388273,0.0095389507154213,0,0,0.827371695178849,0.92776886035313,0.940809968847352,0.718944099378882,0.0225563909774436,0.00476190476190476,0.830721003134796,0.846153846153846,0,0.0126782884310618,0.970266040688576,0,0.983974358974359,0.959814528593508,0.0669781931464174,0.04375,0.00311526479750779,1,0.464630225080386,0.0676100628930818,0.0991869918699187,0.114374034003091,0.69983948635634,0.0931297709923664,1,0,0.761526232114467,0.983308042488619,0.0032,0,0,0,0,1,0.71656050955414,0,0,0.526729559748428,0.962145110410095,0.432558139534884,0.0558139534883721,0.00159235668789809,0.0584415584415584,0.0201238390092879,0,0.0318471337579618,0.00455235204855842,0.00158730158730159,0.0108527131782946,0,0.0528,0.062111801242236,0.0154559505409583,0.0236593059936909,0.0062992125984252,0.0294117647058824,0.0276923076923077,0.0606531881804044,0.00630914826498423,0.0247295208655332,0,0.00315457413249211,0.0498392282958199,0.00626959247648903,0.0262345679012346,0,0.0342146189735614,0.00153139356814701,0.00158227848101266
