"542",0.998454404945904,0.998449612403101,0.973684210526316,0.937299035369775,0.987179487179487,1,0.892523364485981,0.974960876369327,0.9984375,0,0.998430141287284,0,0.56984126984127,0.998394863563403,0.0425196850393701,0.0108359133126935,0,0.0156739811912226,0.995297805642633,0.986046511627907,0.149300155520995,0.0293637846655791,0.987692307692308,0,0.956181533646322,0.256369426751592,0.113029827315542,0.993579454253612,0.459665144596651,0.6765625,0.00155038759689922,0.672496025437202,0.76984126984127,0.276661514683153,0,0.998402555910543,0.0170807453416149,0.995391705069124,0.259878419452888,0.902140672782875,0.0015748031496063,0.0170807453416149,0.00771604938271605,1,0.778675282714055,0.0238853503184713,0.523584905660377,0,0.458143074581431,0.137345679012346,0,0.993640699523052,0.252351097178683,0.9984375,0.88503937007874,0.161084529505582,0,0.973186119873817,0.958715596330275,0.907120743034056,0.295489891135303,0.424336973478939,0.00157977883096367,0,0.899212598425197,0.8203125,0,0.99211356466877,0,0.0016,0.860896445131376,0.0062015503875969,0.0220472440944882,1,0,0.71141975308642,0.043343653250774,0.574303405572755,0.8976,0.260869565217391,0,0.702619414483821,0.215596330275229,0.996951219512195,0.118195956454121,0.912172573189522,0.995290423861852,0.970219435736677,0.967238689547582,0.00765696784073507,0.988924050632911,0.998427672955975,0,0,0.969551282051282,0,0.287713841368585,0.984520123839009,0.0093167701863354,0.0112359550561798,0.596546310832025,0,0.280952380952381,0.998407643312102,0.100763358778626,0.998394863563403,0.0063391442155309,0.978125,0.0016,0.00938967136150235,0.0108864696734059,0.902362204724409,0.333850931677019,0.990566037735849,0,0.987519500780031,0.7046875,0,0,0.226415094339623,0,0.765354330708661,0.236842105263158,0.0879478827361563,0.971786833855799,0.146831530139104,0.996904024767802,0.993769470404984,0,0.53582554517134,0.933438985736926,0.476650563607085,0.987281399046105,0,0.993589743589744,0.0241691842900302,0,0.194847020933977,0.639240506329114,0.50402576489533,0,0,0.981102362204724,0.762951334379906,0.169871794871795,1,0.00933125972006221,0.916923076923077,0.403536977491961,0.981566820276498,0.134087237479806,0.98125,0.998420221169036,0.833850931677019,0.996879875195008,0.00163398692810458,1,0.0015600624024961,0,0.726837060702875,0.867692307692308,0.981220657276995,0.0173775671406003,0,0.998459167950693,0.43968253968254,1,0.998463901689708,0.998439937597504,0.287925696594427,0.976525821596244,0.00314465408805031,0.949230769230769,0.00151285930408472,0.900158478605388,0.382215288611544,0,0.984251968503937,0,0.833070866141732,0.998459167950693,0.118296529968454,0.984251968503937,0.950310559006211,0.990922844175492,0.973643410852713,0.0944272445820433,0.369397217928903,0.93026941362916,0.942583732057416,0.05,0.00782472613458529,0.980922098569157,0.853354134165367,0,0,0.286833855799373,0.0015527950310559,0.998435054773083,0.253477588871716,0.875394321766562,0.74294670846395,0.989147286821705,0.424528301886792,0.425954198473282,0.290996784565916,0.919614147909968,0.962674961119751,0.880551301684533,0,0.871517027863777,0.177993527508091,0.943910256410256,0,0.062111801242236,0.516483516483517,0.97626582278481,0.981679389312977,0.828660436137072,0.996825396825397,0.891935483870968,0,0.0637636080870918,0.649691358024691,0.996840442338073,0,0.99075500770416,0.980122324159021,0.525741029641186,0.541269841269841,0.990521327014218,0.998384491114701,0.353488372093023,0,0.879019908116386,0.511923688394277,0.967845659163987,0.00155763239875389,0.956386292834891,0.996860282574568,1,0.952830188679245,0.527386541471048,0.00322061191626409,0.968454258675079,0.547286821705426,0.00610687022900763,0.00154559505409583,0.2,0.00154559505409583,0.142172523961661,0.669230769230769,0,0.00460829493087558,0.0078003120124805,0.571428571428571,0.0434083601286174,0.981072555205047,0.00792393026941363,0.00156739811912226,0,0.225856697819315,0.998402555910543,0.981279251170047,0.898773006134969,0,0.87220447284345,0.838212634822804,0.675118858954041,0.599683544303797,0.45440251572327,0.44391785150079,0.0077639751552795,0.998407643312102,0.0900473933649289,0.686495176848875,0.962145110410095,0.0093167701863354,0.74414976599064,0.0031055900621118,0.123824451410658,0.998468606431853,0.998371335504886,0.891547049441786,0,0.63452566096423,0.877358490566038,0,0,0.890769230769231,0.981072555205047,0,0,0.00157232704402516,0.985736925515055,0.884615384615385,0.00161812297734628,0,0.368916797488226,0.990521327014218,0.775193798449612,0.381761978361669,0.6496,0.967289719626168,0.00470219435736677,0.998452012383901,0.998439937597504,0.004739336492891,0.961479198767334,0.998412698412698,0.97092084006462,0.996879875195008,0.18167701863354,0.302652106084243,0.275968992248062,0.974803149606299,0.933115823817292,0.0510835913312693,0.25796178343949,0.973186119873817,0.154330708661417,0.307458143074581,0.995319812792512,0.996865203761755,0.968652037617555,0.688816855753647,0.995447647951442,0.242375601926164,0.963020030816641,0.996875,0,0.308282208588957,0.538341158059468,0.0188679245283019,0.0545171339563863,0.0062111801242236,0.90625,0.027906976744186,0,0,0.221362229102167,0.990445859872611,0.0786163522012579,0.987034035656402,0.968454258675079,0.985915492957746,0.275590551181102,0.282258064516129,0.675078864353312,0.455716586151369,0,0.818325434439178,0.0122137404580153,0.0414110429447853,0.193798449612403,0.998392282958199,0,0,0.317972350230415,0.00938967136150235,0.0268562401263823,0.468354430379747,0.998425196850394,0.2752,1,0.967136150234742,0,0.994074074074074,0,0.996913580246914,0.82472613458529,0.998381877022654,0.0109204368174727,0.975270479134467,0.00154798761609907,0.876755070202808,0.7008,0.945736434108527,0.987596899224806,0.995290423861852,0.290220820189274,0.966453674121406,0.998482549317147,0.00153846153846154,0.0311526479750779,1,0.998459167950693,0.322274881516588,0.872274143302181,0.961038961038961,0.953198127925117,0.998463901689708,0,0.119547657512116,0.998454404945904,0.00316455696202532,0,0.968102073365231,0.0095389507154213,0.0492845786963434,0.998449612403101,0.968253968253968,0.0047244094488189,0.6109375,0.421553090332805,0.985530546623794,0.00326797385620915,0.869291338582677,1,0.366614664586583,0.595015576323987,0.782131661442006,0,0.159810126582278,0.976152623211447,0.9968,0.45046439628483,0.998442367601246,0.970099667774086,0.0330188679245283,0.00156494522691706,0.986153846153846,0.995268138801262,0.950310559006211,0.687888198757764,0.00769230769230769,0.863708399366086,0.240740740740741,0.170854271356784,0.00769230769230769,0.625199362041467,0.607874015748031,0.612654320987654,0,0.280645161290323,0.911214953271028,0.644067796610169,0.510108864696734,0.0809595202398801,0,0,0.998507462686567,0.969604863221885,0,0.926677067082683,0.00796178343949045,0,0,0.998430141287284,0,0.99836867862969,0.766975308641975,0.51063829787234,0.998459167950693,0,0,0.992199687987519,0.958204334365325,0.714067278287462,0.00153139356814701,0.00320512820512821,0.876543209876543,0.588597842835131,1,0.530769230769231,0.351910828025478,0,0.981279251170047,0,0.952076677316294,0.0923317683881064,0,0.00907715582450832,0.116169544740973,0.490968801313629,0.973765432098765,0,0.946727549467275,0.976708074534162,0.998442367601246,0,0.0715421303656598,0.928807947019868,0.00323624595469256,0.998454404945904,1,0.00782472613458529,0.998454404945904,0.284820031298905,0.8,0.0109717868338558,0.166134185303514,0.958925750394945,0.00635930047694754,0.00153846153846154,0.970858895705521,0.0096,0.664012738853503,0.393026941362916,0,0.108695652173913,0.740858505564388,0.24653312788906,0.979907264296754,0,0.154798761609907,0.441127694859038,0.947852760736196,0.888208269525268,0.9609375,0.748006379585327,0,0.981481481481482,0,0.963949843260188,0.390322580645161,0,0.998452012383901,0.998415213946117,1,0.639937106918239,0.984496124031008,0.121306376360809,0.182539682539683,0.94392523364486,0.874418604651163,0,0,0.992050874403816,0.93522906793049,0.0175438596491228,0.984177215189873,0.993759750390016,0.355140186915888,0.930379746835443,0.724522292993631,0.884322678843227,0,0.966824644549763,0.320754716981132,0.998456790123457,1,0,0.634069400630915,0.973015873015873,0.00156494522691706,0.680952380952381,0.382215288611544,0.792998477929985,0.674603174603175,0.953453453453453,0.0763358778625954,0.98546042003231,1,0.98125,0.2896,0.0910518053375196,0.993808049535604,0.998468606431853,0.00628930817610063,0.785602503912363,0.45226917057903,0.249605055292259,0.7671875,0.998444790046656,0.879556259904913,0.998452012383901,0.127131782945736,0.00161550888529887,0,0.828885400313972,0.00318979266347687,0.0015600624024961,0.262992125984252,0,0.990566037735849,0.912576687116564,0.998430141287284,0.998449612403101,0.0886075949367089,0,0,0,0.165861513687601,0.0810810810810811,0.169811320754717,0,0.00156985871271586,0.998463901689708,0.00770416024653313,0.279106858054226,0.998412698412698,0.57007874015748,0.971608832807571,0.647239263803681,0.628086419753086,0,0.998491704374057,0.390822784810127,0.480314960629921,0.923664122137405,0.989296636085627,0.381395348837209,0.00930232558139535,0.949685534591195,0.952234206471495,0,0.967987804878049,0.0168711656441718,0.990415335463259,0.4234375,0,0.00784929356357928,0.504918032786885,0.833597464342314,0.00155038759689922,0.132911392405063,0.0110236220472441,0.00160771704180064,0.746223564954683,0.0223285486443381,0.998363338788871,0.31832298136646,0.992283950617284,0.00152671755725191,0.361963190184049,0.34185303514377,0.865040650406504,0.0957792207792208,0.00615384615384615,0.00318979266347687,0.0431309904153355,0,0.992435703479576,0.0405186385737439,0.98036253776435,0.00628930817610063,0.998407643312102,0,0.510736196319018,0.462264150943396,0.998439937597504,0,0.998456790123457,0,0.397058823529412,0.985959438377535,0,0.633435582822086,0.980982567353407,0.750397456279809,0.949044585987261,0.0363086232980333,0,0.998425196850394,0.263157894736842,0,0.675,0,0.0218068535825545,0.998407643312102,1,0.992295839753467,0.974882260596546,0.983844911147011,0,0.970266040688576,0.0186625194401244,0.33953488372093,0.287051482059282,0.995305164319249,0.992125984251969,0.992331288343558,0.993836671802773,0.0532915360501567,0.0173775671406003,0.986776859504132,0.959119496855346,0.717754172989378,0.978227060653188,0.998454404945904,0.972093023255814,0,0,0.978915662650602,0,0.0625,0,0.951713395638629,0.274350649350649,0.214285714285714,0.117829457364341,0.918918918918919,0,0.104199066874028,0.998444790046656,0.998442367601246,0.626582278481013,0.403007518796992,0.213432835820896,0.182094081942337,0.66031746031746,0.0015552099533437,0.120184899845917,0.543035993740219,0.257097791798107,0.707165109034268,0.00934579439252336,0,0.00156985871271586,0.307568438003221,0.9984,0.601550387596899,0.218045112781955,0.623824451410658,0.878648233486943,0.986217457886677,0.957792207792208,0.982343499197432,0.998402555910543,0.9984375,0.536392405063291,0.418897637795276,0.996884735202492,0.00453857791225416,0.0122324159021407,0.873831775700935,0.00768049155145929,0.998482549317147,0.967289719626168,0,0.110932475884244,0,0.948356807511737,0,0.975155279503106,1,0.00765696784073507,0.831775700934579,0.998463901689708,0.6544,0.61128526645768,0.876386687797147,0,0,0.923841059602649,0.943198804185351,0.989312977099237,0,0,0,0.228043143297381,0.492890995260663,0,0.449297971918877,0,0.9328125,0.998442367601246,0.156549520766773,0.23969465648855,0,0.35062893081761,0.58307210031348,0.8609375,0.963963963963964,0.759811616954474,0.0015600624024961,0.987117552334944,0.0143540669856459,0.998373983739837,0,0.981707317073171,0.00788643533123028,0.998410174880763,0.0205371248025276,0.0112903225806452,0,0,0.823889739663093,0.92604501607717,0.934984520123839,0.706605222734255,0.0289634146341463,0.0078740157480315,0.8265625,0.835130970724191,0,0.0127388535031847,0.96969696969697,0,0.983792544570502,0.955177743431221,0.071097372488408,0.0390015600624025,0.00315955766192733,0.998449612403101,0.457735247208931,0.0751173708920188,0.105008077544426,0.11214953271028,0.68370607028754,0.103076923076923,0.998444790046656,0,0.751582278481013,0.981538461538462,0.00474683544303797,0,0.00149476831091181,0,0.00154320987654321,0.9984375,0.72,0,0.00157977883096367,0.531645569620253,0.961661341853035,0.427682737169518,0.0496124031007752,0,0.0526315789473684,0.0171875,0,0.0333863275039746,0.00453172205438067,0.00156494522691706,0.00920245398773006,0,0.0461049284578696,0.0542635658914729,0.0139751552795031,0.0186046511627907,0.00482315112540193,0.0248447204968944,0.0231481481481481,0.0582822085889571,0.00471698113207547,0.0200927357032458,0,0.00474683544303797,0.0398089171974522,0.00635930047694754,0.0244274809160305,0.00155763239875389,0.0297339593114241,0.00150829562594268,0.00156985871271586
