"543",0,0,0,0,0,0,0.0138888888888889,0.00151975683890578,0,1,0,1,0,0,0,0,1,0.985029940119761,0,0,0,0,0,1,0,0,0,0.0015748031496063,0,0,0,0,0.00153139356814701,0,1,0,0.981954887218045,0,0,0,1,0.985029940119761,0.994011976047904,0,0,0,0,0,0,0,1,0,0,0,0.0138461538461538,0,1,0,0.00305343511450382,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00149253731343284,0,0,0.0015552099533437,0,1,0,0,0,0,0,0,0,0.003003003003003,0.98962962962963,0,0,1,1,0,1,0.0150375939849624,0,0.993893129770992,0.992424242424242,0.0122324159021407,1,0,0,0,0,0.989113530326594,0.00305810397553517,0,0,0,0.0153139356814701,0,0,1,0,0,1,0,0,1,0.00151515151515152,0,0,0,0,0,0,1,0.00750750750750751,0,0,0,1,0,0,1,0,0,0.00778816199376947,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00598802395209581,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00306748466257669,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229007633587786,1,1,0,1,0,0,0.0138888888888889,0,0,0,0,0,0,0,0.00147492625368732,1,0,0,0,0,0,0.00455927051671732,0,0,0.00153609831029186,0,0,1,0,0,0,1,0,0,0.00613496932515337,0,0,0,0.0180722891566265,1,0.0147710487444609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990654205607477,0,1,0.00455927051671732,0,0,0,1,0.0015552099533437,0.00298953662182362,0,0,0,0,0.990895295902883,0,0,0,0,0,0,0,0,0,0,0.0139968895800933,1,0,0.0168970814132104,1,0,0.014792899408284,0.00153609831029186,1,0,0,0,0,0,1,0.0166919575113809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309119010819165,0,0.953242835595777,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00934579439252336,0,0.953592814371258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00304878048780488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.992331288343558,0,0,0,0.998454404945904,0.0107858243451464,0,0,0,0,0,0,0,0,1,0,0.00154798761609907,0,0,0,0,0,1,0,0,0,0,0,0.0060790273556231,0,0.0126582278481013,0.995488721804511,0,0,0,1,0,0.00153139356814701,0,0,0,1,1,0,0,1,0,0.989147286821705,1,1,0,1,0,0.00151285930408472,0.00728862973760933,0,1,1,0,0,0,0,0.996889580093313,0.0208955223880597,0,0,0,0,1,0,0,0.00154320987654321,0,1,0,0,0,0.00152905198776758,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015552099533437,0,0.990909090909091,0,0,0,0,0.00921658986175115,1,0,0.0031104199066874,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0.0167427701674277,1,1,0,0,0,0,0,0,0,0,0.0176470588235294,1,0,0.0171339563862928,0,0,1,0,0,0,0.00154320987654321,0,0,0,0,0,0.00311526479750779,0,0,0.0172955974842767,0.0245022970903522,0,0,0.995468277945619,0,0,0,0,0,0,0,0.764880952380952,0,1,0.00154559505409583,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.591463414634146,0,0,0.0106221547799697,0,0,0,1,0,0,0,0.00593471810089021,0,0,0.993984962406015,0,0,1,0.00146627565982405,0,0,0,1,0.992343032159265,0,0,0,0,0.989409984871407,1,0,0,0,0,0,0,0,0,0.0062111801242236,0,0,0.998484848484849,0,1,0,0.162204724409449,0.00148148148148148,0,0,1,0,0,0,1,0,1,0,0,1,0.0180451127819549,0,0,0.00153846153846154,0,1,0,0,1,0,0,0,0,0,0,0.0031055900621118,0.00152671755725191,1,0,0.980797636632201,0.0181818181818182,0,0,0,0,0,0.929984779299848,0,0,0,0,0,0,0,1,1,0,1,0,0.998480243161094,0,0,0,0,0,0.998477929984779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0173501577287066,0,0.0288753799392097,0,0,0.00599700149925037,0,0,0,0,0,0,0,0,0,0,0.00299850074962519,0.989520958083832,0,0,1,0,1,0,1,0,0,0,0,0,0.00154320987654321,0,0.0198776758409786,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0352760736196319,0,1,0,0,0,0,0,0,0,0.907975460122699,0,1,0,0.992412746585736,0,0,0.381846635367762,1,1,0.00149925037481259,0,0.0104633781763827,0,0,0,0,0,1,0,0,1,0,0,0,0.963470319634703,0,0,0,0,0,0,0,0,0,1,0,0,0.995412844036697,1,0,1,0,0,0,0,0,0.00625978090766823,0.00467289719626168,0,0.957957957957958,0,0.904468412942989,0.976887519260401,1,0.166149068322981,0,0,0.00602409638554217,0,0.952671755725191,0.948872180451128,0,0.978625954198473,0.990740740740741,0.951293759512938,0.97583081570997,0.948795180722892,0,0.971342383107089,0,0,0.961300309597523,0,0.924107142857143,0,0.0555555555555556,0,0
"544",0.635220125786163,0.636932707355243,0.647425897035881,0.661341853035144,0.631239935587762,0.656301145662848,0.670382165605096,0.653125,0.649452269170579,0,0.649122807017544,0,0.605633802816901,0.6288,0.40625,0.362068965517241,0,0.00955414012738853,0.624193548387097,0.662037037037037,0.488924050632911,0.383116883116883,0.641975308641975,0,0.655226209048362,0.49685534591195,0.434439178515008,0.626229508196721,0.828438948995363,0.628705148205928,0.346811819595645,0.699212598425197,0.768488745980707,0.518282988871224,0,0.64622641509434,0.0170807453416149,0.647335423197492,0.550989345509893,0.717829457364341,0.00162337662337662,0.00925925925925926,0.0046875,0.649038461538462,0.661211129296236,0.394568690095847,0.608695652173913,0.362916006339144,0.618683001531394,0.49618320610687,0,0.652448657187994,0.536163522012579,0.634920634920635,0.638977635782748,0.485436893203884,0,0.64,0.63452566096423,0.687789799072643,0.521875,0.798136645962733,0.359872611464968,0,0.772727272727273,0.850769230769231,0,0.653907496012759,0,0.358851674641148,0.648690292758089,0.365054602184087,0.37914691943128,0.648148148148148,0,0.801213960546282,0.401550387596899,0.733438485804416,0.680645161290323,0.517412935323383,0,0.699844479004666,0.50855365474339,0.640432098765432,0.477848101265823,0.677672955974843,0.64031007751938,0.652037617554859,0.6515625,0.0062111801242236,0.635499207606973,0.630841121495327,0,0,0.648953301127214,0,0.55625,0.656739811912226,0.0046875,0.00636942675159236,0.672985781990521,0,0.550239234449761,0.631578947368421,0.453717754172989,0.643322475570033,0.00638977635782748,0.65818759936407,0.352657004830918,0.36984126984127,0.365203761755486,0.661812297734628,0.554330708661417,0.641025641025641,0,0.651090342679128,0.694620253164557,0,0.381933438985737,0.545166402535658,0,0.748417721518987,0.558730158730159,0.413290113452188,0.643962848297214,0.49452269170579,0.651090342679128,0.6272,0,0.676656151419558,0.664025356576862,0.724919093851133,0.636070853462158,0,0.634615384615385,0.358895705521472,0,0.543720190779014,0.620031796502385,0.680713128038898,0,0,0.659937888198758,0.846635367762128,0.499189627228525,0.625990491283677,0.368670886075949,0.65987460815047,0.570739549839228,0.648773006134969,0.487844408427877,0.64171974522293,0.637380191693291,0.655813953488372,0.623255813953488,0.361198738170347,0.638364779874214,0.368421052631579,0,1,0.661016949152542,0.661993769470405,0.372274143302181,0,0.625386996904025,0.615629984051037,0.654781199351702,0.640625,0.616352201257862,0.526479750778816,0.651419558359621,0.382306477093207,0.645161290322581,0.378086419753086,0.650793650793651,0.566718995290424,0,0.631160572337043,0,0.681962025316456,0.63182527301092,0.466453674121406,0.64576802507837,0.690031152647975,0.638591117917305,0.688854489164087,0.44794952681388,0.561051004636785,0.661788617886179,0.668253968253968,0.394984326018809,0.346273291925466,0.632850241545894,0.65,0,0,0.594679186228482,0.00155763239875389,0.63969465648855,0.531055900621118,0.658576051779935,0.673405909797823,0.64696734059098,0.644338118022329,0.70364500792393,0.5888,0.625199362041467,0.647151898734177,0.663009404388715,0,0.687598116169545,0.504091653027823,0.650793650793651,0.35423197492163,0.422018348623853,0.687697160883281,0.644904458598726,0.62888198757764,0.724409448818898,0.638230647709321,0.752,0,0.4296875,0.859594383775351,0.641269841269841,0,0.627329192546584,0.644376899696049,0.679425837320574,0.60093896713615,0.629746835443038,0.636807817589576,0.59717868338558,0,0.658385093167702,0.645367412140575,0.6592,0.362068965517241,0.659969088098918,0.632258064516129,0.63125,0.691222570532915,0.598449612403101,0.370786516853933,0.650316455696203,0.61189358372457,0.358231707317073,0.350308641975309,0.440705128205128,0.354992076069731,0.478330658105939,0.657364341085271,0.361904761904762,0.362204724409449,0.375394321766562,0.680124223602484,0.381558028616852,0.651273885350318,0.00809061488673139,0.364928909952607,0,0.527331189710611,0.647909967845659,0.651898734177215,0.659442724458204,0,0.657467532467532,0.806201550387597,0.689655172413793,0.6672,0.577708006279435,0.712680577849117,0.00941915227629513,0.622792937399679,0.437598736176935,0.692682926829268,0.657187993680885,0.370892018779343,0.668261562998405,0.372239747634069,0.456692913385827,0.653374233128834,0.635467980295567,0.652597402597403,0,0.696875,0.658615136876006,0,0.353870458135861,0.66358024691358,0.64,0,0.370486656200942,0.366352201257862,0.655448717948718,0.695299837925446,0.360258481421648,0,0.603803486529319,0.662420382165605,0.700305810397553,0.568910256410256,0.677367576243981,0.639751552795031,0.356357927786499,0.6265625,0.623233908948195,0.361198738170347,0.641509433962264,0.630672926447574,0.667752442996743,0.649206349206349,0.481889763779528,0.552099533437014,0.588888888888889,0.62962962962963,0.656814449917898,0.0360501567398119,0.567741935483871,0.660883280757098,0.454976303317536,0.61890243902439,0.647151898734177,0.6464,0.662420382165605,0.880131362889984,0.62962962962963,0.567567567567568,0.659375,0.643879173290938,0,0.557632398753894,0.631663974151858,0.371653543307087,0.0392464678178964,0.374807987711214,0.658307210031348,0.384976525821596,0.363067292644757,0,0.517515923566879,0.650546021840874,0.433753943217666,0.647634584013051,0.660377358490566,0.644444444444444,0.589825119236884,0.58908507223114,0.77511961722488,0.573983739837398,0,0.764516129032258,0.364632237871674,0.377916018662519,0.514866979655712,0.649038461538462,0.37007874015748,0,0.565079365079365,0.352112676056338,0.388535031847134,0.583333333333333,0.622611464968153,0.517128874388255,0.63474025974026,0.677725118483412,0,0.635670731707317,0.345256609642302,0.63969465648855,0.769230769230769,0.656957928802589,0.379968203497615,0.671339563862928,0.355799373040752,0.71830985915493,0.683523654159869,0.714506172839506,0.641838351822504,0.6513470681458,0.593301435406699,0.679425837320574,0.626543209876543,0.37888198757764,0.387658227848101,0.631496062992126,0.634069400630915,0.533227848101266,0.735433070866142,0.649093904448105,0.664576802507837,0.633802816901408,0,0.434359805510535,0.649921507064364,0.3536,0,0.65224358974359,0.00802568218298555,0.3952,0.636505460218409,0.642054574638844,0.00489396411092985,0.664546899841017,0.593247588424437,0.646302250803859,0.372964169381107,0.6496,0.635048231511254,0.76038338658147,0.675507020280811,0.697115384615385,0,0.502423263327948,0.633870967741936,0.646592709984152,0.593700787401575,0.646058732612056,0.642156862745098,0.392063492063492,0,0.648522550544324,0.637083993660856,0.657686212361331,0.737984496124031,0.368253968253968,0.6624,0.495341614906832,0.492610837438424,0.004739336492891,0.820967741935484,0.644694533762058,0.664025356576862,0,0.538461538461538,0.665605095541401,0.763406940063092,0.623839009287926,0.407914764079148,0,0,0.636225266362253,0.662015503875969,0,0.661927330173776,0.00638977635782748,0,0,0.631329113924051,0,0.653094462540717,0.682389937106918,0.686821705426357,0.633181126331811,0,0,0.63349131121643,0.668181818181818,0.847352024922118,0.35981308411215,0,0.65210608424337,0.680685358255452,0.643987341772152,0.608763693270736,0.545310015898251,0,0.623622047244095,0.3776,0.661290322580645,0.411483253588517,0,0.375189107413011,0.487179487179487,0.607843137254902,0.637931034482759,0,0.661514683153014,0.645569620253165,0.631496062992126,0,0.429967426710098,0.674418604651163,0.370065789473684,0.632237871674491,0.632398753894081,0.384251968503937,0.63265306122449,0.599063962558502,0.6640625,0.373205741626794,0.475649350649351,0.667192429022082,0.00474683544303797,0.373817034700315,0.6546875,0.372168284789644,0.80064308681672,0.543269230769231,0,0.434439178515008,0.697749196141479,0.579439252336449,0.6546875,0.364207221350078,0.458658346333853,0.728925619834711,0.65891472868217,0.675840978593272,0.675118858954041,0.770597738287561,0,0.655332302936631,0.36875,0.659340659340659,0.622792937399679,0.370199692780338,0.641104294478528,0.638709677419355,0.638230647709321,0.616747181964573,0.63849765258216,0.471061093247588,0.509646302250804,0.640502354788069,0.647335423197492,0,0,0.6432,0.644012944983819,0.378812199036918,0.63961038961039,0.64937106918239,0.634645669291339,0.662921348314607,0.694267515923567,0.652173913043478,0,0.642512077294686,0.6016,0.654798761609907,0.634069400630915,0,1,0.6496,0.368421052631579,0.755233494363929,0.560629921259843,0.777272727272727,0.688498402555911,0.667687595712098,0.421538461538462,0.643207855973813,0.636650868878357,0.644654088050314,0.570731707317073,0.419968304278922,0.640253565768621,0.642633228840125,0.00619195046439629,0.862442040185471,0.624420401854714,0.5171875,0.690625,0.634185303514377,0.65814696485623,0.636507936507936,0.159126365054602,0.348914858096828,0,0.717703349282297,0.357945425361156,0.369668246445498,0.529874213836478,0,0.661392405063291,0.653605015673981,0.626771653543307,0.627511591962906,0.431746031746032,0.357030015797788,0,0,0.491935483870968,0.402866242038217,0.457943925233645,0,0.350157728706625,0.622848200312989,0.147465437788018,0.585987261146497,0.646103896103896,0.671875,0.66031746031746,0.683962264150943,0.647149460708783,0,0.642748091603053,0.62540192926045,0.671428571428571,0.649769585253456,0.644859813084112,0.590266875981162,0.00622083981337481,0.660347551342812,0.65015479876161,0,0.661538461538462,0.353677621283255,0.668863261943987,0.68798751950078,0,0.00783699059561128,0.690553745928339,0.681889763779528,0.355590062111801,0.457377049180328,0.009375,0.00161812297734628,0.631498470948012,0.367507886435331,0.634710743801653,0.5600624024961,0.636923076923077,0.3515625,0.555555555555556,0.522435897435897,0.669918699186992,0.4384,0.351648351648352,0.0015748031496063,0.384984025559105,0,0.641104294478528,0.322950819672131,0.642201834862385,0.372424722662441,0.635332252836305,0,0.594427244582043,0.796474358974359,0.638364779874214,0,0.646058732612056,0,0.600969305331179,0.641065830721003,0,0.681318681318681,0.64274322169059,0.624801271860095,0.660130718954248,0.395638629283489,0,0.638629283489097,0.520700636942675,0,0.690993788819876,0.363086232980333,0.375579598145286,0.625796178343949,0.643987341772152,0.647604327666152,0.649921507064364,0.627009646302251,0,0.671406003159558,0.0155763239875389,0.595645412130638,0.523584905660377,0.653061224489796,0.621236133122029,0.641538461538462,0.65015479876161,0.0592823712948518,0.382539682539683,0.674380165289256,0.643518518518518,0.80248833592535,0.644200626959248,0.62402496099844,0.663026521060842,0,0,0.648401826484018,0,0.403125,0.0016025641025641,0.664586583463339,0.520525451559934,0.485576923076923,0.4359375,0.68621236133122,0.00157728706624606,0.453543307086614,0.627943485086342,0.643642072213501,0.617693522906793,0.646525679758308,0.528963414634146,0.477134146341463,0.623188405797101,0.372093023255814,0.453689167974882,0.677215189873418,0.570747217806041,0.785046728971963,0.352112676056338,0,0.34910277324633,0.570967741935484,0.630541871921182,0.64622641509434,0.544478527607362,0.78125,0.668224299065421,0.643518518518518,0.668292682926829,0.643659711075441,0.651465798045603,0.65814696485623,0.625396825396825,0.587869362363919,0.6453125,0.373676248108926,0.365325077399381,0.682316118935837,0.00769230769230769,0.637345679012346,0.656298600311042,0,0.472668810289389,0,0.65224358974359,0,0.65086887835703,0.640062597809077,0.361370716510903,0.647058823529412,0.639876352395672,0.679549114331723,0.655007949125596,0.646869983948636,0,0,0.68189233278956,0.66966966966967,0.642201834862385,0,0,0.348726114649682,0.55054432348367,0.75705329153605,0,0.594679186228482,0,0.644694533762058,0.642628205128205,0.457463884430177,0.531152647975078,0,0.550793650793651,0.632398753894081,0.731554160125589,0.651771956856703,0.686614173228347,0.37245696400626,0.64926590538336,0.0407523510971787,0.65252854812398,0,0.642857142857143,0.00627943485086342,0.64171974522293,0.373608903020668,0.214968152866242,0,0,0.704866562009419,0.69935691318328,0.652582159624413,0.70679012345679,0.37962962962963,0.37914691943128,0.648177496038035,0.624048706240487,0,0.3712,0.66510172143975,0,0.639871382636656,0.654798761609907,0.417721518987342,0.0280811232449298,0.355345911949686,0.617511520737327,0.577352472089314,0.418096723868955,0.436482084690554,0.456964006259781,0.823723228995058,0.448382126348228,0.638297872340426,0,0.912140575079872,0.648606811145511,0.00159744408945687,0,0.36085626911315,0,0.365625,0.638230647709321,0.666666666666667,0.369774919614148,0.359872611464968,0.6896,0.641357027463651,0.831530139103555,0.0359375,0.339256865912762,0.065359477124183,0.0173775671406003,0,0.313291139240506,0.367692307692308,0.372990353697749,0.379095163806552,0.359013867488444,0.0288461538461538,0.0436817472698908,0.375,0.018957345971564,0.00649350649350649,0.0347003154574132,0.0186335403726708,0.0404984423676012,0.394321766561514,0.0220820189274448,0.351132686084142,0.366826156299841,0.0288461538461538,0.353968253968254,0.037037037037037,0.37245696400626,0.385466034755134,0.367127496159754,0.367088607594937
