"545",0.974317817014446,0.973270440251572,0.998417721518987,0.937908496732026,0.980263157894737,0.973813420621931,0.909677419354839,0.97933227344992,0.971786833855799,0,0.97933227344992,0,0.60126582278481,0.975490196078431,0.0666666666666667,0.0345911949685535,0,0.0126984126984127,0.970443349753695,0.9552,0.178628389154705,0.0593080724876442,0.961059190031153,0,0.9472,0.28594249201278,0.133545310015898,0.963875205254516,0.470137825421133,0.7312,0.0279937791601866,0.6992,0.78330658105939,0.304552590266876,0,0.972668810289389,0.0171606864274571,0.965023847376789,0.296296296296296,0.894819466248038,0.00161290322580645,0.0126582278481013,0.00470219435736677,0.972491909385113,0.809446254071661,0.0419354838709677,0.522653721682848,0.0224,0.492957746478873,0.137984496124031,0,0.971107544141252,0.280952380952381,0.973058637083994,0.90032154340836,0.189406099518459,0,0.948387096774194,0.975039001560062,0.90809968847352,0.311912225705329,0.437106918238994,0.0244299674267101,0,0.881493506493506,0.8304,0,0.964006259780908,0,0.0225442834138486,0.839313572542902,0.0315955766192733,0.0365659777424483,0.972093023255814,0,0.714508580343214,0.0727554179566563,0.572567783094099,0.9136,0.297161936560935,0,0.722488038277512,0.234009360374415,0.970633693972179,0.125596184419714,0.93522906793049,0.973101265822785,0.962441314553991,0.94896331738437,0.00772797527047913,0.968253968253968,0.968701095461659,0,0,0.960063897763578,0,0.315132605304212,0.963779527559055,0.00630914826498423,0.00643086816720257,0.627980922098569,0,0.314424635332253,0.972972972972973,0.121875,0.972357723577236,0.00806451612903226,0.987361769352291,0.0258064516129032,0.0333863275039746,0.0298273155416013,0.92258064516129,0.349056603773585,0.964856230031949,0,0.985714285714286,0.73208722741433,0,0.0253565768621236,0.242375601926164,0,0.7856,0.264659270998415,0.10586319218241,0.964630225080386,0.160125588697017,0.969230769230769,0.971473851030111,0,0.562401263823065,0.945072697899838,0.478190630048465,0.965853658536585,0,0.973941368078176,0.0388802488335925,0,0.226837060702875,0.626391096979332,0.529983792544571,0,0,0.971291866028708,0.770465489566613,0.179902755267423,0.970873786407767,0.0277324632952692,0.932283464566929,0.430441898527005,0.989197530864197,0.157212317666126,0.963607594936709,0.972624798711755,0.837753510140406,0.971518987341772,0.0195758564437194,0.972624798711755,0.0288,0,0.745571658615137,0.878125,0.965354330708661,0.0463678516228748,0,0.97196261682243,0.477198697068404,0.971854304635762,0.971608832807571,0.973312401883831,0.305379746835443,0.975961538461538,0.0292207792207792,0.946070878274268,0.0298273155416013,0.91653290529695,0.385220125786164,0,0.967948717948718,0,0.846275752773376,0.971742543171115,0.138041733547352,0.966824644549763,0.93167701863354,0.961479198767334,0.959055118110236,0.120879120879121,0.400313971742543,0.930807248764415,0.93719806763285,0.0832,0.034375,0.97427652733119,0.876971608832808,0,0,0.329073482428115,0.00157232704402516,0.97045101088647,0.283489096573209,0.900326797385621,0.755980861244019,0.979559748427673,0.456310679611651,0.434375,0.314424635332253,0.920195439739414,0.95016077170418,0.893081761006289,0,0.871428571428571,0.194078947368421,0.9375,0.0282574568288854,0.1015625,0.553627760252366,0.959742351046699,0.975116640746501,0.840764331210191,0.971291866028708,0.88301282051282,0,0.10223642172524,0.676056338028169,0.96969696969697,0,0.966772151898734,0.99079754601227,0.562300319488818,0.559618441971383,0.962479608482871,0.974235104669887,0.385113268608414,0,0.903785488958991,0.549679487179487,0.993453355155483,0.0284810126582278,0.951788491446345,0.974151857835218,0.976152623211447,0.93217665615142,0.551242236024845,0.0275526742301459,0.995222929936306,0.546728971962617,0.0275229357798165,0.0296875,0.214170692431562,0.0271132376395534,0.164516129032258,0.686915887850467,0.0272873194221509,0.0282574568288854,0.0326594090202177,0.605828220858896,0.0618892508143322,0.96969696969697,0.00646203554119548,0.0239234449760766,0,0.245954692556634,0.977198697068404,0.958532695374801,0.905132192846034,0,0.879282218597064,0.842679127725857,0.70253164556962,0.617224880382775,0.48314606741573,0.439739413680782,0.0078740157480315,0.969205834683955,0.121069182389937,0.704918032786885,0.995245641838352,0.0346456692913386,0.7856,0.0253164556962025,0.137820512820513,0.973354231974922,0.970394736842105,0.913539967373573,0,0.65987460815047,0.901929260450161,0,0.0251572327044025,0.917829457364341,0.990369181380417,0,0.0313479623824451,0.021978021978022,0.97557003257329,0.893617021276596,0.0276422764227642,0,0.407643312101911,0.984051036682616,0.805900621118012,0.416267942583732,0.6912,0.952681388012618,0.0339256865912763,0.970496894409938,0.971830985915493,0.0257234726688103,0.96551724137931,0.974193548387097,0.955298013245033,0.974842767295597,0.203442879499218,0.328548644338118,0.303174603174603,0.982229402261712,0.923701298701299,0.0392464678178964,0.275526742301459,0.978964401294498,0.174880763116057,0.3125,0.9856,0.970873786407767,0.965023847376789,0.704248366013072,0.972265023112481,0.257281553398058,0.98740157480315,0.9664,0,0.345256609642302,0.558441558441558,0.0427215189873418,0.0471698113207547,0.0326086956521739,0.901587301587302,0.0470957613814757,0.0221518987341772,0,0.254777070063694,0.972536348949919,0.0834670947030498,0.980263157894737,0.9952,0.987240829346092,0.307817589576547,0.315447154471545,0.673667205169628,0.472131147540984,0,0.811897106109325,0.0423197492163009,0.0595611285266458,0.2265625,0.97557003257329,0.0315457413249211,0,0.342356687898089,0.0365079365079365,0.0436893203883495,0.4770206022187,0.97456279809221,0.312602291325696,0.975490196078431,0.94408945686901,0,0.974512743628186,0.0251572327044025,0.973520249221184,0.82051282051282,0.970443349753695,0.0365079365079365,0.957943925233645,0.0271132376395534,0.869218500797448,0.743922204213938,0.925465838509317,0.987538940809969,0.972668810289389,0.303317535545024,0.943548387096774,0.971830985915493,0.0297339593114241,0.0481540930979133,0.971061093247588,0.972972972972973,0.35062893081761,0.869496855345912,0.947107438016529,0.949921752738654,0.974882260596546,0,0.13290113452188,0.970633693972179,0.0257648953301127,0,0.998371335504886,0.00657894736842105,0.0630048465266559,0.969040247678019,1,0.00321543408360129,0.632165605095541,0.434991974317817,0.975409836065574,0.0264900662251656,0.867313915857605,0.972176759410802,0.390243902439024,0.633647798742138,0.808,0,0.17981072555205,0.98694942903752,0.971337579617834,0.46656050955414,0.9792663476874,0.951666666666667,0.0542264752791069,0,0.973228346456693,0.973101265822785,0.949685534591195,0.692307692307692,0.032258064516129,0.888,0.25434439178515,0.200674536256324,0.00315955766192733,0.607843137254902,0.605095541401274,0.635367762128325,0,0.312091503267974,0.920840064620355,0.640502354788069,0.554502369668246,0.0958268933539413,0,0,0.973293768545994,0.948757763975155,0,0.955342902711324,0.00642054574638844,0,0,0.97092084006462,0,0.97708674304419,0.778481012658228,0.534775888717156,0.973478939157566,0,0,0.973058637083994,0.953703703703704,0.725552050473186,0.0282131661442006,0.00162866449511401,0.898595943837754,0.626198083067093,0.976525821596244,0.540880503144654,0.376996805111821,0,0.957142857142857,0.028006589785832,0.963875205254516,0.0955518945634267,0,0.0327613104524181,0.132471728594507,0.490066225165563,0.949286846275753,0,0.961059190031153,0.961844197138315,0.976635514018692,0,0.101286173633441,0.912605042016807,0.033167495854063,0.968895800933126,0.973684210526316,0.0327613104524181,0.971653543307087,0.327014218009479,0.845911949685535,0.0352,0.192182410423453,0.961476725521669,0.00801282051282051,0.0271132376395534,0.96998420221169,0.0293637846655791,0.669381107491857,0.411764705882353,0,0.139937106918239,0.751219512195122,0.284820031298905,0.966292134831461,0.0244299674267101,0.166929133858268,0.455298013245033,0.939907550077042,0.895800933125972,0.946945337620579,0.741269841269841,0,0.95625,0.0238473767885533,0.947284345047923,0.413570274636511,0.0265625,0.972136222910217,0.976152623211447,0.972668810289389,0.643423137876387,0.985623003194888,0.155948553054662,0.20414673046252,0.934294871794872,0.895071542130366,0,0,0.969354838709677,0.932148626817447,0.0373983739837398,0.978930307941653,0.979527559055118,0.386837881219904,0.957860615883306,0.741518578352181,0.902325581395349,0,0.958132045088567,0.364365971107544,0.976851851851852,0.973015873015873,0,0.6496,1,0.0289389067524116,0.693290734824281,0.408874801901743,0.795419847328244,0.712698412698413,0.932601880877743,0.104776579352851,0.969305331179321,0.973186119873817,0.988958990536278,0.324013157894737,0.118971061093248,0.97626582278481,0.973186119873817,0.00625,0.7875,0.46801872074883,0.294303797468354,0.776729559748428,0.971061093247588,0.873801916932907,0.970031545741325,0.11937984496124,0.028006589785832,0,0.833065810593901,0.0319488817891374,0.0304,0.304897314375987,0,0.969793322734499,0.919431279620853,0.970404984423676,0.9734375,0.125796178343949,0.0290322580645161,0,0,0.196078431372549,0.102439024390244,0.176090468497577,0,0.0250783699059561,0.974643423137876,0.0156739811912226,0.308186195826645,0.972668810289389,0.605769230769231,0.954471544715447,0.700156985871272,0.664098613251156,0,0.972307692307692,0.41091492776886,0.519169329073482,0.940809968847352,0.974921630094044,0.409810126582278,0.00634920634920635,0.956661316211878,0.955177743431221,0,0.948598130841122,0.0417335473515249,0.962046204620462,0.424290220820189,0,0.00778816199376947,0.54228855721393,0.846153846153846,0.0282574568288854,0.16256157635468,0.00947867298578199,0.00165016501650165,0.748466257668712,0.0403225806451613,0.973018549747049,0.346938775510204,0.973228346456693,0.0248833592534992,0.38801261829653,0.349514563106796,0.883870967741936,0.113486842105263,0.0294117647058824,0.00159235668789809,0.0714285714285714,0,0.975077881619938,0.0531400966183575,0.984639016897081,0.0303030303030303,0.972357723577236,0,0.551505546751189,0.46422893481717,0.97258064516129,0,0.976851851851852,0,0.41887417218543,0.964230171073095,0,0.664050235478807,0.970826580226904,0.749190938511327,0.977382875605816,0.0533751962323391,0,0.971428571428571,0.286858974358974,0,0.701095461658842,0.0264385692068429,0.0393081761006289,0.972624798711755,0.97258064516129,0.968553459119497,0.95016077170418,0.9584,0,0.956239870340357,0.0191082802547771,0.371875,0.315707620528771,0.970031545741325,0.963549920760697,0.968652037617555,0.965625,0.0598425196850394,0.0428571428571429,0.975328947368421,0.94770206022187,0.713395638629283,0.957142857142857,0.978227060653188,0.993630573248408,0,0,0.957575757575758,0,0.095389507154213,0,0.964968152866242,0.301458670988655,0.234349919743178,0.1421875,0.908794788273616,0,0.123613312202853,0.971653543307087,0.974358974358974,0.653354632587859,0.437689969604863,0.238239757207891,0.203761755485893,0.653721682847896,0.0203442879499218,0.14622641509434,0.576433121019108,0.264566929133858,0.708661417322835,0.0410094637223975,0,0.0194805194805195,0.347334410339257,0.975247524752475,0.633647798742138,0.24922600619195,0.621835443037975,0.88783570300158,0.958397534668721,0.955810147299509,0.963934426229508,0.978723404255319,0.97092084006462,0.585055643879173,0.443057722308892,0.969255663430421,0.027906976744186,0.0349544072948328,0.888357256778309,0.00933125972006221,0.971653543307087,0.949286846275753,0,0.123355263157895,0,0.947368421052632,0,0.968652037617555,0.969551282051282,0.0264385692068429,0.872990353697749,0.97045101088647,0.67258064516129,0.640502354788069,0.899186991869919,0,0,0.931666666666667,0.968036529680365,0.976708074534162,0,0,0.0274636510500808,0.25,0.492012779552716,0,0.484227129337539,0,0.927302100161551,0.968852459016393,0.181964573268921,0.25585023400936,0,0.368932038834951,0.6,0.852848101265823,0.99079754601227,0.783094098883573,0.0256821829855538,0.983766233766234,0.0142857142857143,0.969305331179321,0,0.976303317535545,0.00475435816164818,0.974235104669887,0.0444444444444444,0.0241935483870968,0,0,0.835443037974684,0.907467532467532,0.950155763239875,0.722570532915361,0.0528771384136858,0.0338709677419355,0.826771653543307,0.82542113323124,0,0.0398724082934609,0.939935064935065,0,0.955954323001631,0.989147286821705,0.0910543130990415,0.0365079365079365,0.0266457680250784,0.974960876369327,0.489499192245557,0.10207336523126,0.130794701986755,0.137440758293839,0.703703703703704,0.102201257861635,0.974025974025974,0,0.766505636070853,0.952904238618524,0.00161812297734628,0,0.0323076923076923,0,0.0318979266347687,0.971875,0.716150081566069,0.0226537216828479,0.0292682926829268,0.55,0.969502407704655,0.435612082670906,0.0391236306729265,0.0262725779967159,0.0503246753246753,0.0127388535031847,0,0.0476973684210526,0.0339506172839506,0.0300157977883096,0.0424528301886792,0.0234009360374415,0.0432,0.0488188976377953,0.0304487179487179,0.0142857142857143,0.00329489291598023,0.0252764612954186,0.0188087774294671,0.0476947535771065,0.0363349131121643,0.0173775671406003,0.0229132569558101,0.032,0.037156704361874,0.0297339593114241,0.0248447204968944,0.0251572327044025,0.05103668261563,0.0305343511450382,0.0304975922953451
"546",0.00318979266347687,0,0.0335365853658537,0.0616883116883117,0.0193548387096774,0,0.102523659305994,0.0297339593114241,0,0,0,0,0.440494590417311,0,0.955696202531646,0.9904,0,0.00161290322580645,0.00159235668789809,0.0189873417721519,0.84375,0.964856230031949,0.00773993808049536,0,0.043956043956044,0.742765273311897,0.896988906497623,0.00975609756097561,0.533127889060092,0.327639751552795,1,0.306122448979592,0.23015873015873,0.708133971291866,0,0,0.00614439324116743,0.00625,0.739329268292683,0.0967238689547582,0,0,0,0,0.211726384364821,0.980922098569157,0.491338582677165,1,0.537519142419602,0.862654320987654,0,0.00632911392405063,0.733858267716535,0,0.115323854660348,0.847512038523275,0,0.0253968253968254,0.0450310559006211,0.104037267080745,0.708399366085578,0.564945226917058,1,0,0.103789126853377,0.183925811437403,0,0.0128205128205128,0,1,0.140845070422535,0.993680884676145,0.9826224328594,0,0,0.287022900763359,0.954968944099379,0.425196850393701,0.103338632750397,0.742622950819672,0,0.289433384379786,0.794753086419753,0.00154798761609907,0.8859375,0.0855365474339036,0.00470219435736677,0.0299684542586751,0.0232558139534884,0,0.0142857142857143,0,0,0,0.0275080906148867,0,0.682737169517885,0.0185471406491499,0,0,0.378378378378378,0,0.714285714285714,0,0.895705521472393,0,0,0.0251968503937008,1,0.992063492063492,0.995319812792512,0.0906200317965024,0.665615141955836,0.00626959247648903,0,0.0172955974842767,0.286163522012579,0,1,0.7696,0,0.230283911671924,0.752755905511811,0.921440261865794,0.026813880126183,0.848200312989045,0.00311526479750779,0.00155038759689922,0,0.459375,0.0584518167456556,0.511254019292605,0.00632911392405063,0,0.0016,0.976887519260401,0,0.786963434022258,0.379527559055118,0.487179487179487,0,0,0.0248062015503876,0.2515625,0.830128205128205,0,0.995238095238095,0.0677165354330709,0.594896331738437,0.0232558139534884,0.85553772070626,0.016025641025641,0,0.17192429022082,0.00313479623824451,1,0,1,0,0.262910798122066,0.132420091324201,0.0156985871271586,0.989197530864197,0,0,0.543973941368078,0,0,0,0.717592592592593,0.0264797507788162,0.998425196850394,0.0522273425499232,1,0.108832807570978,0.6296875,0,0.0172143974960876,0,0.14756671899529,0,0.874015748031496,0.0218068535825545,0.0482866043613707,0.00763358778625954,0.028125,0.912908242612753,0.62,0.0755627009646302,0.0544871794871795,0.949685534591195,0.993769470404984,0.0206677265500795,0.131868131868132,0,0,0.701444622792937,0,0,0.74685534591195,0.123397435897436,0.246554364471669,0.0123839009287926,0.561514195583596,0.567651632970451,0.696969696969697,0.0887480190174326,0.0351437699680511,0.130708661417323,0,0.124416796267496,0.817891373801917,0.0618892508143322,1,0.930875576036866,0.462639109697933,0.0232558139534884,0.0232198142414861,0.168503937007874,0.0015527950310559,0.116903633491311,0,0.92368839427663,0.349157733537519,0.0032258064516129,0,0.00625978090766823,0.0212443095599393,0.44811320754717,0.45958795562599,0.0112,0,0.618296529968454,0,0.10958904109589,0.477707006369427,0.0352564102564103,1,0.0419906687402799,0.00158982511923688,0,0.0549450549450549,0.473035439137134,0.998397435897436,0.0330708661417323,0.46656298600311,0.996941896024465,0.998489425981873,0.798092209856916,1,0.841761827079935,0.335394126738794,1,0.998449612403101,0.993680884676145,0.425696594427245,0.963258785942492,0.0143540669856459,0,1,0,0.779014308426073,0,0.0189873417721519,0.0992125984251968,0,0.13128038897893,0.149300155520995,0.3136,0.39622641509434,0.551669316375199,0.543887147335423,0,0,0.899686520376176,0.295269168026101,0.0438871473354232,0.99537037037037,0.268680445151033,0.998405103668262,0.883647798742138,0,0,0.10828025477707,0,0.358372456964006,0.109350237717908,0,1,0.10355486862442,0.0220125786163522,0,0.998447204968944,1,0.0223285486443381,0.118780096308186,1,0,0.605304212168487,0.0127388535031847,0.214175654853621,0.6078125,0.357487922705314,0.0434782608695652,0.995283018867924,0,0,0.993690851735016,0.0326594090202177,0,0.0256410256410256,0.00312989045383412,0.818325434439178,0.689335394126739,0.701095461658842,0.0258481421647819,0.0568181818181818,0.00156985871271586,0.741214057507987,0.0301587301587302,0.856918238993711,0.699846860643185,0.00475435816164818,0.00157232704402516,0.0363924050632911,0.323296354992076,0.00154798761609907,0.7584,0.0422535211267606,0.0015748031496063,0,0.677672955974843,0.449275362318841,0.987361769352291,0.0015527950310559,0.993817619783617,0.096875,0.976635514018692,1,0,0.778830963665087,0.00627943485086342,0.923197492163009,0.0179738562091503,0.0358814352574103,0.0126984126984127,0.714968152866242,0.713584288052373,0.324881141045959,0.543657331136738,0,0.182250396196513,0.98936170212766,0.959627329192547,0.803738317757009,0,0.998430141287284,0,0.677067082683307,0.990654205607477,0.979430379746835,0.523809523809524,0,0.734299516908213,0,0.0336,0,0.00742942050520059,1,0.00155763239875389,0.178849144634526,0,0.992101105845182,0.0216383307573416,1,0.121684867394696,0.282504012841092,0.0570987654320988,0.015625,0,0.702830188679245,0.0414012738853503,0,1,0.976415094339623,0,0,0.679748822605965,0.121495327102804,0.038961038961039,0.0476923076923077,0,0,0.889776357827476,0,0.998425196850394,0,0.0382165605095541,0,0.962264150943396,0,0.0383386581469649,0,0.377742946708464,0.568471337579618,0.0176,0.998394863563403,0.136436597110754,0.00325732899022801,0.629984051036683,0.4171875,0.206349206349206,0,0.833333333333333,0.0270700636942675,0.00156739811912226,0.55,0,0.0236886632825719,0.970125786163522,0,0.01875,0.004739336492891,0.047244094488189,0.306153846153846,0.992,0.140157480314961,0.772151898734177,0.80495867768595,0,0.384126984126984,0.396496815286624,0.384375,0,0.719101123595506,0.0919175911251981,0.3609375,0.484472049689441,0.922374429223744,0,0,0,0.0248447204968944,0,0.0816326530612245,0,0,0,0.00159744408945687,0,0,0.216300940438871,0.474085365853659,0,0,0,0.0062402496099844,0.0377643504531722,0.278041074249605,1,0,0.116459627329193,0.419753086419753,0,0.471875,0.652037617554859,0,0.0204081632653061,1,0.0485133020344288,0.912974683544304,0,0.992343032159265,0.88529886914378,0.518211920529801,0.0218068535825545,0,0.0450310559006211,0.0264385692068429,0,0,0.9392,0.0651085141903172,0.995121951219512,0,0,0.990566037735849,0,0.695517774343122,0.210361067503925,0.992211838006231,0.837662337662338,0.0408805031446541,0,1,0.0267295597484277,0.995137763371151,0.3376,0.60031847133758,0,0.884858044164038,0.261217948717949,0.740625,0.026813880126183,1,0.855365474339036,0.548599670510708,0.055045871559633,0.118279569892473,0.0425867507886435,0.253205128205128,0,0.0185185185185185,1,0.0317965023847377,0.604538087520259,1,0,0,0,0.3744,0.0187793427230047,0.872611464968153,0.813804173354735,0.0594679186228482,0.11875,0,0,0.00482315112540193,0.0681458003169572,0.982456140350877,0.0143540669856459,0.0078003120124805,0.632492113564669,0.0726698262243286,0.281889763779528,0.113884555382215,0,0.0338164251207729,0.656549520766773,0,0.00156494522691706,0,0.368421052631579,0.0289389067524116,1,0.305331179321486,0.62754303599374,0.210606060606061,0.305732484076433,0.0459418070444104,0.916666666666667,0.0146818923327896,0,0.0232198142414861,0.690821256038647,0.88,0.00927357032457496,0,0,0.224299065420561,0.548989113530327,0.755485893416928,0.232339089481947,0,0.124605678233438,0,0.115264797507788,1,0,0.181674565560821,0.996825396825397,1,0.734920634920635,0,0.0110935023771791,0.0910518053375196,0.00155763239875389,0.00626959247648903,0.90894819466248,1,0,0,0.832797427652733,0.928571428571429,0.851851851851852,0,1,0,0.422900763358779,0.705128205128205,0,0.414330218068536,0.0272873194221509,0.341614906832298,0.356589147286822,0,0,0.607371794871795,0.507987220447284,0.0777439024390244,0.0139968895800933,0.611023622047244,0,0.0470957613814757,0.0450310559006211,0,0.0289193302891933,0.984423676012461,0.0144694533762058,0.571207430340557,0,0,0.504012841091493,0.162204724409449,1,0.874799357945425,0,0,0.246554364471669,0.97933227344992,0,0.691823899371069,0.0061633281972265,1,0.620094191522763,0.675762439807384,0.138263665594855,0.901612903225806,0.996865203761755,0,0.9616,0,0.00310077519379845,0.803600654664484,0.0229007633587786,0.995268138801262,0,0,0.480974124809741,0.54416403785489,0,0,0,0,0.604538087520259,0.0108695652173913,0,0.345679012345679,0.0205696202531646,0.269291338582677,0.0557324840764331,0.964451313755796,0,0,0.747181964573269,0,0.3046875,1,0.981395348837209,0,0,0.00763358778625954,0.0208333333333333,0.0158478605388273,0,0.0254777070063694,0,0.634674922600619,0.717391304347826,0.00775193798449612,0.00632911392405063,0.00766871165644172,0.00786163522012579,0.0315955766192733,0.985623003194888,0.0179153094462541,0.0410094637223975,0.277089783281734,0.0188976377952756,0,0.031104199066874,0,0,0.0196671709531014,0,0.933539412673879,0.00158227848101266,0.0436817472698908,0.727714748784441,0.805466237942122,0.885271317829457,0.078740157480315,0.00156985871271586,0.900316455696203,0,0,0.35828025477707,0.588855421686747,0.792792792792793,0.820552147239264,0.354531001589825,1,0.878504672897196,0.460093896713615,0.738924050632911,0.295208655332303,0.992223950233281,0,1,0.665605095541401,0,0.354134165366615,0.770614692653673,0.377535101404056,0.126365054602184,0.0138248847926267,0.0487804878048781,0.0226171243941842,0,0.00161812297734628,0.448657187993681,0.586314152410575,0.0015748031496063,0.995468277945619,0.989329268292683,0.132911392405063,0,0,0.0280373831775701,0,0.883606557377049,0,0.0523809523809524,0,0.0235109717868339,0,0.992236024844721,0.1808,0,0.345659163987138,0.388364779874214,0.119236883942766,0,0,0.0684474123539232,0.0618401206636501,0.0141065830721003,0,0,1,0.771739130434783,0.496038034865293,0,0.548183254344392,0,0.0790322580645161,0,0.803571428571429,0.765527950310559,0,0.66131621187801,0.393081761006289,0.135220125786164,0.0403100775193798,0.228971962616822,1,0.0144,0.0863422291993721,0,0,0.0184049079754601,0,0,0.984251968503937,0.608626198083067,0,0,0.170769230769231,0.0803858520900322,0.0643642072213501,0.291731669266771,0.974085365853659,0.995153473344103,0.167711598746081,0.158631415241058,0,0.988976377952756,0.0285714285714286,0,0.0144230769230769,0.0477657935285054,0.937996820349762,0,0.996845425867508,0,0.539325842696629,0.923676012461059,0.898858075040783,0.891679748822606,0.314009661835749,0.902021772939347,0,0,0.245161290322581,0.01875,0,0,1,0,1,0,0.276422764227642,1,1,0.459715639810427,0.0416666666666667,0.561832061068702,0,0.998360655737705,0.0424143556280587,0.00940438871473354,0,0.799682034976153,0.998493975903614,0.998427672955975,0.988958990536278,1,0,0,0.9890625,0.00634920634920635,0.00320512820512821,0.0235849056603774,0.0062402496099844,0,0.993808049535604,0.0125786163522013,1,0.998402555910543,0,0.995222929936306,0.0446153846153846,1,0.918367346938776,0.998461538461539,0.9984375
