"547",0.68370607028754,0.687697160883281,0.709320695102686,0.72258064516129,0.679611650485437,0.686178861788618,0.735524256651017,0.688087774294671,0.676056338028169,0.00163398692810458,0.689710610932476,0.00158982511923688,0.618897637795276,0.663446054750403,0.347068145800317,0.339116719242902,0.0015552099533437,0.0111111111111111,0.670436187399031,0.714733542319749,0.439873417721519,0.339901477832512,0.679186228482003,0.0015527950310559,0.705696202531646,0.476725521669342,0.394654088050314,0.666666666666667,0.681047765793529,0.684782608695652,0.3234375,0.7339593114241,0.857142857142857,0.478740157480315,0.00157232704402516,0.683042789223455,0.0125391849529781,0.679873217115689,0.525114155251142,0.689922480620155,0.00163398692810458,0.00786163522012579,0.00630914826498423,0.691056910569106,0.684640522875817,0.333333333333333,0.5888,0.315873015873016,0.592649310872894,0.421052631578947,0.00158478605388273,0.691943127962085,0.511006289308176,0.679549114331723,0.701923076923077,0.449275362318841,0.00163398692810458,0.682615629984051,0.700156985871272,0.746031746031746,0.475279106858054,0.649206349206349,0.316211878009631,0.0016260162601626,0.739967897271268,0.726134585289515,0.00160771704180064,0.673566878980892,0.0015625,0.309178743961353,0.642633228840125,0.326433121019108,0.331210191082803,0.682888540031397,0,0.80625,0.3734375,0.682888540031397,0.757723577235772,0.501689189189189,0.00160513643659711,0.7234375,0.470957613814757,0.68062015503876,0.388625592417062,0.697637795275591,0.68075117370892,0.7024,0.675507020280811,0.00759878419452888,0.677367576243981,0.684627575277338,0.0016025641025641,0.0016025641025641,0.689210950080515,0,0.531055900621118,0.692307692307692,0.00628930817610063,0.00796178343949045,0.661417322834646,0.00158227848101266,0.527508090614887,0.667205169628433,0.409090909090909,0.674718196457327,0.0094488188976378,0.681818181818182,0.315024232633279,0.315286624203822,0.324451410658307,0.704654895666132,0.535657686212361,0.685624012638231,0.00163132137030995,0.6953125,0.733542319749216,0.00153846153846154,0.304075235109718,0.515772870662461,0.00155038759689922,0.829073482428115,0.491392801251956,0.382113821138211,0.689763779527559,0.432389937106918,0.68944099378882,0.676751592356688,0.00158730158730159,0.654516640253566,0.704472843450479,0.632850241545894,0.679032258064516,0.00158478605388273,0.680194805194805,0.318681318681319,0.00158982511923688,0.491056910569106,0.622820919175911,0.652448657187994,0.00162074554294976,0.00161812297734628,0.694136291600634,0.792452830188679,0.431118314424635,0.682258064516129,0.3024,0.697347893915757,0.587859424920128,0.693374422187982,0.437096774193548,0.689984101748808,0.691318327974277,0.687402799377916,0.673469387755102,0.311183144246353,0.689381933438986,0.321656050955414,0.00157232704402516,0.775280898876405,0.749235474006116,0.699212598425197,0.332293291731669,0.00156985871271586,0.68025078369906,0.585874799357945,0.701986754966887,0.683307332293292,0.678571428571429,0.468217054263566,0.687402799377916,0.324921135646688,0.690625,0.328149300155521,0.7408,0.542721518987342,0.0016,0.685714285714286,0.0015625,0.716981132075472,0.682464454976303,0.401273885350318,0.689873417721519,0.706896551724138,0.682515337423313,0.690625,0.408517350157729,0.562893081761006,0.690280065897858,0.706924315619968,0.360890302066773,0.321875,0.702922077922078,0.708860759493671,0,0,0.541269841269841,0.003125,0.681181959564541,0.494573643410853,0.716369529983793,0.712933753943218,0.682170542635659,0.608346709470305,0.604724409448819,0.536858974358974,0.668276972624799,0.685393258426966,0.773940345368917,0.00158227848101266,0.689381933438986,0.457792207792208,0.696825396825397,0.3168,0.381538461538462,0.657051282051282,0.678855325914149,0.684292379471229,0.839228295819936,0.689274447949527,0.767772511848341,0.0015748031496063,0.381329113924051,0.81377151799687,0.675850891410049,0.00155763239875389,0.693270735524257,0.701700154559505,0.652931854199683,0.610759493670886,0.68503937007874,0.67430441898527,0.566129032258065,0.00161550888529887,0.715396578538103,0.682108626198083,0.703403565640194,0.327044025157233,0.688188976377953,0.684126984126984,0.671899529042386,0.707667731629393,0.616224648985959,0.323671497584541,0.698890649762282,0.581761006289308,0.317972350230415,0.299382716049383,0.455271565495208,0.318541996830428,0.435064935064935,0.657450076804916,0.303174603174603,0.326594090202177,0.332810047095761,0.684782608695652,0.350565428109855,0.694267515923567,0.00961538461538462,0.312893081761006,0.00154798761609907,0.482315112540193,0.679611650485437,0.69826224328594,0.680379746835443,0.00159744408945687,0.753623188405797,0.714285714285714,0.71405750798722,0.715421303656598,0.573208722741433,0.604133545310016,0.010989010989011,0.671521035598705,0.384976525821596,0.722402597402597,0.697784810126582,0.32018927444795,0.693877551020408,0.325984251968504,0.400318979266348,0.683385579937304,0.680194805194805,0.727714748784441,0.00153846153846154,0.684458398744113,0.717948717948718,0.00160513643659711,0.304761904761905,0.69969040247678,0.694888178913738,0,0.320695102685624,0.308661417322835,0.713128038897893,0.752427184466019,0.330112721417069,0,0.581993569131833,0.693163751987281,0.718461538461538,0.563579277864992,0.689210950080515,0.67981072555205,0.311004784688995,0.681538461538462,0.666136724960254,0.309904153354633,0.693163751987281,0.678343949044586,0.700980392156863,0.683464566929134,0.460567823343849,0.522691705790297,0.526813880126183,0.684466019417476,0.702265372168285,0.0347551342812006,0.517628205128205,0.71107544141252,0.413078149920255,0.624420401854714,0.703001579778831,0.675718849840256,0.699367088607595,0.794212218649518,0.665644171779141,0.504012841091493,0.706814580031696,0.68026101141925,0.00158982511923688,0.519685039370079,0.638709677419355,0.334913112164297,0.0358814352574103,0.315132605304212,0.6976,0.341614906832298,0.325320512820513,0.00154320987654321,0.502369668246445,0.681089743589744,0.36031746031746,0.704433497536946,0.717011128775835,0.685214626391097,0.534959349593496,0.497568881685575,0.735483870967742,0.576859504132231,0,0.767628205128205,0.325038880248834,0.346938775510204,0.47723704866562,0.678048780487805,0.338118022328549,0.0015748031496063,0.525316455696203,0.327014218009479,0.327974276527331,0.600638977635783,0.66612641815235,0.534539473684211,0.683360258481422,0.697560975609756,0.00157728706624606,0.682852807283763,0.303937007874016,0.686821705426357,0.757911392405063,0.693311582381729,0.323671497584541,0.700934579439252,0.324281150159744,0.700156985871272,0.685990338164251,0.699530516431925,0.686520376175549,0.681159420289855,0.5260663507109,0.718600953895072,0.67601246105919,0.322981366459627,0.326366559485531,0.692431561996779,0.680314960629921,0.545166402535658,0.697933227344992,0.687086092715232,0.711145996860283,0.68075117370892,0.0016,0.392,0.684782608695652,0.3296,0.00161290322580645,0.707472178060413,0.00811688311688312,0.349514563106796,0.678571428571429,0.692926045016077,0.00481540930979133,0.657142857142857,0.576862123613312,0.69951534733441,0.321951219512195,0.686178861788618,0.672638436482085,0.601286173633441,0.677672955974843,0.73257698541329,0.00161030595813205,0.441971383147854,0.697411003236246,0.688783570300158,0.578099838969404,0.684126984126984,0.66334991708126,0.337060702875399,0,0.689873417721519,0.690363349131122,0.694620253164557,0.722049689440994,0.321543408360129,0.725961538461538,0.471337579617834,0.46089850249584,0.00470957613814757,0.752025931928687,0.66031746031746,0.653907496012759,0.00156985871271586,0.518032786885246,0.737261146496815,0.722741433021807,0.653188180404355,0.392966360856269,0.00156494522691706,0.0015552099533437,0.67427701674277,0.691107644305772,0,0.688783570300158,0.00489396411092985,0.0015625,0.0016260162601626,0.681962025316456,0.00156739811912226,0.686567164179104,0.680314960629921,0.652713178294574,0.689335394126739,0.00162866449511401,0.00161030595813205,0.682539682539683,0.703363914373089,0.827586206896552,0.326018808777429,0.00161030595813205,0.720430107526882,0.664050235478807,0.687203791469194,0.607594936708861,0.539308176100629,0.00158730158730159,0.679748822605965,0.322368421052632,0.711507293354943,0.387096774193548,0.00155763239875389,0.330218068535826,0.389154704944179,0.578859060402685,0.681388012618297,0.00158478605388273,0.695046439628483,0.687598116169545,0.686028257456829,0.0016025641025641,0.382636655948553,0.704391891891892,0.331683168316832,0.680061823802164,0.674491392801252,0.318110236220472,0.683464566929134,0.542857142857143,0.712480252764613,0.312399355877617,0.438985736925515,0.706645056726094,0.00791139240506329,0.329093799682035,0.70625,0.323101777059774,0.784440842787682,0.558213716108453,0.00157728706624606,0.405660377358491,0.75974025974026,0.516640253565769,0.682965299684543,0.308056872037915,0.433281004709576,0.614093959731544,0.692901234567901,0.74685534591195,0.706260032102729,0.764135702746365,0.00160513643659711,0.713841368584759,0.318181818181818,0.68621236133122,0.573743922204214,0.322932917316693,0.685534591194969,0.69935691318328,0.687702265372168,0.635930047694754,0.691943127962085,0.4176,0.460420032310178,0.693163751987281,0.7216,0.00153846153846154,0,0.68370607028754,0.675324675324675,0.342105263157895,0.701444622792937,0.693522906793049,0.568471337579618,0.695652173913043,0.6976,0.710077519379845,0,0.682539682539683,0.5552,0.6816,0.680952380952381,0.00154320987654321,0.755233494363929,0.693290734824281,0.305331179321486,1,0.545454545454545,0.731707317073171,0.682258064516129,0.705343511450382,0.381026438569207,0.689034369885434,0.681318681318681,0.702362204724409,0.522727272727273,0.388083735909823,0.683042789223455,0.686520376175549,0.00786163522012579,0.757527733755943,0.594976452119309,0.499207606973059,0.719685039370079,0.669316375198728,0.691318327974277,0.6801872074883,0.15552099533437,0.322899505766063,0.00154083204930663,0.825878594249201,0.31637519872814,0.320063694267516,0.515772870662461,0.00159744408945687,0.692429022082019,0.72107765451664,0.689984101748808,0.685847589424572,0.395833333333333,0.335473515248796,0.00153609831029186,0.00159235668789809,0.440983606557377,0.373182552504039,0.432,0,0.312893081761006,0.665620094191523,0.14622641509434,0.509493670886076,0.685761047463175,0.662957074721781,0.698564593301435,0.680314960629921,0.661490683229814,0.00156985871271586,0.687975646879756,0.60129659643436,0.648562300319489,0.726851851851852,0.681181959564541,0.544881889763779,0.00946372239747634,0.678855325914149,0.696594427244582,0.00157232704402516,0.682027649769585,0.322834645669291,0.6996699669967,0.588697017268446,0,0.00783699059561128,0.663879598662207,0.733870967741935,0.3171875,0.413078149920255,0.00949367088607595,0.0016260162601626,0.676380368098159,0.322169059011164,0.705490848585691,0.564541213063764,0.687010954616588,0.312210200927357,0.517940717628705,0.518459069020867,0.766339869281046,0.380794701986755,0.325038880248834,0.00156739811912226,0.344391785150079,0.00159744408945687,0.684292379471229,0.284072249589491,0.694063926940639,0.313694267515924,0.676848874598071,0.00154320987654321,0.590697674418605,0.672552166934189,0.677777777777778,0.0016260162601626,0.679304897314376,0.00160513643659711,0.577487765089723,0.687797147385103,0.00156494522691706,0.653125,0.686371100164204,0.647058823529412,0.726978998384491,0.354330708661417,0.0016,0.672955974842767,0.504065040650406,0.0015527950310559,0.739747634069401,0.323574730354391,0.336448598130841,0.678513731825525,0.6957928802589,0.682389937106918,0.681089743589744,0.683279742765273,0.00158730158730159,0.675675675675676,0.014218009478673,0.558502340093604,0.519108280254777,0.685358255451713,0.67948717948718,0.6890625,0.686614173228347,0.0560897435897436,0.340255591054313,0.690280065897858,0.700315457413249,0.753488372093023,0.68025078369906,0.6828125,0.696875,0.0015625,0.00154559505409583,0.696646341463415,0.00156494522691706,0.363494539781591,0.00158730158730159,0.679245283018868,0.507317073170732,0.456769983686786,0.423676012461059,0.739549839228296,0.00157728706624606,0.393312101910828,0.666136724960254,0.688575899843505,0.659744408945687,0.610429447852761,0.467766116941529,0.434169278996865,0.635922330097087,0.303599374021909,0.396551724137931,0.6528,0.539452495974235,0.763608087091757,0.309636650868878,0.00161030595813205,0.307073954983923,0.546191247974068,0.683360258481422,0.647887323943662,0.486024844720497,0.736176935229068,0.7453125,0.673846153846154,0.716193656093489,0.68370607028754,0.697262479871176,0.703349282296651,0.654516640253566,0.568037974683544,0.678972712680578,0.319148936170213,0.314241486068111,0.760765550239234,0.0108527131782946,0.678018575851393,0.69620253164557,0.00157977883096367,0.414634146341463,0.0015748031496063,0.683279742765273,0,0.692185007974482,0.6864,0.322274881516588,0.719155844155844,0.671875,0.668269230769231,0.653543307086614,0.707936507936508,0.0015600624024961,0.0016,0.742200328407225,0.680851063829787,0.683464566929134,0.00152671755725191,0,0.310457516339869,0.494590417310665,0.621451104100946,0.00157232704402516,0.596214511041009,0.00157728706624606,0.67205169628433,0.690208667736758,0.423510466988728,0.47723704866562,0.00152905198776758,0.536466774716369,0.648,0.707547169811321,0.691244239631336,0.698717948717949,0.315541601255887,0.695439739413681,0.0382775119617225,0.678571428571429,0,0.681538461538462,0.00631911532385466,0.67536704730832,0.35031847133758,0.196110210696921,0.0015600624024961,0.00161550888529887,0.786729857819905,0.717041800643087,0.714285714285714,0.691222570532915,0.327217125382263,0.320907617504052,0.638535031847134,0.648318042813456,0.00164203612479475,0.324921135646688,0.680511182108626,0,0.668276972624799,0.697965571205008,0.385714285714286,0.026984126984127,0.314285714285714,0.674454828660436,0.600953895071542,0.38801261829653,0.410130718954248,0.406698564593301,0.822075782537068,0.375384615384615,0.681089743589744,0.00159489633173844,0.755267423014587,0.69701726844584,0.00321027287319422,0.00158478605388273,0.296583850931677,0,0.330143540669856,0.679186228482003,0.677100494233937,0.311897106109325,0.310725552050473,0.65751211631664,0.706349206349206,0.665625,0.0337941628264209,0.314754098360656,0.0515297906602254,0.0202808112324493,0.00158730158730159,0.283630470016207,0.313271604938272,0.305111821086262,0.340659340659341,0.317610062893082,0.0302547770700637,0.0362204724409449,0.330721003134796,0.0205047318611987,0.0065252854812398,0.0307941653160454,0.0203125,0.0378548895899054,0.322932917316693,0.0203125,0.329032258064516,0.31875,0.0275526742301459,0.333860759493671,0.034375,0.320450885668277,0.320813771517997,0.316030534351145,0.3184
"548",0.382911392405063,0.377742946708464,0.402457757296467,0.42741935483871,0.383252818035427,0.383280757097792,0.443037974683544,0.38828967642527,0.397849462365591,0,0.381761978361669,0,0.598425196850394,0.370786516853933,0.650231124807396,0.636913767019667,0,0.00319488817891374,0.378378378378378,0.406593406593407,0.625954198473282,0.636510500807754,0.397553516819572,0,0.413476263399694,0.625796178343949,0.628346456692913,0.369426751592357,0.60882800608828,0.574500768049155,0.631415241057543,0.572981366459627,0.518927444794953,0.593846153846154,0,0.37597503900156,0.0169230769230769,0.393798449612403,0.657185628742515,0.414781297134238,0,0.00155763239875389,0,0.371248025276461,0.515248796147673,0.659235668789809,0.605055292259084,0.615384615384615,0.699846860643185,0.63302752293578,0,0.383647798742138,0.62826420890937,0.370139968895801,0.428571428571429,0.794628751974723,0,0.4048,0.406727828746177,0.463678516228748,0.602167182662539,0.5948406676783,0.623604465709729,0,0.444270015698587,0.475308641975309,0,0.3953125,0,0.6125,0.452054794520548,0.63125,0.628304821150855,0.386748844375963,0,0.562021439509954,0.643518518518518,0.601851851851852,0.451664025356577,0.854098360655738,0,0.544207317073171,0.646433990895296,0.37888198757764,0.629860031104199,0.443234836702955,0.378294573643411,0.404615384615385,0.402777777777778,0,0.375,0.370199692780338,0,0,0.405362776025237,0,0.61136712749616,0.399068322981366,0,0,0.553488372093023,0,0.658841940532081,0.379471228615863,0.625954198473282,0.374407582938389,0,0.377916018662519,0.622641509433962,0.638932496075353,0.624605678233438,0.42472266244057,0.812792511700468,0.390894819466248,0,0.393188854489164,0.541925465838509,0,0.620904836193448,0.690625,0,0.529042386185243,0.6234375,0.632686084142395,0.403993855606759,0.640909090909091,0.38391502276176,0.372307692307692,0,0.593558282208589,0.426584234930448,0.59047619047619,0.391509433962264,0,0.373397435897436,0.632218844984802,0,0.625,0.560509554140127,0.581320450885668,0,0,0.39375,0.534883720930233,0.619426751592357,0.375,0.597842835130971,0.432515337423313,0.793375394321767,0.392036753445636,0.641815235008104,0.372641509433962,0.377179080824089,0.539781591263651,0.3828125,0.597133757961783,0.374807987711214,0.617737003058104,0,0.538341158059468,0.46412213740458,0.407066052227343,0.632716049382716,0,0.375757575757576,0.633173843700159,0.375601926163724,0.367692307692308,0.363919129082426,0.608294930875576,0.388036809815951,0.634069400630915,0.423135464231355,0.629685157421289,0.453689167974882,0.641185647425897,0,0.384375,0,0.461180124223602,0.386996904024768,0.644409937888199,0.373643410852713,0.428571428571429,0.368024132730015,0.38391502276176,0.729357798165138,0.791987673343606,0.451510333863275,0.4144,0.625786163522013,0.618012422360248,0.381703470031546,0.46801872074883,0,0,0.624213836477987,0,0.378048780487805,0.81010719754977,0.447284345047923,0.497681607418856,0.38145896656535,0.611635220125786,0.58641975308642,0.614649681528662,0.442006269592476,0.420221169036335,0.463076923076923,0,0.425696594427245,0.655228758169935,0.428120063191153,0.613564668769716,0.619414483821264,0.568992248062016,0.389589905362776,0.4,0.505443234836703,0.376923076923077,0.462616822429907,0,0.622670807453416,0.560185185185185,0.37799043062201,0,0.375193798449612,0.375766871165644,0.584786053882726,0.688473520249221,0.376175548589342,0.3728,0.609717868338558,0,0.445288753799392,0.70404984423676,0.398073836276083,0.624427480916031,0.41321044546851,0.376788553259142,0.375572519083969,0.40625,0.697388632872504,0.624803767660911,0.413522012578616,0.587326120556414,0.610778443113772,0.626506024096386,0.648606811145511,0.616588419405321,0.640253565768621,0.54,0.616352201257862,0.623076923076923,0.614664586583463,0.565950920245399,0.622186495176849,0.400318979266348,0,0.6109375,0,0.617322834645669,0.387658227848101,0.393135725429017,0.443234836702955,0,0.47411003236246,0.452859350850077,0.564263322884012,0.658767772511848,0.625386996904025,0.570287539936102,0,0.374203821656051,0.646058732612056,0.577170418006431,0.398449612403101,0.637480798771121,0.540031397174254,0.621664050235479,0.692546583850932,0.380809595202399,0.385365853658537,0.44620253164557,0,0.552469135802469,0.435736677115987,0,0.609907120743034,0.435779816513761,0.385466034755134,0,0.621913580246914,0.622291021671827,0.414673046251994,0.480830670926518,0.623987034035656,0,0.599688473520249,0.388888888888889,0.494623655913978,0.814241486068111,0.579617834394904,0.400928792569659,0.625776397515528,0.377675840978593,0.371294851794072,0.616352201257862,0.401854714064915,0.380191693290735,0.385220125786164,0.373456790123457,0.709175738724728,0.589783281733746,0.626168224299065,0.386942675159236,0.418269230769231,0.0170015455950541,0.70125786163522,0.397196261682243,0.647328244274809,0.695121951219512,0.39258114374034,0.392063492063492,0.398148148148148,0.5456,0.350850077279753,0.669303797468354,0.397815912636505,0.363492063492063,0,0.613846153846154,0.5696,0.643625192012289,0.010752688172043,0.615853658536585,0.490654205607477,0.629230769230769,0.643533123028391,0,0.698587127158556,0.377358490566038,0.622464898595944,0.39708265802269,0.400616332819723,0.38125,0.622820919175911,0.615883306320908,0.573415765069552,0.759229534510433,0,0.501572327044025,0.61969696969697,0.634294385432473,0.653905053598775,0.377388535031847,0.617873651771957,0,0.624036979969183,0.621329211746522,0.640944881889764,0.584639498432602,0.377151799687011,0.8944,0.3616,0.388888888888889,0,0.370090634441088,0.609907120743034,0.372307692307692,0.485451761102603,0.370607028753994,0.606153846153846,0.394777265745008,0.614664586583463,0.441823899371069,0.565149136577708,0.412746585735964,0.381172839506173,0.378504672897196,0.623456790123457,0.412225705329154,0.367378048780488,0.638426626323752,0.627511591962906,0.382165605095541,0.376524390243902,0.863636363636364,0.412772585669782,0.394779771615008,0.423728813559322,0.382753403933434,0,0.698412698412698,0.376899696048632,0.618524332810047,0,0.3984375,0,0.665086887835703,0.366261398176292,0.421630094043887,0,0.558502340093604,0.625592417061611,0.395931142410016,0.612852664576803,0.53015873015873,0.389154704944179,0.622874806800618,0.560121765601218,0.520186335403727,0,0.641955835962145,0.3712,0.383177570093458,0.630030959752322,0.371913580246914,0.376026272577997,0.634069400630915,0,0.381901840490798,0.371653543307087,0.403125,0.544615384615385,0.611023622047244,0.474603174603175,0.651017214397496,0.614634146341463,0,0.575235109717868,0.531881804043546,0.58695652173913,0,0.803827751196172,0.427899686520376,0.565950920245399,0.732115677321157,0.662182361733931,0,0,0.373156342182891,0.392424242424242,0,0.418495297805643,0,0,0,0.364928909952607,0,0.3904,0.503115264797508,0.58868501529052,0.356814701378254,0,0,0.387596899224806,0.417054263565891,0.55045871559633,0.629800307219662,0,0.448854961832061,0.566666666666667,0.3796875,0.590769230769231,0.787638668779715,0,0.384976525821596,0.615262321144674,0.41471048513302,0.7140625,0,0.610942249240122,0.623233908948195,0.577487765089723,0.399688958009331,0,0.414264036418816,0.3921875,0.374045801526718,0,0.707472178060413,0.389072847682119,0.631493506493506,0.356374807987711,0.370769230769231,0.626153846153846,0.37597503900156,0.634945397815913,0.504716981132076,0.629057187017002,0.632329635499208,0.406542056074766,0,0.609302325581395,0.403076923076923,0.641233766233766,0.60223642172524,0.587955625990491,0,0.62962962962963,0.519047619047619,0.639191290824261,0.397217928902628,0.61875,0.684698608964451,0.607085346215781,0.429007633587786,0.455098934550989,0.414976599063963,0.531645569620253,0,0.393798449612403,0.618541033434651,0.377742946708464,0.630645161290323,0.63109756097561,0.375,0.383647798742138,0.364649681528662,0.564263322884012,0.38366718027735,0.64251968503937,0.63452566096423,0.41588785046729,0.454404945904173,0,0,0.372641509433962,0.422291993720565,0.624012638230648,0.394321766561514,0.381475667189953,0.627300613496933,0.432432432432432,0.492913385826772,0.428129829984544,0,0.409448818897638,0.598726114649682,0.369565217391304,0.382215288611544,0,0.560629921259843,0.408874801901743,0.62754303599374,0.545454545454545,1,0.465151515151515,0.574132492113565,0.403641881638847,0.616793893129771,0.393312101910828,0.382215288611544,0.38740157480315,0.611821086261981,0.613104524180967,0.381395348837209,0.37442218798151,0,0.503105590062112,0.587423312883436,0.884615384615385,0.528771384136858,0.379310344827586,0.506289308176101,0.379416282642089,0.136570561456753,0.614147909967846,0,0.489859594383775,0.624213836477987,0.619651347068146,0.864566929133858,0,0.37403400309119,0.420647149460709,0.379095163806552,0.374613003095975,0.639810426540284,0.629337539432177,0,0,0.646031746031746,0.646875,0.71583850931677,0,0.618238021638331,0.375776397515528,0.280373831775701,0.612341772151899,0.372019077901431,0.564341085271318,0.402866242038217,0.587692307692308,0.547655068078669,0,0.381520119225037,0.613418530351438,0.592125984251968,0.42530487804878,0.377880184331797,0.628659476117103,0,0.420062695924765,0.403053435114504,0,0.410687022900763,0.634945397815913,0.373801916932907,0.567901234567901,0,0,0.596491228070175,0.489566613162119,0.63849765258216,0.739336492890995,0,0,0.545454545454545,0.623211446740858,0.370247933884297,0.834609494640122,0.370199692780338,0.614567526555387,0.587596899224806,0.643856920684292,0.473429951690821,0.610142630744849,0.625776397515528,0,0.641838351822504,0,0.383206106870229,0.512116316639742,0.382530120481928,0.627980922098569,0.371428571428571,0,0.611280487804878,0.592879256965944,0.3671875,0,0.374807987711214,0,0.803827751196172,0.392966360856269,0,0.543511450381679,0.386075949367089,0.509404388714734,0.421900161030596,0.645510835913313,0,0.371340523882897,0.874015748031496,0,0.569230769230769,0.623672230652504,0.620583717357911,0.395569620253165,0.365079365079365,0.390168970814132,0.396923076923077,0.382945736434109,0,0.386541471048513,0.00462249614791988,0.605783866057839,1,0.377535101404056,0.381395348837209,0.391371340523883,0.384853168469861,0.037914691943128,0.631911532385466,0.382022471910112,0.408320493066256,0.527863777089783,0.404651162790698,0.36979969183359,0.390432098765432,0,0,0.381165919282511,0,0.629230769230769,0.00158730158730159,0.398133748055988,0.923076923076923,0.65,0.63482280431433,0.448979591836735,0.0015552099533437,0.673405909797823,0.36875,0.370769230769231,0.609717868338558,0.62555720653789,0.638235294117647,0.798780487804878,0.537735849056604,0.62596599690881,0.641304347826087,0.58,0.678233438485804,0.542813455657492,0.598746081504702,0,0.605055292259084,0.600315955766193,0.369009584664537,0.524691358024691,0.636913767019667,0.565891472868217,0.469325153374233,0.369137670196672,0.403252032520325,0.3824,0.37620578778135,0.379807692307692,0.731974921630094,0.740740740740741,0.383177570093458,0.627627627627628,0.613050075872534,0.46749226006192,0,0.379416282642089,0.379204892966361,0,0.622977346278317,0,0.411483253588517,0,0.410575427682737,0.385692068429238,0.607692307692308,0.497645211930926,0.373271889400922,0.552922590837283,0.552307692307692,0.439490445859873,0,0,0.420195439739414,0.417910447761194,0.386259541984733,0,0,0.621236133122029,0.708206686930091,0.576802507836991,0,0.748456790123457,0,0.445151033386327,0.375,0.6224,0.640791476407915,0,0.775510204081633,0.567901234567901,0.424336973478939,0.404615384615385,0.509404388714734,0.637795275590551,0.39652448657188,0.0619195046439628,0.367088607594937,0,0.375951293759513,0,0.381703470031546,0.633228840125392,0.393987341772152,0,0,0.498432601880878,0.416666666666667,0.418856259659969,0.541411042944785,0.640243902439024,0.618897637795276,0.452859350850077,0.46177370030581,0,0.651898734177215,0.39047619047619,0,0.3879173290938,0.413685847589425,0.661466458658346,0.00783699059561128,0.622641509433962,0.373292867981791,0.763157894736842,0.619344773790952,0.648953301127214,0.740340030911901,0.556982343499197,0.626339969372129,0.389408099688474,0,0.507064364207221,0.38863287250384,0,0,0.620689655172414,0,0.630030959752322,0.382075471698113,0.50788643533123,0.612698412698413,0.627388535031847,0.592709984152139,0.397456279809221,0.603421461897356,0.00772797527047913,0.61389337641357,0.0543130990415335,0.0156985871271586,0,0.532283464566929,0.599085365853659,0.607874015748031,0.623839009287926,0.622926093514329,0.00786163522012579,0.0137404580152672,0.619195046439629,0.0093167701863354,0.00479233226837061,0.0306278713629403,0.0136157337367625,0.0110236220472441,0.628930817610063,0.0169230769230769,0.624798711755233,0.617460317460317,0.00952380952380952,0.625,0.0440729483282675,0.630434782608696,0.597200622083981,0.627596439169139,0.623824451410658
