"549",0.796610169491525,0.801503759398496,0.805349182763744,0.783616692426584,0.788018433179724,0.799377916018662,0.778115501519757,0.793674698795181,0.804511278195489,0,0.807633587786259,0,0.634586466165414,0.785493827160494,0.24390243902439,0.210762331838565,0,0.0182370820668693,0.801232665639445,0.817351598173516,0.32579185520362,0.244514106583072,0.789237668161435,0,0.82051282051282,0.427258805513017,0.313725490196078,0.791987673343606,0.632352941176471,0.686943620178042,0.201470588235294,0.703030303030303,0.815548780487805,0.426605504587156,0,0.811178247734139,0.0148588410104012,0.8,0.420588235294118,0.800878477306003,0.00151745068285281,0.0178571428571429,0.00589970501474926,0.798780487804878,0.721362229102167,0.233486943164363,0.604261796042618,0.2,0.547584187408492,0.348529411764706,0,0.79940119760479,0.410958904109589,0.802773497688752,0.758778625954198,0.326153846153846,0,0.804915514592934,0.773333333333333,0.79372197309417,0.427719821162444,0.622754491017964,0.211332312404288,0,0.850609756097561,0.839285714285714,0,0.81203007518797,0,0.198170731707317,0.758258258258258,0.213751868460389,0.224085365853659,0.794117647058823,0,0.773134328358209,0.247422680412371,0.761261261261261,0.780864197530864,0.405103668261563,0,0.713432835820896,0.410979228486647,0.790178571428571,0.32370820668693,0.786135693215339,0.799698795180723,0.794294294294294,0.782222222222222,0.00588235294117647,0.796636085626911,0.787425149700599,0,0,0.791021671826625,0,0.441930618401207,0.793363499245852,0.00891530460624071,0.0105740181268882,0.672699849170437,0,0.44104134762634,0.799100449775112,0.292466765140325,0.793798449612403,0.00462249614791988,0.807866868381241,0.198170731707317,0.196107784431138,0.203592814371257,0.773273273273273,0.462109955423477,0.801815431164902,0,0.800898203592814,0.724242424242424,0,0.204204204204204,0.425954198473282,0,0.81089258698941,0.423780487804878,0.263803680981595,0.787330316742081,0.345185185185185,0.791855203619909,0.792792792792793,0,0.638805970149254,0.788199697428139,0.600609756097561,0.793939393939394,0,0.801232665639445,0.21513353115727,0,0.376524390243902,0.656012176560122,0.6049766718507,0,0,0.799100449775112,0.850453172205438,0.382488479262673,0.786259541984733,0.208269525267994,0.790273556231003,0.512898330804249,0.802631578947368,0.322981366459627,0.801204819277108,0.799086757990868,0.736920777279522,0.802130898021309,0.203100775193798,0.804841149773071,0.213960546282246,0,0.823975720789074,0.773809523809524,0.806354009077156,0.204783258594918,0,0.795252225519288,0.561349693251534,0.800623052959502,0.8003003003003,0.787425149700599,0.428358208955224,0.807228915662651,0.2,0.78939617083947,0.206794682422452,0.771472392638037,0.520361990950226,0,0.800904977375566,0,0.774924471299094,0.809595202398801,0.319571865443425,0.800604229607251,0.804185351270553,0.804347826086957,0.81044776119403,0.289393939393939,0.472346786248132,0.782012195121951,0.800918836140888,0.239880059970015,0.199101796407186,0.785604900459418,0.763826606875934,0,0,0.443939393939394,0.00150602409638554,0.798507462686567,0.398818316100443,0.752293577981651,0.742899850523169,0.794074074074074,0.551242236024845,0.584569732937685,0.442396313364055,0.759455370650529,0.794207317073171,0.77893175074184,0,0.764970059880239,0.357473035439137,0.795454545454545,0.201807228915663,0.261380323054332,0.632683658170915,0.790273556231003,0.794336810730253,0.801503759398496,0.788199697428139,0.877828054298643,0,0.28158295281583,0.789237668161435,0.793261868300153,0,0.802098950524738,0.797979797979798,0.635135135135135,0.570359281437126,0.790591805766313,0.806552262090484,0.496960486322188,0,0.776627218934911,0.59304084720121,0.8,0.195195195195195,0.80952380952381,0.799387442572741,0.798496240601504,0.874242424242424,0.580980683506687,0.2099533437014,0.81089258698941,0.614692653673163,0.202941176470588,0.192878338278932,0.337920489296636,0.188253012048193,0.331259720062208,0.670133729569094,0.194864048338369,0.202080237741456,0.210843373493976,0.662739322533137,0.238021638330757,0.798151001540832,0.0060790273556231,0.191842900302115,0,0.395173453996983,0.808049535603715,0.803030303030303,0.767371601208459,0,0.770800627943485,0.820208023774146,0.713855421686747,0.654761904761905,0.56797583081571,0.591679506933744,0.00605143721633888,0.782742681047766,0.281391830559758,0.705426356589147,0.806060606060606,0.197309417040359,0.723467862481315,0.209969788519637,0.303625377643505,0.79646017699115,0.78740157480315,0.76840490797546,0,0.670605612998523,0.774045801526718,0,0.197289156626506,0.759941089837997,0.795454545454545,0,0.211624441132638,0.196078431372549,0.802773497688752,0.777777777777778,0.207055214723926,0,0.508371385083714,0.813636363636364,0.766176470588235,0.48868778280543,0.686728395061728,0.777272727272727,0.2023988005997,0.801492537313433,0.787878787878788,0.197268588770865,0.816417910447761,0.80365296803653,0.807153965785381,0.803303303303303,0.359090909090909,0.436390532544379,0.445619335347432,0.785604900459418,0.796610169491525,0.04047976011994,0.442922374429224,0.797872340425532,0.332335329341317,0.477306002928258,0.813253012048193,0.800911854103343,0.804185351270553,0.822358346094946,0.791976225854383,0.434848484848485,0.796711509715994,0.80030487804878,0,0.454682779456193,0.61171032357473,0.218844984802432,0.0499243570347958,0.208955223880597,0.769805680119582,0.222551928783383,0.199697428139183,0,0.408472012102874,0.791411042944785,0.265460030165913,0.807936507936508,0.808801213960546,0.801815431164902,0.451761102603369,0.436728395061728,0.827743902439024,0.525,0,0.858662613981763,0.206537890044577,0.241481481481481,0.362686567164179,0.810030395136778,0.210687022900763,0,0.453030303030303,0.201192250372578,0.223227752639517,0.561643835616438,0.786686838124054,0.419207317073171,0.795631825273011,0.824773413897281,0,0.803751803751804,0.184249628528975,0.797636632200886,0.844544095665172,0.808049535603715,0.205438066465257,0.812874251497006,0.196671709531014,0.806547619047619,0.714503816793893,0.813884785819793,0.808219178082192,0.793313069908815,0.441538461538462,0.837672281776417,0.7847533632287,0.209985315712188,0.229260935143288,0.783132530120482,0.807462686567164,0.436555891238671,0.80952380952381,0.784829721362229,0.823088455772114,0.800298062593145,0,0.280431432973806,0.803303303303303,0.203647416413374,0,0.795698924731183,0.00934579439252336,0.240657698056801,0.80327868852459,0.795454545454545,0.0045662100456621,0.671171171171171,0.55,0.80365296803653,0.198748043818466,0.758409785932722,0.799377916018662,0.557251908396947,0.661654135338346,0.745814307458143,0,0.337331334332834,0.807395993836672,0.81306990881459,0.564954682779456,0.801503759398496,0.786163522012579,0.228310502283105,0,0.802710843373494,0.811349693251534,0.790519877675841,0.816143497757848,0.206373292867982,0.769578313253012,0.394578313253012,0.331730769230769,0.00749625187406297,0.804878048780488,0.648567119155354,0.646879756468798,0,0.414860681114551,0.765861027190332,0.821752265861027,0.581845238095238,0.249632892804699,0,0,0.797413793103448,0.826666666666667,0,0.766768292682927,0.00625,0,0,0.799086757990868,0,0.799689440993789,0.703148425787106,0.620234604105572,0.790490341753343,0,0,0.803353658536585,0.804379562043796,0.824587706146927,0.20414201183432,0.003125,0.755223880597015,0.644578313253012,0.803328290468986,0.617910447761194,0.44969512195122,0,0.786248131539611,0.204018547140649,0.813374805598756,0.28110599078341,0,0.199706314243759,0.313935681470138,0.576190476190476,0.784431137724551,0,0.797058823529412,0.791356184798808,0.792284866468843,0,0.274691358024691,0.804451510333863,0.2,0.793510324483776,0.802052785923754,0.205052005943536,0.794074074074074,0.465568862275449,0.745127436281859,0.213855421686747,0.335413416536661,0.810477657935285,0.0045662100456621,0.201793721973094,0.797583081570997,0.219435736677116,0.752307692307692,0.477203647416413,0,0.283582089552239,0.746177370030581,0.42406015037594,0.805389221556886,0.198473282442748,0.323922734026746,0.615384615384615,0.803493449781659,0.775147928994083,0.835889570552147,0.861963190184049,0,0.820359281437126,0.206537890044577,0.801204819277108,0.513097072419106,0.199108469539376,0.786135693215339,0.811926605504587,0.790273556231003,0.659021406727829,0.803007518796993,0.308396946564885,0.348024316109422,0.775112443778111,0.761261261261261,0,0,0.799086757990868,0.774494556765163,0.214506172839506,0.797856049004594,0.802710843373494,0.514285714285714,0.782542113323124,0.739663093415008,0.75887573964497,0,0.781297134238311,0.474242424242424,0.805970149253731,0.792998477929985,0,0.777272727272727,0.795419847328244,0.210606060606061,0.731707317073171,0.465151515151515,1,0.695121951219512,0.827485380116959,0.283185840707965,0.78858024691358,0.806646525679758,0.80030487804878,0.455813953488372,0.257966616084977,0.815037593984962,0.791356184798808,0.00593471810089021,0.837313432835821,0.575075075075075,0.401206636500754,0.720543806646526,0.793984962406015,0.777448071216617,0.797317436661699,0.133928571428571,0.204761904761905,0,0.787878787878788,0.19634703196347,0.197885196374622,0.418290854572714,0,0.813918305597579,0.801186943620178,0.8,0.803863298662704,0.290468986384266,0.184451219512195,0,0,0.347286821705426,0.267281105990783,0.326219512195122,0,0.195588235294118,0.782414307004471,0.0779610194902549,0.433534743202417,0.793893129770992,0.653030303030303,0.809090909090909,0.688888888888889,0.645588235294118,0,0.8,0.515151515151515,0.59236641221374,0.767062314540059,0.804769001490313,0.499250374812594,0.00748502994011976,0.786466165413534,0.791176470588235,0,0.801169590643275,0.205357142857143,0.804381846635368,0.569940476190476,0,0.00747384155455904,0.607255520504732,0.761760242792109,0.221732745961821,0.311550151975684,0.00903614457831325,0.00158478605388273,0.687409551374819,0.220183486238532,0.806603773584906,0.452941176470588,0.794074074074074,0.196428571428571,0.488095238095238,0.46177370030581,0.767584097859327,0.294392523364486,0.191330343796712,0.00298507462686567,0.231117824773414,0,0.801788375558867,0.192012288786482,0.799120234604106,0.211890243902439,0.793528505392912,0,0.59672619047619,0.622727272727273,0.796101949025487,0,0.803545051698671,0,0.505409582689335,0.794947994056464,0,0.674626865671642,0.79940119760479,0.724770642201835,0.7900466562986,0.226190476190476,0,0.794871794871795,0.402439024390244,0,0.7,0.199706314243759,0.214814814814815,0.783076923076923,0.792048929663609,0.788148148148148,0.79236641221374,0.789312977099237,0,0.799392097264438,0.0150375939849624,0.477544910179641,0.395173453996983,0.797337278106509,0.789554531490015,0.807749627421759,0.815868263473054,0.0599700149925037,0.220364741641337,0.804651162790698,0.803892215568862,0.905829596412556,0.79788838612368,0.802962962962963,0.805097451274363,0,0,0.807803468208092,0,0.269345238095238,0,0.781763826606876,0.405864197530864,0.374805598755832,0.304733727810651,0.808641975308642,0,0.288084464555053,0.789393939393939,0.802098950524738,0.639517345399698,0.538799414348463,0.430615164520744,0.328908554572271,0.675925925925926,0.20392749244713,0.327844311377246,0.633633633633634,0.445801526717557,0.882265275707899,0.207207207207207,0,0.198461538461538,0.458333333333333,0.8,0.648286140089419,0.403817914831131,0.81203007518797,0.771300448430493,0.783904619970194,0.811145510835913,0.816923076923077,0.800613496932515,0.818320610687023,0.58599695585997,0.508124076809453,0.792481203007519,0.21294964028777,0.203240058910162,0.782608695652174,0.00592592592592593,0.805637982195846,0.7976011994003,0,0.320433436532508,0,0.804580152671756,0,0.79788838612368,0.79607250755287,0.200296735905045,0.74468085106383,0.799701046337818,0.66306027820711,0.652757078986587,0.761398176291793,0,0,0.807210031347962,0.790764790764791,0.802962962962963,0,0,0.194099378881988,0.406804733727811,0.626865671641791,0,0.538931297709924,0,0.769230769230769,0.792682926829268,0.30757341576507,0.438235294117647,0,0.473846153846154,0.634036144578313,0.806259314456036,0.790490341753343,0.734421364985163,0.205705705705706,0.8109375,0.0333333333333333,0.801232665639445,0,0.806499261447563,0.00740740740740741,0.790446841294299,0.216133942161339,0.114551083591331,0,0,0.777439024390244,0.859154929577465,0.775297619047619,0.697916666666667,0.223372781065089,0.198776758409786,0.740181268882175,0.727540500736377,0,0.21482602118003,0.803892215568862,0,0.78858024691358,0.795252225519288,0.265460030165913,0.033033033033033,0.194233687405159,0.779259259259259,0.533639143730887,0.285496183206107,0.305900621118012,0.288490284005979,0.811437403400309,0.299850074962519,0.801515151515152,0,0.833585476550681,0.806259314456036,0.00455927051671732,0,0.199708454810496,0,0.217717717717718,0.794947994056464,0.714953271028037,0.206738131699847,0.199081163859112,0.62826420890937,0.776416539050536,0.626112759643917,0.0352941176470588,0.197204968944099,0.0448916408668731,0.021021021021021,0,0.186466165413534,0.205240174672489,0.202177293934681,0.212574850299401,0.193452380952381,0.0363636363636364,0.042962962962963,0.217585692995529,0.0212443095599393,0.00770416024653313,0.0346385542168675,0.0237388724035608,0.0465465465465465,0.214392803598201,0.0240601503759399,0.199074074074074,0.213213213213213,0.0338983050847458,0.190760059612519,0.0402985074626866,0.204204204204204,0.223404255319149,0.206489675516224,0.206896551724138
"550",0.694533762057878,0.694006309148265,0.701095461658842,0.72741935483871,0.702265372168285,0.690163934426229,0.703583061889251,0.707395498392283,0.685271317829457,0,0.676656151419558,0,0.67515923566879,0.674157303370786,0.350877192982456,0.333865814696486,0,0.0125195618153365,0.668789808917197,0.704472843450479,0.45583596214511,0.351307189542484,0.68798751950078,0,0.6875,0.547504025764895,0.400641025641026,0.688816855753647,0.62402496099844,0.670906200317965,0.309597523219814,0.779874213836478,0.741100323624595,0.516025641025641,0,0.673566878980892,0.013953488372093,0.675507020280811,0.514503816793893,0.687789799072643,0.00158982511923688,0.0112179487179487,0.00473186119873817,0.691437802907916,0.86088379705401,0.333876221498371,0.688498402555911,0.308943089430894,0.693374422187982,0.395672333848532,0,0.686591276252019,0.532283464566929,0.674565560821485,0.708064516129032,0.468599033816425,0,0.688709677419355,0.687211093990755,0.7671875,0.525741029641186,0.6,0.320126782884311,0,0.711507293354943,0.703245749613601,0,0.6896,0,0.315447154471545,0.722135007849294,0.320872274143302,0.347133757961783,0.693877551020408,0,0.726429675425039,0.344186046511628,0.672985781990521,0.727422003284072,0.549668874172185,0,0.817322834645669,0.486024844720497,0.675118858954041,0.391236306729264,0.782334384858044,0.689381933438986,0.7109375,0.701112877583466,0.00309119010819165,0.677316293929712,0.695583596214511,0,0,0.693181818181818,0,0.503912363067293,0.686708860759494,0.00473186119873817,0.00636942675159236,0.683279742765273,0,0.506389776357827,0.682692307692308,0.391640866873065,0.685667752442997,0.00477707006369427,0.707472178060413,0.321144674085851,0.331715210355987,0.313084112149533,0.705024311183144,0.5904,0.676190476190476,0,0.703125,0.783018867924528,0,0.318611987381703,0.476874003189793,0,0.75,0.50314465408805,0.372168284789644,0.70125786163522,0.41875,0.692429022082019,0.671406003159558,0,0.648902821316614,0.742811501597444,0.563106796116505,0.681372549019608,0,0.679873217115689,0.327666151468315,0,0.491987179487179,0.712460063897764,0.634304207119741,0,0,0.704510108864697,0.735668789808917,0.457990115321252,0.690966719492868,0.317741935483871,0.736421725239617,0.623376623376623,0.698757763975155,0.415986949429038,0.677725118483412,0.685393258426966,0.669811320754717,0.686305732484076,0.310064935064935,0.685214626391097,0.310015898251192,0,0.718196457326892,0.728813559322034,0.697160883280757,0.332810047095761,0,0.696875,0.757234726688103,0.692307692307692,0.681889763779528,0.686915887850467,0.519747235387046,0.717252396166134,0.330112721417069,0.684458398744113,0.314329738058552,0.7264,0.639240506329114,0,0.671974522292994,0,0.703125,0.683385579937304,0.40064620355412,0.693037974683544,0.712933753943218,0.673813169984686,0.687789799072643,0.408227848101266,0.629057187017002,0.764705882352941,0.712218649517685,0.361198738170347,0.31496062992126,0.709208400646204,0.705229793977813,0,0,0.542264752791069,0.00156985871271586,0.680685358255452,0.558544303797468,0.710097719869707,0.693650793650794,0.686915887850467,0.611821086261981,0.547433903576983,0.540983606557377,0.698412698412698,0.6816,0.729430379746835,0,0.682108626198083,0.456810631229236,0.713141025641026,0.318611987381703,0.383177570093458,0.644549763033175,0.70364500792393,0.691950464396285,0.758346581875994,0.684044233807267,0.715873015873016,0,0.367924528301887,0.70846394984326,0.686305732484076,0,0.685126582278481,0.69478527607362,0.66131621187801,0.650943396226415,0.682258064516129,0.690048939641109,0.566929133858268,0,0.704968944099379,0.690821256038647,0.714285714285714,0.335453100158982,0.708920187793427,0.685805422647528,0.68312101910828,0.7152,0.703245749613601,0.330097087378641,0.727416798732171,0.696124031007752,0.316590563165906,0.321428571428571,0.44,0.294685990338164,0.430176565008026,0.687888198757764,0.3136,0.32755905511811,0.322222222222222,0.673501577287066,0.32463295269168,0.701892744479495,0.00490998363338789,0.302547770700637,0,0.470209339774557,0.68621236133122,0.67601246105919,0.736263736263736,0,0.728867623604466,0.69826224328594,0.784810126582278,0.728295819935691,0.625199362041467,0.529411764705882,0.0064,0.677938808373591,0.388802488335925,0.788617886178862,0.710900473933649,0.328571428571429,0.695102685624013,0.320907617504052,0.415503875968992,0.690031152647975,0.682042833607908,0.713821138211382,0,0.684210526315789,0.693811074918567,0,0.301412872841444,0.699530516431925,0.695859872611465,0,0.318252730109204,0.318611987381703,0.70096463022508,0.787682333873582,0.312399355877617,0,0.581730769230769,0.701112877583466,0.75462962962963,0.625,0.692307692307692,0.708006279434851,0.339116719242902,0.690251572327044,0.683385579937304,0.328050713153724,0.70625,0.68860353130016,0.685667752442997,0.692307692307692,0.484751203852327,0.57345971563981,0.524486571879937,0.697068403908795,0.696078431372549,0.032,0.48811410459588,0.706349206349206,0.457413249211356,0.505376344086022,0.703125,0.680511182108626,0.72107765451664,0.715890850722311,0.671317829457364,0.479474548440066,0.716049382716049,0.684294871794872,0,0.58678955453149,0.642512077294686,0.324367088607595,0.0345368916797488,0.321928460342146,0.661417322834646,0.34375,0.326018808777429,0,0.536507936507936,0.680445151033386,0.3504,0.703947368421053,0.721417069243156,0.6976,0.540322580645161,0.526829268292683,0.685214626391097,0.646481178396072,0,0.700315457413249,0.31937984496124,0.363636363636364,0.474522292993631,0.683279742765273,0.325984251968504,0,0.592476489028213,0.317111459968603,0.331707317073171,0.614285714285714,0.672523961661342,0.528938906752412,0.68130081300813,0.673701298701299,0,0.691131498470948,0.297674418604651,0.694099378881988,0.699044585987261,0.677685950413223,0.315372424722662,0.702229299363057,0.300314465408805,0.675078864353312,0.93517017828201,0.70735524256651,0.694835680751174,0.679611650485437,0.550079491255962,0.702265372168285,0.684542586750789,0.329230769230769,0.328525641025641,0.679032258064516,0.681089743589744,0.575709779179811,0.675039246467818,0.701954397394137,0.723809523809524,0.678071539657854,0,0.432258064516129,0.680379746835443,0.317891373801917,0,0.716828478964401,0.00490196078431373,0.3632,0.682737169517885,0.71656050955414,0.00320512820512821,0.675718849840256,0.671974522292994,0.704838709677419,0.296116504854369,0.67205169628433,0.670988654781199,0.602254428341385,0.662957074721781,0.894991922455573,0,0.437001594896332,0.707792207792208,0.68380062305296,0.689381933438986,0.683881064162754,0.688552188552189,0.323899371069182,0.00160771704180064,0.687106918238994,0.688783570300158,0.702572347266881,0.684458398744113,0.309791332263242,0.72107765451664,0.5260663507109,0.420875420875421,0.00317965023847377,0.685303514376997,0.66407465007776,0.924290220820189,0,0.564227642276423,0.72107765451664,0.679245283018868,0.701726844583987,0.386046511627907,0,0,0.671232876712329,0.684129429892142,0,0.723370429252782,0.00319488817891374,0,0,0.677316293929712,0,0.706168831168831,0.6832,0.649612403100775,0.686028257456829,0,0,0.68621236133122,0.706605222734255,0.73497688751926,0.311320754716981,0,0.699537750385208,0.670382165605096,0.677165354330709,0.738924050632911,0.632258064516129,0,0.6953125,0.304560260586319,0.7344,0.39968152866242,0,0.319444444444444,0.397435897435897,0.591433278418451,0.673015873015873,0,0.730829420970266,0.704761904761905,0.681818181818182,0,0.381967213114754,0.680602006688963,0.314845024469821,0.683385579937304,0.687888198757764,0.3203125,0.68025078369906,0.548335974643423,0.702875399361022,0.339256865912762,0.433715220949264,0.696629213483146,0.0032,0.327476038338658,0.705511811023622,0.3344,0.720064724919094,0.6176,0,0.394695787831513,0.725938009787928,0.525821596244131,0.684126984126984,0.322006472491909,0.437795275590551,0.535,0.728706624605678,0.763076923076923,0.701587301587302,0.70926517571885,0,0.689873417721519,0.316614420062696,0.673501577287066,0.574468085106383,0.320493066255778,0.674528301886792,0.6992,0.671497584541063,0.740445859872611,0.688,0.401284109149278,0.46677471636953,0.703296703296703,0.712480252764613,0,0,0.68780487804878,0.720516962843296,0.341384863123994,0.691318327974277,0.693910256410256,0.580188679245283,0.727858293075684,0.658105939004815,0.693270735524257,0,0.696825396825397,0.520634920634921,0.685446009389671,0.674603174603175,0,0.688498402555911,0.712698412698413,0.305732484076433,0.682258064516129,0.574132492113565,0.695121951219512,1,0.674347158218126,0.389312977099237,0.694533762057878,0.676100628930818,0.706436420722135,0.514657980456026,0.381475667189953,0.697965571205008,0.684627575277338,0.003125,0.724409448818898,0.590551181102362,0.518282988871224,0.777952755905512,0.686614173228347,0.668831168831169,0.685446009389671,0.157894736842105,0.312091503267974,0,0.749206349206349,0.307570977917981,0.320063694267516,0.542130365659777,0,0.707006369426752,0.733229329173167,0.681962025316456,0.690140845070423,0.401639344262295,0.31637519872814,0,0,0.445350734094617,0.386942675159236,0.434991974317817,0,0.314465408805031,0.660377358490566,0.139498432601881,0.50801282051282,0.689822294022617,0.674565560821485,0.668810289389068,1,0.822884012539185,0,0.68,0.577669902912621,0.628019323671498,0.726134585289515,0.70077519379845,0.63751987281399,0.00474683544303797,0.751974723538705,0.719874804381847,0,0.696875,0.319182389937107,0.67603305785124,0.528481012658228,0,0.00477707006369427,0.662751677852349,0.798722044728435,0.319620253164557,0.444264943457189,0.00625,0.0016260162601626,0.676335877862595,0.316957210776545,0.670510708401977,0.60625,0.6875,0.312597200622084,0.587596899224806,0.561290322580645,0.750814332247557,0.372322899505766,0.307324840764331,0.00157977883096367,0.334394904458599,0,0.687211093990755,0.285245901639344,0.70015455950541,0.323248407643312,0.676422764227642,0,0.669724770642202,0.62258064516129,0.667189952904239,0,0.683153013910355,0,0.636807817589576,0.689335394126739,0,0.668224299065421,0.68312101910828,0.74313408723748,0.718241042345277,0.3546875,0,0.674157303370786,0.51219512195122,0,0.775157232704403,0.29320987654321,0.320872274143302,0.689430894308943,0.674603174603175,0.672926447574335,0.695374800637959,0.696485623003195,0,0.69551282051282,0.0125195618153365,0.547318611987382,0.543613707165109,0.68503937007874,0.690590111642743,0.682242990654206,0.701863354037267,0.0578125,0.333863275039746,0.687086092715232,0.693146417445483,0.690625,0.675632911392405,0.684044233807267,0.725274725274725,0,0,0.677760968229955,0,0.363919129082426,0,0.704180064308682,0.525641025641026,0.5008,0.406542056074766,0.701923076923077,0.00158227848101266,0.384,0.69047619047619,0.691338582677165,0.79073482428115,0.610778443113772,0.482388973966309,0.463223787167449,0.72508038585209,0.313479623824451,0.407232704402516,0.657097288676236,0.4875,0.697347893915757,0.30952380952381,0,0.321086261980831,0.517799352750809,0.673267326732673,0.636222910216718,0.47040971168437,0.674922600619195,0.727131782945736,0.67175572519084,0.729200652528548,0.702127659574468,0.70327868852459,0.684640522875817,0.686520376175549,0.72884012539185,0.681458003169572,0.316998468606432,0.326625386996904,0.721958925750395,0.00628930817610063,0.68125,0.684292379471229,0,0.402597402597403,0,0.72397476340694,0,0.696062992125984,0.6912,0.322429906542056,0.700320512820513,0.675,0.698717948717949,0.681318681318681,0.693650793650794,0,0,0.711221122112211,0.697388632872504,0.708860759493671,0,0,0.315619967793881,0.483720930232558,0.563897763578275,0,0.663009404388715,0,0.74025974025974,0.688995215311005,0.422258592471358,0.500777604976672,0,0.620578778135048,0.717908082408875,0.678740157480315,0.701996927803379,0.740506329113924,0.31924882629108,0.698051948051948,0.0414673046251994,0.687397708674304,0,0.687888198757764,0.00317965023847377,0.667205169628433,0.328548644338118,0.201587301587302,0,0,0.752721617418352,0.682333873581848,0.70625,0.608695652173913,0.327160493827161,0.34094616639478,0.725239616613419,0.665130568356375,0,0.331761006289308,0.700787401574803,0,0.686885245901639,0.7217125382263,0.37245696400626,0.0265625,0.300476947535771,0.674491392801252,0.650406504065041,0.38351822503962,0.39413680781759,0.421800947867299,0.729903536977492,0.363349131121643,0.687301587301587,0,0.7223113964687,0.689655172413793,0.00159744408945687,0,0.324615384615385,0,0.32484076433121,0.687010954616588,0.692434210526316,0.340836012861736,0.301765650080257,0.665584415584416,0.713592233009709,0.612244897959184,0.0345911949685535,0.303776683087028,0.0547504025764895,0.0143312101910828,0,0.2859450726979,0.309597523219814,0.325878594249201,0.353312302839117,0.297805642633229,0.0341463414634146,0.0428571428571429,0.323899371069182,0.0158982511923688,0.00645161290322581,0.0362776025236593,0.020440251572327,0.0383386581469649,0.318471337579618,0.0234009360374415,0.316831683168317,0.329093799682035,0.025974025974026,0.303514376996805,0.0357698289269051,0.329153605015674,0.320126782884311,0.314984709480122,0.311111111111111
