"551",0.953125,0.959028831562974,0.936106983655275,0.914196567862715,0.944099378881988,0.965678627145086,0.865834633385335,0.93558282208589,0.965824665676077,0,0.963246554364472,0,0.576452599388379,0.952012383900929,0.0754147812971342,0.0525525525525526,0,0.0150375939849624,0.959752321981424,0.957831325301205,0.186544342507645,0.0759493670886076,0.966966966966967,0,0.929323308270677,0.286585365853659,0.146969696969697,0.942367601246106,0.500747384155456,0.67624810892587,0.0461309523809524,0.695454545454545,0.796352583586626,0.305597579425113,0,0.962006079027356,0.0151975683890578,0.953383458646617,0.295389048991354,0.877061469265367,0,0.0151057401812689,0.00446428571428571,0.950540958268934,0.77115987460815,0.0702290076335878,0.536697247706422,0.0459418070444104,0.498538011695906,0.180059523809524,0,0.952887537993921,0.317771084337349,0.9558599695586,0.847589424572317,0.199391171993912,0,0.947611710323575,0.920060331825038,0.889055472263868,0.316109422492401,0.472809667673716,0.0478395061728395,0,0.8828125,0.821321321321321,0,0.957186544342508,0,0.0412213740458015,0.833333333333333,0.0452488687782805,0.0578386605783866,0.952238805970149,0,0.731634182908546,0.0907715582450832,0.606656580937973,0.860501567398119,0.307324840764331,0,0.693572496263079,0.240713224368499,0.953731343283582,0.152337858220211,0.876876876876877,0.960902255639098,0.934032983508246,0.923192771084337,0.0103703703703704,0.953560371517028,0.951515151515152,0,0,0.935085007727975,0,0.31866464339909,0.936073059360731,0.00746268656716418,0.0091324200913242,0.618541033434651,0,0.331804281345566,0.958778625954198,0.138643067846608,0.9546875,0.00925925925925926,0.940366972477064,0.0401854714064915,0.0510510510510511,0.0497737556561086,0.876335877862595,0.376701966717095,0.954337899543379,0,0.944277108433735,0.706948640483384,0,0.0422960725075529,0.277862595419847,0,0.789230769230769,0.280728376327769,0.121259842519685,0.940639269406393,0.187869822485207,0.957894736842105,0.95,0,0.56865671641791,0.907692307692308,0.53582554517134,0.949152542372881,0,0.949152542372881,0.0693215339233038,0,0.248466257668712,0.659021406727829,0.539432176656151,0,0,0.939393939393939,0.777265745007681,0.205928237129485,0.96141975308642,0.0487062404870624,0.898176291793313,0.451162790697674,0.949404761904762,0.177293934681182,0.944610778443114,0.961360123647604,0.830838323353293,0.950226244343891,0.0389408099688473,0.960665658093797,0.0458015267175573,0,0.760802469135803,0.842105263157895,0.942771084337349,0.0581222056631893,0,0.957163958641064,0.480438184663537,0.9568,0.964071856287425,0.95475113122172,0.316816816816817,0.933534743202417,0.0439393939393939,0.910313901345291,0.0432190760059613,0.860816944024206,0.396369137670197,0,0.945371775417299,0,0.849772382397572,0.959459459459459,0.165891472868217,0.947289156626506,0.924961715160796,0.951683748169839,0.94213649851632,0.133633633633634,0.409495548961424,0.902173913043478,0.911042944785276,0.0996978851963746,0.0449101796407186,0.943511450381679,0.837837837837838,0,0,0.340943683409437,0,0.960606060606061,0.299703264094956,0.849772382397572,0.764705882352941,0.94962962962963,0.455813953488372,0.479228486646884,0.331259720062208,0.889055472263868,0.92781954887218,0.861400894187779,0,0.854790419161677,0.214397496087637,0.912442396313364,0.0385208012326656,0.102790014684288,0.552552552552553,0.944869831546707,0.943536404160475,0.836641221374046,0.96078431372549,0.937308868501529,0,0.0977443609022556,0.68018018018018,0.952086553323029,0,0.959398496240601,0.94273127753304,0.569908814589666,0.579425113464448,0.948640483383686,0.954968944099379,0.377845220030349,0,0.858630952380952,0.552511415525114,0.936708860759494,0.0448430493273543,0.924924924924925,0.955453149001536,0.957831325301205,0.984779299847793,0.550898203592814,0.0464396284829721,0.938744257274119,0.569018404907976,0.0474777448071217,0.0472673559822747,0.230889235569423,0.0398773006134969,0.188271604938272,0.673134328358209,0.0443425076452599,0.05,0.0488165680473373,0.603886397608371,0.078125,0.952234206471495,0.00928792569659443,0.0398773006134969,0,0.271056661562021,0.958397534668721,0.939393939393939,0.881996974281392,0,0.847826086956522,0.839762611275964,0.683409436834094,0.625954198473282,0.474732006125574,0.508396946564886,0.00903614457831325,0.952086553323029,0.135670731707317,0.699842022116904,0.931297709923664,0.0578635014836795,0.734848484848485,0.0438066465256798,0.154887218045113,0.956076134699854,0.953271028037383,0.865116279069767,0,0.6513353115727,0.85935085007728,0,0.0494011976047904,0.869822485207101,0.938556067588326,0,0.0484848484848485,0.0447093889716841,0.9453125,0.871715610510046,0.0464396284829721,0,0.399698340874811,0.958074534161491,0.787202380952381,0.425113464447806,0.665634674922601,0.917417417417417,0.0533536585365854,0.962292609351433,0.955792682926829,0.045662100456621,0.931714719271624,0.963414634146341,0.940275650842266,0.957186544342508,0.228787878787879,0.343373493975904,0.313636363636364,0.934984520123839,0.89937106918239,0.0499243570347958,0.302752293577982,0.940458015267176,0.186830015313936,0.347058823529412,0.955384615384615,0.955108359133127,0.933434190620272,0.714285714285714,0.958271236959762,0.290123456790123,0.932228915662651,0.955177743431221,0,0.358974358974359,0.558320373250389,0.0592705167173252,0.0571428571428571,0.0494752623688156,0.893393393393393,0.0663650075414781,0.0422960725075529,0,0.262839879154079,0.946646341463415,0.108562691131498,0.94912559618442,0.940909090909091,0.954128440366973,0.319083969465649,0.314375987361769,0.701834862385321,0.497622820919176,0,0.848998459167951,0.0536512667660209,0.082962962962963,0.237442922374429,0.956989247311828,0.045045045045045,0,0.36404833836858,0.0518518518518519,0.0619335347432024,0.486322188449848,0.954268292682927,0.315707620528771,0.953488372093023,0.942598187311178,0,0.952243125904486,0.0422322775263952,0.95187969924812,0.86322188449848,0.959311424100156,0.0502283105022831,0.943028485757121,0.04047976011994,0.858858858858859,0.713615023474178,0.91566265060241,0.947289156626506,0.946727549467275,0.329286798179059,0.986217457886677,0.954887218045113,0.0498533724340176,0.0665658093797277,0.953198127925117,0.959090909090909,0.360182370820669,0.86322188449848,0.931962025316456,0.931851851851852,0.961019490254873,0,0.149532710280374,0.954476479514416,0.0442748091603053,0,0.93140243902439,0.0108695652173913,0.0852359208523592,0.963855421686747,0.929770992366412,0.00307692307692308,0.641653905053599,0.440184049079755,0.952904238618524,0.0496124031007752,0.860681114551084,0.950693374422188,0.400616332819723,0.606382978723404,0.771689497716895,0,0.196018376722818,0.938176197836167,0.957120980091884,0.475609756097561,0.956586826347305,0.955414012738854,0.0706766917293233,0.00151515151515152,0.948091603053435,0.955022488755622,0.914110429447853,0.716216216216216,0.0475460122699387,0.841049382716049,0.262443438914027,0.20926517571885,0.00606060606060606,0.648854961832061,0.625942684766214,0.611620795107034,0,0.318681318681319,0.870229007633588,0.671686746987952,0.538575667655786,0.116618075801749,0,0,0.965116279069767,0.940029985007496,0,0.889221556886228,0.0094488188976378,0,0,0.959938366718028,0,0.9625,0.745864661654135,0.542772861356932,0.955423476968796,0,0,0.950769230769231,0.928571428571429,0.754437869822485,0.0419161676646707,0.00309119010819165,0.844544095665172,0.607250755287009,0.9558599695586,0.545180722891566,0.377708978328173,0,0.942073170731707,0.049306625577812,0.926493108728943,0.132730015082956,0,0.0474777448071217,0.14854517611026,0.503961965134707,0.935338345864662,0,0.922619047619048,0.944610778443114,0.955223880597015,0,0.114197530864198,0.899350649350649,0.04858934169279,0.959276018099548,0.955357142857143,0.0583832335329341,0.956060606060606,0.328767123287671,0.799392097264438,0.0467571644042232,0.203389830508475,0.928134556574923,0.00765696784073507,0.0382262996941896,0.939577039274924,0.0482115085536547,0.679566563467492,0.412576687116564,0,0.151197604790419,0.734059097978227,0.286149162861492,0.935435435435435,0.0442748091603053,0.182352941176471,0.496111975116641,0.919236417033774,0.867867867867868,0.996932515337423,0.776049766718507,0,0.974320241691843,0.0449775112443778,0.936363636363636,0.416666666666667,0.0417910447761194,0.959152798789713,0.960725075528701,0.96177370030581,0.651908396946565,0.948640483383686,0.164615384615385,0.229832572298326,0.92156862745098,0.848024316109423,0,0,0.946483180428135,0.910077519379845,0.0540123456790123,0.952234206471495,0.962518740629685,0.400299850074962,0.898305084745763,0.726574500768049,0.853073463268366,0,0.937308868501529,0.354391371340524,0.954337899543379,0.953453453453453,0,0.667687595712098,0.932601880877743,0.0459418070444104,0.705343511450382,0.403641881638847,0.827485380116959,0.674347158218126,1,0.11340206185567,0.945652173913043,0.957575757575758,0.941176470588235,0.323390894819466,0.134238310708899,0.956259426847662,0.955357142857143,0.00750750750750751,0.795795795795796,0.480974124809741,0.29940119760479,0.745098039215686,0.96206373292868,0.869631901840491,0.956325301204819,0.133433283358321,0.0414012738853503,0,0.822188449848024,0.0419254658385093,0.0475460122699387,0.311178247734139,0,0.954198473282443,0.886567164179105,0.954268292682927,0.952023988005997,0.116564417177914,0.0350609756097561,0,0,0.21608832807571,0.1236802413273,0.199386503067485,0,0.0396341463414634,0.95475113122172,0.029940119760479,0.320493066255778,0.953775038520801,0.603053435114504,0.934049079754601,0.657698056801196,0.634873323397914,0,0.95900439238653,0.416796267496112,0.523592085235921,0.882962962962963,0.952522255192878,0.424739195230999,0.0104633781763827,0.910876132930514,0.914156626506024,0,0.930131004366812,0.0585585585585586,0.951104100946372,0.472809667673716,0,0.00909090909090909,0.533858267716535,0.816793893129771,0.0438729198184569,0.163265306122449,0.0107033639143731,0,0.73216885007278,0.0583717357910906,0.960191082802548,0.351796407185629,0.956909361069837,0.043026706231454,0.382530120481928,0.335394126738794,0.847826086956522,0.137715179968701,0.0452488687782805,0.00151745068285281,0.0846153846153846,0,0.96064139941691,0.078003120124805,0.942562592047128,0.0487804878048781,0.953703703703704,0,0.532738095238095,0.49768875192604,0.953383458646617,0,0.957767722473605,0,0.4171875,0.948249619482496,0,0.658646616541353,0.942161339421613,0.757207890743551,0.923913043478261,0.085672082717873,0,0.957446808510638,0.288786482334869,0,0.694864048338369,0.0432190760059613,0.0539730134932534,0.958397534668721,0.9558599695586,0.955022488755622,0.929230769230769,0.940275650842266,0,0.939024390243902,0.0182094081942337,0.376506024096386,0.321907600596125,0.947368421052632,0.952599388379205,0.95352323838081,0.956259426847662,0.052790346907994,0.0531914893617021,0.946031746031746,0.924812030075188,0.74702380952381,0.935435435435435,0.955290611028316,0.939117199391172,0,0,0.944199706314244,0,0.0960960960960961,0,0.92156862745098,0.306729264475743,0.233176838810642,0.157503714710253,0.905263157894737,0,0.145645645645646,0.955156950672646,0.954407294832827,0.649390243902439,0.445255474452555,0.243045387994143,0.217134416543575,0.678018575851393,0.0433482810164425,0.159879336349925,0.567732115677321,0.299079754601227,0.731634182908546,0.0438729198184569,0,0.0398773006134969,0.354391371340524,0.95447409733124,0.628224582701062,0.263392857142857,0.646433990895296,0.850746268656716,0.941616766467066,0.931357254290172,0.946319018404908,0.96551724137931,0.962848297213622,0.563748079877112,0.442249240121581,0.95679012345679,0.0500736377025037,0.0513950073421439,0.851226993865031,0.00900900900900901,0.959214501510574,0.933933933933934,0,0.154205607476636,0,0.926267281105991,0,0.94081942336874,0.94969512195122,0.0491071428571429,0.823439878234399,0.963800904977376,0.6453125,0.614329268292683,0.850539291217257,0,0,0.90251572327044,0.908695652173913,0.955156950672646,0,0,0.0343213728549142,0.271916790490342,0.535987748851455,0,0.478787878787879,0,0.901081916537867,0.955521472392638,0.19815668202765,0.266766020864382,0,0.372274143302181,0.599085365853659,0.841628959276018,0.929098966026588,0.760606060606061,0.0478325859491779,0.954898911353033,0.018348623853211,0.957613814756672,0,0.949177877428999,0.00921658986175115,0.958461538461538,0.0666666666666667,0.0390015600624025,0,0,0.809954751131222,0.983050847457627,0.902694610778443,0.729166666666667,0.0695266272189349,0.0459418070444104,0.805471124620061,0.818181818181818,0,0.0560606060606061,0.940548780487805,0,0.948757763975155,0.92089552238806,0.108270676691729,0.0408472012102874,0.0407239819004525,0.956390977443609,0.484709480122324,0.10806697108067,0.131578947368421,0.157337367624811,0.724349157733537,0.130105900151286,0.96319018404908,0,0.788753799392097,0.974777448071217,0.00461538461538462,0,0.0424597364568082,0,0.048411497730711,0.957251908396947,0.738461538461539,0.045662100456621,0.0472560975609756,0.562790697674419,0.920436817472699,0.471025260029718,0.0497737556561086,0.0453125,0.0589147286821705,0.0212121212121212,0,0.0588235294117647,0.0457227138643068,0.047040971168437,0.0561299852289513,0.0384047267355982,0.0511627906976744,0.0591805766312595,0.0568862275449102,0.0180722891566265,0.00775193798449612,0.024132730015083,0.0223880597014925,0.0601503759398496,0.0472560975609756,0.0196969696969697,0.043343653250774,0.0424886191198786,0.0467289719626168,0.0482654600301659,0.0252225519287834,0.0424886191198786,0.0803030303030303,0.0502215657311669,0.0422960725075529
"552",0.0820433436532508,0.0884146341463415,0.108761329305136,0.151326053042122,0.0942812982998454,0.0883720930232558,0.174183514774495,0.113003095975232,0.0807174887892377,0,0.0854961832061069,0,0.531437125748503,0.0839813374805599,0.901840490797546,0.911544227886057,0,0.0015527950310559,0.0822981366459627,0.0963302752293578,0.793313069908815,0.902053712480253,0.0895295902883156,0,0.127080181543116,0.801857585139319,0.833333333333333,0.0845070422535211,0.558867362146051,0.362275449101796,0.917541229385307,0.393712574850299,0.301538461538462,0.670229007633588,0,0.086890243902439,0.00453857791225416,0.087797619047619,0.729411764705882,0.173192771084337,0,0,0,0.0874233128834356,0.296529968454259,0.907668231611894,0.566615620214395,0.91131498470948,0.547337278106509,0.830584707646177,0,0.0824427480916031,0.722560975609756,0.0851393188854489,0.176656151419558,0.786377708978328,0,0.105343511450382,0.110429447852761,0.181681681681682,0.667166416791604,0.589312977099237,0.917701863354037,0,0.189358372456964,0.24886191198786,0,0.0906344410876133,0,0.91271056661562,0.199395770392749,0.909509202453988,0.915384615384615,0.081570996978852,0,0.358630952380952,0.875562218890555,0.478658536585366,0.18266253869969,0.7264,0,0.380809595202399,0.862595419847328,0.0809160305343511,0.828787878787879,0.168168168168168,0.0800604229607251,0.106060606060606,0.112781954887218,0,0.0950155763239875,0.0811638591117917,0,0,0.105990783410138,0,0.687218045112782,0.106544901065449,0,0,0.43247344461305,0,0.703416149068323,0.0817901234567901,0.844444444444444,0.0830721003134796,0,0.110260336906585,0.928353658536585,0.912772585669782,0.906485671191554,0.156589147286822,0.667687595712098,0.0893682588597843,0,0.0910470409711684,0.375375375375375,0,0.916666666666667,0.745038167938931,0,0.31937984496124,0.741935483870968,0.851030110935024,0.103030303030303,0.806596701649175,0.0857142857142857,0.0867579908675799,0,0.483483483483483,0.14175654853621,0.520376175548589,0.100313479623824,0,0.0816640986132511,0.908682634730539,0,0.770642201834862,0.453435114503817,0.525902668759812,0,0,0.102874432677761,0.313846153846154,0.825196850393701,0.0883720930232558,0.916666666666667,0.14525993883792,0.604068857589984,0.0896860986547085,0.809006211180124,0.0910470409711684,0.0778816199376947,0.23134328358209,0.0832072617246596,0.916795069337442,0.0854961832061069,0.92093023255814,0,0.33026113671275,0.216617210682493,0.104863221884498,0.905829596412556,0,0.0900900900900901,0.577399380804954,0.0881410256410256,0.0816023738872404,0.0842105263157895,0.667655786350148,0.103186646433991,0.920367534456355,0.126676602086438,0.92548435171386,0.184899845916795,0.709090909090909,0,0.101978691019787,0,0.234493192133132,0.0729813664596273,0.834355828220859,0.109756097560976,0.117021276595745,0.0961538461538462,0.0950226244343891,0.854572713643178,0.626323751891074,0.146687697160883,0.1390625,0.885802469135803,0.920367534456355,0.0981308411214953,0.204855842185129,0,0,0.706422018348624,0,0.0833333333333333,0.710682492581602,0.191358024691358,0.317220543806647,0.0898203592814371,0.580398162327718,0.5790273556231,0.697347893915757,0.161094224924012,0.116385911179173,0.206373292867982,0,0.201192250372578,0.798107255520505,0.127692307692308,0.916918429003021,1,0.510046367851623,0.0993788819875776,0.100903614457831,0.252663622526636,0.0832049306625578,0.186830015313936,0,0.996932515337423,0.415915915915916,0.0861538461538462,0,0.0920060331825038,0.0948148148148148,0.493939393939394,0.479452054794521,0.0980091883614089,0.0897637795275591,0.63969465648855,0,0.176557863501484,0.527863777089783,0.0926216640502355,0.919452887537994,0.113905325443787,0.0811232449297972,0.0808383233532934,0.135176651305684,0.493253373313343,0.915254237288136,0.0963302752293578,0.527488855869242,0.914074074074074,0.912462908011869,0.767801857585139,0.920610687022901,0.81733746130031,0.375748502994012,0.920489296636086,0.916286149162861,0.91566265060241,0.448795180722892,0.899212598425197,0.0949464012251149,0,0.917956656346749,0,0.737730061349693,0.0842433697347894,0.102134146341463,0.180995475113122,0,0.211746522411128,0.228826151560178,0.392694063926941,0.471299093655589,0.631498470948012,0.537750385208012,0,0.0674846625766871,0.847201210287443,0.376744186046512,0.113671274961598,0.912254160363086,0.308049535603715,0.928134556574923,0.841945288753799,0.0863095238095238,0.088785046728972,0.170542635658915,0,0.393343419062027,0.180555555555556,0,0.917293233082707,0.167664670658683,0.0998463901689708,0,0.918586789554531,0.916666666666667,0.0973724884080371,0.206201550387597,0.911811023622047,0,0.636913767019667,0.0902021772939347,0.288690476190476,0.60546282245827,0.406832298136646,0.12125748502994,0.918429003021148,0.091044776119403,0.0777439024390244,0.919575113808801,0.110429447852761,0.0845921450151057,0.107255520504732,0.0858433734939759,0.80184331797235,0.681268882175227,0.706422018348624,0.100156494522692,0.149842271293375,0.00451807228915663,0.70750382848392,0.103500761035008,0.847560975609756,0.672540381791483,0.0924242424242424,0.0872894333843798,0.115501519756839,0.383045525902669,0.0746268656716418,0.722049689440994,0.109792284866469,0.0801232665639445,0,0.691842900302115,0.490595611285266,0.907012195121951,0.00299850074962519,0.914670658682635,0.170694864048338,0.895136778115502,0.927710843373494,0,0.775757575757576,0.0931297709923664,0.86280487804878,0.0998439937597504,0.107197549770291,0.0834621329211747,0.709230769230769,0.708527131782946,0.393846153846154,0.568720379146919,0,0.243865030674847,0.905829596412556,0.901785714285714,0.76969696969697,0.0794392523364486,0.91350531107739,0,0.672782874617737,0.904255319148936,0.902325581395349,0.610015174506829,0.0829493087557604,0.715596330275229,0.0824088748019017,0.121684867394696,0,0.0886262924667651,0.914925373134328,0.0900900900900901,0.24390243902439,0.082018927444795,0.906344410876133,0.114114114114114,0.9209726443769,0.193251533742331,0.358024691358025,0.143072289156627,0.0937972768532526,0.0795107033639144,0.707692307692308,0.120243531202435,0.0876132930513595,0.9150521609538,0.899848254931715,0.0781010719754977,0.0853658536585366,0.663141993957704,0.188650306748466,0.113924050632911,0.134351145038168,0.0848484848484849,0,0.837753510140406,0.0876923076923077,0.915254237288136,0,0.109907120743034,0,0.898617511520737,0.0801815431164902,0.103076923076923,0,0.414893617021277,0.665639445300462,0.0950155763239875,0.916666666666667,0.208333333333333,0.0793157076205288,0.645801526717557,0.432926829268293,0.288819875776398,0,0.814024390243902,0.0949367088607595,0.0910470409711684,0.632218844984802,0.0772727272727273,0.101426307448494,0.908536585365854,0,0.104633781763827,0.0902140672782875,0.131901840490798,0.391238670694864,0.919876733436055,0.221698113207547,0.772036474164134,0.7856,0,0.450617283950617,0.444615384615385,0.43161094224924,0,0.697709923664122,0.162327718223583,0.431784107946027,0.525449101796407,0.869047619047619,0,0,0.0782608695652174,0.101949025487256,0,0.154434250764526,0,0,0,0.0793157076205288,0,0.0849056603773585,0.280487804878049,0.51131221719457,0.0769230769230769,0,0,0.0857142857142857,0.120058565153734,0.352409638554217,0.922038980509745,0,0.182222222222222,0.440601503759398,0.0725075528700906,0.535060975609756,0.659056316590563,0,0.103030303030303,0.926100628930818,0.128086419753086,0.854517611026034,0,0.904129793510325,0.838709677419355,0.531847133757962,0.102564102564103,0,0.131147540983607,0.112291350531108,0.0804248861911988,0,0.870967741935484,0.128874388254486,0.915873015873016,0.0829562594268477,0.0911808669656203,0.93161094224924,0.0830815709969789,0.701649175412294,0.25609756097561,0.913109756097561,0.801857585139319,0.121987951807229,0,0.912977099236641,0.109774436090226,0.914728682170543,0.405864197530864,0.61171032357473,0,0.828313253012048,0.350308641975309,0.729770992366412,0.101515151515152,0.914156626506024,0.845112781954887,0.562401263823065,0.138187221396731,0.198813056379822,0.105343511450382,0.327131782945736,0,0.104790419161677,0.919939577039275,0.111791730474732,0.608763693270736,0.914580265095729,0.0766871165644172,0.0893682588597843,0.0815384615384615,0.44478527607362,0.0918674698795181,0.817764165390505,0.788018433179724,0.125188536953243,0.197226502311248,0,0,0.0855365474339036,0.147104851330203,0.911719939117199,0.0893682588597843,0.0878787878787879,0.646084337349398,0.141524105754277,0.324574961360124,0.184131736526946,0,0.106707317073171,0.664634146341463,0.0742424242424242,0.0763358778625954,0,0.421538461538462,0.104776579352851,0.916666666666667,0.381026438569207,0.616793893129771,0.283185840707965,0.389312977099237,0.11340206185567,1,0.0883720930232558,0.0854961832061069,0.103603603603604,0.687697160883281,0.822900763358779,0.0893939393939394,0.0787878787878788,0,0.291916167664671,0.567278287461774,0.717125382262997,0.324116743471582,0.0844854070660522,0.199692780337942,0.08649468892261,0.104545454545455,0.913385826771654,0,0.269230769230769,0.912977099236641,0.919575113808801,0.709923664122137,0,0.0938461538461538,0.166163141993958,0.0866261398176292,0.0870870870870871,0.993836671802773,0.921658986175115,0,0,0.799377916018662,0.848623853211009,0.813740458015267,0,0.920489296636086,0.0727272727272727,0.387724550898204,0.687116564417178,0.086687306501548,0.461538461538462,0.101851851851852,0.400602409638554,0.422960725075529,0,0.0882352941176471,0.623100303951368,0.537519142419602,0.155120481927711,0.0854572713643178,0.624048706240487,0,0.125190839694656,0.119940029985007,0,0.115097159940209,0.899390243902439,0.0989010989010989,0.572932330827068,0,0,0.519047619047619,0.257318952234206,0.913846153846154,0.81733746130031,0,0,0.324522760646109,0.914728682170543,0.0779014308426073,0.673684210526316,0.0866965620328849,0.909228441754917,0.605697151424288,0.714285714285714,0.213395638629283,0.844339622641509,0.909365558912387,0,0.886645962732919,0,0.0901033973412112,0.75314465408805,0.0983847283406755,0.92802450229709,0.07981220657277,0,0.56071964017991,0.575987841945289,0.0746268656716418,0,0.086232980332829,0,0.617784711388456,0.0990990990990991,0,0.395522388059701,0.1,0.331278890600925,0.131375579598145,0.895522388059702,0,0.0813253012048193,0.710526315789474,0,0.387537993920973,0.920471281296024,0.898379970544919,0.0762052877138414,0.0746500777604977,0.099702380952381,0.099388379204893,0.098613251155624,0,0.099388379204893,0,0.657657657657658,0.690909090909091,0.0869565217391304,0.0906298003072197,0.0934718100890208,0.0973053892215569,0.0329835082458771,0.909090909090909,0.0929133858267717,0.125567322239032,0.344827586206897,0.101515151515152,0.0804248861911988,0.104704097116844,0,0,0.10688140556369,0,0.990936555891239,0,0.126139817629179,0.695852534562212,0.796875,0.831070889894419,0.154083204930663,0,0.840735068912711,0.0783410138248848,0.0893682588597843,0.408950617283951,0.599415204678363,0.822840409956076,0.772189349112426,0.430359937402191,0.911411411411411,0.840361445783133,0.478461538461538,0.702909647779479,0.362951807228916,0.90937019969278,0,0.915384615384615,0.682588597842835,0.0750798722044728,0.39509954058193,0.75,0.434250764525994,0.209969788519637,0.0885885885885886,0.123630672926448,0.0945736434108527,0.0738461538461539,0.0829493087557604,0.490909090909091,0.60546282245827,0.0798771121351766,0.91740412979351,0.910846953937593,0.213960546282246,0,0.0819423368740516,0.108148148148148,0,0.839622641509434,0,0.127465857359636,0,0.101361573373676,0.0943683409436834,0.93562874251497,0.216257668711656,0.0805970149253731,0.382445141065831,0.418290854572714,0.194486983154671,0,0,0.145367412140575,0.135493372606775,0.0911854103343465,0,0,0.921417565485362,0.726865671641791,0.505263157894737,0,0.580645161290323,0,0.145705521472393,0.0853658536585366,0.783616692426584,0.835843373493976,0,0.652713178294574,0.479326186830015,0.209408194233687,0.105812220566319,0.301369863013699,0.917808219178082,0.0930599369085174,0.0828220858895705,0.0835913312693498,0,0.0936106983655275,0,0.0702028081123245,0.91566265060241,0.570754716981132,0,0,0.260211800302572,0.147465437788018,0.136842105263158,0.326409495548961,0.901197604790419,0.902476780185758,0.228310502283105,0.250741839762611,0,0.917431192660551,0.106646058732612,0,0.0950155763239875,0.115963855421687,0.867669172932331,0.00150602409638554,0.919330289193303,0.0758928571428571,0.563664596273292,1,0.965463108320251,0.821917808219178,0.378335949764521,0.846497764530551,0.0835866261398176,0,0.312788906009245,0.0945945945945946,0,0,0.910557184750733,0,0.924924924924925,0.0844645550527904,0.342679127725857,0.918586789554531,0.9125,0.497695852534562,0.11993769470405,0.585735963581184,0.00147275405007364,0.92093023255814,0.0401234567901235,0.00910470409711684,0,0.753105590062112,0.913946587537092,0.918960244648318,0.917664670658683,0.914414414414414,0.00154798761609907,0.00300751879699248,0.905120481927711,0.00758725341426404,0.0046875,0.0280811232449298,0.00603318250377074,0.00302571860816944,0.917417417417417,0.0104477611940299,0.923913043478261,0.921898928024502,0,0.905487804878049,0.0431547619047619,0.916918429003021,0.858231707317073,0.916053019145803,0.914893617021277
