"553",0.980551053484603,0.982511923688394,0.969793322734499,0.926829268292683,0.973941368078176,0.983792544570502,0.89968152866242,0.967479674796748,0.979623824451411,0.0032626427406199,0.984301412872841,0.00323624595469256,0.572337042925278,0.981878088962109,0.055379746835443,0.0238095238095238,0.0031055900621118,0.0193548387096774,0.980230642504119,0.96998420221169,0.170886075949367,0.0473856209150327,0.977883096366509,0.00155763239875389,0.948635634028893,0.241830065359477,0.129392971246006,0.978653530377668,0.465408805031447,0.688783570300158,0.014218009478673,0.694136291600634,0.774350649350649,0.289099526066351,0.0016025641025641,0.982484076433121,0.0238095238095238,0.978125,0.271472392638037,0.895148669796557,0.00321543408360129,0.0174050632911392,0.00955414012738853,0.980676328502415,0.79,0.0360655737704918,0.513687600644122,0.0113636363636364,0.490683229813665,0.129082426127527,0.00315955766192733,0.977455716586151,0.267741935483871,0.980645161290323,0.895330112721417,0.173419773095624,0.0016260162601626,0.957377049180328,0.962962962962963,0.896,0.297770700636943,0.42902711323764,0.0163132137030995,0.00327868852459016,0.889070146818923,0.829113924050633,0.00159744408945687,0.97456279809221,0.0016,0.016260162601626,0.856012658227848,0.0193861066235864,0.0333333333333333,0.984520123839009,0.00158478605388273,0.716744913928013,0.062111801242236,0.568503937007874,0.90655737704918,0.284991568296796,0.00323101777059774,0.719936708860759,0.208137715179969,0.984202211690363,0.110047846889952,0.908227848101266,0.981042654028436,0.963665086887836,0.950558213716108,0.0157232704402516,0.972085385878489,0.980830670926518,0.00324675324675325,0.0032,0.965460526315789,0.00159235668789809,0.307210031347962,0.96984126984127,0.0111111111111111,0.0128410914927769,0.629746835443038,0.0016025641025641,0.291734197730956,0.988727858293076,0.115919629057187,0.982113821138211,0.0160771704180064,0.971246006389776,0.0130293159609121,0.0224719101123595,0.0234741784037559,0.919540229885057,0.346092503987241,0.975530179445351,0.00324675324675325,0.976415094339623,0.719551282051282,0.00315457413249211,0.0175438596491228,0.247172859450727,0.00315457413249211,0.768488745980707,0.253205128205128,0.0904684975767367,0.9625,0.161648177496038,0.978021978021978,0.979365079365079,0.00316957210776545,0.563897763578275,0.93030794165316,0.492753623188406,0.970636215334421,0.00319488817891374,0.978723404255319,0.0311526479750779,0.00314465408805031,0.219903691813804,0.616113744075829,0.538714991762768,0.00327332242225859,0.0033167495854063,0.96969696969697,0.7632,0.181666666666667,0.983739837398374,0.0211382113821138,0.9171875,0.417910447761194,0.976780185758514,0.140233722871452,0.968102073365231,0.983922829581994,0.828025477707006,0.985576923076923,0.0115321252059308,0.980830670926518,0.012779552715655,0.00318979266347687,0.750814332247557,0.88871473354232,0.9696,0.0391849529780564,0.00315457413249211,0.9859375,0.470684039087948,0.980707395498392,0.984101748807631,0.985826771653543,0.284603421461897,0.974643423137876,0.0161030595813204,0.943573667711599,0.0170807453416149,0.905750798722045,0.364928909952607,0.00318471337579618,0.976038338658147,0.00315457413249211,0.842443729903537,0.981132075471698,0.135265700483092,0.973228346456693,0.942006269592476,0.98145285935085,0.968553459119497,0.114649681528662,0.3890625,0.925,0.936102236421725,0.0606060606060606,0.0139968895800933,0.977309562398703,0.872274143302181,0.00156985871271586,0.00161290322580645,0.310177705977383,0.00318979266347687,0.982594936708861,0.26530612244898,0.887622149837134,0.744113029827316,0.978494623655914,0.439807383627608,0.441823899371069,0.297734627831715,0.917741935483871,0.950320512820513,0.899686520376176,0.0032,0.8688,0.189456342668863,0.930868167202572,0.0162074554294976,0.0699523052464229,0.544871794871795,0.975922953451043,0.966929133858268,0.831460674157303,0.984025559105431,0.87741935483871,0.00321543408360129,0.0744849445324881,0.668217054263566,0.980922098569157,0.00318979266347687,0.974763406940063,0.973684210526316,0.565286624203822,0.569875776397516,0.977309562398703,0.985221674876847,0.365539452495974,0.00324675324675325,0.898119122257053,0.536,0.965686274509804,0.0145631067961165,0.946957878315133,0.990322580645161,0.982704402515723,0.943910256410256,0.546310832025118,0.0127388535031847,0.966507177033493,0.534267912772586,0.0168453292496172,0.015600624024961,0.2,0.0178571428571429,0.160975609756098,0.678288431061807,0.0126984126984127,0.0204081632653061,0.0237717908082409,0.596850393700787,0.0493421052631579,0.967897271268058,0.0161550888529887,0.0111464968152866,0.00316455696202532,0.237012987012987,0.981996726677578,0.956591639871383,0.896825396825397,0.00314465408805031,0.894389438943894,0.857827476038339,0.694267515923567,0.6171875,0.457463884430177,0.461788617886179,0.0174050632911392,0.982113821138211,0.0995260663507109,0.71571906354515,0.961722488038278,0.0206022187004754,0.7504,0.014218009478673,0.126984126984127,0.987673343605547,0.982055464926591,0.900489396411093,0.00157232704402516,0.658841940532081,0.895934959349593,0.00316455696202532,0.015600624024961,0.906793048973144,0.974522292993631,0.00159235668789809,0.0156739811912226,0.0141509433962264,0.972624798711755,0.874592833876222,0.0130932896890344,0,0.398073836276083,0.986820428336079,0.796267496111975,0.402912621359223,0.672985781990521,0.946372239747634,0.0238095238095238,0.985981308411215,0.982649842271293,0.0229508196721311,0.955414012738854,0.982084690553746,0.960066555740433,0.979462875197472,0.181672025723473,0.328616352201258,0.288854003139717,0.971993410214168,0.929738562091503,0.0495207667731629,0.274636510500808,0.972447325769854,0.151419558359621,0.314728682170543,0.980645161290323,0.980738362760835,0.963022508038585,0.698205546492659,0.976635514018692,0.248788368336026,0.965299684542587,0.98389694041868,0.00320512820512821,0.32807570977918,0.570962479608483,0.0304,0.0492063492063492,0.0220125786163522,0.902555910543131,0.0476947535771065,0.00956937799043062,0.00310077519379845,0.220447284345048,0.975845410628019,0.0759493670886076,0.98,0.971518987341772,0.978653530377668,0.296596434359805,0.298831385642738,0.665594855305466,0.475083056478405,0.00157977883096367,0.803514376996805,0.0280811232449298,0.0481366459627329,0.20414673046252,0.981937602627258,0.0157728706624606,0.00315457413249211,0.3408,0.0253968253968254,0.033003300330033,0.49047619047619,0.981996726677578,0.297385620915033,0.978333333333333,0.94888178913738,0.00318471337579618,0.982998454404946,0.009375,0.979719188767551,0.813311688311688,0.983552631578947,0.0209339774557166,0.965625,0.0157977883096366,0.871019108280255,0.724919093851133,0.939873417721519,0.977917981072555,0.977235772357724,0.300319488817891,0.95,0.982839313572543,0.0125,0.032051282051282,0.978827361563518,0.980738362760835,0.338632750397456,0.874403815580286,0.955074875207987,0.941269841269841,0.985981308411215,0.0016366612111293,0.116584564860427,0.979462875197472,0.0127591706539075,0.0032626427406199,0.962903225806452,0.0112359550561798,0.0592948717948718,0.979623824451411,0.968253968253968,0.00801282051282051,0.64297253634895,0.408130081300813,0.977309562398703,0.0130932896890344,0.860353130016051,0.983525535420099,0.365105008077544,0.6096,0.794498381877023,0.00161550888529887,0.16984126984127,0.970588235294118,0.9824,0.4432,0.983974358974359,0.961148648648649,0.0402576489533011,0.0032,0.971653543307087,0.9824,0.949675324675325,0.681388012618297,0.0224358974358974,0.889430894308943,0.242811501597444,0.181972789115646,0.00958466453674121,0.608414239482201,0.604878048780488,0.635930047694754,0.00316957210776545,0.305785123966942,0.918269230769231,0.621019108280255,0.530708661417323,0.0838509316770186,0.00314465408805031,0.00308641975308642,0.984848484848485,0.954758190327613,0.00156739811912226,0.92822966507177,0.0130081300813008,0.0031496062992126,0.00328407224958949,0.982343499197432,0.00159235668789809,0.98546042003231,0.782958199356913,0.5453125,0.984276729559748,0.00327868852459016,0.00163398692810458,0.983922829581994,0.9515625,0.715179968701095,0.0125588697017268,0.0032520325203252,0.88871473354232,0.612954186413902,0.982286634460548,0.520833333333333,0.353503184713376,0.00317460317460317,0.967136150234742,0.016366612111293,0.952,0.103338632750397,0.00316957210776545,0.0217054263565891,0.117174959871589,0.48135593220339,0.955696202531646,0.00318471337579618,0.946957878315133,0.966613672496025,0.984,0.00319488817891374,0.0806451612903226,0.91864406779661,0.0133779264214047,0.985804416403785,0.983050847457627,0.0256821829855538,0.982511923688394,0.313195548489666,0.808988764044944,0.0225806451612903,0.180781758957655,0.951768488745981,0.012987012987013,0.0160513643659711,0.972972972972973,0.023489932885906,0.662337662337662,0.390163934426229,0.00317460317460317,0.122257053291536,0.748776508972268,0.267628205128205,0.966346153846154,0.0174880763116057,0.159489633173844,0.460236886632826,0.929577464788732,0.886255924170616,0.950080515297907,0.727564102564103,0.00164744645799012,0.967238689547582,0.0140845070422535,0.954619124797407,0.401639344262295,0.0138248847926267,0.985804416403785,0.984051036682616,0.982258064516129,0.627009646302251,0.973270440251572,0.133768352365416,0.203525641025641,0.936995153473344,0.894736842105263,0.0031104199066874,0.00163132137030995,0.97752808988764,0.929738562091503,0.0290322580645161,0.983974358974359,0.979365079365079,0.378594249201278,0.925806451612903,0.734527687296417,0.894654088050314,0.0015600624024961,0.955484896661367,0.341894060995185,0.987301587301587,0.98546042003231,0.00311526479750779,0.643207855973813,0.969305331179321,0.0146818923327896,0.689034369885434,0.393312101910828,0.78858024691358,0.694533762057878,0.945652173913043,0.0883720930232558,1,0.980952380952381,0.970967741935484,0.301482701812191,0.102893890675241,0.982343499197432,0.985781990521327,0.0124031007751938,0.785714285714286,0.461172741679873,0.282334384858044,0.784251968503937,0.980769230769231,0.87800963081862,0.982731554160126,0.13946117274168,0.00988467874794069,0.0031201248049922,0.830128205128205,0.0147783251231527,0.0143312101910828,0.287081339712919,0.0032626427406199,0.974481658692185,0.914826498422713,0.987240829346092,0.982731554160126,0.0950080515297907,0.0162866449511401,0.0031055900621118,0.0032258064516129,0.172077922077922,0.0889967637540453,0.160194174757282,0.00158730158730159,0.0157728706624606,0.980952380952381,0.0172413793103448,0.317307692307692,0.983792544570502,0.596747967479675,0.964110929853181,0.677672955974843,0.646129541864139,0.00157728706624606,0.979938271604938,0.40327868852459,0.502407704654896,0.938679245283019,0.976152623211447,0.398089171974522,0.0127591706539075,0.946372239747634,0.947619047619048,0.00160771704180064,0.952830188679245,0.0235849056603774,0.97504159733777,0.443037974683544,0.00162337662337662,0.0127388535031847,0.528735632183908,0.852700490998363,0.0126984126984127,0.155228758169935,0.0159235668789809,0.00327332242225859,0.754276827371695,0.0418006430868167,0.986463620981388,0.343898573692552,0.988976377952756,0.00938967136150235,0.376377952755906,0.316912972085386,0.887070376432079,0.105436573311367,0.014218009478673,0.00318471337579618,0.0540098199672668,0.00321027287319422,0.978260869565217,0.0491803278688525,0.975193798449612,0.016,0.982229402261712,0.00317460317460317,0.520186335403727,0.457735247208931,0.985645933014354,0.00165562913907285,0.985781990521327,0.0032520325203252,0.416803953871499,0.972179289026275,0.0032,0.674528301886792,0.979166666666667,0.731825525040388,0.949180327868852,0.0498442367601246,0.00322061191626409,0.984076433121019,0.274959083469722,0.00315457413249211,0.697305863708399,0.0154320987654321,0.0315457413249211,0.983739837398374,0.985245901639344,0.976190476190476,0.955665024630542,0.965909090909091,0.00321027287319422,0.96,0.0285714285714286,0.355905511811024,0.298887122416534,0.9792663476874,0.977564102564103,0.9792,0.981102362204724,0.059190031152648,0.0300632911392405,0.976973684210526,0.952830188679245,0.703296703296703,0.963258785942492,0.980982567353407,0.96984126984127,0.00309597523219814,0.00317460317460317,0.963020030816641,0.00314465408805031,0.0764430577223089,0.00158730158730159,0.947452229299363,0.292880258899676,0.209225700164745,0.125588697017268,0.914893617021277,0.00325732899022801,0.118022328548644,0.984025559105431,0.981072555205047,0.662420382165605,0.419601837672282,0.230182926829268,0.191153238546603,0.638263665594855,0.0127591706539075,0.129186602870813,0.55591054313099,0.265273311897106,0.687203791469194,0.0224,0.00316957210776545,0.012924071082391,0.330065359477124,0.980165289256198,0.642969984202212,0.23963133640553,0.6032,0.893915756630265,0.969745222929936,0.954924874791319,0.963993453355156,0.985365853658537,0.982343499197432,0.56687898089172,0.43581616481775,0.981132075471698,0.0201550387596899,0.0204724409448819,0.895330112721417,0.017515923566879,0.982456140350877,0.960753532182104,0.00321543408360129,0.115131578947368,0.00158982511923688,0.940418679549114,0.00163934426229508,0.962441314553991,0.984025559105431,0.0192307692307692,0.838915470494418,0.98125,0.666666666666667,0.624801271860095,0.882539682539683,0.00157728706624606,0.00323624595469256,0.929530201342282,0.941448382126348,0.979397781299525,0.00309119010819165,0,0.0132450331125828,0.231378763866878,0.499205087440382,0.00322061191626409,0.461538461538462,0.0016025641025641,0.926590538336052,0.984025559105431,0.169871794871795,0.24483306836248,0.00309119010819165,0.363047001620746,0.580487804878049,0.849514563106796,0.961119751166407,0.772727272727273,0.0111821086261981,0.978930307941653,0.0227642276422764,0.986820428336079,0.00162337662337662,0.976671850699845,0.00956937799043062,0.983686786296901,0.0326797385620915,0.0209677419354839,0.00321543408360129,0.0032626427406199,0.828025477707006,0.915171288743883,0.943127962085308,0.709828393135725,0.0358814352574103,0.0239234449760766,0.82670906200318,0.809076682316119,0.0032626427406199,0.0282131661442006,0.955414012738854,0,0.970779220779221,0.957345971563981,0.0740740740740741,0.042654028436019,0.0176565008025682,0.981132075471698,0.484502446982055,0.0818619582664527,0.105436573311367,0.1264,0.695581014729951,0.0900473933649289,0.984177215189873,0.00324675324675325,0.762738853503185,0.968454258675079,0.00648298217179903,0.00315955766192733,0.0138248847926267,0.00163398692810458,0.0172955974842767,0.985483870967742,0.71334431630972,0.0112721417069243,0.016,0.554471544715447,0.966019417475728,0.431279620853081,0.0543130990415335,0.0146818923327896,0.0554649265905383,0.0220125786163522,0.00316957210776545,0.0434782608695652,0.021671826625387,0.0111464968152866,0.02660406885759,0.0108864696734059,0.0504885993485342,0.0571428571428571,0.0306946688206785,0.0240770465489567,0.00496688741721854,0.0317460317460317,0.0287081339712919,0.0579937304075235,0.0210355987055016,0.0252764612954186,0.0148026315789474,0.0161550888529887,0.0528052805280528,0.0205696202531646,0.0309597523219814,0.0156985871271586,0.0544871794871795,0.015552099533437,0.0127591706539075
"554",1,1,0.96793893129771,0.939393939393939,0.985781990521327,1,0.897476340694006,0.972093023255814,1,0,1,0,0.580495356037152,1,0.0422535211267606,0.0093167701863354,0,0.0189873417721519,1,0.981220657276995,0.15625,0.0373983739837398,0.987577639751553,0,0.953416149068323,0.260530421216849,0.108695652173913,0.993610223642173,0.464615384615385,0.698315467075038,0,0.70440251572327,0.773524720893142,0.289269051321928,0,1,0.0197568389057751,0.995481927710843,0.264487369985141,0.90077519379845,0.0015600624024961,0.02,0.00766871165644172,1,0.771065182829889,0.0205047318611987,0.514240506329114,0,0.473363774733638,0.138931297709924,0,0.993769470404984,0.270897832817337,1,0.889763779527559,0.161949685534591,0,0.977987421383648,0.959564541213064,0.909647779479326,0.299539170506912,0.438080495356037,0,0,0.886970172684458,0.830745341614907,0,0.987596899224806,0,0,0.859784283513097,0.0062111801242236,0.0155038759689922,1,0,0.705792682926829,0.0416024653312789,0.582554517133956,0.894819466248038,0.279220779220779,0,0.710122699386503,0.2178517397882,0.998466257668712,0.117465224111283,0.908536585365854,0.995305164319249,0.964451313755796,0.970542635658915,0.0120481927710843,0.9859375,1,0,0,0.97456279809221,0,0.28816199376947,0.981651376146789,0.00927357032457496,0.0110410094637224,0.622641509433962,0,0.29093799682035,1,0.0964777947932619,1,0.0109034267912773,0.974803149606299,0,0.00625,0.0093167701863354,0.908227848101266,0.335413416536661,0.990580847723705,0,0.986111111111111,0.708206686930091,0,0,0.233176838810642,0,0.769230769230769,0.240249609984399,0.0825242718446602,0.975039001560062,0.148377125193199,0.996946564885496,0.995334370139969,0,0.557299843014129,0.933333333333333,0.482539682539683,0.990610328638498,0,0.995207667731629,0.0228310502283105,0,0.207874015748031,0.637770897832817,0.524720893141946,0,0,0.978527607361963,0.759873617693523,0.179365079365079,1,0.00778816199376947,0.927692307692308,0.42246835443038,0.98030303030303,0.134185303514377,0.984567901234568,1,0.846635367762128,0.996932515337423,0,1,0,0,0.736507936507937,0.865558912386707,0.98,0.0168195718654434,0,1,0.4464,1,1,1,0.290769230769231,0.979591836734694,0,0.949152542372881,0,0.895569620253165,0.363494539781591,0,0.981220657276995,0,0.851393188854489,1,0.115085536547434,0.981424148606811,0.950693374422188,0.992537313432836,0.975384615384615,0.0914728682170543,0.384266263237519,0.925984251968504,0.940438871473354,0.057542768273717,0.00467289719626168,0.979299363057325,0.861280487804878,0,0,0.2921875,0.00157232704402516,1,0.254573170731707,0.876777251184834,0.765069551777434,0.990936555891239,0.432558139534884,0.438271604938272,0.292452830188679,0.920634920634921,0.968701095461659,0.873668188736682,0,0.877138413685848,0.176565008025682,0.951923076923077,0,0.0659509202453988,0.542319749216301,0.976958525345622,0.981651376146789,0.827371695178849,1,0.892913385826772,0,0.0733229329173167,0.652777777777778,0.996810207336523,0,0.990769230769231,0.981900452488688,0.55748031496063,0.55205047318612,0.988941548183254,1,0.362204724409449,0,0.888888888888889,0.52373417721519,0.969648562300319,0,0.958966565349544,0.998407643312102,1,0.952681388012618,0.532507739938081,0.00158982511923688,0.968798751950078,0.536923076923077,0.00454545454545455,0.00151515151515152,0.200312989045383,0,0.152,0.678353658536585,0,0.00308166409861325,0.00459418070444104,0.582822085889571,0.0384,0.985915492957746,0.0126182965299685,0,0,0.220125786163522,1,0.978193146417445,0.902973395931142,0,0.875,0.847692307692308,0.686520376175549,0.601866251944012,0.458135860979463,0.455538221528861,0.0121396054628225,1,0.0902140672782875,0.703525641025641,0.959375,0.00924499229583975,0.741140215716487,0.0015527950310559,0.114551083591331,1,1,0.892063492063492,0,0.646879756468798,0.884493670886076,0,0,0.89618320610687,0.979495268138801,0,0.00153846153846154,0.00152671755725191,0.98256735340729,0.884858044164038,0,0,0.393135725429017,0.992150706436421,0.795698924731183,0.4,0.661392405063291,0.964723926380368,0.0077639751552795,1,1,0.0078125,0.970358814352574,1,0.972712680577849,0.996904024767802,0.180685358255452,0.317073170731707,0.283720930232558,0.976114649681529,0.954471544715447,0.0525502318392581,0.265079365079365,0.973186119873817,0.151840490797546,0.307458143074581,0.995348837209302,0.996850393700787,0.968798751950078,0.689655172413793,0.996937212863706,0.246445497630332,0.964669738863287,0.996870109546166,0,0.323170731707317,0.55607476635514,0.0141287284144427,0.0554699537750385,0.00606980273141123,0.921174652241113,0.0262751159196291,0,0,0.226006191950464,0.992223950233281,0.0758513931888545,0.987075928917609,0.96998420221169,0.989113530326594,0.281446540880503,0.281505728314239,0.67601246105919,0.467741935483871,0,0.817764165390505,0.0107361963190184,0.0415384615384615,0.196646341463415,1,0.00153846153846154,0,0.329192546583851,0.0107033639143731,0.0248062015503876,0.488888888888889,1,0.275590551181102,1,0.970031545741325,0,0.994082840236686,0,0.998477929984779,0.832550860719875,1,0.0125984251968504,0.976887519260401,0,0.87673343605547,0.7136,0.946401225114854,0.987748851454824,0.996908809891808,0.282608695652174,0.963665086887836,1,0,0.0235109717868339,1,1,0.329721362229102,0.878274268104777,0.964401294498382,0.955246913580247,1,0,0.121451104100946,1,0.0015625,0,0.965354330708661,0.0126782884310618,0.0442338072669826,1,0.966929133858268,0.0046875,0.630672926447574,0.428129829984544,0.987158908507223,0.00161550888529887,0.877388535031847,0.998422712933754,0.360890302066773,0.599374021909233,0.783489096573209,0,0.154205607476636,0.973101265822785,0.998459167950693,0.449230769230769,1,0.968595041322314,0.0266457680250784,0,0.987823439878234,0.995305164319249,0.948275862068966,0.694444444444444,0.00771604938271605,0.862776025236593,0.227692307692308,0.175324675324675,0.00783699059561128,0.615748031496063,0.600614439324117,0.601538461538462,0,0.282988871224165,0.909233176838811,0.640122511485452,0.516975308641975,0.0749625187406297,0,0,1,0.974474474474474,0,0.920062695924765,0.0111287758346582,0,0,0.998420221169036,0,1,0.779160186625194,0.521212121212121,1,0,0,0.992150706436421,0.968562874251497,0.729393468118196,0,0.00321027287319422,0.881901840490798,0.597243491577335,1,0.535768645357686,0.355694227769111,0,0.981481481481482,0,0.963949843260188,0.0873634945397816,0,0.00907715582450832,0.115444617784711,0.477491961414791,0.975,0,0.951145038167939,0.975460122699387,1,0,0.0681458003169572,0.936274509803922,0.00486223662884927,1,1,0.00783699059561128,1,0.295031055900621,0.807987711213518,0.00941915227629513,0.162204724409449,0.96513470681458,0.0110062893081761,0,0.976816074188563,0.00634920634920635,0.658767772511848,0.379527559055118,0,0.115030674846626,0.744408945686901,0.25920245398773,0.9796875,0,0.144186046511628,0.456168831168831,0.955589586523737,0.889400921658986,0.96513470681458,0.742589703588144,0,0.978527607361963,0,0.966929133858268,0.395866454689984,0,1,1,1,0.625786163522013,0.986046511627907,0.122065727699531,0.18740157480315,0.944186046511628,0.872699386503067,0,0,0.993640699523052,0.940894568690096,0.0156985871271586,0.984227129337539,0.993759750390016,0.362790697674419,0.93015873015873,0.727272727272727,0.891603053435114,0,0.968404423380727,0.331738437001595,1,1,0,0.636650868878357,0.973186119873817,0,0.681318681318681,0.382215288611544,0.806646525679758,0.676100628930818,0.957575757575758,0.0854961832061069,0.980952380952381,1,0.979907264296754,0.296,0.087962962962963,0.993827160493827,1,0.0093167701863354,0.771121351766513,0.4484375,0.260869565217391,0.775351014040562,1,0.895475819032761,1,0.130434782608696,0,0,0.819032761310452,0.00312989045383412,0,0.274143302180685,0,0.993846153846154,0.914373088685015,0.998449612403101,0.995384615384615,0.0910518053375196,0,0,0,0.167202572347267,0.0784929356357928,0.153238546603476,0,0,1,0.00764525993883792,0.28680981595092,1,0.585253456221198,0.973354231974922,0.646875,0.633996937212864,0,1,0.394944707740916,0.498412698412698,0.918711656441718,0.989345509893455,0.393518518518519,0.0109204368174727,0.959501557632399,0.963302752293578,0,0.967741935483871,0.0182648401826484,0.984,0.436335403726708,0,0.00933125972006221,0.513029315960912,0.842767295597484,0,0.136075949367089,0.0123839009287926,0.00161030595813205,0.750378214826021,0.0203442879499218,1,0.314589665653495,0.995405819295559,0,0.371340523882897,0.320433436532508,0.868462757527734,0.0932475884244373,0.00462962962962963,0.00308166409861325,0.0423197492163009,0,0.996965098634294,0.0340356564019449,0.980421686746988,0.00476947535771065,1,0,0.523520485584218,0.462132921174652,1,0,0.998468606431853,0,0.403174603174603,0.987673343605547,0,0.651305683563748,0.981072555205047,0.746875,0.951026856240126,0.0411585365853659,0,1,0.263823064770932,0,0.69218989280245,0,0.0170278637770898,1,1,0.992343032159265,0.975116640746501,0.986003110419907,0,0.978227060653188,0.0229709035222052,0.350850077279753,0.289473684210526,0.993740219092332,0.993827160493827,0.993948562783661,0.99075500770416,0.0636645962732919,0.0140405616224649,0.988673139158576,0.964615384615385,0.723664122137405,0.98468606431853,1,0.97191887675507,0,0,0.983333333333333,0,0.0690184049079755,0,0.954968944099379,0.2752,0.20440251572327,0.121538461538462,0.932069510268562,0,0.108359133126935,1,1,0.64576802507837,0.41506646971935,0.224368499257058,0.190909090909091,0.651017214397496,0,0.111455108359133,0.550632911392405,0.262166405023548,0.706240487062405,0.00934579439252336,0,0,0.318327974276527,1,0.641304347826087,0.234138972809668,0.620689655172414,0.878648233486943,0.989393939393939,0.963081861958267,0.982456140350877,1,0.998412698412698,0.562009419152276,0.423255813953488,0.998425196850394,0.0045045045045045,0.00918836140888208,0.875195007800312,0.0122511485451761,1,0.972179289026275,0,0.11525974025974,0,0.956589147286822,0,0.972477064220184,1,0.00615384615384615,0.84458398744113,1,0.644444444444444,0.619195046439629,0.882352941176471,0,0,0.93517017828201,0.946745562130177,0.989164086687306,0,0,0,0.235735735735736,0.498456790123457,0,0.44945567651633,0,0.924646781789639,1,0.152139461172742,0.246554364471669,0,0.349453978159126,0.585173501577287,0.858895705521472,0.963800904977376,0.787365177195686,0,0.990461049284579,0.0124031007751938,1,0,0.984894259818731,0.00928792569659443,1,0.0187207488299532,0.00964630225080386,0,0,0.818461538461538,0.92822966507177,0.94435857805255,0.716236722306525,0.0213089802130898,0.0062992125984252,0.834645669291339,0.826283987915408,0,0.015748031496063,0.965785381026439,0,0.985714285714286,0.955725190839695,0.0569620253164557,0.0416024653312789,0.00153846153846154,1,0.481191222570533,0.0758513931888545,0.104,0.12,0.695859872611465,0.102290076335878,1,0,0.765923566878981,0.978395061728395,0.00473186119873817,0,0,0,0,1,0.712025316455696,0,0,0.547619047619048,0.953198127925117,0.432307692307692,0.0493827160493827,0.00159235668789809,0.0523809523809524,0.0187793427230047,0,0.0285714285714286,0.00614439324116743,0.00158227848101266,0.0107033639143731,0,0.0458860759493671,0.058641975308642,0.012326656394453,0.0223285486443381,0.00476947535771065,0.0265625,0.0258358662613982,0.0572755417956656,0.00783699059561128,0.021671826625387,0,0.00158227848101266,0.0440251572327044,0.00630914826498423,0.0228658536585366,0,0.0312989045383412,0.00150375939849624,0.0015625
