"555",0.9826224328594,0.98145285935085,0.984639016897081,0.950479233226837,0.985691573926868,0.982484076433121,0.911949685534591,0.981337480559876,0.980122324159021,0,0.981366459627329,0,0.600624024960998,0.982428115015974,0.055205047318612,0.0282574568288854,0,0.00941915227629513,0.981132075471698,0.965625,0.181114551083591,0.0479233226837061,0.968992248062015,0,0.943768996960486,0.281889763779528,0.131375579598145,0.970172684458399,0.488584474885845,0.712307692307692,0.0200927357032458,0.712480252764613,0.790322580645161,0.307332293291732,0,0.981191222570533,0.0152439024390244,0.978260869565217,0.278026905829596,0.895454545454546,0.0015748031496063,0.0108191653786708,0.00305343511450382,0.977777777777778,0.802610114192496,0.0380952380952381,0.531347962382445,0.0171875,0.485496183206107,0.154545454545455,0,0.979559748427673,0.2921875,0.978361669242658,0.895148669796557,0.1728,0,0.958466453674121,0.966049382716049,0.921898928024502,0.328173374613003,0.447530864197531,0.0173775671406003,0,0.892455858747994,0.829007633587786,0,0.968798751950078,0,0.0188087774294671,0.849462365591398,0.0276497695852535,0.0345368916797488,0.980091883614089,0,0.737327188940092,0.066358024691358,0.579937304075235,0.917851500789889,0.275577557755776,0,0.729071537290715,0.231003039513678,0.980122324159021,0.135093167701863,0.920489296636086,0.975077881619938,0.969183359013868,0.955589586523737,0.00910470409711684,0.970031545741325,0.97542242703533,0,0,0.970125786163522,0,0.325688073394495,0.973886328725038,0.00467289719626168,0.0046656298600311,0.643302180685358,0,0.302694136291601,0.980982567353407,0.11890243902439,0.982371794871795,0.00784929356357928,0.98145285935085,0.0189873417721519,0.0221518987341772,0.027906976744186,0.920508744038156,0.351851851851852,0.975232198142415,0,0.987748851454824,0.726153846153846,0,0.0200617283950617,0.227769110764431,0,0.803858520900322,0.264705882352941,0.0947030497592295,0.96583850931677,0.162538699690402,0.974124809741248,0.983024691358025,0,0.569659442724458,0.947867298578199,0.493650793650794,0.969793322734499,0,0.977848101265823,0.0410334346504559,0,0.231132075471698,0.636942675159236,0.543689320388349,0,0,0.976816074188563,0.767405063291139,0.18370607028754,0.977952755905512,0.0280811232449298,0.93343653250774,0.428343949044586,0.980152671755725,0.150159744408946,0.973846153846154,0.977812995245642,0.838461538461538,0.9796875,0.0191387559808612,0.979813664596273,0.023696682464455,0,0.753205128205128,0.890225563909774,0.970496894409938,0.0417956656346749,0,0.981424148606811,0.4688,0.982200647249191,0.978294573643411,0.983024691358025,0.313935681470138,0.982839313572543,0.0218408736349454,0.978755690440061,0.0211480362537764,0.921011058451817,0.39906103286385,0,0.972434915773354,0,0.85202492211838,0.978294573643411,0.150078988941548,0.976671850699845,0.935185185185185,0.973053892215569,0.959564541213064,0.110764430577223,0.391975308641975,0.92443729903537,0.949367088607595,0.071097372488408,0.0265625,0.982315112540193,0.872841444270016,0,0,0.315789473684211,0.0015527950310559,0.978787878787879,0.274119448698315,0.893650793650794,0.762269938650307,0.984639016897081,0.439370078740157,0.436728395061728,0.311605723370429,0.921507064364207,0.957878315132605,0.897832817337461,0,0.873846153846154,0.201612903225806,0.94620253164557,0.0218408736349454,0.0916030534351145,0.560371517027864,0.962441314553991,0.986301369863014,0.862714508580343,0.981366459627329,0.8921875,0,0.0941915227629513,0.672230652503794,0.979623824451411,0,0.973886328725038,0.995454545454545,0.565830721003135,0.564341085271318,0.97196261682243,0.975806451612903,0.387147335423198,0,0.908256880733945,0.54416403785489,0.982594936708861,0.0183767228177642,0.963414634146341,0.98256735340729,0.978361669242658,0.942546583850932,0.553158705701079,0.0206022187004754,0.981395348837209,0.554699537750385,0.0255639097744361,0.0208955223880597,0.223622047244094,0.0232558139534884,0.164835164835165,0.68429003021148,0.0201863354037267,0.0247295208655332,0.0292307692307692,0.601515151515152,0.0590979782270607,0.970679012345679,0.0111642743221691,0.0172684458398744,0,0.245192307692308,0.979462875197472,0.96551724137931,0.907120743034056,0,0.903633491311216,0.858461538461538,0.717868338557994,0.62085308056872,0.479559748427673,0.452978056426332,0.0109034267912773,0.977742448330684,0.112135176651306,0.726114649681529,0.978193146417445,0.0266457680250784,0.774647887323944,0.0220820189274448,0.139784946236559,0.978494623655914,0.978827361563518,0.909235668789809,0,0.644144144144144,0.902362204724409,0,0.0138674884437596,0.909230769230769,0.987361769352291,0,0.0230769230769231,0.0122511485451761,0.984051036682616,0.900316455696203,0.0191082802547771,0,0.402476780185758,0.990697674418605,0.799392097264438,0.401263823064771,0.681458003169572,0.960365853658537,0.029595015576324,0.978658536585366,0.976816074188563,0.0236220472440945,0.97360248447205,0.981220657276995,0.9632,0.973724884080371,0.200312989045383,0.335413416536661,0.29393468118196,0.987460815047022,0.932584269662921,0.0474732006125574,0.276629570747218,0.982998454404946,0.169254658385093,0.312217194570136,0.982839313572543,0.982731554160126,0.975,0.698890649762282,0.980213089802131,0.259493670886076,0.981481481481482,0.976303317535545,0,0.342105263157895,0.56269592476489,0.0297805642633229,0.0506134969325153,0.0274390243902439,0.9078125,0.0443425076452599,0.0184049079754601,0,0.248062015503876,0.978125,0.0853080568720379,0.991935483870968,0.979719188767551,0.990551181102362,0.308056872037915,0.306122448979592,0.679186228482003,0.474714518760196,0,0.824921135646688,0.0321592649310873,0.0564024390243902,0.217054263565891,0.978998384491115,0.0216383307573416,0,0.347352024922118,0.0325077399380805,0.0443037974683544,0.4858934169279,0.979655712050078,0.285261489698891,0.977455716586151,0.953198127925117,0,0.983703703703704,0.0169753086419753,0.976958525345622,0.827856025039124,0.976114649681529,0.031201248049922,0.969418960244648,0.0217391304347826,0.881064162754304,0.73354735152488,0.931192660550459,0.992223950233281,0.978125,0.305511811023622,0.95625,0.977203647416413,0.0183767228177642,0.0344287949921753,0.977777777777778,0.979938271604938,0.330721003134796,0.877708978328173,0.953748006379585,0.956454121306376,0.978395061728395,0,0.125796178343949,0.979623824451411,0.0204724409448819,0,0.979299363057325,0.00630914826498423,0.0571428571428571,0.978260869565217,0.981191222570533,0.00311526479750779,0.650546021840874,0.445635528330781,0.988958990536278,0.0175718849840256,0.872239747634069,0.982229402261712,0.389937106918239,0.61609907120743,0.820031298904538,0,0.174528301886792,0.985553772070626,0.979750778816199,0.47360248447205,0.981538461538462,0.952066115702479,0.0481366459627329,0.0015600624024961,0.983050847457627,0.978294573643411,0.953416149068323,0.693009118541033,0.0265625,0.892282958199357,0.261275272161742,0.203252032520325,0.0031201248049922,0.6375,0.614173228346457,0.637480798771121,0,0.290271132376396,0.929797191887676,0.658499234303216,0.540958268933539,0.0940819423368741,0,0,0.979135618479881,0.958904109589041,0,0.93522906793049,0.00793650793650794,0,0,0.982731554160126,0,0.9808,0.777258566978193,0.546142208774584,0.980332829046899,0,0,0.9828125,0.962178517397882,0.743348982785602,0.0199386503067485,0,0.895612708018154,0.61890243902439,0.982892690513219,0.559322033898305,0.356923076923077,0,0.97196261682243,0.0208667736757624,0.969404186795491,0.0967238689547582,0,0.0302114803625378,0.137440758293839,0.487844408427877,0.961180124223602,0,0.96177370030581,0.966412213740458,0.981566820276498,0,0.0832025117739403,0.931780366056572,0.0228384991843393,0.975609756097561,0.983231707317073,0.0276497695852535,0.981424148606811,0.314152410575428,0.828393135725429,0.0299212598425197,0.179936305732484,0.96551724137931,0.009375,0.0203761755485893,0.972350230414747,0.0226537216828479,0.674085850556439,0.40952380952381,0,0.143302180685358,0.757142857142857,0.277258566978193,0.979969183359014,0.0156739811912226,0.162861491628615,0.455138662316476,0.948091603053435,0.914634146341463,0.951638065522621,0.746031746031746,0,0.96793893129771,0.0216049382716049,0.957613814756672,0.418641390205371,0.0184331797235023,0.980061349693252,0.981102362204724,0.977742448330684,0.638167938931298,0.9890625,0.146189735614308,0.205329153605016,0.937694704049844,0.892141756548536,0,0,0.974960876369327,0.93522906793049,0.0345368916797488,0.975077881619938,0.989028213166144,0.394695787831513,0.942857142857143,0.734597156398104,0.902140672782875,0,0.959564541213064,0.357698289269051,0.980182926829268,0.98125,0,0.644654088050314,0.988958990536278,0.0232198142414861,0.702362204724409,0.38740157480315,0.80030487804878,0.706436420722135,0.941176470588235,0.103603603603604,0.970967741935484,0.979907264296754,1,0.323296354992076,0.114906832298137,0.987711213517665,0.980122324159021,0.00617283950617284,0.790123456790123,0.461300309597523,0.277950310559006,0.787596899224806,0.979623824451411,0.882260596546311,0.976635514018692,0.12962962962963,0.0226171243941842,0,0.840873634945398,0.0203761755485893,0.0201238390092879,0.270897832817337,0,0.985959438377535,0.926829268292683,0.981623277182236,0.983154670750383,0.108490566037736,0.0188679245283019,0,0,0.192926045016077,0.0965189873417722,0.172248803827751,0,0.0200308166409861,0.977917981072555,0.0122324159021407,0.313291139240506,0.977987421383648,0.613003095975232,0.9664,0.681470137825421,0.662079510703364,0,0.978947368421053,0.407582938388626,0.50855365474339,0.934749620637329,0.984825493171472,0.422839506172839,0.00925925925925926,0.959627329192547,0.957511380880121,0,0.952959028831563,0.0386398763523957,0.975490196078431,0.432558139534884,0,0.00623052959501558,0.531045751633987,0.862123613312203,0.0232198142414861,0.146687697160883,0.00771604938271605,0.00162074554294976,0.752655538694992,0.0363349131121643,0.980360065466448,0.335901386748844,0.980213089802131,0.0168195718654434,0.39375,0.332805071315372,0.886255924170616,0.109149277688604,0.0249221183800623,0.0015600624024961,0.059375,0,0.978851963746224,0.0572831423895254,0.987878787878788,0.0235849056603774,0.980551053484603,0,0.553191489361702,0.47626582278481,0.980152671755725,0,0.984709480122324,0,0.412225705329154,0.976851851851852,0,0.670261941448382,0.968602825745683,0.755555555555556,0.971473851030111,0.0537634408602151,0,0.978328173374613,0.272151898734177,0,0.710526315789474,0.0196078431372549,0.0378787878787879,0.977812995245642,0.982758620689655,0.978527607361963,0.959438377535101,0.966981132075472,0,0.961059190031153,0.0213414634146341,0.369230769230769,0.293478260869565,0.980030721966206,0.97360248447205,0.977029096477795,0.970903522205207,0.0552147239263804,0.0293663060278207,0.988636363636364,0.956856702619414,0.713201820940819,0.966514459665145,0.978527607361963,0.986068111455108,0,0,0.971299093655589,0,0.086286594761171,0,0.958461538461538,0.2784,0.231511254019293,0.145061728395062,0.921850079744817,0,0.128526645768025,0.976599063962558,0.985959438377535,0.665109034267913,0.425373134328358,0.22809667673716,0.18429003021148,0.659777424483307,0.0122699386503067,0.14576802507837,0.556782334384858,0.264705882352941,0.707575757575758,0.0340030911901082,0,0.0159235668789809,0.351822503961965,0.982594936708861,0.637480798771121,0.241481481481481,0.641744548286604,0.89938080495356,0.969512195121951,0.957654723127036,0.973015873015873,0.980707395498392,0.97933227344992,0.572327044025157,0.433384379785605,0.979655712050078,0.0273141122913505,0.0273972602739726,0.897239263803681,0.00924499229583975,0.978328173374613,0.95800933125972,0,0.130081300813008,0,0.951026856240126,0,0.967592592592593,0.979813664596273,0.0181543116490166,0.856037151702786,0.98145285935085,0.664536741214057,0.63302752293578,0.891167192429022,0,0,0.972668810289389,0.952095808383233,0.986153846153846,0,0,0.0161550888529887,0.242792109256449,0.502325581395349,0,0.472952086553323,0,0.919175911251981,0.976190476190476,0.185064935064935,0.253822629969419,0,0.353035143769968,0.60093896713615,0.859375,0.975903614457831,0.773993808049536,0.0218408736349454,0.992088607594937,0.0171073094867807,0.977346278317152,0,0.978593272171254,0.00311526479750779,0.9826224328594,0.0344827586206897,0.0191387559808612,0,0,0.846034214618974,0.917460317460317,0.954128440366973,0.712977099236641,0.0478325859491779,0.025518341307815,0.84080370942813,0.836890243902439,0,0.0328125,0.952830188679245,0,0.968051118210863,0.974203338391502,0.0822981366459627,0.0406885758998435,0.0188976377952756,0.978428351309707,0.4832,0.0985691573926868,0.1232,0.129429892141757,0.71656050955414,0.114551083591331,0.982839313572543,0,0.772727272727273,0.96937212863706,0,0,0.0227963525835866,0,0.0218408736349454,0.978361669242658,0.719611021069692,0.0190779014308426,0.0237341772151899,0.568910256410256,0.965299684542587,0.463076923076923,0.0521472392638037,0.0192,0.0592948717948718,0.0139751552795031,0,0.0490506329113924,0.0256410256410256,0.021875,0.0321100917431193,0.0171606864274571,0.0458135860979463,0.0568356374807988,0.0339506172839506,0.0186625194401244,0.00318979266347687,0.0217054263565891,0.0213089802130898,0.0579937304075235,0.0293663060278207,0.0200927357032458,0.0196399345335516,0.0251968503937008,0.0457413249211356,0.0236593059936909,0.0226928895612708,0.0248062015503876,0.0510835913312693,0.0211480362537764,0.020440251572327
"556",0.298850574712644,0.303425774877651,0.312,0.344262295081967,0.300492610837438,0.29635761589404,0.395161290322581,0.321543408360129,0.274603174603175,0.0149006622516556,0.301765650080257,0.0145161290322581,0.583732057416268,0.294019933554817,0.687600644122383,0.688888888888889,0.0172684458398744,0.0211038961038961,0.302588996763754,0.309562398703404,0.790660225442834,0.672158154859967,0.297124600638978,0.0177133655394525,0.349683544303797,0.651960784313726,0.729857819905213,0.297385620915033,0.670347003154574,0.523052464228935,0.687400318979266,0.554675118858954,0.495867768595041,0.643086816720257,0.0162074554294976,0.282009724473258,0.0349206349206349,0.285714285714286,0.809076682316119,0.361669242658423,0.0148026315789474,0.0145395799676898,0.0205371248025276,0.296296296296296,0.485099337748344,0.708881578947368,0.567260940032415,0.686591276252019,0.634645669291339,0.699367088607595,0.017515923566879,0.298076923076923,0.72859450726979,0.297770700636943,0.412052117263844,0.708126036484245,0.0147783251231527,0.314332247557003,0.327503974562798,0.382636655948553,0.659744408945687,0.670926517571885,0.7008,0.0149253731343284,0.380872483221476,0.458333333333333,0.0176282051282051,0.294975688816856,0.0144694533762058,0.677685950413223,0.371428571428571,0.680129240710824,0.70906200317965,0.287519747235387,0.0143312101910828,0.540930979133226,0.70364500792393,0.569157392686804,0.400326797385621,0.664948453608247,0.016366612111293,0.524038461538462,0.667716535433071,0.297297297297297,0.704472843450479,0.388888888888889,0.28892455858748,0.319488817891374,0.309636650868878,0.0188976377952756,0.303921568627451,0.283018867924528,0.0180032733224223,0.0129449838187702,0.3278955954323,0.0144230769230769,1,0.308441558441558,0.0141732283464567,0.0160771704180064,0.6848,0.0177133655394525,0.818770226537217,0.281553398058252,0.777602523659306,0.292483660130719,0.0161550888529887,0.318979266347687,0.689542483660131,0.685483870967742,0.686708860759494,0.380952380952381,0.661835748792271,0.29073482428115,0.0147540983606557,0.301765650080257,0.533227848101266,0.0141509433962264,0.699059561128527,0.67524115755627,0.0126782884310618,0.506451612903226,0.823248407643312,0.693944353518822,0.316558441558442,0.695238095238095,0.290625,0.305466237942122,0.0177133655394525,0.756410256410256,0.35,0.609634551495017,0.309677419354839,0.0145395799676898,0.297520661157025,0.69435736677116,0.0162074554294976,0.82843137254902,0.498371335504886,0.783251231527094,0.016366612111293,0.0181518151815182,0.321428571428571,0.489499192245557,0.684552845528455,0.286634460547504,0.683006535947712,0.358609794628752,0.600328947368421,0.299531981279251,0.802306425041186,0.303715670436187,0.290697674418605,0.408653846153846,0.294022617124394,0.673267326732673,0.29570747217806,0.686688311688312,0.0111821086261981,0.517915309446254,0.42566510172144,0.310015898251192,0.6832,0.0173501577287066,0.285261489698891,0.618811881188119,0.291457286432161,0.293838862559242,0.291139240506329,0.639370078740157,0.305111821086262,0.698083067092652,0.330696202531646,0.692541856925419,0.380794701986755,0.625,0.0147058823529412,0.302100161550889,0.0113085621970921,0.393258426966292,0.29073482428115,0.700980392156863,0.313971742543171,0.330658105939005,0.29595015576324,0.317965023847377,0.733652312599681,0.619808306709265,0.374792703150912,0.35702479338843,0.701639344262295,0.694888178913738,0.316912972085386,0.42879746835443,0.0108695652173913,0.0176,0.842880523731588,0.0143769968051118,0.294670846394984,0.674015748031496,0.415032679738562,0.451355661881978,0.298273155416013,0.755700325732899,0.618524332810047,0.811074918566775,0.306818181818182,0.317891373801917,0.391025641025641,0.0147058823529412,0.384126984126984,0.836363636363636,0.332258064516129,0.693811074918567,0.698738170347003,0.764423076923077,0.308441558441558,0.316957210776545,0.452922077922078,0.29264475743349,0.397106109324759,0.016025641025641,0.700813008130081,0.547770700636943,0.302250803858521,0.0173228346456693,0.287539936102236,0.313084112149533,0.7408,0.526570048309179,0.2992,0.284053156146179,0.974025974025974,0.0165016501650165,0.385579937304075,0.602941176470588,0.316831683168317,0.686900958466454,0.316535433070866,0.290113452188006,0.29093799682035,0.330645161290323,0.559055118110236,0.697865353037767,0.310064935064935,0.558028616852146,0.689335394126739,0.686821705426357,0.648475120385233,0.679092382495948,0.788429752066116,0.58887171561051,0.679738562091503,0.692307692307692,0.68621236133122,0.687697160883281,0.70265780730897,0.314845024469821,0.0165562913907285,0.693679092382496,0.017741935483871,0.875,0.300492610837438,0.301794453507341,0.365384615384615,0.0159489633173844,0.415711947626841,0.414556962025316,0.538336052202284,0.550888529886914,0.631493506493506,0.610561056105611,0.0175718849840256,0.286178861788618,0.786173633440514,0.548986486486487,0.307692307692308,0.692556634304207,0.521951219512195,0.701298701298701,0.691455696202532,0.29264475743349,0.284053156146179,0.390804597701149,0.015600624024961,0.641627543035994,0.413333333333333,0.0193236714975845,0.698717948717949,0.382075471698113,0.306055646481178,0.0125984251968504,0.714738510301109,0.690737833594976,0.303921568627451,0.386401326699834,0.701320132013201,0.0147540983606557,0.946859903381642,0.302134646962233,0.503174603174603,0.621187800963082,0.59771986970684,0.302839116719243,0.683279742765273,0.296238244514107,0.282051282051282,0.6957928802589,0.328,0.287096774193548,0.331136738056013,0.300632911392405,0.695299837925446,0.718152866242038,0.809061488673139,0.319672131147541,0.355704697986577,0.0238473767885533,0.67862969004894,0.314935064935065,0.683544303797468,0.660964230171073,0.2992,0.299173553719008,0.325242718446602,0.558677685950413,0.287066246056782,0.679401993355482,0.342313787638669,0.297560975609756,0.016025641025641,0.702830188679245,0.770114942528736,0.704944178628389,0.025518341307815,0.688498402555911,0.352848101265823,0.683042789223455,0.692429022082019,0.014018691588785,0.684126984126984,0.305111821086262,0.719211822660099,0.307438016528926,0.331715210355987,0.300163132137031,0.841243862520458,0.836902800658979,0.528753993610224,0.574750830564784,0.014308426073132,0.450819672131148,0.699523052464229,0.67981072555205,0.807936507936508,0.282467532467532,0.700647249190938,0.0128205128205128,0.711811023622047,0.695447409733124,0.698854337152209,0.573033707865168,0.303225806451613,0.654545454545455,0.291666666666667,0.326298701298701,0.014218009478673,0.300925925925926,0.672985781990521,0.29635499207607,0.4368,0.299003322259136,0.705501618122977,0.32182103610675,0.6928,0.380348652931854,0.511513157894737,0.358730158730159,0.332805071315372,0.284779050736498,0.800319488817891,0.328478964401294,0.280811232449298,0.693396226415094,0.694753577106518,0.290113452188006,0.286624203821656,0.647619047619048,0.380258899676375,0.3261231281198,0.332273449920509,0.287519747235387,0.0146103896103896,0.681444991789819,0.290271132376396,0.695161290322581,0.0198347107438017,0.318770226537217,0.0163934426229508,0.683690280065898,0.284126984126984,0.317230273752013,0.0179445350734095,0.692058346839546,0.610474631751228,0.32626427406199,0.685667752442997,0.386252045826514,0.298360655737705,0.706270627062706,0.654952076677316,0.45933014354067,0.0130293159609121,0.827642276422764,0.296235679214403,0.298045602605863,0.598387096774194,0.286168521462639,0.285223367697594,0.702265372168285,0.00955414012738853,0.306709265175719,0.298850574712644,0.340764331210191,0.5168,0.696574225122349,0.420195439739414,0.672025723472669,0.908629441624365,0.0179153094462541,0.550488599348534,0.556270096463023,0.5667215815486,0.016025641025641,0.672787979966611,0.3776,0.538211382113821,0.5814696485623,0.684615384615385,0.0159489633173844,0.0156985871271586,0.277777777777778,0.314375987361769,0.0126782884310618,0.363784665579119,0.0130505709624796,0.0141732283464567,0.0181818181818182,0.284072249589491,0.0142857142857143,0.303776683087028,0.518578352180937,0.765990639625585,0.287284144427002,0.0165562913907285,0.0146818923327896,0.27491961414791,0.335925349922239,0.531001589825119,0.695721077654517,0.0162866449511401,0.408874801901743,0.668789808917197,0.293548387096774,0.556270096463023,0.636215334420881,0.014446227929374,0.310897435897436,0.705107084019769,0.350649350649351,0.682410423452769,0.0158478605388273,0.700315457413249,0.71078431372549,0.579831932773109,0.316720257234727,0.0128410914927769,0.355038759689922,0.317034700315457,0.274322169059011,0.0193548387096774,0.703583061889251,0.329351535836177,0.708754208754209,0.281399046104928,0.291600633914422,0.695161290322581,0.281350482315113,0.824476650563607,0.473429951690821,0.700320512820513,0.822445561139028,0.335453100158982,0.020066889632107,0.6944,0.328025477707006,0.69983416252073,0.584843492586491,0.618506493506494,0.0174603174603175,0.706451612903226,0.497528830313015,0.8336,0.30064308681672,0.68370607028754,0.708133971291866,0.626485568760611,0.333333333333333,0.387596899224806,0.338211382113821,0.482758620689655,0.0162866449511401,0.287974683544304,0.698289269051322,0.294212218649518,0.861157024793388,0.702290076335878,0.27602523659306,0.28995057660626,0.280645161290323,0.492682926829268,0.30064308681672,0.7888,0.8128,0.3536,0.4176,0.0125786163522013,0.0129659643435981,0.298869143780291,0.332786885245902,0.694942903752039,0.323577235772358,0.301612903225806,0.832012678288431,0.341503267973856,0.554257095158598,0.394409937888199,0.0172413793103448,0.322734499205087,0.981996726677578,0.297253634894992,0.2896,0.0172955974842767,0.570731707317073,0.324013157894737,0.690821256038647,0.522727272727273,0.611821086261981,0.455813953488372,0.514657980456026,0.323390894819466,0.687697160883281,0.301482701812191,0.296,0.323296354992076,1,0.809756097560976,0.295418641390205,0.292913385826772,0.0143312101910828,0.497607655502392,0.630225080385852,0.670364500792393,0.484025559105431,0.285714285714286,0.372964169381107,0.293650793650794,0.201587301587302,0.686046511627907,0.0158730158730159,0.459069020866774,0.693181818181818,0.688,0.673107890499195,0.0173501577287066,0.30952380952381,0.358064516129032,0.30064308681672,0.307086614173228,0.69951534733441,0.6957928802589,0.0152905198776758,0.016,0.804241435562806,0.704361873990307,0.686688311688312,0.0129449838187702,0.688291139240506,0.280448717948718,0.301916932907348,0.856198347107438,0.307565789473684,0.721498371335505,0.302931596091205,0.541666666666667,0.572755417956656,0.01743264659271,0.292569659442724,0.800322061191626,0.740196078431373,0.382075471698113,0.304416403785489,0.685534591194969,0.0192307692307692,0.345718901453958,0.346394984326019,0.0176848874598071,0.308777429467085,0.70048309178744,0.305882352941176,0.624193548387097,0.0130081300813008,0.0176848874598071,0.738539898132428,0.459807073954984,0.694041867954911,0.685245901639344,0.0160771704180064,0.0115321252059308,0.465732087227414,0.699346405228758,0.286677908937605,0.656597774244833,0.289968652037618,0.691107644305772,0.616,0.650974025974026,0.41887417218543,0.718801996672213,0.704472843450479,0.0159235668789809,0.704065040650407,0.0145161290322581,0.302180685358255,0.638935108153078,0.309597523219814,0.691680261011419,0.308943089430894,0.0157977883096366,0.579527559055118,0.63961038961039,0.299524564183835,0.0147299509001637,0.299679487179487,0.0166112956810631,0.639209225700165,0.303937007874016,0.0173501577287066,0.6515625,0.302931596091205,0.418300653594771,0.344103392568659,0.696343402225755,0.0177993527508091,0.285483870967742,0.653658536585366,0.015625,0.563091482649842,0.68503937007874,0.695924764890282,0.281553398058252,0.284779050736498,0.294303797468354,0.304347826086957,0.319805194805195,0.016,0.325842696629214,0.0204724409448819,0.9792,0.651612903225806,0.298076923076923,0.29140127388535,0.30829420970266,0.305246422893482,0.0748407643312102,0.723300970873786,0.308848080133556,0.325842696629214,0.515723270440252,0.311320754716981,0.297169811320755,0.330658105939005,0.0156739811912226,0.0175438596491228,0.306153846153846,0.0128,0.6957928802589,0.0146579804560261,0.350649350649351,0.651815181518152,0.685245901639344,0.710651828298887,0.352750809061489,0.0195439739413681,0.77491961414791,0.291666666666667,0.302215189873418,0.537096774193548,0.763358778625954,0.681114551083591,0.676145339652449,0.500815660685155,0.685624012638231,0.6736,0.733009708737864,0.672552166934189,0.522222222222222,0.703525641025641,0.0145395799676898,0.689320388349515,0.998355263157895,0.285714285714286,0.668820678513732,0.835913312693498,0.547811993517018,0.418789808917197,0.305164319248826,0.339495798319328,0.294117647058824,0.306291390728477,0.300324675324675,0.572107765451664,0.6,0.300319488817891,0.710031347962382,0.711598746081505,0.409967845659164,0.0172955974842767,0.2890625,0.290271132376396,0.0159744408945687,0.717607973421927,0.0161290322580645,0.325878594249201,0.015,0.314696485623003,0.293354943273906,0.705511811023622,0.432258064516129,0.276995305164319,0.619741100323625,0.621578099838969,0.417460317460317,0.0161550888529887,0.016,0.364705882352941,0.352671755725191,0.313880126182965,0.01875,0.0143540669856459,0.683946488294314,0.685624012638231,0.600321027287319,0.0158478605388273,0.615384615384615,0.0159744408945687,0.342668863261944,0.289902280130293,0.797077922077922,0.652582159624413,0.0154798761609907,0.637417218543046,0.512155591572123,0.387358184764992,0.332283464566929,0.515873015873016,0.703403565640194,0.313213703099511,0.113085621970921,0.304918032786885,0.0144694533762058,0.2921875,0.0192616372391653,0.286885245901639,0.693290734824281,0.44991789819376,0.0144230769230769,0.013136288998358,0.4368,0.352066115702479,0.33968253968254,0.512658227848101,0.70625,0.693069306930693,0.400966183574879,0.37245696400626,0.011400651465798,0.691082802547771,0.322061191626409,0.0111642743221691,0.301666666666667,0.334913112164297,0.702875399361022,0.0208333333333333,0.693311582381729,0.305379746835443,0.583606557377049,0.68,0.700331125827815,0.686614173228347,0.537953795379538,0.710443037974684,0.295638126009693,0.0179153094462541,0.521951219512195,0.298107255520505,0.0192307692307692,0.0177133655394525,0.694573643410853,0.00975609756097561,0.697411003236246,0.289099526066351,0.492487479131886,0.703099510603589,0.690938511326861,0.740196078431373,0.338211382113821,0.669303797468354,0.0257234726688103,0.703703703703704,0.0751252086811352,0.0272,0.0147540983606557,0.59771986970684,0.691107644305772,0.681063122923588,0.696682464454976,0.691693290734824,0.0225806451612903,0.0242718446601942,0.715909090909091,0.0258064516129032,0.0181219110378913,0.0559105431309904,0.0321543408360129,0.0225806451612903,0.69951534733441,0.0429252782193959,0.704132231404959,0.707472178060413,0.0213464696223317,0.700980392156863,0.0800627943485086,0.702229299363057,0.669887278582931,0.692789968652038,0.682926829268293
