"557",0.0982839313572543,0.0889235569422777,0.116564417177914,0.149206349206349,0.102272727272727,0.087719298245614,0.188087774294671,0.112519809825674,0.0918836140888208,0.028892455858748,0.0909090909090909,0.028125,0.461658841940532,0.0874403815580286,0.853312302839117,0.872274143302181,0.0246153846153846,0.0234375,0.0956937799043062,0.105919003115265,0.821263482280431,0.870065789473684,0.101538461538462,0.0262751159196291,0.138629283489097,0.700949367088608,0.820031298904538,0.0962479608482871,0.584992343032159,0.382581648522551,0.872472783825817,0.382488479262673,0.313291139240506,0.675078864353312,0.0185185185185185,0.0927672955974843,0.0328125,0.0897832817337461,0.785285285285285,0.1671875,0.0267716535433071,0.021978021978022,0.0219092331768388,0.0936995153473344,0.315447154471545,0.878594249201278,0.512738853503185,0.888364779874214,0.559270516717325,0.798151001540832,0.0248447204968944,0.0886075949367089,0.732612055641422,0.0911949685534591,0.193037974683544,0.792544570502431,0.0261437908496732,0.124416796267496,0.127105666156202,0.199386503067485,0.674846625766871,0.590697674418605,0.885400313971743,0.0258481421647819,0.196825396825397,0.246511627906977,0.0283018867924528,0.10625,0.0251572327044025,0.871632329635499,0.208655332302937,0.879310344827586,0.873015873015873,0.096875,0.0269413629160063,0.380664652567976,0.867692307692308,0.448062015503876,0.196141479099678,0.692682926829268,0.0220820189274448,0.357032457496136,0.724505327245053,0.0941358024691358,0.805993690851735,0.174311926605505,0.0889235569422777,0.118012422360248,0.106583072100313,0.0230769230769231,0.0977917981072555,0.0953125,0.0221518987341772,0.0234009360374415,0.112519809825674,0.0265210608424337,0.797191887675507,0.104851330203443,0.0236220472440945,0.0221518987341772,0.459752321981424,0.0279937791601866,0.760629921259843,0.0871632329635499,0.857580398162328,0.0930979133226324,0.021875,0.109177215189873,0.874403815580286,0.86984126984127,0.871875,0.167197452229299,0.658267716535433,0.0967238689547582,0.0252365930599369,0.101538461538462,0.37111801242236,0.0233281493001555,0.88783570300158,0.721183800623053,0.0261136712749616,0.308892355694228,0.767550702028081,0.844551282051282,0.114241001564945,0.773291925465838,0.0980091883614089,0.0942812982998454,0.0253968253968254,0.538102643856921,0.149842271293375,0.517571884984026,0.102728731942215,0.0249221183800623,0.106109324758842,0.872894333843798,0.0250783699059561,0.796178343949045,0.413416536661466,0.567524115755627,0.0188679245283019,0.025974025974026,0.119751166407465,0.310832025117739,0.751196172248804,0.0833333333333333,0.873239436619718,0.161993769470405,0.577352472089314,0.11280487804878,0.840064620355412,0.105990783410138,0.0841423948220065,0.242088607594937,0.0914826498422713,0.8768,0.0985915492957746,0.875981161695447,0.0203442879499218,0.321766561514196,0.219474497681607,0.115625,0.856697819314642,0.0245022970903522,0.0871559633027523,0.581583198707593,0.0944625407166124,0.102201257861635,0.0878274268104777,0.681114551083591,0.115141955835962,0.886075949367089,0.148773006134969,0.878419452887538,0.192063492063492,0.607476635514019,0.0253565768621236,0.108150470219436,0.0232558139534884,0.224458204334365,0.0993788819875776,0.7953125,0.110591900311526,0.133956386292835,0.101515151515152,0.120610687022901,0.839258114374034,0.607142857142857,0.171428571428571,0.142172523961661,0.840062111801242,0.87207488299532,0.111290322580645,0.2099533437014,0.0245398773006135,0.0282574568288854,0.752380952380952,0.0234741784037559,0.0961240310077519,0.706153846153846,0.199677938808374,0.300940438871473,0.103030303030303,0.617834394904459,0.553323029366306,0.746753246753247,0.163522012578616,0.121875,0.197836166924266,0.0238095238095238,0.221879815100154,0.827974276527331,0.130225080385852,0.882539682539683,0.847094801223242,0.546875,0.117088607594937,0.113323124042879,0.250793650793651,0.093603744149766,0.193700787401575,0.0270700636942675,0.834890965732087,0.399075500770416,0.0977564102564103,0.0234375,0.0880989180834621,0.106707317073171,0.535433070866142,0.467592592592593,0.105345911949686,0.0868167202572347,0.74375,0.0254372019077901,0.19482496194825,0.488188976377953,0.12012987012987,0.877329192546584,0.129032258064516,0.082670906200318,0.100156494522692,0.134165366614665,0.506153846153846,0.881977671451356,0.118110236220472,0.4953125,0.869300911854103,0.887519260400616,0.759112519809826,0.873217115689382,0.8224,0.389393939393939,0.880877742946709,0.88006230529595,0.879936808846761,0.486943164362519,0.855305466237942,0.116352201257862,0.0239234449760766,0.87519747235387,0.0294117647058824,0.813479623824451,0.0917721518987342,0.109567901234568,0.183514774494557,0.0250783699059561,0.21669341894061,0.221528861154446,0.378335949764521,0.439252336448598,0.550860719874804,0.536891679748823,0.0248833592534992,0.0854838709677419,0.85423197492163,0.375,0.127962085308057,0.8890625,0.335443037974684,0.886614173228346,0.799691833590139,0.0953846153846154,0.088379705400982,0.189710610932476,0.0271084337349398,0.422427035330261,0.186305732484076,0.0295031055900621,0.884437596302003,0.175115207373272,0.0985691573926868,0.0249609984399376,0.883280757097792,0.881538461538461,0.112877583465819,0.20820189274448,0.875806451612903,0.0236220472440945,0.717592592592593,0.103174603174603,0.30521472392638,0.604068857589984,0.430599369085173,0.125581395348837,0.883647798742138,0.0961832061068702,0.088646967340591,0.874411302982732,0.126524390243902,0.0914826498422713,0.128980891719745,0.0956112852664577,0.763693270735524,0.69242658423493,0.743348982785602,0.128980891719745,0.151712887438825,0.0314465408805031,0.708006279434851,0.111821086261981,0.76605504587156,0.668674698795181,0.0989180834621329,0.0909090909090909,0.128682170542636,0.378594249201278,0.0902140672782875,0.7152,0.126524390243902,0.102362204724409,0.0254372019077901,0.67906976744186,0.541533546325879,0.882075471698113,0.0232198142414861,0.885321100917431,0.172413793103448,0.863141524105754,0.879443585780526,0.0277349768875193,0.730407523510972,0.109177215189873,0.839813374805599,0.103225806451613,0.126198083067093,0.0960629921259843,0.755905511811024,0.752396166134185,0.376360808709176,0.539837398373984,0.024653312788906,0.24405705229794,0.878971255673222,0.859567901234568,0.814814814814815,0.0865384615384615,0.888544891640867,0.0251572327044025,0.68503937007874,0.871517027863777,0.864864864864865,0.540540540540541,0.0961538461538462,0.687196110210697,0.0939044481054366,0.134375,0.0234009360374415,0.105341246290801,0.873846153846154,0.0973724884080371,0.244094488188976,0.1,0.874203821656051,0.11609907120743,0.87797147385103,0.187207488299532,0.365079365079365,0.149460708782743,0.112324492979719,0.084375,0.751962323390895,0.112852664576803,0.0840978593272171,0.87962962962963,0.86984126984127,0.097444089456869,0.0928792569659443,0.65210608424337,0.18266253869969,0.129720853858785,0.128482972136223,0.0900621118012422,0.024,0.814102564102564,0.0976744186046512,0.888188976377953,0.026984126984127,0.126198083067093,0.0273311897106109,0.847723704866562,0.0953846153846154,0.114906832298137,0.0254777070063694,0.46656298600311,0.579937304075235,0.1104,0.879746835443038,0.206677265500795,0.0985691573926868,0.654028436018957,0.48297213622291,0.29559748427673,0.0238473767885533,0.829346092503987,0.0912052117263844,0.0962145110410095,0.577399380804954,0.0834621329211747,0.112956810631229,0.859154929577465,0.0203125,0.1078125,0.101721439749609,0.1328125,0.357698289269051,0.870607028753994,0.213166144200627,0.696540880503145,0.968067226890756,0.0251572327044025,0.427662957074722,0.447077409162717,0.445839874411303,0.0231124807395994,0.694533762057878,0.175654853620955,0.387147335423198,0.50231124807396,0.839150227617602,0.0289193302891933,0.0242057488653555,0.0931952662721894,0.119815668202765,0.0230769230769231,0.165876777251185,0.0210016155088853,0.0215384615384615,0.0240770465489567,0.0948678071539658,0.0230414746543779,0.105519480519481,0.321316614420063,0.553846153846154,0.0958268933539413,0.0269413629160063,0.0248447204968944,0.0979782270606532,0.130699088145897,0.345622119815668,0.886706948640483,0.0272873194221509,0.192901234567901,0.483128834355828,0.0868217054263566,0.473035439137134,0.635646687697161,0.0265625,0.104199066874028,0.8816,0.128824476650564,0.812302839116719,0.0248447204968944,0.879815100154083,0.823809523809524,0.534539473684211,0.108150470219436,0.0230061349693252,0.145510835913313,0.116279069767442,0.0762052877138414,0.0248062015503876,0.85829307568438,0.14827018121911,0.87987012987013,0.0903426791277259,0.0916030534351145,0.879815100154083,0.0826833073322933,0.742088607594937,0.275752773375594,0.879365079365079,0.821018062397373,0.1234375,0.0251968503937008,0.880690737833595,0.122887864823349,0.8944,0.406593406593407,0.592476489028213,0.0203442879499218,0.816793893129771,0.320967741935484,0.756172839506173,0.119565217391304,0.880989180834621,0.769828926905132,0.537190082644628,0.147692307692308,0.201538461538462,0.128571428571429,0.311501597444089,0.026984126984127,0.098310291858679,0.884969325153374,0.121451104100946,0.6944,0.898617511520737,0.0984615384615385,0.0974842767295598,0.0866141732283465,0.420062695924765,0.0950920245398773,0.836477987421384,0.821766561514196,0.147385103011094,0.204018547140649,0.0231124807395994,0.0238473767885533,0.103174603174603,0.148969889064976,0.872670807453416,0.115141955835962,0.102484472049689,0.701863354037267,0.1664,0.341894060995185,0.186813186813187,0.0276073619631902,0.131746031746032,0.773015873015873,0.0971786833855799,0.0910518053375196,0.0245022970903522,0.419968304278922,0.118971061093248,0.88,0.388083735909823,0.613104524180967,0.257966616084977,0.381475667189953,0.134238310708899,0.822900763358779,0.102893890675241,0.087962962962963,0.114906832298137,0.809756097560976,1,0.0976744186046512,0.0938461538461538,0.0245398773006135,0.297839506172839,0.570982839313573,0.704441041347626,0.30952380952381,0.0968253968253968,0.206624605678233,0.0979782270606532,0.150234741784038,0.877650897226754,0.0275650842266462,0.270866141732283,0.876777251184834,0.88062015503876,0.697204968944099,0.0233644859813084,0.097331240188383,0.163328197226502,0.0956112852664577,0.0959752321981424,0.822429906542056,0.881516587677725,0.0256024096385542,0.0265210608424337,0.818611987381703,0.844551282051282,0.764150943396226,0.0200308166409861,0.877708978328173,0.0951638065522621,0.432973805855162,0.752755905511811,0.102848101265823,0.495327102803738,0.119236883942766,0.415123456790123,0.445801526717557,0.0246153846153846,0.0848484848484849,0.675675675675676,0.582677165354331,0.166153846153846,0.102918586789555,0.635802469135803,0.0248833592534992,0.125996810207337,0.133846153846154,0.0250783699059561,0.112307692307692,0.880503144654088,0.101910828025478,0.560250391236307,0.0267716535433071,0.0220472440944882,0.550724637681159,0.248417721518987,0.8765625,0.817891373801917,0.0246913580246914,0.0272,0.333333333333333,0.866459627329193,0.0918196994991653,0.667185069984448,0.098613251155624,0.880551301684533,0.603975535168196,0.636075949367089,0.2192,0.812600969305331,0.88646967340591,0.0238853503184713,0.862619808306709,0.0231481481481481,0.101823708206687,0.860128617363344,0.107784431137725,0.882260596546311,0.0982286634460548,0.0220125786163522,0.490015360983103,0.57345971563981,0.100946372239748,0.023961661341853,0.100154083204931,0.0237341772151899,0.601286173633441,0.106811145510836,0.0263975155279503,0.424100156494523,0.1046875,0.312399355877617,0.133440514469453,0.854714064914992,0.0297339593114241,0.0923317683881064,0.709728867623604,0.0276497695852535,0.395638629283489,0.878048780487805,0.864906832298137,0.0925039872408294,0.0920634920634921,0.0971168437025797,0.110764430577223,0.115323854660348,0.019047619047619,0.115085536547434,0.025,0.7442218798151,0.679626749611198,0.093558282208589,0.0984126984126984,0.106153846153846,0.10077519379845,0.0612244897959184,0.888888888888889,0.101941747572816,0.126543209876543,0.340490797546012,0.1109375,0.0903426791277259,0.12755905511811,0.0248447204968944,0.0261136712749616,0.112951807228916,0.0227963525835866,0.832831325301205,0.0254777070063694,0.143533123028391,0.701112877583466,0.72463768115942,0.809006211180124,0.162460567823344,0.0280373831775701,0.859133126934985,0.0909090909090909,0.0947204968944099,0.4453125,0.634441087613293,0.714285714285714,0.756134969325153,0.401587301587302,0.879443585780526,0.795384615384615,0.516483516483517,0.697388632872504,0.352850539291217,0.88783570300158,0.0253968253968254,0.885220125786163,0.782747603833866,0.0920840064620355,0.448916408668731,0.793577981651376,0.418604651162791,0.216793893129771,0.110091743119266,0.133971291866029,0.0961538461538462,0.0889967637540453,0.0957613814756672,0.484375,0.576138147566719,0.0961240310077519,0.875187969924812,0.885542168674699,0.210280373831776,0.0217391304347826,0.0868217054263566,0.106646058732612,0.0208333333333333,0.802250803858521,0.0252764612954186,0.14308426073132,0.0225442834138486,0.116822429906542,0.100313479623824,0.890076335877863,0.259720062208398,0.0934150076569678,0.419047619047619,0.442901234567901,0.194099378881988,0.0261538461538462,0.0254372019077901,0.176470588235294,0.147147147147147,0.111111111111111,0.0277349768875193,0.0293663060278207,0.867741935483871,0.724770642201835,0.499212598425197,0.0235109717868339,0.556942277691108,0.0263565891472868,0.158307210031348,0.102201257861635,1,0.68895800933126,0.021671826625387,0.640822784810127,0.432973805855162,0.195348837209302,0.132621951219512,0.299373040752351,0.884914463452566,0.107491856677524,0.132911392405063,0.0888529886914378,0.0240770465489567,0.100917431192661,0.0253565768621236,0.0958466453674121,0.870458135860979,0.624801271860095,0.0232198142414861,0.027027027027027,0.252321981424149,0.147727272727273,0.1515625,0.359208523592085,0.872727272727273,0.87797147385103,0.227987421383648,0.231003039513678,0.0222929936305732,0.870458135860979,0.121642969984202,0.0279937791601866,0.1056,0.134883720930233,0.844236760124611,0.0260736196319018,0.875384615384615,0.0969230769230769,0.538585209003215,0.817034700315457,0.800963081861958,0.798107255520505,0.3568,0.818461538461538,0.0864,0.0269413629160063,0.312202852614897,0.102760736196319,0.0284810126582278,0.0250391236306729,0.887218045112782,0.0235109717868339,0.880877742946709,0.09375,0.356340288924559,0.885532591414944,0.887658227848101,0.54140127388535,0.120385232744783,0.599071207430341,0.0275650842266462,0.878640776699029,0.067524115755627,0.0314465408805031,0.0266875981161695,0.765354330708661,0.877862595419847,0.870662460567823,0.873065015479876,0.876923076923077,0.023696682464455,0.0325077399380805,0.91588785046729,0.0298273155416013,0.0255591054313099,0.0594679186228482,0.0296411856474259,0.0263565891472868,0.893481717011129,0.0423197492163009,0.877616747181965,0.886792452830189,0.0176,0.902668759811617,0.0778625954198473,0.885579937304075,0.820872274143302,0.882800608828006,0.879443585780526
"558",0.99203821656051,0.990783410138249,0.973765432098765,0.941082802547771,0.988906497622821,0.990445859872611,0.898119122257053,0.976708074534162,0.992248062015504,0,0.989180834621329,0,0.570093457943925,0.988906497622821,0.0516431924882629,0.0140405616224649,0,0.0172413793103448,0.990445859872611,0.979527559055118,0.156832298136646,0.0432,0.978328173374613,0,0.946153846153846,0.26530612244898,0.117647058823529,0.980769230769231,0.473684210526316,0.700763358778626,0.00771604938271605,0.704791344667697,0.775280898876405,0.298136645962733,0,0.993769470404984,0.0168711656441718,0.987538940809969,0.263473053892216,0.900466562986003,0.00158227848101266,0.0186625194401244,0.00765696784073507,0.993680884676145,0.778501628664495,0.0352564102564103,0.530063291139241,0.00952380952380952,0.467175572519084,0.13914373088685,0,0.985959438377535,0.270353302611367,0.990595611285266,0.886792452830189,0.1696,0,0.961904761904762,0.956656346749226,0.914241960183767,0.308527131782946,0.441860465116279,0.00798722044728434,0,0.89297124600639,0.82,0,0.984472049689441,0,0.00947867298578199,0.865151515151515,0.0139968895800933,0.028169014084507,0.990769230769231,0,0.720610687022901,0.0599078341013825,0.585780525502318,0.906349206349206,0.266556291390728,0,0.729357798165138,0.218125960061444,0.990963855421687,0.116923076923077,0.905864197530864,0.986111111111111,0.967889908256881,0.961479198767334,0.0108527131782946,0.979365079365079,0.990639625585023,0,0,0.971383147853736,0,0.290769230769231,0.984350547730829,0.00914634146341463,0.0108024691358025,0.629283489096573,0,0.276295133437991,0.99211356466877,0.100609756097561,0.992063492063492,0.009375,0.975193798449612,0.00938967136150235,0.0172143974960876,0.0172143974960876,0.903875968992248,0.347352024922118,0.98613251155624,0,0.984615384615385,0.726153846153846,0,0.0078125,0.236677115987461,0,0.783489096573209,0.245283018867925,0.0862619808306709,0.972179289026275,0.156923076923077,0.986322188449848,0.989164086687306,0,0.551242236024845,0.934477379095164,0.493690851735016,0.984152139461173,0,0.990476190476191,0.033434650455927,0,0.201587301587302,0.633070866141732,0.524486571879937,0,0,0.984399375975039,0.758566978193146,0.188709677419355,0.992101105845182,0.0141509433962264,0.9258114374034,0.4256,0.980091883614089,0.134920634920635,0.978361669242658,0.992025518341308,0.841614906832298,0.989263803680982,0.0110410094637224,0.990697674418605,0.00934579439252336,0,0.742448330683625,0.87062404870624,0.970542635658915,0.0290964777947933,0,0.990895295902883,0.456,0.992,0.992295839753467,0.990811638591118,0.304482225656878,0.982945736434109,0.0109034267912773,0.961538461538462,0.0091324200913242,0.905901116427432,0.382215288611544,0,0.975077881619938,0,0.843014128728414,0.990867579908676,0.121642969984202,0.995398773006135,0.949074074074074,0.985141158989599,0.970769230769231,0.109737248840804,0.386503067484663,0.920127795527157,0.942766295707472,0.0541795665634675,0.015625,0.982539682539682,0.858475894245723,0,0,0.290372670807453,0.00155038759689922,0.99079754601227,0.265337423312883,0.8816,0.75462962962963,0.989263803680982,0.425897035881435,0.438650306748466,0.289099526066351,0.934065934065934,0.963549920760697,0.884615384615385,0,0.876543209876543,0.176282051282051,0.948356807511737,0.00783699059561128,0.0717557251908397,0.539906103286385,0.972006220839813,0.990697674418605,0.841444270015699,0.990668740279938,0.903426791277259,0,0.0763239875389408,0.666666666666667,0.990521327014218,0,0.98297213622291,0.983282674772036,0.561815336463224,0.545736434108527,0.978260869565217,0.9904,0.359937402190923,0,0.89409984871407,0.519623233908948,0.972668810289389,0.0093603744149766,0.958461538461538,0.990610328638498,0.990639625585023,0.949606299212598,0.533846153846154,0.00955414012738853,0.974763406940063,0.549079754601227,0.0106060606060606,0.00768049155145929,0.203791469194313,0.0110584518167457,0.142628205128205,0.666666666666667,0.0062402496099844,0.00927357032457496,0.0217054263565891,0.589312977099237,0.0393081761006289,0.979365079365079,0.0110062893081761,0.00625978090766823,0,0.212933753943218,0.990506329113924,0.9671875,0.900621118012422,0,0.876386687797147,0.851226993865031,0.703588143525741,0.604327666151468,0.44794952681388,0.459247648902821,0.0109204368174727,0.988888888888889,0.0959752321981424,0.714516129032258,0.960998439937597,0.0186625194401244,0.753125,0.0108024691358025,0.124416796267496,0.992260061919505,0.988673139158576,0.897476340694006,0,0.648773006134969,0.888535031847134,0,0.0093167701863354,0.893129770992366,0.9828125,0,0.00930232558139535,0.00777604976671851,0.998366013071895,0.892109500805153,0.00801282051282051,0,0.375384615384615,0.996825396825397,0.79601226993865,0.393518518518519,0.654028436018957,0.974164133738602,0.0170807453416149,0.989263803680982,0.990740740740741,0.0140845070422535,0.973926380368098,0.990506329113924,0.966292134831461,0.989296636085627,0.190031152647975,0.306153846153846,0.272585669781931,0.98256735340729,0.946428571428571,0.046656298600311,0.270735524256651,0.974882260596546,0.15552099533437,0.303759398496241,0.989010989010989,0.989045383411581,0.975270479134467,0.687697160883281,0.987692307692308,0.255485893416928,0.964560862865948,0.989028213166144,0,0.316770186335404,0.550793650793651,0.028391167192429,0.0499219968798752,0.0152439024390244,0.90795631825273,0.0323574730354391,0.0046656298600311,0,0.234375,0.987261146496815,0.0737833594976452,0.991909385113269,0.968992248062015,0.987538940809969,0.27244094488189,0.273155416012559,0.677570093457944,0.46984126984127,0,0.827586206896552,0.0227963525835866,0.0516717325227964,0.195685670261941,0.990625,0.0078003120124805,0,0.31839258114374,0.015527950310559,0.0299684542586751,0.47444089456869,0.990506329113924,0.2768,0.990228013029316,0.959119496855346,0,0.991058122205663,0.00612557427258806,0.989312977099237,0.834365325077399,0.9904,0.021875,0.966049382716049,0.009375,0.875776397515528,0.731629392971246,0.940092165898618,0.987538940809969,0.989045383411581,0.285493827160494,0.965625,0.989247311827957,0.00904977375565611,0.0299212598425197,0.99198717948718,0.990683229813665,0.328125,0.877138413685848,0.967897271268058,0.958461538461538,0.992331288343558,0,0.120063191153239,0.988906497622821,0.0110584518167457,0,0.966772151898734,0.0111111111111111,0.0520504731861199,0.992283950617284,0.967492260061919,0.00467289719626168,0.626934984520124,0.429017160686427,0.998417721518987,0.00956937799043062,0.873417721518987,0.993610223642173,0.380726698262243,0.604327666151468,0.8,0,0.165109034267913,0.978021978021978,0.992211838006231,0.460587326120556,0.990811638591118,0.958881578947368,0.040625,0.00154798761609907,0.996913580246914,0.987460815047022,0.946117274167987,0.697388632872504,0.015552099533437,0.871069182389937,0.243034055727554,0.171521035598705,0.00777604976671851,0.62992125984252,0.603149606299213,0.629457364341085,0,0.285031847133758,0.919129082426128,0.658385093167702,0.521671826625387,0.0853293413173653,0,0,0.990977443609023,0.968133535660091,0,0.917956656346749,0.0112,0,0,0.987538940809969,0,0.991922455573506,0.772093023255814,0.52959028831563,0.990811638591118,0,0,0.98613251155624,0.963855421686747,0.721884498480243,0.00921658986175115,0.0031496062992126,0.88030303030303,0.595348837209302,0.995356037151703,0.550375939849624,0.356697819314642,0,0.978428351309707,0.00634920634920635,0.95260663507109,0.0920634920634921,0,0.0198170731707317,0.120578778135048,0.490998363338789,0.965408805031447,0,0.950151057401813,0.972179289026275,0.990881458966565,0,0.0789889415481833,0.924466338259442,0.0162337662337662,0.989263803680982,0.995447647951442,0.0154798761609907,0.992307692307692,0.292452830188679,0.810769230769231,0.0173501577287066,0.158908507223114,0.959311424100156,0.00940438871473354,0.0108527131782946,0.972350230414747,0.0160771704180064,0.652733118971061,0.4,0,0.111627906976744,0.747217806041335,0.256211180124224,0.998468606431853,0.0062111801242236,0.157164869029276,0.457050243111831,0.953030303030303,0.895612708018154,0.962264150943396,0.764044943820225,0,0.975572519083969,0.00769230769230769,0.958990536277603,0.406995230524642,0.00762195121951219,0.993808049535604,0.988993710691824,0.99203821656051,0.6390625,0.989230769230769,0.126760563380282,0.186520376175549,0.949367088607595,0.880248833592535,0,0,0.985781990521327,0.931309904153355,0.0220820189274448,0.982511923688394,0.998463901689708,0.360062893081761,0.930379746835443,0.732909379968203,0.891238670694864,0,0.968944099378882,0.330218068535826,0.989130434782609,0.993808049535604,0,0.640253565768621,0.97626582278481,0.00927357032457496,0.683042789223455,0.381395348837209,0.815037593984962,0.697965571205008,0.956259426847662,0.0893939393939394,0.982343499197432,0.993827160493827,0.987711213517665,0.295418641390205,0.0976744186046512,1,0.992343032159265,0.00765696784073507,0.783536585365854,0.457680250783699,0.258914728682171,0.788343558282209,0.989130434782609,0.881889763779528,0.992283950617284,0.129429892141757,0.0114942528735632,0,0.828393135725429,0.0139968895800933,0.00927357032457496,0.269170579029734,0,0.996850393700787,0.916795069337442,0.990625,0.993846153846154,0.0977917981072555,0.00952380952380952,0,0,0.171156893819334,0.0805687203791469,0.162460567823344,0,0.0109034267912773,0.990580847723705,0.00924499229583975,0.282131661442006,0.990415335463259,0.59594383775351,0.962085308056872,0.673879443585781,0.631498470948012,0,0.990963855421687,0.387658227848101,0.5,0.923780487804878,0.986363636363636,0.390432098765432,0.0107361963190184,0.96,0.964939024390244,0,0.963246554364472,0.0203125,0.984,0.430577223088924,0,0.0107361963190184,0.518821603927987,0.854660347551343,0.0093603744149766,0.132075471698113,0.0140625,0.00163132137030995,0.758258258258258,0.0300632911392405,0.991935483870968,0.324734446130501,0.989409984871407,0.0107692307692308,0.395962732919255,0.331738437001595,0.873990306946688,0.104166666666667,0.0123456790123457,0.0031201248049922,0.046031746031746,0,0.987841945288754,0.0427892234548336,0.983433734939759,0.0110935023771791,0.990430622009569,0,0.524242424242424,0.472613458528951,0.993779160186625,0,0.989263803680982,0,0.407407407407407,0.983154670750383,0,0.657185628742515,0.977952755905512,0.743348982785602,0.950558213716108,0.0460829493087558,0,0.990654205607477,0.269592476489028,0,0.704968944099379,0.00904977375565611,0.0230769230769231,0.990506329113924,0.992125984251969,0.984802431610942,0.968454258675079,0.976340694006309,0,0.974803149606299,0.0233281493001555,0.334351145038168,0.28816199376947,1,0.983024691358025,0.983076923076923,0.98159509202454,0.0497667185069984,0.0267716535433071,1,0.964506172839506,0.735474006116208,0.975116640746501,0.989409984871407,0.973684210526316,0,0,0.970501474926254,0,0.0717557251908397,0,0.954758190327613,0.283653846153846,0.218849840255591,0.119878603945372,0.928909952606635,0,0.103875968992248,0.990697674418605,0.992283950617284,0.635367762128325,0.407462686567164,0.229166666666667,0.183890577507599,0.653968253968254,0.00775193798449612,0.124223602484472,0.5600624024961,0.269170579029734,0.717791411042945,0.0171606864274571,0,0.00786163522012579,0.313099041533546,0.990521327014218,0.624610591900312,0.225225225225225,0.637209302325581,0.88208269525268,0.978593272171254,0.955271565495208,0.977742448330684,0.989079563182527,0.99375,0.556589147286822,0.431034482758621,0.989164086687306,0.0120481927710843,0.0167173252279635,0.882352941176471,0.0108024691358025,0.990783410138249,0.961119751166407,0,0.12621359223301,0,0.956386292834891,0,0.971875,0.990610328638498,0.00910470409711684,0.848297213622291,0.989263803680982,0.649122807017544,0.623456790123457,0.873817034700315,0,0,0.939144736842105,0.943198804185351,0.990783410138249,0,0,0.00964630225080386,0.242835595776772,0.502318392581144,0,0.450858034321373,0,0.924290220820189,0.989028213166144,0.161392405063291,0.245723172628305,0,0.345368916797488,0.583860759493671,0.857585139318885,0.960606060606061,0.778481012658228,0.00923076923076923,0.993650793650794,0.0173228346456693,0.988745980707395,0,0.981845688350983,0.009375,0.992076069730586,0.0315457413249211,0.0127591706539075,0,0,0.826086956521739,0.931089743589744,0.934351145038168,0.702786377708978,0.0335365853658537,0.0142405063291139,0.84044233807267,0.83987915407855,0,0.0264385692068429,0.966666666666667,0,0.97411003236246,0.95852534562212,0.0700934579439252,0.0391236306729265,0.00938967136150235,0.989214175654854,0.48006379585327,0.0807453416149068,0.104430379746835,0.116923076923077,0.688888888888889,0.102009273570325,0.993720565149137,0,0.749611197511664,0.975384615384615,0.00474683544303797,0,0.0105421686746988,0,0.00940438871473354,0.992199687987519,0.72,0.00803858520900321,0.00941915227629513,0.550239234449761,0.961844197138315,0.437209302325581,0.0485584218512898,0.0095389507154213,0.0493630573248408,0.015625,0,0.03125,0.0134932533733133,0.00941915227629513,0.0202492211838006,0.00609756097560976,0.0523809523809524,0.0552995391705069,0.0229357798165138,0.0172684458398744,0.00643086816720257,0.0267295597484277,0.0232558139534884,0.0576631259484067,0.0139968895800933,0.0188087774294671,0.00803858520900321,0.0127388535031847,0.0458860759493671,0.0186625194401244,0.018348623853211,0.0109204368174727,0.0359937402190923,0.0121765601217656,0.0121765601217656
