"559",0.996830427892235,1,0.96793893129771,0.940251572327044,0.981566820276498,1,0.9015625,0.96937212863706,1,0,1,0,0.557959814528594,1,0.0415384615384615,0.00766871165644172,0,0.0138248847926267,0.9968,0.983231707317073,0.156202143950995,0.0304487179487179,0.990895295902883,0,0.955725190839695,0.244548286604361,0.108396946564885,0.99211356466877,0.455370650529501,0.679817905918058,0,0.68075117370892,0.765891472868217,0.289230769230769,0,1,0.0136570561456753,0.993930197268589,0.245901639344262,0.909774436090226,0,0.0166666666666667,0.00601503759398496,1,0.783783783783784,0.0238095238095238,0.49306625577812,0,0.473053892215569,0.127627627627628,0,0.993779160186625,0.264615384615385,1,0.894245723172628,0.17984496124031,0,0.978090766823161,0.961890243902439,0.893072289156627,0.298484848484848,0.427710843373494,0,0,0.906793048973144,0.828703703703704,0,0.98937784522003,0,0,0.855842185128983,0.00615384615384615,0.0184049079754601,1,0,0.709923664122137,0.0446153846153846,0.576219512195122,0.902973395931142,0.261290322580645,0,0.69969512195122,0.195814648729447,0.998466257668712,0.102446483180428,0.91131498470948,0.995384615384615,0.969512195121951,0.972265023112481,0.00895522388059702,0.986068111455108,1,0,0,0.976452119309262,0,0.286363636363636,0.983333333333333,0.00602409638554217,0.00766871165644172,0.625,0,0.279434850863422,1,0.109118086696562,1,0.00772797527047913,0.97542242703533,0,0.00758725341426404,0.00606980273141123,0.914241960183767,0.331782945736434,0.992236024844721,0,0.983257229832572,0.709230769230769,0,0,0.231481481481481,0,0.762422360248447,0.232771822358346,0.0780254777070064,0.972434915773354,0.13595166163142,0.996978851963746,0.996899224806202,0,0.539877300613497,0.933028919330289,0.474842767295597,0.990521327014218,0,0.995260663507109,0.024024024024024,0,0.203076923076923,0.613354037267081,0.506369426751592,0,0,0.976923076923077,0.762128325508607,0.153488372093023,1,0.00462962962962963,0.920122887864823,0.420886075949367,0.977678571428571,0.139020537124803,0.983180428134557,1,0.842266462480858,0.995384615384615,0,1,0,0,0.745709828393136,0.866965620328849,0.983180428134557,0.016793893129771,0,1,0.446031746031746,1,1,1,0.289120715350224,0.978819969742814,0.00154320987654321,0.943870014771049,0,0.897515527950311,0.360482654600302,0,0.981481481481482,0,0.841049382716049,1,0.111455108359133,0.98159509202454,0.948795180722892,0.991176470588235,0.977341389728097,0.113003095975232,0.376524390243902,0.919003115264797,0.953198127925117,0.0570987654320988,0.00153609831029186,0.9796875,0.861154446177847,0,0,0.282608695652174,0,1,0.252279635258359,0.886821705426357,0.740853658536585,0.987915407854985,0.418897637795276,0.423312883435583,0.278816199376947,0.920610687022901,0.968944099378882,0.883509833585477,0,0.87062404870624,0.173981191222571,0.940532081377152,0,0.0595419847328244,0.534883720930233,0.973846153846154,0.977099236641221,0.827160493827161,0.998480243161094,0.889408099688474,0,0.059375,0.666666666666667,0.995275590551181,0,0.992481203007519,0.979041916167665,0.549689440993789,0.558823529411765,0.989147286821705,1,0.351937984496124,0,0.897014925373134,0.517080745341615,0.965244865718799,0,0.9558599695586,0.9984375,1,0.949921752738654,0.545871559633027,0,0.964992389649924,0.521276595744681,0.00149700598802395,0.00149700598802395,0.197852760736196,0,0.146875,0.6732223903177,0,0.00455927051671732,0.0091324200913242,0.573795180722892,0.0421875,0.985959438377535,0.00934579439252336,0,0,0.226006191950464,1,0.976744186046512,0.897553516819572,0,0.87459807073955,0.866261398176292,0.677966101694915,0.595054095826893,0.444272445820433,0.455384615384615,0.00921658986175115,1,0.0952380952380952,0.691935483870968,0.958990536277603,0.0104790419161677,0.741085271317829,0,0.119266055045872,1,1,0.897674418604651,0,0.628224582701062,0.894736842105263,0,0,0.905263157894737,0.976780185758514,0,0,0.00154083204930663,0.977917981072555,0.876369327073552,0,0,0.377300613496933,0.989096573208723,0.795454545454545,0.393568147013783,0.661490683229814,0.960244648318043,0.00771604938271605,1,1,0.00618238021638331,0.967692307692308,1,0.976525821596244,0.996987951807229,0.187116564417178,0.310136157337368,0.272865853658537,0.973478939157566,0.943639291465378,0.0430769230769231,0.261275272161742,0.973805855161787,0.151376146788991,0.31044776119403,0.993827160493827,0.996865203761755,0.968992248062015,0.696062992125984,0.997010463378176,0.244131455399061,0.963470319634703,0.996875,0,0.317771084337349,0.530708661417323,0.0185185185185185,0.0473282442748092,0.00449775112443778,0.911450381679389,0.0307692307692308,0,0,0.228878648233487,0.9921875,0.0644171779141104,0.985530546623794,0.966205837173579,0.984591679506934,0.276923076923077,0.263074484944533,0.664615384615385,0.460674157303371,0,0.817764165390505,0.00604229607250755,0.0406626506024096,0.196646341463415,1,0.00154798761609907,0,0.321646341463415,0.00907715582450832,0.0218068535825545,0.467889908256881,1,0.277070063694268,1,0.968085106382979,0,0.991279069767442,0,1,0.827160493827161,1,0.00923076923076923,0.977134146341463,0,0.877488514548239,0.706708268330733,0.954198473282443,0.984848484848485,0.996946564885496,0.283048211508554,0.962674961119751,1,0,0.0229709035222052,1,1,0.325688073394495,0.881996974281392,0.962441314553991,0.949924127465857,1,0,0.119685039370079,1,0.00153846153846154,0,0.960567823343849,0.00778816199376947,0.046875,1,0.967238689547582,0.00313479623824451,0.626934984520124,0.404945904173107,0.982945736434109,0,0.872670807453416,0.996840442338073,0.360501567398119,0.598473282442748,0.792511700468019,0,0.154545454545455,0.9734375,1,0.431432973805855,1,0.975728155339806,0.0308641975308642,0.00151975683890578,0.983257229832572,0.993788819875776,0.96030534351145,0.687116564417178,0.0061633281972265,0.868217054263566,0.224085365853659,0.179902755267423,0.00462249614791988,0.614533965244866,0.600924499229584,0.594512195121951,0,0.281150159744409,0.914860681114551,0.631498470948012,0.509774436090226,0.0824742268041237,0,0,1,0.975794251134644,0,0.922480620155039,0.0094488188976378,0,0,0.998449612403101,0,1,0.764885496183206,0.511144130757801,1,0,0,0.993846153846154,0.967016491754123,0.725880551301684,0,0.00155763239875389,0.88821752265861,0.590634441087613,1,0.513595166163142,0.350467289719626,0,0.980538922155689,0,0.960998439937597,0.0854037267080745,0,0.00593471810089021,0.103125,0.480891719745223,0.972265023112481,0,0.95059880239521,0.977203647416413,1,0,0.0815047021943574,0.934747145187602,0.00159744408945687,1,1,0.00310077519379845,1,0.281776416539051,0.80640243902439,0.010989010989011,0.165354330708661,0.959055118110236,0.0062111801242236,0,0.969650986342944,0.00792393026941363,0.6578125,0.39509954058193,0,0.104294478527607,0.7424,0.239938080495356,0.973846153846154,0,0.137825421133231,0.440842787682334,0.945945945945946,0.877272727272727,0.962674961119751,0.743670886075949,0,0.984615384615385,0,0.966463414634146,0.380573248407643,0,1,1,1,0.615384615384615,0.981651376146789,0.128284389489954,0.18408736349454,0.942546583850932,0.885802469135803,0,0,0.992150706436421,0.9296875,0.0139751552795031,0.981337480559876,0.992223950233281,0.351226993865031,0.923076923076923,0.726844583987441,0.89409984871407,0,0.969040247678019,0.329652996845426,1,0.998468606431853,0,0.642633228840125,0.973186119873817,0,0.686520376175549,0.37442218798151,0.791356184798808,0.684627575277338,0.955357142857143,0.0787878787878788,0.985781990521327,1,0.980122324159021,0.292913385826772,0.0938461538461538,0.992343032159265,1,0.00455927051671732,0.784073506891271,0.447204968944099,0.256488549618321,0.76219512195122,1,0.882262996941896,1,0.12443095599393,0,0,0.818873668188737,0.00153846153846154,0,0.274809160305344,0,0.990783410138249,0.909365558912387,0.998454404945904,0.993874425727412,0.0804953560371517,0,0,0,0.169036334913112,0.0733229329173167,0.152886115444618,0,0,1,0.00758725341426404,0.279752704791345,1,0.589665653495441,0.970358814352574,0.648854961832061,0.638680659670165,0,1,0.386895475819033,0.493788819875776,0.92814371257485,0.989473684210526,0.389230769230769,0.00758725341426404,0.950995405819296,0.954954954954955,0,0.971810089020771,0.0137614678899083,0.985553772070626,0.427921092564492,0,0.00609756097560976,0.506430868167203,0.838810641627543,0,0.130841121495327,0.00904977375565611,0,0.7526395173454,0.023696682464455,1,0.321752265861027,0.992401215805471,0,0.374057315233786,0.321372854914197,0.86677367576244,0.0849358974358974,0.00459418070444104,0.00152905198776758,0.036979969183359,0,0.993993993993994,0.0384,0.979259259259259,0.00462249614791988,1,0,0.509063444108761,0.447737909516381,1,0,0.998489425981873,0,0.393468118195956,0.987841945288754,0,0.650914634146341,0.976599063962558,0.730708661417323,0.946624803767661,0.0332326283987915,0,1,0.268933539412674,0,0.678516228748068,0,0.0153139356814701,1,1,0.99390243902439,0.975346687211094,0.9859375,0,0.978723404255319,0.0182094081942337,0.343939393939394,0.283536585365854,0.993920972644377,0.990783410138249,0.99400299850075,0.992331288343558,0.0496894409937888,0.0153846153846154,0.984301412872841,0.961890243902439,0.718140929535232,0.980030721966206,1,0.969278033794163,0,0,0.982062780269058,0,0.0587349397590361,0,0.952234206471495,0.27602523659306,0.19175911251981,0.112462006079027,0.923076923076923,0,0.110429447852761,1,1,0.636645962732919,0.405604719764012,0.198821796759941,0.178247734138973,0.627943485086342,0,0.117199391171994,0.533541341653666,0.253943217665615,0.699248120300752,0.00772797527047913,0,0,0.316957210776545,1,0.609230769230769,0.220414201183432,0.610248447204969,0.879154078549849,0.990853658536585,0.958795562599049,0.981220657276995,1,0.9984375,0.546296296296296,0.416158536585366,0.998468606431853,0.00446428571428571,0.00603318250377074,0.875576036866359,0.00753012048192771,1,0.972809667673716,0,0.106583072100313,0,0.951937984496124,0,0.974358974358974,1,0.00301659125188537,0.833333333333333,1,0.652448657187994,0.618098159509202,0.887147335423197,0,0,0.92604501607717,0.942647058823529,0.986322188449848,0,0,0,0.23397913561848,0.49613601236476,0,0.441221374045802,0,0.91875,1,0.155763239875389,0.231117824773414,0,0.349840255591054,0.574923547400612,0.868827160493827,0.966966966966967,0.778816199376947,0,0.985871271585557,0.0169753086419753,1,0,0.978723404255319,0.0075642965204236,1,0.0187207488299532,0.00943396226415094,0,0,0.8202416918429,0.924528301886792,0.942684766214178,0.708841463414634,0.0242057488653555,0.00470957613814757,0.820552147239264,0.838855421686747,0,0.015625,0.968944099378882,0,0.987281399046105,0.954128440366973,0.0653188180404355,0.032258064516129,0.00309597523219814,1,0.468051118210863,0.0705329153605016,0.0933544303797468,0.116138763197587,0.687697160883281,0.0909090909090909,1,0,0.755795981452859,0.983308042488619,0.0031055900621118,0,0,0,0,1,0.708268330733229,0,0,0.533846153846154,0.959876543209877,0.417797888386124,0.0440060698027314,0,0.0470957613814757,0.0138248847926267,0,0.0277777777777778,0.00446428571428571,0,0.00914634146341463,0,0.0407523510971787,0.0487804878048781,0.012326656394453,0.014018691588785,0.00636942675159236,0.0248447204968944,0.0196374622356495,0.0504587155963303,0.00463678516228748,0.0166919575113809,0,0.00155038759689922,0.04,0.0031201248049922,0.0241691842900302,0,0.032258064516129,0.00149253731343284,0
"560",0.00792393026941363,0.00461538461538462,0.00755287009063444,0.00625,0.00627943485086342,0.00952380952380952,0.0232558139534884,0.00623052959501558,0.00923076923076923,0.990683229813665,0.00622083981337481,0.990740740740741,0.0031055900621118,0.00628930817610063,0,0,0.990853658536585,0.987635239567233,0.00773993808049536,0.00925925925925926,0,0,0.0045662100456621,0.992389649923896,0.0062402496099844,0,0.00155763239875389,0.00792393026941363,0.0015015015015015,0.00151285930408472,0,0.00307219662058372,0.00313971742543171,0.00154798761609907,0.990726429675425,0.0077639751552795,0.978851963746224,0.00911854103343465,0.00148367952522255,0.0075642965204236,0.995391705069124,0.987730061349693,0.998468606431853,0.00626959247648903,0.00318979266347687,0,0.0015552099533437,0,0.00298507462686567,0.00149253731343284,0.992307692307692,0.00782472613458529,0,0.00613496932515337,0.0219435736677116,0,0.990461049284579,0.0078003120124805,0.0091324200913242,0.0045045045045045,0.0031055900621118,0.00152439024390244,0,0.993690851735016,0.00473186119873817,0.0077639751552795,0.990683229813665,0.00759878419452888,0.992199687987519,0,0.0075187969924812,0,0,0.00594353640416048,0.992343032159265,0.0045662100456621,0,0.0045662100456621,0.0078740157480315,0,0.990566037735849,0.00153609831029186,0,0.00455927051671732,0.00154559505409583,0.00753012048192771,0.00928792569659443,0.00765696784073507,0.00925925925925926,0.995447647951442,0.0062015503875969,0.00773993808049536,0.992283950617284,0.993893129770992,0.00636942675159236,0.990867579908676,0.0184615384615385,0.00763358778625954,0.995481927710843,0.996889580093313,0.0153609831029186,0.992343032159265,0.00154559505409583,0.00777604976671851,0,0.00955414012738853,0.995290423861852,0.00914634146341463,0,0,0,0.0202177293934681,0,0.00775193798449612,0.995305164319249,0.00923076923076923,0.00152671755725191,0.993966817496229,0,0,0.993939393939394,0.00465116279069767,0.00154083204930663,0,0.00927357032457496,0,0.00601503759398496,0.00457317073170732,0.992283950617284,0.0107197549770291,0.00465116279069767,0,0.0046583850931677,0.992319508448541,0.00793650793650794,0,0.993779160186625,0,0,0.0125195618153365,0.992050874403816,0.995297805642633,0.00614439324116743,0.003125,0,0.00623052959501558,0,0.00605143721633888,0,0.00754147812971342,0,0.00769230769230769,0.00623052959501558,0.00459418070444104,0.00759878419452888,0,0.00909090909090909,0,0.990853658536585,0.00619195046439629,0.0121580547112462,0.00458715596330275,0,0.992492492492492,0.00765696784073507,0.00159744408945687,0.00955414012738853,0.00772797527047913,0.00612557427258806,0.00153846153846154,0.00766871165644172,0,0.00741839762611276,0,0.00920245398773006,0,0.993720565149137,0.00460829493087558,0.993920972644377,0.00307692307692308,0.00924499229583975,0,0.00770416024653313,0.00612557427258806,0.00749625187406297,0.00898203592814371,0,0,0.00474683544303797,0.00784929356357928,0,0,0.0078003120124805,0.0307692307692308,0.99251497005988,0.992125984251969,0.00154083204930663,0.992343032159265,0.00610687022900763,0,0.015625,0.0030441400304414,0.00757575757575758,0.0015527950310559,0,0.00155038759689922,0.0062015503875969,0.0093603744149766,0.00770416024653313,0.992138364779874,0.0061633281972265,0,0.00628930817610063,0,0,0.00764525993883792,0.00920245398773006,0.00771604938271605,0.00462249614791988,0.00920245398773006,0.00762195121951219,0.992424242424242,0,0.00150602409638554,0.00469483568075117,0.993836671802773,0.00755287009063444,0.00748502994011976,0.00921658986175115,0.00306748466257669,0.00938967136150235,0.00788643533123028,0.0188087774294671,0.992076069730586,0.0194319880418535,0,0.0064,0,0.00757575757575758,0.00927357032457496,0.00909090909090909,0.0061633281972265,0.00305810397553517,0,0.0060790273556231,0.00153139356814701,0,0,0,0,0,0.00302571860816944,0,0,0,0.00451807228915663,0,0.0063391442155309,0.995327102803738,0,0.992435703479576,0.0031104199066874,0.0062015503875969,0.00154798761609907,0.0076103500761035,0.992424242424242,0.00627943485086342,0.00916030534351145,0.00153374233128834,0,0,0.00155763239875389,0.995405819295559,0.00783699059561128,0,0.0032,0.0078003120124805,0,0.00307692307692308,0,0,0.0075642965204236,0.00956937799043062,0.0221518987341772,0.990936555891239,0.00151975683890578,0.0246913580246914,0.99236641221374,0,0.0226244343891403,0.0078125,0.990881458966565,0,0,0.00628930817610063,0.00314465408805031,0,0.995238095238095,0.0168970814132104,0.00784929356357928,0.00303951367781155,0.00154320987654321,0.0031104199066874,0.00606980273141123,0,0.00758725341426404,0.00920245398773006,0,0.00763358778625954,0.00463678516228748,0.00478468899521531,0.00610687022900763,0,0.0015220700152207,0.00151975683890578,0.00797448165869218,0.00631911532385466,0.961890243902439,0,0.00920245398773006,0,0.00149253731343284,0.00771604938271605,0.00928792569659443,0.00614439324116743,0,0.00911854103343465,0,0.00921658986175115,0.00949367088607595,0.992211838006231,0,0.0126182965299685,0,0.96319018404908,0,0.00766871165644172,0,0,0.992537313432836,0,0.00788643533123028,0,0.00802568218298555,0.00778816199376947,0.0077639751552795,0.00154083204930663,0.00159489633173844,0.00460829493087558,0,0.992319508448541,0.00463678516228748,0,0,0,0.0093167701863354,0,0.992283950617284,0,0,0,0.00462962962962963,0.00946372239747634,0,0.00643086816720257,0.00623052959501558,0.990867579908676,0.00298953662182362,0,0.00896860986547085,0.00308641975308642,0.0077639751552795,0,0.00451807228915663,0,0.00771604938271605,0.00316957210776545,0.00765696784073507,0.0075642965204236,0.00778816199376947,0.00152905198776758,0.00923076923076923,0.00906344410876133,0,0.00156739811912226,0.00773993808049536,0.00462249614791988,0,0.00768049155145929,0.00967741935483871,0.00606060606060606,0.00924499229583975,0.990697674418605,0,0.00909090909090909,0,0.99375,0.00775193798449612,1,0,0.00762195121951219,0.0061633281972265,0.9984375,0.0139968895800933,0.00156494522691706,0.00938967136150235,0,0.00628930817610063,0.00791139240506329,0.0015748031496063,0.00154798761609907,0.00308166409861325,0.992236024844721,0,0.00784929356357928,0.00773993808049536,0.00154798761609907,0.00923076923076923,0.00972447325769854,0,0.995398773006135,0.00916030534351145,0.00783699059561128,0.00309597523219814,0.0030441400304414,0,0.010989010989011,0.00154320987654321,0.0145161290322581,1,0.0031104199066874,0.00313971742543171,0.00303951367781155,0.993911719939117,0,0.00777604976671851,0.00461538461538462,0,0,0.992435703479576,0.993984962406015,0.00875912408759124,0.00762195121951219,0.992401215805471,0.00765696784073507,0.9953125,0.995419847328244,0.990461049284579,0.00928792569659443,0.993846153846154,0.00625,0.00627943485086342,0.00598802395209581,0.00906344410876133,0.992050874403816,0.993730407523511,0.0061633281972265,0.0075187969924812,0.00604229607250755,0,0.995268138801262,0.0229007633587786,0.00152439024390244,0.00920245398773006,0.00152905198776758,0,0.992331288343558,0.00765696784073507,0,0.00941915227629513,0,0.992412746585736,0,0.00155038759689922,0.00161030595813205,0.00906344410876133,0.992343032159265,0.00603318250377074,0.00764525993883792,0.00759878419452888,0.996908809891808,0,0.00486223662884927,0,0.00917431192660551,0.00451127819548872,0,0.00914634146341463,0.00153139356814701,0.00462249614791988,0,0.00158478605388273,0.00772797527047913,0.995341614906832,0,0.00773993808049536,0,0.003125,0.013953488372093,0.992331288343558,0,0.0078740157480315,0.00153374233128834,0.00771604938271605,0,0,0.00163934426229508,0.00302571860816944,0.00606060606060606,0.00627943485086342,0.004739336492891,0.990595611285266,0.00910470409711684,0,0.00622083981337481,0.00477707006369427,0,0.00920245398773006,0.00768049155145929,0.00763358778625954,0,0.00904977375565611,0,0,0.00928792569659443,0.0184899845916795,0.990963855421687,0.992199687987519,0.00788643533123028,0.00628930817610063,0,0.00940438871473354,0.00762195121951219,0,0.00796178343949045,0.0062992125984252,0.0239880059970015,0.992435703479576,0.00782472613458529,0.0156739811912226,0.00768049155145929,0.00628930817610063,0.995468277945619,0.00619195046439629,0.00625,0,0.00786163522012579,0,0.00593471810089021,0.003125,0.00750750750750751,0,0.0124031007751938,0.0093167701863354,0.00617283950617284,0.0143312101910828,0.0245398773006135,0.00765696784073507,0.00455927051671732,1,0.00151975683890578,0.00308166409861325,0,0.00307219662058372,0.0078003120124805,0.0046583850931677,0.00609756097560976,0.778280542986425,0,0.992424242424242,0.00769230769230769,0,0,0,0.995327102803738,0.00615384615384615,0.00460122699386503,0.00612557427258806,0.00914634146341463,0,0,0.990895295902883,0.992378048780488,0,0,0,0.993827160493827,0,0.00611620795107034,0.571860816944024,0.00155038759689922,0.0031496062992126,0.0121951219512195,0.00777604976671851,0.0030441400304414,0.00151515151515152,0.990839694656489,0.00599700149925037,0.00157728706624606,0.00154798761609907,0.0105740181268882,0.00910470409711684,0,1,0.00302571860816944,0.00453857791225416,0.995334370139969,0.00900900900900901,0,0.00793650793650794,0.00154083204930663,0.993670886075949,0.998463901689708,0.0016260162601626,0.0047244094488189,0,0,0.995440729483283,0.991922455573506,0.00452488687782805,0,0.00970873786407767,0,0.00918836140888208,0,0.00307692307692308,0,0.0111287758346582,0,0,0.998482549317147,0,0.990839694656489,0.00749625187406297,0.14937106918239,0.00900900900900901,0,0.00789889415481832,0.993874425727412,0.00151285930408472,0.00153609831029186,0.00613496932515337,0.992125984251969,0.00765696784073507,0.990654205607477,0,0.00763358778625954,0.995468277945619,0.0244274809160305,0.00627943485086342,0,0.00784929356357928,0,0.990639625585023,0.00930232558139535,0,0.990853658536585,0.00153609831029186,0,0,0.00782472613458529,0.0077639751552795,0.00598802395209581,0.00928792569659443,0.0046801872074883,0.990769230769231,0.00612557427258806,0.986342943854325,0.0201550387596899,0,0.00611620795107034,0.00777604976671851,0.00611620795107034,0.00914634146341463,0.921212121212121,0,0.00796178343949045,0.00766871165644172,0.00453857791225416,0.00757575757575758,0.00923076923076923,0.00909090909090909,0.992412746585736,0.995419847328244,0.00741839762611276,0.992424242424242,0,0.995334370139969,0.00622083981337481,0,0.00154798761609907,0,0.00773993808049536,0.990825688073395,0,0.00927357032457496,0.00918836140888208,0.00154559505409583,0.00148367952522255,0,0,0.0015600624024961,0,0,0.00157232704402516,0,0.00454545454545455,0,0.992076069730586,0,0.018957345971564,0.00476947535771065,0.0401854714064915,0.00149700598802395,0.00153374233128834,0.010590015128593,0.00909090909090909,0.0095389507154213,0.00628930817610063,0.00805152979066022,0.0093167701863354,0,0.00153609831029186,0.0078125,0,0,0.00770416024653313,0.995495495495496,0.00762195121951219,0.00460122699386503,0.993759750390016,0,0.992272024729521,0.0046583850931677,0.992063492063492,0.00762195121951219,0.00612557427258806,0,0.00469483568075117,0.00762195121951219,0.004739336492891,0.00306748466257669,0.0279503105590062,0.992447129909366,0.99537750385208,0.00473186119873817,0.00586510263929619,0.0075642965204236,0.992469879518072,0.990853658536585,0,0,0.00154798761609907,0.99079754601227,0,0.995433789954338,0.00783699059561128,0.0077639751552795,0.0331230283911672,0,0.992447129909366,0.00158227848101266,0.00154083204930663,0.0061633281972265,0.00750750750750751,0.00462249614791988,0,0.00628930817610063,0.882260596546311,0.00952380952380952,0.996884735202492,0.00745156482861401,1,0.00950871632329636,0,0.36734693877551,0.99236641221374,0.99537037037037,0.00461538461538462,0.00634920634920635,0.015015015015015,0.00454545454545455,0,0,0.00611620795107034,0.00749625187406297,0.995319812792512,0,0.0062111801242236,0.992424242424242,0.00798722044728434,0.00762195121951219,0,0.972222222222222,0,0.00920245398773006,0.00155763239875389,0,0,0,0.00476947535771065,0.00151515151515152,0.00623052959501558,0.992295839753467,0.00770416024653313,0.00918836140888208,0.998427672955975,0.992283950617284,0,0.992248062015504,0,0.00609756097560976,0.00479233226837061,0,0,0.00630914826498423,0.00940438871473354,0.00154320987654321,0.960122699386503,0,0.909952606635071,0.977029096477795,0.992343032159265,0.163297045101089,0,0,0.00455927051671732,0,0.960691823899371,0.957186544342508,0,0.9734375,0.990322580645161,0.947530864197531,0.969650986342944,0.95738203957382,0,0.968847352024922,0,0,0.963302752293578,0,0.931921331316188,0,0.0554699537750385,0,0
