"561",0.768025078369906,0.772657450076805,0.788990825688073,0.791332263242376,0.776357827476038,0.790551181102362,0.786499215070644,0.77984496124031,0.792890262751159,0,0.784403669724771,0,0.62691131498471,0.785046728971963,0.260188087774295,0.233281493001555,0,0.0137614678899083,0.771428571428571,0.795384615384615,0.381395348837209,0.244019138755981,0.772445820433437,0,0.782208588957055,0.417061611374408,0.307931570762053,0.768987341772152,0.704545454545455,0.672256097560976,0.212538226299694,0.737984496124031,0.82807570977918,0.452160493827161,0,0.788819875776398,0.0152671755725191,0.781538461538462,0.44947209653092,0.803379416282642,0.00156494522691706,0.0106221547799697,0.00308641975308642,0.79047619047619,0.733652312599681,0.237947122861586,0.614906832298137,0.218408736349454,0.57078313253012,0.346969696969697,0,0.787037037037037,0.450076804915515,0.7900466562986,0.764705882352941,0.368088467614534,0,0.777602523659306,0.761978361669243,0.792944785276074,0.459541984732824,0.665144596651446,0.218500797448166,0,0.872,0.900763358778626,0,0.773291925465838,0,0.221528861154446,0.746969696969697,0.226586102719033,0.22360248447205,0.782012195121951,0,0.824961948249619,0.264525993883792,0.727692307692308,0.79080824088748,0.432565789473684,0,0.75,0.402124430955994,0.768292682926829,0.338414634146341,0.796946564885496,0.781538461538462,0.788018433179724,0.779969650986343,0.00152671755725191,0.7921875,0.775229357798165,0,0,0.781847133757962,0,0.48531684698609,0.781201848998459,0.00303030303030303,0.00463678516228748,0.678571428571429,0,0.482115085536547,0.775351014040562,0.33030303030303,0.78003120124805,0.00314465408805031,0.792834890965732,0.211690363349131,0.227272727272727,0.219662058371736,0.784591194968553,0.464678178963893,0.773006134969325,0,0.776255707762557,0.752321981424149,0,0.231124807395994,0.445300462249615,0,0.807153965785381,0.446345256609642,0.294770206022187,0.794117647058823,0.358778625954198,0.77760736196319,0.784829721362229,0,0.652777777777778,0.794348508634223,0.648648648648649,0.770569620253165,0,0.779552715654952,0.225266362252664,0,0.416403785488959,0.659375,0.626602564102564,0,0,0.775384615384615,0.970404984423676,0.377358490566038,0.773790951638066,0.229938271604938,0.80030959752322,0.530708661417323,0.786259541984733,0.352941176470588,0.781931464174455,0.777424483306836,0.763975155279503,0.77217125382263,0.20859872611465,0.77947932618683,0.2234375,0,0.921135646687697,0.770045385779123,0.78680981595092,0.243491577335375,0,0.773413897280967,0.5703125,0.788888888888889,0.773643410852713,0.768875192604006,0.450229709035222,0.781733746130031,0.232449297971919,0.786039453717754,0.226502311248074,0.781789638932496,0.511591962905719,0,0.775193798449612,0,0.785381026438569,0.78858024691358,0.342767295597484,0.78419452887538,0.835913312693498,0.791044776119403,0.799086757990868,0.309486780715397,0.496978851963746,0.786392405063291,0.788309636650869,0.272024729520866,0.204615384615385,0.776377952755905,0.760432766615147,0,0,0.489130434782609,0.00154083204930663,0.783004552352049,0.422900763358779,0.759936406995231,0.748484848484849,0.784962406015038,0.6109375,0.608895705521472,0.493690851735016,0.747252747252747,0.772093023255814,0.769113149847095,0,0.781733746130031,0.379968203497615,0.787066246056782,0.210526315789474,0.298937784522003,0.657407407407407,0.77984496124031,0.77760736196319,0.811059907834101,0.774539877300613,0.850467289719626,0,0.289676425269646,0.898484848484848,0.784375,0,0.774539877300613,0.788461538461538,0.653312788906009,0.592424242424242,0.769706336939722,0.775641025641026,0.545736434108527,0,0.784403669724771,0.616224648985959,0.79080824088748,0.224615384615385,0.778801843317972,0.783359497645212,0.776744186046512,0.822047244094488,0.591805766312595,0.22884012539185,0.792248062015504,0.617602427921093,0.22354694485842,0.207261724659607,0.346092503987241,0.206201550387597,0.362637362637363,0.689024390243902,0.218461538461538,0.227134146341463,0.223765432098765,0.685496183206107,0.252351097178683,0.801251956181534,0.0047244094488189,0.220338983050847,0,0.421800947867299,0.789638932496075,0.788018433179724,0.777258566978193,0,0.755134281200632,0.853030303030303,0.741885625965997,0.672307692307692,0.564814814814815,0.616459627329193,0.00465116279069767,0.773885350318471,0.319444444444444,0.738437001594896,0.8,0.235384615384615,0.722480620155039,0.223787167449139,0.320987654320988,0.789634146341463,0.780448717948718,0.778309409888357,0,0.714946070878274,0.789968652037618,0,0.217522658610272,0.77217125382263,0.778816199376947,0,0.214618973561431,0.220700152207002,0.786163522012579,0.793322734499205,0.220125786163522,0,0.551459293394777,0.789638932496075,0.773700305810398,0.493827160493827,0.694227769110764,0.762557077625571,0.209627329192547,0.770614692653673,0.777089783281734,0.230046948356808,0.784732824427481,0.783489096573209,0.793650793650794,0.794392523364486,0.374414976599064,0.471927162367223,0.492236024844721,0.779503105590062,0.781645569620253,0.0395136778115502,0.472952086553323,0.791277258566978,0.349768875192604,0.516417910447761,0.78783151326053,0.785488958990536,0.792682926829268,0.937402190923318,0.774096385542169,0.460691823899371,0.795107033639144,0.790551181102362,0,0.482388973966309,0.635071090047393,0.231124807395994,0.0464396284829721,0.225460122699387,0.764341085271318,0.243827160493827,0.22360248447205,0,0.421052631578947,0.786392405063291,0.291925465838509,0.791869918699187,0.800933125972006,0.790551181102362,0.49607535321821,0.496845425867508,0.791666666666667,0.5376,0,0.84031007751938,0.226100151745068,0.243827160493827,0.40273556231003,0.778309409888357,0.227202472952087,0,0.50609756097561,0.22239263803681,0.243285939968404,0.567026194144838,0.777080062794348,0.431279620853081,0.77207062600321,0.798425196850394,0,0.788461538461538,0.20398773006135,0.781679389312977,0.837245696400626,0.791666666666667,0.244897959183673,0.798484848484848,0.220657276995305,0.795031055900621,0.744444444444444,0.804878048780488,0.783825816485226,0.772797527047913,0.478260869565217,0.801242236024845,0.759878419452888,0.235562310030395,0.234930448222566,0.772585669781931,0.775229357798165,0.464506172839506,0.801232665639445,0.780254777070064,0.792944785276074,0.783742331288344,0,0.319182389937107,0.794435857805255,0.222910216718266,0,0.800314465408805,0.0031055900621118,0.252336448598131,0.778280542986425,0.780715396578538,0.0015748031496063,0.669266770670827,0.561128526645768,0.794952681388013,0.219284603421462,0.745007680491551,0.768370607028754,0.605723370429253,0.68558282208589,0.785150078988942,0,0.377535101404056,0.772797527047913,0.787925696594427,0.566978193146417,0.786153846153846,0.776859504132231,0.246875,0,0.784283513097072,0.781931464174455,0.786482334869432,0.783866057838661,0.235569422776911,0.765625,0.41743119266055,0.381342062193126,0.0031104199066874,0.833594976452119,0.685847589424572,0.680981595092024,0,0.44006309148265,0.782071097372488,0.784283513097072,0.605182926829268,0.294469357249626,0,0,0.776276276276276,0.786686838124054,0,0.769585253456221,0.00313479623824451,0,0,0.78783151326053,0,0.791469194312796,0.731411229135053,0.644478063540091,0.766467065868264,0,0,0.787596899224806,0.797583081570997,0.860643185298622,0.221198156682028,0,0.759512937595129,0.683641975308642,0.784251968503937,0.616923076923077,0.464566929133858,0,0.78494623655914,0.232114467408585,0.794435857805255,0.284591194968553,0,0.228571428571429,0.340694006309148,0.574225122349103,0.776234567901235,0,0.804248861911988,0.788109756097561,0.773353751914242,0,0.282539682539683,0.809210526315789,0.218241042345277,0.771212121212121,0.77557251908397,0.231231231231231,0.780337941628264,0.50231124807396,0.743034055727554,0.227629513343799,0.3734375,0.795631825273011,0.003125,0.225114854517611,0.799694189602447,0.223642172523962,0.806656101426308,0.513975155279503,0,0.30757341576507,0.758675078864353,0.472783825816485,0.785932721712538,0.216589861751152,0.358231707317073,0.641693811074919,0.796661608497724,0.78030303030303,0.807098765432099,0.83596214511041,0,0.792109256449165,0.222054380664653,0.787596899224806,0.572107765451664,0.217987804878049,0.775888717156105,0.7859375,0.773790951638066,0.661538461538462,0.78,0.341121495327103,0.409090909090909,0.78021978021978,0.758887171561051,0,0,0.780952380952381,0.774844720496894,0.233070866141732,0.790951638065523,0.790372670807453,0.54364471669219,0.781150159744409,0.754250386398764,0.762121212121212,0,0.78740157480315,0.519047619047619,0.792511700468019,0.785602503912363,0,0.862442040185471,0.7875,0.224299065420561,0.757527733755943,0.503105590062112,0.837313432835821,0.724409448818898,0.795795795795796,0.291916167664671,0.785714285714286,0.771121351766513,0.790123456790123,0.497607655502392,0.297839506172839,0.783536585365854,0.784073506891271,0.00151975683890578,1,0.604294478527607,0.421538461538462,0.755070202808112,0.773940345368917,0.763975155279503,0.784403669724771,0.154779969650986,0.210355987055016,0,0.798136645962733,0.219626168224299,0.225352112676056,0.430745814307458,0,0.792834890965732,0.781538461538462,0.768759571209801,0.775888717156105,0.304615384615385,0.211508553654743,0,0,0.375193798449612,0.283489096573209,0.340157480314961,0,0.208012326656394,0.769828926905132,0.0977099236641221,0.487460815047022,0.780907668231612,0.665644171779141,0.781591263650546,0.715821812596006,0.685325264750378,0,0.785819793205318,0.557993730407524,0.643081761006289,0.783783783783784,0.781874039938556,0.529680365296804,0.00154083204930663,0.790769230769231,0.795180722891566,0,0.786363636363636,0.222395023328149,0.798722044728435,0.592024539877301,0,0.00307219662058372,0.666666666666667,0.783699059561129,0.226153846153846,0.322834645669291,0.00458015267175573,0.00160771704180064,0.697466467958271,0.232919254658385,0.781553398058252,0.478593272171254,0.770167427701674,0.203053435114504,0.505311077389985,0.483516483516484,0.76984126984127,0.303656597774245,0.225460122699387,0.0015552099533437,0.253894080996885,0,0.784431137724551,0.206677265500795,0.785822021116139,0.232919254658385,0.771293375394322,0,0.597579425113464,0.684292379471229,0.770670826833073,0,0.781155015197568,0,0.525316455696203,0.789954337899543,0,0.684848484848485,0.775541795665635,0.714285714285714,0.79153605015674,0.248854961832061,0,0.779874213836478,0.421630094043887,0,0.735159817351598,0.217391304347826,0.230182926829268,0.780715396578538,0.774760383386581,0.776096822995461,0.773082942097027,0.774647887323944,0,0.792125984251968,0.0138674884437596,0.528963414634146,0.429906542056075,0.787596899224806,0.774143302180685,0.780821917808219,0.783333333333333,0.0632716049382716,0.236111111111111,0.788368336025848,0.781874039938556,0.852307692307692,0.781591263650546,0.778294573643411,0.807692307692308,0,0,0.776946107784431,0,0.2701062215478,0,0.799382716049383,0.413249211356467,0.406299212598425,0.321646341463415,0.796583850931677,0.0015552099533437,0.315047021943574,0.761978361669243,0.792511700468019,0.6640625,0.598802395209581,0.41506646971935,0.361990950226244,0.671383647798742,0.227480916030534,0.340625,0.669796557120501,0.463565891472868,0.836391437308868,0.218266253869969,0,0.2109375,0.507020280811232,0.779032258064516,0.663093415007657,0.442793462109955,0.803405572755418,0.776416539050536,0.76416539050536,0.794071762870515,0.7953125,0.7859375,0.791601866251944,0.618461538461539,0.538699690402477,0.786153846153846,0.233433734939759,0.223227752639517,0.789719626168224,0.00455927051671732,0.782608695652174,0.776579352850539,0,0.330658105939005,0,0.779503105590062,0,0.802469135802469,0.780337941628264,0.224961479198767,0.75,0.787234042553192,0.703001579778831,0.680061823802164,0.765337423312883,0,0,0.80064829821718,0.784023668639053,0.784403669724771,0,0,0.207006369426752,0.44359756097561,0.660436137071651,0,0.55054432348367,0,0.77602523659306,0.781299524564184,0.342767295597484,0.43609022556391,0,0.506976744186047,0.6328125,0.796610169491525,0.786039453717754,0.749221183800623,0.234567901234568,0.784810126582278,0.0345368916797488,0.784565916398714,0,0.783132530120482,0.00156739811912226,0.776190476190476,0.2328125,0.1421875,0,0,0.798473282442748,0.815165876777251,0.774436090225564,0.739393939393939,0.24024024024024,0.219242902208202,0.743670886075949,0.725075528700906,0,0.230529595015576,0.817054263565892,0,0.777251184834123,0.793261868300153,0.273716951788491,0.0330708661417323,0.215384615384615,0.766214177978884,0.545171339563863,0.281931464174455,0.316037735849057,0.315384615384615,0.85062893081761,0.306990881458967,0.781733746130031,0,0.913112164296998,0.78,0.00157728706624606,0,0.222388059701493,0,0.234108527131783,0.770061728395062,0.728155339805825,0.216429699842022,0.226917057902973,0.656200941915228,0.781789638932496,0.676380368098159,0.0379939209726444,0.216429699842022,0.0491283676703645,0.0199081163859112,0,0.204968944099379,0.230075187969925,0.222910216718266,0.238670694864048,0.208774583963691,0.0380952380952381,0.0444104134762634,0.237654320987654,0.0200927357032458,0.00796178343949045,0.0341085271317829,0.0200617283950617,0.0478395061728395,0.244929797191888,0.0217391304347826,0.2208,0.21996879875195,0.03125,0.204368174726989,0.0347432024169184,0.236363636363636,0.247692307692308,0.226666666666667,0.225155279503106
"562",0.450236966824645,0.457627118644068,0.456086286594761,0.477777777777778,0.441786283891547,0.438003220611916,0.513385826771654,0.455259026687598,0.454407294832827,0,0.447737909516381,0,0.565217391304348,0.4672,0.562596599690881,0.553488372093023,0,0.00627943485086342,0.462616822429907,0.470496894409938,0.61609907120743,0.549679487179487,0.466973886328725,0,0.505376344086022,0.625,0.638932496075353,0.461538461538462,0.651651651651652,0.572755417956656,0.541666666666667,0.590979782270607,0.566929133858268,0.698608964451314,0,0.437990580847724,0.0106870229007634,0.450301204819277,0.641566265060241,0.48382126348228,0.0015600624024961,0.0046656298600311,0.00151975683890578,0.449920508744038,0.560702875399361,0.55868544600939,0.637209302325581,0.557098765432099,0.639517345399698,0.61236802413273,0,0.440251572327044,0.634375,0.453125,0.491392801251956,0.593004769475358,0,0.487301587301587,0.452418096723869,0.487654320987654,0.754224270353303,0.670295489891135,0.558359621451104,0,0.515151515151515,0.543939393939394,0,0.46,0,0.555900621118012,0.563552833078101,0.551724137931034,0.561128526645768,0.458914728682171,0,0.616207951070336,0.564142194744977,0.6328125,0.495222929936306,0.605220228384992,0,0.594135802469136,0.593655589123867,0.44969512195122,0.590138674884438,0.513888888888889,0.450769230769231,0.494607087827427,0.455521472392638,0.00306278713629403,0.460443037974684,0.433179723502304,0,0,0.477564102564103,0,0.596302003081664,0.449074074074074,0.00154083204930663,0.00153609831029186,0.599688473520249,0,0.6513470681458,0.452681388012618,0.602118003025719,0.448657187993681,0.0031201248049922,0.456521739130435,0.560629921259843,0.534992223950233,0.55,0.498427672955975,0.590697674418605,0.445482866043614,0,0.443251533742331,0.600308641975309,0,0.555555555555556,0.713607594936709,0,0.581143740340031,0.631415241057543,0.626602564102564,0.46749226006192,0.691358024691358,0.451313755795981,0.444961240310077,0,0.62015503875969,0.5,0.7,0.458990536277603,0,0.449920508744038,0.553030303030303,0,0.647604327666152,0.604068857589984,0.609250398724083,0,0,0.452566096423017,0.625386996904025,0.609250398724083,0.451162790697674,0.54773082942097,0.493087557603687,0.596875,0.448484848484848,0.609872611464968,0.433697347893916,0.438485804416404,0.537177541729894,0.451313755795981,0.542857142857143,0.450682852807284,0.559375,0,0.596899224806202,0.48936170212766,0.466666666666667,0.556574923547401,0,0.443932411674347,0.594637223974763,0.444983818770227,0.449922958397535,0.450858034321373,0.671253822629969,0.458333333333333,0.5515625,0.478915662650602,0.559815950920245,0.483568075117371,0.642638036809816,0,0.457547169811321,0,0.534351145038168,0.46046511627907,0.607255520504732,0.447900466562986,0.487538940809969,0.451908396946565,0.46417445482866,0.586046511627907,0.59304084720121,0.525236593059937,0.498432601880878,0.584355828220859,0.545454545454545,0.458990536277603,0.503048780487805,0,0,0.66875,0.00154320987654321,0.446969696969697,0.591743119266055,0.515822784810127,0.570987654320988,0.455370650529501,0.67651632970451,0.69242658423493,0.660406885758998,0.457231726283048,0.463722397476341,0.482334869431644,0,0.562691131498471,0.621187800963082,0.481072555205047,0.541213063763608,0.581570996978852,0.630841121495327,0.469325153374233,0.469135802469136,0.52833078101072,0.442724458204334,0.524767801857585,0,0.596899224806202,0.650381679389313,0.443037974683544,0,0.457317073170732,0.463855421686747,0.633846153846154,0.536776212832551,0.457364341085271,0.465709728867624,0.638065522620905,0,0.495454545454545,0.597503900156006,0.480891719745223,0.54,0.464506172839506,0.447204968944099,0.445635528330781,0.477987421383648,0.609756097560976,0.552755905511811,0.475155279503106,0.639817629179331,0.553544494720965,0.546969696969697,0.5796875,0.557098765432099,0.598715890850722,0.578386605783866,0.538699690402477,0.563944530046225,0.548837209302326,0.63969465648855,0.545166402535658,0.464454976303318,0.004739336492891,0.5453125,0,0.601880877742947,0.462145110410095,0.467175572519084,0.540706605222734,0,0.48780487804878,0.530920060331825,0.597222222222222,0.594679186228482,0.546165884194053,0.689763779527559,0.00460829493087558,0.440758293838863,0.571428571428571,0.578025477707006,0.466141732283465,0.560606060606061,0.576744186046512,0.566096423017107,0.588509316770186,0.456883509833585,0.4576,0.508634222919937,0,0.627300613496933,0.485086342229199,0,0.547112462006079,0.495426829268293,0.459876543209877,0,0.554517133956386,0.535603715170279,0.450858034321373,0.504746835443038,0.565640194489465,0,0.622119815668203,0.4703125,0.561456752655539,0.592933947772657,0.631083202511774,0.45468509984639,0.549923195084485,0.465151515151515,0.453978159126365,0.56386292834891,0.471317829457364,0.467716535433071,0.4672,0.460342146189736,0.658267716535433,0.635528330781011,0.658536585365854,0.46656050955414,0.474763406940063,0.0246153846153846,0.7140625,0.471494607087827,0.630434782608696,0.688253012048193,0.447692307692308,0.458528951486698,0.474962063732929,0.652665589660743,0.448484848484848,0.719047619047619,0.464615384615385,0.439873417721519,0,0.646153846153846,0.593114241001565,0.551617873651772,0.0214395099540582,0.557750759878419,0.498442367601246,0.566820276497696,0.547880690737834,0,0.684698608964451,0.451104100946372,0.583724569640063,0.472,0.47900466562986,0.44945567651633,0.653968253968254,0.660377358490566,0.622848200312989,0.573505654281099,0,0.564465408805031,0.554380664652568,0.544478527607362,0.624233128834356,0.44888178913738,0.552995391705069,0,0.645259938837921,0.546142208774584,0.577287066246057,0.568535825545171,0.438184663536776,0.606349206349206,0.4448,0.462992125984252,0,0.462222222222222,0.535768645357686,0.457142857142857,0.571207430340557,0.471337579617834,0.552795031055901,0.473282442748092,0.536321483771252,0.49922480620155,0.567398119122257,0.490076335877863,0.483771251931994,0.455676516329705,0.6546875,0.462616822429907,0.439209726443769,0.567073170731707,0.554364471669219,0.449685534591195,0.45468509984639,0.614906832298137,0.496147919876733,0.469453376205788,0.48780487804878,0.468606431852986,0,0.57667731629393,0.458204334365325,0.548136645962733,0,0.469578783151326,0.00315955766192733,0.581504702194357,0.463268365817091,0.451816745655608,0.00155038759689922,0.610248447204969,0.638230647709321,0.479365079365079,0.5552,0.51937984496124,0.433870967741936,0.663507109004739,0.662576687116564,0.56828885400314,0,0.613564668769716,0.448979591836735,0.458914728682171,0.629230769230769,0.453292496171516,0.461538461538462,0.553125,0.00154083204930663,0.458841463414634,0.459119496855346,0.489953632148377,0.594180704441041,0.553459119496855,0.501557632398754,0.681818181818182,0.589490968801314,0.00154320987654321,0.661417322834646,0.884310618066561,0.632148377125193,0,0.59748427672956,0.476635514018692,0.62826420890937,0.591331269349845,0.559347181008902,0,0,0.447093889716841,0.470499243570348,0,0.487577639751553,0.003125,0,0,0.437106918238994,0,0.452380952380952,0.584639498432602,0.625377643504532,0.441578148710167,0,0,0.4578125,0.485714285714286,0.624806201550388,0.561349693251534,0,0.495412844036697,0.666666666666667,0.451761102603369,0.610169491525424,0.590837282780411,0,0.45625,0.550473186119874,0.4828125,0.568938193343899,0,0.540090771558245,0.6078125,0.964110929853181,0.45679012345679,0,0.473200612557427,0.469767441860465,0.432098765432099,0,0.575235109717868,0.502439024390244,0.545602605863192,0.452200303490137,0.435975609756098,0.572078907435508,0.44,0.654853620955316,0.542242703533026,0.543035993740219,0.588328075709779,0.480438184663537,0.0046656298600311,0.54953560371517,0.478129713423831,0.558730158730159,0.60731319554849,0.559055118110236,0,0.596302003081664,0.536624203821656,0.637345679012346,0.464939024390244,0.552262090483619,0.630434782608696,0.698541329011345,0.48644578313253,0.505279034690799,0.466772151898734,0.603421461897356,0,0.461068702290076,0.549230769230769,0.464396284829721,0.630331753554502,0.546969696969697,0.448698315467075,0.463452566096423,0.449297971918877,0.604037267080745,0.460708782742681,0.58307210031348,0.621283255086072,0.500770416024653,0.515576323987539,0,0,0.460815047021944,0.473851030110935,0.553822152886115,0.462732919254658,0.474497681607419,0.659409020217729,0.483619344773791,0.60952380952381,0.49306625577812,0,0.479430379746835,0.611635220125786,0.457186544342508,0.45226917057903,0,0.624420401854714,0.46801872074883,0.548989113530327,0.594976452119309,0.587423312883436,0.575075075075075,0.590551181102362,0.480974124809741,0.567278287461774,0.461172741679873,0.4484375,0.461300309597523,0.630225080385852,0.570982839313573,0.457680250783699,0.447204968944099,0.00308166409861325,0.604294478527607,1,0.602503912363067,0.56793893129771,0.461180124223602,0.506998444790047,0.4515625,0.145015105740181,0.536466774716369,0,0.541864139020537,0.54746835443038,0.559241706161137,0.587227414330218,0,0.483128834355828,0.498456790123457,0.453149001536098,0.459541984732824,0.586046511627907,0.552590266875981,0,0,0.609448818897638,0.614896988906498,0.5984375,0,0.546423135464231,0.438569206842924,0.236196319018405,0.662440570522979,0.44496855345912,0.618098159509202,0.464454976303318,0.593167701863354,0.592024539877301,0,0.460506706408346,0.676656151419558,0.686520376175549,0.490963855421687,0.455384615384615,0.636645962732919,0.00455927051671732,0.499215070643642,0.491577335375191,0,0.470499243570348,0.54953560371517,0.461172741679873,0.678071539657854,0,0.00463678516228748,0.699013157894737,0.526148969889065,0.567073170731707,0.599683544303797,0.00460829493087558,0.0016,0.526315789473684,0.563579277864992,0.444078947368421,0.61890243902439,0.451219512195122,0.554364471669219,0.694189602446483,0.612698412698413,0.5,0.612244897959184,0.548837209302326,0.00154798761609907,0.583201267828843,0,0.466565349544073,0.472,0.445112781954887,0.550769230769231,0.447077409162717,0,0.556748466257669,0.644859813084112,0.434579439252336,0,0.446808510638298,0,0.605723370429253,0.454961832061069,0,0.591049382716049,0.463949843260188,0.575471698113208,0.495238095238095,0.56859756097561,0,0.43944099378882,0.595541401273885,0,0.6,0.542986425339366,0.554347826086957,0.450479233226837,0.426791277258567,0.447289156626506,0.455950540958269,0.469767441860465,0,0.466141732283465,0.00924499229583975,0.635258358662614,0.598765432098765,0.459787556904401,0.454968944099379,0.455792682926829,0.457186544342508,0.0561622464898596,0.546310832025118,0.464856230031949,0.476923076923077,0.626543209876543,0.471582181259601,0.444954128440367,0.455246913580247,0,0,0.451851851851852,0,0.583076923076923,0.00158478605388273,0.475743348982786,0.579778830963665,0.644480519480519,0.600308641975309,0.50625,0.00154798761609907,0.588597842835131,0.445635528330781,0.450769230769231,0.589783281733746,0.675149700598802,0.630402384500745,0.579970104633782,0.596875,0.554517133956386,0.594135802469136,0.649452269170579,0.723172628304821,0.611963190184049,0.546165884194053,0,0.547839506172839,0.617322834645669,0.4368,0.547839506172839,0.63595166163142,0.646697388632873,0.501547987616099,0.445288753799392,0.493670886075949,0.460567823343849,0.445151033386327,0.456828885400314,0.583987441130298,0.590214067278288,0.451713395638629,0.555720653789004,0.560790273556231,0.509230769230769,0.00460122699386503,0.464831804281346,0.48159509202454,0,0.632850241545894,0,0.482758620689655,0,0.464231354642314,0.456086286594761,0.554033485540335,0.536547433903577,0.450980392156863,0.614791987673344,0.590062111801242,0.514820592823713,0,0,0.497553017944535,0.485842026825633,0.450229709035222,0,0,0.544585987261146,0.707132018209408,0.675465838509317,0,0.607963246554365,0,0.522292993630573,0.447040498442368,0.589456869009585,0.61171032357473,0,0.621835443037975,0.618238021638331,0.495297805642633,0.472012102874433,0.565015479876161,0.553654743390358,0.453821656050955,0.0553846153846154,0.447619047619048,0,0.462595419847328,0.00156985871271586,0.4375,0.562111801242236,0.335443037974684,0,0,0.530581039755352,0.497568881685575,0.477794793261868,0.63206106870229,0.569465648854962,0.555555555555556,0.565485362095532,0.495481927710843,0,0.543171114599686,0.473851030110935,0,0.455555555555556,0.471494607087827,0.614329268292683,0.0184899845916795,0.532507739938081,0.444954128440367,0.562305295950156,0.58161648177496,0.586538461538462,0.584097859327217,0.6120826709062,0.587253414264036,0.453543307086614,0,0.604724409448819,0.461068702290076,0,0,0.548725637181409,0,0.545736434108527,0.438356164383562,0.776898734177215,0.541666666666667,0.55607476635514,0.61259842519685,0.453834115805947,0.649847094801223,0.0200617283950617,0.557507987220447,0.0427892234548336,0.00938967136150235,0,0.452830188679245,0.54559043348281,0.552590266875981,0.564814814814815,0.552671755725191,0.0221870047543582,0.0230061349693252,0.537267080745342,0.00925925925925926,0.00158227848101266,0.0307692307692308,0.0138248847926267,0.0230769230769231,0.541284403669725,0.0198776758409786,0.555905511811024,0.538827258320127,0.0188976377952756,0.543343653250774,0.0442748091603053,0.555382215288612,0.51937984496124,0.55187969924812,0.541341653666147
