"563",0.253164556962025,0.257364341085271,0.290322580645161,0.321486268174475,0.269230769230769,0.258012820512821,0.337480559875583,0.276461295418641,0.273846153846154,0,0.257861635220126,0,0.577464788732394,0.2491961414791,0.753894080996885,0.75077399380805,0,0.00156494522691706,0.257551669316375,0.28110599078341,0.717592592592593,0.764991896272285,0.274809160305344,0,0.289968652037618,0.673015873015873,0.731782945736434,0.263327948303716,0.619482496194825,0.528771384136858,0.744615384615385,0.537267080745342,0.443037974683544,0.646875,0,0.262578616352201,0.00927357032457496,0.252293577981651,0.722473604826546,0.314329738058552,0,0,0,0.2484375,0.436893203883495,0.774447949526814,0.585714285714286,0.743307086614173,0.694528875379939,0.717987804878049,0,0.256211180124224,0.681818181818182,0.257503949447077,0.322784810126582,0.90302066772655,0,0.283018867924528,0.290322580645161,0.351851851851852,0.666666666666667,0.621004566210046,0.750392464678179,0,0.341384863123994,0.392248062015504,0,0.29153605015674,0,0.732704402515723,0.352574102964119,0.746105919003115,0.75625,0.26646248085758,0,0.484066767830046,0.758409785932722,0.576506955177743,0.352564102564103,0.944353518821604,0,0.501529051987768,0.71319018404908,0.256211180124224,0.734567901234568,0.347286821705426,0.252713178294574,0.286153846153846,0.276827371695179,0,0.257188498402556,0.253869969040248,0,0,0.287319422150883,0,0.6609375,0.27906976744186,0,0,0.530516431924883,0,0.706436420722135,0.259083728278041,0.719083969465649,0.252380952380952,0,0.277258566978193,0.738437001594896,0.758998435054773,0.74491392801252,0.310618066561014,0.855590062111801,0.265432098765432,0,0.281733746130031,0.50077519379845,0,0.753488372093023,0.737169517884914,0,0.457943925233645,0.694189602446483,0.753577106518283,0.281733746130031,0.720496894409938,0.248475609756098,0.259026687598116,0,0.551083591331269,0.331775700934579,0.565354330708661,0.264659270998415,0,0.2384,0.743865030674847,0,0.700787401574803,0.529411764705882,0.55,0,0,0.277691107644306,0.465625,0.712903225806452,0.253588516746411,0.730407523510972,0.331240188383046,0.817891373801917,0.28110599078341,0.73354735152488,0.275700934579439,0.257648953301127,0.404651162790698,0.261345852895149,0.736334405144695,0.246105919003115,0.734789391575663,0,0.468152866242038,0.341500765696784,0.284829721362229,0.760061919504644,0,0.254573170731707,0.642405063291139,0.251612903225806,0.249216300940439,0.243034055727554,0.665629860031104,0.269592476489028,0.74294670846395,0.321044546850998,0.754887218045113,0.342679127725857,0.658805031446541,0,0.26813880126183,0,0.381395348837209,0.257097791798107,0.721183800623053,0.2515625,0.308892355694228,0.251121076233184,0.26625386996904,0.857361963190184,0.848623853211009,0.3328,0.310509554140127,0.729393468118196,0.738244514106583,0.26984126984127,0.358461538461538,0,0,0.6784,0,0.251533742331288,0.881278538812785,0.345425867507886,0.429457364341085,0.265432098765432,0.607371794871795,0.583975346687211,0.669826224328594,0.332814930015552,0.274725274725275,0.359447004608295,0,0.333860759493671,0.733652312599681,0.321259842519685,0.747648902821317,0.724505327245053,0.5453125,0.268217054263566,0.275494672754947,0.415360501567398,0.252713178294574,0.350157728706625,0,0.727554179566563,0.492283950617284,0.263406940063092,0,0.25,0.26865671641791,0.543478260869565,0.667189952904239,0.254716981132075,0.256410256410256,0.641025641025641,0,0.326625386996904,0.701421800947867,0.272151898734177,0.745709828393136,0.292758089368259,0.250401284109149,0.262830482115086,0.297971918876755,0.665137614678899,0.74805598755832,0.295133437990581,0.57984496124031,0.7442218798151,0.749244712990937,0.701892744479495,0.75,0.725832012678288,0.478658536585366,0.741029641185647,0.752721617418352,0.740625,0.531297709923664,0.747572815533981,0.280125195618153,0,0.721439749608764,0,0.694968553459119,0.261146496815287,0.27244094488189,0.332810047095761,0,0.351524879614767,0.354103343465046,0.5265625,0.640699523052464,0.64576802507837,0.563091482649842,0,0.248407643312102,0.755760368663594,0.529695024077046,0.281200631911532,0.739663093415008,0.481308411214953,0.759873617693523,0.795384615384615,0.260670731707317,0.267741935483871,0.337007874015748,0,0.510670731707317,0.330721003134796,0,0.727838258164852,0.339393939393939,0.282780410742496,0,0.751937984496124,0.741194486983155,0.293929712460064,0.377777777777778,0.755233494363929,0,0.629513343799058,0.279874213836478,0.422087745839637,0.860031104199067,0.526729559748428,0.294478527607362,0.751188589540412,0.255351681957187,0.249230769230769,0.741269841269841,0.287925696594427,0.26148969889065,0.277955271565495,0.248447204968944,0.785046728971963,0.648773006134969,0.685446009389671,0.272435897435897,0.308186195826645,0.00924499229583975,0.744783306581059,0.297939778129952,0.737654320987654,0.755656108597285,0.275430359937402,0.253588516746411,0.278637770897833,0.479495268138801,0.239329268292683,0.735759493670886,0.284615384615385,0.252764612954186,0,0.647692307692308,0.536231884057971,0.766457680250784,0.00626959247648903,0.740909090909091,0.344086021505376,0.736434108527132,0.758942457231726,0,0.764521193092622,0.266244057052298,0.719242902208202,0.268488745980707,0.290322580645161,0.272727272727273,0.670906200317965,0.668269230769231,0.502340093603744,0.773399014778325,0,0.396166134185303,0.742635658914729,0.74,0.74294670846395,0.252782193958665,0.747252747252747,0,0.655813953488372,0.731366459627329,0.750793650793651,0.585443037974684,0.249201277955272,1,0.239549839228296,0.271450858034321,0,0.26497005988024,0.728943338437979,0.254573170731707,0.390357698289269,0.245161290322581,0.729857819905213,0.285714285714286,0.74885145482389,0.335413416536661,0.520833333333333,0.297839506172839,0.265940902021773,0.250388802488336,0.688172043010753,0.293846153846154,0.251908396946565,0.757942511346445,0.748043818466354,0.257503949447077,0.252730109204368,0.939252336448598,0.317901234567901,0.282926829268293,0.294392523364486,0.274119448698315,0,0.789137380191693,0.259720062208398,0.733542319749216,0,0.287735849056604,0,0.7796875,0.245022970903522,0.294392523364486,0,0.51617873651772,0.620253164556962,0.277955271565495,0.743961352657005,0.396135265700483,0.259493670886076,0.653061224489796,0.522935779816514,0.460691823899371,0,0.725,0.266347687400319,0.263239875389408,0.627906976744186,0.248456790123457,0.265905383360522,0.7515625,0,0.258215962441315,0.24685534591195,0.291731669266771,0.48531684698609,0.741732283464567,0.357594936708861,0.7234375,0.690048939641109,0,0.538950715421304,0.501572327044025,0.549450549450549,0,0.877221324717286,0.332298136645963,0.526153846153846,0.754601226993865,0.767964071856287,0,0,0.247761194029851,0.283307810107198,0,0.318252730109204,0,0,0,0.261682242990654,0,0.258730158730159,0.41185647425897,0.553353658536585,0.23969465648855,0,0,0.25,0.307575757575758,0.476993865030675,0.742236024844721,0,0.342424242424242,0.537750385208012,0.255886970172684,0.581679389312977,0.834384858044164,0,0.277258566978193,0.72408293460925,0.290064102564103,0.80564263322884,0,0.74390243902439,0.719492868462758,0.568852459016393,0.278816199376947,0,0.316923076923077,0.280185758513932,0.252336448598131,0,0.827258320126783,0.292962356792144,0.753646677471637,0.246153846153846,0.251896813353566,0.75,0.242658423493045,0.695517774343122,0.424806201550388,0.751166407465008,0.7088,0.290271132376396,0,0.7375,0.283720930232558,0.757142857142857,0.529790660225443,0.608150470219436,0,0.734789391575663,0.470588235294118,0.683962264150943,0.282208588957055,0.748447204968944,0.773993808049536,0.603559870550162,0.314814814814815,0.354489164086687,0.297805642633229,0.45125786163522,0,0.271186440677966,0.737654320987654,0.257503949447077,0.625201938610662,0.747336377473364,0.252696456086287,0.265079365079365,0.257364341085271,0.526729559748428,0.268445839874411,0.745222929936306,0.720447284345048,0.302325581395349,0.330757341576507,0,0,0.248811410459588,0.31619937694704,0.730586370839937,0.274760383386581,0.260061919504644,0.649691358024691,0.324921135646688,0.437001594896332,0.31969696969697,0,0.28503937007874,0.647058823529412,0.255886970172684,0.249605055292259,0,0.5171875,0.294303797468354,0.755485893416928,0.499207606973059,0.884615384615385,0.401206636500754,0.518282988871224,0.29940119760479,0.717125382262997,0.282334384858044,0.260869565217391,0.277950310559006,0.670364500792393,0.704441041347626,0.258914728682171,0.256488549618321,0,0.421538461538462,0.602503912363067,1,0.466353677621283,0.2640625,0.367762128325509,0.261682242990654,0.138845553822153,0.729950900163666,0,0.401574803149606,0.746105919003115,0.743390357698289,0.961360123647604,0,0.265210608424337,0.310872894333844,0.261682242990654,0.266666666666667,0.735524256651017,0.750394944707741,0,0,0.726114649681529,0.748427672955975,0.804416403785489,0,0.744945567651633,0.258064516129032,0.335384615384615,0.668238993710692,0.249597423510467,0.524409448818898,0.274322169059011,0.558103975535168,0.515197568389058,0,0.260606060606061,0.621621621621622,0.58213716108453,0.302395209580838,0.266563944530046,0.646511627906977,0,0.303076923076923,0.290715372907154,0,0.296352583586626,0.730650154798762,0.255284552845528,0.5796875,0,0,0.583333333333333,0.4064,0.752336448598131,0.891547049441786,0,0,0.477064220183486,0.737421383647799,0.236928104575163,0.874806800618238,0.249614791987673,0.739064856711916,0.61171032357473,0.667197452229299,0.359177215189873,0.720257234726688,0.733017377567141,0,0.744444444444444,0,0.263803680981595,0.618506493506494,0.271056661562021,0.74294670846395,0.254807692307692,0,0.593323216995448,0.603448275862069,0.250783699059561,0,0.251141552511416,0,0.823809523809524,0.266770670826833,0,0.488549618320611,0.262992125984252,0.454833597464342,0.305732484076433,0.786039453717754,0,0.251968503937008,0.911111111111111,0,0.526315789473684,0.740399385560676,0.736600306278714,0.2656,0.246031746031746,0.273993808049536,0.277777777777778,0.269170579029734,0,0.27115987460815,0.00154083204930663,0.644961240310078,0.99375,0.260869565217391,0.252747252747253,0.25948406676783,0.264296754250386,0.034375,0.757575757575758,0.266990291262136,0.282843894899536,0.468315301391036,0.278207109737249,0.246153846153846,0.278816199376947,0,0,0.264661654135338,0,0.729230769230769,0.00158982511923688,0.297045101088647,0.960063897763578,0.730462519936204,0.738317757009346,0.336477987421384,0.0015625,0.776729559748428,0.248833592534992,0.254263565891473,0.546899841017488,0.63855421686747,0.727272727272727,0.905918057663126,0.515822784810127,0.751552795031056,0.72755905511811,0.565217391304348,0.727272727272727,0.481366459627329,0.726283048211509,0,0.73015873015873,0.638977635782748,0.23961661341853,0.477657935285054,0.69969512195122,0.530612244897959,0.356923076923077,0.23963133640553,0.292407108239095,0.270015698587127,0.248803827751196,0.25511811023622,0.742138364779874,0.779160186625194,0.258215962441315,0.754122938530735,0.734756097560976,0.375586854460094,0,0.262269938650307,0.276729559748428,0,0.712439418416801,0,0.308056872037915,0,0.274570982839314,0.264797507788162,0.73497688751926,0.421303656597774,0.251533742331288,0.502392344497608,0.514018691588785,0.328100470957614,0,0,0.317152103559871,0.310089020771513,0.268933539412674,0,0,0.737520128824477,0.769349845201238,0.560862865947612,0,0.836220472440945,0,0.331738437001595,0.253993610223642,0.69935691318328,0.709726443768997,0,0.796474358974359,0.5390625,0.325115562403698,0.296352583586626,0.4375,0.741140215716487,0.283891547049442,0.0815047021943574,0.248803827751196,0,0.26412213740458,0,0.254746835443038,0.762658227848101,0.460218408736349,0,0,0.407232704402516,0.313504823151125,0.302290076335878,0.464723926380368,0.736600306278714,0.73538961038961,0.377535101404056,0.378995433789954,0,0.762204724409449,0.273301737756714,0,0.274038461538462,0.288135593220339,0.762128325508607,0.00617283950617284,0.74294670846395,0.255707762557078,0.792663476874003,0.733124018838305,0.752396166134185,0.871715610510046,0.489731437598736,0.723765432098765,0.267716535433071,0,0.436708860759494,0.271889400921659,0,0,0.753424657534247,0,0.746081504702194,0.247663551401869,0.439418416801292,0.733438485804416,0.749603803486529,0.54675118858954,0.286858974358974,0.62015503875969,0.00765696784073507,0.730769230769231,0.057784911717496,0.00940438871473354,0,0.629213483146067,0.73030303030303,0.735202492211838,0.744186046511628,0.748466257668712,0.0063391442155309,0.0108359133126935,0.741379310344828,0.0062402496099844,0.00162074554294976,0.021875,0.00769230769230769,0.0077639751552795,0.755070202808112,0.0111464968152866,0.7536,0.740973312401884,0.00791139240506329,0.756630265210608,0.0428790199081164,0.750387596899225,0.695447409733124,0.748125937031484,0.748807631160572
"564",0.763866877971474,0.75314465408805,0.783004552352049,0.8048,0.760188087774295,0.761290322580645,0.784251968503937,0.798473282442748,0.767692307692308,0,0.759811616954474,0,0.708722741433022,0.760450160771704,0.286604361370716,0.263565891472868,0,0.00627943485086342,0.760064412238325,0.782270606531882,0.36517719568567,0.262738853503185,0.761240310077519,0,0.76,0.441679626749611,0.334384858044164,0.761075949367089,0.610091743119266,0.70398773006135,0.240853658536585,0.844375963020031,0.795918367346939,0.434514637904468,0,0.769706336939722,0.0138674884437596,0.761609907120743,0.475187969924812,0.729071537290715,0,0.00619195046439629,0.00463678516228748,0.778996865203762,0.797716150081566,0.267716535433071,0.622464898595944,0.235109717868339,0.610942249240122,0.35,0,0.76875,0.471786833855799,0.752704791344668,0.770440251572327,0.374009508716323,0,0.76984126984127,0.769113149847095,0.864274570982839,0.464898595943838,0.586314152410575,0.237421383647799,0,0.75,0.721439749608764,0,0.758190327613105,0,0.237261146496815,0.72782874617737,0.238828967642527,0.253846153846154,0.76416539050536,0,0.783987915407855,0.274844720496894,0.626728110599078,0.837620578778135,0.463934426229508,0,0.948012232415902,0.418429003021148,0.760242792109256,0.339506172839506,0.803981623277182,0.762269938650307,0.789473684210526,0.756630265210608,0.00610687022900763,0.743390357698289,0.769592476489028,0,0,0.787974683544304,0,0.470137825421133,0.765069551777434,0.00311526479750779,0.00473186119873817,0.666153846153846,0,0.480891719745223,0.757188498402556,0.328808446455505,0.759170653907496,0.0078740157480315,0.77639751552795,0.242857142857143,0.244167962674961,0.243034055727554,0.770670826833073,0.518575851393189,0.74491392801252,0,0.776049766718507,0.8887171561051,0,0.24922600619195,0.417721518987342,0,0.802816901408451,0.444617784711388,0.3136,0.768049155145929,0.347094801223242,0.758139534883721,0.761006289308176,0,0.647239263803681,0.797507788161994,0.55379746835443,0.762658227848101,0,0.748387096774194,0.26040061633282,0,0.421800947867299,0.662480376766091,0.628164556962025,0,0,0.779320987654321,0.757097791798107,0.38351822503962,0.764341085271318,0.25,0.788491446345257,0.559618441971383,0.78,0.371382636655949,0.762870514820593,0.762578616352201,0.745038167938931,0.766355140186916,0.222222222222222,0.758513931888545,0.229067930489731,0,0.72408293460925,0.824143070044709,0.770897832817337,0.264036418816388,0,0.759571209800919,0.616852146263911,0.771704180064309,0.766153846153846,0.767692307692308,0.440494590417311,0.78716744913928,0.250788643533123,0.774390243902439,0.245454545454545,0.811708860759494,0.52099533437014,0,0.7796875,0,0.739263803680982,0.767550702028081,0.322327044025157,0.775038520801233,0.763157894736842,0.760968229954614,0.761978361669243,0.33489827856025,0.539412673879444,0.777955271565495,0.788976377952756,0.282574568288854,0.236196319018405,0.775834658187599,0.767080745341615,0,0,0.50788643533123,0,0.765957446808511,0.45046439628483,0.761829652996845,0.72360248447205,0.764885496183206,0.577044025157233,0.534351145038168,0.483464566929134,0.763322884012539,0.778301886792453,0.830508474576271,0,0.735294117647059,0.391162029459902,0.775888717156105,0.235658914728682,0.310185185185185,0.634408602150538,0.775510204081633,0.76416539050536,0.831230283911672,0.768992248062015,0.767295597484277,0,0.298299845440495,0.710166919575114,0.772230889235569,0,0.755417956656347,0.778625954198473,0.652996845425868,0.599078341013825,0.7648,0.7632,0.524720893141946,0,0.779141104294479,0.679873217115689,0.780448717948718,0.241433021806854,0.761978361669243,0.774603174603175,0.751533742331288,0.756211180124224,0.6156202143951,0.246467817896389,0.7890625,0.620528771384137,0.235204855842185,0.231467473524962,0.386398763523957,0.225705329153605,0.33968253968254,0.720364741641337,0.24804992199688,0.242138364779874,0.244274809160305,0.665151515151515,0.279365079365079,0.771875,0.00617283950617284,0.227769110764431,0,0.409810126582278,0.765079365079365,0.75,0.762345679012346,0,0.818910256410256,0.725190839694656,0.868131868131868,0.749608763693271,0.61189358372457,0.504716981132076,0.00766871165644172,0.741626794258373,0.329704510108865,0.843949044585987,0.800623052959502,0.251162790697674,0.737007874015748,0.227906976744186,0.356374807987711,0.769347496206373,0.766773162939297,0.769352290679305,0,0.683890577507599,0.768,0,0.228395061728395,0.770516717325228,0.778649921507064,0,0.238095238095238,0.227692307692308,0.768370607028754,0.87244094488189,0.24203821656051,0,0.539781591263651,0.785826771653543,0.860215053763441,0.542319749216301,0.706070287539936,0.769349845201238,0.241112828438949,0.774539877300613,0.74806800618238,0.237717908082409,0.776579352850539,0.765354330708661,0.759677419354839,0.756589147286822,0.401244167962675,0.486780715396579,0.48062015503876,0.777424483306836,0.778501628664495,0.0402476780185759,0.433544303797468,0.782193958664547,0.366306027820711,0.464555052790347,0.76984126984127,0.777251184834123,0.792248062015504,0.728434504792332,0.75,0.426100628930818,0.7921875,0.767550702028081,0,0.513761467889908,0.628751974723539,0.259026687598116,0.0402476780185759,0.246177370030581,0.758998435054773,0.258461538461538,0.230650154798762,0,0.428125,0.76875,0.300155520995334,0.770358306188925,0.801526717557252,0.772012578616352,0.472178060413355,0.480645161290323,0.680817610062893,0.580487804878049,0,0.731481481481482,0.229832572298326,0.264437689969605,0.418960244648318,0.754330708661417,0.253067484662577,0,0.525741029641186,0.233644859813084,0.258730158730159,0.631415241057543,0.760629921259843,0.476190476190476,0.753225806451613,0.758346581875994,0,0.767511177347243,0.227692307692308,0.764795144157815,0.743390357698289,0.762439807383628,0.240625,0.770167427701674,0.235202492211838,0.731782945736434,0.815112540192926,0.760670731707317,0.782270606531882,0.7515625,0.481308411214953,0.750793650793651,0.760736196319018,0.24390243902439,0.256211180124224,0.758675078864353,0.765527950310559,0.505392912172573,0.729938271604938,0.760195758564437,0.784496124031008,0.757668711656442,0,0.335974643423138,0.770416024653313,0.238993710691824,0,0.779014308426073,0.00474683544303797,0.278816199376947,0.760736196319018,0.780952380952381,0.00156739811912226,0.678125,0.564945226917058,0.788553259141494,0.238924050632911,0.751181102362205,0.754414125200642,0.55188679245283,0.662015503875969,0.912908242612753,0,0.372854914196568,0.784688995215311,0.768759571209801,0.593700787401575,0.764525993883792,0.745874587458746,0.265822784810127,0,0.771121351766513,0.758566978193146,0.780063291139241,0.689274447949527,0.241758241758242,0.82484076433121,0.443057722308892,0.381426202321725,0.0015625,0.656549520766773,0.634945397815913,0.771384136858476,0,0.476874003189793,0.824367088607595,0.672281776416539,0.659476117103236,0.319880418535127,0,0,0.760542168674699,0.749230769230769,0,0.786604361370717,0.00470219435736677,0,0,0.766457680250784,0,0.77741935483871,0.721439749608764,0.633738601823708,0.7601246105919,0,0,0.76791277258567,0.784107946026987,0.758513931888545,0.238828967642527,0,0.767477203647416,0.657894736842105,0.764525993883792,0.632621951219512,0.506211180124224,0,0.761609907120743,0.248397435897436,0.803486529318542,0.31875,0,0.24287856071964,0.358044164037855,0.54679802955665,0.7484375,0,0.802752293577982,0.769953051643192,0.779320987654321,0,0.30298273155416,0.756622516556291,0.237096774193548,0.75625,0.756508422664625,0.253086419753086,0.756880733944954,0.491472868217054,0.744615384615385,0.252351097178683,0.364516129032258,0.769706336939722,0.00470957613814757,0.235109717868339,0.784615384615385,0.259554140127389,0.75,0.575235109717868,0,0.3234375,0.798045602605863,0.459876543209877,0.759375,0.235569422776911,0.392912172573189,0.521809369951535,0.787461773700306,0.866366366366366,0.770206022187005,0.724358974358974,0,0.753403933434191,0.241274658573596,0.741486068111455,0.563897763578275,0.243161094224924,0.759630200308166,0.771875,0.751181102362205,0.678683385579937,0.77639751552795,0.352848101265823,0.413249211356467,0.780152671755725,0.772585669781931,0,0,0.761453396524487,0.762057877813505,0.2496,0.772727272727273,0.77639751552795,0.545736434108527,0.779014308426073,0.685214626391097,0.759259259259259,0,0.776729559748428,0.493846153846154,0.773006134969325,0.7671875,0,0.690625,0.776729559748428,0.232339089481947,0.719685039370079,0.528771384136858,0.720543806646526,0.777952755905512,0.745098039215686,0.324116743471582,0.784251968503937,0.775351014040562,0.787596899224806,0.484025559105431,0.30952380952381,0.788343558282209,0.76219512195122,0.00307219662058372,0.755070202808112,0.56793893129771,0.466353677621283,1,0.761682242990654,0.74565560821485,0.765723270440252,0.153609831029186,0.24025974025974,0,0.837209302325581,0.221690590111643,0.23338485316847,0.463949843260188,0,0.775384615384615,0.783616692426584,0.754658385093168,0.755417956656347,0.334379905808477,0.245669291338583,0,0,0.373397435897436,0.289719626168224,0.389154704944179,0,0.240369799691834,0.756965944272446,0.116459627329193,0.483516483516484,0.767036450079239,0.652241112828439,0.756714060031596,0.766718506998445,0.731003039513678,0,0.76311844077961,0.5456,0.610328638497653,0.814701378254211,0.771822358346095,0.565687789799073,0.00310077519379845,0.806853582554517,0.812403100775194,0,0.758039816232772,0.248073959938367,0.758564437194127,0.505409582689335,0,0.00311526479750779,0.642276422764228,1,0.225505443234837,0.358520900321543,0.0062015503875969,0,0.717910447761194,0.244897959183673,0.769983686786297,0.512461059190031,0.773556231003039,0.238532110091743,0.503134796238245,0.511811023622047,0.845906902086677,0.30379746835443,0.23125,0,0.273010920436817,0,0.76605504587156,0.2112,0.779969650986343,0.229329173166927,0.77207062600321,0,0.675265553869499,0.628125,0.756714060031596,0,0.754198473282443,0,0.578274760383387,0.76969696969697,0,0.700305810397553,0.77567140600316,0.704866562009419,0.799679487179487,0.275650842266462,0,0.748019017432647,0.442879499217527,0,0.854914196567863,0.226244343891403,0.25077399380805,0.768982229402262,0.768621236133122,0.761689291101056,0.751974723538705,0.76031746031746,0,0.760188087774295,0.0138248847926267,0.507692307692308,0.473846153846154,0.761760242792109,0.773148148148148,0.758832565284178,0.7671875,0.0588235294117647,0.245222929936306,0.778861788617886,0.769706336939722,0.708841463414634,0.768875192604006,0.766718506998445,0.791277258566978,0,0,0.76355421686747,0,0.290322580645161,0,0.784496124031008,0.449111470113086,0.441082802547771,0.337899543378995,0.783359497645212,0.0015552099533437,0.330246913580247,0.758887171561051,0.780337941628264,0.713166144200627,0.574850299401198,0.410635155096012,0.383458646616541,0.665071770334928,0.228043143297381,0.324074074074074,0.663026521060842,0.428792569659443,0.698461538461538,0.244648318042813,0,0.235668789808917,0.492211838006231,0.758842443729904,0.660436137071651,0.429864253393665,0.652037617554859,0.817619783616692,0.766566265060241,0.815409309791332,0.77007874015748,0.770569620253165,0.766355140186916,0.6578125,0.576744186046512,0.764797507788162,0.248868778280543,0.243865030674847,0.840735068912711,0.00778816199376947,0.764525993883792,0.746130030959752,0,0.313694267515924,0,0.782131661442006,0,0.774691358024691,0.763608087091757,0.241538461538462,0.761146496815287,0.756880733944954,0.72755905511811,0.707692307692308,0.763866877971474,0,0,0.787096774193548,0.783185840707965,0.763440860215054,0,0,0.240887480190174,0.416793893129771,0.523809523809524,0,0.631741140215716,0,0.751181102362205,0.769230769230769,0.352941176470588,0.436728395061728,0,0.506389776357827,0.650077760497667,0.713166144200627,0.780674846625767,0.807874015748032,0.238244514106583,0.785031847133758,0.0469483568075117,0.760765550239234,0,0.772865853658537,0.00314465408805031,0.759750390015601,0.260188087774295,0.176377952755906,0,0,0.845801526717557,0.746388443017656,0.774539877300613,0.660550458715596,0.262518968133536,0.242088607594937,0.728549141965679,0.723564954682779,0,0.2574568288854,0.751181102362205,0,0.75594294770206,0.782472613458529,0.292569659442724,0.031201248049922,0.237654320987654,0.76103500761035,0.583596214511041,0.302795031055901,0.3408,0.336906584992343,0.742718446601942,0.313846153846154,0.782677165354331,0,0.72972972972973,0.747720364741641,0.00159235668789809,0,0.24390243902439,0,0.238546603475513,0.761171032357473,0.681159420289855,0.237341772151899,0.230283911671924,0.654458598726115,0.792993630573248,0.583460949464012,0.0396341463414634,0.23444976076555,0.060126582278481,0.0156494522691706,0,0.22397476340694,0.232277526395173,0.235849056603774,0.244929797191888,0.231481481481481,0.0348101265822785,0.0434108527131783,0.248073959938367,0.0155763239875389,0.00792393026941363,0.0296875,0.0201238390092879,0.0435458786936236,0.246489859594384,0.0170542635658915,0.239482200647249,0.24375,0.0333863275039746,0.248833592534992,0.0274390243902439,0.229230769230769,0.25,0.243609022556391,0.24251968503937
