"565",0.9968,1,0.970948012232416,0.936688311688312,0.982258064516129,1,0.886217948717949,0.971428571428571,1,0,1,0,0.557275541795666,1,0.040625,0.00627943485086342,0,0.0155763239875389,0.9968,0.98145285935085,0.15251572327044,0.0322061191626409,0.993769470404984,0,0.95,0.259141494435612,0.106349206349206,0.987117552334944,0.465543644716692,0.689922480620155,0,0.687598116169545,0.762820512820513,0.28343949044586,0,1,0.02,0.995341614906832,0.262996941896024,0.907523510971787,0.00161290322580645,0.0171339563862928,0.0061633281972265,1,0.774877650897227,0.0266457680250784,0.51993620414673,0,0.476407914764079,0.125757575757576,0,0.992088607594937,0.261345852895149,1,0.8796875,0.168769716088328,0,0.979233226837061,0.957055214723926,0.911214953271028,0.29595015576324,0.429457364341085,0,0,0.898251192368839,0.82472613458529,0,0.990625,0,0,0.853582554517134,0.00625,0.0141287284144427,1,0,0.703125,0.043343653250774,0.565217391304348,0.890499194847021,0.280936454849498,0,0.699844479004666,0.209553158705701,0.998461538461539,0.108661417322835,0.898773006134969,0.995245641838352,0.965299684542587,0.962732919254658,0.0107361963190184,0.9858934169279,1,0,0,0.968,0,0.290015847860539,0.979495268138801,0.00773993808049536,0.00946372239747634,0.606635071090047,0,0.29047619047619,1,0.106060606060606,1,0.00943396226415094,0.976190476190476,0,0.0093603744149766,0.00798722044728434,0.90251572327044,0.336990595611285,0.993710691823899,0,0.986024844720497,0.696734059097978,0,0,0.22992125984252,0,0.758620689655172,0.245696400625978,0.0700325732899023,0.972049689440994,0.145736434108527,0.996908809891808,0.996879875195008,0,0.54066985645933,0.933858267716535,0.477165354330709,0.990476190476191,0,0.993527508090615,0.0234375,0,0.2096,0.627388535031847,0.50402576489533,0,0,0.974882260596546,0.757433489827856,0.165584415584416,1,0.0062992125984252,0.921011058451817,0.417197452229299,0.978428351309707,0.142857142857143,0.984251968503937,1,0.834621329211746,0.993720565149137,0,1,0,0,0.739268680445151,0.865740740740741,0.984472049689441,0.02,0,1,0.445161290322581,1,1,1,0.288611544461778,0.975116640746501,0.0015748031496063,0.946070878274268,0,0.899212598425197,0.373831775700935,0,0.9792,0,0.855784469096672,1,0.119808306709265,0.977742448330684,0.945652173913043,0.990867579908676,0.973643410852713,0.108832807570978,0.381619937694704,0.921221864951768,0.940705128205128,0.0537124802527646,0.0062402496099844,0.97933227344992,0.851968503937008,0,0,0.288676236044657,0.00156494522691706,1,0.265116279069767,0.8688,0.757716049382716,0.989280245022971,0.421383647798742,0.425465838509317,0.280314960629921,0.91692789968652,0.961783439490446,0.874425727411945,0,0.8801261829653,0.185007974481659,0.936808846761453,0,0.0693815987933635,0.521259842519685,0.976489028213166,0.975384615384615,0.818040435458787,0.998425196850394,0.896875,0,0.0708661417322835,0.653435114503817,0.993670886075949,0,0.995412844036697,0.978328173374613,0.5390625,0.544461778471139,0.990445859872611,1,0.35423197492163,0,0.88062015503876,0.516380655226209,0.967585089141005,0,0.95738203957382,0.998389694041868,1,0.95583596214511,0.530769230769231,0.00157977883096367,0.966507177033493,0.547140649149923,0.00455235204855842,0.00154559505409583,0.204180064308682,0,0.154093097913323,0.667185069984448,0,0.0031055900621118,0.0109546165884194,0.580745341614907,0.0380952380952381,0.982371794871795,0.0126582278481013,0,0,0.217806041335453,1,0.978021978021978,0.898595943837754,0,0.871544715447155,0.852080123266564,0.686804451510334,0.590189873417722,0.453543307086614,0.448165869218501,0.0109717868338558,1,0.0975232198142415,0.697368421052632,0.958990536277603,0.0125588697017268,0.744038155802862,0,0.124605678233438,1,1,0.8832,0,0.636080870917574,0.875,0,0,0.889570552147239,0.979299363057325,0,0.0015748031496063,0,0.976415094339623,0.887480190174326,0,0,0.379746835443038,0.988906497622821,0.775417298937785,0.406491499227202,0.648264984227129,0.959311424100156,0.00930232558139535,1,1,0.0047244094488189,0.96411856474259,1,0.979233226837061,0.996918335901387,0.181533646322379,0.30804248861912,0.277511961722488,0.972668810289389,0.936102236421725,0.053125,0.261075949367089,0.973354231974922,0.15600624024961,0.296969696969697,0.993730407523511,0.99685534591195,0.96417445482866,0.6816,0.998470948012232,0.238473767885533,0.959564541213064,0.996820349761526,0,0.312307692307692,0.528481012658228,0.018957345971564,0.0563380281690141,0.00455235204855842,0.910094637223975,0.0279503105590062,0,0,0.226209048361934,0.993610223642173,0.0719874804381847,0.983818770226537,0.967084639498433,0.985714285714286,0.271860095389507,0.279742765273312,0.663461538461538,0.458881578947368,0,0.827102803738318,0.0106870229007634,0.0398162327718224,0.206896551724138,1,0.0015748031496063,0,0.315625,0.00925925925925926,0.0238095238095238,0.465408805031447,1,0.285031847133758,1,0.97339593114241,0,0.989505247376312,0,0.998463901689708,0.833850931677019,1,0.010989010989011,0.979750778816199,0,0.88503937007874,0.713592233009709,0.942989214175655,0.987421383647799,0.996870109546166,0.294952681388013,0.965189873417722,1,0,0.0202492211838006,1,1,0.339622641509434,0.881977671451356,0.967532467532468,0.949685534591195,1,0,0.112540192926045,1,0.00155038759689922,0,0.963722397476341,0.0111464968152866,0.0474683544303797,1,0.9671875,0.00316957210776545,0.621621621621622,0.421705426356589,0.980738362760835,0.00162074554294976,0.864779874213837,0.9968,0.36724960254372,0.597523219814242,0.781701444622793,0,0.16984126984127,0.974603174603175,0.998427672955975,0.451510333863275,1,0.975490196078431,0.0239234449760766,0.0015552099533437,0.982785602503912,0.993680884676145,0.947535771065183,0.680061823802164,0.00630914826498423,0.860979462875197,0.236391912908243,0.177152317880795,0.00772797527047913,0.6144,0.60952380952381,0.604361370716511,0,0.293460925039872,0.910094637223975,0.626749611197512,0.510077519379845,0.0770392749244713,0,0,1,0.983128834355828,0,0.918238993710692,0.0110236220472441,0,0,0.998422712933754,0,1,0.765354330708661,0.51840490797546,1,0,0,0.993720565149137,0.957511380880121,0.720679012345679,0,0.0032258064516129,0.867283950617284,0.590417310664606,1,0.530581039755352,0.361769352290679,0,0.981566820276498,0,0.951845906902087,0.0963081861958267,0,0.0075642965204236,0.111821086261981,0.495826377295493,0.970404984423676,0,0.949464012251149,0.976599063962558,1,0,0.0780254777070064,0.939698492462312,0.0032520325203252,1,1,0.00625978090766823,1,0.284375,0.814352574102964,0.00632911392405063,0.171428571428571,0.957878315132605,0.0113268608414239,0,0.96875,0.00651465798045603,0.648648648648649,0.379365079365079,0,0.1078125,0.735152487961477,0.251956181533646,0.973354231974922,0,0.14900153609831,0.44281045751634,0.943425076452599,0.891271056661562,0.963779527559055,0.7491961414791,0,0.984520123839009,0,0.968304278922345,0.38599348534202,0,1,1,1,0.631083202511774,0.986024844720497,0.135566188197767,0.186708860759494,0.946624803767661,0.868217054263566,0,0,0.990536277602524,0.933438985736926,0.0157232704402516,0.98125,0.990551181102362,0.363636363636364,0.924920127795527,0.723027375201288,0.875,0,0.965463108320251,0.333853354134165,1,0.998444790046656,0,0.634185303514377,0.971061093247588,0,0.669316375198728,0.379310344827586,0.793984962406015,0.686614173228347,0.96206373292868,0.0844854070660522,0.980769230769231,1,0.979623824451411,0.285714285714286,0.0968253968253968,0.989130434782609,1,0.0078003120124805,0.773940345368917,0.461180124223602,0.2640625,0.761682242990654,1,0.8828125,1,0.124042879019908,0,0,0.817034700315457,0.00318471337579618,0,0.285488958990536,0,0.989028213166144,0.911764705882353,0.998425196850394,0.993720565149137,0.0881889763779528,0,0,0,0.171749598715891,0.06957928802589,0.163265306122449,0,0,1,0.00933125972006221,0.282988871224165,1,0.577881619937695,0.9671875,0.658385093167702,0.632218844984802,0,1,0.384370015948963,0.492088607594937,0.917177914110429,0.986217457886677,0.383177570093458,0.00940438871473354,0.951638065522621,0.955453149001536,0,0.962790697674419,0.0171339563862928,0.986842105263158,0.423728813559322,0,0.0093603744149766,0.494233937397035,0.832535885167464,0,0.1408,0.0124031007751938,0.00161030595813205,0.749620637329287,0.0220472440944882,1,0.324615384615385,0.992307692307692,0,0.379527559055118,0.341423948220065,0.865040650406504,0.0884244372990354,0.00469483568075117,0.0031055900621118,0.0398724082934609,0,0.995461422087746,0.0372771474878444,0.978851963746224,0.00313971742543171,1,0,0.516819571865443,0.459842519685039,1,0,0.998470948012232,0,0.4,0.989247311827957,0,0.646058732612056,0.978964401294498,0.747235387045814,0.947284345047923,0.0342679127725857,0,1,0.266666666666667,0,0.684458398744113,0,0.0169753086419753,1,1,0.989214175654854,0.967084639498433,0.979365079365079,0,0.971563981042654,0.0245398773006135,0.346333853354134,0.291731669266771,0.990625,0.992223950233281,0.99388379204893,0.990566037735849,0.0518867924528302,0.0174050632911392,0.981727574750831,0.9578125,0.717791411042945,0.973478939157566,1,0.971786833855799,0,0,0.984962406015038,0,0.0667701863354037,0,0.952086553323029,0.291325695581015,0.204472843450479,0.116923076923077,0.91437802907916,0,0.111464968152866,1,1,0.634645669291339,0.407796101949025,0.203898050974513,0.190548780487805,0.6576,0,0.11214953271028,0.537242472266244,0.2546875,0.695447409733124,0.0077639751552795,0,0,0.303370786516854,1,0.602825745682888,0.22644376899696,0.615975422427035,0.875384615384615,0.993836671802773,0.961227786752827,0.979397781299525,1,0.998407643312102,0.547880690737834,0.42566510172144,0.998435054773083,0.00453857791225416,0.0108359133126935,0.866771159874608,0.010752688172043,1,0.976851851851852,0,0.104501607717042,0,0.946287519747235,0,0.973520249221184,1,0.00458015267175573,0.841194968553459,1,0.642405063291139,0.613601236476043,0.86762360446571,0,0,0.925686591276252,0.940909090909091,0.987519500780031,0,0,0,0.225114854517611,0.495268138801262,0,0.459842519685039,0,0.9185303514377,1,0.158982511923688,0.227692307692308,0,0.349282296650718,0.591772151898734,0.863636363636364,0.964560862865948,0.763779527559055,0,0.98705501618123,0.0157977883096366,1,0,0.978593272171254,0.00788643533123028,1,0.0192307692307692,0.0111821086261981,0,0,0.8234375,0.928455284552846,0.937019969278034,0.715384615384615,0.0288753799392097,0.0063391442155309,0.824367088607595,0.826219512195122,0,0.0174880763116057,0.968652037617555,0,0.988906497622821,0.954828660436137,0.065625,0.0453834115805947,0.00313479623824451,1,0.462639109697933,0.0770440251572327,0.0979133226324237,0.126959247648903,0.685154975530179,0.0916149068322981,1,0,0.754358161648177,0.984472049689441,0.0046875,0,0,0,0,1,0.721498371335505,0,0,0.536624203821656,0.9552,0.417460317460317,0.0523076923076923,0.00158982511923688,0.056,0.0202177293934681,0,0.0297339593114241,0.00458715596330275,0.00157977883096367,0.00941915227629513,0,0.0503937007874016,0.0607476635514019,0.0121580547112462,0.0204081632653061,0.00646203554119548,0.0283018867924528,0.0264385692068429,0.0602782071097372,0.00478468899521531,0.0202177293934681,0,0.0032,0.0498392282958199,0.00625,0.0259541984732824,0,0.0347551342812006,0.00153374233128834,0.00158227848101266
"566",0.873397435897436,0.879173290937997,0.8609375,0.847003154574132,0.871794871794872,0.888709677419355,0.825396825396825,0.873217115689382,0.885625965996909,0,0.881619937694704,0,0.602503912363067,0.878836833602585,0.171296296296296,0.132398753894081,0,0.015625,0.88961038961039,0.892018779342723,0.254317111459969,0.145662847790507,0.8796875,0,0.879256965944272,0.34384858044164,0.218700475435816,0.860576923076923,0.533950617283951,0.721362229102167,0.130030959752322,0.706624605678233,0.761904761904762,0.361635220125786,0,0.883464566929134,0.0139751552795031,0.8703125,0.354642313546423,0.822884012539185,0.0016025641025641,0.0154559505409583,0.003125,0.873990306946688,0.730392156862745,0.14446227929374,0.533653846153846,0.122186495176849,0.528771384136858,0.258409785932722,0,0.870813397129187,0.348031496062992,0.889415481832543,0.818611987381703,0.289902280130293,0,0.853080568720379,0.8609375,0.833594976452119,0.369496855345912,0.50547730829421,0.119426751592357,0,0.821428571428571,0.76813880126183,0,0.881619937694704,0,0.115141955835962,0.7953125,0.111635220125786,0.121835443037975,0.877300613496933,0,0.728682170542636,0.163009404388715,0.613207547169811,0.833865814696486,0.370491803278689,0,0.703761755485893,0.301075268817204,0.882534775888717,0.220496894409938,0.8328125,0.8798751950078,0.859872611464968,0.857589984350548,0.00465116279069767,0.8656,0.875786163522013,0,0,0.901273885350318,0,0.373250388802488,0.866877971473851,0.0046583850931677,0.00628930817610063,0.651828298887122,0,0.375601926163724,0.883280757097792,0.196969696969697,0.865384615384615,0.00643086816720257,0.857589984350548,0.123613312202853,0.126168224299065,0.131578947368421,0.840510366826156,0.442700156985871,0.875394321766562,0,0.874804381846635,0.712715855572998,0,0.122448979591837,0.319554848966614,0,0.75516693163752,0.316957210776545,0.194888178913738,0.863422291993721,0.250783699059561,0.886645962732919,0.8712715855573,0,0.595911949685535,0.848101265822785,0.516025641025641,0.8736,0,0.880645161290323,0.151001540832049,0,0.30379746835443,0.620472440944882,0.586038961038961,0,0,0.874411302982732,0.754385964912281,0.272292993630573,0.881889763779528,0.120634920634921,0.847962382445141,0.491143317230274,0.875957120980092,0.230145867098865,0.863849765258216,0.881789137380192,0.880503144654088,0.877358490566038,0.107544141252006,0.87175572519084,0.118670886075949,0,0.723300970873786,0.825077399380805,0.8671875,0.13713405238829,0,0.882896764252696,0.484076433121019,0.869565217391304,0.878930817610063,0.874613003095975,0.378670788253478,0.865203761755486,0.127760252365931,0.871317829457364,0.121396054628225,0.836220472440945,0.431888544891641,0,0.891679748822606,0,0.812893081761006,0.876190476190476,0.22884012539185,0.884676145339652,0.853168469860896,0.883509833585477,0.878274268104777,0.220095693779904,0.469483568075117,0.852564102564103,0.846153846153846,0.163297045101089,0.109004739336493,0.863057324840764,0.80188679245283,0,0,0.368670886075949,0.0015748031496063,0.87211093990755,0.356589147286822,0.810725552050473,0.735384615384615,0.878315132605304,0.494363929146538,0.484375,0.345718901453958,0.878548895899054,0.914149443561208,0.833333333333333,0,0.810344827586207,0.260586319218241,0.853035143769968,0.107936507936508,0.178187403993856,0.600313479623824,0.884493670886076,0.892424242424242,0.809904153354633,0.871317829457364,0.8359375,0,0.186520376175549,0.684129429892142,0.871019108280255,0,0.888024883359253,0.872894333843798,0.613672496025437,0.596244131455399,0.874603174603175,0.880452342487884,0.432859399684044,0,0.807395993836672,0.580286168521463,0.874183006535948,0.12111801242236,0.859133126934985,0.881410256410256,0.870662460567823,0.868878357030016,0.609717868338558,0.128930817610063,0.863275039745628,0.551937984496124,0.125193199381762,0.124615384615385,0.289389067524116,0.121069182389937,0.235955056179775,0.690184049079755,0.114241001564945,0.130434782608696,0.126760563380282,0.637614678899083,0.149350649350649,0.884430176565008,0.00634920634920635,0.119426751592357,0,0.310185185185185,0.883096366508689,0.868253968253968,0.832278481012658,0,0.825732899022801,0.799065420560748,0.6928,0.639625585023401,0.526813880126183,0.497592295345104,0.0062992125984252,0.866028708133971,0.1953125,0.695723684210526,0.872813990461049,0.131455399061033,0.778309409888357,0.123222748815166,0.227344992050874,0.871317829457364,0.872756933115824,0.824013157894737,0,0.671875,0.812792511700468,0,0.124416796267496,0.830769230769231,0.867834394904459,0,0.126760563380282,0.123244929797192,0.879227053140097,0.810509554140127,0.117174959871589,0,0.459842519685039,0.8928,0.770992366412214,0.490536277602524,0.71830985915493,0.884735202492212,0.132911392405063,0.875583203732504,0.889064976228209,0.1203125,0.88,0.8712715855573,0.87075928917609,0.878930817610063,0.285714285714286,0.376160990712074,0.353870458135861,0.876404494382023,0.910130718954248,0.0451713395638629,0.3390625,0.870253164556962,0.241433021806854,0.386949924127466,0.88125,0.884615384615385,0.867716535433071,0.707865168539326,0.875786163522013,0.324367088607595,0.876175548589342,0.879032258064516,0,0.384375,0.581847649918963,0.14622641509434,0.0469483568075117,0.130368098159509,0.978056426332288,0.147104851330203,0.121259842519685,0,0.314465408805031,0.872611464968153,0.191153238546603,0.879421221864952,0.864433811802233,0.877742946708464,0.355095541401274,0.358642972536349,0.700949367088608,0.540229885057471,0,0.789308176100629,0.124223602484472,0.155251141552511,0.274143302180685,0.89047619047619,0.12093023255814,0,0.394126738794436,0.12,0.14171974522293,0.496038034865293,0.873417721518987,0.385737439222042,0.888529886914378,0.868878357030016,0,0.876488095238095,0.104863221884498,0.871362940275651,0.801251956181534,0.880452342487884,0.138147566718995,0.870170015455951,0.118296529968454,0.812101910828026,0.693548387096774,0.870458135860979,0.876947040498442,0.871069182389937,0.355345911949686,0.8743961352657,0.869230769230769,0.136503067484663,0.145085803432137,0.881889763779528,0.892690513219285,0.41185647425897,0.807570977917981,0.858766233766234,0.859842519685039,0.879256965944272,0,0.230519480519481,0.878315132605304,0.127158555729984,0,0.875,0.00648298217179903,0.16984126984127,0.880551301684533,0.881804043545879,0.00158730158730159,0.64251968503937,0.469551282051282,0.872408293460925,0.116129032258065,0.946117274167987,0.881028938906752,0.450079239302694,0.652037617554859,0.746411483253589,0,0.253125,0.868589743589744,0.879936808846761,0.486571879936809,0.881804043545879,0.857142857142857,0.164296998420221,0.00157728706624606,0.875968992248062,0.874799357945425,0.863354037267081,0.705148205928237,0.122065727699531,0.814173228346457,0.308777429467085,0.269230769230769,0.00460122699386503,0.655448717948718,0.606299212598425,0.622083981337481,0,0.395730706075534,0.840510366826156,0.670295489891135,0.567441860465116,0.197869101978691,0,0,0.883333333333333,0.867394695787831,0,0.841772151898734,0.00626959247648903,0,0,0.8752,0,0.883223684210526,0.766929133858268,0.599063962558502,0.876947040498442,0,0,0.889408099688474,0.909230769230769,0.715396578538103,0.129429892141757,0.00161030595813205,0.813953488372093,0.652173913043478,0.896389324960754,0.562111801242236,0.446945337620579,0,0.868624420401855,0.12,0.870550161812298,0.192616372391653,0,0.120845921450151,0.236883942766296,0.511705685618729,0.871069182389937,0,0.846390168970814,0.88125,0.878693623639191,0,0.189189189189189,0.848837209302326,0.122719734660033,0.87673343605547,0.885093167701863,0.130094043887147,0.877934272300469,0.363636363636364,0.82018927444795,0.136291600633914,0.260450160771704,0.8828125,0.0062992125984252,0.119751166407465,0.865116279069767,0.126805778491172,0.689102564102564,0.437699680511182,0,0.210769230769231,0.731942215088282,0.325,0.876175548589342,0.1198738170347,0.25,0.495033112582781,0.85258358662614,0.809160305343511,0.866559485530547,0.746388443017656,0,0.884194053208138,0.127329192546584,0.861904761904762,0.460420032310178,0.13089802130898,0.8859375,0.887301587301587,0.879746835443038,0.624,0.873456790123457,0.230647709320695,0.275316455696203,0.856240126382307,0.81832298136646,0,0,0.883757961783439,0.84640522875817,0.1232,0.875993640699523,0.887658227848101,0.431464174454829,0.852988691437803,0.728414442700157,0.820552147239264,0,0.874411302982732,0.409162717219589,0.874418604651163,0.879556259904913,0,0.65814696485623,0.873801916932907,0.124605678233438,0.691318327974277,0.506289308176101,0.777448071216617,0.668831168831169,0.869631901840491,0.199692780337942,0.87800963081862,0.895475819032761,0.882260596546311,0.372964169381107,0.206624605678233,0.881889763779528,0.882262996941896,0.0046583850931677,0.763975155279503,0.506998444790047,0.367762128325509,0.74565560821485,0.8828125,1,0.878125,0.136294027565084,0.123355263157895,0,0.789308176100629,0.124401913875598,0.125588697017268,0.376360808709176,0,0.879310344827586,0.835658914728682,0.869701726844584,0.885145482388974,0.198738170347003,0.116987179487179,0,0,0.256735340729002,0.199044585987261,0.258730158730159,0,0.12093023255814,0.8798751950078,0.0498442367601246,0.359177215189873,0.888349514563107,0.629746835443038,0.888712241653418,0.636222910216718,0.603686635944701,0,0.884384384384384,0.447452229299363,0.55591054313099,0.846749226006192,0.874613003095975,0.445131375579598,0.00470219435736677,0.857142857142857,0.866251944012442,0,0.862385321100917,0.135646687697161,0.873376623376623,0.477449455676516,0,0.00625,0.57799671592775,0.802861685214626,0.129133858267717,0.235772357723577,0.00784929356357928,0.00162866449511401,0.769465648854962,0.136075949367089,0.87603305785124,0.424615384615385,0.87906976744186,0.119309262166405,0.4234375,0.37620578778135,0.820224719101124,0.219155844155844,0.124018838304553,0.00154798761609907,0.162118780096308,0,0.895705521472393,0.12280701754386,0.869894099848714,0.124401913875598,0.883306320907618,0,0.570987654320988,0.522292993630573,0.866251944012442,0,0.876543209876543,0,0.474358974358974,0.871317829457364,0,0.669781931464174,0.875399361022364,0.703821656050955,0.868253968253968,0.145962732919255,0,0.874411302982732,0.386942675159236,0,0.696456086286595,0.119266055045872,0.137984496124031,0.875806451612903,0.8816,0.879204892966361,0.861904761904762,0.877813504823151,0,0.883647798742138,0.0186335403726708,0.422600619195046,0.371294851794072,0.884914463452566,0.880690737833595,0.87789799072643,0.883720930232558,0.0540958268933539,0.137876386687797,0.877850162866449,0.86875,0.728395061728395,0.89873417721519,0.8765625,0.863636363636364,0,0,0.880916030534351,0,0.170278637770898,0,0.861244019138756,0.390879478827362,0.284109149277689,0.226059654631083,0.898550724637681,0,0.214618973561431,0.877934272300469,0.878125,0.65511811023622,0.487062404870624,0.30316742081448,0.297380585516179,0.639291465378422,0.1265625,0.222397476340694,0.603125,0.339116719242902,0.722222222222222,0.127186009538951,0,0.111111111111111,0.40064620355412,0.871589085072231,0.636792452830189,0.321981424148607,0.651419558359621,0.823712948517941,0.879154078549849,0.852032520325203,0.869009584664537,0.88562091503268,0.89171974522293,0.632075471698113,0.480559875583204,0.873634945397816,0.121028744326778,0.128834355828221,0.822605965463108,0.00775193798449612,0.879815100154083,0.8546875,0,0.233766233766234,0,0.868462757527734,0,0.878930817610063,0.876175548589342,0.112828438948995,0.837837837837838,0.88646967340591,0.6912,0.642857142857143,0.814756671899529,0,0,0.861563517915309,0.856927710843373,0.874608150470219,0,0,0.116316639741519,0.320373250388802,0.520569620253165,0,0.533123028391167,0,0.845906902086677,0.871382636655949,0.265923566878981,0.328220858895706,0,0.439490445859873,0.59047619047619,0.788643533123028,0.864696734059098,0.755070202808112,0.120253164556962,0.884868421052632,0.023696682464455,0.868878357030016,0,0.864485981308411,0.00479233226837061,0.876006441223833,0.121163166397415,0.0810372771474878,0,0,0.779527559055118,0.848287112561175,0.856702619414484,0.75,0.148773006134969,0.130365659777424,0.76056338028169,0.778625954198473,0,0.136507936507936,0.858730158730159,0,0.872611464968153,0.8703125,0.174726989079563,0.0347003154574132,0.11937984496124,0.872699386503067,0.544728434504792,0.180952380952381,0.219745222929936,0.235202492211838,0.695934959349593,0.201248049921997,0.880382775119617,0,0.739268680445151,0.876160990712074,0.00321543408360129,0,0.11854103343465,0,0.128325508607199,0.880248833592535,0.697115384615385,0.12280701754386,0.114779874213836,0.602523659305994,0.856230031948882,0.49922480620155,0.0429447852760736,0.130081300813008,0.0517799352750809,0.0143540669856459,0,0.12755905511811,0.127853881278539,0.1216,0.125,0.123052959501558,0.0461783439490446,0.049079754601227,0.139968895800933,0.0159489633173844,0.00644122383252818,0.0270700636942675,0.0186915887850467,0.0532915360501567,0.126182965299685,0.0203442879499218,0.110223642172524,0.117174959871589,0.0431309904153355,0.120063191153239,0.0310077519379845,0.119685039370079,0.143540669856459,0.120481927710843,0.120063191153239
