"567",0.996850393700787,1,0.968847352024922,0.931854199683043,0.984276729559748,1,0.888888888888889,0.970172684458399,1,0,1,0,0.568992248062016,1,0.0391236306729265,0.00461538461538462,0,0.015600624024961,0.996825396825397,0.983154670750383,0.157566302652106,0.0275526742301459,0.987748851454824,0,0.958461538461538,0.259493670886076,0.10989010989011,0.98740157480315,0.476335877862595,0.692073170731707,0,0.695987654320988,0.766561514195584,0.287022900763359,0,1,0.0138248847926267,0.99390243902439,0.255223880597015,0.901215805471125,0.0015600624024961,0.0154320987654321,0.00615384615384615,1,0.770334928229665,0.0237341772151899,0.512539184952978,0,0.471385542168675,0.126888217522659,0,0.993759750390016,0.263803680981595,1,0.874603174603175,0.167464114832536,0,0.978056426332288,0.952453987730061,0.901538461538462,0.289922480620155,0.443768996960486,0,0,0.912698412698413,0.833333333333333,0,0.987441130298273,0,0,0.861111111111111,0.0015552099533437,0.01875,1,0,0.703196347031963,0.0427480916030534,0.575617283950617,0.888535031847134,0.264367816091954,0,0.717557251908397,0.202453987730061,0.998477929984779,0.106811145510836,0.907435508345979,0.996884735202492,0.96594427244582,0.976887519260401,0.0105740181268882,0.988888888888889,1,0,0,0.974683544303797,0,0.294656488549618,0.987616099071207,0.00612557427258806,0.00625978090766823,0.604615384615385,0,0.285935085007728,1,0.105343511450382,1,0.00946372239747634,0.973478939157566,0,0.0061633281972265,0.0061633281972265,0.90015600624025,0.332814930015552,0.993798449612403,0,0.986175115207373,0.727554179566563,0,0,0.221350078492936,0,0.768273716951788,0.255742725880551,0.0789049919484702,0.976851851851852,0.13595166163142,0.996951219512195,0.996908809891808,0,0.548238897396631,0.938485804416404,0.482371794871795,0.993690851735016,0,0.996774193548387,0.024390243902439,0,0.207874015748031,0.639937106918239,0.499212598425197,0,0,0.98145285935085,0.75625,0.159235668789809,1,0.0078125,0.923076923076923,0.409733124018838,0.980122324159021,0.139904610492846,0.986068111455108,1,0.834101382488479,0.995384615384615,0,1,0,0,0.746365105008078,0.856495468277946,0.984544049459042,0.0196671709531014,0,1,0.449367088607595,1,1,1,0.287901990811639,0.978527607361963,0.0015552099533437,0.952959028831563,0,0.889937106918239,0.376146788990826,0,0.98297213622291,0,0.851622874806801,1,0.112877583465819,0.983050847457627,0.953703703703704,0.992559523809524,0.975572519083969,0.0961240310077519,0.370992366412214,0.928343949044586,0.941269841269841,0.059190031152648,0.00455235204855842,0.981102362204724,0.846986089644513,0,0,0.29559748427673,0.00152905198776758,1,0.261001517450683,0.869701726844584,0.754250386398764,0.989425981873112,0.427899686520376,0.427258805513017,0.285714285714286,0.919003115264797,0.968553459119497,0.872503840245776,0,0.877112135176651,0.182258064516129,0.950155763239875,0,0.0689655172413793,0.527216174183515,0.976923076923077,0.977168949771689,0.819875776397516,0.998454404945904,0.897990726429675,0,0.0695517774343122,0.655538694992413,0.995260663507109,0,0.990783410138249,0.979010494752624,0.54,0.544323483670295,0.989197530864197,1,0.355694227769111,0,0.881278538812785,0.527950310559006,0.967585089141005,0,0.959090909090909,1,1,0.948356807511737,0.536321483771252,0.00158227848101266,0.967340590979782,0.550769230769231,0.00458715596330275,0.00150375939849624,0.19375,0,0.151273885350318,0.650914634146341,0,0.00460122699386503,0.0108695652173913,0.58761329305136,0.0364500792393027,0.985915492957746,0.0110759493670886,0,0,0.229329173166927,1,0.981481481481482,0.909785932721712,0,0.867298578199052,0.859327217125382,0.705148205928237,0.598449612403101,0.447574334898279,0.43015873015873,0.010752688172043,1,0.0921658986175115,0.70926517571885,0.9578125,0.013719512195122,0.743827160493827,0.00153846153846154,0.122291021671827,1,1,0.885758998435055,0,0.634259259259259,0.87789799072643,0,0,0.888888888888889,0.978125,0,0,0.00153609831029186,0.980891719745223,0.87719298245614,0,0,0.369327073552426,0.990740740740741,0.783410138248848,0.384375,0.660910518053375,0.965785381026439,0.0107692307692308,1,1,0.00317460317460317,0.966309341500766,1,0.974683544303797,0.996908809891808,0.184049079754601,0.314503816793893,0.281972265023112,0.971428571428571,0.941548183254344,0.0520673813169985,0.255485893416928,0.971830985915493,0.156589147286822,0.308157099697885,0.993865030674847,0.996830427892235,0.97045101088647,0.687106918238994,0.998475609756098,0.232227488151659,0.959938366718028,0.9968,0,0.319571865443425,0.533227848101266,0.0167682926829268,0.0551301684532925,0.00604229607250755,0.906542056074766,0.0230769230769231,0,0,0.226646248085758,0.992012779552716,0.0635658914728682,0.987012987012987,0.967441860465116,0.985959438377535,0.271186440677966,0.282780410742496,0.671339563862928,0.445686900958466,0,0.819444444444444,0.0150829562594268,0.0412844036697248,0.200927357032458,1,0.00155763239875389,0,0.323029366306028,0.00759878419452888,0.0205047318611987,0.462732919254658,1,0.278740157480315,1,0.968652037617555,0,0.994100294985251,0,0.998468606431853,0.833075734157651,1,0.0123647604327666,0.979938271604938,0,0.88006230529595,0.702362204724409,0.952086553323029,0.986175115207373,0.996879875195008,0.289922480620155,0.959311424100156,1,0,0.0277349768875193,1,1,0.327102803738318,0.881538461538461,0.961290322580645,0.95565749235474,1,0,0.111287758346582,1,0.00156739811912226,0,0.962674961119751,0.008,0.0515625,1,0.96594427244582,0.00312989045383412,0.61280487804878,0.417310664605873,0.984375,0.00159235668789809,0.868670886075949,0.996815286624204,0.3856,0.601851851851852,0.789147286821705,0,0.16820987654321,0.973101265822785,1,0.44392523364486,1,0.971061093247588,0.0297805642633229,0.00155763239875389,0.984709480122324,0.99375,0.95253164556962,0.695652173913043,0.0031201248049922,0.858895705521472,0.236476043276662,0.174193548387097,0.00307692307692308,0.612698412698413,0.609717868338558,0.602150537634409,0,0.294585987261146,0.902476780185758,0.638719512195122,0.519083969465649,0.0774962742175857,0,0,1,0.974358974358974,0,0.920807453416149,0.00796178343949045,0,0,0.998415213946117,0,1,0.772445820433437,0.522796352583587,1,0,0,0.993759750390016,0.967016491754123,0.720364741641337,0,0.00157232704402516,0.871212121212121,0.590417310664606,1,0.52241112828439,0.344444444444444,0,0.983308042488619,0,0.949921752738654,0.0892018779342723,0,0.0106221547799697,0.109907120743034,0.490228013029316,0.976599063962558,0,0.95619335347432,0.97360248447205,1,0,0.0761904761904762,0.936274509803922,0.00491803278688525,1,1,0.00778816199376947,1,0.294392523364486,0.801550387596899,0.00930232558139535,0.168224299065421,0.960753532182104,0.0111464968152866,0,0.971036585365854,0.00641025641025641,0.65378421900161,0.391167192429022,0,0.110260336906585,0.743264659270998,0.258461538461538,0.976958525345622,0,0.151001540832049,0.457928802588997,0.953453453453453,0.881638846737481,0.961180124223602,0.749201277955272,0,0.981623277182236,0,0.966981132075472,0.378640776699029,0,1,1,1,0.644409937888199,0.984399375975039,0.129133858267717,0.190697674418605,0.947204968944099,0.867283950617284,0,0,0.993865030674847,0.938871473354232,0.014308426073132,0.982704402515723,0.993788819875776,0.35968992248062,0.925632911392405,0.729133858267716,0.880916030534351,0,0.964341085271318,0.324324324324324,1,0.998452012383901,0,0.636507936507936,0.970031545741325,0,0.6801872074883,0.379416282642089,0.797317436661699,0.685446009389671,0.956325301204819,0.08649468892261,0.982731554160126,1,0.976635514018692,0.293650793650794,0.0979782270606532,0.992283950617284,1,0.00609756097560976,0.784403669724771,0.4515625,0.261682242990654,0.765723270440252,1,0.878125,1,0.126139817629179,0,0,0.816901408450704,0.0015600624024961,0,0.283255086071987,0,0.989113530326594,0.910631741140216,0.998442367601246,0.995356037151703,0.089622641509434,0,0,0,0.173228346456693,0.0754716981132075,0.153125,0,0,1,0.00769230769230769,0.284375,1,0.574102964118565,0.973228346456693,0.65284178187404,0.632835820895522,0,1,0.391442155309033,0.4984375,0.915773353751914,0.98780487804878,0.387096774193548,0.0108527131782946,0.953343701399689,0.95619335347432,0,0.973966309341501,0.0155763239875389,0.983844911147011,0.414483821263482,0,0.00769230769230769,0.518518518518518,0.834633385335413,0,0.127760252365931,0.00928792569659443,0.00159744408945687,0.755588673621461,0.0186046511627907,1,0.330246913580247,0.992260061919505,0,0.366153846153846,0.326984126984127,0.861417322834646,0.0910543130990415,0.00461538461538462,0.00309119010819165,0.0408805031446541,0,0.993948562783661,0.0381558028616852,0.977678571428571,0.00470957613814757,1,0,0.515933232169954,0.4640625,1,0,0.998456790123457,0,0.39873417721519,0.989214175654854,0,0.631259484066768,0.979782270606532,0.7546875,0.942492012779553,0.0351145038167939,0,1,0.262830482115086,0,0.691588785046729,0,0.0171073094867807,1,1,0.99388379204893,0.976377952755906,0.98159509202454,0,0.975232198142415,0.0215384615384615,0.335375191424196,0.288786482334869,0.993846153846154,0.992223950233281,0.992378048780488,0.990853658536585,0.0475460122699387,0.0123647604327666,0.985736925515055,0.960122699386503,0.719512195121951,0.981510015408321,1,0.97045101088647,0,0,0.980740740740741,0,0.0683890577507599,0,0.956589147286822,0.288888888888889,0.209856915739269,0.124807395993837,0.926332288401254,0,0.103448275862069,1,1,0.643410852713178,0.420353982300885,0.206489675516224,0.176560121765601,0.662992125984252,0,0.122861586314152,0.541471048513302,0.243034055727554,0.697709923664122,0.00925925925925926,0,0,0.309262166405024,1,0.608087091757387,0.227752639517345,0.610852713178295,0.870426829268293,0.987767584097859,0.956381260096931,0.98256735340729,1,0.998412698412698,0.550632911392405,0.413312693498452,0.998430141287284,0.00298507462686567,0.00910470409711684,0.864906832298137,0.0104790419161677,1,0.970172684458399,0,0.105008077544426,0,0.956656346749226,0,0.973926380368098,1,0.0076103500761035,0.830696202531646,1,0.63849765258216,0.611280487804878,0.873239436619718,0,0,0.928338762214984,0.941529235382309,0.987786259541985,0,0,0,0.225757575757576,0.490853658536585,0,0.454828660436137,0,0.926984126984127,1,0.162754303599374,0.234042553191489,0,0.345368916797488,0.595348837209302,0.862015503875969,0.959214501510574,0.764797507788162,0,0.9888,0.0156494522691706,1,0,0.981762917933131,0.00461538461538462,1,0.0203125,0.00791139240506329,0,0,0.820592823712949,0.928012519561815,0.931087289433384,0.711480362537764,0.024132730015083,0.00473186119873817,0.830455259026688,0.838905775075988,0,0.0157232704402516,0.970358814352574,0,0.984025559105431,0.953775038520801,0.0658307210031348,0.0436817472698908,0.00309597523219814,1,0.468454258675079,0.0733229329173167,0.0998415213946117,0.111111111111111,0.68370607028754,0.0938461538461538,1,0,0.767441860465116,0.979907264296754,0.0015527950310559,0,0,0,0,1,0.72859450726979,0,0,0.520440251572327,0.951026856240126,0.435658914728682,0.0494590417310665,0,0.054773082942097,0.0154798761609907,0,0.0267716535433071,0.00301659125188537,0,0.0061633281972265,0,0.056782334384858,0.0598159509202454,0.0139751552795031,0.0156739811912226,0.00161030595813205,0.0217391304347826,0.0217391304347826,0.06,0.00626959247648903,0.0170278637770898,0,0.00310077519379845,0.0458135860979463,0.0062015503875969,0.0228310502283105,0,0.0323574730354391,0.00150375939849624,0
"568",0.119122257053292,0.130568356374808,0.137462235649547,0.13713405238829,0.1198738170347,0.123028391167192,0.159509202453988,0.129485179407176,0.120795107033639,0.775157232704403,0.118279569892473,0.76,0.127131782945736,0.12280701754386,0.107197549770291,0.119195046439628,0.762917933130699,0.761978361669243,0.132075471698113,0.136503067484663,0.138036809815951,0.110210696920583,0.131498470948012,0.77557251908397,0.128398791540786,0.124223602484472,0.124615384615385,0.125195618153365,0.13963963963964,0.149230769230769,0.100609756097561,0.152542372881356,0.142857142857143,0.134762633996937,0.773006134969325,0.123613312202853,0.777439024390244,0.112633181126332,0.14540059347181,0.133738601823708,0.767692307692308,0.763197586726998,0.761760242792109,0.132283464566929,0.145339652448657,0.122257053291536,0.13312693498452,0.104776579352851,0.15220700152207,0.131934032983508,0.776923076923077,0.12093023255814,0.147465437788018,0.125960061443932,0.160246533127889,0.113707165109034,0.7671875,0.134615384615385,0.136503067484663,0.145705521472393,0.13109756097561,0.147013782542113,0.112341772151899,0.76303317535545,0.138314785373609,0.155384615384615,0.771121351766513,0.124807395993837,0.758778625954198,0.107644305772231,0.131419939577039,0.111951588502269,0.113496932515337,0.122727272727273,0.777609682299546,0.165644171779141,0.102874432677761,0.154320987654321,0.147798742138365,0.138436482084691,0.771384136858476,0.157894736842105,0.12874251497006,0.121804511278195,0.129969418960245,0.135384615384615,0.128637059724349,0.13914373088685,0.133738601823708,0.772659732540862,0.116640746500778,0.119515885022693,0.774343122102009,0.77217125382263,0.127358490566038,0.771121351766513,0.200617283950617,0.125960061443932,0.761329305135952,0.770897832817337,0.220839813374806,0.769585253456221,0.163297045101089,0.1203125,0.116138763197587,0.126168224299065,0.774494556765163,0.129485179407176,0.107476635514019,0.111620795107034,0.102134146341463,0.144615384615385,0.14,0.104361370716511,0.786604361370717,0.126524390243902,0.153495440729483,0.772590361445783,0.112135176651306,0.144171779141104,0.771558245083207,0.165891472868217,0.168970814132104,0.125391849529781,0.135670731707317,0.126717557251908,0.124624624624625,0.120426829268293,0.76219512195122,0.23206106870229,0.137071651090343,0.132283464566929,0.123028391167192,0.779456193353474,0.115444617784711,0.109445277361319,0.778120184899846,0.15625,0.138248847926267,0.22626582278481,0.776,0.763975155279503,0.132307692307692,0.150537634408602,0.137658227848101,0.127725856697819,0.107594936708861,0.134883720930233,0.120500782472613,0.134932533733133,0.123003194888179,0.130232558139535,0.12888198757764,0.132716049382716,0.121725731895223,0.105180533751962,0.127080181543116,0.106976744186047,0.769585253456221,0.146919431279621,0.147761194029851,0.127692307692308,0.115151515151515,0.770516717325228,0.119878603945372,0.140405616224649,0.124600638977636,0.116385911179173,0.117557251908397,0.12125748502994,0.125,0.106976744186047,0.126696832579186,0.112759643916914,0.148606811145511,0.127300613496933,0.754303599374022,0.107361963190184,0.785388127853881,0.128086419753086,0.12824427480916,0.126959247648903,0.121951219512195,0.132018209408194,0.112592592592593,0.129179331306991,0.110260336906585,0.130105900151286,0.147515527950311,0.140866873065015,0.103975535168196,0.108396946564885,0.133748055987558,0.164179104477612,0.772795216741405,0.764705882352941,0.179173047473201,0.773846153846154,0.119515885022693,0.14027149321267,0.1484375,0.134259259259259,0.134036144578313,0.1850699844479,0.129969418960245,0.162538699690402,0.131699846860643,0.13312693498452,0.145285935085008,0.771739130434783,0.131498470948012,0.139717425431711,0.13302034428795,0.1,0.107784431137725,0.223076923076923,0.127496159754224,0.134036144578313,0.145061728395062,0.124807395993837,0.140215716486903,0.767080745341615,0.111613876319759,0.160849772382398,0.118483412322275,0.773211567732116,0.122913505311077,0.125,0.221362229102167,0.130434782608696,0.125386996904025,0.122383252818035,0.228260869565217,0.768867924528302,0.16012084592145,0.147744945567652,0.140600315955766,0.104134762633997,0.136157337367625,0.122861586314152,0.110091743119266,0.12792511700468,0.147865853658537,0.111627906976744,0.132824427480916,0.135464231354642,0.101341281669151,0.0945945945945946,0.107476635514019,0.112977099236641,0.145569620253165,0.178947368421053,0.112135176651306,0.101978691019787,0.104776579352851,0.203647416413374,0.113029827315542,0.136577708006279,0.775700934579439,0.106811145510836,0.782945736434108,0.159126365054602,0.131172839506173,0.124223602484472,0.129429892141757,0.766153846153846,0.139717425431711,0.146525679758308,0.155015197568389,0.145482388973966,0.139605462822458,0.134585289514867,0.758139534883721,0.118564742589704,0.120426829268293,0.143533123028391,0.127496159754224,0.114551083591331,0.157733537519142,0.112462006079027,0.113003095975232,0.125757575757576,0.119047619047619,0.1546875,0.779279279279279,0.194189602446483,0.153250773993808,0.781733746130031,0.106766917293233,0.153846153846154,0.1265625,0.769465648854962,0.109062980030722,0.104387291981846,0.13166144200627,0.146645865834633,0.1104,0.77511961722488,0.26040061633282,0.1375,0.177710843373494,0.122324159021407,0.163076923076923,0.126331811263318,0.110429447852761,0.120845921450151,0.132307692307692,0.109546165884194,0.137715179968701,0.115562403697997,0.125,0.12,0.131455399061033,0.151376146788991,0.168711656441718,0.130094043887147,0.135646687697161,0.763719512195122,0.142635658914729,0.14,0.129969418960245,0.137313432835821,0.12443095599393,0.128325508607199,0.137345679012346,0.13946117274168,0.123076923076923,0.14064914992272,0.135176651305684,0.129541864139021,0.760188087774295,0.138931297709924,0.283255086071987,0.115740740740741,0.751533742331288,0.103915662650602,0.126738794435858,0.11178247734139,0.105263157894737,0.760902255639098,0.137285491419657,0.123630672926448,0.125766871165644,0.127158555729984,0.136986301369863,0.127725856697819,0.167449139280125,0.15748031496063,0.150387596899225,0.128,0.771428571428571,0.141321044546851,0.111613876319759,0.112121212121212,0.148484848484848,0.121642969984202,0.110429447852761,0.777945619335347,0.144817073170732,0.108597285067873,0.116719242902208,0.151285930408472,0.117647058823529,0.13015873015873,0.127388535031847,0.124416796267496,0.770045385779123,0.128129602356406,0.104072398190045,0.126696832579186,0.145482388973966,0.12280701754386,0.109737248840804,0.133131618759455,0.104615384615385,0.137770897832817,0.157407407407407,0.138763197586727,0.1328125,0.119010819165379,0.168195718654434,0.135725429017161,0.124437781109445,0.103448275862069,0.108562691131498,0.120556414219474,0.124423963133641,0.122511485451761,0.133956386292835,0.113237639553429,0.13587786259542,0.126888217522659,0.76875,0.116822429906542,0.122887864823349,0.114503816793893,0.770542635658915,0.128482972136223,0.777251184834123,0.1140625,0.107088989441931,0.131578947368421,0.761904761904762,0.226502311248074,0.128125,0.136577708006279,0.10377358490566,0.130094043887147,0.12480252764613,0.146645865834633,0.172256097560976,0.145510835913313,0.777604976671851,0.130970724191063,0.132283464566929,0.129969418960245,0.126153846153846,0.127853881278539,0.108943089430894,0.113354037267081,0.769465648854962,0.131419939577039,0.125193199381762,0.135593220338983,0.148484848484848,0.106317411402157,0.147919876733436,0.145482388973966,0.157723577235772,0.769113149847095,0.15600624024961,0.148205928237129,0.152073732718894,0.776934749620637,0.14446227929374,0.138248847926267,0.145896656534954,0.149546827794562,0.117210682492582,0.781487101669196,0.765765765765766,0.117384843982169,0.132824427480916,0.768072289156627,0.146831530139104,0.748822605965463,0.774242424242424,0.781299524564184,0.11402157164869,0.761904761904762,0.133647798742138,0.164086687306502,0.230884557721139,0.121212121212121,0.7703125,0.794753086419753,0.111455108359133,0.134128166915052,0.152567975830816,0.0929878048780488,0.779342723004695,0.170437405731523,0.18558282208589,0.128284389489954,0.126911314984709,0.146875,0.769938650306748,0.122727272727273,0.0979462875197472,0.142633228840125,0.119751166407465,0.77593984962406,0.107462686567164,0.11875,0.12540192926045,0.128284389489954,0.773643410852713,0.138599105812221,0.127105666156202,0.124054462934947,0.781874039938556,0.111627906976744,0.113085621970921,0.111642743221691,0.122571001494768,0.115677321156773,0.110942249240122,0.128086419753086,0.166153846153846,0.157566302652106,0.100154083204931,0.134920634920635,0.13677811550152,0.756965944272446,0.108191653786708,0.129518072289157,0.111642743221691,0.151898734177215,0.134259259259259,0.776772247360483,0.122511485451761,0.155802861685215,0.152542372881356,0.129230769230769,0.100463678516229,0.127272727272727,0.138211382113821,0.135135135135135,0.133535660091047,0.13109756097561,0.149068322981366,0.759630200308166,0.117557251908397,0.114155251141553,0.112135176651306,0.21875,0.103030303030303,0.130699088145897,0.128526645768025,0.12888198757764,0.123076923076923,0.122137404580153,0.123647604327666,0.14797507788162,0.134674922600619,0.158536585365854,0.767164179104478,0.766457680250784,0.123052959501558,0.120634920634921,0.115141955835962,0.132075471698113,0.123853211009174,0.176737160120846,0.1359375,0.165625,0.147590361445783,0.772795216741405,0.125193199381762,0.139356814701378,0.123076923076923,0.127131782945736,0.764880952380952,0.159126365054602,0.11937984496124,0.115264797507788,0.15552099533437,0.136570561456753,0.133928571428571,0.157894736842105,0.133433283358321,0.104545454545455,0.13946117274168,0.130434782608696,0.12962962962963,0.201587301587302,0.150234741784038,0.129429892141757,0.12443095599393,0.778280542986425,0.154779969650986,0.145015105740181,0.138845553822153,0.153609831029186,0.124042879019908,0.136294027565084,0.126139817629179,1,0.107765451664025,0.772590361445783,0.150470219435737,0.117004680187207,0.101382488479263,0.130699088145897,0.768875192604006,0.133942161339422,0.132218844984802,0.12326656394453,0.123853211009174,0.115264797507788,0.104361370716511,0.762331838565022,0.758998435054773,0.134883720930233,0.114906832298137,0.127105666156202,0.765163297045101,0.105504587155963,0.119266055045872,0.500756429652042,0.174726989079563,0.1234375,0.213846153846154,0.11496062992126,0.142201834862385,0.151424287856072,0.783866057838661,0.109970674486804,0.177847113884555,0.188180404354588,0.152466367713004,0.122356495468278,0.148484848484848,0.776073619631902,0.129829984544049,0.135338345864662,0.779816513761468,0.117117117117117,0.111627906976744,0.13166144200627,0.153963414634146,0.777950310559006,0.771558245083207,0.200320512820513,0.155905511811024,0.108728943338438,0.123417721518987,0.780152671755725,0.763116057233704,0.13622754491018,0.116743471582181,0.114832535885167,0.140030441400304,0.136986301369863,0.103343465045593,0.140030441400304,0.132192846034215,0.150943396226415,0.136,0.110599078341014,0.77217125382263,0.108527131782946,0.771472392638037,0.12443095599393,0.208530805687204,0.128318584070796,0.115987460815047,0.1234375,0.77557251908397,0.139183055975794,0.131868131868132,0.122324159021407,0.773940345368917,0.120243531202435,0.773643410852713,0.159055118110236,0.129713423831071,0.771689497716895,0.237593984962406,0.120743034055728,0.1321044546851,0.139717425431711,0.115207373271889,0.769230769230769,0.118827160493827,0.127131782945736,0.755255255255255,0.143721633888048,0.105263157894737,0.113636363636364,0.116459627329193,0.118195956454121,0.118618618618619,0.123839009287926,0.127496159754224,0.860429447852761,0.126365054602184,0.759090909090909,0.227342549923195,0.136503067484663,0.119266055045872,0.125581395348837,0.121987951807229,0.125574272588055,0.70398773006135,0.117647058823529,0.130990415335463,0.140030441400304,0.148091603053435,0.118279569892473,0.122727272727273,0.13587786259542,0.766816143497758,0.761329305135952,0.124816446402349,0.765765765765766,0.110606060606061,0.77293934681182,0.13914373088685,0.123630672926448,0.124203821656051,0.13109756097561,0.132283464566929,0.780821917808219,0.12824427480916,0.119448698315467,0.132018209408194,0.148318042813456,0.191679049034175,0.142222222222222,0.111613876319759,0.136577708006279,0.093558282208589,0.118012422360248,0.201248049921997,0.137345679012346,0.155455904334828,0.102167182662539,0.76049766718507,0.103937007874016,0.231611893583725,0.130298273155416,0.237366003062787,0.150297619047619,0.157733537519142,0.153374233128834,0.127080181543116,0.141045958795563,0.126168224299065,0.128367670364501,0.122834645669291,0.141122913505311,0.145234493192133,0.13109756097561,0.117734724292101,0.110105580693816,0.156773211567732,0.766768292682927,0.127627627627628,0.117737003058104,0.763523956723339,0.132075471698113,0.756923076923077,0.134052388289676,0.757575757575758,0.122887864823349,0.123076923076923,0.1,0.133333333333333,0.127659574468085,0.1984375,0.197247706422018,0.170046801872075,0.772519083969466,0.776744186046512,0.1328,0.141791044776119,0.131297709923664,0.774962742175857,0.769578313253012,0.0901898734177215,0.136636636636637,0.136923076923077,0.777950310559006,0.128440366972477,0.757668711656442,0.123052959501558,0.125786163522013,0.167449139280125,0.14630467571644,0.765671641791045,0.127962085308057,0.131901840490798,0.13030303030303,0.139430284857571,0.166153846153846,0.109756097560976,0.127358490566038,0.715610510046368,0.12241653418124,0.771028037383178,0.125186289120715,0.776234567901235,0.120689655172414,0.112654320987654,0.370486656200942,0.769347496206373,0.762870514820593,0.139570552147239,0.131410256410256,0.135542168674699,0.125377643504532,0.105812220566319,0.103395061728395,0.136434108527132,0.116941529235382,0.761006289308176,0.108728943338438,0.116564417177914,0.773556231003039,0.1248,0.136157337367625,0.113671274961598,0.754545454545455,0.0980091883614089,0.117378048780488,0.140845070422535,0.114551083591331,0.13166144200627,0.110773899848255,0.165876777251185,0.120845921450151,0.130568356374808,0.771028037383178,0.158218125960061,0.121725731895223,0.770670826833073,0.763975155279503,0.10762331838565,0.777777777777778,0.104134762633997,0.125960061443932,0.152487961476726,0.111111111111111,0.105511811023622,0.237048665620094,0.131782945736434,0.155963302752294,0.742128935532234,0.105769230769231,0.72884012539185,0.775541795665635,0.773700305810398,0.22884012539185,0.0936555891238671,0.108695652173913,0.109256449165402,0.112633181126332,0.746875,0.751902587519026,0.108728943338438,0.768518518518518,0.758241758241758,0.746105919003115,0.739663093415008,0.748103186646434,0.107197549770291,0.7673343605547,0.104265402843602,0.109375,0.752755905511811,0.110939907550077,0.711077844311377,0.102760736196319,0.149922720247295,0.109118086696562,0.109567901234568
