"569",0.00325732899022801,0,0.0274193548387097,0.064891846921797,0.0165562913907285,0,0.104132231404959,0.0248344370860927,0,0,0,0,0.441558441558442,0,0.963875205254516,0.993579454253612,0,0.0016366612111293,0.00165562913907285,0.0147783251231527,0.844155844155844,0.963210702341137,0.00803858520900321,0,0.0432,0.743801652892562,0.896890343698854,0.00995024875621891,0.537720706260032,0.304347826086957,1,0.316476345840131,0.235679214402619,0.720893141945773,0,0,0.00489396411092985,0.00632911392405063,0.738654147104851,0.101748807631161,0,0,0,0,0.218487394957983,0.978618421052632,0.482644628099174,1,0.521060842433697,0.869085173501577,0,0.00815660685154975,0.740196078431373,0,0.112012987012987,0.830845771144279,0,0.0233722871452421,0.0355987055016181,0.103338632750397,0.714285714285714,0.563812600969305,1,0,0.0837520938023451,0.170731707317073,0,0.00978792822185971,0,1,0.13365539452496,0.991922455573506,0.985148514851485,0,0,0.288888888888889,0.962843295638126,0.42215088282504,0.0991735537190083,0.726027397260274,0,0.29903536977492,0.78060413354531,0.0016025641025641,0.883986928104575,0.088,0.00483091787439614,0.0323624595469256,0.0292682926829268,0,0.0145867098865478,0,0,0,0.0293637846655791,0,0.681672025723473,0.0194489465153971,0,0,0.384491114701131,0,0.713584288052373,0,0.903174603174603,0,0,0.0195758564437194,1,0.993537964458804,0.993537964458804,0.0827814569536424,0.656301145662848,0.0065252854812398,0,0.0159489633173844,0.297427652733119,0,1,0.763458401305057,0,0.232899022801303,0.756843800322061,0.926421404682274,0.0322061191626409,0.853035143769968,0.00318471337579618,0.00321543408360129,0,0.456730769230769,0.0637254901960784,0.503344481605351,0.0099009900990099,0,0.00664451827242525,0.977455716586151,0,0.793831168831169,0.367986798679868,0.483277591973244,0,0,0.0213114754098361,0.239165329052969,0.831423895253682,0,0.995065789473684,0.0765472312703583,0.576859504132231,0.0207006369426752,0.865894039735099,0.0163398692810458,0,0.17156862745098,0.00479233226837061,1,0,1,0,0.244698205546493,0.1392,0.0146579804560261,0.980613893376414,0,0,0.555555555555556,0,0,0,0.720706260032103,0.0210016155088853,0.998394863563403,0.0566037735849057,1,0.106844741235392,0.633173843700159,0,0.0209677419354839,0,0.150729335494327,0,0.884488448844885,0.0209677419354839,0.0496794871794872,0.0109034267912773,0.0227272727272727,0.903814262023217,0.619967793880837,0.0751633986928105,0.0560131795716639,0.948635634028893,0.995207667731629,0.0211726384364821,0.1328,0,0,0.713101160862355,0,0,0.737864077669903,0.12396694214876,0.246774193548387,0.00950871632329636,0.564437194127243,0.55663430420712,0.703389830508475,0.085667215815486,0.0411861614497529,0.121951219512195,0,0.115384615384615,0.821848739495798,0.0657894736842105,1,0.931854199683043,0.459546925566343,0.0228013029315961,0.0223642172523962,0.172697368421053,0,0.113085621970921,0,0.927652733118971,0.33868378812199,0.00495049504950495,0,0.00647249190938511,0.0224,0.455429497568882,0.440261865793781,0.00991735537190083,0,0.614634146341463,0,0.104928457869634,0.477759472817133,0.033167495854063,1,0.0443740095087163,0.00165837479270315,0,0.0439024390243902,0.461290322580645,1,0.029126213592233,0.452119309262166,0.995290423861852,0.998357963875205,0.8003300330033,1,0.847290640394089,0.326465927099842,1,0.996779388083736,0.9904,0.415873015873016,0.952145214521452,0.0181219110378913,0,1,0,0.765472312703583,0,0.0227642276422764,0.100813008130081,0,0.134328358208955,0.132165605095541,0.320846905537459,0.399022801302932,0.5456,0.537037037037037,0,0,0.909810126582278,0.297658862876254,0.039344262295082,0.9904,0.241830065359477,0.998389694041868,0.87800963081862,0,0,0.102819237147595,0,0.3552,0.109452736318408,0,1,0.0998415213946117,0.0178861788617886,0,0.998407643312102,1,0.0197368421052632,0.123102866779089,1,0,0.595081967213115,0.0115894039735099,0.2144,0.589951377633712,0.344771241830065,0.0465489566613162,0.9936,0,0,0.993485342019544,0.0388978930307942,0,0.0247524752475248,0.00321027287319422,0.801313628899836,0.688888888888889,0.722402597402597,0.0197044334975369,0.0564784053156146,0.00160771704180064,0.736497545008183,0.0277777777777778,0.836833602584814,0.692429022082019,0.00318471337579618,0.00328947368421053,0.0310457516339869,0.302013422818792,0.00322061191626409,0.756978653530378,0.0337078651685393,0,0,0.688291139240506,0.439469320066335,0.985436893203884,0.00161030595813205,0.992012779552716,0.0981996726677578,0.978723404255319,1,0,0.762738853503185,0.00814332247557003,0.921696574225122,0.0151006711409396,0.0310965630114566,0.0130505709624796,0.71900826446281,0.717863105175292,0.319218241042345,0.532646048109966,0,0.192616372391653,0.987321711568938,0.958664546899841,0.810289389067524,0,0.99837925445705,0,0.661835748792271,0.988906497622821,0.982055464926591,0.525806451612903,0,0.716393442622951,0,0.0279605263157895,0,0.00933125972006221,1,0.00158478605388273,0.181076672104405,0,0.99185667752443,0.0192616372391653,1,0.127450980392157,0.284297520661157,0.0507131537242472,0.014308426073132,0,0.703583061889251,0.0345963756177924,0,1,0.97588424437299,0,0,0.658105939004815,0.121359223300971,0.038917089678511,0.0525477707006369,0,0,0.885245901639344,0,0.998366013071895,0,0.0345963756177924,0,0.956738768718802,0,0.0346534653465347,0,0.377049180327869,0.581168831168831,0.0198675496688742,1,0.138157894736842,0.00332778702163062,0.633223684210526,0.401284109149278,0.21078431372549,0,0.842532467532468,0.0247524752475248,0.00161030595813205,0.565217391304348,0,0.0238907849829352,0.977309562398703,0,0.0173228346456693,0.00325732899022801,0.0409165302782324,0.30064308681672,0.996763754045307,0.138157894736842,0.763071895424837,0.807167235494881,0,0.379478827361564,0.391233766233766,0.39776357827476,0,0.704013377926421,0.0858995137763371,0.355661881977671,0.470779220779221,0.918876755070203,0,0,0,0.0257648953301127,0,0.0747967479674797,0,0,0,0.0016366612111293,0,0,0.240650406504065,0.480769230769231,0,0,0,0.00803858520900321,0.0378548895899054,0.283870967741935,1,0,0.111111111111111,0.39708265802269,0,0.46353322528363,0.645901639344262,0,0.0209003215434084,1,0.0441176470588235,0.912479740680713,0,0.993690851735016,0.883306320907618,0.51027397260274,0.0243111831442464,0,0.0474683544303797,0.0260162601626016,0,0,0.928807947019868,0.0586264656616415,0.996598639455782,0,0,0.992,0,0.704065040650407,0.186084142394822,0.990033222591362,0.828813559322034,0.0436893203883495,0,1,0.0285714285714286,0.995024875621891,0.343537414965986,0.595779220779221,0,0.890701468189233,0.254515599343186,0.74481658692185,0.0256,1,0.84185303514377,0.543147208121827,0.0615141955835962,0.118110236220472,0.0356564019448947,0.257956448911223,0,0.0160513643659711,1,0.0275974025974026,0.605042016806723,1,0,0,0,0.369774919614148,0.0158982511923688,0.874587458745875,0.815960912052117,0.0587275693311582,0.116316639741519,0,0,0.00825082508250825,0.0602006688963211,0.988467874794069,0.0146103896103896,0.00974025974025974,0.642276422764228,0.0662251655629139,0.271214642262895,0.107255520504732,0,0.0360065466448445,0.638752052545156,0,0.00161550888529887,0,0.348914858096828,0.028006589785832,1,0.322899505766063,0.614147909967846,0.204761904761905,0.312091503267974,0.0414012738853503,0.913385826771654,0.00988467874794069,0,0.0226171243941842,0.686046511627907,0.877650897226754,0.0114942528735632,0,0,0.210355987055016,0.536466774716369,0.729950900163666,0.24025974025974,0,0.123355263157895,0,0.107765451664025,1,0,0.185185185185185,0.998366013071895,1,0.716393442622951,0,0.0128,0.094551282051282,0.0016260162601626,0.00637958532695375,0.907617504051864,1,0,0,0.827529021558872,0.929738562091503,0.835796387520525,0,1,0,0.419713831478537,0.707037643207856,0,0.411290322580645,0.0348258706467662,0.343450479233227,0.379421221864952,0,0,0.606260296540362,0.505067567567568,0.0770440251572327,0.0110410094637224,0.620745542949757,0,0.0494417862838915,0.0485436893203883,0,0.0313971742543171,0.988429752066116,0.0181818181818182,0.571428571428571,0,0,0.482293423271501,0.167213114754098,1,0.863787375415282,0,0,0.23943661971831,0.980456026058632,0,0.67246835443038,0.00483870967741936,1,0.644480519480519,0.673234811165846,0.133884297520661,0.905405405405405,0.996835443037975,0,0.960066555740433,0,0.00637958532695375,0.798969072164949,0.0172955974842767,0.99496644295302,0,0,0.492890995260663,0.539087947882736,0,0,0.00161550888529887,0,0.591973244147157,0.0111464968152866,0,0.344605475040258,0.0198675496688742,0.256910569105691,0.0550918196994992,0.968102073365231,0,0,0.733660130718954,0,0.322169059011164,1,0.985623003194888,0,0,0.00631911532385466,0.0246710526315789,0.0181219110378913,0,0.0272873194221509,0,0.627980922098569,0.705211726384365,0.00961538461538462,0.00964630225080386,0.00801282051282051,0.00809061488673139,0.0292682926829268,0.986970684039088,0.0185185185185185,0.0399361022364217,0.281803542673108,0.024,0,0.0307941653160454,0,0,0.01875,0,0.931854199683043,0.0016260162601626,0.0425531914893617,0.711475409836066,0.797004991680532,0.886075949367089,0.0792880258899676,0.00162337662337662,0.893267651888342,0,0,0.374392220421394,0.588325652841782,0.791862284820031,0.817610062893082,0.356564019448947,1,0.876602564102564,0.454983922829582,0.741830065359477,0.29903536977492,0.988745980707395,0,1,0.659539473684211,0,0.351132686084142,0.780757097791798,0.375816993464052,0.125996810207337,0.0142857142857143,0.0352348993288591,0.0233333333333333,0,0.00164473684210526,0.4375,0.578606158833063,0.00160771704180064,0.993680884676145,0.990521327014218,0.125,0,0,0.025518341307815,0,0.899173553719008,0,0.0525451559934319,0,0.0304,0,0.993548387096774,0.165302782324059,0,0.362438220757825,0.377813504823151,0.113636363636364,0,0,0.0704697986577181,0.05320813771518,0.0112903225806452,0,0,1,0.775834658187599,0.488599348534202,0,0.546623794212219,0,0.0793388429752066,0,0.805280528052805,0.757142857142857,0,0.648026315789474,0.410339256865913,0.140575079872204,0.0317965023847377,0.229903536977492,1,0.0131795716639209,0.0845528455284553,0,0,0.0157977883096366,0,0,0.983633387888707,0.607201309328969,0,0,0.170771756978654,0.0689075630252101,0.0529695024077047,0.288643533123028,0.974723538704581,0.996694214876033,0.167752442996743,0.160990712074303,0,0.985530546623794,0.0324149108589951,0,0.0132890365448505,0.0445859872611465,0.934817170111288,0,0.9967585089141,0,0.531045751633987,0.921951219512195,0.893333333333333,0.8743961352657,0.311036789297659,0.901430842607313,0,0,0.243111831442464,0.0157728706624606,0,0,1,0,1,0,0.283531409168082,1,1,0.471169686985173,0.0373376623376623,0.564516129032258,0,0.998322147651007,0.0470588235294118,0.00646203554119548,0,0.798668885191348,0.993710691823899,0.998363338788871,0.985668789808917,1,0,0,0.983766233766234,0.00324675324675325,0.00332778702163062,0.0244698205546493,0.00321027287319422,0,0.993464052287582,0.00964630225080386,1,0.998355263157895,0,0.991883116883117,0.0515625,1,0.91025641025641,0.998432601880878,0.998392282958199
