"570",0,0,0,0,0,0,0.0154798761609907,0.0015527950310559,0,1,0,1,0,0,0,0,1,0.980030721966206,0,0,0,0,0,1,0,0,0,0.00156985871271586,0,0,0,0,0.00153609831029186,0,1,0,0.978461538461538,0,0,0,0.998439937597504,0.98,0.992424242424242,0,0,0,0,0,0,0,1,0,0,0,0.0157232704402516,0,1,0,0.00306278713629403,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0015015015015015,0,0,0.00159489633173844,0,1,0,0,0,0,0,0,0,0.00457317073170732,0.987786259541985,0,0,1,1,0,1,0.0165912518853695,0,0.990740740740741,0.989028213166144,0.010752688172043,1,0,0,0,0,0.989263803680982,0.00309597523219814,0,0,0,0.0154559505409583,0,0,1,0,0,1,0,0,1,0.0015625,0,0,0,0,0,0,1,0.00764525993883792,0,0,0,1,0,0,1,0,0,0.00793650793650794,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00602409638554217,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00318471337579618,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184899845916795,1,1,0,0.998461538461539,0,0,0.0125984251968504,0,0,0,0,0,0,0,0.00153374233128834,1,0,0,0,0,0,0.00455927051671732,0,0,0.00156494522691706,0,0,1,0,0,0,1,0,0,0.0061633281972265,0,0,0,0.0168970814132104,1,0.0150602409638554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987480438184664,0,1,0.00308166409861325,0,0,0,1,0.00156739811912226,0.00299850074962519,0,0,0,0,0.987711213517665,0,0,0,0,0,0,0,0,0,0,0.0142405063291139,1,0,0.0170015455950541,1,0,0.0151285930408472,0.00155763239875389,1,0,0,0,0,0,1,0.0154798761609907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313971742543171,0,0.949618320610687,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00943396226415094,0,0.946236559139785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00304878048780488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00306278713629403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988958990536278,0,0,0,0.99537750385208,0.00923076923076923,0,0,0,0,0,0,0,0,1,0,0.0016025641025641,0,0,0,0,0,0.998466257668712,0,0,0,0,0,0.00622083981337481,0,0.0129659643435981,0.992343032159265,0,0,0,1,0,0.00154320987654321,0,0,0,1,1,0,0,1,0,0.989164086687306,1,1,0,1,0,0.0015527950310559,0.00764525993883792,0,1,1,0,0,0,0,0.9968,0.0199081163859112,0,0,0,0,1,0,0,0.0015748031496063,0,1,0,0,0,0.00152439024390244,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9890625,0,0,0,0,0.0125984251968504,1,0,0.00317965023847377,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00473186119873817,0,0,0,0,0,0,0,0,0,0.0153139356814701,1,1,0,0,0,0,0,0,0,0,0.0166666666666667,1,0,0.0142630744849445,0,0,1,0,0,0,0.00154083204930663,0,0,0,0,0,0.0031201248049922,0,0,0.0158730158730159,0.0275650842266462,0,0,0.992424242424242,0,0,0,0,0,0,0,0.772590361445783,0,1,0.00154083204930663,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.584474885844749,0,0,0.00916030534351145,0,0,0,1,0,0,0,0.00597907324364723,0,0,0.989214175654854,0,0,1,0.00151057401812689,0,0,0,1,0.990811638591118,0,0,0,0,0.987730061349693,0.998420221169036,0,0,0,0,0,0,0,0,0.00628930817610063,0,0,0.996913580246914,0,1,0,0.1669341894061,0.00149253731343284,0,0,1,0,0,0,1,0,1,0,0,1,0.0183767228177642,0,0,0.00158227848101266,0,1,0,0,1,0,0,0,0,0,0,0.00462249614791988,0.0015552099533437,1,0,0.977272727272727,0.0184899845916795,0,0,0,0,0,0.91553544494721,0,0,0,0,0,0,0,1,1,0,1,0,0.998461538461539,0,0,0,0,0,0.998459167950693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0172955974842767,0,0.0276497695852535,0,0,0.00601503759398496,0,0.00158982511923688,0,0,0,0,0,0,0,0,0.00308166409861325,0.987841945288754,0,0,1,0,1,0,1,0,0,0,0,0,0.00156739811912226,0,0.0187793427230047,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0359375,0,1,0,0,0,0,0,0,0,0.895223420647149,0,1,0,0.992260061919505,0,0,0.387247278382582,1,1,0.00152439024390244,0,0.0107033639143731,0,0,0,0,0,1,0,0,1,0,0,0,0.958904109589041,0,0,0,0,0,0,0,0,0,1,0,0,0.9953125,1,0,1,0,0,0,0,0,0.00625978090766823,0.00458715596330275,0,0.953030303030303,0,0.910112359550562,0.976993865030675,1,0.169303797468354,0,0,0.0060882800608828,0,0.949843260188088,0.944530046224962,0,0.978125,0.993700787401575,0.947611710323575,0.972560975609756,0.941538461538462,0,0.96969696969697,0,0,0.954545454545455,0,0.92921686746988,0,0.0517503805175038,0,0
"571",0.826984126984127,0.811023622047244,0.848062015503876,0.841269841269841,0.828200972447326,0.82051282051282,0.859424920127795,0.84080370942813,0.819018404907976,0.0016,0.818611987381703,0.00154798761609907,0.684952978056426,0.809825673534073,0.220634920634921,0.202511773940345,0.00152905198776758,0.016,0.819218241042345,0.84080370942813,0.333855799373041,0.208333333333333,0.809006211180124,0.00153609831029186,0.830218068535826,0.413183279742765,0.287037037037037,0.812903225806452,0.611963190184049,0.719492868462758,0.184782608695652,0.82018927444795,0.931637519872814,0.413416536661466,0.00155763239875389,0.819466248037677,0.0217729393468118,0.826224328593997,0.426229508196721,0.783742331288344,0.00158730158730159,0.0140845070422535,0.00618238021638331,0.829307568438003,0.768608414239482,0.205741626794258,0.60952380952381,0.165884194053208,0.580451127819549,0.298621745788668,0.00152671755725191,0.82753164556962,0.431924882629108,0.8203125,0.834905660377358,0.310897435897436,0.00163132137030995,0.812101910828026,0.841781874039939,0.882352941176471,0.420560747663551,0.566718995290424,0.180223285486443,0.0016025641025641,0.813204508856683,0.794628751974723,0.00158227848101266,0.815336463223787,0.00155763239875389,0.167456556082148,0.755795981452859,0.172955974842767,0.201574803149606,0.823255813953488,0,0.844615384615385,0.223088923556942,0.667692307692308,0.910798122065728,0.420701168614357,0.00158982511923688,0.807153965785381,0.392248062015504,0.812693498452012,0.28169014084507,0.827639751552795,0.822884012539185,0.826893353941267,0.812403100775194,0.00622083981337481,0.8234375,0.820433436532508,0.00156494522691706,0.00157977883096367,0.823712948517941,0,0.452978056426332,0.821428571428571,0.00782472613458529,0.0094488188976378,0.703245749613601,0.00157232704402516,0.44215530903328,0.82018927444795,0.276435045317221,0.818619582664527,0.00635930047694754,0.842022116903633,0.184419713831479,0.1828125,0.185826771653543,0.834123222748815,0.486697965571205,0.80564263322884,0.00159235668789809,0.843260188087774,0.821316614420063,0.00153609831029186,0.179127725856698,0.378205128205128,0.0015527950310559,0.929936305732484,0.425431711145997,0.252045826513912,0.81875,0.307692307692308,0.81733746130031,0.811145510835913,0.00154559505409583,0.6375,0.822503961965135,0.5648,0.808,0.00155763239875389,0.807383627608347,0.190108191653787,0.00156985871271586,0.387301587301587,0.672985781990521,0.647154471544715,0.00157728706624606,0.00161030595813205,0.82472613458529,0.806962025316456,0.336553945249597,0.821875,0.175824175824176,0.8171875,0.545166402535658,0.827480916030534,0.310679611650485,0.817460317460317,0.828525641025641,0.764521193092622,0.814465408805031,0.170653907496013,0.811145510835913,0.181818181818182,0.0015527950310559,0.784126984126984,0.90809968847352,0.817472698907956,0.195084485407066,0.00155038759689922,0.818740399385561,0.58664546899841,0.831189710610932,0.827102803738318,0.820592823712949,0.402496099843994,0.838258164852255,0.183254344391785,0.823619631901841,0.188736681887367,0.900630914826498,0.511664074650078,0.00159235668789809,0.825949367088608,0.00152905198776758,0.801857585139319,0.83203732503888,0.276729559748428,0.838509316770186,0.818897637795276,0.825493171471927,0.819466248037677,0.271028037383178,0.511700468018721,0.818619582664527,0.820063694267516,0.231974921630094,0.178683385579937,0.84430176565008,0.840873634945398,0,0,0.465927099841521,0.00304878048780488,0.818320610687023,0.411764705882353,0.8390625,0.767405063291139,0.824159021406728,0.55608214849921,0.520061728395062,0.460547504025765,0.783227848101266,0.817741935483871,0.934782608695652,0.0015552099533437,0.785602503912363,0.357963875205255,0.829268292682927,0.172741679873217,0.251162790697674,0.652582159624413,0.823343848580442,0.824615384615385,0.97339593114241,0.827044025157233,0.848,0.00157232704402516,0.253184713375796,0.748456790123457,0.814992025518341,0.00154559505409583,0.822884012539185,0.831818181818182,0.647151898734177,0.613312202852615,0.818471337579618,0.808064516129032,0.514820592823713,0.00161812297734628,0.86687306501548,0.684044233807267,0.85,0.18,0.825617283950617,0.828346456692913,0.81733746130031,0.824088748019017,0.605633802816901,0.187993680884676,0.84384858044164,0.61128526645768,0.178082191780822,0.174045801526718,0.348031496062992,0.161189358372457,0.315533980582524,0.690292758089368,0.1765625,0.174382716049383,0.199059561128527,0.675883256528418,0.213008130081301,0.818910256410256,0.0078740157480315,0.171606864274571,0.0015625,0.381558028616852,0.818619582664527,0.81687898089172,0.796825396825397,0.0015600624024961,0.9024,0.772093023255814,0.813990461049285,0.756289308176101,0.594637223974763,0.524564183835182,0.00934579439252336,0.810897435897436,0.284820031298905,0.807817589576547,0.8496,0.190031152647975,0.762738853503185,0.183835182250396,0.293023255813953,0.817054263565892,0.823240589198036,0.8448,0.00153609831029186,0.705792682926829,0.844936708860759,0.0015552099533437,0.177115987460815,0.844854070660522,0.83974358974359,0,0.178963893249608,0.173643410852713,0.847649918962723,0.89297124600639,0.183441558441558,0,0.5328125,0.836248012718601,0.809672386895476,0.510172143974961,0.7184,0.8078125,0.187697160883281,0.818604651162791,0.808411214953271,0.179650238473768,0.833850931677019,0.823343848580442,0.825242718446602,0.821428571428571,0.345911949685535,0.451713395638629,0.454968944099379,0.837795275590551,0.831189710610932,0.0450310559006211,0.40506329113924,0.84748427672956,0.304012345679012,0.43030303030303,0.832543443917852,0.816455696202532,0.836734693877551,0.767515923566879,0.812307692307692,0.397435897435897,0.840062111801242,0.817170111287758,0.00159744408945687,0.459418070444104,0.660771704180064,0.187993680884676,0.0418604651162791,0.180277349768875,0.80188679245283,0.20625,0.181395348837209,0.00152671755725191,0.382716049382716,0.817460317460317,0.25434439178515,0.842696629213483,0.840189873417722,0.831746031746032,0.464,0.445350734094617,0.724409448818898,0.559738134206219,0,0.830721003134796,0.179127725856698,0.21141975308642,0.3671875,0.8096,0.17981072555205,0.0015527950310559,0.478593272171254,0.188854489164087,0.201267828843106,0.633802816901408,0.813397129186603,0.4208,0.814262023217247,0.812995245641838,0.00153139356814701,0.817365269461078,0.170245398773006,0.814528593508501,0.827044025157233,0.824,0.200317965023847,0.821812596006144,0.17515923566879,0.769352290679305,0.756058158319871,0.809968847352025,0.828967642526965,0.812302839116719,0.443057722308892,0.837753510140406,0.821538461538462,0.19047619047619,0.187692307692308,0.824561403508772,0.817757009345794,0.463223787167449,0.7796875,0.820261437908497,0.841772151898734,0.807751937984496,0.00160771704180064,0.272285251215559,0.81974921630094,0.183673469387755,0.00159744408945687,0.857366771159875,0.00803858520900321,0.213375796178344,0.828438948995363,0.834658187599364,0.00642054574638844,0.697637795275591,0.546603475513428,0.843601895734597,0.182539682539683,0.776714513556619,0.816425120772947,0.530708661417323,0.667697063369397,0.838810641627543,0.00157728706624606,0.338582677165354,0.841346153846154,0.835443037974684,0.569858712715856,0.82753164556962,0.79734219269103,0.199059561128527,0.0015527950310559,0.8390625,0.824451410658307,0.819334389857369,0.726989079563182,0.167192429022082,0.907348242811502,0.38375796178344,0.353618421052632,0.0062111801242236,0.728434504792332,0.652996845425868,0.687888198757764,0.00156494522691706,0.432692307692308,0.894321766561514,0.737654320987654,0.645510835913313,0.262518968133536,0.00153139356814701,0.00156494522691706,0.817771084337349,0.807044410413476,0,0.824921135646688,0.00322061191626409,0.00153374233128834,0.00162074554294976,0.829652996845426,0.00156494522691706,0.827140549273021,0.751572327044025,0.628659476117103,0.822706065318818,0.00157977883096367,0.00158730158730159,0.833592534992224,0.829528158295282,0.825347758887172,0.18167701863354,0.00162074554294976,0.836140888208269,0.674418604651163,0.835164835164835,0.603803486529319,0.488888888888889,0.00154320987654321,0.817322834645669,0.184126984126984,0.854889589905363,0.256369426751592,0.0015527950310559,0.18558282208589,0.288216560509554,0.543371522094926,0.812693498452012,0.00155763239875389,0.824345146379045,0.827044025157233,0.826356589147287,0.0015625,0.254372019077901,0.816225165562914,0.177993527508091,0.820710973724884,0.8149300155521,0.183800623052959,0.820472440944882,0.467391304347826,0.783570300157978,0.195275590551181,0.32475884244373,0.83695652173913,0.00470219435736677,0.187207488299532,0.834876543209877,0.192675159235669,0.793322734499205,0.556782334384858,0.00154798761609907,0.281931464174455,0.916666666666667,0.432348367029549,0.827102803738318,0.165869218500797,0.319444444444444,0.526402640264026,0.820121951219512,0.884322678843227,0.836507936507937,0.793929712460064,0.00157728706624606,0.825885978428351,0.179127725856698,0.805422647527911,0.541935483870968,0.181268882175227,0.819466248037677,0.831496062992126,0.812995245641838,0.6859375,0.82574568288854,0.305732484076433,0.358730158730159,0.825119236883943,0.85423197492163,0.00155763239875389,0,0.827476038338658,0.805152979066023,0.197784810126582,0.836507936507937,0.835114503816794,0.518867924528302,0.833602584814216,0.7376,0.847352024922118,0,0.82472613458529,0.482866043613707,0.825119236883943,0.828885400313972,0.00154559505409583,0.717703349282297,0.833065810593901,0.181674565560821,0.825878594249201,0.489859594383775,0.787878787878788,0.749206349206349,0.822188449848024,0.269230769230769,0.830128205128205,0.819032761310452,0.840873634945398,0.459069020866774,0.270866141732283,0.828393135725429,0.818873668188737,0.00769230769230769,0.798136645962733,0.541864139020537,0.401574803149606,0.837209302325581,0.817034700315457,0.789308176100629,0.816901408450704,0.150470219435737,0.185185185185185,0.00154083204930663,1,0.179775280898876,0.184952978056426,0.427892234548336,0.00158982511923688,0.839370078740157,0.845794392523365,0.813186813186813,0.828173374613003,0.267716535433071,0.191823899371069,0.00152671755725191,0.00158227848101266,0.342948717948718,0.256821829855538,0.33652312599681,0,0.173708920187793,0.81974921630094,0.0883720930232558,0.462264150943396,0.822966507177033,0.677570093457944,0.820919175911252,0.725429017160686,0.697852760736196,0.00155038759689922,0.819004524886878,0.512779552715655,0.600953895071542,0.873846153846154,0.834621329211746,0.502362204724409,0.0108695652173913,0.833597464342314,0.8328173374613,0.0015527950310559,0.809230769230769,0.188180404354588,0.81342062193126,0.5,0,0.00625,0.638157894736842,0.881789137380192,0.175078864353312,0.297939778129952,0.00772797527047913,0.00161812297734628,0.753776435045317,0.197411003236246,0.826513911620295,0.48062015503876,0.825545171339564,0.179723502304147,0.479134466769706,0.456279809220986,0.924646781789639,0.253658536585366,0.184375,0.00156494522691706,0.211783439490446,0.00157232704402516,0.821646341463415,0.187601957585644,0.839449541284404,0.172523961661342,0.819488817891374,0.0015552099533437,0.648484848484848,0.6078125,0.807017543859649,0.0016,0.818181818181818,0.00158730158730159,0.534290271132376,0.823619631901841,0.00154559505409583,0.708782742681048,0.818035426731079,0.730829420970266,0.862123613312203,0.213395638629283,0.00158730158730159,0.820754716981132,0.413078149920255,0.00153139356814701,0.82,0.176024279210926,0.192901234567901,0.82670906200318,0.827140549273021,0.815267175572519,0.806656101426308,0.813204508856683,0.0015552099533437,0.818037974683544,0.012326656394453,0.5,0.434782608695652,0.81974921630094,0.827102803738318,0.822900763358779,0.830745341614907,0.0590979782270607,0.194006309148265,0.822950819672131,0.836477987421384,0.764521193092622,0.810725552050473,0.824451410658307,0.849765258215962,0.00155763239875389,0.00153609831029186,0.814871016691957,0.00153609831029186,0.232558139534884,0.0015748031496063,0.820063694267516,0.4016,0.3712,0.302469135802469,0.836734693877551,0.00154798761609907,0.273865414710485,0.817610062893082,0.825954198473282,0.708661417322835,0.545727136431784,0.384384384384384,0.331797235023041,0.678343949044586,0.173166926677067,0.290220820189274,0.642969984202212,0.401263823064771,0.767584097859327,0.185471406491499,0.00158982511923688,0.175438596491228,0.482484076433121,0.823817292006525,0.685758513931889,0.390839694656489,0.737169517884914,0.903576982892691,0.805555555555556,0.859706362153344,0.817307692307692,0.834415584415584,0.82780410742496,0.648351648351648,0.552631578947368,0.82015503875969,0.182945736434109,0.189522342064715,0.935736677115988,0.0077639751552795,0.810852713178295,0.804347826086957,0.00158730158730159,0.285714285714286,0.00156739811912226,0.82670906200318,0,0.837753510140406,0.810641627543036,0.178403755868545,0.786499215070644,0.821538461538462,0.715654952076677,0.670261941448382,0.845181674565561,0.0015527950310559,0.00158730158730159,0.846026490066225,0.823795180722892,0.823255813953488,0.00152439024390244,0,0.176470588235294,0.376160990712074,0.551724137931034,0.00156494522691706,0.6,0.00155763239875389,0.799043062200957,0.822503961965135,0.337096774193548,0.426810477657935,0.00152905198776758,0.467408585055644,0.650238473767886,0.768633540372671,0.836641221374046,0.769592476489028,0.181959564541213,0.845906902086677,0.0315457413249211,0.823338735818476,0,0.819148936170213,0.0062402496099844,0.809825673534073,0.201574803149606,0.129392971246006,0.00155763239875389,0.00158982511923688,0.950078003120125,0.82475884244373,0.845916795069337,0.700152207001522,0.196319018404908,0.17329093799682,0.741885625965997,0.745038167938931,0.00161030595813205,0.183514774494557,0.812400635930048,0,0.8016,0.850234009360374,0.245341614906832,0.0286624203821656,0.16380655226209,0.821705426356589,0.573015873015873,0.252730109204368,0.2776886035313,0.291021671826625,0.832268370607029,0.256923076923077,0.826433121019108,0.00155763239875389,0.771428571428571,0.819595645412131,0.00318979266347687,0.00158227848101266,0.171212121212121,0,0.184126984126984,0.817901234567901,0.720257234726688,0.182108626198083,0.173775671406003,0.659711075441412,0.850556438791733,0.589783281733746,0.0420560747663551,0.175609756097561,0.0608974358974359,0.0265210608424337,0.00156985871271586,0.17879746835443,0.182926829268293,0.177672955974843,0.196620583717358,0.180404354587869,0.0334394904458599,0.0390015600624025,0.189655172413793,0.0267716535433071,0.00637958532695375,0.0424528301886792,0.0326594090202177,0.04375,0.193447737909516,0.0297339593114241,0.182707993474715,0.192733017377567,0.0334394904458599,0.177672955974843,0.0414110429447853,0.184663536776213,0.207278481012658,0.180851063829787,0.184542586750789
