"572",0.00484652665589661,0.00312989045383412,0.0332278481012658,0.0660225442834139,0.0193548387096774,0.00161550888529887,0.106518282988871,0.0296875,0.00153139356814701,0,0.00160513643659711,0,0.43581616481775,0.0016025641025641,0.963549920760697,0.9921875,0,0.00156985871271586,0.0016366612111293,0.0158730158730159,0.85243328100471,0.961165048543689,0.0124223602484472,0,0.0441640378548896,0.764227642276423,0.898119122257053,0.0128617363344051,0.530232558139535,0.305379746835443,0.996932515337423,0.308176100628931,0.230524642289348,0.702060221870048,0,0.0031496062992126,0.0062111801242236,0.00943396226415094,0.752279635258359,0.0855365474339036,0,0,0,0.0032,0.220032840722496,0.982315112540193,0.478537360890302,0.9984,0.550387596899225,0.859111791730475,0,0.0111464968152866,0.740625,0.00159744408945687,0.119741100323625,0.835796387520525,0,0.0253968253968254,0.0408805031446541,0.0924764890282132,0.709576138147567,0.565560821484992,0.996805111821086,0,0.0970873786407767,0.177293934681182,0,0.00966183574879227,0,0.996774193548387,0.140888208269525,0.993589743589744,0.979299363057325,0.0031201248049922,0,0.294930875576037,0.96594427244582,0.428120063191153,0.105691056910569,0.73489932885906,0,0.289308176100629,0.786604361370717,0.003125,0.880690737833595,0.0893416927899686,0.00627943485086342,0.0280373831775701,0.0299684542586751,0,0.0112721417069243,0.00321027287319422,0,0,0.0313479623824451,0,0.682389937106918,0.0219092331768388,0,0,0.382539682539683,0,0.73015873015873,0.00158478605388273,0.898911353032659,0.00163132137030995,0,0.0220472440944882,0.998394863563403,0.990384615384615,0.993710691823899,0.089171974522293,0.675078864353312,0.00793650793650794,0,0.0172413793103448,0.281931464174455,0,0.996860282574568,0.754716981132076,0,0.238473767885533,0.761904761904762,0.92156862745098,0.02660406885759,0.849445324881141,0.0046875,0.004739336492891,0,0.457231726283048,0.0679304897314376,0.50801282051282,0.00964630225080386,0,0.00813008130081301,0.97191887675507,0,0.807631160572337,0.373608903020668,0.480519480519481,0,0,0.0253164556962025,0.240887480190174,0.824281150159744,0.0032,0.990384615384615,0.0803149606299213,0.594202898550725,0.0168195718654434,0.871382636655949,0.0157232704402516,0.00161290322580645,0.161189358372457,0.00632911392405063,0.998384491114701,0.00156494522691706,0.998430141287284,0,0.254457050243112,0.132398753894081,0.0189274447949527,0.984301412872841,0,0.00311526479750779,0.547504025764895,0.00161550888529887,0.00313479623824451,0.00313971742543171,0.709828393135725,0.0235849056603774,0.996810207336523,0.0460122699386503,0.996918335901387,0.108108108108108,0.634493670886076,0,0.0205047318611987,0,0.151419558359621,0.00316455696202532,0.872,0.0207006369426752,0.0519685039370079,0.0106382978723404,0.0295031055900621,0.909667194928685,0.630030959752322,0.0772946859903382,0.0533117932148627,0.945141065830721,0.992211838006231,0.0211726384364821,0.136792452830189,0,0,0.717948717948718,0,0.00153846153846154,0.752365930599369,0.124797406807131,0.239197530864198,0.0109375,0.56957928802589,0.5568,0.722044728434505,0.082018927444795,0.0370967741935484,0.124409448818898,0,0.122834645669291,0.830894308943089,0.0531400966183575,0.996899224806202,0.932098765432099,0.464566929133858,0.0236220472440945,0.0232919254658385,0.180817610062893,0.00476190476190476,0.10031847133758,0,0.928684627575277,0.341692789968652,0.00802568218298555,0,0.00940438871473354,0.0215716486902928,0.448553054662379,0.455271565495208,0.0126582278481013,0.00328947368421053,0.624803767660911,0,0.106153846153846,0.488924050632911,0.032626427406199,0.996830427892235,0.0406885758998435,0.00476947535771065,0.00315457413249211,0.0494417862838915,0.483516483516484,0.995137763371151,0.0334394904458599,0.460567823343849,0.993893129770992,0.995384615384615,0.800637958532695,0.996845425867508,0.861788617886179,0.327666151468315,0.996784565916399,0.992138364779874,0.987460815047022,0.422600619195046,0.959481361426256,0.0171606864274571,0,0.998410174880763,0,0.779220779220779,0.0032,0.0267716535433071,0.0965732087227414,0,0.131921824104235,0.135433070866142,0.300632911392405,0.40829346092504,0.545310015898251,0.53525641025641,0,0.00318979266347687,0.910377358490566,0.288961038961039,0.0412044374009509,0.984447900466563,0.250788643533123,0.996825396825397,0.886292834890966,0.00313479623824451,0.00327868852459016,0.100961538461538,0,0.366197183098592,0.109149277688604,0,0.996899224806202,0.0975232198142415,0.0239234449760766,0,0.998417721518987,0.995348837209302,0.0226537216828479,0.115015974440895,0.996742671009772,0,0.608150470219436,0.0111642743221691,0.218068535825545,0.611635220125786,0.335463258785943,0.0408163265306122,0.987220447284345,0.00154559505409583,0.00159744408945687,0.995238095238095,0.0365659777424483,0.00315955766192733,0.0260162601626016,0.00632911392405063,0.815580286168522,0.703296703296703,0.721337579617834,0.0256410256410256,0.053921568627451,0.00156739811912226,0.720820189274448,0.0305466237942122,0.853968253968254,0.688751926040062,0.00636942675159236,0.0047244094488189,0.0344827586206897,0.305958132045089,0.00463678516228748,0.7376,0.0374414976599064,0.0048,0,0.6890625,0.450885668276973,0.985849056603774,0.0015748031496063,0.992331288343558,0.0924764890282132,0.976599063962558,0.998435054773083,0,0.769716088328076,0.00798722044728434,0.925984251968504,0.0179738562091503,0.0334394904458599,0.0141955835962145,0.724522292993631,0.731078904991948,0.329073482428115,0.545155993431856,0,0.162679425837321,0.984709480122324,0.953198127925117,0.813084112149533,0.0032,0.9953125,0,0.683881064162754,0.993710691823899,0.979166666666667,0.520064205457464,0.00157728706624606,0.72741935483871,0.0033500837520938,0.037156704361874,0,0.0106382978723404,0.996840442338073,0.0031104199066874,0.163522012578616,0.00328947368421053,0.988727858293076,0.0234375,1,0.11216429699842,0.286178861788618,0.0570987654320988,0.0140625,0.00318979266347687,0.72755905511811,0.0304,0.0031104199066874,0.996879875195008,0.971698113207547,0.00315955766192733,0.00157232704402516,0.680314960629921,0.1125,0.0305958132045089,0.0471698113207547,0.00313971742543171,0,0.889245585874799,0.0015552099533437,0.996835443037975,0,0.03486529318542,0,0.952904238618524,0.0031201248049922,0.035031847133758,0,0.378980891719745,0.576243980738363,0.0193236714975845,0.99672131147541,0.133012820512821,0.00490196078431373,0.629392971246006,0.406542056074766,0.208791208791209,0,0.842022116903633,0.0262725779967159,0.0046875,0.545023696682464,0.00155763239875389,0.0317725752508361,0.971563981042654,0,0.0142405063291139,0.00958466453674121,0.0470957613814757,0.316692667706708,0.993700787401575,0.135007849293564,0.775316455696203,0.810543657331137,0,0.381493506493506,0.39937106918239,0.394321766561514,0,0.724193548387097,0.0896,0.367762128325509,0.489827856025039,0.918674698795181,0,0,0,0.0244648318042813,0,0.0837282780410742,0,0,0,0.00474683544303797,0,0.0032258064516129,0.239747634069401,0.477519379844961,0,0,0,0.009375,0.0401854714064915,0.285491419656786,0.996840442338073,0,0.111791730474732,0.404024767801858,0.0031496062992126,0.463790446841294,0.660855784469097,0,0.0187207488299532,0.998381877022654,0.0422764227642276,0.9104,0,0.989180834621329,0.881219903691814,0.511627906976744,0.0268562401263823,0,0.0525502318392581,0.0206349206349206,0.003125,0,0.931089743589744,0.0693739424703892,0.991776315789474,0.00154559505409583,0.00309597523219814,0.990654205607477,0.00313479623824451,0.712264150943396,0.194006309148265,0.985553772070626,0.84688995215311,0.04,0,0.996865203761755,0.0237341772151899,0.993569131832797,0.338141025641026,0.590111642743222,0,0.896551724137931,0.257328990228013,0.756756756756757,0.0270700636942675,0.998410174880763,0.86833855799373,0.533996683250415,0.0535987748851455,0.112135176651306,0.0346456692913386,0.246732026143791,0,0.0157977883096366,0.996884735202492,0.0349206349206349,0.623376623376623,0.996904024767802,0.00155763239875389,0.00321543408360129,0.00159744408945687,0.372670807453416,0.0190174326465927,0.880804953560371,0.817034700315457,0.05229793977813,0.116903633491311,0,0,0.00801282051282051,0.0643086816720257,0.985576923076923,0.0128824476650564,0.0110935023771791,0.640822784810127,0.0729335494327391,0.268488745980707,0.108396946564885,0,0.0324149108589951,0.652380952380952,0.00319488817891374,0.00318979266347687,0,0.357945425361156,0.0319488817891374,0.996825396825397,0.31637519872814,0.624213836477987,0.19634703196347,0.307570977917981,0.0419254658385093,0.912977099236641,0.0147783251231527,0.00312989045383412,0.0203761755485893,0.693181818181818,0.876777251184834,0.0139968895800933,0.00153846153846154,0,0.219626168224299,0.54746835443038,0.746105919003115,0.221690590111643,0.00318471337579618,0.124401913875598,0.0015600624024961,0.117004680187207,0.998366013071895,0,0.179775280898876,1,0.9984375,0.72397476340694,0,0.0110759493670886,0.0866141732283465,0.00316957210776545,0.0062015503875969,0.904912836767036,0.998407643312102,0,0,0.837060702875399,0.924071082390953,0.857827476038339,0,0.996884735202492,0.00321543408360129,0.409937888198758,0.723472668810289,0.00163398692810458,0.412044374009509,0.0306946688206785,0.3390625,0.358255451713396,0,0,0.614533965244866,0.507177033492823,0.0712074303405573,0.0124223602484472,0.619808306709265,0,0.0492063492063492,0.0447530864197531,0,0.0354938271604938,0.982484076433121,0.0131147540983607,0.568965517241379,0,0,0.491803278688525,0.157728706624606,0.99685534591195,0.870607028753994,0,0,0.25652841781874,0.982343499197432,0.00332778702163062,0.687789799072643,0.0093167701863354,0.996904024767802,0.610675039246468,0.683279742765273,0.130225080385852,0.895934959349593,0.995305164319249,0,0.953376205787781,0,0.00770416024653313,0.796445880452342,0.0228658536585366,0.993558776167472,0.00163132137030995,0,0.480559875583204,0.537096774193548,0.0032,0,0.0046583850931677,0,0.611650485436893,0.0139103554868624,0,0.344827586206897,0.0177993527508091,0.256038647342995,0.05,0.962085308056872,0,0.00320512820512821,0.728,0,0.304416403785489,0.996941896024465,0.98125,0.00161550888529887,0.00318979266347687,0.00927357032457496,0.0272,0.0157977883096366,0,0.0250391236306729,0,0.639498432601881,0.721780604133545,0.0126182965299685,0.0110410094637224,0.0108527131782946,0.0110236220472441,0.0282574568288854,0.985645933014354,0.0163934426229508,0.0405616224648986,0.273993808049536,0.0220125786163522,0.0015625,0.0268562401263823,0,0,0.0212765957446809,0,0.930232558139535,0.0016260162601626,0.0488188976377953,0.7223113964687,0.801652892561983,0.8875,0.0783699059561129,0.00159489633173844,0.902711323763955,0.00317460317460317,0.00315955766192733,0.381789137380192,0.585365853658537,0.787009063444109,0.821100917431193,0.352750809061489,0.998432601880878,0.882260596546311,0.459459459459459,0.73015873015873,0.295208655332303,0.987341772151899,0,0.996805111821086,0.669341894060995,0.00323101777059774,0.353312302839117,0.785932721712538,0.3875,0.125195618153365,0.0124804992199688,0.0451612903225806,0.0192926045016077,0.00161812297734628,0.0032520325203252,0.448979591836735,0.60061919504644,0.00157977883096367,0.996946564885496,0.990683229813665,0.126582278481013,0,0.00312989045383412,0.032967032967033,0,0.88562091503268,0,0.053125,0,0.0235849056603774,0.0031496062992126,0.990476190476191,0.156549520766773,0.0015625,0.357827476038339,0.384615384615385,0.116903633491311,0,0,0.0626029654036244,0.0670731707317073,0.0125588697017268,0,0,0.998381877022654,0.752307692307692,0.488958990536278,0,0.564593301435407,0,0.0812101910828025,0.00325732899022801,0.8016,0.765163297045101,0,0.669887278582931,0.408227848101266,0.1287284144427,0.0403100775193798,0.233542319749216,0.998452012383901,0.0128824476650564,0.0862619808306709,0.0032520325203252,0,0.0186046511627907,0,0.00162337662337662,0.980769230769231,0.603864734299517,0,0,0.17219589257504,0.0689102564102564,0.0561622464898596,0.285271317829457,0.972477064220184,0.9936,0.158478605388273,0.170807453416149,0,0.987179487179487,0.0360501567398119,0,0.0180032733224223,0.0452418096723869,0.938388625592417,0,0.9936,0.00312989045383412,0.545454545454545,0.921221864951768,0.898222940226171,0.8859375,0.318181818181818,0.900621118012422,0.00321027287319422,0,0.245222929936306,0.0158982511923688,0,0,0.998484848484849,0,0.998407643312102,0.003125,0.284779050736498,0.996784565916399,0.998405103668262,0.459069020866774,0.0415335463258786,0.564945226917058,0,0.998387096774194,0.0457516339869281,0.0078003120124805,0,0.80064829821718,1,0.998410174880763,0.988924050632911,0.998456790123457,0,0,0.984227129337539,0.004739336492891,0.00321027287319422,0.0288,0.0046583850931677,0,0.992101105845182,0.0126182965299685,0.99835255354201,0.9952,0,0.992138364779874,0.0514820592823713,0.998417721518987,0.921850079744817,0.995405819295559,0.998417721518987
"573",0.0032258064516129,0,0.029595015576324,0.0544,0.0143312101910828,0,0.0998415213946117,0.0232198142414861,0,0,0,0,0.423676012461059,0,0.962323390894819,0.993730407523511,0,0.00157977883096367,0.0032520325203252,0.015625,0.838509316770186,0.967793880837359,0.0124223602484472,0,0.0446841294298921,0.753554502369668,0.892575039494471,0.00643086816720257,0.541666666666667,0.300155520995334,1,0.312989045383412,0.228070175438596,0.71850699844479,0,0,0.00465116279069767,0.00458715596330275,0.731523378582202,0.0883720930232558,0,0,0,0,0.200652528548124,0.97427652733119,0.479430379746835,1,0.528682170542636,0.87062404870624,0,0.0062402496099844,0.734059097978227,0,0.110236220472441,0.837096774193548,0,0.0238473767885533,0.0447530864197531,0.103875968992248,0.703761755485893,0.567398119122257,1,0,0.0920840064620355,0.184782608695652,0,0.00949367088607595,0,1,0.146831530139104,0.993700787401575,0.9828125,0,0,0.289269051321928,0.956318252730109,0.41875,0.0935023771790808,0.738916256157635,0,0.289676425269646,0.796042617960426,0,0.893915756630265,0.0858034321372855,0.00311526479750779,0.0294117647058824,0.0275229357798165,0,0.008,0,0,0,0.0271132376395534,0,0.691358024691358,0.0139318885448916,0,0,0.377358490566038,0,0.709984152139461,0,0.9,0,0,0.0203125,1,0.990740740740741,0.992236024844721,0.0855365474339036,0.664566929133858,0.0078740157480315,0,0.0124804992199688,0.283720930232558,0,1,0.774447949526814,0,0.233494363929147,0.746835443037975,0.9248,0.0218408736349454,0.856025039123631,0.00153846153846154,0.00307692307692308,0,0.448382126348228,0.059748427672956,0.513428120063191,0.0127388535031847,0,0.00478468899521531,0.975384615384615,0,0.793650793650794,0.358044164037855,0.470588235294118,0,0,0.0220125786163522,0.238689547581903,0.836012861736334,0,0.995297805642633,0.0736196319018405,0.584541062801932,0.0198776758409786,0.864951768488746,0.0171606864274571,0,0.159574468085106,0.00314465408805031,1,0,1,0,0.265700483091787,0.127496159754224,0.0171073094867807,0.981566820276498,0,0,0.556818181818182,0,0,0,0.717557251908397,0.0235849056603774,1,0.0514820592823713,1,0.1056,0.628526645768025,0,0.018957345971564,0,0.151419558359621,0,0.883280757097792,0.0140845070422535,0.0545171339563863,0.00900900900900901,0.0203442879499218,0.904024767801858,0.616692426584235,0.076555023923445,0.0498392282958199,0.950078003120125,0.995305164319249,0.0163398692810458,0.133956386292835,0,0,0.699212598425197,0,0,0.7398753894081,0.122611464968153,0.243865030674847,0.00764525993883792,0.559561128526646,0.561728395061728,0.710031347962382,0.0803149606299213,0.0332805071315372,0.115384615384615,0,0.12093023255814,0.822866344605475,0.0513219284603421,1,0.935779816513762,0.464615384615385,0.026813880126183,0.0229007633587786,0.167456556082148,0.00156985871271586,0.114649681528662,0,0.929245283018868,0.342105263157895,0.00315457413249211,0,0.00928792569659443,0.0198170731707317,0.447077409162717,0.446511627906977,0.009375,0,0.619718309859155,0,0.102760736196319,0.481946624803768,0.0308441558441558,1,0.0401234567901235,0,0,0.04858934169279,0.458143074581431,0.998417721518987,0.0300157977883096,0.446676970633694,0.996965098634294,0.998496240601504,0.795275590551181,1,0.853269537480064,0.333333333333333,1,0.995348837209302,0.990566037735849,0.406153846153846,0.961165048543689,0.0125984251968504,0,1,0,0.769475357710652,0,0.0220125786163522,0.106646058732612,0,0.12621359223301,0.141524105754277,0.31201248049922,0.407232704402516,0.536776212832551,0.542264752791069,0,0,0.9078125,0.297253634894992,0.0419254658385093,0.987654320987654,0.25,1,0.86748844375963,0,0,0.101449275362319,0,0.362363919129082,0.109177215189873,0,1,0.0949464012251149,0.01875,0,1,1,0.0192616372391653,0.115755627009646,1,0,0.60625,0.0094488188976378,0.198473282442748,0.605546995377504,0.340189873417722,0.0400616332819723,0.990697674418605,0,0,0.995215311004785,0.034375,0,0.0241157556270096,0.00156739811912226,0.809076682316119,0.685185185185185,0.706730769230769,0.0222222222222222,0.0614886731391586,0,0.743630573248408,0.021978021978022,0.853810264385692,0.704035874439462,0.00309119010819165,0.00316455696202532,0.0332805071315372,0.307073954983923,0.00306748466257669,0.757527733755943,0.0373250388802488,0.00316957210776545,0,0.672413793103448,0.43859649122807,0.98116169544741,0,0.992354740061162,0.0963665086887836,0.97191887675507,1,0,0.769592476489028,0.00783699059561128,0.93563579277865,0.0147299509001637,0.0282131661442006,0.014018691588785,0.714060031595577,0.702746365105008,0.326498422712934,0.544407894736842,0,0.184251968503937,0.987730061349693,0.960061443932412,0.802816901408451,0,0.998439937597504,0,0.673405909797823,0.990625,0.978021978021978,0.526898734177215,0,0.723027375201288,0,0.0365079365079365,0,0.00597907324364723,1,0,0.180404354587869,0,0.9858934169279,0.0215716486902928,1,0.116352201257862,0.295345104333868,0.0510835913312693,0.0157728706624606,0,0.702660406885759,0.035031847133758,0,1,0.982998454404946,0,0,0.684615384615385,0.113029827315542,0.0358306188925081,0.0508474576271186,0,0,0.882258064516129,0,0.998435054773083,0,0.0377358490566038,0,0.954041204437401,0,0.0342146189735614,0,0.362068965517241,0.577952755905512,0.01743264659271,0.998405103668262,0.133647798742138,0.00161030595813205,0.631832797427653,0.404984423676012,0.213375796178344,0,0.831496062992126,0.0222929936305732,0.0015552099533437,0.553125,0,0.0314569536423841,0.970266040688576,0,0.0138888888888889,0.00635930047694754,0.0453834115805947,0.304615384615385,0.993700787401575,0.132605304212168,0.7796875,0.817133443163097,0,0.378164556962025,0.401263823064771,0.391236306729264,0,0.709836065573771,0.0832025117739403,0.35625,0.488335925349922,0.921921921921922,0,0,0,0.0215716486902928,0,0.0812101910828025,0,0,0,0.00157728706624606,0,0,0.236391912908243,0.465331278890601,0,0,0,0.00778816199376947,0.036036036036036,0.285935085007728,1,0,0.115207373271889,0.407975460122699,0,0.47239263803681,0.644444444444444,0,0.015552099533437,1,0.0395569620253165,0.905448717948718,0,0.989247311827957,0.889776357827476,0.51628664495114,0.0264385692068429,0,0.0442748091603053,0.0298273155416013,0,0,0.92368839427663,0.0691927512355848,0.9967585089141,0,0,0.993690851735016,0,0.700920245398773,0.2,0.990491283676704,0.841935483870968,0.0424528301886792,0,1,0.0233281493001555,0.993569131832797,0.338050314465409,0.605633802816901,0,0.882352941176471,0.261562998405104,0.735109717868339,0.0250783699059561,1,0.86687306501548,0.544715447154472,0.0502283105022831,0.113671274961598,0.0362204724409449,0.258730158730159,0,0.0198170731707317,1,0.0300157977883096,0.592356687898089,1,0,0,0,0.362776025236593,0.0169753086419753,0.87244094488189,0.817034700315457,0.0576323987538941,0.117370892018779,0,0,0.00950871632329636,0.0701754385964912,0.990536277602524,0.0172955974842767,0.00625,0.635093167701863,0.071656050955414,0.264,0.107197549770291,0,0.0361067503924647,0.651090342679128,0,0.0015600624024961,0,0.369668246445498,0.0304,1,0.320063694267516,0.619651347068146,0.197885196374622,0.320063694267516,0.0475460122699387,0.919575113808801,0.0143312101910828,0,0.0201238390092879,0.688,0.88062015503876,0.00927357032457496,0,0,0.225352112676056,0.559241706161137,0.743390357698289,0.23338485316847,0,0.125588697017268,0,0.101382488479263,1,0,0.184952978056426,0.9984375,1,0.733333333333333,0,0.0108359133126935,0.088785046728972,0.00155763239875389,0.00304878048780488,0.909667194928685,1,0,0,0.826433121019108,0.927099841521395,0.835443037974684,0,1,0,0.43343653250774,0.708661417322835,0,0.403125,0.0285261489698891,0.355384615384615,0.348159509202454,0,0,0.602848101265823,0.510971786833856,0.0821917808219178,0.00924499229583975,0.599071207430341,0,0.046656298600311,0.0426829268292683,0,0.0306278713629403,0.984375,0.0146818923327896,0.568992248062016,0,0,0.481239804241436,0.154929577464789,1,0.863414634146341,0,0,0.249619482496195,0.974603174603175,0,0.672811059907834,0.00770416024653313,1,0.631415241057543,0.685393258426966,0.126602564102564,0.904376012965964,0.996884735202492,0,0.962323390894819,0,0.00614439324116743,0.809756097560976,0.018018018018018,0.996865203761755,0,0,0.476335877862595,0.536507936507936,0,0,0.0015552099533437,0,0.592295345104334,0.0121951219512195,0,0.33695652173913,0.0205371248025276,0.255555555555556,0.0527156549520767,0.967542503863988,0,0,0.74685534591195,0,0.3078125,1,0.98468606431853,0,0,0.00927357032457496,0.0218068535825545,0.0157232704402516,0,0.0207006369426752,0,0.64,0.72386895475819,0.00777604976671851,0.00783699059561128,0.00610687022900763,0.00775193798449612,0.0313479623824451,0.984251968503937,0.0161030595813204,0.0400616332819723,0.28129829984544,0.0186046511627907,0,0.028436018957346,0,0,0.0166163141993958,0,0.934375,0.00157728706624606,0.0443037974683544,0.731319554848967,0.808612440191388,0.872894333843798,0.0763116057233704,0.0015600624024961,0.892141756548536,0,0,0.352290679304897,0.578947368421053,0.793939393939394,0.818885448916409,0.347003154574132,1,0.885400313971743,0.460093896713615,0.753125,0.305343511450382,0.989180834621329,0,1,0.660287081339713,0,0.348031496062992,0.767267267267267,0.374805598755832,0.128682170542636,0.00768049155145929,0.0416,0.0175438596491228,0,0,0.453978159126365,0.579029733959311,0.00156985871271586,0.995468277945619,0.99388379204893,0.126168224299065,0,0,0.0248447204968944,0,0.894060995184591,0,0.0516431924882629,0,0.0288753799392097,0,0.993836671802773,0.161949685534591,0,0.338095238095238,0.381316998468606,0.110236220472441,0,0,0.0703764320785597,0.0556390977443609,0.00928792569659443,0,0,1,0.769465648854962,0.498427672955975,0,0.553488372093023,0,0.0787781350482315,0,0.817307692307692,0.775038520801233,0,0.648177496038035,0.406349206349206,0.135646687697161,0.0396341463414634,0.2171875,1,0.0113268608414239,0.0856697819314642,0,0,0.0180995475113122,0,0,0.979623824451411,0.626182965299685,0,0,0.178963893249608,0.0737179487179487,0.0589147286821705,0.283720930232558,0.977272727272727,0.995230524642289,0.170347003154574,0.164615384615385,0,0.9826224328594,0.0363349131121643,0,0.0128410914927769,0.0464396284829721,0.93953488372093,0,0.996845425867508,0,0.521951219512195,0.927018633540373,0.903381642512077,0.886153846153846,0.302737520128824,0.911490683229814,0,0,0.253164556962025,0.0186915887850467,0,0,1,0,1,0,0.296950240770466,1,1,0.450549450549451,0.0337078651685393,0.565625,0,1,0.0420711974110032,0.00938967136150235,0,0.82398753894081,0.998463901689708,1,0.989280245022971,1,0,0,0.984326018808777,0.00623052959501558,0.00318471337579618,0.0298273155416013,0.00464396284829721,0,0.993640699523052,0.0124804992199688,1,0.996860282574568,0,0.993670886075949,0.0521472392638037,1,0.910518053375196,1,1
