"574",0.269537480063796,0.267692307692308,0.299531981279251,0.329073482428115,0.284565916398714,0.27591706539075,0.347417840375587,0.28391167192429,0.284829721362229,0,0.27639751552795,0,0.580495356037152,0.256692913385827,0.75195007800312,0.733024691358025,0,0.00156739811912226,0.273865414710485,0.29375,0.715625,0.734726688102894,0.282131661442006,0,0.29249617151608,0.670364500792393,0.723004694835681,0.275039745627981,0.626339969372129,0.537383177570093,0.730769230769231,0.552590266875981,0.465079365079365,0.627358490566038,0,0.273584905660377,0.0139751552795031,0.266355140186916,0.742033383915023,0.338931297709924,0,0,0,0.263074484944533,0.459459459459459,0.768503937007874,0.586206896551724,0.717460317460317,0.699395770392749,0.720300751879699,0,0.275272161741835,0.682737169517885,0.270142180094787,0.338607594936709,0.931419457735247,0,0.288854003139717,0.301538461538462,0.37037037037037,0.642638036809816,0.629800307219662,0.734920634920635,0,0.353035143769968,0.411944869831547,0,0.285714285714286,0,0.717011128775835,0.352941176470588,0.734472049689441,0.748837209302326,0.282874617737003,0,0.50231124807396,0.747320061255743,0.579109062980031,0.371019108280255,0.976705490848586,0,0.50611620795107,0.700617283950617,0.261538461538462,0.738461538461539,0.351309707241911,0.269890795631825,0.298921417565485,0.297805642633229,0,0.275641025641026,0.271317829457364,0,0,0.293354943273906,0,0.66306027820711,0.299689440993789,0,0,0.541085271317829,0,0.722570532915361,0.271028037383178,0.728787878787879,0.273015873015873,0,0.282843894899536,0.730529595015576,0.74294670846395,0.71850699844479,0.321428571428571,0.874801901743265,0.286384976525822,0,0.293394777265745,0.509287925696594,0,0.73094867807154,0.731554160125589,0,0.471786833855799,0.70125786163522,0.733226837060703,0.295489891135303,0.695517774343122,0.265553869499241,0.263157894736842,0,0.578369905956113,0.341692789968652,0.5818759936407,0.29047619047619,0,0.250793650793651,0.738461538461539,0,0.712241653418124,0.534775888717156,0.580226904376013,0,0,0.288611544461778,0.465408805031447,0.691056910569106,0.26813880126183,0.724247226624406,0.331775700934579,0.85031847133758,0.294385432473445,0.740740740740741,0.280373831775701,0.272151898734177,0.403149606299213,0.272024729520866,0.715434083601286,0.260061919504644,0.724683544303797,0,0.485804416403785,0.364885496183206,0.293759512937595,0.738390092879257,0,0.270229007633588,0.647709320695103,0.261637239165329,0.261755485893417,0.253894080996885,0.639876352395672,0.288401253918495,0.734059097978227,0.331288343558282,0.735963581183611,0.362068965517241,0.645211930926217,0,0.266770670826833,0,0.384259259259259,0.275541795665635,0.727987421383648,0.28149300155521,0.326687116564417,0.263392857142857,0.288611544461778,0.857805255023184,0.854489164086687,0.361198738170347,0.312,0.746081504702194,0.727272727272727,0.279365079365079,0.375586854460094,0,0,0.691455696202532,0,0.265337423312883,0.897239263803681,0.358044164037855,0.439137134052388,0.275187969924812,0.637958532695375,0.604037267080745,0.690966719492868,0.34789391575663,0.295133437990581,0.379204892966361,0,0.353395061728395,0.730769230769231,0.34384858044164,0.726984126984127,0.710526315789474,0.570542635658915,0.27742946708464,0.279456193353474,0.432389937106918,0.268025078369906,0.375786163522013,0,0.705426356589147,0.501543209876543,0.271565495207668,0,0.257716049382716,0.277862595419847,0.573692551505547,0.7046875,0.274844720496894,0.273021001615509,0.645110410094637,0,0.345038167938931,0.70440251572327,0.288244766505636,0.732115677321157,0.307926829268293,0.27373417721519,0.279874213836478,0.304897314375987,0.690184049079755,0.750392464678179,0.296703296703297,0.578538102643857,0.725903614457831,0.730061349693252,0.710236220472441,0.72884012539185,0.74491392801252,0.494688922610015,0.720748829953198,0.733436055469954,0.724569640062598,0.559451219512195,0.715434083601286,0.294209702660407,0,0.711180124223602,0,0.696682464454976,0.28503937007874,0.281200631911532,0.349768875192604,0,0.380032206119163,0.374414976599064,0.542452830188679,0.647887323943662,0.652037617554859,0.57345971563981,0,0.272151898734177,0.7515625,0.550324675324675,0.293838862559242,0.72824427480916,0.48503937007874,0.738654147104851,0.782945736434108,0.268996960486322,0.278501628664495,0.342857142857143,0,0.531684698608965,0.346394984326019,0,0.712962962962963,0.344036697247706,0.29595015576324,0,0.735524256651017,0.717325227963526,0.313408723747981,0.388178913738019,0.740384615384615,0,0.64018691588785,0.286594761171032,0.449922958397535,0.8798751950078,0.545741324921136,0.301857585139319,0.727838258164852,0.266355140186916,0.276295133437991,0.730891719745223,0.303405572755418,0.278301886792453,0.309791332263242,0.255451713395639,0.76791277258567,0.655864197530864,0.708268330733229,0.283464566929134,0.332268370607029,0.0140405616224649,0.734276729559748,0.308049535603715,0.70606531881804,0.747747747747748,0.27906976744186,0.272870662460568,0.291731669266771,0.490291262135922,0.246987951807229,0.719745222929936,0.302795031055901,0.259026687598116,0,0.664086687306502,0.562903225806452,0.749606299212598,0.0123839009287926,0.724085365853659,0.354391371340524,0.732612055641422,0.735294117647059,0,0.744075829383886,0.288188976377953,0.725984251968504,0.290791599353796,0.301412872841444,0.285488958990536,0.686028257456829,0.67524115755627,0.511700468018721,0.793159609120521,0,0.422222222222222,0.721109399075501,0.743511450381679,0.75077399380805,0.275590551181102,0.736517719568567,0,0.666151468315301,0.720930232558139,0.745222929936306,0.594976452119309,0.271860095389507,0.957210776545166,0.258169934640523,0.300469483568075,0,0.279279279279279,0.716049382716049,0.276335877862595,0.418495297805643,0.275806451612903,0.72397476340694,0.29601226993865,0.723538704581359,0.369397217928903,0.536115569823435,0.322981366459627,0.286370597243492,0.25705329153605,0.693877551020408,0.305164319248826,0.261868300153139,0.733846153846154,0.7390625,0.264752791068581,0.266561514195584,0.965891472868217,0.346333853354134,0.295345104333868,0.324615384615385,0.279816513761468,0,0.798732171156894,0.275968992248062,0.731746031746032,0,0.29559748427673,0,0.770206022187005,0.260869565217391,0.30625,0,0.527646129541864,0.617693522906793,0.286163522012579,0.723642172523962,0.405956112852665,0.278041074249605,0.664526484751204,0.552795031055901,0.463492063492064,0,0.726844583987441,0.28525641025641,0.277165354330709,0.626373626373626,0.266355140186916,0.294892915980231,0.7375,0.00156494522691706,0.279752704791345,0.271450858034321,0.297971918876755,0.496941896024465,0.71656050955414,0.387045813586098,0.69218989280245,0.67720465890183,0,0.537360890302067,0.509493670886076,0.572530864197531,0,0.889067524115756,0.342679127725857,0.531202435312024,0.764705882352941,0.767830045523521,0,0,0.257142857142857,0.299539170506912,0,0.324451410658307,0,0,0,0.273716951788491,0,0.279106858054226,0.435658914728682,0.586102719033233,0.256172839506173,0,0,0.266561514195584,0.309667673716012,0.498427672955975,0.737327188940092,0,0.347692307692308,0.566770186335404,0.269592476489028,0.5828125,0.854003139717425,0,0.292569659442724,0.715873015873016,0.319620253164557,0.803174603174603,0,0.717357910906298,0.722222222222222,0.564144736842105,0.29320987654321,0,0.330804248861912,0.28125,0.260869565217391,0,0.817749603803486,0.315181518151815,0.742200328407225,0.258805513016845,0.267884322678843,0.730283911671924,0.262910798122066,0.7046875,0.437201907790143,0.732594936708861,0.718649517684887,0.306603773584906,0,0.717868338557994,0.296583850931677,0.743922204213938,0.561708860759494,0.6138147566719,0,0.726283048211509,0.480830670926518,0.706624605678233,0.2859375,0.730829420970266,0.751152073732719,0.61525974025974,0.330815709969789,0.364471669218989,0.298904538341158,0.484326018808777,0,0.289230769230769,0.724299065420561,0.2859375,0.632492113564669,0.732522796352584,0.269767441860465,0.286846275752773,0.257234726688103,0.535276073619632,0.28328173374613,0.740095087163233,0.734597156398104,0.3109375,0.347417840375587,0,0,0.278996865203762,0.332810047095761,0.733755942947702,0.293375394321767,0.278382581648523,0.665634674922601,0.341307814992026,0.463607594936709,0.331811263318113,0,0.28391167192429,0.651898734177215,0.2734375,0.262992125984252,0,0.529874213836478,0.304897314375987,0.734920634920635,0.515772870662461,0.864566929133858,0.418290854572714,0.542130365659777,0.311178247734139,0.709923664122137,0.287081339712919,0.274143302180685,0.270897832817337,0.673107890499195,0.697204968944099,0.269170579029734,0.274809160305344,0,0.430745814307458,0.587227414330218,0.961360123647604,0.463949843260188,0.285488958990536,0.376360808709176,0.283255086071987,0.130699088145897,0.716393442622951,0,0.427892234548336,0.72397476340694,0.733333333333333,1,0,0.271739130434783,0.34,0.28414442700157,0.277777777777778,0.723270440251572,0.736507936507937,0,0,0.732171156893819,0.7344,0.788643533123028,0,0.722560975609756,0.267387944358578,0.326153846153846,0.676751592356688,0.270142180094787,0.537854889589905,0.288431061806656,0.57032457496136,0.522796352583587,0,0.27123695976155,0.652996845425868,0.61128526645768,0.326717557251908,0.280811232449298,0.649612403100775,0.0015552099533437,0.315132605304212,0.306870229007634,0,0.313161875945537,0.714511041009464,0.273770491803279,0.598755832037325,0,0,0.620967741935484,0.419558359621451,0.73469387755102,0.868462757527734,0,0,0.506828528072838,0.720496894409938,0.259868421052632,0.893846153846154,0.269938650306748,0.733128834355828,0.599063962558502,0.655555555555556,0.397456279809221,0.704838709677419,0.724884080370943,0,0.715189873417722,0,0.266666666666667,0.613268608414239,0.292168674698795,0.727272727272727,0.26984126984127,0,0.595092024539877,0.6125,0.256609642301711,0,0.266563944530046,0,0.840064620355412,0.285271317829457,0,0.518633540372671,0.273155416012559,0.468454258675079,0.307570977917981,0.757942511346445,0,0.267605633802817,0.89540412044374,0,0.547021943573668,0.7298937784522,0.734042553191489,0.283699059561129,0.256410256410256,0.292237442922374,0.289269051321928,0.284565916398714,0,0.280564263322884,0.00155763239875389,0.647515527950311,0.958715596330275,0.272588055130168,0.268680445151033,0.274119448698315,0.269230769230769,0.0358814352574103,0.746478873239437,0.280130293159609,0.304747320061256,0.489197530864198,0.281733746130031,0.264615384615385,0.295665634674923,0,0,0.286363636363636,0,0.709175738724728,0.00157977883096367,0.291925465838509,0.958664546899841,0.705977382875606,0.730354391371341,0.337007874015748,0.00155763239875389,0.787037037037037,0.258970358814353,0.262422360248447,0.571205007824726,0.664167916041979,0.703427719821162,0.922137404580153,0.523510971786834,0.742681047765794,0.717391304347826,0.589622641509434,0.727414330218069,0.494607087827427,0.705974842767296,0,0.71608832807571,0.642172523961661,0.260450160771704,0.482170542635659,0.71689497716895,0.540752351097179,0.375579598145286,0.261467889908257,0.310789049919485,0.289968652037618,0.261075949367089,0.262910798122066,0.74806800618238,0.801232665639445,0.261682242990654,0.738738738738739,0.735159817351598,0.386435331230284,0,0.273148148148148,0.29922480620155,0,0.710610932475884,0,0.317610062893082,0,0.284829721362229,0.279251170046802,0.730769230769231,0.42879746835443,0.26502311248074,0.5103668261563,0.521671826625387,0.338582677165354,0,0,0.334967320261438,0.32375189107413,0.282642089093702,0,0,0.721337579617834,0.741984732824427,0.575471698113208,0,0.808777429467085,0,0.343499197431782,0.272583201267829,0.684542586750789,0.690440060698027,0,0.813099041533546,0.542056074766355,0.358934169278997,0.301223241590214,0.447530864197531,0.7339593114241,0.288676236044657,0.0775316455696203,0.263074484944533,0,0.27760736196319,0,0.2784,0.751173708920188,0.470304975922953,0,0,0.425076452599388,0.321259842519685,0.30757341576507,0.474885844748858,0.740181268882175,0.730586370839937,0.37962962962963,0.391768292682927,0,0.766091051805338,0.280254777070064,0,0.285488958990536,0.302611367127496,0.747678018575851,0.00784929356357928,0.716951788491446,0.263482280431433,0.808,0.712050078247261,0.725832012678288,0.86687306501548,0.509554140127389,0.724770642201835,0.272868217054264,0,0.451355661881978,0.29393468118196,0,0,0.729071537290715,0,0.733858267716535,0.269890795631825,0.454983922829582,0.712698412698413,0.731437598736177,0.576489533011272,0.305379746835443,0.634408602150538,0.00903614457831325,0.708943089430894,0.0568720379146919,0.0156985871271586,0,0.623622047244095,0.713414634146341,0.717665615141956,0.73030303030303,0.741140215716487,0.00946372239747634,0.0141509433962264,0.729393468118196,0.00940438871473354,0.00321543408360129,0.0314465408805031,0.0139968895800933,0.00925925925925926,0.734157650695518,0.0186915887850467,0.734076433121019,0.72386895475819,0.0128617363344051,0.737909516380655,0.0556414219474498,0.731974921630094,0.687211093990755,0.727409638554217,0.733124018838305
