"575",0,0,0,0,0,0,0.0143540669856459,0.0015552099533437,0,1,0,1,0,0,0,0,1,0.985759493670886,0,0,0,0,0,1,0,0,0,0.00158982511923688,0,0,0,0,0.00158982511923688,0,1,0,0.978260869565217,0,0,0,1,0.984399375975039,0.995398773006135,0,0,0,0,0,0,0,1,0,0,0,0.0141509433962264,0,1,0,0.0031201248049922,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00153609831029186,0,0,0.00158227848101266,0,1,0,0,0,0,0,0,0,0.0031201248049922,0.992447129909366,0,0,1,1,0,1,0.0218068535825545,0,0.993798449612403,0.992199687987519,0.0110062893081761,1,0,0,0,0,0.993660855784469,0.00308641975308642,0,0,0,0.0141732283464567,0,0,1,0,0,1,0,0,1,0.00157232704402516,0,0,0,0,0,0,1,0.0078003120124805,0,0,0,1,0,0,1,0,0,0.00805152979066022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00610687022900763,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,1,1,0,1,0,0,0.0126782884310618,0,0,0,0,0,0,0,0.00153374233128834,1,0,0,0,0,0,0.00463678516228748,0,0,0.0016,0,0,1,0,0,0,1,0,0,0.00627943485086342,0,0,0,0.0188976377952756,1,0.0139318885448916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992076069730586,0,1,0.00485436893203883,0,0,0,1,0.00159235668789809,0.00310077519379845,0,0,0,0,0.992248062015504,0,0,0,0,0,0,0,0,0,0,0.0130081300813008,1,0,0.0157977883096366,1,0,0.0138461538461538,0.00156739811912226,1,0,0,0,0,0,1,0.0185471406491499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322061191626409,0,0.947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0109717868338558,0,0.946153846153846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00311526479750779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00311526479750779,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.991974317817014,0,0,0,0.996825396825397,0.0110236220472441,0,0,0,0,0,0,0,0,1,0,0.00159489633173844,0,0,0,0,0,0.998435054773083,0,0,0,0,0,0.0063391442155309,0,0.0146103896103896,0.995327102803738,0,0,0,1,0,0.00154798761609907,0,0,0,1,1,0,0,1,0,0.993710691823899,1,1,0,1,0,0,0.00762195121951219,0,1,1,0,0,0,0,0.998381877022654,0.0201238390092879,0,0,0,0,1,0,0,0.00158730158730159,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158982511923688,0,0.995238095238095,0,0,0,0,0.0127388535031847,1,0,0.00316957210776545,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00481540930979133,0,0,0,0,0,0,0,0,0,0.0158982511923688,1,1,0,0,0,0,0,0,0,0,0.0168711656441718,1,0,0.0157232704402516,0,0,1,0,0,0,0.00159744408945687,0,0,0,0,0,0.0032626427406199,0,0,0.0173501577287066,0.0233644859813084,0,0,0.995327102803738,0,0,0,0,0,0,0,0.768875192604006,0,1,0.00158982511923688,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.553488372093023,0,0,0.0108527131782946,0,0,0,1,0,0,0,0.00617283950617284,0,0,0.990566037735849,0,0,1,0,0,0,0,1,0.995297805642633,0,0,0,0,0.993730407523511,1,0,0,0,0,0,0,0,0,0.00644122383252818,0,0,0.9984375,0,1,0,0.151219512195122,0.00151975683890578,0,0,1,0,0,0,1,0,1,0,0,1,0.021505376344086,0,0,0.00158478605388273,0,1,0,0,1,0,0,0,0,0,0,0.00314465408805031,0.00158227848101266,1,0,0.987596899224806,0.0198170731707317,0,0,0,0,0,0.918495297805643,0,0,0,0,0,0,0,1,1,0,1,0,0.998420221169036,0,0,0,0,0,0.998447204968944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0191693290734824,0,0.0327102803738318,0,0,0.00619195046439629,0,0.00162074554294976,0,0,0,0,0,0,0,0,0.00315457413249211,0.99388379204893,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0189274447949527,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.031201248049922,0,1,0,0,0,0,0,0,0,0.893081761006289,0,1,0,0.993640699523052,0,0,0.361198738170347,1,1,0.00156985871271586,0,0.00938967136150235,0,0,0,0,0,1,0,0,1,0,0,0,0.959375,0,0,0,0,0,0,0,0,0,1,0,0,0.996860282574568,1,0,1,0,0,0,0,0,0.0063391442155309,0.004739336492891,0,0.950233281493002,0,0.896331738437002,0.973765432098765,1,0.160377358490566,0,0,0.00622083981337481,0,0.954186413902054,0.941085271317829,0,0.97456279809221,0.990506329113924,0.953488372093023,0.972350230414747,0.938271604938272,0,0.970172684458399,0,0,0.9536,0,0.935779816513762,0,0.0574534161490683,0,0
"576",0.993640699523052,0.987596899224806,0.968895800933126,0.945425361155698,0.983818770226537,0.991896272285251,0.890092879256966,0.970496894409938,0.992354740061162,0,0.987519500780031,0,0.566358024691358,0.987158908507223,0.049306625577812,0.0173501577287066,0,0.0156985871271586,0.98740157480315,0.976525821596244,0.173913043478261,0.0447284345047923,0.979938271604938,0,0.951713395638629,0.268987341772152,0.1296875,0.983766233766234,0.48714069591528,0.709035222052067,0.010752688172043,0.696062992125984,0.788461538461538,0.293838862559242,0,0.990506329113924,0.0171875,0.987730061349693,0.272727272727273,0.897865853658537,0.00156739811912226,0.0172413793103448,0.00458015267175573,0.990521327014218,0.789644012944984,0.0285261489698891,0.53416149068323,0.00940438871473354,0.482496194824962,0.143950995405819,0,0.984447900466563,0.279937791601866,0.990697674418605,0.879173290937997,0.159810126582278,0,0.964630225080386,0.951788491446345,0.911901081916538,0.31974921630094,0.456556082148499,0.0062992125984252,0,0.8992,0.837712519319938,0,0.981337480559876,0,0.0110410094637224,0.861370716510903,0.0141732283464567,0.0262345679012346,0.989197530864197,0,0.741641337386018,0.0504587155963303,0.596273291925466,0.899361022364217,0.254637436762226,0,0.729393468118196,0.222900763358779,0.990783410138249,0.129485179407176,0.91271056661562,0.9875,0.972222222222222,0.967391304347826,0.00916030534351145,0.979430379746835,0.987519500780031,0,0,0.971246006389776,0,0.313084112149533,0.979527559055118,0.00772797527047913,0.00783699059561128,0.627329192546584,0,0.298107255520505,0.988993710691824,0.112633181126332,0.988782051282051,0.00627943485086342,0.978090766823161,0.00943396226415094,0.0140405616224649,0.0185758513931889,0.896496815286624,0.336973478939158,0.981481481481482,0,0.984350547730829,0.731182795698925,0,0.00938967136150235,0.250393700787402,0,0.778471138845554,0.270440251572327,0.0930979133226324,0.97191887675507,0.161290322580645,0.987692307692308,0.986111111111111,0,0.560250391236307,0.932389937106918,0.500794912559618,0.982286634460548,0,0.985576923076923,0.033587786259542,0,0.224842767295597,0.636650868878357,0.538461538461538,0,0,0.983024691358025,0.780373831775701,0.181380417335474,0.990551181102362,0.0140625,0.927357032457496,0.416534181240064,0.978428351309707,0.14446227929374,0.981424148606811,0.987421383647799,0.842923794712286,0.989247311827957,0.00955414012738853,0.989147286821705,0.0111287758346582,0,0.751181102362205,0.86748844375963,0.976452119309262,0.0230061349693252,0,0.99075500770416,0.4512,0.992076069730586,0.992272024729521,0.992260061919505,0.3,0.976851851851852,0.0125588697017268,0.953101361573374,0.0091324200913242,0.901898734177215,0.394695787831513,0,0.974522292993631,0,0.851622874806801,0.988993710691824,0.129952456418384,0.989214175654854,0.950078003120125,0.983655274888559,0.966463414634146,0.0962732919254658,0.371559633027523,0.925039872408293,0.947784810126582,0.0595611285266458,0.0157232704402516,0.978021978021978,0.858034321372855,0,0,0.314873417721519,0.00156494522691706,0.989197530864197,0.25462962962963,0.875786163522013,0.768292682926829,0.986425339366516,0.457142857142857,0.450858034321373,0.311320754716981,0.925233644859813,0.960876369327074,0.881804043545879,0,0.880434782608696,0.18578352180937,0.946031746031746,0.00934579439252336,0.0801232665639445,0.551401869158878,0.971518987341772,0.986046511627907,0.84384858044164,0.989263803680982,0.894488188976378,0,0.0807453416149068,0.676783004552352,0.988835725677831,0,0.987519500780031,0.977203647416413,0.572769953051643,0.55607476635514,0.979813664596273,0.987117552334944,0.385350318471338,0,0.888719512195122,0.5125,0.974151857835218,0.00923076923076923,0.961360123647604,0.987421383647799,0.992236024844721,0.951638065522621,0.548136645962733,0.0126782884310618,0.968404423380727,0.552147239263804,0.0151745068285281,0.0106870229007634,0.203791469194313,0.0125195618153365,0.161341853035144,0.693129770992366,0.00934579439252336,0.0107692307692308,0.0187793427230047,0.609831029185868,0.0481540930979133,0.979527559055118,0.00950871632329636,0.00773993808049536,0,0.235668789808917,0.987341772151899,0.978260869565217,0.909516380655226,0,0.865912762520194,0.857359635811836,0.698738170347003,0.591549295774648,0.46551724137931,0.468998410174881,0.00924499229583975,0.989028213166144,0.103076923076923,0.705501618122977,0.960629921259842,0.0216383307573416,0.76049766718507,0.0140845070422535,0.121913580246914,0.991017964071856,0.988617886178862,0.891025641025641,0,0.656346749226006,0.881329113924051,0,0.00918836140888208,0.893682588597843,0.979782270606532,0,0.0123647604327666,0.0107692307692308,0.98705501618123,0.884310618066561,0.0128205128205128,0,0.406593406593407,0.993660855784469,0.803405572755418,0.395962732919255,0.667202572347267,0.962441314553991,0.0154798761609907,0.989164086687306,0.990506329113924,0.0141509433962264,0.976708074534162,0.988976377952756,0.969551282051282,0.990639625585023,0.197204968944099,0.320493066255778,0.300623052959502,0.9728,0.942122186495177,0.0501567398119122,0.288216560509554,0.976415094339623,0.169254658385093,0.319444444444444,0.990595611285266,0.987240829346092,0.973354231974922,0.710862619808307,0.984662576687117,0.2608,0.964506172839506,0.990580847723705,0,0.331775700934579,0.566246056782334,0.0264385692068429,0.0527131782945736,0.0168711656441718,0.906103286384977,0.0354938271604938,0.0078740157480315,0,0.246913580246914,0.985826771653543,0.0837282780410742,0.995184590690209,0.97191887675507,0.984301412872841,0.298412698412698,0.303571428571429,0.687010954616588,0.466448445171849,0,0.830745341614907,0.0229357798165138,0.0520673813169985,0.203416149068323,0.988871224165342,0.0108191653786708,0,0.34,0.0185471406491499,0.0344827586206897,0.482539682539683,0.988941548183254,0.278041074249605,0.988691437802908,0.962025316455696,0,0.988023952095808,0.00764525993883792,0.987878787878788,0.8390625,0.988817891373802,0.0203761755485893,0.973724884080371,0.00943396226415094,0.884012539184953,0.725521669341894,0.946236559139785,0.984350547730829,0.987460815047022,0.301223241590214,0.961661341853035,0.987748851454824,0.0107197549770291,0.034375,0.990461049284579,0.988993710691824,0.321928460342146,0.876582278481013,0.966183574879227,0.955246913580247,0.990712074303406,0,0.1184,0.989197530864197,0.00784929356357928,0,0.964006259780908,0.00810372771474878,0.0427892234548336,0.987878787878788,0.966666666666667,0.0047244094488189,0.642405063291139,0.44496855345912,0.992150706436421,0.00958466453674121,0.873801916932907,0.992012779552716,0.384493670886076,0.626153846153846,0.798732171156894,0,0.167197452229299,0.973058637083994,0.992248062015504,0.466360856269113,0.989312977099237,0.963394342762063,0.0398089171974522,0,0.992272024729521,0.984152139461173,0.951937984496124,0.708396946564885,0.018957345971564,0.865625,0.256692913385827,0.188429752066116,0.00462249614791988,0.639240506329114,0.624213836477987,0.631901840490798,0,0.285488958990536,0.9125,0.652713178294574,0.521806853582555,0.0893939393939394,0,0,0.99251497005988,0.972477064220184,0,0.928012519561815,0.00783699059561128,0,0,0.988871224165342,0,0.99198717948718,0.781990521327014,0.542372881355932,0.989164086687306,0,0,0.984447900466563,0.96206373292868,0.7357910906298,0.0123076923076923,0.00157728706624606,0.876146788990826,0.612903225806452,0.995275590551181,0.546439628482972,0.348909657320872,0,0.976671850699845,0.00955414012738853,0.954258675078864,0.0932069510268562,0,0.0183767228177642,0.130094043887147,0.505672609400324,0.970496894409938,0,0.947611710323575,0.978294573643411,0.989197530864197,0,0.0766823161189358,0.935643564356436,0.012987012987013,0.987673343605547,0.995384615384615,0.0170542635658915,0.992150706436421,0.310832025117739,0.811145510835913,0.0222222222222222,0.179936305732484,0.96411856474259,0.00782472613458529,0.0109204368174727,0.973724884080371,0.0158982511923688,0.676898222940226,0.398104265402844,0,0.119010819165379,0.744408945686901,0.274844720496894,0.984615384615385,0.00626959247648903,0.160186625194401,0.469453376205788,0.948795180722892,0.894736842105263,0.957278481012658,0.767405063291139,0,0.976851851851852,0.00921658986175115,0.965463108320251,0.398058252427184,0.00917431192660551,0.989329268292683,0.990536277602524,0.992138364779874,0.644654088050314,0.989045383411581,0.133122028526149,0.197472353870458,0.952307692307692,0.880434782608696,0,0,0.987341772151899,0.938808373590982,0.0220472440944882,0.976076555023923,0.995297805642633,0.374233128834356,0.924071082390953,0.7344,0.883540372670807,0,0.971786833855799,0.341194968553459,0.989147286821705,0.990566037735849,0,0.661392405063291,0.969793322734499,0.0110935023771791,0.692429022082019,0.37403400309119,0.813918305597579,0.707006369426752,0.954198473282443,0.0938461538461538,0.974481658692185,0.993846153846154,0.985959438377535,0.30952380952381,0.097331240188383,0.996850393700787,0.990783410138249,0.00615384615384615,0.792834890965732,0.483128834355828,0.265210608424337,0.775384615384615,0.989028213166144,0.879310344827586,0.989113530326594,0.133942161339422,0.0128,0,0.839370078740157,0.0110759493670886,0.0108359133126935,0.271739130434783,0,1,0.919876733436055,0.987538940809969,0.992424242424242,0.103125,0.00949367088607595,0,0,0.179650238473768,0.0864,0.160629921259843,0,0.0108695652173913,0.989296636085627,0.0123839009287926,0.311216429699842,0.988835725677831,0.610510046367852,0.967032967032967,0.670245398773006,0.648233486943164,0,0.987951807228916,0.404153354632588,0.530063291139241,0.917933130699088,0.989113530326594,0.410015649452269,0.00938967136150235,0.958139534883721,0.95968992248062,0,0.964939024390244,0.0236593059936909,0.987096774193548,0.445468509984639,0,0.009375,0.53257328990228,0.842433697347894,0.0109034267912773,0.138977635782748,0.00927357032457496,0.00160771704180064,0.747720364741641,0.0328125,0.990049751243781,0.313546423135464,0.989345509893455,0.0108695652173913,0.395638629283489,0.33974358974359,0.866454689984102,0.106209150326797,0.0122699386503067,0.0031496062992126,0.0494417862838915,0,0.98644578313253,0.0438311688311688,0.977341389728097,0.0156739811912226,0.990445859872611,0,0.523592085235921,0.4858934169279,0.990654205607477,0,0.990769230769231,0,0.393939393939394,0.983231707317073,0,0.658536585365854,0.97339593114241,0.748829953198128,0.948275862068966,0.0431432973805855,0,0.990610328638498,0.258620689655172,0,0.688854489164087,0.0091324200913242,0.0259938837920489,0.990476190476191,0.992150706436421,0.985981308411215,0.967391304347826,0.97933227344992,0,0.970172684458399,0.0184331797235023,0.367283950617284,0.281733746130031,0.993855606758833,0.984276729559748,0.981566820276498,0.986046511627907,0.0573643410852713,0.0221518987341772,0.99512987012987,0.966463414634146,0.74,0.976816074188563,0.990683229813665,0.973561430793157,0,0,0.975757575757576,0,0.0756172839506173,0,0.9515625,0.27591706539075,0.224193548387097,0.131987577639752,0.924528301886792,0,0.106646058732612,0.989164086687306,0.992272024729521,0.658346333853354,0.429850746268657,0.233082706766917,0.172782874617737,0.654952076677316,0.00758725341426404,0.137345679012346,0.5671875,0.277165354330709,0.719135802469136,0.015625,0,0.0111111111111111,0.3376,0.990275526742301,0.636785162287481,0.236280487804878,0.64251968503937,0.87402799377916,0.98310291858679,0.959612277867528,0.976340694006309,0.992012779552716,0.995169082125604,0.557632398753894,0.413522012578616,0.990625,0.0134128166915052,0.0199692780337942,0.873065015479876,0.00757575757575758,0.989473684210526,0.966153846153846,0,0.124006359300477,0,0.950793650793651,0,0.970679012345679,0.988993710691824,0.0154083204930663,0.84251968503937,0.987748851454824,0.677725118483412,0.640986132511556,0.875394321766562,0,0,0.937299035369775,0.940298507462687,0.987635239567233,0,0,0.00805152979066022,0.254992319508449,0.519561815336463,0,0.453543307086614,0,0.92,0.988993710691824,0.157232704402516,0.257716049382716,0,0.34991974317817,0.602523659305994,0.8609375,0.963133640552995,0.796296296296296,0.00940438871473354,0.990384615384615,0.0141065830721003,0.988941548183254,0,0.979969183359014,0.00627943485086342,0.988727858293076,0.0203761755485893,0.0171875,0,0,0.829153605015674,0.92604501607717,0.933846153846154,0.71671826625387,0.0319148936170213,0.0125588697017268,0.828885400313972,0.845220030349014,0,0.0201238390092879,0.97045101088647,0,0.97427652733119,0.956656346749226,0.0762052877138414,0.04375,0.0093603744149766,0.989180834621329,0.4734375,0.0863422291993721,0.116613418530351,0.112480739599384,0.712903225806452,0.106544901065449,0.992125984251969,0,0.774647887323944,0.975155279503106,0.00158982511923688,0,0.0106060606060606,0,0.009375,0.990610328638498,0.730210016155089,0.00938967136150235,0.0109717868338558,0.565560821484992,0.947867298578199,0.458333333333333,0.0529595015576324,0.00963081861958266,0.0608974358974359,0.0170807453416149,0,0.0362204724409449,0.015220700152207,0.00947867298578199,0.0246913580246914,0.00615384615384615,0.0534591194968553,0.0607476635514019,0.0246153846153846,0.0187793427230047,0.00474683544303797,0.0280373831775701,0.0248833592534992,0.0602782071097372,0.0170015455950541,0.0216049382716049,0.00809061488673139,0.0126582278481013,0.0477707006369427,0.0170278637770898,0.0276073619631902,0.0124031007751938,0.0498442367601246,0.0120845921450151,0.0141287284144427
