"577",0.913522012578616,0.903374233128834,0.918960244648318,0.901430842607313,0.927444794952681,0.9168,0.863141524105754,0.916149068322981,0.914241960183767,0,0.912307692307692,0,0.662576687116564,0.905511811023622,0.138036809815951,0.0984375,0,0.0123456790123457,0.912974683544304,0.919452887537994,0.237577639751553,0.118022328548644,0.90519877675841,0,0.889739663093415,0.322429906542056,0.196567862714509,0.912974683544304,0.516666666666667,0.69618320610687,0.0784313725490196,0.736434108527132,0.814641744548287,0.343799058084772,0,0.911353032659409,0.0183206106870229,0.909090909090909,0.331858407079646,0.857142857142857,0,0.0106870229007634,0.00154320987654321,0.912140575079872,0.778309409888357,0.111635220125786,0.56043956043956,0.0902140672782875,0.511346444780635,0.204204204204204,0,0.909937888198758,0.308755760368664,0.91601866251944,0.856025039123631,0.227129337539432,0,0.907232704402516,0.903225806451613,0.903669724770642,0.360060514372163,0.482388973966309,0.090625,0,0.853582554517134,0.804580152671756,0,0.904320987654321,0,0.0881889763779528,0.814589665653495,0.0886850152905199,0.107309486780715,0.917682926829268,0,0.748137108792846,0.128482972136223,0.605919003115265,0.893819334389857,0.33931484502447,0,0.743034055727554,0.297872340425532,0.910606060606061,0.186259541984733,0.88821752265861,0.905864197530864,0.924846625766871,0.895061728395062,0.00606060606060606,0.918622848200313,0.911585365853659,0,0,0.897271268057785,0,0.361832061068702,0.909797822706065,0.00303951367781155,0.00461538461538462,0.66306027820711,0,0.345368916797488,0.906645569620253,0.172932330827068,0.913385826771654,0.00768049155145929,0.925581395348837,0.0763239875389408,0.0819165378670788,0.0945945945945946,0.858475894245723,0.400625978090767,0.908527131782946,0,0.924615384615385,0.741590214067278,0,0.0904907975460123,0.290171606864275,0,0.807395993836672,0.3125,0.156299840510367,0.912172573189522,0.227272727272727,0.911450381679389,0.911450381679389,0,0.595092024539877,0.898461538461538,0.532608695652174,0.902053712480253,0,0.917591125198098,0.10590015128593,0,0.289514866979656,0.659409020217729,0.589257503949447,0,0,0.938366718027735,0.776744186046512,0.249206349206349,0.920062695924765,0.0903426791277259,0.895865237366003,0.476038338658147,0.91904047976012,0.215189873417722,0.90527950310559,0.913522012578616,0.800918836140888,0.930448222565688,0.0858034321372855,0.909923664122137,0.0972222222222222,0,0.737984496124031,0.85369532428356,0.914503816793893,0.0989345509893455,0,0.915680473372781,0.469194312796209,0.920967741935484,0.907692307692308,0.911179173047473,0.334341906202723,0.93394777265745,0.0914728682170543,0.88821752265861,0.0895522388059701,0.884012539184953,0.445300462249615,0,0.90726429675425,0,0.802773497688752,0.912037037037037,0.217391304347826,0.921538461538462,0.886328725038402,0.910876132930514,0.902290076335878,0.161832061068702,0.439878234398782,0.878548895899054,0.929356357927786,0.135303265940902,0.0979782270606532,0.91937984496124,0.834848484848485,0,0,0.368992248062016,0,0.919575113808801,0.330815709969789,0.847723704866562,0.745454545454545,0.920060331825038,0.495356037151703,0.488584474885845,0.36150234741784,0.870967741935484,0.882534775888717,0.868501529051988,0,0.827692307692308,0.259968102073365,0.911949685534591,0.0766823161189358,0.159574468085106,0.598449612403101,0.9,0.918305597579425,0.851393188854489,0.912307692307692,0.865414710485133,0,0.161787365177196,0.690119760479042,0.921011058451817,0,0.91499227202473,0.911411411411411,0.604037267080745,0.597243491577335,0.904984423676013,0.91496062992126,0.421779141104294,0,0.856278366111952,0.573872472783826,0.92822966507177,0.0876923076923077,0.948484848484848,0.914596273291925,0.906832298136646,0.896124031007752,0.559090909090909,0.0953125,0.913178294573643,0.576864535768645,0.0915915915915916,0.088145896656535,0.258914728682171,0.0832049306625578,0.225352112676056,0.686656671664168,0.0832049306625578,0.0858895705521472,0.0916030534351145,0.632930513595166,0.123613312202853,0.922118380062305,0.00626959247648903,0.0797546012269939,0,0.284591194968553,0.914463452566096,0.905718701700155,0.856692913385827,0,0.872037914691943,0.811059907834101,0.728395061728395,0.652307692307692,0.561728395061728,0.495398773006135,0.00618238021638331,0.911353032659409,0.165905631659056,0.747619047619048,0.917829457364341,0.0958904109589041,0.751926040061633,0.0955315870570108,0.197247706422018,0.911719939117199,0.909090909090909,0.863924050632911,0,0.678678678678679,0.849612403100775,0,0.078907435508346,0.862745098039216,0.91705069124424,0,0.0874233128834356,0.0834597875569044,0.922712933753943,0.899686520376176,0.0888888888888889,0,0.440860215053763,0.92846034214619,0.779969650986343,0.464506172839506,0.677215189873418,0.903323262839879,0.0977917981072555,0.912172573189522,0.914596273291925,0.0920436817472699,0.957186544342508,0.924148606811146,0.905956112852665,0.91820987654321,0.251543209876543,0.346687211093991,0.348694316436252,0.914691943127962,0.881789137380192,0.0408472012102874,0.316279069767442,0.924382716049383,0.226993865030675,0.371428571428571,0.91969696969697,0.914463452566096,0.930232558139535,0.721958925750395,0.908950617283951,0.312693498452012,0.912977099236641,0.918110236220472,0,0.373846153846154,0.588697017268446,0.0992248062015504,0.0426179604261796,0.0844645550527904,0.859111791730475,0.10806697108067,0.0825688073394495,0,0.292307692307692,0.911949685534591,0.157164869029276,0.934609250398724,0.912908242612753,0.916535433070866,0.3515625,0.354166666666667,0.705246913580247,0.520128824476651,0,0.828660436137072,0.0891238670694864,0.122511485451761,0.268025078369906,0.925039872408293,0.0847457627118644,0,0.372340425531915,0.0950920245398773,0.114420062695925,0.53416149068323,0.917316692667707,0.337539432176656,0.900641025641026,0.897832817337461,0,0.919472913616398,0.0910470409711684,0.910470409711684,0.83641975308642,0.910543130990415,0.0893682588597843,0.910197869101979,0.0804953560371517,0.839813374805599,0.723101265822785,0.877300613496933,0.918960244648318,0.915514592933948,0.344186046511628,0.894899536321484,0.911144578313253,0.0896860986547085,0.101851851851852,0.915227629513344,0.909230769230769,0.384615384615385,0.831546707503829,0.899676375404531,0.956060606060606,0.910470409711684,0,0.1939586645469,0.91131498470948,0.0881889763779528,0,0.922834645669291,0.00634920634920635,0.1201248049922,0.909647779479326,0.911353032659409,0,0.667706708268331,0.474258970358814,0.919811320754717,0.0855784469096672,0.826086956521739,0.914421553090333,0.433903576982893,0.647239263803681,0.801550387596899,0,0.236024844720497,0.914826498422713,0.917177914110429,0.506891271056662,0.920852359208524,0.88961038961039,0.115207373271889,0.0015527950310559,0.912977099236641,0.918461538461538,0.91358024691358,0.718796992481203,0.0902021772939347,0.855140186915888,0.30781010719755,0.240131578947368,0.00307219662058372,0.662480376766091,0.617784711388456,0.66156202143951,0,0.338658146964856,0.882995319812793,0.674311926605505,0.577335375191424,0.162686567164179,0,0,0.919762258543834,0.896813353566009,0,0.88,0.00623052959501558,0,0,0.908527131782946,0,0.92259083728278,0.765527950310559,0.576399394856278,0.913636363636364,0,0,0.914196567862715,0.899850523168909,0.762917933130699,0.0833333333333333,0.00158478605388273,0.853211009174312,0.64031007751938,0.916286149162861,0.578052550231839,0.416796267496112,0,0.91937984496124,0.0879120879120879,0.915227629513344,0.168469860896445,0,0.0903614457831325,0.188767550702028,0.51559934318555,0.899543378995434,0,0.904047976011994,0.9,0.913109756097561,0,0.15552099533437,0.88562091503268,0.0930979133226324,0.915123456790123,0.907575757575758,0.0916149068322981,0.921538461538462,0.350467289719626,0.802752293577982,0.0951638065522621,0.233807266982622,0.975155279503106,0.00622083981337481,0.0939907550077042,0.913373860182371,0.0933544303797468,0.715189873417722,0.44375,0,0.188736681887367,0.776714513556619,0.325652841781874,0.912307692307692,0.0837209302325581,0.229607250755287,0.497615262321145,0.918552036199095,0.885885885885886,0.894333843797856,0.786271450858034,0,0.903963414634146,0.099388379204893,0.892638036809816,0.45253164556962,0.0891238670694864,0.914634146341463,0.915254237288136,0.905132192846034,0.655864197530864,0.918083462132921,0.201238390092879,0.266666666666667,0.885196374622356,0.847222222222222,0,0,0.922118380062305,0.884735202492212,0.104928457869634,0.918495297805643,0.923195084485407,0.428792569659443,0.881703470031546,0.726283048211509,0.855842185128983,0,0.900158478605388,0.397515527950311,0.907550077041603,0.912576687116564,0,0.653605015673981,0.919431279620853,0.0910518053375196,0.72107765451664,0.420647149460709,0.801186943620178,0.733229329173167,0.886567164179105,0.166163141993958,0.914826498422713,0.914373088685015,0.926829268292683,0.358064516129032,0.163328197226502,0.916795069337442,0.909365558912387,0.00460122699386503,0.781538461538462,0.498456790123457,0.310872894333844,0.783616692426584,0.911764705882353,0.835658914728682,0.910631741140216,0.132218844984802,0.094551282051282,0,0.845794392523365,0.0866141732283465,0.088785046728972,0.34,0,0.919876733436055,1,0.921996879875195,0.914634146341463,0.186813186813187,0.0927357032457496,0,0,0.247603833865815,0.155038759689922,0.231132075471698,0,0.0895061728395062,0.906687402799378,0.0382848392036753,0.34009360374415,0.912363067292645,0.643185298621746,0.895148669796557,0.702290076335878,0.646341463414634,0,0.905465288035451,0.458860759493671,0.555205047318612,0.88455772113943,0.925190839694657,0.427701674277017,0.00615384615384615,0.910906298003072,0.919452887537994,0,0.898484848484848,0.108191653786708,0.911290322580645,0.473118279569892,0,0.00461538461538462,0.57258064516129,0.839313572542902,0.0882800608828006,0.214968152866242,0.00615384615384615,0,0.722388059701493,0.105754276827372,0.912903225806452,0.3710407239819,0.914285714285714,0.0884146341463415,0.430769230769231,0.393416927899687,0.859621451104101,0.169036334913112,0.0895061728395062,0,0.125,0,0.909638554216867,0.101748807631161,0.917168674698795,0.0876369327073552,0.909952606635071,0,0.600600600600601,0.521193092621664,0.911901081916538,0,0.91324200913242,0,0.429252782193959,0.911490683229814,0,0.685325264750378,0.90625,0.746543778801843,0.911111111111111,0.102290076335878,0,0.9140625,0.321928460342146,0,0.742681047765794,0.0863636363636364,0.102760736196319,0.915227629513344,0.919937205651491,0.916413373860182,0.891640866873065,0.909375,0,0.894736842105263,0.013677811550152,0.412746585735964,0.347560975609756,0.910197869101979,0.91820987654321,0.905631659056317,0.906060606060606,0.0580152671755725,0.107644305772231,0.920967741935484,0.965045592705167,0.746585735963581,0.905487804878049,0.910876132930514,0.918335901386749,0,0,0.904977375565611,0,0.157733537519142,0,0.901408450704225,0.328571428571429,0.281645569620253,0.199395770392749,0.859154929577465,0.00152905198776758,0.171032357473035,0.917829457364341,0.918836140888208,0.658267716535433,0.480538922155689,0.297935103244838,0.234138972809668,0.668238993710692,0.0785824345146379,0.203703703703704,0.601246105919003,0.307332293291732,0.73820395738204,0.0852713178294574,0,0.0879120879120879,0.384496124031008,0.905901116427432,0.640432098765432,0.292609351432881,0.671802773497689,0.867981790591806,0.907153729071537,0.918006430868167,0.90809968847352,0.930926216640502,0.915064102564103,0.6,0.484066767830046,0.908385093167702,0.0977777777777778,0.0936555891238671,0.872699386503067,0.00758725341426404,0.910741301059002,0.89894419306184,0,0.192125984251969,0,0.931782945736434,0,0.906832298136646,0.913312693498452,0.0963302752293578,0.814528593508501,0.911042944785276,0.667721518987342,0.656488549618321,0.853125,0,0,0.889952153110048,0.900729927007299,0.921898928024502,0,0,0.0923566878980892,0.296130952380952,0.533127889060092,0,0.518633540372671,0,0.88135593220339,0.912037037037037,0.221875,0.332826747720365,0,0.397151898734177,0.615503875968992,0.831562974203338,0.915902140672783,0.774143302180685,0.0844854070660522,0.935126582278481,0.0217391304347826,0.90952380952381,0,0.912977099236641,0.00463678516228748,0.910969793322735,0.10061919504644,0.053125,0,0,0.852359208523592,0.87719298245614,0.899082568807339,0.695195195195195,0.10960960960961,0.0917573872472784,0.808868501529052,0.788753799392097,0,0.0954616588419405,0.899691358024691,0,0.906103286384977,0.91238670694864,0.152173913043478,0.0324574961360124,0.0833333333333333,0.91350531107739,0.5296875,0.16796267496112,0.192926045016077,0.18140243902439,0.737421383647799,0.158950617283951,0.912908242612753,0,0.758513931888545,0.903963414634146,0.0031104199066874,0,0.0812407680945347,0,0.0970724191063174,0.92,0.708399366085578,0.0902021772939347,0.0845070422535211,0.593650793650794,0.908517350157729,0.488619119878604,0.0404191616766467,0.0759493670886076,0.0463258785942492,0.0168970814132104,0,0.0858034321372855,0.0869565217391304,0.0924499229583975,0.104294478527607,0.0798771121351766,0.0362204724409449,0.0475460122699387,0.0929878048780488,0.0184615384615385,0.00642054574638844,0.0292307692307692,0.0241691842900302,0.0492307692307692,0.1,0.02,0.0950871632329636,0.0932069510268562,0.0387596899224806,0.0895061728395062,0.0285285285285285,0.093558282208589,0.119815668202765,0.0923994038748137,0.0913312693498452
"578",0.9952,0.998473282442748,0.973886328725038,0.9376,0.984025559105431,0.998410174880763,0.888188976377953,0.978021978021978,1,0,0.998452012383901,0,0.550387596899225,0.998392282958199,0.0503937007874016,0.00927357032457496,0,0.014018691588785,0.998387096774194,0.983050847457627,0.158555729984301,0.032520325203252,0.990726429675425,0,0.957613814756672,0.251184834123223,0.111111111111111,0.988871224165342,0.461890243902439,0.69969040247678,0.00152439024390244,0.682170542635659,0.7671875,0.2921875,0,1,0.0183206106870229,0.996913580246914,0.267669172932331,0.911450381679389,0.00156494522691706,0.0152905198776758,0.00622083981337481,1,0.778481012658228,0.0238473767885533,0.501607717041801,0.00155763239875389,0.466360856269113,0.125,0,0.993700787401575,0.273584905660377,0.998425196850394,0.880952380952381,0.161084529505582,0,0.977812995245642,0.964669738863287,0.895295902883156,0.300155520995334,0.422427035330261,0.00158730158730159,0,0.898089171974522,0.820592823712949,0,0.989045383411581,0,0.00157977883096367,0.856049004594181,0.00778816199376947,0.0157728706624606,1,0,0.703875968992248,0.0479876160990712,0.573208722741433,0.896331738437002,0.265339966832504,0,0.69431643625192,0.200303490136571,0.996937212863706,0.105919003115265,0.907435508345979,0.995327102803738,0.969418960244648,0.964451313755796,0.0108695652173913,0.987361769352291,0.998442367601246,0,0,0.974358974358974,0,0.298136645962733,0.983024691358025,0.00623052959501558,0.00631911532385466,0.606583072100313,0,0.284375,0.998432601880878,0.102134146341463,0.998405103668262,0.0078740157480315,0.984350547730829,0.00157728706624606,0.00791139240506329,0.00775193798449612,0.900958466453674,0.332814930015552,0.992175273865415,0,0.984399375975039,0.697530864197531,0,0.00152439024390244,0.224683544303797,0,0.767772511848341,0.245022970903522,0.0763116057233704,0.973478939157566,0.137770897832817,0.99537750385208,0.996889580093313,0,0.55,0.940345368916798,0.482371794871795,0.9904,0,0.998363338788871,0.0229709035222052,0,0.206677265500795,0.613707165109034,0.509708737864078,0,0,0.978193146417445,0.751166407465008,0.1632,1,0.00786163522012579,0.933333333333333,0.419614147909968,0.981424148606811,0.140600315955766,0.984227129337539,0.998432601880878,0.826893353941267,0.993779160186625,0.00159235668789809,0.998452012383901,0.00157728706624606,0,0.736421725239617,0.863287250384025,0.985849056603774,0.0184899845916795,0,0.998456790123457,0.4432,1,0.998427672955975,0.998456790123457,0.290076335877863,0.978294573643411,0.0031496062992126,0.949308755760369,0.00152671755725191,0.894321766561514,0.366929133858268,0,0.985826771653543,0,0.844961240310077,0.998442367601246,0.109004739336493,0.986046511627907,0.946319018404908,0.990922844175492,0.969135802469136,0.0965732087227414,0.368580060422961,0.920382165605096,0.950636942675159,0.0528771384136858,0.00462962962962963,0.977952755905512,0.856037151702786,0,0,0.30173775671406,0.00153609831029186,1,0.259259259259259,0.877165354330709,0.755760368663594,0.989296636085627,0.426307448494453,0.424615384615385,0.295418641390205,0.91866028708134,0.9616,0.875981161695447,0,0.886115444617785,0.184039087947883,0.941548183254344,0,0.0699088145896656,0.537854889589905,0.973101265822785,0.982945736434109,0.83203732503888,0.998463901689708,0.889415481832543,0,0.0685358255451713,0.658950617283951,0.993579454253612,0,0.993817619783617,0.980392156862745,0.55188679245283,0.549689440993789,0.992150706436421,0.998389694041868,0.365079365079365,0,0.889908256880734,0.507861635220126,0.969305331179321,0.0015625,0.95679012345679,0.996815286624204,0.998432601880878,0.946456692913386,0.526717557251908,0.00159235668789809,0.970404984423676,0.537290715372907,0.00600600600600601,0.00154559505409583,0.194312796208531,0.00154320987654321,0.156398104265403,0.657012195121951,0.00155763239875389,0.0046656298600311,0.0123839009287926,0.574886535552194,0.0364500792393027,0.982594936708861,0.0109375,0,0,0.229665071770335,0.998407643312102,0.974882260596546,0.897035881435257,0,0.868167202572347,0.854070660522273,0.681388012618297,0.582018927444795,0.44391785150079,0.446708463949843,0.0107858243451464,0.998420221169036,0.0917573872472784,0.692556634304207,0.965625,0.0153846153846154,0.750783699059561,0.00317965023847377,0.121684867394696,0.998470948012232,0.998389694041868,0.891760904684976,0,0.638330757341577,0.880690737833595,0,0,0.891975308641975,0.982677165354331,0,0.00153609831029186,0.0031104199066874,0.982428115015974,0.872168284789644,0.00158478605388273,0,0.37984496124031,0.988993710691824,0.776255707762557,0.390092879256966,0.656645569620253,0.961656441717791,0.0125391849529781,0.998475609756098,1,0.00782472613458529,0.968503937007874,1,0.97752808988764,0.995334370139969,0.177777777777778,0.309968847352025,0.289763779527559,0.977883096366509,0.936204146730462,0.0495356037151703,0.262658227848101,0.979719188767551,0.148837209302326,0.307692307692308,0.993650793650794,1,0.9671875,0.686900958466454,0.996946564885496,0.249221183800623,0.965463108320251,0.996815286624204,0,0.316998468606432,0.540284360189573,0.0172413793103448,0.0509259259259259,0.0107692307692308,0.902173913043478,0.0248062015503876,0.0015625,0,0.223420647149461,0.992150706436421,0.0725308641975309,0.983739837398374,0.973270440251572,0.984076433121019,0.28343949044586,0.286846275752773,0.679186228482003,0.463651050080775,0,0.829153605015674,0.0169491525423729,0.0382848392036753,0.198170731707317,0.998402555910543,0.0031104199066874,0,0.318461538461538,0.0107197549770291,0.0223285486443381,0.450704225352113,1,0.278955954323002,0.99837925445705,0.967391304347826,0,0.989598811292719,0.00151515151515152,0.996918335901387,0.839258114374034,0.99837925445705,0.0141732283464567,0.980061349693252,0.0015527950310559,0.888544891640867,0.706436420722135,0.937888198757764,0.984709480122324,0.995327102803738,0.29375,0.960629921259842,0.998477929984779,0.00152671755725191,0.0234375,0.998402555910543,0.998430141287284,0.324031007751938,0.884012539184953,0.965853658536585,0.954898911353033,1,0,0.114104595879556,0.9984375,0.003125,0,0.968404423380727,0.00792393026941363,0.0445151033386327,0.998447204968944,0.970266040688576,0.00475435816164818,0.620094191522763,0.425897035881435,0.985736925515055,0.00324675324675325,0.860095389507154,0.996774193548387,0.362179487179487,0.6,0.781789638932496,0,0.166139240506329,0.9792663476874,0.996889580093313,0.444099378881988,0.998463901689708,0.975328947368421,0.0301109350237718,0,0.984496124031008,0.996889580093313,0.960753532182104,0.687211093990755,0.00626959247648903,0.86053882725832,0.234567901234568,0.177740863787375,0.00470957613814757,0.622611464968153,0.591772151898734,0.60347551342812,0,0.281399046104928,0.910631741140216,0.643518518518518,0.516279069767442,0.0720720720720721,0,0,0.998509687034277,0.975346687211094,0,0.927244582043344,0.00791139240506329,0,0,0.998442367601246,0,0.998392282958199,0.764341085271318,0.519938650306748,0.998468606431853,0,0,0.995327102803738,0.960546282245827,0.719814241486068,0.0015220700152207,0.00159744408945687,0.875945537065053,0.593220338983051,0.998439937597504,0.52833078101072,0.34488188976378,0,0.978461538461538,0.00158478605388273,0.955555555555556,0.0897637795275591,0,0.0105263157894737,0.113237639553429,0.473083197389886,0.97045101088647,0,0.957120980091884,0.9734375,0.998449612403101,0,0.0729001584786054,0.935215946843854,0.00646203554119548,0.998475609756098,0.998473282442748,0.00925925925925926,0.998430141287284,0.305295950155763,0.806603773584906,0.0110410094637224,0.167202572347267,0.962323390894819,0.00943396226415094,0.00158730158730159,0.976958525345622,0.00481540930979133,0.649762282091918,0.379746835443038,0,0.117465224111283,0.72972972972973,0.259433962264151,0.976340694006309,0.0015552099533437,0.156202143950995,0.442276422764228,0.943683409436834,0.876923076923077,0.959501557632399,0.745253164556962,0,0.984615384615385,0.00153846153846154,0.969936708860759,0.3904,0.0015015015015015,0.998454404945904,0.998432601880878,0.998422712933754,0.621495327102804,0.986024844720497,0.134920634920635,0.185243328100471,0.943485086342229,0.878125,0,0,0.990430622009569,0.931746031746032,0.0157977883096366,0.984,0.992175273865415,0.374233128834356,0.932283464566929,0.72275641025641,0.879204892966361,0,0.960691823899371,0.337579617834395,0.9984375,0.998430141287284,0,0.626771653543307,0.970404984423676,0.00155763239875389,0.689984101748808,0.379095163806552,0.8,0.681962025316456,0.954268292682927,0.0866261398176292,0.987240829346092,0.998449612403101,0.981623277182236,0.30064308681672,0.0956112852664577,0.990625,0.998454404945904,0.00612557427258806,0.768759571209801,0.453149001536098,0.261682242990654,0.754658385093168,0.998425196850394,0.869701726844584,0.998442367601246,0.12326656394453,0.0016260162601626,0,0.813186813186813,0.00316957210776545,0.00155763239875389,0.28414442700157,0,0.987538940809969,0.921996879875195,1,0.996889580093313,0.0899053627760252,0.00158982511923688,0,0,0.16852146263911,0.0758293838862559,0.15955766192733,0,0,0.998452012383901,0.0106870229007634,0.298412698412698,0.998425196850394,0.580343213728549,0.973101265822785,0.662480376766091,0.638330757341577,0,0.998498498498498,0.391096979332273,0.496062992125984,0.922492401215805,0.987673343605547,0.394736842105263,0.00928792569659443,0.953343701399689,0.9558599695586,0,0.964451313755796,0.0169491525423729,0.98538961038961,0.428571428571429,0,0.00782472613458529,0.511400651465798,0.829113924050633,0.0015527950310559,0.142628205128205,0.00938967136150235,0.00162337662337662,0.731231231231231,0.0251968503937008,0.99835255354201,0.316187594553706,0.993911719939117,0.00154798761609907,0.3828125,0.335463258785943,0.864433811802233,0.090032154340836,0.00461538461538462,0.00309119010819165,0.0385852090032154,0,0.992331288343558,0.0432,0.983308042488619,0.004739336492891,0.998394863563403,0,0.504587155963303,0.4515625,1,0,0.996927803379416,0,0.385232744783307,0.987654320987654,0,0.640866873065015,0.98125,0.729430379746835,0.951181102362205,0.0415384615384615,0,0.9984375,0.263823064770932,0,0.678461538461538,0.00149700598802395,0.0169230769230769,0.998407643312102,0.998427672955975,0.99075500770416,0.971608832807571,0.981132075471698,0,0.969936708860759,0.0230769230769231,0.351309707241911,0.290625,0.993769470404984,0.992088607594937,0.995398773006135,0.992295839753467,0.0573643410852713,0.0142857142857143,0.985436893203884,0.964777947932619,0.724770642201835,0.98145285935085,0.998454404945904,0.969135802469136,0,0,0.983358547655068,0,0.0685975609756098,0,0.958461538461538,0.284565916398714,0.20820189274448,0.121913580246914,0.910543130990415,0,0.107476635514019,0.998449612403101,0.998452012383901,0.631911532385466,0.403903903903904,0.205705705705706,0.182926829268293,0.633757961783439,0.00153139356814701,0.12037037037037,0.537854889589905,0.25508607198748,0.704097116843703,0.0109375,0,0.0015748031496063,0.322222222222222,0.998405103668262,0.605546995377504,0.235649546827795,0.622257053291536,0.867283950617284,0.99075500770416,0.956381260096931,0.979365079365079,0.998376623376623,0.998425196850394,0.544186046511628,0.414860681114551,0.996845425867508,0.00600600600600601,0.00763358778625954,0.870047543581617,0.00925925925925926,0.998470948012232,0.976599063962558,0,0.0996784565916399,0,0.949764521193093,0,0.972265023112481,1,0.00917431192660551,0.836990595611285,0.998466257668712,0.636650868878357,0.605504587155963,0.875394321766562,0,0,0.930533117932149,0.948948948948949,0.989296636085627,0,0,0.00159744408945687,0.236111111111111,0.489922480620155,0,0.445300462249615,0,0.919743178170145,0.998410174880763,0.154330708661417,0.222734254992319,0,0.338607594936709,0.589341692789969,0.876755070202808,0.966514459665145,0.7625,0.00158227848101266,0.987138263665595,0.0158478605388273,0.998415213946117,0,0.984917043740573,0.00469483568075117,0.998402555910543,0.0157977883096366,0.0125588697017268,0,0,0.814641744548287,0.92443729903537,0.935779816513762,0.723502304147465,0.0290076335877863,0.00637958532695375,0.833850931677019,0.821646341463415,0,0.0174050632911392,0.96998420221169,0,0.988782051282051,0.961597542242704,0.0580847723704867,0.0372670807453416,0.00469483568075117,0.998468606431853,0.466772151898734,0.0758293838862559,0.094551282051282,0.117465224111283,0.6875,0.093167701863354,0.998412698412698,0,0.748822605965463,0.984591679506934,0.00157728706624606,0,0.00152439024390244,0,0.00155763239875389,1,0.706451612903226,0.00161550888529887,0.00158982511923688,0.538338658146965,0.967542503863988,0.425696594427245,0.0446841294298921,0.00158478605388273,0.0490506329113924,0.0156739811912226,0,0.0252764612954186,0.00151285930408472,0.00157232704402516,0.00772797527047913,0.00152905198776758,0.04375,0.0507692307692308,0.0172413793103448,0.0156494522691706,0.00316957210776545,0.0234009360374415,0.0216383307573416,0.05320813771518,0.00622083981337481,0.0184331797235023,0.00162866449511401,0.0048,0.0405844155844156,0.00778816199376947,0.0225903614457831,0.0015220700152207,0.034375,0.00304878048780488,0.00159235668789809
