"579",0.995290423861852,0.995475113122172,0.972350230414747,0.941548183254344,0.990506329113924,0.995253164556962,0.889408099688474,0.978461538461538,0.993911719939117,0,0.993846153846154,0,0.556748466257669,0.993670886075949,0.0465116279069767,0.0107858243451464,0,0.0155038759689922,0.993720565149137,0.981707317073171,0.163833075734158,0.0415335463258786,0.981510015408321,0,0.947772657450077,0.2546875,0.12210200927357,0.987421383647799,0.458646616541353,0.688821752265861,0.00301204819277108,0.678516228748068,0.762282091917591,0.28328173374613,0,0.99537750385208,0.0166666666666667,0.992319508448541,0.26962962962963,0.903759398496241,0.00156739811912226,0.0169491525423729,0.0060882800608828,0.995238095238095,0.776714513556619,0.0298273155416013,0.525502318392581,0.00467289719626168,0.471471471471471,0.142428785607196,0,0.993779160186625,0.275384615384615,0.993779160186625,0.8796875,0.159744408945687,0,0.968602825745683,0.957639939485628,0.893518518518518,0.302752293577982,0.435897435897436,0.00623052959501558,0,0.886970172684458,0.823076923076923,0,0.989010989010989,0,0.00464396284829721,0.86,0.0139968895800933,0.0247295208655332,0.995426829268293,0,0.71342383107089,0.0458015267175573,0.572085889570552,0.898412698412698,0.257377049180328,0,0.701219512195122,0.214177978883861,0.995433789954338,0.122699386503067,0.909797822706065,0.992307692307692,0.973805855161787,0.97045101088647,0.0121212121212121,0.989130434782609,0.993930197268589,0,0,0.979462875197472,0,0.307692307692308,0.98468606431853,0.00763358778625954,0.00924499229583975,0.613846153846154,0,0.286384976525822,0.995319812792512,0.105022831050228,0.99685534591195,0.0125984251968504,0.980091883614089,0.0062111801242236,0.0139103554868624,0.0138461538461538,0.904320987654321,0.335394126738794,0.987692307692308,0,0.992248062015504,0.705701078582434,0,0.0045662100456621,0.243076923076923,0,0.758566978193146,0.251170046801872,0.0825396825396825,0.973886328725038,0.153030303030303,0.990936555891239,0.993930197268589,0,0.551359516616314,0.933846153846154,0.498427672955975,0.982704402515723,0,0.992211838006231,0.027231467473525,0,0.213846153846154,0.632237871674491,0.5260663507109,0,0,0.986196319018405,0.762269938650307,0.172143974960876,0.995348837209302,0.0138888888888889,0.925076452599388,0.412942989214176,0.986322188449848,0.136507936507936,0.980091883614089,0.996835443037975,0.844274809160305,0.993855606758833,0.004739336492891,0.995454545454545,0.0062111801242236,0,0.73374613003096,0.862537764350453,0.979876160990712,0.024132730015083,0,0.995419847328244,0.461904761904762,0.9952,0.993846153846154,0.993930197268589,0.291540785498489,0.984848484848485,0.00619195046439629,0.957575757575758,0.00601503759398496,0.894573643410853,0.376344086021505,0,0.987577639751553,0,0.837672281776417,0.995348837209302,0.129133858267717,0.987748851454824,0.950844854070661,0.991111111111111,0.969325153374233,0.0909090909090909,0.374617737003058,0.92259083728278,0.946624803767661,0.0566615620214395,0.010752688172043,0.985849056603774,0.850234009360374,0,0,0.296583850931677,0.00154320987654321,0.995454545454545,0.269525267993874,0.873817034700315,0.756468797564688,0.995488721804511,0.437694704049844,0.445121951219512,0.29140127388535,0.929121725731895,0.964285714285714,0.882262996941896,0,0.877828054298643,0.182250396196513,0.949286846275753,0.00459418070444104,0.0698027314112291,0.548837209302326,0.973561430793157,0.984825493171472,0.829153605015674,0.992248062015504,0.888198757763975,0,0.0773993808049536,0.66012084592145,0.993700787401575,0,0.984962406015038,0.982116244411326,0.568778979907264,0.54531490015361,0.986089644513138,0.993670886075949,0.374021909233177,0,0.880664652567976,0.515432098765432,0.974151857835218,0.00606060606060606,0.962006079027356,0.998435054773083,0.995454545454545,0.950540958268934,0.540212443095599,0.0062015503875969,0.973765432098765,0.551829268292683,0.0105105105105105,0.00597907324364723,0.208909370199693,0.0061633281972265,0.164576802507837,0.673684210526316,0.00462962962962963,0.010590015128593,0.0153609831029186,0.600306278713629,0.0462519936204147,0.982539682539682,0.0124223602484472,0.00453857791225416,0,0.230407523510972,0.996899224806202,0.976708074534162,0.89618320610687,0,0.87244094488189,0.857357357357357,0.680981595092024,0.58641975308642,0.449612403100775,0.4640625,0.0137825421133231,0.993740219092332,0.0961832061068702,0.692431561996779,0.964285714285714,0.0137825421133231,0.763888888888889,0.0077639751552795,0.128983308042489,0.995481927710843,0.996845425867508,0.891509433962264,0,0.653153153153153,0.885400313971743,0,0.00457317073170732,0.894419306184012,0.984496124031008,0,0.00612557427258806,0.00460122699386503,0.985668789808917,0.872037914691943,0.00637958532695375,0,0.396604938271605,0.996889580093313,0.800608828006088,0.391912908242613,0.666666666666667,0.96937212863706,0.0139318885448916,0.993975903614458,0.995419847328244,0.0077639751552795,0.969183359013868,0.99390243902439,0.973101265822785,0.992260061919505,0.184899845916795,0.320668693009119,0.28129829984544,0.979623824451411,0.934294871794872,0.0535168195718654,0.266875981161695,0.981395348837209,0.153374233128834,0.32078313253012,0.995405819295559,0.993836671802773,0.974006116207951,0.688087774294671,0.990895295902883,0.254317111459969,0.967987804878049,0.992272024729521,0,0.328787878787879,0.544740973312402,0.0237341772151899,0.0565749235474006,0.0106544901065449,0.907550077041603,0.0274809160305344,0.00309119010819165,0,0.233587786259542,0.985981308411215,0.0794392523364486,0.992088607594937,0.971742543171115,0.987480438184664,0.277950310559006,0.282051282051282,0.673879443585781,0.457278481012658,0,0.824806201550388,0.0209267563527653,0.0424242424242424,0.197836166924266,0.993700787401575,0.00455235204855842,0,0.334862385321101,0.0151057401812689,0.029595015576324,0.458528951486698,0.995363214837713,0.279179810725552,0.995153473344103,0.95968992248062,0,0.994152046783626,0.00302571860816944,0.992435703479576,0.825816485225505,0.993720565149137,0.0138674884437596,0.977134146341463,0.00612557427258806,0.873065015479876,0.715408805031447,0.939577039274924,0.987767584097859,0.992307692307692,0.286153846153846,0.965732087227414,0.994011976047904,0.00302571860816944,0.0263157894736842,0.995253164556962,0.993855606758833,0.322085889570552,0.88135593220339,0.960063897763578,0.956989247311828,0.995440729483283,0,0.105095541401274,0.993920972644377,0.0062402496099844,0,0.96875,0.0110410094637224,0.0470957613814757,0.993957703927492,0.970724191063174,0.00462962962962963,0.63020030816641,0.425465838509317,0.990521327014218,0.00477707006369427,0.868131868131868,1,0.370892018779343,0.613981762917933,0.78516228748068,0,0.15987460815047,0.979655712050078,0.993827160493827,0.451761102603369,0.99390243902439,0.960461285008237,0.0324574961360124,0.00153846153846154,0.987987987987988,0.990683229813665,0.952160493827161,0.691489361702128,0.0139103554868624,0.859133126934985,0.248840803709428,0.181380417335474,0.00605143721633888,0.624223602484472,0.618973561430793,0.611963190184049,0,0.29393468118196,0.908256880733945,0.640746500777605,0.50611620795107,0.0771513353115727,0,0,0.997054491899853,0.966717095310136,0,0.921052631578947,0.0109204368174727,0,0,0.993798449612403,0,0.993720565149137,0.774539877300613,0.535552193645991,0.993893129770992,0,0,0.990740740740741,0.964017991004498,0.713414634146341,0.0060882800608828,0.00158982511923688,0.876304023845007,0.606153846153846,0.998470948012232,0.53822629969419,0.342592592592593,0,0.975460122699387,0.00473186119873817,0.961538461538462,0.097331240188383,0,0.0120481927710843,0.126934984520124,0.495145631067961,0.975384615384615,0,0.951807228915663,0.97239263803681,0.993788819875776,0,0.0717628705148206,0.936,0.00796178343949045,0.993855606758833,0.996987951807229,0.0123076923076923,0.993911719939117,0.290372670807453,0.81010719754977,0.0139751552795031,0.173566878980892,0.965785381026439,0.010752688172043,0.00622083981337481,0.975646879756469,0.0109717868338558,0.647798742138365,0.386792452830189,0,0.114374034003091,0.736176935229068,0.253086419753086,0.981481481481482,0.00455927051671732,0.149847094801223,0.467637540453074,0.948948948948949,0.88109756097561,0.959501557632399,0.741379310344828,0,0.981481481481482,0.00302571860816944,0.96583850931677,0.385093167701863,0.00296296296296296,0.995412844036697,0.995341614906832,0.9953125,0.645608628659476,0.987635239567233,0.12755905511811,0.192789968652038,0.940458015267176,0.875766871165644,0,0,0.989147286821705,0.930708661417323,0.0188383045525903,0.984520123839009,0.993759750390016,0.355932203389831,0.929467084639498,0.7390625,0.884210526315789,0,0.961300309597523,0.341049382716049,0.99537750385208,0.998449612403101,0,0.627511591962906,0.9734375,0.00626959247648903,0.685847589424572,0.374613003095975,0.803863298662704,0.690140845070423,0.952023988005997,0.0870870870870871,0.982731554160126,0.995384615384615,0.983154670750383,0.307086614173228,0.0959752321981424,0.993846153846154,0.993874425727412,0.00914634146341463,0.775888717156105,0.459541984732824,0.266666666666667,0.755417956656347,0.993720565149137,0.885145482388974,0.995356037151703,0.123853211009174,0.00637958532695375,0,0.828173374613003,0.0062015503875969,0.00304878048780488,0.277777777777778,0,0.992424242424242,0.914634146341463,0.996889580093313,1,0.0967741935483871,0.00470957613814757,0,0,0.176751592356688,0.0875,0.160629921259843,0,0.00454545454545455,0.993865030674847,0.00910470409711684,0.286153846153846,0.993710691823899,0.595419847328244,0.974842767295597,0.657975460122699,0.627092846270928,0,0.994082840236686,0.395931142410016,0.504643962848297,0.91969696969697,0.995481927710843,0.39509954058193,0.0107197549770291,0.953560371517028,0.957575757575758,0,0.968842729970326,0.02,0.985553772070626,0.437308868501529,0,0.00923076923076923,0.529315960912052,0.84080370942813,0.0061633281972265,0.145339652448657,0.0124610591900312,0.00159489633173844,0.740740740740741,0.0263157894736842,0.993464052287582,0.330289193302892,0.992424242424242,0.00459418070444104,0.382039573820396,0.316692667706708,0.874015748031496,0.0957792207792208,0.00918836140888208,0.00152905198776758,0.0414012738853503,0,0.990909090909091,0.0446570972886762,0.985119047619048,0.0077639751552795,0.9953125,0,0.517397881996974,0.446153846153846,0.993788819875776,0,0.996951219512195,0,0.3968,0.98340874811463,0,0.649624060150376,0.979623824451411,0.754276827371695,0.953416149068323,0.0399385560675883,0,0.993874425727412,0.265723270440252,0,0.67741935483871,0.00300751879699248,0.0227963525835866,0.993769470404984,0.998422712933754,0.989425981873112,0.969135802469136,0.981337480559876,0,0.972093023255814,0.0196078431372549,0.354545454545455,0.28158295281583,0.993893129770992,0.989045383411581,0.990950226244344,0.986024844720497,0.0505359877488515,0.0201238390092879,0.990291262135922,0.959152798789713,0.721036585365854,0.98030303030303,0.993911719939117,0.980332829046899,0,0,0.974702380952381,0,0.0716463414634146,0,0.955246913580247,0.272151898734177,0.218210361067504,0.127300613496933,0.925984251968504,0,0.108396946564885,0.993769470404984,0.99390243902439,0.63944530046225,0.429420505200594,0.208823529411765,0.181409295352324,0.653605015673981,0.00605143721633888,0.125193199381762,0.557603686635945,0.264705882352941,0.69969512195122,0.0154559505409583,0,0.00311526479750779,0.325396825396825,0.993630573248408,0.614916286149163,0.230884557721139,0.62,0.869230769230769,0.983333333333333,0.959807073954984,0.981279251170047,0.995268138801262,0.9953125,0.542503863987635,0.411585365853659,0.995412844036697,0.0104321907600596,0.0151515151515152,0.877300613496933,0.0136157337367625,0.995440729483283,0.964777947932619,0,0.110754414125201,0,0.956454121306376,0,0.972685887708649,0.995327102803738,0.00920245398773006,0.847826086956522,0.993893129770992,0.657686212361331,0.62,0.874617737003058,0,0,0.93719806763285,0.940209267563528,0.995363214837713,0,0,0.00476947535771065,0.24251497005988,0.514774494556765,0,0.437116564417178,0,0.925039872408293,0.993808049535604,0.162754303599374,0.23394495412844,0,0.3453125,0.597560975609756,0.858015267175573,0.965045592705167,0.780525502318393,0.00303030303030303,0.992150706436421,0.0170278637770898,0.995238095238095,0,0.984802431610942,0.0077639751552795,0.996865203761755,0.0245398773006135,0.0125,0,0,0.81010719754977,0.925278219395866,0.935779816513762,0.725341426403642,0.0302571860816944,0.0109204368174727,0.835147744945568,0.846953937592868,0,0.0170807453416149,0.964506172839506,0,0.982649842271293,0.962006079027356,0.0677966101694915,0.0460122699386503,0.00768049155145929,0.99388379204893,0.472868217054264,0.081377151799687,0.101105845181675,0.119083969465649,0.683544303797468,0.104545454545455,0.993740219092332,0,0.758513931888545,0.981900452488688,0.00315955766192733,0,0.00593471810089021,0,0.00613496932515337,0.993865030674847,0.723809523809524,0.0047244094488189,0.00628930817610063,0.543035993740219,0.960629921259842,0.422018348623853,0.0536512667660209,0.004739336492891,0.0569620253164557,0.0182648401826484,0,0.0317965023847377,0.011887072808321,0.0062992125984252,0.0182370820668693,0.00153609831029186,0.0540958268933539,0.0597243491577335,0.0201550387596899,0.0202492211838006,0.00631911532385466,0.0218068535825545,0.0214067278287462,0.0644171779141104,0.0122887864823349,0.0168970814132104,0.00317965023847377,0.00770416024653313,0.0501567398119122,0.0107361963190184,0.0197869101978691,0.00615384615384615,0.0341614906832298,0.0030441400304414,0.00775193798449612
"580",0.0871632329635499,0.0971786833855799,0.117465224111283,0.146103896103896,0.10327868852459,0.0912,0.186305732484076,0.119047619047619,0.0851393188854489,0,0.0967238689547582,0,0.564668769716088,0.088,0.890282131661442,0.902053712480253,0,0,0.0884244372990354,0.103937007874016,0.8,0.891056910569106,0.0969230769230769,0,0.135433070866142,0.782608695652174,0.822605965463108,0.0922098569157393,0.586687306501548,0.365740740740741,0.911179173047473,0.401574803149606,0.3312,0.691455696202532,0,0.0952380952380952,0.00949367088607595,0.0958268933539413,0.728943338437979,0.18,0,0,0,0.0830670926517572,0.307438016528926,0.904238618524333,0.556414219474498,0.9078125,0.579109062980031,0.822358346094946,0,0.0914826498422713,0.73186119873817,0.0890625,0.189189189189189,0.797054009819967,0,0.117174959871589,0.125386996904025,0.179407176287051,0.67398119122257,0.615506329113924,0.91025641025641,0,0.188311688311688,0.25077399380805,0,0.0946372239747634,0,0.907790143084261,0.224299065420561,0.898573692551506,0.907668231611894,0.0828125,0,0.390697674418605,0.874223602484472,0.499219968798752,0.199362041467305,0.733668341708543,0,0.38863287250384,0.872503840245776,0.0867507886435331,0.823622047244094,0.179080824088748,0.086286594761171,0.113207547169811,0.12,0,0.100478468899522,0.0833333333333333,0,0,0.112540192926045,0,0.684627575277338,0.104037267080745,0,0,0.432859399684044,0,0.713607594936709,0.0805687203791469,0.854294478527607,0.0894308943089431,0,0.117274167987322,0.920760697305864,0.914012738853503,0.902973395931142,0.164835164835165,0.677265500794913,0.0984375,0,0.102362204724409,0.392,0,0.911076443057722,0.746456692913386,0,0.329113924050633,0.752351097178683,0.854368932038835,0.1171875,0.799065420560748,0.0903426791277259,0.0884676145339652,0,0.497637795275591,0.159126365054602,0.5392,0.0972886762360447,0,0.0964630225080386,0.908809891808346,0,0.779904306220096,0.477777777777778,0.533762057877814,0,0,0.1046875,0.323343848580442,0.830645161290323,0.0927672955974843,0.906050955414013,0.153364632237872,0.619047619047619,0.103875968992248,0.81658692185008,0.0974842767295598,0.0872374798061389,0.238993710691824,0.097444089456869,0.91304347826087,0.0947867298578199,0.912698412698413,0,0.338632750397456,0.219814241486068,0.112852664576803,0.896923076923077,0,0.0969230769230769,0.581993569131833,0.0951612903225806,0.0858034321372855,0.088785046728972,0.673374613003096,0.105100463678516,0.914691943127962,0.130568356374808,0.917168674698795,0.1890625,0.690513219284603,0,0.110935023771791,0,0.240445859872611,0.07981220657277,0.844197138314785,0.111811023622047,0.128930817610063,0.0955993930197269,0.111111111111111,0.856474258970359,0.647604327666152,0.167202572347267,0.147909967845659,0.897798742138365,0.914860681114551,0.1056,0.204651162790698,0,0,0.7232,0,0.0860215053763441,0.739263803680982,0.191693290734824,0.341614906832298,0.0888208269525268,0.599358974358974,0.590769230769231,0.712,0.166666666666667,0.122222222222222,0.2099533437014,0,0.190993788819876,0.809135399673736,0.138977635782748,0.914826498422713,0.98780487804878,0.521394611727417,0.109004739336493,0.107361963190184,0.261006289308176,0.0885093167701863,0.2032,0,0.984472049689441,0.418856259659969,0.0961538461538462,0,0.0932721712538226,0.105990783410138,0.507861635220126,0.477093206951027,0.106750392464678,0.0919540229885057,0.640944881889764,0,0.187692307692308,0.540498442367601,0.117741935483871,0.91692789968652,0.125193199381762,0.0830670926517572,0.0783699059561129,0.13968253968254,0.512539184952978,0.919743178170145,0.114285714285714,0.543581616481775,0.909509202453988,0.911949685534591,0.7491961414791,0.912698412698413,0.823248407643312,0.381901840490798,0.916537867078825,0.912908242612753,0.905511811023622,0.466257668711656,0.904065040650406,0.105177993527508,0,0.911251980982567,0,0.730462519936204,0.0906148867313916,0.106583072100313,0.191522762951334,0,0.223472668810289,0.235658914728682,0.393081761006289,0.488372093023256,0.674050632911392,0.566455696202532,0,0.0780254777070064,0.845070422535211,0.376012965964344,0.132701421800948,0.906103286384977,0.310126582278481,0.926282051282051,0.833594976452119,0.0958268933539413,0.0948553054662379,0.183870967741935,0,0.408385093167702,0.189320388349515,0,0.909797822706065,0.177195685670262,0.112,0,0.909657320872274,0.907550077041603,0.104,0.214626391096979,0.909238249594814,0,0.624605678233438,0.0966183574879227,0.292834890965732,0.623604465709729,0.410543130990415,0.124416796267496,0.909375,0.0945121951219512,0.0903426791277259,0.91025641025641,0.114285714285714,0.0884676145339652,0.108239095315024,0.0904836193447738,0.79559748427673,0.690031152647975,0.716744913928013,0.107491856677524,0.154471544715447,0.00310077519379845,0.715873015873016,0.113744075829384,0.841368584758942,0.680365296803653,0.103174603174603,0.0952380952380952,0.121642969984202,0.3952,0.0775193798449612,0.727126805778491,0.127329192546584,0.0893141945773525,0,0.701062215477997,0.4848,0.907668231611894,0.00316455696202532,0.908675799086758,0.17007874015748,0.877138413685848,0.922600619195046,0,0.773940345368917,0.0972886762360447,0.85062893081761,0.108374384236453,0.119617224880383,0.105845181674566,0.718196457326892,0.71451355661882,0.410174880763116,0.575456053067993,0,0.248811410459588,0.896875,0.907834101382488,0.781055900621118,0.0878594249201278,0.910077519379845,0,0.687010954616588,0.896551724137931,0.898278560250391,0.611635220125786,0.0862068965517241,0.730462519936204,0.0873146622734761,0.113385826771654,0,0.101208459214502,0.913846153846154,0.0914728682170543,0.251968503937008,0.0870967741935484,0.903937007874016,0.116459627329193,0.915492957746479,0.194928684627575,0.363344051446945,0.145929339477727,0.104361370716511,0.0858034321372855,0.7136,0.126382306477093,0.0938461538461538,0.908256880733945,0.899212598425197,0.0829346092503987,0.0851735015772871,0.693290734824281,0.191063174114022,0.114566284779051,0.142410015649452,0.0910518053375196,0,0.839344262295082,0.0924764890282132,0.910543130990415,0,0.127186009538951,0,0.889067524115756,0.0826833073322933,0.11198738170347,0,0.427444794952681,0.649842271293375,0.0958466453674121,0.912337662337662,0.223832528180354,0.0786516853932584,0.662939297124601,0.458204334365325,0.296474358974359,0,0.829855537720706,0.106349206349206,0.0924764890282132,0.620904836193448,0.0855365474339036,0.110183639398998,0.904,0,0.107858243451464,0.0917721518987342,0.135646687697161,0.402190923317684,0.91653290529695,0.229067930489731,0.776911076443058,0.779632721202003,0,0.452495974235105,0.462264150943396,0.475435816164818,0,0.717990275526742,0.170616113744076,0.4359375,0.542768273716952,0.875379939209726,0,0,0.0844645550527904,0.104776579352851,0,0.166666666666667,0,0,0,0.0880503144654088,0,0.0903225806451613,0.298600311041991,0.510015408320493,0.0865533230293663,0,0,0.0877742946708464,0.125574272588055,0.372239747634069,0.919629057187017,0,0.1850699844479,0.459247648902821,0.0766823161189358,0.55045871559633,0.67246835443038,0,0.107858243451464,0.917609046849758,0.1328,0.86677367576244,0,0.906153846153846,0.8171875,0.561779242174629,0.108320251177394,0,0.140432098765432,0.117554858934169,0.0889235569422777,0,0.883306320907618,0.13673805601318,0.916802610114193,0.0860719874804382,0.095679012345679,0.929797191887676,0.0921875,0.709428129829985,0.268987341772152,0.904238618524333,0.799363057324841,0.135433070866142,0,0.909937888198758,0.115444617784711,0.912762520193861,0.427662957074722,0.631415241057543,0,0.829113924050633,0.341894060995185,0.744582043343653,0.110759493670886,0.914691943127962,0.856920684292379,0.580267558528428,0.148091603053435,0.197869101978691,0.120879120879121,0.341935483870968,0,0.11353032659409,0.914860681114551,0.122670807453416,0.619808306709265,0.905343511450382,0.0795631825273011,0.0875,0.0864779874213836,0.466248037676609,0.102362204724409,0.825119236883943,0.799373040752351,0.131375579598145,0.197472353870458,0,0,0.0926216640502355,0.155948553054662,0.907051282051282,0.100961538461538,0.101721439749609,0.661949685534591,0.15224358974359,0.330683624801272,0.189522342064715,0,0.112519809825674,0.664,0.0864779874213836,0.0886075949367089,0,0.431746031746032,0.125796178343949,0.90894819466248,0.395833333333333,0.639810426540284,0.290468986384266,0.401639344262295,0.116564417177914,0.993836671802773,0.0950080515297907,0.0910518053375196,0.108490566037736,0.69951534733441,0.822429906542056,0.0977917981072555,0.0804953560371517,0,0.304615384615385,0.586046511627907,0.735524256651017,0.334379905808477,0.0881889763779528,0.198738170347003,0.089622641509434,0.115264797507788,0.907617504051864,0,0.267716535433071,0.904912836767036,0.909667194928685,0.723270440251572,0,0.103125,0.186813186813187,0.0899053627760252,0.0967741935483871,1,0.916139240506329,0,0,0.805732484076433,0.846645367412141,0.817749603803486,0,0.915756630265211,0.078125,0.381901840490798,0.69701726844584,0.0982286634460548,0.466458658346334,0.107765451664025,0.429237947122862,0.434451219512195,0,0.0894187779433681,0.629860031104199,0.549844236760125,0.160550458715596,0.0953846153846154,0.631496062992126,0,0.140157480314961,0.131172839506173,0,0.122324159021407,0.89375,0.106732348111658,0.578783151326053,0,0,0.539473684210526,0.26031746031746,0.909810126582278,0.83147853736089,0,0,0.324655436447167,0.900958466453674,0.0812603648424544,0.685358255451713,0.0947204968944099,0.905572755417957,0.621329211746522,0.739482200647249,0.227848101265823,0.838499184339315,0.902668759811617,0,0.876996805111821,0,0.0978593272171254,0.727564102564103,0.104704097116844,0.917065390749601,0.0878594249201278,0,0.606864274570983,0.590189873417722,0.0829420970266041,0,0.087962962962963,0,0.630225080385852,0.100931677018634,0,0.3953125,0.111635220125786,0.356687898089172,0.133440514469453,0.898911353032659,0,0.0921875,0.72827804107425,0,0.393081761006289,0.910355486862442,0.897674418604651,0.0691318327974277,0.0830670926517572,0.0987654320987654,0.113385826771654,0.110754414125201,0,0.103174603174603,0,0.654631083202512,0.71496062992126,0.0939907550077042,0.0936507936507937,0.100154083204931,0.0977917981072555,0.0406885758998435,0.913385826771654,0.103448275862069,0.127527216174184,0.356357927786499,0.107936507936508,0.0841121495327103,0.121684867394696,0,0,0.10958904109589,0,0.975497702909648,0,0.133757961783439,0.72,0.807073954983923,0.839563862928349,0.1664,0.00156494522691706,0.842024539877301,0.0860719874804382,0.0910518053375196,0.41838351822504,0.614457831325301,0.828787878787879,0.78680981595092,0.440894568690096,0.903522205206738,0.834365325077399,0.502369668246445,0.719298245614035,0.374045801526718,0.902627511591963,0,0.910543130990415,0.682389937106918,0.0878594249201278,0.401234567901235,0.756134969325153,0.45253164556962,0.211180124223602,0.0958268933539413,0.12741935483871,0.106518282988871,0.0818619582664527,0.0806962025316456,0.502377179080824,0.620528771384137,0.0794392523364486,0.911450381679389,0.904761904761905,0.216772151898734,0,0.0870917573872473,0.113884555382215,0,0.838762214983713,0,0.135782747603834,0,0.113418530351438,0.0993690851735016,0.932515337423313,0.233118971061093,0.085972850678733,0.402535657686212,0.428351309707242,0.204113924050633,0,0,0.161716171617162,0.143939393939394,0.0973724884080371,0,0,0.911290322580645,0.733024691358025,0.531001589825119,0,0.595275590551181,0,0.159744408945687,0.097444089456869,0.769854132901134,0.843167701863354,0,0.677367576243981,0.502384737678855,0.211690363349131,0.118279569892473,0.303125,0.90952380952381,0.096,0.0865384615384615,0.088,0,0.103658536585366,0,0.0771704180064309,0.910828025477707,0.560702875399361,0,0,0.2704,0.155993431855501,0.145510835913313,0.333850931677019,0.895705521472393,0.905362776025237,0.237261146496815,0.253822629969419,0,0.909810126582278,0.114285714285714,0,0.0987261146496815,0.130503144654088,0.864906832298137,0.00155038759689922,0.912974683544304,0.0830769230769231,0.566666666666667,0.992063492063492,1,0.826291079812207,0.402843601895735,0.834108527131783,0.0906200317965024,0,0.330683624801272,0.106646058732612,0,0,0.906870229007634,0,0.914691943127962,0.0900621118012422,0.359223300970874,0.909238249594814,0.90952380952381,0.511146496815287,0.122222222222222,0.603448275862069,0,0.918269230769231,0.0402576489533011,0.0094488188976378,0,0.735668789808917,0.908256880733945,0.917197452229299,0.909516380655226,0.907407407407407,0,0.00157232704402516,0.901898734177215,0.00784929356357928,0.00328407224958949,0.031104199066874,0.0093167701863354,0.00156739811912226,0.907936507936508,0.014018691588785,0.924590163934426,0.925278219395866,0,0.904088050314465,0.0460829493087558,0.911949685534591,0.824451410658307,0.915022761760243,0.910094637223975
