"581",0.00160771704180064,0,0.0321592649310873,0.0593900481540931,0.0175438596491228,0,0.100638977635783,0.0288461538461538,0,0,0,0,0.435534591194969,0,0.957345971563981,0.993836671802773,0,0.00158478605388273,0.00324675324675325,0.0174050632911392,0.846875,0.972402597402597,0.00949367088607595,0,0.0469483568075117,0.744444444444444,0.890127388535032,0.00806451612903226,0.532608695652174,0.322932917316693,1,0.323390894819466,0.243670886075949,0.706624605678233,0,0,0.0046801872074883,0.00619195046439629,0.74251497005988,0.0900621118012422,0,0,0,0,0.226384364820847,0.983948635634029,0.492957746478873,1,0.543778801843318,0.856923076923077,0,0.00630914826498423,0.740683229813665,0,0.108974358974359,0.856910569105691,0,0.023961661341853,0.0432766615146832,0.102201257861635,0.712025316455696,0.563981042654028,1,0,0.0940032414910859,0.175193798449612,0,0.0095389507154213,0,1,0.140378548895899,0.996815286624204,0.982649842271293,0,0,0.299531981279251,0.949606299212598,0.421216848673947,0.110569105691057,0.740196078431373,0,0.309262166405024,0.794392523364486,0.00154559505409583,0.88006230529595,0.100154083204931,0.0046583850931677,0.0317965023847377,0.0326594090202177,0,0.0128824476650564,0,0,0,0.0304975922953451,0,0.693396226415094,0.0188383045525903,0,0,0.385466034755134,0,0.719354838709677,0,0.906441717791411,0,0,0.0206677265500795,1,0.995305164319249,0.992248062015504,0.0853080568720379,0.671899529042386,0.00777604976671851,0,0.0142857142857143,0.298273155416013,0,1,0.776729559748428,0,0.25518341307815,0.761609907120743,0.921696574225122,0.028169014084507,0.866459627329193,0.00309119010819165,0.00316957210776545,0,0.46801872074883,0.0698412698412698,0.506472491909385,0.0109717868338558,0,0.00492610837438424,0.975346687211094,0,0.802547770700637,0.378378378378378,0.490415335463259,0,0,0.0220125786163522,0.232594936708861,0.838762214983713,0,0.995230524642289,0.0903426791277259,0.593900481540931,0.0186046511627907,0.880645161290323,0.0158982511923688,0,0.166926677067083,0.00470957613814757,1,0,1,0,0.258012820512821,0.134351145038168,0.0201863354037267,0.982945736434109,0,0,0.543408360128617,0,0,0,0.707430340557275,0.0249221183800623,1,0.0507692307692308,1,0.105845181674566,0.632075471698113,0,0.0174050632911392,0,0.15689381933439,0,0.881028938906752,0.0171606864274571,0.0394321766561514,0.0107033639143731,0.0203125,0.919083969465649,0.631172839506173,0.0838709677419355,0.0579710144927536,0.952380952380952,0.995348837209302,0.0191082802547771,0.1287284144427,0,0,0.71451355661882,0,0,0.753846153846154,0.115323854660348,0.258267716535433,0.010989010989011,0.580952380952381,0.552959501557632,0.721153846153846,0.0792393026941363,0.0391236306729265,0.129429892141757,0,0.1234375,0.832528180354267,0.0565149136577708,1,0.937888198757764,0.477165354330709,0.0234741784037559,0.0231839258114374,0.18740157480315,0.00154798761609907,0.100313479623824,0,0.933333333333333,0.333853354134165,0.00475435816164818,0,0.00625978090766823,0.0183767228177642,0.466981132075472,0.463223787167449,0.0125984251968504,0,0.628346456692913,0,0.106153846153846,0.49203821656051,0.0325732899022801,1,0.0419906687402799,0.00161812297734628,0,0.0392464678178964,0.486780715396579,0.998402555910543,0.0316455696202532,0.46551724137931,0.996913580246914,0.998459167950693,0.811912225705329,1,0.868589743589744,0.332824427480916,1,0.995297805642633,0.989113530326594,0.429447852760736,0.961904761904762,0.0174880763116057,0,1,0,0.777080062794348,0,0.0205047318611987,0.103125,0,0.134959349593496,0.13953488372093,0.321316614420063,0.412322274881517,0.53870458135861,0.533870967741935,0,0,0.912977099236641,0.31219512195122,0.0431309904153355,0.986111111111111,0.274570982839314,0.998417721518987,0.872641509433962,0,0,0.104501607717042,0,0.380877742946708,0.105511811023622,0,1,0.0927051671732523,0.0221518987341772,0,0.998432601880878,0.998444790046656,0.0223285486443381,0.122383252818035,1,0,0.615748031496063,0.00949367088607595,0.209230769230769,0.611544461778471,0.365695792880259,0.0446153846153846,0.988958990536278,0,0,0.993650793650794,0.0359937402190923,0,0.0288,0.00318979266347687,0.824644549763033,0.697347893915757,0.721003134796238,0.023961661341853,0.0598006644518272,0.0015625,0.740384615384615,0.028391167192429,0.850556438791733,0.692780337941628,0.00623052959501558,0.00316455696202532,0.0342146189735614,0.305958132045089,0.00155038759689922,0.760450160771704,0.0407523510971787,0.00316957210776545,0,0.686821705426357,0.457463884430177,0.985804416403785,0.0015552099533437,0.990726429675425,0.0965732087227414,0.975193798449612,1,0,0.783018867924528,0.00784929356357928,0.92515923566879,0.0147299509001637,0.033175355450237,0.00793650793650794,0.726829268292683,0.725806451612903,0.322274881516588,0.55702479338843,0,0.18025078369906,0.984496124031008,0.953632148377125,0.805295950155763,0,0.998449612403101,0,0.677165354330709,0.989096573208723,0.977455716586151,0.530351437699681,0,0.7392,0,0.0318471337579618,0,0.00757575757575758,1,0.0015527950310559,0.177672955974843,0,0.985804416403785,0.0232919254658385,1,0.106918238993711,0.286407766990291,0.05,0.0125984251968504,0,0.719188767550702,0.0285714285714286,0,1,0.979365079365079,0,0,0.689167974882261,0.109717868338558,0.0370967741935484,0.0507936507936508,0,0,0.881219903691814,0,0.998422712933754,0,0.0361247947454844,0,0.958132045088567,0,0.033175355450237,0,0.374608150470219,0.5890625,0.01743264659271,0.998371335504886,0.127962085308057,0.00162337662337662,0.632165605095541,0.435736677115987,0.221337579617834,0,0.853736089030207,0.0258481421647819,0.00160513643659711,0.561514195583596,0,0.0284280936454849,0.971786833855799,0,0.0139318885448916,0.00636942675159236,0.0509554140127389,0.307332293291732,0.993527508090615,0.137380191693291,0.778996865203762,0.814691151919866,0,0.377207062600321,0.414790996784566,0.39652448657188,0,0.719869706840391,0.0935023771790808,0.358372456964006,0.485407066052227,0.912912912912913,0,0,0,0.0261538461538462,0,0.0753532182103611,0,0,0,0.00162074554294976,0,0,0.242990654205607,0.484520123839009,0,0,0,0.00791139240506329,0.0422322775263952,0.277258566978193,1,0,0.113707165109034,0.436018957345972,0,0.474418604651163,0.654895666131621,0,0.0218408736349454,1,0.0415335463258786,0.915739268680445,0,0.989329268292683,0.879365079365079,0.520325203252033,0.0298273155416013,0,0.0584615384615385,0.0251968503937008,0,0,0.932907348242812,0.0715474209650582,0.995065789473684,0,0,0.992211838006231,0,0.721003134796238,0.208267090620032,0.990369181380417,0.841091492776886,0.0423861852433281,0,1,0.0233644859813084,0.993610223642173,0.3472,0.607255520504732,0,0.885400313971743,0.27140549273021,0.7546875,0.0267295597484277,1,0.858712715855573,0.542622950819672,0.0585516178736518,0.119195046439628,0.0303030303030303,0.253205128205128,0,0.015527950310559,1,0.032,0.611021069692058,1,0,0,0,0.373831775700935,0.0170542635658915,0.886255924170616,0.82753164556962,0.053125,0.114420062695925,0,0,0.00955414012738853,0.0657051282051282,0.987441130298273,0.0161812297734628,0.00943396226415094,0.655172413793103,0.0795454545454545,0.285261489698891,0.102167182662539,0,0.0302066772655008,0.654028436018957,0,0,0,0.357030015797788,0.0290322580645161,1,0.335473515248796,0.629337539432177,0.184451219512195,0.31637519872814,0.0350609756097561,0.921658986175115,0.0162866449511401,0,0.0188679245283019,0.6957928802589,0.881516587677725,0.00952380952380952,0,0,0.211508553654743,0.552590266875981,0.750394944707741,0.245669291338583,0,0.116987179487179,0,0.104361370716511,1,0,0.191823899371069,0.998407643312102,1,0.736507936507937,0,0.00949367088607595,0.0927357032457496,0.00158982511923688,0.00470957613814757,0.916139240506329,1,0,0,0.835218093699515,0.924050632911392,0.846518987341772,0,1,0,0.421296296296296,0.724683544303797,0,0.420221169036335,0.0253565768621236,0.345368916797488,0.363777089783282,0,0,0.626198083067093,0.518927444794953,0.0779816513761468,0.0108527131782946,0.62111801242236,0,0.0508744038155803,0.0460122699386503,0,0.0349544072948328,0.982704402515723,0.0130293159609121,0.558176100628931,0,0,0.494271685761047,0.175895765472313,1,0.869983948635634,0,0,0.26395173453997,0.977382875605816,0,0.68895800933126,0.0062015503875969,1,0.624420401854714,0.682769726247987,0.140776699029126,0.912903225806452,0.995341614906832,0,0.96031746031746,0,0.00459418070444104,0.803889789303079,0.0199081163859112,0.995169082125604,0,0,0.472952086553323,0.541269841269841,0,0,0.0015527950310559,0,0.60952380952381,0.0107033639143731,0,0.338028169014085,0.0223285486443381,0.259842519685039,0.0531400966183575,0.976635514018692,0,0,0.750402576489533,0,0.324574961360124,1,0.984544049459042,0,0,0.00924499229583975,0.0287539936102236,0.017515923566879,0,0.0220820189274448,0,0.644757433489828,0.72386895475819,0.00791139240506329,0.00950871632329636,0.00777604976671851,0.00773993808049536,0.0235109717868339,0.99211356466877,0.0161550888529887,0.0423861852433281,0.2782874617737,0.0233281493001555,0,0.0279937791601866,0,0,0.0210843373493976,0,0.938485804416404,0.0015748031496063,0.0521327014218009,0.735725938009788,0.806603773584906,0.8859375,0.082018927444795,0,0.899529042386185,0,0,0.381703470031546,0.598802395209581,0.794251134644478,0.828173374613003,0.355411954765751,1,0.88006230529595,0.470957613814757,0.755070202808112,0.291731669266771,0.987460815047022,0,1,0.674157303370786,0,0.363349131121643,0.780337941628264,0.379527559055118,0.125,0.0123456790123457,0.0374592833876222,0.0208667736757624,0,0.00158227848101266,0.448818897637795,0.581504702194357,0.00158982511923688,0.995412844036697,0.990783410138249,0.133545310015898,0,0,0.0267295597484277,0,0.897106109324759,0,0.054858934169279,0,0.0234375,0,0.993788819875776,0.176470588235294,0,0.350961538461538,0.39375,0.113744075829384,0,0,0.0677685950413223,0.0640834575260805,0.0125391849529781,0,0,1,0.7673343605547,0.485179407176287,0,0.561014263074485,0,0.0843949044585987,0,0.812995245641838,0.773291925465838,0,0.6688,0.416403785488959,0.125198098256735,0.0382262996941896,0.23943661971831,1,0.0130932896890344,0.0979462875197472,0,0,0.0182926829268293,0,0,0.985826771653543,0.6144,0,0,0.187207488299532,0.0625,0.0576323987538941,0.2890625,0.972222222222222,0.996768982229402,0.166139240506329,0.172839506172839,0,0.985691573926868,0.0253565768621236,0,0.016,0.0477657935285054,0.943127962085308,0,0.998405103668262,0,0.536115569823435,0.92845786963434,0.90311986863711,0.894736842105263,0.311501597444089,0.89375,0,0,0.233070866141732,0.015625,0,0,1,0,1,0,0.296296296296296,1,1,0.469918699186992,0.0430622009569378,0.5640625,0,0.998384491114701,0.0488599348534202,0.00622083981337481,0,0.80952380952381,0.995341614906832,0.998384491114701,0.982785602503912,1,0,0,0.984152139461173,0.00627943485086342,0.00319488817891374,0.028169014084507,0.00625978090766823,0,0.99198717948718,0.0109717868338558,1,0.996875,0,0.993700787401575,0.0479876160990712,1,0.911949685534591,0.998463901689708,0.998402555910543
"582",0,0,0,0,0,0,0.0108024691358025,0.00151057401812689,0,1,0,1,0,0,0,0,1,0.981679389312977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00152905198776758,0,1,0,0.977744807121662,0,0,0,0.998461538461539,0.982116244411326,0.992447129909366,0,0,0,0,0,0,0,1,0,0,0,0.012326656394453,0,1,0,0.00298953662182362,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00148588410104012,0,0,0.00154798761609907,0,1,0,0,0,0,0,0,0,0.00300751879699248,0.986745213549337,0,0,1,1,0,1,0.0152905198776758,0,0.990922844175492,0.989263803680982,0.00916030534351145,1,0,0,0,0,0.987860394537178,0.00302571860816944,0,0,0,0.0136570561456753,0,0,1,0,0,1,0,0,1,0.00150829562594268,0,0,0,0,0,0,1,0.0060790273556231,0,0,0,1,0,0,1,0,0,0.00464396284829721,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00597014925373134,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00308641975308642,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195488721804511,1,1,0,0.998480243161094,0,0,0.0108527131782946,0,0,0,0,0,0,0,0.00149476831091181,1,0,0,0,0,0,0.00152905198776758,0,0,0.00151285930408472,0,0,1,0,0,0,1,0,0,0.00308166409861325,0,0,0,0.0166163141993958,1,0.0134328358208955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986089644513138,0,1,0.00460122699386503,0,0,0,1,0.0015625,0.00298953662182362,0,0,0,0,0.986404833836858,0,0,0,0,0,0,0,0,0,0,0.0122699386503067,1,0,0.0154798761609907,1,0,0.013595166163142,0.00152439024390244,1,0,0,0,0,0,1,0.0152671755725191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030441400304414,0,0.945945945945946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00927357032457496,0,0.939485627836611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00303951367781155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00152671755725191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.98755832037325,0,0,0,0.995433789954338,0.00920245398773006,0,0,0,0,0,0,0,0,1,0,0.00153139356814701,0,0,0,0,0,0.998473282442748,0,0,0,0,0,0.0060790273556231,0,0.0111821086261981,0.992503748125937,0,0,0,1,0,0.0014903129657228,0,0,0,1,1,0,0,1,0,0.987480438184664,1,1,0,1,0,0.00151057401812689,0.00599700149925037,0,1,1,0,0,0,0,0.996884735202492,0.0164670658682635,0,0,0,0,1,0,0,0.00152905198776758,0,1,0,0,0,0.00150602409638554,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015625,0,0.987878787878788,0,0,0,0,0.0107197549770291,1,0,0.00310077519379845,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00313479623824451,0,0,0,0,0,0,0,0,0,0.0135135135135135,1,1,0,0,0,0,0,0,0,0,0.0148588410104012,1,0,0.0153374233128834,0,0,1,0,0,0,0.00153609831029186,0,0,0,0,0,0.0031055900621118,0,0,0.0152905198776758,0.0256024096385542,0,0,0.990895295902883,0,0,0,0,0,0,0,0.762331838565022,0,1,0.00152671755725191,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.571214392803598,0,0,0.00754147812971342,0,0,0,1,0,0,0,0.00446428571428571,0,0,0.987897125567322,0,0,1,0.0014792899408284,0,0,0,1,0.98956780923994,0,0,0,0,0.986384266263237,0.998427672955975,0,0,0,0,0,0,0,0,0.0062992125984252,0,0,0.996974281391831,0,1,0,0.15552099533437,0.00147275405007364,0,0,1,0,0,0,1,0,1,0,0,1,0.0179640718562874,0,0,0.00154798761609907,0,1,0,0,1,0,0,0,0,0,0,0.00302571860816944,0,1,0,0.974626865671642,0.0194610778443114,0,0,0,0,0,0.924698795180723,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998468606431853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0171606864274571,0,0.0287009063444109,0,0,0.00605143721633888,0,0.00156494522691706,0,0,0,0,0,0,0,0,0.00303490136570561,0.986526946107784,0,0,1,0,1,0,1,0,0,0,0,0,0.00155038759689922,0,0.0185185185185185,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0340557275541796,0,1,0,0,0,0,0,0,0,0.901840490797546,0,1,0,0.990963855421687,0,0,0.372128637059724,1,1,0.00150602409638554,0,0.00745156482861401,0,0,0,0,0,1,0,0,1,0,0,0,0.953172205438066,0,0,0,0,0,0,0,0,0,1,0,0,0.99537037037037,1,0,1,0,0,0,0,0,0.00465116279069767,0.00460122699386503,0,0.944108761329305,0,0.890453834115806,0.972768532526475,1,0.164133738601824,0,0,0.00443786982248521,0,0.945904173106646,0.937404580152672,0,0.975794251134644,0.990697674418605,0.948249619482496,0.969879518072289,0.936555891238671,0,0.968181818181818,0,0,0.94954128440367,0,0.92433234421365,0,0.0531107738998483,0,0
