"583",0,0,0,0,0,0,0.0142405063291139,0.0015748031496063,0,1,0,1,0,0,0,0,1,0.981191222570533,0,0,0,0,0,1,0,0,0,0.00159489633173844,0,0,0,0,0.00156985871271586,0,1,0,0.978260869565217,0,0,0,0.998415213946117,0.981366459627329,0.992331288343558,0,0,0,0,0,0,0,1,0,0,0,0.014218009478673,0,1,0,0.00153609831029186,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00152671755725191,0,0,0.0016,0,1,0,0,0,0,0,0,0,0.00306278713629403,0.987730061349693,0,0,1,1,0,1,0.0171875,0,0.990936555891239,0.988993710691824,0.00938967136150235,1,0,0,0,0,0.989113530326594,0.00157232704402516,0,0,0,0.0141065830721003,0,0,1,0,0,1,0,0,1,0.00157232704402516,0,0,0,0,0,0,1,0.0046656298600311,0,0,0,1,0,0,1,0,0,0.00483091787439614,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0060790273556231,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00315457413249211,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,1,1,0,0.998466257668712,0,0,0.0112,0,0,0,0,0,0,0,0.00154083204930663,1,0,0,0,0,0,0.003125,0,0,0.00158982511923688,0,0,1,0,0,0,1,0,0,0.0062015503875969,0,0,0,0.0171606864274571,1,0.0137614678899083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98740157480315,0,1,0.00471698113207547,0,0,0,1,0.00162337662337662,0,0,0,0,0,0.987616099071207,0,0,0,0,0,0,0,0,0,0,0.012779552715655,1,0,0.015625,1,0,0.0152671755725191,0.00156739811912226,1,0,0,0,0,0,1,0.015600624024961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0.952160493827161,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00634920634920635,0,0.948837209302326,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.003125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00156494522691706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.98876404494382,0,0,0,0.995238095238095,0.0078003120124805,0,0,0,0,0,0,0,0,1,0,0.00157728706624606,0,0,0,0,0,1,0,0,0,0,0,0.00626959247648903,0,0.0132669983416252,0.992175273865415,0,0,0,1,0,0.00156739811912226,0,0,0,1,1,0,0,1,0,0.987538940809969,1,1,0,1,0,0.00155763239875389,0.00454545454545455,0,1,1,0,0,0,0,0.996825396825397,0.0201238390092879,0,0,0,0,1,0,0,0.00157728706624606,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159489633173844,0,0.989010989010989,0,0,0,0,0.0110236220472441,1,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,0.0141065830721003,1,1,0,0,0,0,0,0,0,0,0.0182926829268293,1,0,0.0141955835962145,0,0,1,0,0,0,0.00159235668789809,0,0,0,0,0,0.0032258064516129,0,0,0.016,0.0265210608424337,0,0,0.992378048780488,0,0,0,0,0,0,0,0.758998435054773,0,1,0.00158227848101266,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.550613496932515,0,0,0.00775193798449612,0,0,0,1,0,0,0,0.0045662100456621,0,0,0.990610328638498,0,0,1,0,0,0,0,1,0.989147286821705,0,0,0,0,0.985849056603774,0.998387096774194,0,0,0,0,0,0,0,0,0.00638977635782748,0,0,0.996884735202492,0,1,0,0.160513643659711,0.00150375939849624,0,0,1,0,0,0,1,0,1,0,0,1,0.0153139356814701,0,0,0.00158982511923688,0,1,0,0,1,0,0,0,0,0,0,0.00312989045383412,0.00156494522691706,1,0,0.976744186046512,0.0169753086419753,0,0,0,0,0,0.915254237288136,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998439937597504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0191082802547771,0,0.0313971742543171,0,0,0.0061633281972265,0,0.00158227848101266,0,0,0,0,0,0,0,0,0.00311526479750779,0.987711213517665,0,0,1,0,1,0,1,0,0,0,0,0,0.00157232704402516,0,0.0189873417721519,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0349761526232114,0,1,0,0,0,0,0,0,0,0.904306220095694,0,1,0,0.990536277602524,0,0,0.353035143769968,1,1,0.00155763239875389,0,0.00757575757575758,0,0,0,0,0,1,0,0,1,0,0,0,0.961360123647604,0,0,0,0,0,0,0,0,0,1,0,0,0.995275590551181,1,0,1,0,0,0,0,0,0.00481540930979133,0.00157977883096367,0,0.946153846153846,0,0.89171974522293,0.97196261682243,1,0.147058823529412,0,0,0.00464396284829721,0,0.950715421303657,0.942635658914729,0,0.971830985915493,0.990384615384615,0.942277691107644,0.968036529680365,0.942546583850932,0,0.961059190031153,0,0,0.955766192733017,0,0.924012158054711,0,0.0447530864197531,0,0
"584",0.172357723577236,0.1743264659271,0.200317965023847,0.226688102893891,0.176661264181524,0.165316045380875,0.272141706924316,0.194928684627575,0.175632911392405,0,0.176375404530744,0,0.52755905511811,0.155591572123177,0.810897435897436,0.835483870967742,0,0.0032258064516129,0.174629324546952,0.17981072555205,0.876996805111821,0.822368421052632,0.186708860759494,0,0.216174183514774,0.707667731629393,0.81421647819063,0.181372549019608,0.647692307692308,0.45141065830721,0.827751196172249,0.460925039872408,0.39344262295082,0.666666666666667,0,0.161812297734628,0.0095389507154213,0.163492063492063,0.871715610510046,0.260252365930599,0,0.00157977883096367,0,0.165302782324059,0.379310344827586,0.838187702265372,0.560975609756098,0.827140549273021,0.620253164556962,0.768025078369906,0,0.168269230769231,0.8144,0.161084529505582,0.277049180327869,0.798701298701299,0,0.203583061889251,0.208791208791209,0.269716088328076,0.688888888888889,0.64951768488746,0.83974358974359,0,0.274061990212072,0.34913112164297,0,0.172523961661342,0,0.830894308943089,0.275590551181102,0.826645264847512,0.8336,0.166405023547881,0,0.454121306376361,0.837245696400626,0.518341307814992,0.277777777777778,0.733898305084746,0,0.433281004709576,0.736349453978159,0.166407465007776,0.786392405063291,0.257911392405063,0.169278996865204,0.19751166407465,0.185897435897436,0,0.191011235955056,0.178170144462279,0,0,0.200642054574639,0,0.790551181102362,0.187096774193548,0,0,0.539087947882736,0,0.873015873015873,0.161030595813205,0.90251572327044,0.166394779771615,0,0.194006309148265,0.841243862520458,0.833333333333333,0.835725677830941,0.254019292604502,0.696343402225755,0.177884615384615,0,0.175355450236967,0.444267515923567,0,0.830940988835726,0.744783306581059,0,0.393548387096774,0.894654088050314,0.808130081300813,0.190923317683881,0.772511848341232,0.16852146263911,0.163723916532905,0,0.617834394904459,0.232520325203252,0.590538336052202,0.180921052631579,0,0.167218543046358,0.825949367088608,0,0.883606557377049,0.470304975922953,0.632183908045977,0,0,0.183144246353323,0.395833333333333,0.752827140549273,0.174121405750799,0.821829855537721,0.233870967741935,0.615508885298869,0.178060413354531,0.924713584288052,0.181523500810373,0.169105691056911,0.306836248012719,0.1552,0.822368421052632,0.168,0.823909531502423,0,0.423014586709887,0.3109375,0.189102564102564,0.827586206896552,0,0.169517884914463,0.640650406504065,0.169435215946844,0.171974522292994,0.156985871271586,0.685446009389671,0.197160883280757,0.838969404186795,0.213728549141966,0.83179012345679,0.262560777957861,0.660828025477707,0,0.186602870813397,0,0.289556962025316,0.164274322169059,0.807073954983923,0.193343898573693,0.210191082802548,0.189814814814815,0.1984375,0.824451410658307,0.65149136577708,0.25,0.238249594813614,0.85031847133758,0.843505477308294,0.1968,0.297297297297297,0,0,0.846905537459283,0,0.172628304821151,0.745682888540031,0.288743882544861,0.363207547169811,0.18167701863354,0.72463768115942,0.629107981220657,0.841166936790924,0.227053140096618,0.192,0.285266457680251,0,0.278301886792453,0.956451612903226,0.210355987055016,0.83968253968254,0.807153965785381,0.61698717948718,0.187993680884676,0.183098591549296,0.338658146964856,0.177496038034865,0.281553398058252,0,0.801901743264659,0.474097331240188,0.181818181818182,0,0.17601246105919,0.187106918238994,0.592592592592593,0.528455284552846,0.1792,0.175409836065574,0.75796178343949,0,0.274570982839314,0.56661316211878,0.194762684124386,0.835680751173709,0.210691823899371,0.160453808752026,0.166134185303514,0.224025974025974,0.539308176100629,0.832792207792208,0.207729468599034,0.544461778471139,0.827906976744186,0.819905213270142,0.721864951768489,0.838709677419355,0.885245901639344,0.5015625,0.824,0.830940988835726,0.832535885167464,0.57007874015748,0.828947368421053,0.185365853658537,0,0.823248407643312,0,0.864820846905538,0.17258064516129,0.186900958466454,0.248796147672552,0,0.297906602254428,0.30829420970266,0.453525641025641,0.50796178343949,0.597402597402597,0.60650406504065,0,0.165594855305466,0.894984326018809,0.458881578947368,0.205414012738854,0.853269537480064,0.403815580286169,0.836012861736334,0.841444270015699,0.172628304821151,0.176276771004942,0.265676567656766,0,0.518341307814992,0.271685761047463,0,0.835164835164835,0.2609375,0.179902755267423,0,0.847376788553259,0.835403726708075,0.193181818181818,0.276527331189711,0.842105263157895,0,0.745627980922099,0.172025723472669,0.377151799687011,0.648648648648649,0.496763754045307,0.213270142180095,0.836012861736334,0.170807453416149,0.168539325842697,0.824390243902439,0.20414673046252,0.181672025723473,0.19349593495935,0.164274322169059,0.767255216693419,0.78806907378336,0.845047923322684,0.198697068403909,0.231666666666667,0.00783699059561128,0.722132471728595,0.193811074918567,0.766666666666667,0.690769230769231,0.172684458398744,0.167471819645733,0.194888178913738,0.469721767594108,0.158805031446541,0.733333333333333,0.203791469194313,0.161812297734628,0,0.777251184834123,0.605911330049261,0.831210191082803,0.00786163522012579,0.826224328593997,0.247603833865815,0.81259842519685,0.831496062992126,0,0.7491961414791,0.178913738019169,0.811410459587956,0.173044925124792,0.20859872611465,0.177235772357724,0.860655737704918,0.859271523178808,0.460674157303371,0.599018003273322,0,0.3328,0.842767295597484,0.817749603803486,0.923566878980892,0.170491803278689,0.832258064516129,0,0.78343949044586,0.822327044025157,0.841680129240711,0.6,0.165302782324059,0.722314049586777,0.165820642978003,0.199036918138042,0,0.175572519083969,0.827856025039124,0.170807453416149,0.322632423756019,0.175206611570248,0.829307568438003,0.191358024691358,0.828525641025641,0.279032258064516,0.437086092715232,0.232594936708861,0.19175911251981,0.170144462279294,0.848818897637795,0.213247172859451,0.172256097560976,0.824261275272162,0.831210191082803,0.152845528455285,0.163751987281399,0.690208667736758,0.271428571428571,0.196339434276206,0.212698412698413,0.173228346456693,0,0.80226904376013,0.162460567823344,0.8368,0,0.199677938808374,0,0.822006472491909,0.170846394984326,0.193236714975845,0,0.538216560509554,0.613376835236542,0.188617886178862,0.826229508196721,0.275039745627981,0.175206611570248,0.693548387096774,0.551669316375199,0.368932038834951,0,0.9488,0.188006482982172,0.176282051282051,0.602893890675241,0.165094339622642,0.192567567567568,0.814516129032258,0,0.187207488299532,0.172357723577236,0.207062600321027,0.446031746031746,0.83968253968254,0.287319422150883,0.738095238095238,0.816949152542373,0,0.497553017944535,0.504918032786885,0.502423263327948,0,0.725165562913907,0.2496,0.471786833855799,0.555555555555556,0.808510638297872,0,0,0.162613981762918,0.190625,0,0.235576923076923,0,0,0,0.172523961661342,0,0.184039087947883,0.379968203497615,0.627358490566038,0.164296998420221,0,0,0.171383647798742,0.19175911251981,0.441786283891547,0.837025316455696,0,0.283676703645008,0.556782334384858,0.165584415584416,0.549450549450549,0.666666666666667,0,0.179080824088748,0.838283828382838,0.218849840255591,0.812703583061889,0,0.8328125,0.767857142857143,0.576271186440678,0.192789968652038,0,0.2203125,0.178913738019169,0.166407465007776,0,0.829855537720706,0.227045075125209,0.830564784053156,0.168769716088328,0.162754303599374,0.829383886255924,0.166129032258065,0.845669291338583,0.344155844155844,0.835463258785943,0.907284768211921,0.198412698412698,0,0.835987261146497,0.197183098591549,0.834426229508197,0.508064516129032,0.627009646302251,0,0.829652996845426,0.400662251655629,0.873417721518987,0.189490445859873,0.835772357723577,0.803174603174603,0.605610561056106,0.21608832807571,0.270606531881804,0.213483146067416,0.388617886178862,0,0.178628389154705,0.839936608557845,0.201288244766506,0.760129659643436,0.834115805946792,0.1696,0.165853658536585,0.15609756097561,0.467408585055644,0.181102362204724,0.914239482200647,1,0.210191082802548,0.280314960629921,0,0,0.179445350734095,0.219512195121951,0.843042071197411,0.194847020933977,0.182250396196513,0.800933125972006,0.232786885245902,0.433006535947712,0.273865414710485,0,0.185007974481659,0.786752827140549,0.166134185303514,0.165861513687601,0,0.491935483870968,0.196078431372549,0.832797427652733,0.440983606557377,0.646031746031746,0.347286821705426,0.445350734094617,0.21608832807571,0.799377916018662,0.172077922077922,0.167202572347267,0.192926045016077,0.804241435562806,0.818611987381703,0.171156893819334,0.169036334913112,0,0.375193798449612,0.609448818897638,0.726114649681529,0.373397435897436,0.171749598715891,0.256735340729002,0.173228346456693,0.134883720930233,0.827529021558872,0,0.342948717948718,0.837060702875399,0.826433121019108,0.732171156893819,0,0.179650238473768,0.247603833865815,0.16852146263911,0.176751592356688,0.805732484076433,0.835218093699515,0,0,1,0.82258064516129,0.816720257234727,0,0.829346092503987,0.155448717948718,0.344287949921753,0.84390243902439,0.165064102564103,0.567353407290016,0.197431781701445,0.478740157480315,0.511664074650078,0,0.172307692307692,0.752,0.650974025974026,0.2398753894081,0.174880763116057,0.733755942947702,0,0.211538461538462,0.210608424336973,0,0.203442879499218,0.834415584415584,0.176276771004942,0.625990491283677,0,0,0.658496732026144,0.330670926517572,0.833065810593901,0.811783960720131,0,0,0.402173913043478,0.815112540192926,0.163851351351351,0.702702702702703,0.168224299065421,0.829420970266041,0.618827160493827,0.655394524959742,0.315875613747954,0.79504132231405,0.8265625,0,0.812091503267974,0,0.177018633540373,0.71875,0.192546583850932,0.828990228013029,0.182707993474715,0,0.551724137931034,0.626016260162602,0.16984126984127,0,0.177496038034865,0,0.665568369028007,0.184375,0,0.498422712933754,0.181076672104405,0.386837881219904,0.220064724919094,0.834123222748815,0,0.164516129032258,0.725649350649351,0,0.448553054662379,0.833592534992224,0.823161189358372,0.179153094462541,0.163430420711974,0.17601246105919,0.189102564102564,0.193861066235864,0,0.199675324675325,0.0015748031496063,0.774294670846395,0.706896551724138,0.181240063593005,0.181523500810373,0.186413902053712,0.173166926677067,0.0442338072669826,0.844911147011309,0.188216039279869,0.207488299531981,0.426771653543307,0.186495176848875,0.167456556082148,0.194577352472089,0,0,0.192546583850932,0,0.808917197452229,0.0016,0.203525641025641,0.713101160862355,0.761513157894737,0.8288,0.225490196078431,0,0.912,0.16984126984127,0.174803149606299,0.512779552715655,0.740853658536585,0.74,0.783699059561129,0.469155844155844,0.826923076923077,0.778662420382166,0.618357487922705,0.724522292993631,0.438377535101404,0.820063694267516,0,0.829545454545455,0.794453507340946,0.163636363636364,0.515772870662461,0.906976744186046,0.4896,0.297339593114241,0.183673469387755,0.206219312602291,0.172302737520129,0.178861788617886,0.175324675324675,0.543408360128617,0.631578947368421,0.17981072555205,0.83641975308642,0.827102803738318,0.298887122416534,0,0.163265306122449,0.202551834130782,0,0.8,0,0.198686371100164,0,0.191823899371069,0.1648,0.838304552590267,0.307073954983923,0.169254658385093,0.504838709677419,0.553090332805071,0.285031847133758,0,0,0.235294117647059,0.216133942161339,0.181528662420382,0,0,0.830618892508143,0.740506329113924,0.585760517799353,0,0.621187800963082,0,0.224422442244224,0.17124394184168,0.78743961352657,0.720565149136578,0,0.693679092382496,0.487844408427877,0.297297297297297,0.202830188679245,0.391373801916933,0.832550860719875,0.182707993474715,0.0930979133226324,0.170731707317073,0,0.174183514774495,0,0.173267326732673,0.831168831168831,0.509771986970684,0,0,0.321543408360129,0.245928338762215,0.230407523510972,0.415481832543444,0.84037558685446,0.829545454545455,0.288244766505636,0.293663060278207,0,0.833333333333333,0.20096463022508,0,0.179276315789474,0.208931419457735,0.822866344605475,0.00625,0.824561403508772,0.167721518987342,0.586151368760064,0.803514376996805,0.786407766990291,0.810897435897436,0.462171052631579,0.778481012658228,0.176848874598071,0,0.4185667752443,0.172523961661342,0,0,0.841049382716049,0,0.824367088607595,0.17425431711146,0.419834710743802,0.843137254901961,0.827697262479871,0.614634146341463,0.21405750798722,0.645468998410175,0.00778816199376947,0.831423895253682,0.0560131795716639,0.0094488188976378,0,0.698541329011345,0.813271604938272,0.8256,0.823622047244094,0.83125,0.00488599348534202,0.00961538461538462,0.829073482428115,0.00642054574638844,0,0.0288,0.00956937799043062,0.00634920634920635,0.827751196172249,0.0161550888529887,0.834697217675941,0.8416,0.00815660685154975,0.828200972447326,0.0544323483670296,0.829383886255924,0.774091627172196,0.824884792626728,0.82875605815832
