"585",0.076797385620915,0.0788253477588872,0.0984615384615385,0.143089430894309,0.0850722311396469,0.0773026315789474,0.177705977382876,0.104761904761905,0.075,0,0.0791139240506329,0,0.463492063492064,0.0645161290322581,0.884194053208138,0.924764890282132,0,0.00158730158730159,0.0783034257748776,0.0883280757097792,0.839116719242902,0.890909090909091,0.088646967340591,0,0.1234375,0.734276729559748,0.996794871794872,0.0756843800322061,0.559875583203733,0.3546875,0.925696594427245,0.369969040247678,0.3072,0.768,0,0.0695102685624013,0.00309119010819165,0.0773993808049536,0.744648318042814,0.164615384615385,0,0,0,0.0737179487179487,0.276872964169381,0.91025641025641,0.545310015898251,0.918495297805643,0.586523736600306,0.823889739663093,0,0.0823909531502423,0.752351097178683,0.0784,0.179487179487179,0.822866344605475,0,0.104333868378812,0.105180533751962,0.186153846153846,0.781446540880503,0.580495356037152,0.92368839427663,0,0.167213114754098,0.2375,0,0.0883280757097792,0,0.918269230769231,0.210852713178295,0.913385826771654,0.94408945686901,0.0668740279937792,0,0.364760432766615,0.901253918495298,0.469673405909798,0.176182707993475,0.742904841402337,0,0.357366771159875,0.741835147744946,0.0700934579439252,0.842767295597484,0.160377358490566,0.0828125,0.100787401574803,0.105590062111801,0,0.08,0.0699844479004666,0,0,0.102106969205835,0,0.694488188976378,0.0969793322734499,0,0,0.432389937106918,0,0.732484076433121,0.0777957860615883,0.869431643625192,0.0759289176090469,0,0.100787401574803,0.92604501607717,0.926984126984127,0.920560747663551,0.157728706624606,0.687598116169545,0.0857142857142857,0,0.0960629921259843,0.350078492935636,0,0.925750394944708,0.75516693163752,0,0.308917197452229,0.76984126984127,0.977198697068404,0.1,0.840873634945398,0.0724191063174114,0.0829346092503987,0,0.498432601880878,0.134185303514377,0.530351437699681,0.0833333333333333,0,0.0760517799352751,0.910493827160494,0,0.803514376996805,0.434504792332268,0.528363047001621,0,0,0.1,0.314194577352472,0.780448717948718,0.0725552050473186,0.915873015873016,0.138582677165354,0.606158833063209,0.0890937019969278,0.857843137254902,0.0930599369085174,0.0761904761904762,0.231132075471698,0.0771653543307087,0.915873015873016,0.0743034055727554,0.920382165605096,0,0.309904153354633,0.202127659574468,0.0932069510268562,0.904238618524333,0,0.0729813664596273,0.588045234248788,0.0793388429752066,0.0760869565217391,0.0727848101265823,0.771384136858476,0.097331240188383,0.925515055467512,0.116385911179173,0.927244582043344,0.181089743589744,0.644757433489828,0,0.0933544303797468,0,0.222575516693164,0.0769230769230769,0.847266881028939,0.0933544303797468,0.128930817610063,0.0795107033639144,0.106583072100313,0.879746835443038,0.649289099526066,0.153225806451613,0.139871382636656,0.8864,0.915756630265211,0.0950080515297907,0.202211690363349,0,0,0.73354735152488,0,0.0744186046511628,0.754303599374022,0.196078431372549,0.309859154929577,0.0859375,0.605431309904153,0.572784810126582,0.744783306581059,0.163166397415186,0.1136,0.206896551724138,0,0.185714285714286,0.833605220228385,0.1248,0.925750394944708,0.865625,0.518282988871224,0.0949367088607595,0.100156494522692,0.2448,0.0705329153605016,0.181388012618297,0,0.875389408099688,0.4046875,0.0760517799352751,0,0.077639751552795,0.0971168437025797,0.504746835443038,0.484423676012461,0.0936507936507937,0.0700325732899023,0.653418124006359,0,0.169811320754717,0.52258064516129,0.110569105691057,0.925117004680187,0.115625,0.0760517799352751,0.075968992248062,0.126782884310618,0.509287925696594,0.921259842519685,0.106687898089172,0.527301092043682,0.926040061633282,0.922839506172839,0.772213247172859,0.92332268370607,0.844051446945338,0.377329192546584,0.923566878980892,0.91496062992126,0.911214953271028,0.457943925233645,0.88474025974026,0.0917874396135266,0,0.91875,0,0.776714513556619,0.0674157303370786,0.0936507936507937,0.179245283018868,0,0.203612479474548,0.198776758409786,0.376395534290271,0.448717948717949,0.563981042654028,0.553772070626003,0,0.0793650793650794,0.870662460567823,0.345454545454545,0.0979462875197472,0.928125,0.306122448979592,0.919047619047619,0.847244094488189,0.0847457627118644,0.0735294117647059,0.171849427168576,0,0.420401854714065,0.1712,0,0.922239502332815,0.171032357473035,0.0937996820349762,0,0.928348909657321,0.927469135802469,0.102564102564103,0.189542483660131,0.926350245499182,0,0.636932707355243,0.0821256038647343,0.270186335403727,0.630841121495327,0.367047308319739,0.114728682170543,0.917851500789889,0.073094867807154,0.0752351097178683,0.925750394944708,0.108108108108108,0.0740740740740741,0.102564102564103,0.0813397129186603,0.795886075949367,0.721518987341772,0.735247208931419,0.0933977455716586,0.123152709359606,0.00782472613458529,0.729166666666667,0.103503184713376,0.8109375,0.696456086286595,0.0750798722044728,0.0841269841269841,0.0995184590690209,0.390599675850891,0.0830769230769231,0.743548387096774,0.10641627543036,0.0763116057233704,0,0.711356466876972,0.487096774193548,0.920886075949367,0.00789889415481832,0.923547400611621,0.160436137071651,0.925,0.922345483359746,0,0.770440251572327,0.0803149606299213,0.869218500797448,0.0909090909090909,0.107255520504732,0.0859872611464968,0.739482200647249,0.744299674267101,0.385714285714286,0.567164179104478,0,0.250396196513471,0.933021806853583,0.89938080495356,0.795631825273011,0.0702875399361022,0.920634920634921,0,0.724031007751938,0.917573872472784,0.908945686900958,0.53125,0.0789889415481833,0.728314238952537,0.0762852404643449,0.111821086261981,0,0.0867579908675799,0.914463452566096,0.0721966205837174,0.23208722741433,0.0864600326264274,0.915227629513344,0.0958268933539413,0.925925925925926,0.190174326465927,0.347826086956522,0.123630672926448,0.0930232558139535,0.0741324921135647,0.730769230769231,0.0995184590690209,0.0684292379471229,0.935779816513762,0.926984126984127,0.0842787682333874,0.0766823161189358,0.690851735015773,0.182103610675039,0.104838709677419,0.123052959501558,0.0806201550387597,0,0.848,0.0716510903426791,0.938808373590982,0,0.0961538461538462,0,0.903069466882068,0.078125,0.106858054226475,0,0.416534181240064,0.604878048780488,0.0961538461538462,0.918831168831169,0.20926517571885,0.0761750405186386,0.63751987281399,0.449367088607595,0.28341384863124,0,0.843354430379747,0.0970873786407767,0.0864779874213836,0.581102362204724,0.0804416403785489,0.100494233937397,0.903633491311216,0,0.0874403815580286,0.0729001584786054,0.125,0.371913580246914,0.907348242811502,0.201938610662359,0.789308176100629,0.782178217821782,0,0.434231378763867,0.466346153846154,0.455696202531646,0,0.721044045676998,0.164296998420221,0.415481832543444,0.523364485981308,0.88109756097561,0,0,0.074468085106383,0.104615384615385,0,0.138977635782748,0,0,0,0.0746031746031746,0,0.0786516853932584,0.29140127388535,0.515527950310559,0.0759493670886076,0,0,0.0833333333333333,0.106481481481481,0.3515625,0.924031007751938,0,0.172413793103448,0.468118195956454,0.0850393700787402,0.5078125,0.666666666666667,0,0.0858034321372855,0.919743178170145,0.109500805152979,0.869009584664537,0,0.922720247295209,0.824193548387097,0.57516339869281,0.0977917981072555,0,0.115444617784711,0.0973724884080371,0.0744186046511628,0,0.887459807073955,0.141903171953255,0.929159802306425,0.0782472613458529,0.0735524256651017,0.92018779342723,0.0759493670886076,0.742857142857143,0.256289308176101,0.924050632911392,0.834146341463415,0.108490566037736,0,0.914556962025316,0.0930232558139535,0.915309446254072,0.418152350081037,0.614649681528662,0,0.850863422291994,0.323717948717949,0.764430577223089,0.0989010989010989,0.929712460063898,0.825273010920437,0.562189054726368,0.12210200927357,0.188767550702028,0.112540192926045,0.325320512820513,0,0.0903426791277259,0.927018633540373,0.104265402843602,0.643790849673203,0.929121725731895,0.0841269841269841,0.0750798722044728,0.0736,0.436305732484076,0.0843949044585987,0.854132901134522,0.815580286168522,0.134585289514867,0.191387559808612,0,0,0.0756843800322061,0.130718954248366,0.925686591276252,0.088,0.0804416403785489,0.674454828660436,0.130856219709208,0.331738437001595,0.178849144634526,0,0.111111111111111,0.67205169628433,0.082018927444795,0.0810810810810811,0,0.402866242038217,0.102439024390244,0.928571428571429,0.373182552504039,0.646875,0.267281105990783,0.386942675159236,0.1236802413273,0.848623853211009,0.0889967637540453,0.0784929356357928,0.0965189873417722,0.704361873990307,0.844551282051282,0.0805687203791469,0.0733229329173167,0,0.283489096573209,0.614896988906498,0.748427672955975,0.289719626168224,0.06957928802589,0.199044585987261,0.0754716981132075,0.114906832298137,0.929738562091503,0,0.256821829855538,0.924071082390953,0.927099841521395,0.7344,0,0.0864,0.155038759689922,0.0758293838862559,0.0875,0.846645367412141,0.924050632911392,0,0,0.82258064516129,1,0.818037974683544,0,0.917721518987342,0.0672926447574335,0.408736349453978,0.744408945686901,0.0690737833594976,0.455974842767296,0.0993589743589744,0.40405616224649,0.42457231726283,0,0.0781010719754977,0.631832797427653,0.548231511254019,0.151937984496124,0.0811232449297972,0.661949685534591,0,0.121835443037975,0.111455108359133,0,0.109230769230769,0.93026941362916,0.0910596026490066,0.575320512820513,0,0,0.530884808013356,0.243630573248408,0.925233644859813,0.839344262295082,0,0,0.290076335877863,0.913322632423756,0.0791599353796446,0.707547169811321,0.0818897637795276,0.918083462132921,0.677165354330709,0.669303797468354,0.206840390879479,0.870491803278688,0.922118380062305,0,0.933977455716586,0,0.0841121495327103,0.760517799352751,0.098159509202454,0.916666666666667,0.0737179487179487,0,0.500772797527048,0.558966074313409,0.0710900473933649,0,0.0699844479004666,0,0.632090761750405,0.0904836193447738,0,0.394695787831513,0.0932475884244373,0.340729001584786,0.129084967320261,0.894245723172628,0,0.0752,0.741573033707865,0,0.382075471698113,0.921174652241113,0.914764079147641,0.08,0.0779220779220779,0.0802469135802469,0.0900473933649289,0.082670906200318,0,0.107424960505529,0.00156739811912226,0.658267716535433,0.721698113207547,0.0760869565217391,0.0853080568720379,0.077639751552795,0.08125,0.0347551342812006,0.915064102564103,0.0879478827361563,0.100156494522692,0.348367029548989,0.0849056603773585,0.0574162679425837,0.107476635514019,0,0,0.0840978593272171,0,0.875,0.00158478605388273,0.114420062695925,0.726677577741408,0.797448165869219,0.844961240310077,0.145569620253165,0.00158478605388273,0.850556438791733,0.0712025316455696,0.0733229329173167,0.44,0.610091743119266,0.760242792109256,0.795981452859351,0.424679487179487,0.929121725731895,0.839116719242902,0.5,0.733438485804416,0.361067503924647,0.915605095541401,0,0.9185303514377,0.685990338164251,0.0709677419354839,0.38740157480315,0.778963414634146,0.44131455399061,0.199687987519501,0.0795107033639144,0.122749590834697,0.0972886762360447,0.0789049919484702,0.073482428115016,0.487381703470032,0.614779874213837,0.0780254777070064,0.928792569659443,0.916666666666667,0.203149606299213,0,0.0738461538461539,0.102803738317757,0,0.859450726978998,0,0.130016051364366,0,0.0979462875197472,0.0833333333333333,0.913112164296998,0.228434504792332,0.0746500777604977,0.39708265802269,0.428120063191153,0.185007974481659,0,0,0.137123745819398,0.112977099236641,0.0959119496855346,0,0,0.92741935483871,0.756923076923077,0.516535433070866,0,0.572542901716069,0,0.165584415584416,0.0756843800322061,0.778861788617886,0.73353751914242,0,0.683870967741935,0.457006369426752,0.192429022082019,0.110260336906585,0.282334384858044,0.924646781789639,0.0780487804878049,0.082018927444795,0.0783034257748776,0,0.086687306501548,0,0.0789889415481833,0.91283676703645,0.587859424920128,0,0,0.237129485179407,0.145631067961165,0.117739403453689,0.352395672333849,0.904761904761905,0.922204213938412,0.245669291338583,0.233024691358025,0,0.904761904761905,0.102564102564103,0,0.092948717948718,0.116822429906542,0.909233176838811,0.0048,0.925867507886435,0.0695517774343122,0.570048309178744,0.865079365079365,0.835772357723577,0.848341232227488,0.385878489326765,0.846153846153846,0.0832,0,0.290220820189274,0.0941358024691358,0,0,0.925190839694657,0,0.921383647798742,0.0731319554848967,0.371019108280255,0.92,0.927184466019418,0.501618122977346,0.110576923076923,0.583860759493671,0.0031496062992126,0.917609046849758,0.059504132231405,0.00769230769230769,0,0.765273311897106,0.919083969465649,0.917874396135266,0.911532385466035,0.923076923076923,0.00474683544303797,0.00775193798449612,0.91025641025641,0.0047244094488189,0.00323101777059774,0.0253968253968254,0.00156985871271586,0.00479233226837061,0.918789808917197,0.00947867298578199,0.924713584288052,0.92246835443038,0.00322061191626409,0.922834645669291,0.0405616224648986,0.919129082426128,0.839171974522293,0.924148606811146,0.930489731437599
