"586",0.151515151515152,0.159744408945687,0.171875,0.215559157212318,0.170144462279294,0.158908507223114,0.25,0.161695447409733,0.165634674922601,0,0.169329073482428,0,0.522906793048973,0.157303370786517,0.827371695178849,0.844236760124611,0,0.00316957210776545,0.144,0.163009404388715,0.771293375394322,0.841845140032949,0.166666666666667,0,0.194312796208531,0.724960254372019,0.808,0.158576051779935,0.593114241001565,0.417818740399386,0.844615384615385,0.439873417721519,0.378812199036918,0.676751592356688,0,0.146964856230032,0.00778816199376947,0.155905511811024,0.766412213740458,0.220839813374806,0,0.00156739811912226,0,0.158878504672897,0.36318407960199,0.860128617363344,0.561996779388084,0.833597464342314,0.636923076923077,0.781538461538462,0,0.160828025477707,0.736507936507937,0.15955766192733,0.257551669316375,0.82670906200318,0,0.178743961352657,0.1796875,0.239747634069401,0.686427457098284,0.607874015748031,0.844444444444444,0,0.25,0.314241486068111,0,0.175355450236967,0,0.845541401273885,0.259780907668232,0.840944881889764,0.849840255591054,0.154320987654321,0,0.434169278996865,0.850157728706625,0.507861635220126,0.256038647342995,0.795379537953795,0,0.427899686520376,0.751166407465008,0.165884194053208,0.790880503144654,0.234108527131783,0.153125,0.192604006163328,0.188180404354588,0,0.172741679873217,0.154330708661417,0,0,0.167987321711569,0,0.691943127962085,0.177672955974843,0,0,0.474522292993631,0,0.740445859872611,0.150943396226415,0.800613496932515,0.166397415185784,0,0.17601246105919,0.8448,0.860979462875197,0.843505477308294,0.230046948356808,0.749603803486529,0.17515923566879,0,0.170046801872075,0.421383647798742,0,0.844197138314785,0.7504,0,0.379527559055118,0.738924050632911,0.819672131147541,0.174922600619195,0.762282091917591,0.148318042813456,0.155309033280507,0,0.517996870109546,0.217115689381933,0.561904761904762,0.173076923076923,0,0.1504,0.842349304482226,0,0.764895330112721,0.4890625,0.541195476575121,0,0,0.165366614664587,0.381180223285486,0.77258064516129,0.158730158730159,0.83968253968254,0.214733542319749,0.696343402225755,0.168693009118541,0.814029363784666,0.169572107765452,0.155844155844156,0.299363057324841,0.153605015673981,0.8416,0.161137440758294,0.840255591054313,0,0.39047619047619,0.282170542635659,0.170046801872075,0.860979462875197,0,0.152410575427683,0.610032362459547,0.151857835218094,0.139498432601881,0.142857142857143,0.681818181818182,0.1625,0.85214626391097,0.189814814814815,0.842185128983308,0.251582278481013,0.674454828660436,0,0.167711598746081,0,0.281004709576138,0.149206349206349,0.789137380191693,0.168224299065421,0.203174603174603,0.163109756097561,0.179968701095462,0.849529780564263,0.727699530516432,0.236714975845411,0.217252396166134,0.834394904458599,0.856474258970359,0.163492063492063,0.277258566978193,0,0,0.715654952076677,0,0.143740340030912,0.813664596273292,0.264423076923077,0.355242566510172,0.160246533127889,0.625592417061611,0.590266875981162,0.72397476340694,0.229534510433387,0.185243328100471,0.27217125382263,0,0.251170046801872,0.795527156549521,0.203225806451613,0.84012539184953,0.812792511700468,0.530645161290323,0.17527386541471,0.169254658385093,0.327044025157233,0.15251572327044,0.266561514195584,0,0.81974921630094,0.455676516329705,0.171799027552674,0,0.163297045101089,0.169753086419753,0.5103668261563,0.560250391236307,0.168238993710692,0.161500815660685,0.639937106918239,0,0.244204018547141,0.579113924050633,0.168300653594771,0.837795275590551,0.193498452012384,0.156957928802589,0.150706436420722,0.210443037974684,0.595054095826893,0.846761453396525,0.189490445859873,0.547169811320755,0.827426810477658,0.843076923076923,0.744514106583072,0.8352,0.7888,0.440809968847352,0.857369255150555,0.854714064914992,0.848818897637795,0.503115264797508,0.829821717990275,0.168769716088328,0,0.84748427672956,0,0.745980707395498,0.156606851549755,0.177847113884555,0.245723172628305,0,0.273905996758509,0.266975308641975,0.436305732484076,0.513385826771654,0.592651757188498,0.578778135048232,0,0.150159744408946,0.826086956521739,0.426016260162602,0.177884615384615,0.845669291338583,0.372019077901431,0.847723704866562,0.9921875,0.160550458715596,0.167207792207792,0.235576923076923,0,0.455108359133127,0.253565768621236,0,0.843167701863354,0.245341614906832,0.170653907496013,0,0.844094488188976,0.84037558685446,0.174050632911392,0.255627009646302,0.848039215686274,0,0.628571428571429,0.160572337042925,0.354294478527607,0.7078125,0.462157809983897,0.191290824261275,0.849921011058452,0.15919629057187,0.163265306122449,0.834384858044164,0.178515007898894,0.164296998420221,0.181518151815182,0.153846153846154,0.79047619047619,0.691107644305772,0.712480252764613,0.164274322169059,0.199036918138042,0.00773993808049536,0.716346153846154,0.186413902053712,0.800312012480499,0.691131498470948,0.170886075949367,0.161084529505582,0.183835182250396,0.427642276422764,0.143962848297214,0.732484076433121,0.181533646322379,0.161084529505582,0,0.697063369397218,0.536858974358974,0.86046511627907,0.0096,0.829953198127925,0.236677115987461,0.845201238390093,0.860759493670886,0,0.771293375394322,0.153354632587859,0.8060413354531,0.154975530179445,0.181528662420382,0.165329052969502,0.72168284789644,0.714748784440843,0.445686900958466,0.65089722675367,0,0.321711568938193,0.831546707503829,0.849144634525661,0.784375,0.148867313915858,0.8421875,0,0.690851735015773,0.83179012345679,0.839427662957075,0.57484076433121,0.153846153846154,0.80226904376013,0.144039735099338,0.189792663476874,0,0.15210843373494,0.837138508371385,0.153609831029186,0.324237560192616,0.161550888529887,0.834123222748815,0.174454828660436,0.835443037974684,0.259904912836767,0.418006430868167,0.204651162790698,0.15987460815047,0.166666666666667,0.731629392971246,0.189792663476874,0.158139534883721,0.846273291925466,0.84384858044164,0.149443561208267,0.161392405063291,0.768740031897927,0.251980982567353,0.185365853658537,0.19309262166405,0.157164869029276,0,0.798076923076923,0.155660377358491,0.856687898089172,0,0.17329093799682,0,0.894230769230769,0.148669796557121,0.1957928802589,0,0.459247648902821,0.627831715210356,0.17258064516129,0.848142164781906,0.280645161290323,0.155339805825243,0.652866242038217,0.488262910798122,0.357142857142857,0,0.793375394321767,0.169059011164274,0.15311004784689,0.608424336973479,0.152542372881356,0.186468646864686,0.830963665086888,0,0.167434715821813,0.1424,0.198412698412698,0.435384615384615,0.852272727272727,0.276357827476038,0.755520504731861,0.723154362416107,0,0.496012759170654,0.476190476190476,0.500792393026941,0,0.786173633440514,0.251177394034537,0.476923076923077,0.595348837209302,0.835130970724191,0,0,0.145454545454545,0.173643410852713,0,0.216300940438871,0,0,0,0.159420289855072,0,0.157051282051282,0.326498422712934,0.528417818740399,0.137984496124031,0,0,0.175632911392405,0.187403993855607,0.42457231726283,0.838461538461538,0,0.25508607198748,0.490712074303406,0.1616,0.550860719874804,0.733652312599681,0,0.177115987460815,0.844408427876823,0.195548489666137,0.961722488038278,0,0.832822085889571,0.77491961414791,0.571194762684124,0.205607476635514,0,0.196620583717358,0.15962441314554,0.156589147286822,0,0.85031847133758,0.196339434276206,0.843492586490939,0.147744945567652,0.148606811145511,0.852614896988906,0.157977883096367,0.714508580343214,0.310509554140127,0.853968253968254,0.790322580645161,0.189655172413793,0,0.844408427876823,0.187306501547988,0.855753646677472,0.478468899521531,0.609951845906902,0,0.811320754716981,0.37037037037037,0.736593059936908,0.173228346456693,0.844094488188976,0.824806201550388,0.585760517799353,0.201848998459168,0.26046511627907,0.190016103059581,0.387459807073955,0,0.188854489164087,0.85423197492163,0.174803149606299,0.657980456026059,0.848909657320872,0.156739811912226,0.156549520766773,0.156299840510367,0.478740157480315,0.157232704402516,0.824561403508772,0.812698412698413,0.204368174726989,0.25194401244168,0,0,0.13258785942492,0.209076175040519,0.84185303514377,0.176377952755906,0.163551401869159,0.661417322834646,0.216260162601626,0.395161290322581,0.253414264036419,0,0.178125,0.660194174757282,0.162460567823344,0.169811320754717,0,0.457943925233645,0.176090468497577,0.851851851851852,0.432,0.71583850931677,0.326219512195122,0.434991974317817,0.199386503067485,0.813740458015267,0.160194174757282,0.153238546603476,0.172248803827751,0.686688311688312,0.764150943396226,0.162460567823344,0.152886115444618,0,0.340157480314961,0.5984375,0.804416403785489,0.389154704944179,0.163265306122449,0.258730158730159,0.153125,0.127105666156202,0.835796387520525,0,0.33652312599681,0.857827476038339,0.835443037974684,0.788643533123028,0,0.160629921259843,0.231132075471698,0.15955766192733,0.160629921259843,0.817749603803486,0.846518987341772,0,0,0.816720257234727,0.818037974683544,1,0,0.845911949685535,0.154929577464789,0.37962962962963,0.708133971291866,0.1552,0.488408037094281,0.198098256735341,0.464396284829721,0.469230769230769,0,0.162613981762918,0.636217948717949,0.549606299212598,0.221362229102167,0.16796267496112,0.655763239875389,0,0.188102893890675,0.178294573643411,0,0.18266253869969,0.842105263157895,0.171288743882545,0.605345911949686,0,0,0.549248747913189,0.308681672025723,0.847962382445141,0.832528180354267,0,0,0.385448916408669,0.8256735340729,0.155371900826446,0.772655007949126,0.162790697674419,0.841294298921418,0.602484472049689,0.684294871794872,0.294975688816856,0.798045602605863,0.843505477308294,0,0.818897637795276,0,0.151376146788991,0.699186991869919,0.160179640718563,0.848966613672496,0.161237785016287,0,0.55521472392638,0.58908507223114,0.141287284144427,0,0.1625,0,0.707592891760905,0.167434715821813,0,0.447574334898279,0.167471819645733,0.389154704944179,0.206451612903226,0.850467289719626,0,0.150706436420722,0.77724358974359,0,0.43167701863354,0.846986089644513,0.834108527131783,0.168557536466775,0.150159744408946,0.163636363636364,0.174528301886792,0.17192429022082,0,0.174050632911392,0.00308641975308642,0.653188180404355,0.777777777777778,0.171339563862928,0.164296998420221,0.169014084507042,0.157650695517774,0.0393700787401575,0.860979462875197,0.164203612479475,0.197492163009404,0.4046875,0.170579029733959,0.1546875,0.182103610675039,0,0,0.173192771084337,0,0.821316614420063,0.0016025641025641,0.193037974683544,0.789902280130293,0.77133655394525,0.808411214953271,0.212933753943218,0.00157977883096367,0.822429906542056,0.148031496062992,0.158730158730159,0.476947535771065,0.63030303030303,0.741353383458647,0.82601880877743,0.461038961038961,0.838759689922481,0.78060413354531,0.541139240506329,0.710691823899371,0.417840375586854,0.822503961965135,0,0.838141025641026,0.673076923076923,0.150485436893204,0.456692913385827,0.764252696456086,0.4890625,0.277864992150706,0.153963414634146,0.190016103059581,0.166931637519873,0.14951768488746,0.154330708661417,0.555905511811024,0.669291338582677,0.158227848101266,0.846268656716418,0.841704718417047,0.273015873015873,0,0.163328197226502,0.185471406491499,0,0.787878787878788,0,0.193037974683544,0,0.190851735015773,0.157142857142857,0.841940532081377,0.298412698412698,0.151468315301391,0.462157809983897,0.489891135303266,0.263665594855305,0,0,0.199341021416804,0.199391171993912,0.145962732919255,0,0,0.840322580645161,0.736842105263158,0.552099533437014,0,0.656101426307448,0,0.232371794871795,0.154093097913323,0.728,0.730593607305936,0,0.735483870967742,0.501597444089457,0.259083728278041,0.181538461538462,0.353503184713376,0.844197138314785,0.156606851549755,0.0881410256410256,0.154723127035831,0,0.155864197530864,0,0.15210355987055,0.86984126984127,0.541666666666667,0,0,0.326498422712934,0.223832528180354,0.194053208137715,0.383076923076923,0.840245775729647,0.834415584415584,0.27892234548336,0.308282208588957,0,0.869426751592357,0.184126984126984,0,0.166666666666667,0.180124223602484,0.8234375,0.0046875,0.850863422291994,0.151234567901235,0.652665589660743,0.824644549763033,0.815181518151815,0.843700159489633,0.435691318327974,0.791601866251944,0.170653907496013,0,0.355555555555556,0.179407176287051,0,0,0.847094801223242,0,0.848341232227488,0.162204724409449,0.398042414355628,0.836569579288026,0.850793650793651,0.533117932148627,0.201938610662359,0.620094191522763,0.00615384615384615,0.844660194174757,0.0560897435897436,0.010989010989011,0,0.699367088607595,0.839506172839506,0.841346153846154,0.832558139534884,0.848909657320872,0.00646203554119548,0.0108359133126935,0.835443037974684,0.00794912559618442,0.00161030595813205,0.0251572327044025,0.00941915227629513,0.00777604976671851,0.840944881889764,0.015600624024961,0.862012987012987,0.847860538827258,0.00806451612903226,0.840579710144927,0.0482115085536547,0.856012658227848,0.77567140600316,0.838612368024133,0.850556438791733
"587",0,0,0,0,0,0,0.0126182965299685,0.00155038759689922,0,1,0,1,0,0,0,0,1,0.981220657276995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.975384615384615,0,0,0,0.998420221169036,0.981308411214953,0.993827160493827,0,0,0,0,0,0,0,1,0,0,0,0.0125786163522013,0,1,0,0.00153846153846154,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0031055900621118,0.989296636085627,0,0,1,1,0,1,0.0183767228177642,0,0.992283950617284,0.990551181102362,0.0094488188976378,1,0,0,0,0,0.990476190476191,0.00155763239875389,0,0,0,0.0128410914927769,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0062015503875969,0,0,0,1,0,0,1,0,0,0.00646203554119548,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00307219662058372,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158227848101266,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201863354037267,1,1,0,0.998452012383901,0,0,0.0125984251968504,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0031055900621118,0,0,0,0,0,1,0,0,0,1,0,0,0.00622083981337481,0,0,0,0.015625,1,0.0137404580152672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987281399046105,0,1,0.0046875,0,0,0,1,0.0015748031496063,0.00304878048780488,0,0,0,0,0.989113530326594,0,0,0,0,0,0,0,0,0,0,0.0128,1,0,0.0158227848101266,1,0,0.0138461538461538,0.0015600624024961,1,0,0,0,0,0,1,0.0155038759689922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156494522691706,0,0.949921752738654,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00964630225080386,0,0.94435857805255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0015625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990369181380417,0,0,0,0.996825396825397,0.00768049155145929,0,0,0,0,0,0,0,0,1,0,0.00158730158730159,0,0,0,0,0,0.9984375,0,0,0,0,0,0.00316957210776545,0,0.0129659643435981,0.9921875,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.98740157480315,1,1,0,1,0,0.0015527950310559,0.0060790273556231,0,1,1,0,0,0,0,0.996768982229402,0.0165413533834586,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0015600624024961,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158730158730159,0,0.988976377952756,0,0,0,0,0.0111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00318471337579618,0,0,0,0,0,0,0,0,0,0.0125391849529781,1,1,0,0,0,0,0,0,0,0,0.0137825421133231,1,0,0.0125588697017268,0,0,1,0,0,0,0,0,0,0,0,0,0.00158730158730159,0,0,0.0129449838187702,0.0200308166409861,0,0,0.993827160493827,0,0,0,0,0,0,0,0.765163297045101,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.566412213740458,0,0,0.00924499229583975,0,0,0,1,0,0,0,0.00457317073170732,0,0,0.990811638591118,0,0,1,0.00152439024390244,0,0,0,1,0.990654205607477,0,0,0,0,0.987538940809969,0.998402555910543,0,0,0,0,0,0,0,0,0.00318979266347687,0,0,0.996884735202492,0,1,0,0.152845528455285,0.0015220700152207,0,0,1,0,0,0,1,0,1,0,0,1,0.013953488372093,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00314465408805031,0,1,0,0.975384615384615,0.016793893129771,0,0,0,0,0,0.921296296296296,0,0,0,0,0,0,0,1,1,0,1,0,0.9984375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0176565008025682,0,0.0337941628264209,0,0,0.0031104199066874,0,0,0,0,0,0,0,0,0,0,0,0.98937784522003,0,0,1,0,1,0,1,0,0,0,0,0,0.00156494522691706,0,0.0173775671406003,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0286624203821656,0,1,0,0,0,0,0,0,0,0.9015625,0,1,0,0.992248062015504,0,0,0.3648,1,1,0,0,0.00925925925925926,0,0,0,0,0,1,0,0,1,0,0,0,0.952234206471495,0,0,0,0,0,0,0,0,0,1,0,0,0.995268138801262,1,0,1,0,0,0,0,0,0.00474683544303797,0.00159235668789809,0,0.947530864197531,0,0.894488188976378,0.97196261682243,1,0.1609375,0,0,0.00455927051671732,0,0.943307086614173,0.938461538461538,0,0.973312401883831,0.990476190476191,0.942635658914729,0.967791411042945,0.93613707165109,0,0.964560862865948,0,0,0.951104100946372,0,0.922503725782414,0,0.0501567398119122,0,0
