"588",0.00313971742543171,0,0.0290519877675841,0.0625,0.0142405063291139,0,0.0965732087227414,0.0201863354037267,0,0,0,0,0.430817610062893,0,0.959375,0.993730407523511,0,0,0.00316455696202532,0.0201863354037267,0.842507645259939,0.964516129032258,0.0108191653786708,0,0.0414110429447853,0.735109717868339,0.883540372670807,0.0112,0.523956723338485,0.305471124620061,1,0.312210200927357,0.231611893583725,0.726851851851852,0,0,0.00459418070444104,0.00154559505409583,0.739457831325301,0.0963302752293578,0,0,0,0,0.220257234726688,0.980922098569157,0.472613458528951,1,0.543778801843318,0.863157894736842,0,0.00462249614791988,0.743034055727554,0,0.106280193236715,0.832,0,0.023696682464455,0.0400616332819723,0.10061919504644,0.712098009188361,0.563076923076923,1,0,0.0913461538461538,0.17298937784522,0,0.0125391849529781,0,1,0.132921174652241,0.992283950617284,0.981337480559876,0,0,0.285067873303167,0.9558599695586,0.429892141756549,0.108150470219436,0.73134328358209,0,0.293478260869565,0.780487804878049,0,0.882629107981221,0.0883720930232558,0,0.0279503105590062,0.0216383307573416,0,0.00793650793650794,0,0,0,0.0285714285714286,0,0.681047765793529,0.0154798761609907,0,0,0.367601246105919,0,0.720125786163522,0,0.897280966767372,0,0,0.0201863354037267,1,0.992272024729521,0.992412746585736,0.0818897637795276,0.675425038639876,0.0062402496099844,0,0.0108191653786708,0.282608695652174,0,1,0.762870514820593,0,0.239370078740157,0.753894080996885,0.915470494417863,0.0187207488299532,0.842349304482226,0.00151745068285281,0.00154083204930663,0,0.438948995363215,0.0649149922720247,0.518167456556082,0.00625,0,0.00479233226837061,0.976816074188563,0,0.789308176100629,0.353218210361067,0.474921630094044,0,0,0.0217391304347826,0.2296875,0.830427892234548,0,0.992138364779874,0.0665634674922601,0.606349206349206,0.0184331797235023,0.8656,0.0155763239875389,0,0.156202143950995,0.00469483568075117,1,0,1,0,0.25077399380805,0.122511485451761,0.015625,0.98310291858679,0,0,0.547770700636943,0,0,0,0.714723926380368,0.0203125,0.998456790123457,0.0497737556561086,1,0.105345911949686,0.614906832298137,0,0.0142405063291139,0,0.152307692307692,0,0.8801261829653,0.0185185185185185,0.0453857791225416,0.00747384155455904,0.024653312788906,0.900459418070444,0.631172839506173,0.0701754385964912,0.0537124802527646,0.95046439628483,0.993740219092332,0.0171073094867807,0.126738794435858,0,0,0.699842022116904,0,0,0.75,0.11496062992126,0.24079754601227,0.00758725341426404,0.559241706161137,0.573394495412844,0.69047619047619,0.0826833073322933,0.0375586854460094,0.116385911179173,0,0.108895705521472,0.825806451612903,0.0482866043613707,1,0.934250764525994,0.440494590417311,0.0265210608424337,0.0228310502283105,0.165634674922601,0.00153609831029186,0.102760736196319,0,0.933125972006221,0.334346504559271,0.00464396284829721,0,0.00924499229583975,0.0179372197309417,0.438080495356037,0.463678516228748,0.00634920634920635,0,0.608695652173913,0,0.099388379204893,0.4796875,0.0256410256410256,1,0.0414746543778802,0,0,0.0452418096723869,0.462595419847328,0.9984375,0.0232198142414861,0.440494590417311,0.995475113122172,0.998491704374057,0.797488226059655,1,0.859649122807018,0.329835082458771,1,0.995412844036697,0.990769230769231,0.404870624048706,0.9568,0.00943396226415094,0,1,0,0.765923566878981,0,0.0200927357032458,0.0946564885496183,0,0.128824476650564,0.14018691588785,0.307219662058372,0.411214953271028,0.545454545454545,0.556962025316456,0,0,0.907692307692308,0.292604501607717,0.0374414976599064,0.987596899224806,0.244615384615385,1,0.877675840978593,0,0,0.0961538461538462,0,0.348159509202454,0.10459587955626,0,1,0.0910470409711684,0.0186915887850467,0,0.998452012383901,0.998468606431853,0.0203125,0.122222222222222,1,0,0.594679186228482,0.0109717868338558,0.19969512195122,0.622874806800618,0.334394904458599,0.0448916408668731,0.99079754601227,0,0,0.996875,0.0307219662058372,0,0.0208333333333333,0.00153374233128834,0.809375,0.687595712098009,0.707165109034268,0.0176848874598071,0.0635930047694754,0.00152439024390244,0.736263736263736,0.0232558139534884,0.844339622641509,0.69558599695586,0.00312989045383412,0.00154083204930663,0.0308166409861325,0.304140127388535,0.00303490136570561,0.751181102362205,0.0342679127725857,0.00157728706624606,0,0.686728395061728,0.444094488188976,0.984202211690363,0.00154083204930663,0.992378048780488,0.0878274268104777,0.974006116207951,1,0,0.763975155279503,0.00630914826498423,0.929467084639498,0.0158982511923688,0.0252764612954186,0.00947867298578199,0.716772151898734,0.714285714285714,0.331775700934579,0.558441558441558,0,0.181102362204724,0.986342943854325,0.961715160796325,0.804012345679012,0,0.998454404945904,0,0.667697063369397,0.995426829268293,0.978056426332288,0.511773940345369,0,0.722834645669291,0,0.0264797507788162,0,0.00735294117647059,1,0.0015220700152207,0.167177914110429,0,0.986024844720497,0.0198170731707317,1,0.118279569892473,0.295886075949367,0.0522273425499232,0.0123076923076923,0,0.699844479004666,0.0326594090202177,0,1,0.974960876369327,0,0,0.677067082683307,0.122727272727273,0.0355987055016181,0.0464396284829721,0,0,0.894568690095847,0,1,0,0.0329153605015674,0,0.954258675078864,0,0.0297339593114241,0,0.362790697674419,0.564945226917058,0.0173775671406003,0.998420221169036,0.133122028526149,0.00318979266347687,0.622820919175911,0.387345679012346,0.205007824726135,0,0.839622641509434,0.0190174326465927,0.00154083204930663,0.54320987654321,0,0.0317725752508361,0.973270440251572,0,0.016793893129771,0.00310077519379845,0.0464396284829721,0.316436251920123,0.993670886075949,0.125588697017268,0.765258215962441,0.807324840764331,0,0.385692068429238,0.385826771653543,0.391104294478528,0,0.7184,0.0978260869565217,0.37442218798151,0.490045941807044,0.932533733133433,0,0,0,0.0240963855421687,0,0.0757097791798107,0,0,0,0.00156494522691706,0,0,0.222395023328149,0.462822458270106,0,0,0,0.00312989045383412,0.0379939209726444,0.277089783281734,1,0,0.104704097116844,0.400304414003044,0,0.467275494672755,0.671875,0,0.0213740458015267,1,0.040625,0.904088050314465,0,0.989441930618401,0.88503937007874,0.517184942716858,0.0245398773006135,0,0.0497737556561086,0.0247295208655332,0,0,0.92604501607717,0.060655737704918,0.995065789473684,0,0,0.992458521870287,0,0.696734059097978,0.201550387596899,0.992175273865415,0.842857142857143,0.032967032967033,0,1,0.0259146341463415,0.993548387096774,0.340659340659341,0.599690880989181,0,0.884792626728111,0.246467817896389,0.744186046511628,0.024653312788906,1,0.859327217125382,0.540584415584416,0.0422322775263952,0.11854103343465,0.031104199066874,0.260188087774295,0,0.0182926829268293,1,0.0233644859813084,0.592125984251968,1,0,0,0,0.354938271604938,0.0140625,0.873417721518987,0.812302839116719,0.0555555555555556,0.106084243369735,0,0,0.00480769230769231,0.0606060606060606,0.985849056603774,0.0172143974960876,0.00623052959501558,0.632148377125193,0.0673981191222571,0.267828843106181,0.104615384615385,0,0.0311526479750779,0.646781789638933,0,0.00156985871271586,0,0.350157728706625,0.0250783699059561,1,0.312893081761006,0.618238021638331,0.195588235294118,0.314465408805031,0.0396341463414634,0.920489296636086,0.0157728706624606,0,0.0200308166409861,0.688291139240506,0.877708978328173,0.0109034267912773,0,0,0.208012326656394,0.546423135464231,0.744945567651633,0.240369799691834,0,0.12093023255814,0,0.105504587155963,1,0,0.173708920187793,0.996884735202492,1,0.722560975609756,0,0.0108695652173913,0.0895061728395062,0,0.00454545454545455,0.915756630265211,1,0,0,0.829346092503987,0.917721518987342,0.845911949685535,0,1,0,0.417054263565891,0.70679012345679,0,0.404945904173107,0.0235109717868339,0.350076103500761,0.36500754147813,0,0,0.608557844690967,0.499217527386541,0.0713201820940819,0.0124416796267496,0.618541033434651,0,0.0467289719626168,0.0447530864197531,0,0.0260336906584992,0.984399375975039,0.0145395799676898,0.580594679186229,0,0,0.4848,0.160883280757098,1,0.866242038216561,0,0,0.254464285714286,0.979623824451411,0,0.68960244648318,0.00762195121951219,1,0.63482280431433,0.688498402555911,0.124006359300477,0.9,0.996884735202492,0,0.952681388012618,0,0.00609756097560976,0.802907915993538,0.0166414523449319,0.996850393700787,0,0,0.483282674772036,0.532182103610675,0,0,0.00152905198776758,0,0.607717041800643,0.0106221547799697,0,0.327769347496206,0.0220472440944882,0.248826291079812,0.0429936305732484,0.964992389649924,0,0,0.742088607594937,0,0.314900153609831,1,0.983257229832572,0,0,0.00460829493087558,0.0206022187004754,0.015748031496063,0,0.0206022187004754,0,0.626139817629179,0.712519319938176,0.0093603744149766,0.0062402496099844,0.00153374233128834,0.00614439324116743,0.0276923076923077,0.989079563182527,0.0161550888529887,0.0390625,0.284389489953632,0.0232198142414861,0,0.0230414746543779,0,0,0.0134730538922156,0,0.938461538461538,0.00156739811912226,0.0425196850393701,0.724683544303797,0.79746835443038,0.881720430107527,0.0737833594976452,0.00154559505409583,0.894080996884735,0,0,0.361111111111111,0.579025110782866,0.786885245901639,0.825227963525836,0.334890965732087,1,0.889922480620155,0.451463790446841,0.740973312401884,0.303543913713405,0.989180834621329,0,1,0.658767772511848,0,0.343260188087774,0.778774289985052,0.392036753445636,0.126331811263318,0.0076103500761035,0.0337620578778135,0.0172684458398744,0,0,0.458461538461538,0.599071207430341,0.0015600624024961,0.996960486322188,0.989345509893455,0.117370892018779,0,0,0.0186625194401244,0,0.88529886914378,0,0.0438871473354232,0,0.0259541984732824,0,0.99388379204893,0.165354330708661,0,0.34012539184953,0.377675840978593,0.108864696734059,0,0,0.070840197693575,0.0515463917525773,0.00921658986175115,0,0,1,0.761261261261261,0.496884735202492,0,0.55868544600939,0,0.072,0,0.799682034976153,0.759571209800919,0,0.665086887835703,0.405864197530864,0.136645962732919,0.036036036036036,0.216848673946958,1,0.0111287758346582,0.0858034321372855,0,0,0.0196671709531014,0,0,0.9826224328594,0.616719242902208,0,0,0.170769230769231,0.0658105939004815,0.0525502318392581,0.263157894736842,0.975975975975976,0.995245641838352,0.167434715821813,0.166919575113809,0,0.9858934169279,0.0329153605015674,0,0.0111642743221691,0.0401854714064915,0.928682170542636,0,0.9984375,0,0.546021840873635,0.925117004680187,0.901116427432217,0.882352941176471,0.304838709677419,0.899068322981366,0,0,0.236593059936909,0.0169230769230769,0,0,1,0,1,0,0.273162939297125,1,1,0.440381558028617,0.0361635220125786,0.565891472868217,0,0.998384491114701,0.0414012738853503,0.00925925925925926,0,0.814873417721519,0.995440729483283,0.998420221169036,0.987786259541985,1,0,0,0.984423676012461,0.00623052959501558,0.00315955766192733,0.0265210608424337,0.00460122699386503,0,0.992163009404389,0.0109717868338558,1,0.996879875195008,0,0.992248062015504,0.0489296636085627,1,0.912442396313364,0.998507462686567,0.998412698412698
"589",0.996850393700787,1,0.967889908256881,0.933544303797468,0.981102362204724,1,0.890282131661442,0.968847352024922,1,0,1,0,0.552795031055901,1,0.0404354587869362,0.00623052959501558,0,0.0170015455950541,0.99685534591195,0.98159509202454,0.151468315301391,0.032,0.992283950617284,0,0.956923076923077,0.261345852895149,0.0938967136150235,0.985849056603774,0.445112781954887,0.694573643410853,0,0.682316118935837,0.75594294770206,0.26530612244898,0,1,0.013953488372093,0.993817619783617,0.248868778280543,0.899096385542169,0.00156494522691706,0.0185185185185185,0.00617283950617284,1,0.758842443729904,0.0204081632653061,0.499222395023328,0,0.453592814371257,0.125,0,0.993788819875776,0.248447204968944,1,0.876369327073552,0.160629921259843,0,0.9734375,0.96177370030581,0.893778452200303,0.272161741835148,0.409302325581395,0,0,0.893819334389857,0.820987654320988,0,0.987538940809969,0,0,0.842349304482226,0.0061633281972265,0.0110062893081761,1,0,0.699236641221374,0.0412844036697248,0.561162079510703,0.894654088050314,0.252059308072488,0,0.691833590138675,0.196969696969697,0.998454404945904,0.109567901234568,0.897990726429675,0.99537750385208,0.964506172839506,0.964285714285714,0.00916030534351145,0.984301412872841,1,0,0,0.969889064976228,0,0.289922480620155,0.979559748427673,0.00771604938271605,0.0093167701863354,0.595015576323987,0,0.273010920436817,1,0.095952023988006,1,0.008,0.975077881619938,0,0.00773993808049536,0.00940438871473354,0.904610492845787,0.323170731707317,0.992236024844721,0,0.982839313572543,0.70015455950541,0,0,0.229199372056515,0,0.753532182103611,0.238461538461538,0.0657051282051282,0.967642526964561,0.142201834862385,0.996983408748115,0.99537037037037,0,0.532507739938081,0.9265625,0.486571879936809,0.988888888888889,0,0.995238095238095,0.0213740458015267,0,0.202830188679245,0.617784711388456,0.492957746478873,0,0,0.973926380368098,0.743827160493827,0.162939297124601,1,0.00464396284829721,0.918836140888208,0.410459587955626,0.980213089802131,0.128980891719745,0.986046511627907,1,0.831288343558282,0.993846153846154,0,1,0,0,0.738993710691824,0.867069486404834,0.981308411214953,0.0184331797235023,0,1,0.427892234548336,1,1,1,0.262996941896024,0.972093023255814,0.00156739811912226,0.94856278366112,0,0.890282131661442,0.364760432766615,0,0.984567901234568,0,0.846511627906977,1,0.111635220125786,0.978361669242658,0.946153846153846,0.990990990990991,0.973886328725038,0.0972222222222222,0.37173579109063,0.915335463258786,0.93312101910828,0.0473282442748092,0.00460829493087558,0.981132075471698,0.849612403100775,0,0,0.285266457680251,0.0015552099533437,1,0.257274119448698,0.873817034700315,0.750380517503805,0.987786259541985,0.424050632911392,0.420731707317073,0.277864992150706,0.912772585669782,0.963949843260188,0.874617737003058,0,0.873651771956857,0.164296998420221,0.933962264150943,0,0.0587326120556414,0.5115562403698,0.977952755905512,0.980061349693252,0.8256735340729,0.998439937597504,0.879310344827586,0,0.0574534161490683,0.632218844984802,0.993640699523052,0,0.993836671802773,0.978915662650602,0.534883720930233,0.531055900621118,0.987480438184664,1,0.350467289719626,0,0.879518072289157,0.507836990595611,0.969745222929936,0,0.95,0.998439937597504,1,0.943217665615142,0.520610687022901,0.0015600624024961,0.968454258675079,0.529680365296804,0.00453857791225416,0.0015220700152207,0.195924764890282,0,0.148902821316614,0.657935285053929,0,0.00304878048780488,0.00778816199376947,0.579754601226994,0.036624203821656,0.980952380952381,0.0109546165884194,0,0,0.228615863141524,1,0.979782270606532,0.891304347826087,0,0.864734299516908,0.849544072948328,0.689547581903276,0.588419405320814,0.438679245283019,0.449206349206349,0.00917431192660551,1,0.0856697819314642,0.695374800637959,0.9625,0.00773993808049536,0.748837209302326,0,0.115562403697997,1,1,0.8848,0,0.634556574923547,0.875776397515528,0,0,0.895454545454546,0.978260869565217,0,0.00153139356814701,0,0.980952380952381,0.869701726844584,0,0,0.358695652173913,0.987480438184664,0.771771771771772,0.387247278382582,0.637380191693291,0.957120980091884,0.00615384615384615,1,1,0.00470957613814757,0.96177370030581,1,0.971291866028708,0.996941896024465,0.18,0.288109756097561,0.272161741835148,0.974603174603175,0.9408,0.0524691358024691,0.254372019077901,0.9734375,0.149460708782743,0.291350531107739,0.993798449612403,0.998442367601246,0.960753532182104,0.67304625199362,0.998475609756098,0.236220472440945,0.958397534668721,0.996845425867508,0,0.289877300613497,0.525316455696203,0.0155038759689922,0.055045871559633,0.00917431192660551,0.907407407407407,0.0246153846153846,0,0,0.214723926380368,0.992150706436421,0.0716510903426791,0.9824,0.970588235294118,0.987480438184664,0.273885350318471,0.274478330658106,0.669291338582677,0.439613526570048,0,0.821981424148607,0.0121765601217656,0.0350076103500761,0.193251533742331,1,0.00155038759689922,0,0.301857585139319,0.00763358778625954,0.0251177394034537,0.461172741679873,1,0.279809220985692,1,0.966719492868463,0,0.98962962962963,0,0.998487140695915,0.828660436137072,1,0.0139751552795031,0.974045801526718,0,0.883359253499222,0.687301587301587,0.943251533742331,0.984662576687117,0.996899224806202,0.274268104776579,0.957878315132605,1,0,0.0189873417721519,1,1,0.321483771251932,0.875,0.961165048543689,0.945820433436533,1,0,0.110047846889952,1,0.00157977883096367,0,0.968847352024922,0.00956937799043062,0.0440944881889764,1,0.970496894409938,0.00316957210776545,0.608294930875576,0.410015649452269,0.984227129337539,0.00160771704180064,0.864433811802233,0.996870109546166,0.355140186915888,0.594090202177294,0.769108280254777,0,0.150943396226415,0.972972972972973,0.998435054773083,0.445131375579598,1,0.973813420621931,0.0279503105590062,0,0.982998454404946,0.993730407523511,0.947040498442368,0.683001531393568,0.00630914826498423,0.858505564387917,0.233128834355828,0.169129720853859,0.00784929356357928,0.6109375,0.5765625,0.582689335394127,0,0.276083467094703,0.909797822706065,0.625386996904025,0.51301684532925,0.0747384155455904,0,0,1,0.971036585365854,0,0.921630094043887,0.010989010989011,0,0,0.9984375,0,1,0.769953051643192,0.507552870090634,1,0,0,0.993779160186625,0.956456456456456,0.698170731707317,0,0.00318979266347687,0.86890243902439,0.584097859327217,1,0.515384615384615,0.341692789968652,0,0.978593272171254,0,0.952229299363057,0.0934579439252336,0,0.0106382978723404,0.110236220472441,0.469551282051282,0.970219435736677,0,0.944024205748865,0.975155279503106,1,0,0.0689655172413793,0.938009787928222,0.00479233226837061,1,1,0.00460122699386503,1,0.280125195618153,0.804992199687988,0.00770416024653313,0.1632,0.95440251572327,0.00940438871473354,0,0.97360248447205,0.00478468899521531,0.639370078740157,0.392344497607655,0,0.109737248840804,0.729430379746835,0.247278382581649,0.978294573643411,0,0.141321044546851,0.448717948717949,0.937689969604863,0.872919818456883,0.957878315132605,0.7376,0,0.98145285935085,0,0.965408805031447,0.380645161290323,0,1,1,1,0.619122257053291,0.982919254658385,0.119617224880383,0.179080824088748,0.937791601866252,0.87037037037037,0,0,0.989028213166144,0.923197492163009,0.0111464968152866,0.987321711568938,0.993855606758833,0.351393188854489,0.934817170111288,0.729032258064516,0.88135593220339,0,0.967084639498433,0.317965023847377,1,0.998463901689708,0,0.622848200312989,0.974643423137876,0,0.665620094191523,0.375776397515528,0.782414307004471,0.660377358490566,0.95475113122172,0.0727272727272727,0.980952380952381,1,0.977917981072555,0.280448717948718,0.0951638065522621,0.990580847723705,1,0.00611620795107034,0.769828926905132,0.438569206842924,0.258064516129032,0.756965944272446,1,0.8798751950078,1,0.119266055045872,0,0,0.81974921630094,0.00321543408360129,0,0.267387944358578,0,0.989296636085627,0.906687402799378,0.998452012383901,0.993865030674847,0.078125,0,0,0,0.155448717948718,0.0672926447574335,0.154929577464789,0,0,1,0.010752688172043,0.285935085007728,1,0.556603773584906,0.973561430793157,0.628304821150855,0.607250755287009,0,1,0.374407582938389,0.482758620689655,0.920489296636086,0.987786259541985,0.360062893081761,0.00766871165644172,0.946646341463415,0.95,0,0.965098634294385,0.0124416796267496,0.983870967741935,0.421133231240429,0,0.00771604938271605,0.497553017944535,0.824451410658307,0,0.133437990580848,0.0109546165884194,0.00158982511923688,0.736131934032983,0.021875,1,0.305343511450382,0.993893129770992,0,0.35474006116208,0.308056872037915,0.868462757527734,0.0900473933649289,0.00306278713629403,0.00308641975308642,0.0357698289269051,0,0.993930197268589,0.0446570972886762,0.977238239757208,0.00470957613814757,1,0,0.500756429652042,0.435458786936236,1,0,0.998461538461539,0,0.386217948717949,0.987654320987654,0,0.622324159021407,0.982731554160126,0.728125,0.944968553459119,0.0367534456355283,0,1,0.265079365079365,0,0.678955453149002,0,0.0170542635658915,1,1,0.989345509893455,0.968847352024922,0.977848101265823,0,0.975,0.0214067278287462,0.340458015267176,0.284615384615385,0.992295839753467,0.992283950617284,0.992389649923896,0.990697674418605,0.0505359877488515,0.010752688172043,0.983686786296901,0.95565749235474,0.712962962962963,0.977099236641221,1,0.970724191063174,0,0,0.979166666666667,0,0.0583717357910906,0,0.952526799387443,0.282051282051282,0.2032,0.114728682170543,0.912974683544304,0,0.0982839313572543,1,1,0.613458528951487,0.399700598802395,0.203869047619048,0.179723502304147,0.627760252365931,0,0.115919629057187,0.533846153846154,0.25,0.691717791411043,0.0109034267912773,0,0,0.304140127388535,1,0.605546995377504,0.21765601217656,0.611026033690659,0.875,0.987860394537178,0.956310679611651,0.976190476190476,1,0.998425196850394,0.537984496124031,0.404945904173107,0.998435054773083,0.00443131462333826,0.00455927051671732,0.871069182389937,0.00920245398773006,1,0.970358814352574,0,0.102523659305994,0,0.941896024464832,0,0.972265023112481,1,0.00303951367781155,0.837795275590551,1,0.633647798742138,0.614678899082569,0.872641509433962,0,0,0.926829268292683,0.949554896142433,0.986175115207373,0,0,0,0.224270353302611,0.497674418604651,0,0.441176470588235,0,0.915873015873016,1,0.150641025641026,0.225656877897991,0,0.34488188976378,0.584518167456556,0.862442040185471,0.962518740629685,0.762996941896025,0,0.987117552334944,0.016793893129771,1,0,0.981845688350983,0.00778816199376947,1,0.0157977883096366,0.0110236220472441,0,0,0.821374045801527,0.921725239616613,0.937791601866252,0.712328767123288,0.0284857571214393,0.00473186119873817,0.813880126182965,0.828483920367534,0,0.0156985871271586,0.966666666666667,0,0.984076433121019,0.95738203957382,0.0573643410852713,0.0449612403100775,0.00308166409861325,1,0.458860759493671,0.0670826833073323,0.0969793322734499,0.10752688172043,0.671383647798742,0.0888208269525268,1,0,0.746081504702194,0.981845688350983,0.00470219435736677,0,0,0,0,1,0.697933227344992,0,0,0.516279069767442,0.956043956043956,0.415503875968992,0.0554699537750385,0.00158730158730159,0.0600315955766193,0.0171875,0,0.0288,0.00603318250377074,0.00157728706624606,0.0124031007751938,0,0.0551181102362205,0.060882800608828,0.0154320987654321,0.0156985871271586,0.00632911392405063,0.0234741784037559,0.021671826625387,0.0632716049382716,0.00619195046439629,0.0182370820668693,0,0.00317460317460317,0.0523809523809524,0.00771604938271605,0.0214723926380368,0,0.0324074074074074,0.00150375939849624,0.00157728706624606
