"590",0.0110584518167457,0.00606980273141123,0.0212443095599393,0.0265625,0.0173228346456693,0.00626959247648903,0.0608424336973479,0.0124804992199688,0.0106544901065449,0.582278481012658,0.0109546165884194,0.570542635658915,0.194528875379939,0.00927357032457496,0.410687022900763,0.418461538461538,0.565349544072948,0.555038759689922,0.00784929356357928,0.0182926829268293,0.363636363636364,0.390625,0.0107692307692308,0.555219364599092,0.0321100917431193,0.302507836990596,0.384496124031008,0.015600624024961,0.207831325301205,0.132018209408194,0.424615384615385,0.152777777777778,0.115506329113924,0.303543913713405,0.552511415525114,0.00617283950617284,0.553412462908012,0.0152671755725191,0.32383808095952,0.0518292682926829,0.563380281690141,0.558103975535168,0.561643835616438,0.0109546165884194,0.113782051282051,0.422291993720565,0.223765432098765,0.439509954058193,0.244712990936556,0.354009077155825,0.569444444444444,0.0124804992199688,0.31651376146789,0.00770416024653313,0.0649149922720247,0.353218210361067,0.578696343402226,0.0251572327044025,0.0242424242424242,0.053030303030303,0.298621745788668,0.223241590214067,0.421461897356143,0.56043956043956,0.0554675118858954,0.0726429675425039,0.563944530046225,0.00941915227629513,0.572741194486983,0.40251572327044,0.0681818181818182,0.405819295558959,0.417310664605873,0.00910470409711684,0.569465648854962,0.13767019667171,0.418045112781955,0.184049079754601,0.0537124802527646,0.338709677419355,0.573643410852713,0.142208774583964,0.331811263318113,0.00904977375565611,0.366306027820711,0.0442073170731707,0.00770416024653313,0.0232558139534884,0.0229709035222052,0.559757942511346,0.0171875,0.00927357032457496,0.568965517241379,0.574102964118565,0.0190174326465927,0.553158705701079,0.300925925925926,0.0140405616224649,0.561162079510703,0.566978193146417,0.15668202764977,0.571428571428571,0.298578199052133,0.00622083981337481,0.38763197586727,0.0093603744149766,0.546165884194053,0.0199081163859112,0.43581616481775,0.434108527131783,0.427469135802469,0.0587326120556414,0.303265940902022,0.0155763239875389,0.563779527559055,0.0154083204930663,0.142194744976816,0.57469512195122,0.429007633587786,0.328660436137072,0.574660633484163,0.111455108359133,0.314589665653495,0.401273885350318,0.0198170731707317,0.342592592592593,0.00907715582450832,0.0108024691358025,0.563182527301092,0.198767334360555,0.0332805071315372,0.234076433121019,0.0125195618153365,0.573373676248109,0.0110584518167457,0.409160305343511,0.554347826086957,0.334384858044164,0.167441860465116,0.203525641025641,0.566037735849057,0.563897763578275,0.0182370820668693,0.118012422360248,0.340729001584786,0.00938967136150235,0.425233644859813,0.0321592649310873,0.261755485893417,0.0195488721804511,0.352755905511811,0.0154798761609907,0.00946372239747634,0.0812883435582822,0.0121951219512195,0.421800947867299,0.00924499229583975,0.402190923317684,0.570107858243451,0.117647058823529,0.0706766917293233,0.0182926829268293,0.421052631578947,0.573619631901841,0.00455235204855842,0.260188087774295,0.0111642743221691,0.00604229607250755,0.00910470409711684,0.306766917293233,0.0186335403726708,0.432515337423313,0.0257186081694402,0.419019316493314,0.0563380281690141,0.275914634146341,0.569206842923795,0.013953488372093,0.572078907435508,0.0720858895705521,0.00918836140888208,0.360374414976599,0.0123076923076923,0.0303030303030303,0.0164424514200299,0.0181543116490166,0.366153846153846,0.294385432473445,0.046031746031746,0.0251572327044025,0.394126738794436,0.41743119266055,0.0218068535825545,0.0745814307458143,0.555555555555556,0.567441860465116,0.298273155416013,0.558461538461538,0.00910470409711684,0.316666666666667,0.0632911392405063,0.115853658536585,0.0122511485451761,0.258114374034003,0.228441754916793,0.309375,0.0375586854460094,0.0217054263565891,0.0646153846153846,0.555382215288612,0.0635400907715582,0.346092503987241,0.032051282051282,0.427469135802469,0.396969696969697,0.201538461538462,0.0169230769230769,0.0166414523449319,0.0821705426356589,0.00778816199376947,0.0542635658914729,0.574730354391371,0.382262996941896,0.146969696969697,0.00933125972006221,0.568807339449541,0.00906344410876133,0.0133729569093611,0.19188767550702,0.21765601217656,0.0122887864823349,0.0094488188976378,0.271889400921659,0.559808612440191,0.0615615615615616,0.216383307573416,0.0173775671406003,0.420091324200913,0.0257186081694402,0.0078003120124805,0.00914634146341463,0.0291858678955453,0.213740458015267,0.443234836702955,0.0201238390092879,0.227480916030534,0.428998505231689,0.428571428571429,0.347826086956522,0.420807453416149,0.3552,0.145061728395062,0.428134556574924,0.421779141104294,0.424196018376723,0.182094081942337,0.415384615384615,0.0154559505409583,0.548989113530327,0.417701863354037,0.557228915662651,0.319314641744548,0.00628930817610063,0.0187207488299532,0.0569230769230769,0.558282208588957,0.0705128205128205,0.0605143721633888,0.143076923076923,0.195384615384615,0.243788819875776,0.231132075471698,0.571870170015456,0.00788643533123028,0.377473363774734,0.136942675159236,0.0218068535825545,0.418816388467375,0.107309486780715,0.428353658536585,0.394495412844037,0.00900900900900901,0.0111464968152866,0.0581761006289308,0.584202682563338,0.165653495440729,0.0626959247648903,0.555900621118012,0.417956656346749,0.0563165905631659,0.0154559505409583,0.582317073170732,0.422187981510015,0.42572741194487,0.015552099533437,0.0663507109004739,0.43613707165109,0.575,0.266563944530046,0.0109375,0.102564102564103,0.281345565749235,0.145569620253165,0.0257186081694402,0.416666666666667,0.00907715582450832,0.00921658986175115,0.426584234930448,0.021671826625387,0.0108359133126935,0.0237717908082409,0.0107033639143731,0.336434108527132,0.30804248861912,0.310606060606061,0.0158730158730159,0.0395569620253165,0.525757575757576,0.312401883830455,0.0172413793103448,0.36687306501548,0.289317507418398,0.0123456790123457,0.00946372239747634,0.0261941448382126,0.141935483870968,0.0091324200913242,0.311728395061728,0.0151975683890578,0.00940438871473354,0.555031446540881,0.298461538461538,0.19811320754717,0.403374233128834,0.536953242835596,0.445619335347432,0.0404984423676012,0.417047184170472,0.429447852760736,0.565022421524664,0.329211746522411,0.0154798761609907,0.388198757763975,0.0111642743221691,0.0215384615384615,0.0093603744149766,0.31201248049922,0.306349206349206,0.146604938271605,0.250398724082935,0.56752655538695,0.0771604938271605,0.42814371257485,0.406296851574213,0.349768875192604,0.0093603744149766,0.423780487804878,0.570769230769231,0.291666666666667,0.42965204236006,0.402496099843994,0.239197530864198,0.009375,0.342356687898089,0.00637958532695375,0.0218408736349454,0.572078907435508,0.0130813953488372,0.419062027231467,0.00900900900900901,0.0725308641975309,0.00788643533123028,0.42566510172144,0.018018018018018,0.424196018376723,0.0527131782945736,0.163232963549921,0.0307219662058372,0.013719512195122,0.00920245398773006,0.315870570107858,0.028169014084507,0.00902255639097744,0.418816388467375,0.419003115264797,0.00789889415481832,0.0108024691358025,0.308641975308642,0.0476923076923077,0.0207006369426752,0.0273972602739726,0.00764525993883792,0.576377952755906,0.382677165354331,0.010752688172043,0.429237947122862,0.551401869158878,0.0222222222222222,0.576138147566719,0.3984375,0.0106870229007634,0.0216049382716049,0.566302652106084,0.15552099533437,0.251552795031056,0.0112,0.42472266244057,0.0677165354330709,0.00963081861958266,0.260530421216849,0.164086687306502,0.101404056162246,0.568720379146919,0.355828220858896,0.0157232704402516,0.0124416796267496,0.248466257668712,0.00768049155145929,0.0196399345335516,0.405529953917051,0.572741194486983,0.0136157337367625,0.0139318885448916,0.0231124807395994,0.126888217522659,0.426791277258567,0.0686427457098284,0.330769230769231,0.34621578099839,0.563358778625954,0.163265306122449,0.180124223602484,0.182945736434109,0.566412213740458,0.31496062992126,0.0469483568075117,0.147640791476408,0.222900763358779,0.397037037037037,0.566009104704097,0.569486404833837,0.00890207715133531,0.0166414523449319,0.559815950920245,0.0399385560675883,0.562893081761006,0.561933534743202,0.5546875,0.0108864696734059,0.551301684532925,0.0094488188976378,0.093603744149766,0.194864048338369,0.00749625187406297,0.555555555555556,0.567651632970451,0.0138461538461538,0.024132730015083,0.115853658536585,0.428792569659443,0.568037974683544,0.0631578947368421,0.165390505359877,0.00918836140888208,0.205246913580247,0.279937791601866,0.556923076923077,0.0183767228177642,0.405362776025237,0.021875,0.409020217729393,0.571860816944024,0.417040358744395,0.344339622641509,0.228209191759113,0.0167682926829268,0.554198473282443,0.0256410256410256,0.0196671709531014,0.0075642965204236,0.548387096774194,0.384976525821596,0.0344262295081967,0.428343949044586,0.00600600600600601,0.0104947526236882,0.428790199081164,0.0107361963190184,0.307339449541284,0.0846153846153846,0.420401854714065,0.359497645211931,0.0201863354037267,0.560862865947612,0.426810477657935,0.0152671755725191,0.418238993710692,0.158059467918623,0.284403669724771,0.553030303030303,0.380733944954128,0.129746835443038,0.325190839694657,0.0200617283950617,0.440677966101695,0.375189107413011,0.22488038277512,0.0345345345345345,0.0627871362940276,0.0311526479750779,0.109717868338558,0.564465408805031,0.0152439024390244,0.424382716049383,0.0185471406491499,0.261417322834646,0.429429429429429,0.00920245398773006,0.0078125,0.00777604976671851,0.173106646058733,0.0107361963190184,0.382352941176471,0.353125,0.0352220520673813,0.061633281972265,0.585218702865762,0.554502369668246,0.0141955835962145,0.035031847133758,0.416149068322981,0.015625,0.0120845921450151,0.267080745341615,0.0361635220125786,0.109737248840804,0.0587349397590361,0.584707646176912,0.0203125,0.295665634674923,0.00766871165644172,0.00770416024653313,0.591463414634146,0.147465437788018,0.0156739811912226,0.422900763358779,0.14622641509434,0.280373831775701,0.0779610194902549,0.139498432601881,0.029940119760479,0.387724550898204,0.0172413793103448,0.00764525993883792,0.0122324159021407,0.301916932907348,0.432973805855162,0.00924499229583975,0.00758725341426404,0.571860816944024,0.0977099236641221,0.236196319018405,0.335384615384615,0.116459627329193,0.00933125972006221,0.0498442367601246,0.00769230769230769,0.500756429652042,0.419713831478537,0.584474885844749,0.0883720930232558,0.409937888198758,0.43343653250774,0.326153846153846,0.553488372093023,0.0123839009287926,0.0382848392036753,0.0106870229007634,0.00910470409711684,0.381901840490798,0.421296296296296,0.571214392803598,0.550613496932515,0.344287949921753,0.408736349453978,0.37962962962963,0.566412213740458,0.417054263565891,0.010752688172043,1,0.3015625,0.0109204368174727,0.17984496124031,0.0249609984399376,0.165137614678899,0.170212765957447,0.555725190839695,0.00902255639097744,0.264890282131661,0.220496894409938,0.0434131736526946,0.0121212121212121,0.261467889908257,0.556060606060606,0.027906976744186,0.0256797583081571,0.564814814814815,0.0251851851851852,0.415525114155251,0.0159489633173844,0.223420647149461,0.55625,0.557781201848998,0.208267090620032,0.0798771121351766,0.421133231240429,0.383045525902669,0.56793893129771,0.57051282051282,0.123511904761905,0.413145539906103,0.00978792822185971,0.311077389984825,0.0104011887072808,0.418569254185693,0.276497695852535,0.303937007874016,0.0757097791798107,0.388443017656501,0.423255813953488,0.571207430340557,0.417322834645669,0.560185185185185,0.0119940029985007,0.620355411954766,0.0132743362831858,0.425,0.00943396226415094,0.562974203338392,0.205663189269747,0.223270440251572,0.0108359133126935,0.581102362204724,0.00899550224887556,0.554502369668246,0.278219395866455,0.0151745068285281,0.578866768759571,0.148091603053435,0.0170807453416149,0.11993769470405,0.0297339593114241,0.418320610687023,0.579268292682927,0.00777604976671851,0.331230283911672,0.579425113464448,0.138719512195122,0.422680412371134,0.418181818181818,0.00789889415481832,0.00783699059561128,0.0121580547112462,0.0185758513931889,0.0188976377952756,0.569422776911076,0.0171073094867807,0.56793893129771,0.282874617737003,0.317147192716237,0.0123456790123457,0.0153846153846154,0.0168453292496172,0.0151285930408472,0.546153846153846,0.413793103448276,0.0112179487179487,0.024653312788906,0.113808801213961,0.0186046511627907,0.00753012048192771,0.0199386503067485,0.556060606060606,0.561456752655539,0.013215859030837,0.552833078101072,0.404255319148936,0.571207430340557,0.0260336906584992,0.334890965732087,0.32398753894081,0.386363636363636,0.0446153846153846,0.559322033898305,0.397515527950311,0.00614439324116743,0.00612557427258806,0.173106646058733,0.247391952309985,0.342565597667638,0.354545454545455,0.179245283018868,0.41969696969697,0.349618320610687,0.202808112324493,0.31974921630094,0.118361153262519,0.412307692307692,0.565217391304348,0.419003115264797,0.303459119496855,0.00786163522012579,0.169753086419753,0.352409638554217,0.162576687116564,0.0656488549618321,0.0121396054628225,0.0287539936102236,0.0154083204930663,0.00947867298578199,0.00782472613458529,0.193146417445483,0.255351681957187,0.00771604938271605,0.420974889217134,0.417797888386124,0.0608424336973479,0.56752655538695,0.00464396284829721,0.0232558139534884,0.559561128526646,0.372611464968153,0.564341085271318,0.0294573643410853,0.559157212317666,0.0199692780337942,0.00763358778625954,0.425954198473282,0.0737327188940092,0.00914634146341463,0.1453125,0.170245398773006,0.0661417322834646,0.570336391437309,0.568535825545171,0.037156704361874,0.0237388724035608,0.013719512195122,0.561270801815431,0.557721139430285,0.424764890282132,0.313546423135464,0.2052067381317,0.561643835616438,0.235294117647059,0.576923076923077,0.0393081761006289,0.00946372239747634,0.43171114599686,0.318529862174579,0.570776255707763,0.293838862559242,0.180404354587869,0.0625,0.0182926829268293,0.105100463678516,0.418856259659969,0.0126182965299685,0.552590266875981,0.00794912559618442,0.559561128526646,0.0149925037481259,0.566770186335404,0.00791139240506329,0.435857805255023,1,0.545871559633027,0.557299843014129,0.0910493827160494,0.0365659777424483,0.0353846153846154,0.134932533733133,0.398496240601504,0.422776911076443,0.0754716981132075,0.0792227204783259,0.548895899053628,0.419753086419753,0.0172955974842767,0.575342465753425,0.0157232704402516,0.0239880059970015,0.389230769230769,0.543778801843318,0.427906976744186,0.0091324200913242,0.248037676609105,0.397515527950311,0.367670364500792,0.376722817764165,0.1287284144427,0.365443425076453,0.00946372239747634,0.561051004636785,0.107309486780715,0.015220700152207,0.565485362095532,0.576086956521739,0.432432432432432,0.570987654320988,0.413636363636364,0.0108024691358025,0.137876386687797,0.430359937402191,0.4140625,0.1953125,0.0278207109737249,0.226356589147287,0.525037936267071,0.42472266244057,0.574367088607595,0.547945205479452,0.604430379746835,0.6859375,0.413793103448276,0.417818740399386,0.425339366515837,0.430930930930931,0.544891640866873,0.527439024390244,0.431221020092736,0.552671755725191,0.57345971563981,0.567692307692308,0.549618320610687,0.542635658914729,0.424615384615385,0.563076923076923,0.444270015698587,0.431888544891641,0.53343949044586,0.433641975308642,0.560902255639098,0.440548780487805,0.425269645608629,0.433333333333333,0.438948995363215
"591",0.306946688206785,0.295886075949367,0.309486780715397,0.336538461538462,0.294498381877023,0.281967213114754,0.37799043062201,0.323151125401929,0.280373831775701,0,0.301435406698565,0,0.559429477020602,0.289644012944984,0.727858293075684,0.714511041009464,0,0.00479233226837061,0.298360655737705,0.309148264984227,0.873831775700935,0.704248366013072,0.313971742543171,0,0.3453125,0.665605095541401,0.752365930599369,0.304,0.689230769230769,0.525660964230171,0.717391304347826,0.554347826086957,0.5008,0.662460567823344,0,0.286168521462639,0.0139968895800933,0.286624203821656,0.820826952526799,0.366459627329193,0.00157977883096367,0.0015600624024961,0.00154559505409583,0.291866028708134,0.477124183006536,0.719298245614035,0.582802547770701,0.714738510301109,0.64696734059098,0.734756097560976,0,0.303174603174603,0.815165876777251,0.286614173228346,0.380348652931854,0.70873786407767,0,0.316129032258064,0.320987654320988,0.392801251956182,0.672955974842767,0.689922480620155,0.7140549273021,0,0.390127388535032,0.456964006259781,0,0.303459119496855,0,0.707936507936508,0.384615384615385,0.691222570532915,0.710191082802548,0.2921875,0,0.544323483670295,0.728682170542636,0.564465408805031,0.391653290529695,0.680532445923461,0,0.528593508500773,0.67687595712098,0.282334384858044,0.745283018867924,0.373015873015873,0.290880503144654,0.308661417322835,0.306729264475743,0,0.293460925039872,0.28169014084507,0,0,0.318979266347687,0,0.854889589905363,0.307210031347962,0.00154320987654321,0.00157977883096367,0.685805422647528,0,0.837539432176656,0.286858974358974,0.809006211180124,0.276315789473684,0,0.318037974683544,0.717011128775835,0.719242902208202,0.722488038277512,0.3484375,0.658730158730159,0.295886075949367,0,0.305511811023622,0.534700315457413,0,0.712074303405573,0.686119873817035,0,0.501597444089457,0.950871632329635,0.726247987117552,0.308176100628931,0.7265625,0.273993808049536,0.289099526066351,0,0.746031746031746,0.349761526232114,0.617741935483871,0.308306709265176,0,0.298387096774194,0.708006279434851,0,0.928802588996764,0.494417862838915,0.779032258064516,0,0,0.312597200622084,0.522012578616352,0.707317073170732,0.282988871224165,0.704,0.363067292644757,0.616883116883117,0.282170542635659,0.862969004893964,0.301242236024845,0.273752012882448,0.40251572327044,0.28902627511592,0.7,0.282091917591125,0.70926517571885,0,0.532051282051282,0.406491499227202,0.299684542586751,0.702492211838006,0,0.277864992150706,0.634920634920635,0.290849673202614,0.29559748427673,0.281733746130031,0.651771956856703,0.310126582278481,0.719354838709677,0.315217391304348,0.720543806646526,0.376996805111821,0.630030959752322,0,0.295819935691318,0,0.3875,0.283464566929134,0.714285714285714,0.3078125,0.331761006289308,0.300150829562594,0.324451410658307,0.721003134796238,0.63125,0.361022364217252,0.351132686084142,0.73208722741433,0.704113924050633,0.307692307692308,0.405660377358491,0,0,0.995245641838352,0.0015625,0.290171606864275,0.6859375,0.390675241157556,0.4464,0.306625577812018,0.85214626391097,0.653125,0.95024077046549,0.315955766192733,0.311004784688995,0.384136858475894,0,0.4015625,0.913114754098361,0.336569579288026,0.716346153846154,0.705882352941177,0.766129032258065,0.305111821086262,0.306625577812018,0.442675159235669,0.287284144427002,0.395833333333333,0,0.710900473933649,0.582554517133956,0.306089743589744,0,0.2828125,0.303543913713405,0.72972972972973,0.56418383518225,0.297427652733119,0.2912,0.8512,0,0.378294573643411,0.604761904761905,0.322528363047002,0.715408805031447,0.309375,0.276083467094703,0.295665634674923,0.335433070866142,0.572755417956656,0.718600953895072,0.303174603174603,0.572998430141287,0.713178294573643,0.701238390092879,0.655660377358491,0.71608832807571,0.866242038216561,0.627118644067797,0.710031347962382,0.702660406885759,0.713841368584759,0.704791344667697,0.712439418416801,0.3024,0.00162337662337662,0.703001579778831,0,0.896496815286624,0.29073482428115,0.296,0.373831775700935,0,0.412337662337662,0.419003115264797,0.53968253968254,0.562009419152276,0.5872,0.620355411954766,0.0015552099533437,0.277777777777778,0.815217391304348,0.541062801932367,0.32018927444795,0.7265625,0.5140625,0.713178294573643,0.69620253164557,0.306625577812018,0.286912751677852,0.388978930307942,0,0.640866873065015,0.374009508716323,0,0.724031007751938,0.365325077399381,0.305732484076433,0,0.722222222222222,0.704581358609795,0.311216429699842,0.400958466453674,0.709836065573771,0,0.8384,0.290584415584416,0.501552795031056,0.630331753554502,0.59967585089141,0.317683881064163,0.708860759493671,0.290571870170015,0.285714285714286,0.708860759493671,0.312893081761006,0.2875,0.317152103559871,0.292834890965732,0.710730948678072,0.809968847352025,0.938388625592417,0.306581059390048,0.350565428109855,0.0157728706624606,0.690851735015773,0.315457413249211,0.692667706708268,0.661042944785276,0.287949921752739,0.2896,0.319554848966614,0.570032573289902,0.2782874617737,0.689710610932476,0.311424100156495,0.2848,0,0.8,0.754838709677419,0.711323763955343,0.0141287284144427,0.715625,0.350793650793651,0.707165109034268,0.705696202531646,0,0.694488188976378,0.308186195826645,0.733333333333333,0.302250803858521,0.319554848966614,0.296998420221169,0.980982567353407,0.98876404494382,0.517628205128205,0.601307189542484,0,0.445669291338583,0.720247295208655,0.683969465648855,0.815503875968992,0.29093799682035,0.718799368088468,0,0.797169811320755,0.715179968701095,0.733333333333333,0.624398073836276,0.293460925039872,0.66936790923825,0.292153589315526,0.313291139240506,0,0.292237442922374,0.705974842767296,0.28169014084507,0.44215530903328,0.297427652733119,0.728139904610493,0.306603773584906,0.7008,0.389423076923077,0.504746835443038,0.356807511737089,0.317111459968603,0.279874213836478,0.919047619047619,0.33596214511041,0.282608695652174,0.704441041347626,0.714738510301109,0.283870967741935,0.28503937007874,0.651828298887122,0.384976525821596,0.314845024469821,0.312796208530806,0.28393135725429,0,0.706840390879479,0.279434850863422,0.718799368088468,0,0.313099041533546,0.00163398692810458,0.702702702702703,0.289922480620155,0.309409888357257,0.00158478605388273,0.679873217115689,0.606687898089172,0.309061488673139,0.704730831973899,0.377633711507293,0.29126213592233,0.728867623604466,0.687697160883281,0.469096671949287,0,0.8816,0.307941653160454,0.308411214953271,0.582278481012658,0.2832,0.297658862876254,0.705696202531646,0,0.308411214953271,0.302362204724409,0.331210191082803,0.499219968798752,0.718600953895072,0.408,0.683464566929134,0.788778877887789,0.00158982511923688,0.57258064516129,0.600961538461538,0.567398119122257,0,0.682333873581848,0.35377358490566,0.548989113530327,0.566770186335404,0.699544764795144,0,0,0.287022900763359,0.303215926493109,0,0.358161648177496,0,0,0,0.279620853080569,0,0.306688417618271,0.524105754276827,0.762790697674419,0.292834890965732,0,0,0.29047619047619,0.342024539877301,0.525660964230171,0.711811023622047,0,0.383307573415765,0.708006279434851,0.296062992125984,0.553488372093023,0.646964856230032,0,0.294117647058824,0.7104,0.333333333333333,0.680713128038898,0,0.720965309200603,0.735668789808917,0.611202635914333,0.307814992025518,0,0.351014040561622,0.312796208530806,0.279251170046802,0,0.712218649517685,0.31810766721044,0.723404255319149,0.281200631911532,0.285714285714286,0.708860759493671,0.272151898734177,0.963949843260188,0.4671875,0.715654952076677,0.862459546925566,0.318910256410256,0.0016,0.71496062992126,0.313178294573643,0.714516129032258,0.595813204508857,0.6176,0,0.754250386398764,0.480707395498392,0.963549920760697,0.312202852614897,0.704944178628389,0.715396578538103,0.644891122278057,0.328220858895706,0.37111801242236,0.330670926517572,0.481361426256078,0,0.295489891135303,0.714728682170543,0.297124600638978,0.854368932038835,0.715610510046368,0.283720930232558,0.28436018957346,0.2752,0.503164556962025,0.300314465408805,0.85214626391097,0.889245585874799,0.337539432176656,0.398133748055988,0,0,0.282988871224165,0.332794830371567,0.720779220779221,0.319488817891374,0.311320754716981,0.973143759873618,0.350819672131148,0.558966074313409,0.372274143302181,0,0.312101910828025,0.855555555555556,0.296238244514107,0.279106858054226,0,0.585987261146497,0.308186195826645,0.705128205128205,0.509493670886076,0.612341772151899,0.433534743202417,0.50801282051282,0.320493066255778,0.687116564417178,0.317307692307692,0.28680981595092,0.313291139240506,0.856198347107438,0.752755905511811,0.282131661442006,0.279752704791345,0.00155038759689922,0.487460815047022,0.662440570522979,0.668238993710692,0.483516483516484,0.282988871224165,0.359177215189873,0.284375,0.174726989079563,0.707037643207856,0,0.462264150943396,0.723472668810289,0.708661417322835,0.676751592356688,0,0.311216429699842,0.34009360374415,0.298412698412698,0.286153846153846,0.69701726844584,0.724683544303797,0,0,0.84390243902439,0.744408945686901,0.708133971291866,0,0.70679012345679,0.285935085007728,0.3015625,1,0.294685990338164,0.703761755485893,0.327922077922078,0.531446540880503,0.580093312597201,0,0.283536585365854,0.898251192368839,0.804761904761905,0.357585139318885,0.29320987654321,0.783018867924528,0.00158478605388273,0.330721003134796,0.328682170542636,0,0.304212168486739,0.704581358609795,0.293245469522241,0.646875,0,0.00154559505409583,0.791599353796446,0.457006369426752,0.714285714285714,0.706924315619968,0.00158478605388273,0.00163132137030995,0.472727272727273,0.718110236220472,0.278606965174129,0.675039246467818,0.297045101088647,0.717628705148206,0.63182527301092,0.62760834670947,0.407766990291262,0.743801652892562,0.71585557299843,0.00158227848101266,0.720893141945773,0,0.288372093023256,0.633870967741936,0.30781010719755,0.715210355987055,0.293075684380032,0,0.559815950920245,0.672496025437202,0.28892455858748,0,0.290880503144654,0,0.64573268921095,0.30625,0,0.647604327666152,0.30379746835443,0.440894568690096,0.34181240063593,0.715179968701095,0,0.286384976525822,0.658653846153846,0,0.555905511811024,0.7,0.708978328173375,0.292604501607717,0.282051282051282,0.292834890965732,0.314696485623003,0.313291139240506,0,0.313694267515924,0.0046656298600311,0.853620955315871,0.659340659340659,0.303125,0.294952681388013,0.297805642633229,0.296703296703297,0.0584518167456556,0.740157480314961,0.317073170731707,0.315541601255887,0.514774494556765,0.297805642633229,0.275430359937402,0.315541601255887,0,0,0.307458143074581,0,0.699685534591195,0.00159235668789809,0.330683624801272,0.652032520325203,0.690095846645367,0.76036866359447,0.34775641025641,0,0.794585987261146,0.286158631415241,0.297045101088647,0.568965517241379,0.843702579666161,0.699544764795144,0.693846153846154,0.509803921568627,0.716951788491446,0.69811320754717,0.749211356466877,0.6896,0.512618296529968,0.71563981042654,0,0.69935691318328,0.86547811993517,0.268976897689769,0.639191290824261,0.869631901840491,0.56,0.390282131661442,0.297674418604651,0.33931484502447,0.296,0.295454545454545,0.298722044728434,0.573015873015873,0.616224648985959,0.29559748427673,0.721212121212121,0.712732919254658,0.394944707740916,0.00155038759689922,0.28149300155521,0.297507788161994,0,0.737439222042139,0,0.3184,0,0.311424100156495,0.278740157480315,0.714506172839506,0.421052631578947,0.284389489953632,0.6513470681458,0.667185069984448,0.40224358974359,0,0,0.34257748776509,0.351145038167939,0.306729264475743,0,0,0.707717569786535,0.684867394695788,0.621283255086072,0,0.610591900311526,0,0.354368932038835,0.279365079365079,0.741935483870968,0.690737833594976,0,0.654723127035831,0.521462639109698,0.387658227848101,0.330757341576507,0.526813880126183,0.717908082408875,0.312803889789303,0.0825396825396825,0.302931596091205,0,0.30381679389313,0,0.298045602605863,0.704761904761905,0.45016077170418,0,0,0.424290220820189,0.340909090909091,0.334883720930233,0.517295597484277,0.730354391371341,0.7136,0.410742496050553,0.368098159509202,0,0.716108452950558,0.316957210776545,0,0.307443365695793,0.321259842519685,0.71585557299843,0.010989010989011,0.712715855572998,0.2875,0.5792,0.685897435897436,0.696013289036545,0.707086614173228,0.552845528455285,0.721617418351477,0.29570747217806,0,0.526058631921824,0.298921417565485,0,0,0.724770642201835,0,0.706349206349206,0.287949921752739,0.532362459546926,0.722852512155592,0.712241653418124,0.745161290322581,0.333333333333333,0.696734059097978,0.0155038759689922,0.719354838709677,0.0590111642743222,0.0143769968051118,0,0.606060606060606,0.700310559006211,0.704180064308682,0.710191082802548,0.712050078247261,0.012924071082391,0.0170807453416149,0.713385826771654,0.0141955835962145,0.00162866449511401,0.0368589743589744,0.0184049079754601,0.0141955835962145,0.713385826771654,0.0218068535825545,0.706840390879479,0.722570532915361,0.0144230769230769,0.7125,0.0549618320610687,0.712286158631415,0.675762439807384,0.722480620155039,0.704113924050633
