"592",0.996742671009772,1,0.97045101088647,0.933656957928803,0.9808,1,0.894308943089431,0.971428571428571,1,0,1,0,0.574568288854003,1,0.0385852090032154,0.00635930047694754,0,0.014308426073132,0.998387096774194,0.981279251170047,0.16380655226209,0.0264900662251656,0.989010989010989,0,0.95859872611465,0.266990291262136,0.104928457869634,0.988543371522095,0.463949843260188,0.677672955974843,0,0.689102564102564,0.767145135566188,0.277070063694268,0,1,0.015600624024961,0.995260663507109,0.26646248085758,0.90625,0,0.0156739811912226,0.00478468899521531,1,0.79050736497545,0.0239234449760766,0.512779552715655,0,0.472136222910217,0.12597200622084,0,0.993558776167472,0.255555555555556,1,0.884126984126984,0.157467532467532,0,0.979066022544283,0.955555555555556,0.898894154818325,0.283489096573209,0.438985736925515,0,0,0.903225806451613,0.834658187599364,0,0.987301587301587,0,0,0.856037151702786,0.00473186119873817,0.0207667731629393,1,0,0.704968944099379,0.0410742496050553,0.573717948717949,0.891585760517799,0.261744966442953,0,0.702660406885759,0.213953488372093,0.998444790046656,0.110236220472441,0.908242612752722,0.995222929936306,0.967032967032967,0.963665086887836,0.009375,0.984076433121019,1,0,0,0.97557003257329,0,0.299684542586751,0.980830670926518,0.00475435816164818,0.00479233226837061,0.616352201257862,0,0.282504012841092,1,0.100931677018634,1,0.00803858520900321,0.977777777777778,0,0.00635930047694754,0.00949367088607595,0.906050955414013,0.319182389937107,0.990461049284579,0,0.982677165354331,0.706161137440758,0,0,0.2288,0,0.762738853503185,0.255555555555556,0.0687397708674304,0.971473851030111,0.153125,0.996908809891808,0.995283018867924,0,0.555379746835443,0.945161290322581,0.482084690553746,0.990551181102362,0,0.995222929936306,0.0248833592534992,0,0.222042139384117,0.632686084142395,0.522240527182867,0,0,0.976190476190476,0.752808988764045,0.178104575163399,1,0.00809061488673139,0.92259083728278,0.400974025974026,0.976599063962558,0.135399673735726,0.984025559105431,1,0.841017488076312,0.995230524642289,0,1,0,0,0.752808988764045,0.864696734059098,0.988782051282051,0.0157977883096366,0,1,0.453355155482815,1,1,1,0.28393135725429,0.974763406940063,0.00161030595813205,0.949447077409163,0,0.896774193548387,0.376190476190476,0,0.985804416403785,0,0.86031746031746,1,0.121794871794872,0.979430379746835,0.941455696202532,0.992343032159265,0.973478939157566,0.0995184590690209,0.362363919129082,0.923202614379085,0.945072697899838,0.0604133545310016,0.00630914826498423,0.977777777777778,0.8528,0,0,0.299674267100977,0,1,0.260663507109005,0.8672,0.759936406995231,0.987480438184664,0.443910256410256,0.434645669291339,0.292134831460674,0.918269230769231,0.967793880837359,0.877358490566038,0,0.8848,0.182113821138211,0.932389937106918,0,0.0727554179566563,0.542319749216301,0.977564102564103,0.9796875,0.8208,0.998425196850394,0.885895404120444,0,0.0766773162939297,0.655763239875389,0.995184590690209,0,0.992101105845182,0.979782270606532,0.562599049128368,0.539432176656151,0.9936,1,0.366666666666667,0,0.879443585780526,0.518459069020867,0.970826580226904,0,0.956589147286822,0.998417721518987,1,0.951923076923077,0.533127889060092,0,0.966346153846154,0.550473186119874,0.00461538461538462,0.0015600624024961,0.186495176848875,0,0.160771704180064,0.67398119122257,0,0.00311526479750779,0.0111111111111111,0.589703588143526,0.038961038961039,0.980922098569157,0.00797448165869218,0,0,0.228758169934641,1,0.976152623211447,0.897959183673469,0,0.871544715447155,0.862776025236593,0.688102893890675,0.607655502392344,0.459807073954984,0.445161290322581,0.00792393026941363,1,0.0970266040688576,0.701812191103789,0.957996768982229,0.0125391849529781,0.746056782334385,0.00158982511923688,0.121642969984202,1,1,0.894308943089431,0,0.642633228840125,0.882067851373183,0,0,0.897356143079316,0.979233226837061,0,0,0.00156985871271586,0.979032258064516,0.878048780487805,0,0,0.382306477093207,0.98876404494382,0.788819875776398,0.377567140600316,0.665040650406504,0.962025316455696,0.0093603744149766,1,1,0.00646203554119548,0.965354330708661,1,0.981967213114754,0.996860282574568,0.181240063593005,0.302362204724409,0.279552715654952,0.972357723577236,0.951219512195122,0.0482115085536547,0.265923566878981,0.974522292993631,0.151658767772512,0.30521472392638,0.9952,0.996784565916399,0.963607594936709,0.693311582381729,0.996879875195008,0.248397435897436,0.963607594936709,1,0,0.312989045383412,0.545307443365696,0.0174050632911392,0.0551181102362205,0.00784929356357928,0.9136,0.0250783699059561,0,0,0.222575516693164,0.990196078431373,0.0652866242038217,0.986885245901639,0.967032967032967,0.985668789808917,0.282958199356913,0.286189683860233,0.684713375796178,0.444810543657331,0,0.824921135646688,0.0137825421133231,0.0389408099688473,0.206624605678233,1,0.00158982511923688,0,0.324960753532182,0.0109717868338558,0.0238473767885533,0.463375796178344,1,0.268729641693811,1,0.971153846153846,0,0.990895295902883,0,0.998442367601246,0.835725677830941,1,0.0112903225806452,0.981395348837209,0,0.885532591414944,0.725490196078431,0.948031496062992,0.984423676012461,0.996845425867508,0.292259083728278,0.96260162601626,1,0,0.0207006369426752,1,1,0.315047021943574,0.879936808846761,0.958745874587459,0.953051643192488,1,0,0.106623586429725,1,0,0,0.964343598055105,0.00490998363338789,0.045016077170418,1,0.966237942122186,0.0016260162601626,0.635782747603834,0.427662957074722,0.982171799027553,0.00164473684210526,0.872990353697749,0.996753246753247,0.381703470031546,0.6,0.793880837359098,0,0.160125588697017,0.975649350649351,1,0.454113924050633,1,0.96849087893864,0.026984126984127,0.00158730158730159,0.982866043613707,0.996768982229402,0.955414012738854,0.700315457413249,0.00801282051282051,0.864566929133858,0.236306729264476,0.179831932773109,0.0016,0.614035087719298,0.586151368760064,0.606012658227848,0,0.282504012841092,0.906050955414013,0.642748091603053,0.511146496815287,0.0720858895705521,0,0,1,0.976415094339623,0,0.92258064516129,0.00794912559618442,0,0,0.998394863563403,0,1,0.772946859903382,0.528771384136858,1,0,0,0.993630573248408,0.964396284829721,0.712715855572998,0,0.00164744645799012,0.874213836477987,0.603149606299213,1,0.525984251968504,0.34185303514377,0,0.981366459627329,0,0.951768488745981,0.0939490445859873,0,0.00773993808049536,0.111111111111111,0.475328947368421,0.977635782747604,0,0.957746478873239,0.9744,1,0,0.0726978998384491,0.939899833055092,0.00328947368421053,1,1,0.00636942675159236,1,0.295886075949367,0.805732484076433,0.00802568218298555,0.169082125603865,0.960505529225908,0.00807754442649435,0,0.970404984423676,0.00656814449917898,0.650974025974026,0.392628205128205,0,0.114779874213836,0.738916256157635,0.259842519685039,0.976114649681529,0,0.14576802507837,0.453047775947282,0.938176197836167,0.877934272300469,0.962264150943396,0.752845528455285,0,0.979655712050078,0,0.97275641025641,0.388178913738019,0,1,1,1,0.640065146579805,0.984202211690363,0.13258785942492,0.183739837398374,0.9376,0.875394321766562,0,0,0.992050874403816,0.927512355848435,0.0145161290322581,0.984025559105431,0.990683229813665,0.370662460567823,0.92776886035313,0.716612377850163,0.878357030015798,0,0.963492063492064,0.343499197431782,1,0.998412698412698,0,0.646103896103896,0.972668810289389,0,0.685761047463175,0.372019077901431,0.793893129770992,0.689822294022617,0.953775038520801,0.086687306501548,0.983792544570502,1,0.977987421383648,0.307565789473684,0.102848101265823,0.990415335463259,1,0.0031496062992126,0.780907668231612,0.44496855345912,0.249597423510467,0.767036450079239,1,0.888349514563107,1,0.1234375,0,0,0.822966507177033,0.00163398692810458,0,0.270142180094787,0,0.988835725677831,0.912363067292645,0.998425196850394,0.993710691823899,0.0982286634460548,0,0,0,0.165064102564103,0.0690737833594976,0.1552,0,0,1,0.0109204368174727,0.294685990338164,1,0.59717868338558,0.976190476190476,0.666666666666667,0.644409937888199,0,1,0.404220779220779,0.499197431781701,0.918238993710692,0.9858934169279,0.384126984126984,0.0078125,0.951863354037267,0.952012383900929,0,0.967592592592593,0.0126782884310618,0.983792544570502,0.424242424242424,0,0.00638977635782748,0.527960526315789,0.844936708860759,0,0.14446227929374,0.00793650793650794,0,0.753086419753086,0.024,1,0.320251177394035,0.992150706436421,0,0.370486656200942,0.323671497584541,0.872340425531915,0.0995024875621891,0.00157232704402516,0.00158730158730159,0.0353697749196141,0,0.993808049535604,0.0436187399030695,0.978328173374613,0.0032258064516129,1,0,0.52639751552795,0.459069020866774,1,0,1,0,0.405844155844156,0.987341772151899,0,0.642301710730949,0.979166666666667,0.739549839228296,0.953225806451613,0.0373250388802488,0,1,0.258012820512821,0,0.680314960629921,0,0.0141287284144427,1,1,0.99236641221374,0.971153846153846,0.980613893376414,0,0.979133226324238,0.0174880763116057,0.358490566037736,0.27742946708464,0.992025518341308,0.992,0.993720565149137,0.993690851735016,0.0517241379310345,0.0144,0.981937602627258,0.960567823343849,0.721780604133545,0.987361769352291,1,0.9712,0,0,0.986217457886677,0,0.0733229329173167,0,0.955271565495208,0.271986970684039,0.204918032786885,0.122670807453416,0.92776886035313,0,0.113924050632911,1,1,0.635071090047393,0.426584234930448,0.219847328244275,0.180404354587869,0.657142857142857,0,0.116719242902208,0.543548387096774,0.257097791798107,0.705329153605016,0.0112359550561798,0,0,0.32843137254902,1,0.626198083067093,0.220839813374806,0.617363344051447,0.874804381846635,0.990625,0.962046204620462,0.975609756097561,1,0.998381877022654,0.553945249597424,0.406003159557662,0.998394863563403,0.00613496932515337,0.0106221547799697,0.873217115689382,0.00783699059561128,1,0.97444089456869,0,0.112211221122112,0,0.943910256410256,0,0.968454258675079,1,0.00626959247648903,0.832278481012658,1,0.644122383252818,0.622432859399684,0.876190476190476,0,0,0.927852348993289,0.942161339421613,0.985691573926868,0,0,0,0.233908948194662,0.495207667731629,0,0.44375,0,0.920325203252032,1,0.156351791530945,0.236024844720497,0,0.332792207792208,0.595505617977528,0.8704,0.965571205007825,0.776190476190476,0,0.985245901639344,0.0158478605388273,1,0,0.97984496124031,0.00473186119873817,1,0.0174880763116057,0.0130293159609121,0,0,0.832025117739403,0.921824104234528,0.93563579277865,0.71563981042654,0.0261538461538462,0.00648298217179903,0.830940988835726,0.836477987421384,0,0.0128,0.963141025641026,0,0.988709677419355,0.955038759689922,0.0598425196850394,0.0396196513470681,0.00317965023847377,1,0.458265139116203,0.0814696485623003,0.107667210440457,0.116535433070866,0.679153094462541,0.090625,1,0,0.762520193861066,0.978227060653188,0.0016025641025641,0,0,0,0,1,0.702439024390244,0,0,0.541800643086817,0.956168831168831,0.434022257551669,0.0435458786936236,0,0.0507364975450082,0.0142405063291139,0,0.0274193548387097,0.00469483568075117,0,0.0109204368174727,0,0.0516129032258065,0.0560747663551402,0.015748031496063,0.0159489633173844,0.00488599348534202,0.0238473767885533,0.0205047318611987,0.0584518167456556,0.00631911532385466,0.015748031496063,0,0.00159235668789809,0.0440456769983687,0.00796178343949045,0.0217729393468118,0,0.0301109350237718,0.00154798761609907,0
"593",0.594043887147335,0.596546310832025,0.615384615384615,0.618066561014263,0.587955625990491,0.595238095238095,0.6736,0.613458528951487,0.587057010785824,0.00798722044728434,0.571428571428571,0.00777604976671851,0.635239567233385,0.588697017268446,0.445839874411303,0.428571428571429,0.0091324200913242,0.0156739811912226,0.598070739549839,0.60625,0.574303405572755,0.432038834951456,0.589783281733746,0.00775193798449612,0.625,0.516587677725118,0.465189873417722,0.578199052132701,0.64750378214826,0.682098765432099,0.413476263399694,0.680124223602484,0.68503937007874,0.516329704510109,0.00943396226415094,0.575193798449612,0.0280373831775701,0.571207430340557,0.657185628742515,0.603100775193798,0.00777604976671851,0.015552099533437,0.0122699386503067,0.583860759493671,0.6645056726094,0.421216848673947,0.602848101265823,0.412403100775194,0.624808575803982,0.503782148260212,0.00924499229583975,0.590909090909091,0.571875,0.578866768759571,0.685358255451713,0.507911392405063,0.00966183574879227,0.609375,0.603975535168196,0.651090342679128,0.524031007751938,0.632465543644717,0.41259842519685,0.00958466453674121,0.6336,0.663565891472868,0.0111287758346582,0.587677725118483,0.00625978090766823,0.406593406593407,0.621495327102804,0.417445482866044,0.42015503875969,0.590625,0.00763358778625954,0.688073394495413,0.445468509984639,0.644961240310078,0.650393700787402,0.542345276872964,0.00476190476190476,0.666666666666667,0.533742331288344,0.586523736600306,0.49144634525661,0.63302752293578,0.583076923076923,0.604037267080745,0.583333333333333,0.0134529147982063,0.596546310832025,0.580246913580247,0.00622083981337481,0.0062015503875969,0.597133757961783,0.00923076923076923,0.729393468118196,0.575193798449612,0.0060882800608828,0.0126382306477093,1,0.0106544901065449,0.669291338582677,0.588050314465409,0.502222222222222,0.596491228070175,0.0124804992199688,0.605919003115265,0.399686520376176,0.411580594679186,0.415123456790123,0.652037617554859,0.55054432348367,0.582043343653251,0.0094488188976378,0.599693251533742,0.668730650154799,0.00778816199376947,0.409302325581395,0.548183254344392,0.0060790273556231,0.695384615384615,0.647515527950311,0.446372239747634,0.599063962558502,0.5,0.591117917304747,0.5765625,0.0108864696734059,0.9640625,0.629057187017002,0.618122977346278,0.589825119236884,0.00921658986175115,0.590764331210191,0.412307692307692,0.0109546165884194,0.633956386292835,0.595015576323987,0.961783439490446,0.00947867298578199,0.00961538461538462,0.610328638497653,0.66875,0.508856682769726,0.579778830963665,0.401263823064771,0.656786271450858,0.557993730407524,0.58359133126935,0.556270096463023,0.581504702194357,0.581358609794629,0.6484375,0.586206896551724,0.394321766561514,0.581102362204724,0.404945904173107,0.00772797527047913,0.681962025316456,0.662613981762918,0.594383775351014,0.413846153846154,0.00921658986175115,0.581430745814307,0.591125198098257,0.583198707592892,0.587057010785824,0.582043343653251,0.519756838905775,0.599690880989181,0.427215189873418,0.602719033232628,0.413010590015129,0.640253565768621,0.56386292834891,0.00791139240506329,0.58712715855573,0.00759878419452888,0.607692307692308,0.580093312597201,0.489891135303266,0.593220338983051,0.622257053291536,0.576807228915663,0.604580152671756,0.468553459119497,0.563271604938272,0.645367412140575,0.631578947368421,0.453149001536098,0.417582417582418,0.59904912836767,0.690402476780186,0.0060790273556231,0.00940438871473354,0.723809523809524,0.00930232558139535,0.591463414634146,0.556060606060606,0.694620253164557,0.6171875,0.589393939393939,0.780564263322884,0.621329211746522,0.676703645007924,0.598130841121495,0.60410094637224,0.636225266362253,0.0093167701863354,0.643625192012289,0.610576923076923,0.621835443037975,0.410174880763116,0.460843373493976,0.95440251572327,0.599063962558502,0.603715170278638,0.66403785488959,0.58695652173913,0.646875,0.00632911392405063,0.450704225352113,0.680786686838124,0.579778830963665,0.0108695652173913,0.590015128593041,0.598784194528875,0.967032967032967,0.566096423017107,0.589257503949447,0.575806451612903,0.7828125,0.00961538461538462,0.658423493044822,0.646781789638933,0.624595469255663,0.418351477449456,0.608294930875576,0.565286624203822,0.574766355140187,0.6171875,0.613354037267081,0.424483306836248,0.622222222222222,0.607361963190184,0.401503759398496,0.400907715582451,0.483516483516484,0.410493827160494,0.555023923444976,0.757990867579909,0.397217928902628,0.408668730650155,0.427035330261137,0.884322678843227,0.43879173290938,0.597444089456869,0.0111642743221691,0.406201550387597,0.00927357032457496,0.64622641509434,0.583333333333333,0.5796875,0.632398753894081,0.0093167701863354,0.649289099526066,0.638065522620905,0.659937888198758,0.647335423197492,0.603503184713376,0.601880877742947,0.0155763239875389,0.567092651757188,0.512121212121212,0.67741935483871,0.603125,0.417956656346749,0.726708074534162,0.420886075949367,0.487654320987654,0.603630862329803,0.573926868044515,0.687797147385103,0.010752688172043,0.845329249617152,0.677672955974843,0.0093603744149766,0.409160305343511,0.660578386605784,0.60062893081761,0.0060882800608828,0.423728813559322,0.400304414003044,0.596184419713832,0.66403785488959,0.401273885350318,0.00941915227629513,0.804347826086957,0.595541401273885,0.757296466973886,0.561240310077519,0.749598715890851,0.598461538461538,0.420560747663551,0.582317073170732,0.587326120556414,0.413629160063391,0.620904836193448,0.585023400936037,0.602564102564103,0.592307692307692,0.51468315301391,0.594135802469136,0.67741935483871,0.593650793650794,0.6176,0.0373250388802488,0.547021943573668,0.611544461778471,0.485225505443235,0.573596358118361,0.600311041990669,0.591836734693878,0.601851851851852,0.696141479099678,0.585106382978723,0.532283464566929,0.619565217391304,0.595238095238095,0.00941915227629513,0.609160305343511,0.860095389507154,0.422535211267606,0.0404984423676012,0.406106870229008,0.618153364632238,0.419003115264797,0.408950617283951,0.00759878419452888,0.519685039370079,0.58307210031348,0.482003129890454,0.594507269789984,0.621283255086072,0.593406593406593,0.693522906793049,0.674121405750799,0.668730650154799,0.555555555555556,0.00764525993883792,0.662015503875969,0.401215805471125,0.417177914110429,0.586687306501548,0.596184419713832,0.404984423676012,0.00924499229583975,0.614791987673344,0.420245398773006,0.427682737169518,0.605015673981191,0.574568288854003,0.541533546325879,0.571192052980132,0.583333333333333,0.00928792569659443,0.578008915304606,0.408882082695253,0.593846153846154,0.6828125,0.591205211726384,0.423676012461059,0.605828220858896,0.403125,0.615625,0.658227848101266,0.627480916030534,0.6,0.577399380804954,0.648985959438378,0.615863141524106,0.566412213740458,0.420333839150228,0.4203125,0.574367088607595,0.578294573643411,0.552099533437014,0.593167701863354,0.616113744075829,0.633846153846154,0.573643410852713,0.00626959247648903,0.465299684542587,0.568567026194145,0.409162717219589,0.010989010989011,0.614420062695925,0.0142630744849445,0.429245283018868,0.579192546583851,0.616613418530351,0.0110062893081761,0.989147286821705,0.577952755905512,0.6120826709062,0.403174603174603,0.625990491283677,0.579872204472843,0.621875,0.826153846153846,0.682965299684543,0.00630914826498423,0.574074074074074,0.594637223974763,0.593167701863354,0.580246913580247,0.569444444444444,0.572847682119205,0.435736677115987,0.0093167701863354,0.601837672281776,0.580745341614907,0.61128526645768,0.650842266462481,0.415625,0.659305993690852,0.525581395348837,0.59672131147541,0.00938967136150235,0.653061224489796,0.660406885758998,0.64624808575804,0.00770416024653313,0.5553772070626,0.623639191290824,0.663093415007657,0.627906976744186,0.441930618401207,0.00928792569659443,0.00763358778625954,0.586626139817629,0.587786259541985,0.00625,0.651162790697674,0.0124610591900312,0.00609756097560976,0.00796178343949045,0.578199052132701,0.00764525993883792,0.610223642172524,0.768992248062015,0.935779816513762,0.575803981623277,0.00938967136150235,0.0048,0.584375,0.611280487804878,0.690292758089368,0.403669724770642,0.00966183574879227,0.689393939393939,0.835365853658537,0.592248062015504,0.596625766871166,0.54874213836478,0.00618238021638331,0.603658536585366,0.41091492776886,0.628389154704944,0.450549450549451,0.00930232558139535,0.410687022900763,0.490654205607477,0.577922077922078,0.580495356037152,0.0107692307692308,0.634556574923547,0.610591900311526,0.573846153846154,0.0109717868338558,0.445497630331754,0.577049180327869,0.42443729903537,0.586046511627907,0.593655589123867,0.409230769230769,0.567651632970451,0.690769230769231,0.705790297339593,0.429699842022117,0.588516746411483,0.631415241057543,0.0144,0.426127527216174,0.611455108359133,0.417197452229299,0.678343949044586,0.559748427672956,0.00927357032457496,0.477449455676516,0.662903225806452,0.660578386605784,0.597200622083981,0.401234567901235,0.493846153846154,0.609756097560976,0.609494640122512,0.63677811550152,0.613672496025437,0.663430420711974,0.0110410094637224,0.598473282442748,0.424846625766871,0.569465648854962,0.783521809369952,0.421779141104294,0.578703703703704,0.581358609794629,0.57345971563981,0.597503900156006,0.586314152410575,0.555900621118012,0.60952380952381,0.624405705229794,0.679566563467492,0.00916030534351145,0.00950871632329636,0.587955625990491,0.6144,0.417840375586854,0.61128526645768,0.60625,0.765527950310559,0.640901771336554,0.762282091917591,0.676335877862595,0.0107197549770291,0.610142630744849,0.753086419753086,0.568075117370892,0.57007874015748,0.0106221547799697,0.671875,0.605769230769231,0.414330218068536,0.662957074721781,0.564341085271318,0.653030303030303,0.674565560821485,0.603053435114504,0.461538461538462,0.596747967479675,0.585253456221198,0.613003095975232,0.721498371335505,0.495327102803738,0.59594383775351,0.589665653495441,0.0121951219512195,0.665644171779141,0.618098159509202,0.524409448818898,0.652241112828439,0.577881619937695,0.629746835443038,0.574102964118565,0.213846153846154,0.411290322580645,0.00916030534351145,0.677570093457944,0.412044374009509,0.403125,0.537854889589905,0.0108527131782946,0.610510046367852,0.643185298621746,0.580343213728549,0.595419847328244,0.466458658346334,0.420221169036335,0.00754147812971342,0.00775193798449612,0.567353407290016,0.455974842767296,0.488408037094281,0.00924499229583975,0.404945904173107,0.556603773584906,0.17984496124031,0.703761755485893,0.59717868338558,1,0.592709984152139,0.66820987654321,0.661585365853659,0.00454545454545455,0.574212893553223,0.779527559055118,0.841269841269841,0.632776934749621,0.584876543209877,0.636785162287481,0.0170015455950541,0.6140625,0.634408602150538,0.00773993808049536,0.588414634146341,0.427457098283931,0.608974358974359,0.605919003115265,0.0110584518167457,0.0108695652173913,0.832268370607029,0.660377358490566,0.404945904173107,0.483412322274882,0.0139103554868624,0.00972447325769854,0.646341463414634,0.43581616481775,0.573051948051948,0.56441717791411,0.599695585996956,0.42,0.56386292834891,0.537974683544304,0.659777424483307,0.473515248796148,0.418070444104135,0.00934579439252336,0.427215189873418,0.00771604938271605,0.575113808801214,0.385113268608414,0.5952023988006,0.414976599063963,0.587301587301587,0.0062402496099844,0.621621621621622,0.630573248407643,0.584251968503937,0.00956937799043062,0.582568807339449,0.00934579439252336,0.57120253164557,0.595092024539877,0.00927357032457496,0.943076923076923,0.585987261146497,0.60596546310832,0.627172195892575,0.428134556574924,0.00784929356357928,0.58359133126935,0.5229793977813,0.00759878419452888,0.680555555555556,0.397608370702541,0.41820987654321,0.588141025641026,0.576138147566719,0.576687116564417,0.590625,0.590062111801242,0.00766871165644172,0.610591900311526,0.0196671709531014,0.7782874617737,0.542372881355932,0.587253414264036,0.572755417956656,0.586626139817629,0.592933947772657,0.0811232449297972,0.431962025316456,0.597701149425287,0.626934984520124,0.675925925925926,0.600308641975309,0.585253456221198,0.623456790123457,0.00921658986175115,0.00615384615384615,0.584084084084084,0.00914634146341463,0.455792682926829,0.010989010989011,0.625,0.518341307814992,0.516129032258065,0.506912442396313,0.623622047244095,0.0108359133126935,0.496884735202492,0.580893682588598,0.603744149765991,0.67032967032967,0.771212121212121,0.546805349182764,0.479389312977099,0.622820919175911,0.4051593323217,0.46141975308642,0.855784469096672,0.538341158059468,0.672868217054264,0.410658307210031,0.00956937799043062,0.396850393700787,0.747181964573269,0.579872204472843,0.807453416149068,0.636363636363636,0.664586583463339,0.665151515151515,0.582822085889571,0.617124394184168,0.596825396825397,0.5872,0.593354430379747,0.64031007751938,0.566096423017107,0.5796875,0.427503736920777,0.418320610687023,0.642526964560863,0.0153846153846154,0.577912254160363,0.570552147239264,0.00789889415481832,0.506410256410256,0.00925925925925926,0.593004769475358,0.0095389507154213,0.609160305343511,0.583850931677019,0.409861325115562,0.647798742138365,0.569678407350689,0.855799373040752,0.7796875,0.702060221870048,0.00778816199376947,0.00955414012738853,0.611650485436893,0.642011834319527,0.592933947772657,0.00925925925925926,0.0062111801242236,0.408945686900958,0.523076923076923,0.616954474097331,0.00465116279069767,0.609907120743034,0.0078003120124805,0.621794871794872,0.581761006289308,0.530903328050713,0.547945205479452,0.00764525993883792,0.561093247588424,0.594936708860759,0.603715170278638,0.61236802413273,0.757097791798107,0.401550387596899,0.599033816425121,0.0609375,0.571884984025559,0.00943396226415094,0.579754601226994,0.010989010989011,0.564102564102564,0.417721518987342,0.278996865203762,0.00918836140888208,0.00784929356357928,0.638888888888889,0.615384615384615,0.640364188163885,0.67687595712098,0.425076452599388,0.405103668261563,0.6171875,0.586626139817629,0.00470957613814757,0.419558359621451,0.6,0.0062015503875969,0.578099838969404,0.629007633587786,0.443057722308892,0.0327102803738318,0.420647149460709,0.580398162327718,0.573692551505547,0.454545454545455,0.475490196078431,0.47175572519084,0.676703645007924,0.471317829457364,0.586750788643533,0.00938967136150235,0.690363349131122,0.57032457496136,0.0110410094637224,0.0109034267912773,0.409836065573771,0.00625978090766823,0.428790199081164,0.575617283950617,0.661858974358974,0.423566878980892,0.404945904173107,0.971608832807571,0.614779874213837,0.626356589147287,0.0387596899224806,0.410628019323671,0.0670926517571885,0.0248447204968944,0.010989010989011,0.359300476947536,0.387692307692308,0.404024767801858,0.420401854714065,0.408602150537634,0.0352564102564103,0.0442073170731707,0.426153846153846,0.0217391304347826,0.0128617363344051,0.0438184663536776,0.0229709035222052,0.0357142857142857,0.418351477449456,0.0247295208655332,0.400966183574879,0.417197452229299,0.0340557275541796,0.411023622047244,0.0531914893617021,0.423017107309487,0.402777777777778,0.419790104947526,0.403755868544601
