"594",0.969354838709677,0.973312401883831,0.949526813880126,0.91866028708134,0.959807073954984,0.972222222222222,0.874203821656051,0.954758190327613,0.976708074534162,0,0.969551282051282,0,0.579617834394904,0.9744,0.0663507109004739,0.0380348652931854,0,0.0128617363344051,0.969205834683955,0.958730158730159,0.181818181818182,0.0598006644518272,0.963949843260188,0,0.9456,0.274167987321712,0.136724960254372,0.959415584415584,0.494573643410853,0.671899529042386,0.0292307692307692,0.678972712680578,0.759472817133443,0.307324840764331,0,0.980861244019139,0.0186625194401244,0.97191887675507,0.291158536585366,0.897356143079316,0.00161812297734628,0.0141287284144427,0.00631911532385466,0.97588424437299,0.769354838709677,0.0506329113924051,0.522151898734177,0.0304,0.491419656786271,0.170278637770898,0,0.985623003194888,0.278662420382166,0.97588424437299,0.862619808306709,0.189406099518459,0,0.958132045088567,0.939297124600639,0.887323943661972,0.312302839116719,0.471228615863142,0.0256410256410256,0,0.899038461538462,0.834658187599364,0,0.962145110410095,0,0.0306946688206785,0.840944881889764,0.031496062992126,0.0462519936204147,0.975270479134467,0,0.709828393135725,0.0717628705148206,0.607594936708861,0.876422764227642,0.288590604026846,0,0.692546583850932,0.241486068111455,0.975039001560062,0.141494435612083,0.8796875,0.968253968253968,0.941640378548896,0.937791601866252,0.00927357032457496,0.956521739130435,0.971742543171115,0,0,0.964285714285714,0,0.319620253164557,0.955342902711324,0.00783699059561128,0.00952380952380952,0.629570747217806,0,0.3152,0.975845410628019,0.132192846034215,0.969648562300319,0.00792393026941363,0.954545454545455,0.0318471337579618,0.0360501567398119,0.034375,0.881410256410256,0.338141025641026,0.968253968253968,0,0.96998420221169,0.710191082802548,0,0.0221169036334913,0.261075949367089,0,0.7504,0.275752773375594,0.108414239482201,0.948470209339775,0.175078864353312,0.9734375,0.968354430379747,0,0.56,0.919047619047619,0.515923566878981,0.964686998394864,0,0.977382875605816,0.043613707165109,0,0.235387045813586,0.621621621621622,0.535143769968051,0,0,0.957547169811321,0.782747603833866,0.207395498392283,0.972843450479233,0.0336,0.907232704402516,0.432258064516129,0.953775038520801,0.169381107491857,0.958664546899841,0.97275641025641,0.851622874806801,0.97444089456869,0.0245098039215686,0.977812995245642,0.0258064516129032,0,0.752,0.859111791730475,0.963081861958267,0.0377358490566038,0,0.972049689440994,0.461538461538462,0.974317817014446,0.975039001560062,0.967340590979782,0.30625,0.95583596214511,0.0287539936102236,0.934375,0.0248833592534992,0.881977671451356,0.387301587301587,0,1,0,0.854889589905363,0.971698113207547,0.143540669856459,0.96031746031746,0.93026941362916,0.976958525345622,0.9578125,0.120689655172414,0.386748844375963,0.899505766062603,0.920508744038156,0.0748829953198128,0.029595015576324,0.956730769230769,0.839171974522293,0,0,0.3184,0.00158227848101266,0.977099236641221,0.281538461538462,0.85828025477707,0.769470404984424,0.962848297213622,0.455858747993579,0.468652037617555,0.319935691318328,0.909379968203498,0.954911433172303,0.867601246105919,0,0.864649681528662,0.214285714285714,0.917197452229299,0.0253968253968254,0.0952380952380952,0.546474358974359,0.953150242326333,0.962441314553991,0.818037974683544,0.9703125,0.888535031847134,0,0.0989010989010989,0.687402799377916,0.968,0,0.970769230769231,0.963302752293578,0.562101910828026,0.562009419152276,0.965299684542587,0.968852459016393,0.380726698262243,0,0.861111111111111,0.516025641025641,0.949429037520392,0.0299212598425197,0.944186046511628,0.969305331179321,0.974842767295597,0.936406995230525,0.546021840873635,0.0241157556270096,0.946859903381642,0.537383177570093,0.0338983050847458,0.0257186081694402,0.216772151898734,0.0289389067524116,0.177524429967427,0.674491392801252,0.0235478806907378,0.0250783699059561,0.0396825396825397,0.59190031152648,0.0678513731825525,0.959742351046699,0.0111111111111111,0.0251968503937008,0,0.251623376623377,0.97092084006462,0.957345971563981,0.884012539184953,0,0.857843137254902,0.853354134165367,0.680817610062893,0.595238095238095,0.475357710651828,0.473429951690821,0.00947867298578199,0.967793880837359,0.12597200622084,0.685245901639344,0.943820224719101,0.0382165605095541,0.731319554848967,0.0297339593114241,0.158555729984301,0.977064220183486,0.97557003257329,0.880327868852459,0,0.6453125,0.859621451104101,0,0.0220125786163522,0.872670807453416,0.959935897435897,0,0.0333863275039746,0.0203442879499218,0.958860759493671,0.863563402889246,0.0290322580645161,0,0.401263823064771,0.969745222929936,0.781201848998459,0.402866242038217,0.655339805825243,0.938871473354232,0.0393700787401575,0.972644376899696,0.969889064976228,0.0348101265822785,0.942097026604069,0.977491961414791,0.957792207792208,0.971337579617834,0.217527386541471,0.333333333333333,0.313385826771654,0.954983922829582,0.941176470588235,0.0440251572327044,0.294022617124394,0.955905511811024,0.17007874015748,0.329249617151608,0.973228346456693,0.972536348949919,0.948356807511737,0.726384364820847,0.973058637083994,0.27591706539075,0.948598130841122,0.972843450479233,0,0.335925349922239,0.549918166939444,0.0458135860979463,0.0505529225908373,0.0344287949921753,0.919811320754717,0.047244094488189,0.0297339593114241,0,0.257551669316375,0.964458804523425,0.107086614173228,0.967213114754098,0.94679186228482,0.964686998394864,0.315789473684211,0.31973898858075,0.7024,0.468292682926829,0,0.822530864197531,0.0432766615146832,0.0612557427258806,0.23015873015873,0.974235104669887,0.0282131661442006,0,0.34748427672956,0.0347551342812006,0.0531400966183575,0.480769230769231,0.972929936305732,0.293548387096774,0.970731707317073,0.950080515297907,0,0.960244648318043,0.028391167192429,0.972307692307692,0.833333333333333,0.970967741935484,0.0416666666666667,0.957878315132605,0.025518341307815,0.884858044164038,0.71107544141252,0.934920634920635,0.959119496855346,0.971698113207547,0.322169059011164,0.950320512820513,0.968944099378882,0.028169014084507,0.0498392282958199,0.974193548387097,0.969793322734499,0.340189873417722,0.884858044164038,0.941935483870968,0.935534591194969,0.979559748427673,0,0.142394822006472,0.973101265822785,0.0270700636942675,0,0.946428571428571,0.0113452188006483,0.0706260032102729,0.971875,0.949044585987261,0.00323624595469256,0.629160063391442,0.432520325203252,0.969502407704655,0.0293637846655791,0.875404530744337,0.968152866242038,0.401913875598086,0.608557844690967,0.776898734177215,0,0.191387559808612,0.954983922829582,0.97427652733119,0.454113924050633,0.973186119873817,0.945364238410596,0.0571428571428571,0.00156985871271586,0.964285714285714,0.971291866028708,0.928571428571429,0.701399688958009,0.0304975922953451,0.85048231511254,0.262321144674086,0.198003327787022,0.00788643533123028,0.65224358974359,0.605388272583201,0.6140625,0,0.314845024469821,0.8921875,0.665629860031104,0.513219284603421,0.0957446808510638,0,0,0.972350230414747,0.948757763975155,0,0.903785488958991,0.00967741935483871,0,0,0.977564102564103,0,0.975728155339806,0.762738853503185,0.538102643856921,0.972006220839813,0,0,0.984177215189873,0.954968944099379,0.735294117647059,0.0279937791601866,0.00327332242225859,0.85625,0.60062893081761,0.974603174603175,0.536891679748823,0.358064516129032,0,0.960380348652932,0.0303514376996805,0.936,0.119426751592357,0,0.033587786259542,0.144230769230769,0.494290375203915,0.949843260188088,0,0.933021806853583,0.950949367088608,0.973354231974922,0,0.0992,0.920792079207921,0.033167495854063,0.975,0.973478939157566,0.0344827586206897,0.973354231974922,0.318037974683544,0.803174603174603,0.0315955766192733,0.200317965023847,0.9424,0.00949367088607595,0.0267295597484277,0.945482866043614,0.0324149108589951,0.659744408945687,0.378594249201278,0,0.131455399061033,0.7312,0.290423861852433,0.953198127925117,0.0268987341772152,0.177847113884555,0.479061976549414,0.922955974842767,0.873831775700935,0.946117274167987,0.765650080256822,0,0.962441314553991,0.0295031055900621,0.949286846275753,0.4170692431562,0.028125,0.9734375,0.96969696969697,0.969205834683955,0.636650868878357,0.966666666666667,0.15224358974359,0.219047619047619,0.921752738654147,0.865293185419968,0,0,0.967741935483871,0.912762520193861,0.0382775119617225,0.9568,0.967340590979782,0.391442155309033,0.911433172302738,0.721951219512195,0.861538461538462,0,0.943820224719101,0.365384615384615,0.972886762360447,0.971608832807571,0,0.66031746031746,0.954471544715447,0.0272873194221509,0.698564593301435,0.402866242038217,0.809090909090909,0.668810289389068,0.934049079754601,0.101851851851852,0.964110929853181,0.973354231974922,0.9664,0.302931596091205,0.119236883942766,0.962085308056872,0.970358814352574,0.00777604976671851,0.781591263650546,0.464454976303318,0.274322169059011,0.756714060031596,0.9671875,0.888712241653418,0.973228346456693,0.11496062992126,0.0348258706467662,0,0.820919175911252,0.0306946688206785,0.0285261489698891,0.288431061806656,0,0.967032967032967,0.895148669796557,0.973101265822785,0.974842767295597,0.107765451664025,0.0253565768621236,0,0,0.197431781701445,0.0993589743589744,0.198098256735341,0,0.0235109717868339,0.973561430793157,0.0249609984399376,0.327922077922078,0.976190476190476,0.592709984152139,1,0.657686212361331,0.628482972136223,0,0.975384615384615,0.402936378466558,0.511041009463722,0.89922480620155,0.962674961119751,0.41390205371248,0.0109717868338558,0.927330173775671,0.935085007727975,0,0.940092165898618,0.0436817472698908,0.953795379537954,0.452566096423017,0,0.00783699059561128,0.522167487684729,0.830128205128205,0.0240384615384615,0.151960784313725,0.0110584518167457,0.00162866449511401,0.749221183800623,0.0479233226837061,0.973597359735974,0.347962382445141,0.963779527559055,0.0218408736349454,0.390282131661442,0.331189710610932,0.857371794871795,0.121510673234811,0.0284810126582278,0.00314465408805031,0.0649762282091918,0,0.964560862865948,0.0612903225806452,0.954614220877458,0.0226904376012966,0.975649350649351,0,0.526636225266362,0.474763406940063,0.973143759873618,0,0.970633693972179,0,0.42358803986711,0.966049382716049,0,0.644859813084112,0.951690821256039,0.742811501597444,0.936204146730462,0.0584615384615385,0,0.976452119309262,0.294685990338164,0,0.67032967032967,0.0276497695852535,0.0473933649289099,0.975490196078431,0.971246006389776,0.967441860465116,0.944356120826709,0.957585644371941,0,0.959677419354839,0.0219092331768388,0.37914691943128,0.30188679245283,0.97007874015748,0.980922098569157,0.973354231974922,0.971608832807571,0.0516431924882629,0.0407830342577488,0.966074313408724,0.939628482972136,0.748837209302326,0.974921630094044,0.973143759873618,0.959055118110236,0,0,0.967840735068913,0,0.0911949685534591,0,0.937996820349762,0.301482701812191,0.228155339805825,0.146456692913386,0.92515923566879,0,0.130914826498423,0.972886762360447,0.973058637083994,0.63968253968254,0.433130699088146,0.240181268882175,0.206201550387597,0.63474025974026,0.0266875981161695,0.139280125195618,0.546178343949045,0.282539682539683,0.74,0.0347551342812006,0,0.0238473767885533,0.341935483870968,0.975530179445351,0.63258785942492,0.258164852255054,0.653061224489796,0.863354037267081,0.968944099378882,0.945723684210526,0.951768488745981,0.973856209150327,0.972929936305732,0.555732484076433,0.421800947867299,0.972929936305732,0.0328358208955224,0.0354391371340524,0.864864864864865,0.009375,0.975346687211094,0.9515625,0,0.145662847790507,0,0.921974522292994,0,0.951486697965571,0.971518987341772,0.0253968253968254,0.829032258064516,0.976599063962558,0.65112540192926,0.621283255086072,0.859677419354839,0,0,0.914754098360656,0.922038980509745,0.963893249607535,0,0,0.0279605263157895,0.258914728682171,0.5229793977813,0,0.454833597464342,0,0.898222940226171,0.972267536704731,0.1824,0.272583201267829,0,0.365231259968102,0.6,0.862341772151899,0.944272445820433,0.760629921259843,0.0267295597484277,0.972624798711755,0.0189873417721519,0.97444089456869,0,0.953917050691244,0.00789889415481832,0.975767366720517,0.0463258785942492,0.0304975922953451,0,0,0.816455696202532,0.915721231766613,0.908385093167702,0.746130030959752,0.0544323483670296,0.023961661341853,0.810725552050473,0.823255813953488,0,0.0463258785942492,0.950793650793651,0,0.964343598055105,0.934579439252336,0.100158982511924,0.0445151033386327,0.0236593059936909,0.973270440251572,0.4848,0.100158982511924,0.125,0.144409937888199,0.697368421052632,0.130298273155416,0.975688816855754,0,0.769607843137255,0.958990536277603,0.00480769230769231,0,0.0304878048780488,0,0.0268987341772152,0.9734375,0.713584288052373,0.0240384615384615,0.0238095238095238,0.5616,0.931089743589744,0.466981132075472,0.0476923076923077,0.0345963756177924,0.0504885993485342,0.0173501577287066,0,0.05229793977813,0.0278207109737249,0.0288461538461538,0.0342146189735614,0.0278207109737249,0.0431309904153355,0.0546021840873635,0.0450310559006211,0.0191387559808612,0.00651465798045603,0.0266875981161695,0.0235849056603774,0.0517241379310345,0.0333863275039746,0.0189873417721519,0.0243111831442464,0.0283464566929134,0.0476190476190476,0.0330708661417323,0.0233281493001555,0.0253968253968254,0.059375,0.0231124807395994,0.0287539936102236
"595",0.656877897990726,0.66412213740458,0.690184049079755,0.70253164556962,0.674603174603175,0.66824644549763,0.678125,0.678461538461538,0.662162162162162,0,0.653726708074534,0,0.655384615384615,0.641838351822504,0.384146341463415,0.362654320987654,0,0.0109717868338558,0.652582159624413,0.665634674922601,0.484520123839009,0.37239165329053,0.655589123867069,0,0.655712050078247,0.518053375196232,0.431464174454829,0.670926517571885,0.637059724349158,0.658499234303216,0.338391502276176,0.763239875389408,0.721518987341772,0.504672897196262,0,0.649068322981366,0.0169230769230769,0.66046511627907,0.54585798816568,0.66156202143951,0.00156494522691706,0.00902255639097744,0.00459418070444104,0.659969088098918,0.868167202572347,0.3584,0.644961240310078,0.347286821705426,0.738275340393343,0.42406015037594,0,0.660964230171073,0.566153846153846,0.646058732612056,0.67906976744186,0.496865203761755,0,0.656549520766773,0.671875,0.742236024844721,0.504643962848297,0.617283950617284,0.3408,0,0.687010954616588,0.690548780487805,0,0.666666666666667,0,0.347551342812006,0.691950464396285,0.349157733537519,0.379471228615863,0.662650602409639,0,0.717948717948718,0.375,0.648401826484018,0.698564593301435,0.571194762684124,0,0.789393939393939,0.501506024096386,0.64750378214826,0.427682737169518,0.76416539050536,0.654434250764526,0.67427701674277,0.674311926605505,0.0030441400304414,0.652996845425868,0.653786707882535,0,0,0.662420382165605,0,0.520610687022901,0.669753086419753,0.00461538461538462,0.00606060606060606,0.666149068322981,0,0.533751962323391,0.655712050078247,0.419548872180451,0.660194174757282,0.00473186119873817,0.674922600619195,0.346456692913386,0.352307692307692,0.342987804878049,0.664605873261206,0.629800307219662,0.654320987654321,0,0.675265553869499,0.76875,0,0.349693251533742,0.493044822256569,0,0.73015873015873,0.519319938176198,0.388888888888889,0.684292379471229,0.435658914728682,0.655487804878049,0.647692307692308,0,0.65296803652968,0.724299065420561,0.563091482649842,0.660347551342812,0,0.658805031446541,0.351432880844646,0,0.515007898894155,0.677725118483412,0.642394822006472,0,0,0.689335394126739,0.72386895475819,0.462157809983897,0.664605873261206,0.360374414976599,0.705521472392638,0.64696734059098,0.670713201820941,0.449438202247191,0.661538461538462,0.659340659340659,0.645962732919255,0.657975460122699,0.348242811501597,0.648233486943164,0.327613104524181,0,0.721617418351477,0.714501510574018,0.673846153846154,0.363358778625954,0,0.665144596651446,0.800319488817891,0.65008025682183,0.653786707882535,0.652439024390244,0.516666666666667,0.68348623853211,0.35625,0.667678300455235,0.347957639939486,0.710485133020344,0.609448818897638,0,0.650621118012422,0,0.68,0.658346333853354,0.425431711145997,0.674961119751166,0.691131498470948,0.642857142857143,0.663125948406677,0.44,0.666158536585366,0.741679873217116,0.688087774294671,0.397815912636505,0.34,0.673566878980892,0.698142414860681,0,0,0.558502340093604,0.00152439024390244,0.653030303030303,0.584848484848485,0.680379746835443,0.67530487804878,0.661094224924012,0.624605678233438,0.560240963855422,0.564742589703588,0.683464566929134,0.653786707882535,0.719568567026194,0,0.663076923076923,0.488993710691824,0.685534591194969,0.353125,0.4051593323217,0.645510835913313,0.669753086419753,0.666666666666667,0.735202492211838,0.650546021840874,0.693270735524257,0,0.398162327718224,0.699544764795144,0.661442006269592,0,0.65402124430956,0.677224736048265,0.663551401869159,0.663076923076923,0.642414860681115,0.654631083202512,0.576923076923077,0,0.685887708649469,0.68075117370892,0.68362480127186,0.368421052631579,0.687975646879756,0.6546875,0.645962732919255,0.680981595092024,0.73159509202454,0.356466876971609,0.700460829493088,0.660030627871363,0.345345345345345,0.349544072948328,0.458267716535433,0.329192546583851,0.44811320754717,0.677272727272727,0.353302611367127,0.355038759689922,0.348159509202454,0.682370820668693,0.366929133858268,0.678740157480315,0.0046875,0.324574961360124,0,0.501577287066246,0.663507109004739,0.657450076804916,0.702660406885759,0,0.723642172523962,0.665658093797277,0.762870514820593,0.720858895705521,0.61633281972265,0.531545741324921,0.00613496932515337,0.64622641509434,0.421613394216134,0.767885532591415,0.689708141321045,0.364197530864198,0.682027649769585,0.352664576802508,0.438837920489297,0.656534954407295,0.653658536585366,0.684627575277338,0,0.678247734138973,0.666149068322981,0,0.327743902439024,0.675149700598802,0.676609105180534,0,0.349013657056146,0.345256609642302,0.6796875,0.7484375,0.350877192982456,0,0.584876543209877,0.675548589341693,0.740963855421687,0.650695517774343,0.6890625,0.66969696969697,0.366718027734977,0.653495440729483,0.662538699690402,0.357032457496136,0.67741935483871,0.660910518053375,0.658105939004815,0.647779479326187,0.489922480620155,0.602782071097372,0.550769230769231,0.674050632911392,0.66347687400319,0.0309119010819165,0.503912363067293,0.680124223602484,0.46,0.523238380809595,0.679127725856698,0.657853810264386,0.691950464396285,0.709320695102686,0.639393939393939,0.507020280811232,0.701399688958009,0.65990639625585,0,0.629007633587786,0.653354632587859,0.356481481481481,0.0366412213740458,0.351766513056836,0.638297872340426,0.362519201228879,0.351309707241911,0,0.537267080745342,0.656739811912226,0.381619937694704,0.669329073482428,0.688372093023256,0.662538699690402,0.552099533437014,0.550632911392405,0.664596273291925,0.659539473684211,0,0.678740157480315,0.362951807228916,0.38855421686747,0.50920245398773,0.639240506329114,0.355725190839695,0,0.63914373088685,0.344563552833078,0.357698289269051,0.627329192546584,0.658767772511848,0.572327044025157,0.654838709677419,0.638065522620905,0,0.665178571428571,0.332829046898638,0.654078549848943,0.683409436834094,0.639109697933227,0.34472049689441,0.657575757575758,0.342064714946071,0.662538699690402,0.982731554160126,0.669724770642202,0.674884437596302,0.647692307692308,0.578538102643857,0.66347687400319,0.649546827794562,0.360182370820669,0.366818873668189,0.643856920684292,0.639191290824261,0.601550387596899,0.658423493044822,0.666666666666667,0.702453987730061,0.660030627871363,0,0.44,0.65527950310559,0.349056603773585,0,0.679748822605965,0.00478468899521531,0.380877742946708,0.649390243902439,0.683969465648855,0.00315955766192733,0.669266770670827,0.628526645768025,0.683464566929134,0.328571428571429,0.64873417721519,0.633711507293355,0.610675039246468,0.669195751138088,0.858255451713396,0,0.46749226006192,0.682615629984051,0.662460567823344,0.659442724458204,0.656012176560122,0.65742251223491,0.352307692307692,0.00153374233128834,0.661042944785276,0.664586583463339,0.677966101694915,0.66412213740458,0.342679127725857,0.704968944099379,0.519500780031201,0.452495974235105,0.00309119010819165,0.678071539657854,0.649762282091918,0.923547400611621,0,0.60031847133758,0.697063369397218,0.659021406727829,0.697289156626506,0.409295352323838,0,0,0.653902798232695,0.658054711246201,0,0.694444444444444,0.00316957210776545,0,0,0.653061224489796,0,0.6704,0.653786707882535,0.645550527903469,0.649468892261001,0,0,0.657492354740061,0.674698795180723,0.722560975609756,0.346385542168675,0,0.682442748091603,0.667692307692308,0.649691358024691,0.682926829268293,0.669767441860465,0,0.655384615384615,0.340222575516693,0.711111111111111,0.422291993720565,0,0.343328335832084,0.437106918238994,0.567479674796748,0.643835616438356,0,0.707317073170732,0.672281776416539,0.660550458715596,0,0.4171875,0.650641025641026,0.356687898089172,0.655538694992413,0.654654654654655,0.348228043143297,0.645510835913313,0.56656346749226,0.685496183206107,0.368992248062016,0.465189873417722,0.68125,0.00315457413249211,0.349157733537519,0.672281776416539,0.368167202572347,0.703125,0.602503912363067,0,0.429447852760736,0.694968553459119,0.541925465838509,0.659476117103236,0.355799373040752,0.466049382716049,0.541871921182266,0.693693693693694,0.734539969834088,0.672281776416539,0.694704049844237,0,0.659476117103236,0.354642313546423,0.651632970451011,0.597133757961783,0.343373493975904,0.650381679389313,0.669230769230769,0.636363636363636,0.70015455950541,0.666153846153846,0.4390625,0.504702194357367,0.682027649769585,0.684782608695652,0,0,0.655226209048362,0.687010954616588,0.35377358490566,0.669303797468354,0.66306027820711,0.595129375951294,0.691943127962085,0.657232704402516,0.670196671709531,0,0.662595419847328,0.543307086614173,0.653125,0.647239263803681,0,0.683962264150943,0.700156985871272,0.341614906832298,0.680314960629921,0.587692307692308,0.688888888888889,1,0.657698056801196,0.400602409638554,0.677672955974843,0.646875,0.681470137825421,0.541666666666667,0.415123456790123,0.673879443585781,0.648854961832061,0.0030441400304414,0.715821812596006,0.593167701863354,0.558103975535168,0.766718506998445,0.658385093167702,0.636222910216718,0.65284178187404,0.142201834862385,0.343450479233227,0,0.725429017160686,0.3390625,0.355384615384615,0.57032457496136,0,0.670245398773006,0.702290076335878,0.662480376766091,0.657975460122699,0.429237947122862,0.345368916797488,0,0,0.478740157480315,0.40405616224649,0.464396284829721,0,0.350076103500761,0.628304821150855,0.165137614678899,0.531446540880503,0.666666666666667,0.66820987654321,0.657686212361331,1,0.85258358662614,0,0.650746268656716,0.594043887147335,0.634945397815913,0.70257966616085,0.669207317073171,0.670769230769231,0.00462249614791988,0.733024691358025,0.699395770392749,0,0.674662668665667,0.345146379044684,0.644338118022329,0.533026113671275,0,0.00465116279069767,0.66936790923825,0.789889415481833,0.356697819314642,0.477917981072555,0.0062111801242236,0.00162074554294976,0.665671641791045,0.352201257861635,0.640322580645161,0.637747336377473,0.655436447166922,0.341867469879518,0.577981651376147,0.548686244204019,0.734177215189873,0.39297124600639,0.337878787878788,0.00154320987654321,0.3515625,0,0.657698056801196,0.315112540192926,0.677130044843049,0.3515625,0.653061224489796,0,0.652503793626707,0.626356589147287,0.642301710730949,0,0.655487804878049,0,0.664526484751204,0.670769230769231,0,0.672754946727549,0.656298600311042,0.710280373831776,0.689167974882261,0.387442572741194,0,0.64797507788162,0.527472527472527,0,0.753424657534247,0.329305135951662,0.354984894259819,0.6513470681458,0.646592709984152,0.654961832061069,0.673946957878315,0.675,0,0.652777777777778,0.0091324200913242,0.568992248062016,0.570987654320988,0.660578386605784,0.653061224489796,0.658536585365854,0.663622526636225,0.0584615384615385,0.356037151702786,0.672025723472669,0.658423493044822,0.665137614678899,0.647149460708783,0.648854961832061,0.699376947040498,0,0,0.651982378854626,0,0.393518518518519,0,0.669811320754717,0.5536,0.51033386327504,0.4375,0.6828125,0.00152905198776758,0.413846153846154,0.651419558359621,0.662557781201849,0.822530864197531,0.617910447761194,0.499265785609398,0.499236641221374,0.688679245283019,0.342064714946071,0.432307692307692,0.667706708268331,0.493788819875776,0.670769230769231,0.340523882896764,0,0.347826086956522,0.531300160513644,0.648089171974522,0.644716692189893,0.499250374812594,0.666666666666667,0.708396946564885,0.644376899696049,0.689984101748808,0.679127725856698,0.663507109004739,0.655660377358491,0.692789968652038,0.7442218798151,0.656298600311042,0.347696879643388,0.348484848484849,0.7125,0.0060882800608828,0.661654135338346,0.655487804878049,0,0.418269230769231,0,0.69242658423493,0,0.670750382848392,0.662037037037037,0.348159509202454,0.703588143525741,0.643504531722054,0.683042789223455,0.6640625,0.67032967032967,0,0,0.693548387096774,0.677514792899408,0.677272727272727,0,0,0.332814930015552,0.485584218512898,0.568567026194145,0,0.678683385579937,0,0.704761904761905,0.672985781990521,0.441082802547771,0.519877675840979,0,0.657770800627943,0.666666666666667,0.664615384615385,0.683812405446294,0.713414634146341,0.354587869362364,0.684627575277338,0.0530421216848674,0.648818897637795,0,0.663157894736842,0.00303951367781155,0.637083993660856,0.355799373040752,0.231012658227848,0,0,0.724884080370943,0.659744408945687,0.672699849170437,0.602427921092564,0.358118361153263,0.375796178343949,0.696594427244582,0.657142857142857,0,0.35548686244204,0.678071539657854,0,0.644444444444444,0.706240487062405,0.398753894080997,0.0276073619631902,0.336990595611285,0.644171779141104,0.6784,0.404651162790698,0.427444794952681,0.447530864197531,0.71656050955414,0.401826484018265,0.660910518053375,0,0.705148205928237,0.651515151515151,0.0015527950310559,0,0.353640416047548,0,0.347222222222222,0.656394453004623,0.654838709677419,0.362204724409449,0.34913112164297,0.678683385579937,0.691455696202532,0.62557781201849,0.0287443267776097,0.341194968553459,0.0545746388443018,0.0198170731707317,0,0.320754716981132,0.335843373493976,0.346333853354134,0.37403400309119,0.328725038402458,0.0348101265822785,0.0383435582822086,0.354838709677419,0.0184615384615385,0.00634920634920635,0.0375,0.0214067278287462,0.0373831775700935,0.353582554517134,0.0231124807395994,0.347334410339257,0.362068965517241,0.0249221183800623,0.340062111801242,0.043609022556391,0.348694316436252,0.355694227769111,0.345185185185185,0.341049382716049
