"596",0.647151898734177,0.640672782874618,0.658536585365854,0.682888540031397,0.637071651090343,0.642857142857143,0.666666666666667,0.657056145675266,0.640060240963855,0,0.631741140215716,0,0.616564417177914,0.639625585023401,0.395419847328244,0.381240544629349,0,0.00773993808049536,0.625978090766823,0.635802469135803,0.505359877488515,0.386687797147385,0.639570552147239,0,0.64750378214826,0.502304147465438,0.441896024464832,0.645412130637636,0.635135135135135,0.627092846270928,0.37219730941704,0.72281776416539,0.701863354037267,0.496194824961948,0,0.633693972179289,0.0166919575113809,0.628614916286149,0.557206537890045,0.629850746268657,0,0.00907715582450832,0.00299850074962519,0.63482280431433,0.952830188679245,0.376175548589342,0.606758832565284,0.354294478527607,0.70392749244713,0.443609022556391,0,0.643076923076923,0.601823708206687,0.625192012288787,0.651305683563748,0.480376766091052,0,0.65891472868217,0.638297872340426,0.703196347031963,0.496194824961948,0.623867069486405,0.37245696400626,0,0.6625,0.654545454545455,0,0.645259938837921,0,0.376160990712074,0.645801526717557,0.368663594470046,0.391104294478528,0.632286995515695,0,0.68133535660091,0.404833836858006,0.636913767019667,0.68125,0.5248,0,0.75531914893617,0.482758620689655,0.62178517397882,0.43969465648855,0.772113943028486,0.623867069486405,0.66012084592145,0.639269406392694,0.00445103857566766,0.625,0.636913767019667,0,0,0.6359375,0,0.549923195084485,0.655436447166922,0.00302571860816944,0.00465116279069767,0.66,0,0.56441717791411,0.628482972136223,0.447407407407407,0.6390625,0.00618238021638331,0.652439024390244,0.37904468412943,0.38109756097561,0.383206106870229,0.656877897990726,0.547400611620795,0.637614678899083,0,0.649847094801223,0.742331288343558,0,0.365325077399381,0.504601226993865,0,0.698776758409786,0.541158536585366,0.423137876386688,0.655487804878049,0.440909090909091,0.636094674556213,0.63020030816641,0,0.667669172932331,0.716923076923077,0.582434514637905,0.643533123028391,0,0.629513343799058,0.371775417298938,0,0.533333333333333,0.643730886850153,0.646417445482866,0,0,0.644817073170732,0.693251533742331,0.450549450549451,0.630841121495327,0.363919129082426,0.697885196374622,0.576982892690513,0.652042360060514,0.462757527733756,0.634146341463415,0.636080870917574,0.635528330781011,0.634969325153374,0.361934477379095,0.625382262996942,0.348694316436252,0,0.671826625386997,0.683035714285714,0.644478063540091,0.371814092953523,0,0.646084337349398,0.735614307931571,0.643312101910828,0.632930513595166,0.636923076923077,0.497744360902256,0.649769585253456,0.391912908242613,0.649546827794562,0.361481481481481,0.680555555555556,0.553383458646617,0,0.631007751937985,0,0.648773006134969,0.635400907715582,0.45398773006135,0.649546827794562,0.651975683890577,0.632047477744807,0.63030303030303,0.430745814307458,0.577611940298507,0.715189873417722,0.65149136577708,0.439509954058193,0.361702127659574,0.638932496075353,0.671779141104294,0,0,0.596214511041009,0,0.6274217585693,0.533632286995516,0.657364341085271,0.651515151515151,0.64381520119225,0.619718309859155,0.570996978851964,0.6,0.625776397515528,0.619414483821264,0.685015290519878,0,0.667170953101362,0.503888024883359,0.664605873261206,0.368421052631579,0.428139183055976,0.637878787878788,0.646153846153846,0.653673163418291,0.703703703703704,0.627659574468085,0.661016949152542,0,0.414264036418816,0.685887708649469,0.642857142857143,0,0.627450980392157,0.653902798232695,0.660030627871363,0.603030303030303,0.632872503840246,0.638535031847134,0.613601236476043,0,0.666666666666667,0.640866873065015,0.653543307086614,0.365705614567527,0.659670164917541,0.634108527131783,0.630630630630631,0.648233486943164,0.660578386605784,0.376744186046512,0.687692307692308,0.620060790273556,0.370702541106129,0.361194029850746,0.460949464012251,0.351309707241911,0.476993865030675,0.69047619047619,0.379785604900459,0.372340425531915,0.360182370820669,0.679582712369598,0.372854914196568,0.650695517774343,0.00460829493087558,0.361538461538462,0,0.538102643856921,0.636363636363636,0.632465543644717,0.670212765957447,0,0.673501577287066,0.642201834862385,0.724458204334365,0.675883256528418,0.571870170015456,0.537383177570093,0.00606060606060606,0.6140625,0.444954128440367,0.715890850722311,0.671296296296296,0.373493975903614,0.657450076804916,0.367029548989114,0.443768996960486,0.641791044776119,0.639937106918239,0.661971830985915,0,0.665144596651446,0.648233486943164,0,0.365963855421687,0.667669172932331,0.649068322981366,0,0.375,0.363499245852187,0.648522550544324,0.706624605678233,0.369565217391304,0,0.609230769230769,0.645865834633385,0.731818181818182,0.569659442724458,0.681114551083591,0.652042360060514,0.368663594470046,0.635820895522388,0.626707132018209,0.367283950617284,0.642089093701997,0.634969325153374,0.648985959438378,0.632218844984802,0.496194824961948,0.663650075414781,0.592203898050975,0.6640625,0.637658227848101,0.0305343511450382,0.517774343122102,0.669242658423493,0.47239263803681,0.515695067264574,0.648148148148148,0.634259259259259,0.651376146788991,0.692551505546751,0.626888217522659,0.501552795031056,0.668683812405446,0.640746500777605,0,0.671171171171171,0.656298600311042,0.372340425531915,0.0303030303030303,0.371814092953523,0.61608497723824,0.381598793363499,0.371913580246914,0,0.532526475037821,0.640122511485452,0.397260273972603,0.645569620253165,0.688073394495413,0.644171779141104,0.567398119122257,0.574132492113565,0.641104294478528,0.585483870967742,0,0.661538461538462,0.373511904761905,0.399696048632219,0.517964071856287,0.626543209876543,0.36697247706422,0,0.685015290519878,0.377300613496933,0.392638036809816,0.60490045941807,0.620904836193448,0.53198127925117,0.63301282051282,0.621374045801527,0,0.643994211287988,0.365705614567527,0.632286995515695,0.642089093701997,0.643642072213501,0.382716049382716,0.649390243902439,0.363636363636364,0.629800307219662,0.830218068535826,0.648484848484848,0.650986342943854,0.633996937212864,0.586989409984871,0.640552995391705,0.626307922272048,0.377049180327869,0.384024577572965,0.632148377125193,0.621987951807229,0.551145038167939,0.631498470948012,0.660377358490566,0.667687595712098,0.636363636363636,0,0.447244094488189,0.632218844984802,0.369969040247678,0,0.670788253477589,0.0031055900621118,0.38828967642527,0.638680659670165,0.672333848531685,0.00155038759689922,0.662100456621005,0.583717357910906,0.651632970451011,0.351648351648352,0.63482280431433,0.623255813953488,0.606201550387597,0.674698795180723,0.811145510835913,0,0.487654320987654,0.656786271450858,0.626543209876543,0.607361963190184,0.625766871165644,0.638977635782748,0.3843797856049,0,0.636641221374046,0.636363636363636,0.657975460122699,0.63969465648855,0.3671875,0.682027649769585,0.503058103975535,0.492012779552716,0.00151057401812689,0.644757433489828,0.650695517774343,0.810318664643399,0,0.542857142857143,0.674809160305344,0.632530120481928,0.636363636363636,0.435555555555556,0,0,0.637554585152838,0.646176911544228,0,0.678353658536585,0.00463678516228748,0,0,0.635093167701863,0,0.643410852713178,0.664098613251156,0.645305514157973,0.627450980392157,0,0,0.632307692307692,0.644017725258493,0.701378254211332,0.377811094452774,0,0.650602409638554,0.67814371257485,0.629742033383915,0.625189681335357,0.578783151326053,0,0.627480916030534,0.366614664586583,0.6921875,0.412403100775194,0,0.379518072289157,0.446177847113885,0.557877813504823,0.629800307219662,0,0.693333333333333,0.669207317073171,0.637329286798179,0,0.40809968847352,0.61698717948718,0.365231259968102,0.641452344931921,0.638426626323752,0.383206106870229,0.627480916030534,0.58751902587519,0.682170542635659,0.377125193199382,0.489859594383775,0.637345679012346,0.00305810397553517,0.377675840978593,0.667660208643815,0.385466034755134,0.691222570532915,0.565485362095532,0,0.473846153846154,0.650393700787402,0.551145038167939,0.625757575757576,0.380952380952381,0.454545454545455,0.550793650793651,0.670133729569094,0.70414201183432,0.644615384615385,0.660990712074303,0,0.639939485627837,0.376876876876877,0.629800307219662,0.628751974723539,0.359820089955023,0.625748502994012,0.644274809160305,0.619631901840491,0.649691358024691,0.64339908952959,0.457627118644068,0.529411764705882,0.667168674698795,0.667687595712098,0,0,0.633956386292835,0.680981595092024,0.377329192546584,0.647515527950311,0.639393939393939,0.611872146118721,0.673879443585781,0.650621118012422,0.649624060150376,0,0.64624808575804,0.582298136645963,0.624242424242424,0.628086419753086,0,0.647149460708783,0.664098613251156,0.356589147286822,0.661490683229814,0.547655068078669,0.645588235294118,0.822884012539185,0.634873323397914,0.422960725075529,0.646129541864139,0.633996937212864,0.662079510703364,0.572755417956656,0.445801526717557,0.631498470948012,0.638680659670165,0.00151515151515152,0.685325264750378,0.592024539877301,0.515197568389058,0.731003039513678,0.632218844984802,0.603686635944701,0.632835820895522,0.151424287856072,0.379421221864952,0,0.697852760736196,0.358255451713396,0.348159509202454,0.522796352583587,0,0.648233486943164,0.646341463414634,0.638330757341577,0.627092846270928,0.434451219512195,0.363777089783282,0,0,0.511664074650078,0.42457231726283,0.469230769230769,0,0.36500754147813,0.607250755287009,0.170212765957447,0.580093312597201,0.644409937888199,0.661585365853659,0.628482972136223,0.85258358662614,1,0,0.64306784660767,0.612403100775194,0.643076923076923,0.673652694610778,0.644042232277526,0.741741741741742,0.00151975683890578,0.698461538461538,0.681481481481481,0,0.645833333333333,0.373292867981791,0.643659711075441,0.545038167938931,0,0.00306278713629403,0.682182985553772,0.753488372093023,0.362940275650842,0.469767441860465,0.00460829493087558,0,0.631811487481591,0.375963020030817,0.632090761750405,0.559939301972686,0.645739910313901,0.368740515933232,0.541856925418569,0.541085271317829,0.697347893915757,0.423197492163009,0.361153262518968,0,0.375572519083969,0,0.635958395245171,0.339144215530903,0.655882352941176,0.376744186046512,0.638065522620905,0,0.604790419161677,0.628086419753086,0.618320610687023,0,0.638972809667674,0,0.619565217391304,0.653030303030303,0,0.670180722891566,0.64741641337386,0.673879443585781,0.673946957878315,0.388719512195122,0,0.619266055045872,0.487767584097859,0,0.716012084592145,0.341317365269461,0.375189107413011,0.631083202511774,0.636075949367089,0.646176911544228,0.646341463414634,0.655226209048362,0,0.639570552147239,0.0121951219512195,0.588673621460507,0.51963746223565,0.632930513595166,0.636923076923077,0.643712574850299,0.640483383685801,0.0583717357910906,0.376360808709176,0.642857142857143,0.629909365558912,0.651975683890577,0.613394216133942,0.620060790273556,0.677321156773212,0,0,0.639175257731959,0,0.41238670694864,0.00155763239875389,0.654490106544901,0.500792393026941,0.504746835443038,0.483383685800604,0.640122511485452,0,0.426829268292683,0.633738601823708,0.653435114503817,0.845440494590417,0.617176128093159,0.468704512372635,0.473363774733638,0.654205607476635,0.350453172205438,0.442922374429224,0.670750382848392,0.497702909647779,0.658132530120482,0.374807987711214,0,0.359133126934985,0.580343213728549,0.622611464968153,0.643939393939394,0.532738095238095,0.645357686453577,0.68429003021148,0.626888217522659,0.675675675675676,0.651632970451011,0.643642072213501,0.626749611197512,0.630534351145038,0.641975308641975,0.63206106870229,0.377049180327869,0.374251497005988,0.684532924961715,0.0060790273556231,0.632592592592593,0.628012048192771,0,0.435257410296412,0,0.662557781201849,0,0.661608497723824,0.641653905053599,0.362095531587057,0.681047765793529,0.624620060790274,0.697347893915757,0.679447852760736,0.660522273425499,0,0,0.659810126582278,0.654970760233918,0.65284178187404,0,0,0.358490566037736,0.490254872563718,0.571209800918836,0,0.603030303030303,0,0.708268330733229,0.644305772230889,0.456521739130435,0.482035928143713,0,0.597826086956522,0.631419939577039,0.636636636636637,0.666163141993958,0.719568567026194,0.372519083969466,0.647425897035881,0.0414746543778802,0.629860031104199,0,0.650075414781297,0.00306748466257669,0.623052959501558,0.36979969183359,0.246467817896389,0,0,0.687595712098009,0.623052959501558,0.664661654135338,0.601208459214502,0.381872213967311,0.374617737003058,0.658536585365854,0.623318385650224,0,0.376744186046512,0.645608628659476,0,0.639751552795031,0.677177177177177,0.402457757296467,0.0215384615384615,0.359133126934985,0.633383010432191,0.582417582417582,0.40527950310559,0.417061611374408,0.423076923076923,0.694835680751174,0.414893617021277,0.635514018691589,0,0.680491551459293,0.625570776255708,0.00154559505409583,0,0.368731563421829,0,0.36322188449848,0.625757575757576,0.654631083202512,0.375389408099688,0.374805598755832,0.651090342679128,0.6578125,0.625,0.0272727272727273,0.378125,0.0596546310832025,0.0181543116490166,0,0.351766513056836,0.355855855855856,0.352484472049689,0.386850152905199,0.359398496240601,0.0280373831775701,0.0332326283987915,0.38145896656535,0.0184899845916795,0.00789889415481832,0.0396946564885496,0.0227963525835866,0.0348484848484849,0.376543209876543,0.0218408736349454,0.378548895899054,0.376543209876543,0.0185471406491499,0.36817472698908,0.0434131736526946,0.374429223744292,0.354642313546423,0.36849925705795,0.357142857142857
