"597",0,0,0,0,0,0,0.0108024691358025,0,0,1,0,1,0,0,0,0,1,0.984423676012461,0,0,0,0,0,1,0,0,0,0.00159235668789809,0,0,0,0,0.00158478605388273,0,1,0,0.977029096477795,0,0,0,0.9984375,0.984662576687117,0.995412844036697,0,0,0,0,0,0,0,1,0,0,0,0.009375,0,1,0,0.00154320987654321,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00151515151515152,0,0,0.00159489633173844,0,1,0,0,0,0,0,0,0,0.00459418070444104,0.989263803680982,0,0,1,1,0,1,0.0185471406491499,0,0.992272024729521,0.990697674418605,0.0077639751552795,1,0,0,0,0,0.989164086687306,0.00153139356814701,0,0,0,0.00934579439252336,0,0,1,0,0,1,0,0,1,0.00155763239875389,0,0,0,0,0,0,1,0.00460829493087558,0,0,0,1,0,0,1,0,0,0.00476947535771065,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00301204819277108,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00156985871271586,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137825421133231,1,1,0,0.998466257668712,0,0,0.00476947535771065,0,0,0,0,0,0,0,0.00153609831029186,1,0,0,0,0,0,0.00310077519379845,0,0,0.00155763239875389,0,0,1,0,0,0,1,0,0,0.00308166409861325,0,0,0,0.0185185185185185,1,0.00914634146341463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988958990536278,0,1,0.00470957613814757,0,0,0,1,0,0.00153609831029186,0,0,0,0,0.987577639751553,0,0,0,0,0,0,0,0,0,0,0.00784929356357928,1,0,0.009375,1,0,0.00764525993883792,0,1,0,0,0,0,0,1,0.015600624024961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159235668789809,0,0.950769230769231,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00789889415481832,0,0.949230769230769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00310077519379845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00312989045383412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988958990536278,0,0,0,0.995297805642633,0.00622083981337481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998444790046656,0,0,0,0,0,0.00313479623824451,0,0.0129449838187702,0.993788819875776,0,0,0,1,0,0.00153846153846154,0,0,0,1,1,0,0,1,0,0.990430622009569,1,1,0,1,0,0.00154083204930663,0.00455927051671732,0,1,1,0,0,0,0,0.998410174880763,0.0139103554868624,0,0,0,0,1,0,0,0.00158478605388273,0,1,0,0,0,0.00154320987654321,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159489633173844,0,0.990536277602524,0,0,0,0,0.0123456790123457,1,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00478468899521531,0,0,0,0,0,0,0,0,0,0.00771604938271605,1,1,0,0,0,0,0,0,0,0,0.0137404580152672,1,0,0.0154083204930663,0,0,1,0,0,0,0.00156985871271586,0,0,0,0,0,0.00157728706624606,0,0,0.01743264659271,0.0246153846153846,0,0,0.990839694656489,0,0,0,0,0,0,0,0.783866057838661,0,1,0.00155038759689922,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.555725190839695,0,0,0.00454545454545455,0,0,0,1,0,0,0,0.00151057401812689,0,0,0.989263803680982,0,0,1,0.00150602409638554,0,0,0,1,0.990839694656489,0,0,0,0,0.989180834621329,0.998394863563403,0,0,0,0,0,0,0,0,0.00326797385620915,0,0,0.998444790046656,0,1,0,0.149842271293375,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0123839009287926,0,0,0.00157232704402516,0,1,0,0,1,0,0,0,0,0,0,0.0046875,0.00156494522691706,1,0,0.978494623655914,0.02,0,0,0,0,0,0.909647779479326,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998466257668712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0174880763116057,0,0.0261538461538462,0,0,0.00308166409861325,0,0.00159235668789809,0,0,0,0,0,0,0,0,0.00307692307692308,0.987878787878788,0,0,1,0,1,0,1,0,0,0,0,0,0.0015625,0,0.0125984251968504,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0328638497652582,0,1,0,0,0,0,0,0,0,0.89622641509434,0,1,0,0.992272024729521,0,0,0.361370716510903,1,1,0.00156985871271586,0,0.00457317073170732,0,0,0,0,0,1,0,0,1,0,0,0,0.959938366718028,0,0,0,0,0,0,0,0,0,1,0,0,0.996908809891808,1,0,1,0,0,0,0,0,0.00470219435736677,0.0031104199066874,0,0.946319018404908,0,0.898278560250391,0.970769230769231,1,0.161993769470405,0,0,0.00460829493087558,0,0.956318252730109,0.946319018404908,0,0.976635514018692,0.992025518341308,0.949074074074074,0.96937212863706,0.944272445820433,0,0.967692307692308,0,0,0.956043956043956,0,0.925531914893617,0,0.05320813771518,0,0
"598",0.996913580246914,1,0.970326409495549,0.935975609756098,0.981481481481482,1,0.888719512195122,0.971385542168675,1,0,1,0,0.564102564102564,1,0.0421052631578947,0.00744047619047619,0,0.0151057401812689,0.996974281391831,0.988023952095808,0.153046062407132,0.0276923076923077,0.991084695393759,0,0.954209748892171,0.242424242424242,0.115097159940209,0.986024844720497,0.467647058823529,0.700447093889717,0,0.692077727952167,0.767228177641654,0.288721804511278,0,1,0.0119402985074627,0.994020926756353,0.254385964912281,0.906389301634473,0,0.0177514792899408,0.00589970501474926,1,0.780864197530864,0.0213414634146341,0.5,0,0.469208211143695,0.132743362831858,0,0.992570579494799,0.270676691729323,1,0.879573170731707,0.157894736842105,0,0.975794251134644,0.962518740629685,0.904833836858006,0.289120715350224,0.431578947368421,0,0,0.903669724770642,0.829376854599407,0,0.989489489489489,0,0,0.856296296296296,0.00447093889716841,0.018018018018018,1,0,0.712797619047619,0.047976011994003,0.585329341317365,0.901538461538462,0.268057784911718,0,0.704309063893016,0.208579881656805,0.998500749625187,0.12012012012012,0.906666666666667,0.995548961424332,0.967310549777117,0.964071856287425,0.0116788321167883,0.984709480122324,1,0,0,0.974006116207951,0,0.292974588938714,0.982274741506647,0.00590841949778434,0.00745156482861401,0.603318250377074,0,0.2782874617737,1,0.108345534407028,1,0.0106707317073171,0.97583081570997,0,0.00600600600600601,0.00881057268722467,0.906441717791411,0.335832083958021,0.994038748137109,0,0.985096870342772,0.706146926536732,0,0,0.24390243902439,0,0.763277693474962,0.236722306525038,0.0763239875389408,0.97037037037037,0.140089418777943,0.996987951807229,0.998509687034277,0,0.536621823617339,0.937031484257871,0.496951219512195,0.990881458966565,0,0.998470948012232,0.0237037037037037,0,0.199692780337942,0.61890243902439,0.505376344086022,0,0,0.976119402985075,0.770392749244713,0.161189358372457,1,0.00742942050520059,0.922848664688427,0.423312883435583,0.981021897810219,0.139393939393939,0.987823439878234,1,0.845925925925926,0.995488721804511,0,1,0,0,0.74468085106383,0.87039764359352,0.981651376146789,0.0192878338278932,0,1,0.434049079754601,1,1,1,0.290510948905109,0.977678571428571,0.00151057401812689,0.949852507374631,0,0.895454545454546,0.353731343283582,0,0.985119047619048,0,0.847560975609756,1,0.128048780487805,0.983532934131736,0.949329359165425,0.991304347826087,0.973293768545994,0.0925373134328358,0.381656804733728,0.924031007751938,0.943683409436834,0.0542168674698795,0.0045045045045045,0.98,0.850074962518741,0,0,0.286370597243492,0,1,0.261447562776957,0.874432677760968,0.752212389380531,0.989644970414201,0.425339366515837,0.448584202682563,0.279816513761468,0.908132530120482,0.965045592705167,0.877037037037037,0,0.883861236802413,0.179173047473201,0.942684766214178,0,0.0705882352941176,0.526475037821483,0.977711738484398,0.976366322008863,0.828787878787879,0.998484848484849,0.890577507598784,0,0.0677710843373494,0.666169895678092,0.995461422087746,0,0.992647058823529,0.978165938864629,0.537764350453172,0.556221889055472,0.987951807228916,1,0.364188163884674,0,0.877761413843888,0.529680365296804,0.968602825745683,0,0.952662721893491,0.998487140695915,1,0.95565749235474,0.53125,0.00150602409638554,0.971514242878561,0.526002971768202,0.0043731778425656,0.00146627565982405,0.205438066465257,0,0.150914634146341,0.668630338733431,0,0.00447761194029851,0.0104166666666667,0.581120943952802,0.0381679389312977,0.982998454404946,0.0105740181268882,0,0,0.231354642313546,1,0.980568011958146,0.903903903903904,0,0.873456790123457,0.859281437125748,0.687022900763359,0.60655737704918,0.448012232415902,0.462235649546828,0.0104633781763827,1,0.101341281669151,0.712948517940718,0.961019490254873,0.0118694362017804,0.756352765321375,0.00150602409638554,0.130239520958084,1,1,0.8887171561051,0,0.639344262295082,0.878603945371775,0,0,0.894582723279649,0.977064220183486,0,0,0.00149925037481259,0.978494623655914,0.883435582822086,0,0,0.365963855421687,0.987730061349693,0.779585798816568,0.386806596701649,0.658610271903323,0.959090909090909,0.00899550224887556,1,1,0.0045662100456621,0.962518740629685,1,0.972093023255814,0.996983408748115,0.188536953242836,0.303437967115097,0.280120481927711,0.976923076923077,0.942097026604069,0.0528700906344411,0.267776096822995,0.974852071005917,0.155688622754491,0.313953488372093,0.993984962406015,0.996974281391831,0.967359050445104,0.69558599695586,0.998520710059172,0.251908396946565,0.959214501510574,0.996951219512195,0,0.317647058823529,0.540706605222734,0.0149925037481259,0.0579494799405646,0.00733137829912024,0.913946587537092,0.027027027027027,0,0,0.230194319880419,0.993855606758833,0.0760059612518629,0.984544049459042,0.971342383107089,0.986384266263237,0.279210925644917,0.280373831775701,0.678300455235205,0.465007776049767,0,0.824242424242424,0.0147275405007364,0.0384615384615385,0.188253012048193,1,0.00148588410104012,0,0.323442136498516,0.00884955752212389,0.0212443095599393,0.468986384266263,1,0.278890600924499,1,0.96969696969697,0,0.992805755395683,0,0.998527245949926,0.833333333333333,1,0.0136570561456753,0.975,0,0.876488095238095,0.702492211838006,0.943786982248521,0.984984984984985,0.996969696969697,0.282477341389728,0.96390977443609,1,0,0.0225903614457831,1,1,0.324283559577677,0.878518518518518,0.966981132075472,0.949101796407186,1,0,0.112135176651306,1,0.00151285930408472,0,0.967592592592593,0.00920245398773006,0.0458715596330275,1,0.969742813918306,0.00303951367781155,0.612557427258805,0.404833836858006,0.981679389312977,0.00152439024390244,0.878971255673222,0.996965098634294,0.362670713201821,0.608433734939759,0.785604900459418,0,0.157814871016692,0.974085365853659,0.998496240601504,0.43609022556391,1,0.976076555023923,0.0328849028400598,0.00150829562594268,0.98379970544919,0.993948562783661,0.950892857142857,0.688622754491018,0.00453857791225416,0.866057838660578,0.221565731166913,0.173076923076923,0.00605143721633888,0.621705426356589,0.606980273141123,0.60655737704918,0,0.290824261275272,0.915022761760243,0.645066273932253,0.519287833827893,0.0821325648414986,0,0,1,0.971935007385524,0,0.911808669656203,0.0120663650075415,0,0,0.998493975903614,0,1,0.773755656108597,0.515195369030391,1,0,0,0.992469879518072,0.962099125364432,0.726865671641791,0,0.00308166409861325,0.874260355029586,0.596701649175412,1,0.525222551928783,0.335375191424196,0,0.980568011958146,0,0.955927051671733,0.0924499229583975,0,0.010233918128655,0.116766467065868,0.487341772151899,0.971976401179941,0,0.951612903225806,0.977611940298508,1,0,0.0658499234303216,0.933544303797468,0.00469483568075117,1,1,0.00603318250377074,1,0.28657616892911,0.807866868381241,0.00906344410876133,0.164362519201229,0.957767722473605,0.00910470409711684,0,0.970631424375918,0.00305343511450382,0.668683812405446,0.383435582822086,0,0.12,0.732006125574273,0.247391952309985,0.973094170403587,0,0.134020618556701,0.465299684542587,0.944444444444444,0.884333821376281,0.965256797583082,0.749618320610687,0,0.982089552238806,0,0.966917293233083,0.381679389312977,0,1,1,1,0.619335347432024,0.983606557377049,0.137614678899083,0.186363636363636,0.949101796407186,0.86969696969697,0,0,0.99079754601227,0.936267071320182,0.0167173252279635,0.986175115207373,0.990950226244344,0.353204172876304,0.932307692307692,0.740399385560676,0.882789317507418,0,0.968133535660091,0.329803328290469,1,0.998491704374057,0,0.642748091603053,0.972307692307692,0,0.687975646879756,0.381520119225037,0.8,0.68,0.95900439238653,0.0882352941176471,0.979938271604938,1,0.978947368421053,0.292569659442724,0.0848484848484849,0.990963855421687,1,0.00599700149925037,0.785819793205318,0.460506706408346,0.260606060606061,0.76311844077961,1,0.884384384384384,1,0.109970674486804,0,0,0.819004524886878,0,0,0.27123695976155,0,0.987951807228916,0.905465288035451,0.998498498498498,0.994082840236686,0.0894187779433681,0,0,0,0.172307692307692,0.0781010719754977,0.162613981762918,0,0,1,0.00902255639097744,0.283536585365854,1,0.574212893553223,0.975384615384615,0.650746268656716,0.64306784660767,0,1,0.388467374810319,0.488888888888889,0.926686217008798,0.988217967599411,0.391304347826087,0.00907715582450832,0.953101361573374,0.955555555555556,0,0.964757709251101,0.0134128166915052,0.984251968503937,0.436390532544379,0,0.00898203592814371,0.5141065830721,0.832317073170732,0,0.128284389489954,0.0119760479041916,0,0.748905109489051,0.024132730015083,1,0.321114369501466,0.992711370262391,0,0.376296296296296,0.31619937694704,0.865237366003063,0.0902021772939347,0.00298953662182362,0.00149700598802395,0.0349544072948328,0,0.994152046783626,0.035548686244204,0.979502196193265,0.00458715596330275,1,0,0.514925373134328,0.461068702290076,1,0,1,0,0.396923076923077,0.991111111111111,0,0.634472511144131,0.981623277182236,0.728358208955224,0.946483180428135,0.0329835082458771,0,1,0.263237518910741,0,0.683976261127596,0,0.0178306092124814,1,1,0.991071428571429,0.96793893129771,0.978787878787879,0,0.974358974358974,0.0236686390532544,0.343567251461988,0.282089552238806,0.992492492492492,0.992492492492492,0.99406528189911,0.992424242424242,0.0582959641255605,0.010590015128593,0.98159509202454,0.956390977443609,0.718289085545723,0.984962406015038,1,0.969924812030075,0,0,0.979739507959479,0,0.0670640834575261,0,0.954887218045113,0.277950310559006,0.186728395061728,0.127596439169139,0.923896499238965,0,0.096969696969697,1,1,0.632683658170915,0.417758369723435,0.207492795389049,0.186390532544379,0.634703196347032,0,0.124251497005988,0.532835820895522,0.265957446808511,0.701470588235294,0.00900900900900901,0,0,0.314329738058552,1,0.620178041543027,0.219440353460972,0.619970193740686,0.875923190546529,0.986587183308495,0.962848297213622,0.978461538461538,1,0.998477929984779,0.547511312217195,0.417040358744395,1,0.00439882697947214,0.0102040816326531,0.873873873873874,0.0103703703703704,1,0.970059880239521,0,0.105263157894737,0,0.948484848484848,0,0.974550898203593,1,0.00594353640416048,0.843939393939394,1,0.642748091603053,0.614349775784753,0.871064467766117,0,0,0.930817610062893,0.944927536231884,0.988200589970501,0,0,0,0.238872403560831,0.51186943620178,0,0.454135338345865,0,0.922374429223744,1,0.155038759689922,0.236173393124066,0,0.337442218798151,0.587706146926537,0.86232980332829,0.96301775147929,0.769461077844311,0,0.986342943854325,0.0122887864823349,1,0,0.980769230769231,0.00895522388059702,1,0.0181268882175227,0.0108695652173913,0,0,0.824483775811209,0.930448222565688,0.936764705882353,0.729013254786451,0.0235294117647059,0.00610687022900763,0.82469512195122,0.832116788321168,0,0.0164917541229385,0.966966966966967,0,0.984662576687117,0.956586826347305,0.0625,0.0476900149031297,0.00302571860816944,1,0.466257668711656,0.0768049155145929,0.0990712074303406,0.113095238095238,0.698461538461538,0.099112426035503,1,0,0.765601217656012,0.982169390787519,0.0045045045045045,0,0,0,0,1,0.717987804878049,0,0,0.525114155251142,0.959090909090909,0.43134328358209,0.0513950073421439,0,0.0578386605783866,0.0134128166915052,0,0.0320121951219512,0.0043859649122807,0,0.00892857142857143,0,0.0548780487804878,0.062407132243685,0.0135135135135135,0.0135542168674699,0.0031201248049922,0.0192878338278932,0.017725258493353,0.062780269058296,0.00302571860816944,0.0179910044977511,0,0.00303030303030303,0.0494590417310665,0.00748502994011976,0.0206185567010309,0,0.0285285285285285,0.00142045454545455,0
