"599",0.4016,0.396875,0.411490683229814,0.4432,0.391935483870968,0.393203883495146,0.4752,0.415064102564103,0.382445141065831,0,0.394568690095847,0,0.601880877742947,0.374592833876221,0.630914826498423,0.616954474097331,0,0.00644122383252818,0.401294498381877,0.413522012578616,0.770569620253165,0.61247947454844,0.391849529780564,0,0.44006309148265,0.631921824104234,0.656597774244833,0.395498392282958,0.68895800933126,0.598746081504702,0.616692426584235,0.583201267828843,0.560192616372392,0.619047619047619,0,0.38755980861244,0.0140845070422535,0.383411580594679,0.774691358024691,0.43613707165109,0.00160771704180064,0.0031055900621118,0.00153609831029186,0.394184168012924,0.548172757475083,0.627642276422764,0.58161648177496,0.619047619047619,0.640746500777605,0.665109034267913,0,0.388888888888889,0.740858505564388,0.379807692307692,0.487138263665595,0.652032520325203,0,0.411858974358974,0.423197492163009,0.472952086553323,0.611727416798732,0.694704049844237,0.610662358642973,0,0.480707395498392,0.531446540880503,0,0.382775119617225,0,0.611745513866232,0.474178403755869,0.608557844690967,0.621664050235479,0.385093167701863,0,0.606918238993711,0.634222919937206,0.595576619273302,0.4736,0.65593220338983,0,0.560371517027864,0.661442006269592,0.382306477093207,0.670926517571885,0.482919254658385,0.378930817610063,0.41390205371248,0.393700787401575,0,0.394863563402889,0.381789137380192,0,0,0.411954765751212,0,0.802839116719243,0.405705229793978,0.0031496062992126,0.00318979266347687,0.762135922330097,0,0.794830371567044,0.387358184764992,0.714285714285714,0.393841166936791,0,0.423380726698262,0.6144,0.610759493670886,0.61198738170347,0.456279809220986,0.640625,0.397476340694006,0,0.396850393700787,0.579617834394904,0,0.594637223974763,0.639291465378422,0,0.570739549839228,0.834920634920635,0.638297872340426,0.405864197530864,0.65891472868217,0.378716744913928,0.390205371248025,0,0.840189873417722,0.457413249211356,0.627035830618892,0.412238325281804,0,0.400326797385621,0.616822429906542,0,0.824281150159744,0.5376,0.828200972447326,0,0,0.402889245585875,0.5824,0.646864686468647,0.381558028616852,0.600961538461538,0.467948717948718,0.621970920840065,0.379416282642089,0.770967741935484,0.389067524115756,0.381260096930533,0.477987421383648,0.381180223285486,0.596774193548387,0.4,0.600953895071542,0,0.592295345104334,0.498447204968944,0.406299212598425,0.622257053291536,0,0.386398763523957,0.638436482084691,0.393739703459638,0.390127388535032,0.384244372990354,0.6046875,0.416403785488959,0.614649681528662,0.413846153846154,0.614678899082569,0.468152866242038,0.613312202852615,0,0.389154704944179,0,0.474418604651163,0.3890625,0.650641025641026,0.404423380726698,0.442675159235669,0.393343419062027,0.416149068322981,0.645669291338583,0.633956386292835,0.465460526315789,0.43739837398374,0.63968253968254,0.622222222222222,0.402555910543131,0.500787401574803,0,0,0.908945686900958,0.0016025641025641,0.395962732919255,0.658805031446541,0.487765089722675,0.513260530421217,0.396255850234009,0.975728155339806,0.653354632587859,0.86677367576244,0.418940609951846,0.399350649350649,0.481946624803768,0,0.508580343213729,0.787928221859706,0.431561996779388,0.602870813397129,0.622083981337481,0.847003154574132,0.40032154340836,0.399688958009331,0.525316455696203,0.391096979332273,0.4864,0,0.633802816901408,0.632398753894081,0.404494382022472,0,0.389937106918239,0.404354587869362,0.829073482428115,0.575806451612903,0.392063492063492,0.406099518459069,0.82018927444795,0,0.462365591397849,0.62379421221865,0.424590163934426,0.625194401244168,0.403726708074534,0.375806451612903,0.380348652931854,0.421725239616613,0.588976377952756,0.630225080385852,0.402535657686212,0.582417582417582,0.60741885625966,0.605633802816901,0.616747181964573,0.620031796502385,0.755700325732899,0.700468018720749,0.618441971383148,0.613207547169811,0.617460317460317,0.824261275272162,0.635024549918167,0.4176,0.00161030595813205,0.608626198083067,0,0.812199036918138,0.408,0.4,0.464342313787639,0,0.498407643312102,0.492957746478873,0.585987261146497,0.59717868338558,0.59967845659164,0.633116883116883,0.00157232704402516,0.368421052631579,0.714733542319749,0.574225122349103,0.411023622047244,0.631746031746032,0.613672496025437,0.63275039745628,0.633647798742138,0.399688958009331,0.384991843393148,0.488782051282051,0,0.754658385093168,0.455716586151369,0,0.61875,0.460218408736349,0.395498392282958,0,0.633228840125392,0.602803738317757,0.415730337078652,0.489533011272142,0.616,0,0.823717948717949,0.386942675159236,0.596875,0.632329635499208,0.68860353130016,0.404388714733542,0.606299212598425,0.388198757763975,0.381789137380192,0.613526570048309,0.417460317460317,0.390127388535032,0.421926910299003,0.38810641627543,0.645933014354067,0.742236024844721,0.856012658227848,0.402912621359223,0.420880913539967,0.0237717908082409,0.633440514469453,0.405797101449275,0.623809523809524,0.641421947449768,0.387147335423198,0.391585760517799,0.415094339622642,0.622977346278317,0.365891472868217,0.615136876006441,0.416149068322981,0.389694041867955,0,0.74414976599064,0.7776,0.613207547169811,0.0205047318611987,0.610510046367852,0.45226917057903,0.625585023400936,0.60731319554849,0,0.633757961783439,0.38755980861244,0.657142857142857,0.413793103448276,0.4192,0.394321766561514,0.881107491856677,0.878489326765189,0.584,0.601957585644372,0,0.519230769230769,0.610169491525424,0.611455108359133,0.749211356466877,0.398058252427184,0.606635071090047,0,0.744075829383886,0.616588419405321,0.634460547504026,0.624801271860095,0.387658227848101,0.64390243902439,0.396321070234114,0.398073836276083,0,0.38855421686747,0.61259842519685,0.391442155309033,0.530254777070064,0.400990099009901,0.62085308056872,0.404024767801858,0.606687898089172,0.460674157303371,0.578352180936995,0.444794952681388,0.41287284144427,0.382539682539683,0.848101265822785,0.417207792207792,0.380585516178737,0.610062893081761,0.616588419405321,0.37620578778135,0.388976377952756,0.630503144654088,0.446875,0.412645590682196,0.419968304278922,0.385220125786164,0,0.638126009693053,0.382775119617225,0.612903225806452,0,0.408723747980614,0.00163934426229508,0.609951845906902,0.376766091051805,0.41025641025641,0.00161290322580645,0.746031746031746,0.6128,0.405144694533762,0.594462540716612,0.450885668276973,0.386252045826514,0.719155844155844,0.803459119496855,0.532905296950241,0,0.774760383386581,0.395461912479741,0.405103668261563,0.590982286634461,0.386837881219904,0.403716216216216,0.6096,0,0.399375975039002,0.405448717948718,0.420472440944882,0.559748427672956,0.606687898089172,0.495161290322581,0.641269841269841,0.736227045075125,0.00160513643659711,0.623604465709729,0.66394779771615,0.608695652173913,0,0.649180327868852,0.456869009584665,0.590551181102362,0.592476489028213,0.632776934749621,0,0,0.380239520958084,0.402173913043478,0,0.461538461538462,0,0,0,0.367741935483871,0,0.409618573797678,0.632237871674491,0.85,0.386895475819033,0,0,0.390015600624025,0.422839506172839,0.602484472049689,0.61136712749616,0,0.496894409937888,0.792993630573248,0.4032,0.574534161490683,0.634615384615385,0,0.39906103286385,0.618573797678275,0.428571428571429,0.60291734197731,0,0.615503875968992,0.6512,0.613065326633166,0.403149606299213,0,0.456060606060606,0.403481012658228,0.365625,0,0.642740619902121,0.425460636515913,0.628099173553719,0.384976525821596,0.373065015479876,0.612341772151899,0.374009508716323,0.884126984126984,0.562998405103668,0.612540192926045,0.755663430420712,0.425867507886435,0.00166112956810631,0.621019108280255,0.409733124018838,0.622516556291391,0.642628205128205,0.603252032520325,0,0.675675675675676,0.552504038772213,0.850863422291994,0.412140575079872,0.605815831987076,0.659937888198758,0.643697478991597,0.433229813664596,0.459293394777266,0.416798732171157,0.56514657980456,0,0.400936037441498,0.613707165109034,0.397129186602871,0.825806451612903,0.618524332810047,0.372827804107425,0.388443017656501,0.375601926163724,0.535143769968051,0.390625,0.752396166134185,0.781299524564184,0.442879499217527,0.495283018867925,0,0,0.395799676898223,0.431818181818182,0.619281045751634,0.415481832543444,0.412044374009509,0.926751592356688,0.443910256410256,0.678288431061807,0.476043276661515,0,0.4048,0.810725552050473,0.397745571658615,0.390822784810127,0,0.62540192926045,0.41091492776886,0.607371794871795,0.60129659643436,0.613418530351438,0.515151515151515,0.577669902912621,0.416796267496112,0.623100303951368,0.40327868852459,0.394944707740916,0.407582938388626,0.800322061191626,0.675675675675676,0.387658227848101,0.386895475819033,0.00157728706624606,0.557993730407524,0.676656151419558,0.621621621621622,0.5456,0.384370015948963,0.447452229299363,0.391442155309033,0.177847113884555,0.606260296540362,0,0.512779552715655,0.614533965244866,0.602848101265823,0.652996845425868,0,0.404153354632588,0.458860759493671,0.391096979332273,0.395931142410016,0.629860031104199,0.626198083067093,0,0,0.752,0.631832797427653,0.636217948717949,0,0.608557844690967,0.374407582938389,0.264890282131661,0.898251192368839,0.404220779220779,0.779527559055118,0.402936378466558,0.594043887147335,0.612403100775194,0,0.388467374810319,1,0.942215088282504,0.45583596214511,0.389408099688474,0.735668789808917,0.00157728706624606,0.427662957074722,0.4375,0,0.395384615384615,0.617460317460317,0.397708674304419,0.646964856230032,0,0.00158478605388273,0.917922948073702,0.514469453376206,0.611374407582938,0.640322580645161,0.0016025641025641,0.00162866449511401,0.518518518518518,0.623376623376623,0.388157894736842,0.668769716088328,0.3890625,0.611801242236025,0.623622047244095,0.612211221122112,0.504918032786885,0.670491803278689,0.625776397515528,0.00158227848101266,0.62258064516129,0,0.394126738794436,0.557213930348259,0.39938080495356,0.616129032258064,0.386473429951691,0,0.580594679186229,0.682182985553772,0.391912908242613,0,0.389324960753532,0,0.64696223316913,0.404651162790698,0,0.725,0.395498392282958,0.496815286624204,0.421824104234528,0.620528771384137,0,0.385350318471338,0.615629984051037,0,0.597774244833068,0.605919003115265,0.619344773790952,0.383627608346709,0.381260096930533,0.375389408099688,0.408,0.416666666666667,0,0.429712460063898,0.00467289719626168,0.818181818181818,0.646129541864139,0.395534290271132,0.379746835443038,0.4078125,0.39622641509434,0.068362480127186,0.633757961783439,0.407224958949097,0.427892234548336,0.59375,0.407643312101911,0.37914691943128,0.410459587955626,0,0,0.41743119266055,0,0.624012638230648,0.00159489633173844,0.434645669291339,0.629324546952224,0.641935483870968,0.682316118935837,0.438003220611916,0.00156985871271586,0.699523052464229,0.3904,0.392063492063492,0.614285714285714,0.93815987933635,0.649847094801223,0.630434782608696,0.552166934189406,0.61128526645768,0.646031746031746,0.85553772070626,0.62843295638126,0.5703125,0.615023474178404,0,0.596774193548387,0.809369951534733,0.374203821656051,0.680511182108626,0.797527047913447,0.604133545310016,0.499222395023328,0.401263823064771,0.420880913539967,0.398387096774194,0.39708265802269,0.392857142857143,0.604395604395604,0.625786163522013,0.383540372670807,0.624806201550388,0.621913580246914,0.493650793650794,0.0015748031496063,0.389489953632148,0.3921875,0,0.663974151857835,0,0.415873015873016,0,0.403453689167975,0.393312101910828,0.613207547169811,0.5184,0.3824,0.741100323624595,0.747269890795632,0.5,0,0,0.42998352553542,0.444444444444444,0.412322274881517,0,0,0.604501607717042,0.617784711388456,0.623417721518987,0,0.605345911949686,0,0.440842787682334,0.394230769230769,0.682615629984051,0.661466458658346,0,0.652459016393443,0.561093247588424,0.459842519685039,0.421705426356589,0.6109375,0.610675039246468,0.414634146341463,0.0737179487179487,0.398692810457516,0,0.387944358578053,0,0.391442155309033,0.611290322580645,0.392914653784219,0,0,0.495283018867925,0.442088091353997,0.430769230769231,0.581395348837209,0.629860031104199,0.611821086261981,0.476874003189793,0.413685847589425,0,0.621236133122029,0.4064,0,0.394736842105263,0.418711656441718,0.638668779714738,0.0142405063291139,0.611464968152866,0.385220125786164,0.594155844155844,0.609250398724083,0.627642276422764,0.635646687697161,0.605263157894737,0.6513470681458,0.399355877616747,0,0.601612903225806,0.3950233281493,0,0,0.615501519756839,0,0.616242038216561,0.38810641627543,0.615008156606852,0.618357487922705,0.59967845659164,0.830917874396135,0.413290113452188,0.681388012618297,0.0235849056603774,0.620745542949757,0.065359477124183,0.0126382306477093,0,0.527910685805423,0.607963246554365,0.617263843648209,0.60596546310832,0.609448818897638,0.016,0.0247678018575851,0.613207547169811,0.0127591706539075,0.00162337662337662,0.0348101265822785,0.0201863354037267,0.0220820189274448,0.622820919175911,0.0220820189274448,0.604575163398693,0.617224880382775,0.0194489465153971,0.615748031496063,0.0513219284603421,0.604068857589984,0.589905362776025,0.622699386503067,0.608346709470305
"600",0.503174603174603,0.49445324881141,0.526315789473684,0.535598705501618,0.497576736672052,0.493485342019544,0.579872204472843,0.520064205457464,0.48531684698609,0,0.485133020344288,0,0.592767295597484,0.486970684039088,0.533333333333333,0.517405063291139,0,0.00650406504065041,0.493527508090615,0.510077519379845,0.680685358255452,0.512355848434926,0.499217527386541,0,0.55968992248062,0.560509554140127,0.574638844301766,0.502423263327948,0.704791344667697,0.692667706708268,0.514548238897397,0.646592709984152,0.634894991922456,0.581358609794629,0,0.486443381180223,0.0138674884437596,0.484375,0.704545454545455,0.55,0.00157728706624606,0.00463678516228748,0.00154320987654321,0.495238095238095,0.617405582922824,0.530377668308703,0.571205007824726,0.5086887835703,0.653963414634146,0.592933947772657,0,0.496865203761755,0.67651632970451,0.495207667731629,0.583333333333333,0.582258064516129,0,0.517741935483871,0.520376175548589,0.578864353312303,0.577287066246057,0.694227769110764,0.499186991869919,0,0.583468395461912,0.614906832298137,0,0.496012759170654,0,0.492776886035313,0.559006211180124,0.505564387917329,0.524720893141946,0.489230769230769,0,0.671361502347418,0.546439628482972,0.622848200312989,0.572347266881029,0.619127516778524,0,0.628086419753086,0.594135802469136,0.493023255813954,0.590764331210191,0.564742589703588,0.488853503184713,0.52276295133438,0.506269592476489,0,0.491961414790997,0.482866043613707,0,0,0.512903225806452,0,0.74414976599064,0.495297805642633,0.00312989045383412,0.00313971742543171,0.805337519623234,0,0.722852512155592,0.496,0.612307692307692,0.49672131147541,0,0.514150943396226,0.519543973941368,0.50788643533123,0.51033386327504,0.559429477020602,0.604761904761905,0.495238095238095,0,0.504,0.640944881889764,0,0.503184713375796,0.619047619047619,0,0.637958532695375,0.742811501597444,0.557536466774716,0.500768049155146,0.587869362363919,0.493769470404984,0.49607535321821,0,0.871473354231975,0.547021943573668,0.642628205128205,0.498392282958199,0,0.502415458937198,0.511664074650078,0,0.738362760834671,0.561797752808989,0.853462157809984,0,0,0.521943573667712,0.65814696485623,0.583196046128501,0.472668810289389,0.490506329113924,0.574534161490683,0.605431309904153,0.484423676012461,0.667741935483871,0.496087636932707,0.473941368078176,0.569206842923795,0.495207667731629,0.493589743589744,0.499210110584518,0.500792393026941,0,0.664,0.581288343558282,0.518167456556082,0.510869565217391,0,0.482059282371295,0.615883306320908,0.495081967213115,0.4875,0.496062992125984,0.56,0.508607198748044,0.513513513513513,0.514728682170543,0.511627906976744,0.567353407290016,0.576433121019108,0,0.495207667731629,0,0.552215189873418,0.497630331753554,0.572784810126582,0.510268562401264,0.533646322378717,0.496206373292868,0.5171875,0.573208722741433,0.607751937984496,0.563607085346216,0.539808917197452,0.555031446540881,0.513178294573643,0.51373182552504,0.592417061611374,0,0,0.824088748019017,0.00156739811912226,0.50231124807396,0.597200622083981,0.597087378640777,0.570542635658915,0.507621951219512,0.961904761904762,0.65149136577708,0.787066246056782,0.515772870662461,0.508661417322835,0.561622464898596,0,0.609375,0.689655172413793,0.540930979133226,0.498397435897436,0.538102643856921,0.8992,0.52373417721519,0.497667185069984,0.595541401273885,0.501582278481013,0.570287539936102,0,0.5328125,0.694573643410853,0.492776886035313,0,0.493808049535604,0.502318392581144,0.876777251184834,0.579029733959311,0.496050552922591,0.508169934640523,0.782608695652174,0,0.567278287461774,0.636070853462158,0.513957307060755,0.520700636942675,0.5,0.482594936708861,0.482059282371295,0.506349206349206,0.616822429906542,0.535545023696682,0.526232114467409,0.572784810126582,0.506891271056662,0.503048780487805,0.544444444444444,0.506329113924051,0.660225442834139,0.755795981452859,0.503937007874016,0.502347417840376,0.518808777429467,0.902140672782875,0.52520325203252,0.518225039619651,0.00157977883096367,0.496025437201908,0,0.731825525040388,0.516962843295638,0.5,0.555023923444976,0,0.579365079365079,0.587326120556414,0.643987341772152,0.632423756019262,0.584394904458599,0.62540192926045,0.00156739811912226,0.490291262135922,0.612954186413902,0.649093904448105,0.523349436392915,0.536163522012579,0.7184,0.513470681458003,0.557959814528594,0.510046367851623,0.495098039215686,0.585483870967742,0,0.877165354330709,0.568471337579618,0,0.507668711656442,0.574074074074074,0.500805152979066,0,0.521875,0.497645211930926,0.505672609400324,0.576923076923077,0.502431118314425,0,0.798107255520505,0.499197431781701,0.684129429892142,0.606973058637084,0.774038461538462,0.50462962962963,0.510046367851623,0.492307692307692,0.487538940809969,0.503961965134707,0.529141104294479,0.485668789808917,0.535073409461664,0.501567398119122,0.591194968553459,0.703937007874016,0.79140127388535,0.504051863857374,0.525368248772504,0.0263975155279503,0.618971061093248,0.511041009463722,0.526315789473684,0.631818181818182,0.499202551834131,0.503225806451613,0.513888888888889,0.6848,0.481424148606811,0.606851549755302,0.527821939586645,0.503961965134707,0,0.693721286370597,0.770226537216828,0.517350157728707,0.0262345679012346,0.504672897196262,0.5546875,0.522691705790297,0.512578616352201,0,0.583850931677019,0.490415335463259,0.565149136577708,0.50974025974026,0.527156549520767,0.5,0.799674267100977,0.795121951219512,0.633757961783439,0.588138385502471,0,0.605015673981191,0.512158054711246,0.518633540372671,0.661417322834646,0.504012841091493,0.514820592823713,0,0.705148205928237,0.511700468018721,0.541732283464567,0.607874015748031,0.49047619047619,0.6064,0.495867768595041,0.507109004739337,0,0.497751124437781,0.505494505494505,0.509954058192956,0.610759493670886,0.508914100486224,0.522292993630573,0.5234375,0.50392464678179,0.563664596273292,0.626016260162602,0.545031055900621,0.518341307814992,0.48489666136725,0.772292993630573,0.515151515151515,0.477449455676516,0.507692307692308,0.514195583596215,0.480952380952381,0.481832543443918,0.615262321144674,0.552590266875981,0.534090909090909,0.530612244897959,0.498447204968944,0,0.561488673139159,0.490445859872611,0.506349206349206,0,0.524038461538462,0.00158478605388273,0.502439024390244,0.490595611285266,0.518987341772152,0.00159235668789809,0.807017543859649,0.579710144927536,0.511006289308176,0.496763754045307,0.546042003231018,0.485436893203884,0.687400318979266,0.94006309148265,0.609677419354839,0,0.674121405750799,0.512,0.502384737678855,0.574132492113565,0.498432601880878,0.51414309484193,0.529411764705882,0,0.50547730829421,0.517295597484277,0.528,0.6234375,0.508914100486224,0.591276252019386,0.574132492113565,0.654882154882155,0.00157232704402516,0.640449438202247,0.70253164556962,0.648522550544324,0,0.607907742998353,0.537480063795853,0.626984126984127,0.61609907120743,0.540832049306626,0,0,0.486363636363636,0.515337423312883,0,0.565495207667732,0,0,0,0.472089314194577,0,0.519607843137255,0.734177215189873,0.886996904024768,0.503115264797508,0,0,0.483516483516484,0.525835866261398,0.670788253477589,0.504643962848297,0,0.587786259541985,0.911901081916538,0.508661417322835,0.556765163297045,0.599681020733652,0,0.499222395023328,0.504838709677419,0.532362459546926,0.523125996810207,0,0.504643962848297,0.581761006289308,0.596091205211726,0.501572327044025,0,0.542682926829268,0.516535433070866,0.482758620689655,0,0.551053484602917,0.520798668885191,0.538336052202284,0.491365777080063,0.47900466562986,0.510236220472441,0.477093206951027,0.805946791862285,0.685214626391097,0.514285714285714,0.672077922077922,0.528481012658228,0.00161812297734628,0.5078125,0.50314465408805,0.520900321543408,0.669316375198728,0.580128205128205,0,0.579527559055118,0.604575163398693,0.770932069510269,0.506289308176101,0.498407643312102,0.559375,0.647840531561462,0.536363636363636,0.552922590837283,0.515297906602254,0.631496062992126,0,0.508744038155803,0.511848341232227,0.510903426791277,0.791666666666667,0.508448540706605,0.482594936708861,0.501597444089457,0.478537360890302,0.563981042654028,0.510268562401264,0.650793650793651,0.685805422647528,0.55608214849921,0.584639498432602,0,0,0.514285714285714,0.530844155844156,0.51373182552504,0.516746411483254,0.507739938080495,0.861852433281005,0.563311688311688,0.761750405186386,0.580893682588598,0,0.518808777429467,0.77724358974359,0.493827160493827,0.480314960629921,0,0.671428571428571,0.519169329073482,0.507987220447284,0.648562300319489,0.592125984251968,0.59236641221374,0.628019323671498,0.523592085235921,0.537519142419602,0.502407704654896,0.498412698412698,0.50855365474339,0.740196078431373,0.582677165354331,0.5,0.493788819875776,0.00154798761609907,0.643081761006289,0.686520376175549,0.58213716108453,0.610328638497653,0.492088607594937,0.55591054313099,0.4984375,0.188180404354588,0.505067567567568,0,0.600953895071542,0.507177033492823,0.510971786833856,0.61128526645768,0,0.530063291139241,0.555205047318612,0.496062992125984,0.504643962848297,0.549844236760125,0.518927444794953,0,0,0.650974025974026,0.548231511254019,0.549606299212598,0,0.499217527386541,0.482758620689655,0.220496894409938,0.804761904761905,0.499197431781701,0.841269841269841,0.511041009463722,0.634945397815913,0.643076923076923,0,0.488888888888889,0.942215088282504,1,0.563664596273292,0.492236024844721,0.702660406885759,0.00154559505409583,0.526148969889065,0.545595054095827,0,0.492424242424242,0.510172143974961,0.502471169686985,0.626168224299065,0,0.00157728706624606,0.973509933774834,0.602218700475436,0.514376996805112,0.573505654281099,0.00157977883096367,0.00164203612479475,0.56969696969697,0.514331210191083,0.487644151565074,0.62111801242236,0.505409582689335,0.507020280811232,0.612852664576803,0.565008025682183,0.591346153846154,0.576158940397351,0.514728682170543,0.00155038759689922,0.533980582524272,0,0.499236641221374,0.458536585365854,0.50920245398773,0.505636070853462,0.488673139158576,0,0.580996884735203,0.690590111642743,0.49211356466877,0,0.489197530864198,0,0.61525974025974,0.509230769230769,0,0.788732394366197,0.504792332268371,0.553945249597424,0.523424878836834,0.530864197530864,0,0.49609984399376,0.579710144927536,0,0.652241112828439,0.50693374422188,0.521943573667712,0.495176848874598,0.485576923076923,0.486780715396579,0.503215434083601,0.512,0,0.524486571879937,0.0062992125984252,0.782407407407407,0.5984375,0.504,0.4848,0.507716049382716,0.500782472613459,0.0630914826498423,0.520634920634921,0.508972267536705,0.535545023696682,0.644409937888199,0.516535433070866,0.486821705426357,0.518808777429467,0,0,0.521276595744681,0,0.532915360501567,0.00159744408945687,0.537267080745342,0.580750407830343,0.577106518282989,0.608695652173913,0.534621578099839,0.00154559505409583,0.599369085173502,0.493690851735016,0.498422712933754,0.660347551342812,0.926380368098159,0.600600600600601,0.5578125,0.580847723704867,0.504702194357367,0.564945226917058,0.921850079744817,0.610576923076923,0.625386996904025,0.516380655226209,0,0.488038277511962,0.760129659643436,0.477272727272727,0.712050078247261,0.720930232558139,0.638230647709321,0.59190031152648,0.506191950464396,0.537953795379538,0.498412698412698,0.493548387096774,0.494417862838915,0.631911532385466,0.599686028257457,0.49047619047619,0.517774343122102,0.517829457364341,0.58609794628752,0.00155038759689922,0.488408037094281,0.508607198748044,0,0.581967213114754,0,0.520700636942675,0,0.507836990595611,0.5,0.514866979655712,0.616613418530351,0.488372093023256,0.799679487179487,0.790625,0.610576923076923,0,0,0.538714991762768,0.555219364599092,0.5046875,0,0,0.503974562798092,0.59594383775351,0.635930047694754,0,0.607255520504732,0,0.5376,0.49211356466877,0.5984,0.611197511664075,0,0.618819776714514,0.586538461538462,0.558917197452229,0.513097072419106,0.70125786163522,0.509463722397476,0.50801282051282,0.0666666666666667,0.495145631067961,0,0.490825688073394,0,0.494290375203915,0.5,0.325358851674641,0,0,0.582018927444795,0.54066985645933,0.533541341653666,0.686520376175549,0.525345622119816,0.511182108626198,0.54675118858954,0.499227202472952,0,0.517515923566879,0.511182108626198,0,0.5,0.520569620253165,0.54416403785489,0.020440251572327,0.496835443037975,0.492163009404389,0.583198707592892,0.526148969889065,0.531502423263328,0.548286604361371,0.662884927066451,0.57433489827856,0.507154213036566,0,0.666136724960254,0.495297805642633,0,0,0.510703363914373,0,0.520440251572327,0.488262910798122,0.660194174757282,0.518341307814992,0.507987220447284,0.876006441223833,0.52,0.67398119122257,0.0294117647058824,0.505672609400324,0.0676328502415459,0.0140405616224649,0,0.443561208267091,0.512232415902141,0.501607717041801,0.509433962264151,0.509954058192956,0.0224,0.0341085271317829,0.513470681458003,0.0140845070422535,0.00487012987012987,0.0365079365079365,0.0187207488299532,0.0297339593114241,0.5184,0.0205047318611987,0.5,0.514150943396226,0.024232633279483,0.518053375196232,0.0553846153846154,0.501572327044025,0.491283676703645,0.525190839694657,0.497622820919176
