"601",0.928792569659443,0.914110429447853,0.944108761329305,0.910216718266254,0.921630094043887,0.921259842519685,0.96,0.933846153846154,0.914503816793893,0.00630914826498423,0.919876733436055,0.00605143721633888,0.614567526555387,0.922360248447205,0.11178247734139,0.0928462709284627,0.00449101796407186,0.0184331797235023,0.919811320754717,0.916795069337442,0.226646248085758,0.0971786833855799,0.912442396313364,0.00302571860816944,0.894977168949772,0.315384615384615,0.186046511627907,0.91601866251944,0.53003003003003,0.731297709923664,0.0778625954198473,0.73820395738204,0.800933125972006,0.349544072948328,0.00455235204855842,0.923676012461059,0.0224887556221889,0.911144578313253,0.335276967930029,0.854354354354354,0.0062111801242236,0.0183206106870229,0.0121951219512195,0.923676012461059,0.794348508634223,0.0933125972006221,0.530959752321981,0.0569230769230769,0.531531531531532,0.21044776119403,0.00613496932515337,0.918181818181818,0.344563552833078,0.920560747663551,0.961059190031153,0.224299065420561,0.00471698113207547,0.892523364485981,0.961948249619482,0.901812688821752,0.349157733537519,0.482549317147193,0.0727554179566563,0.0046801872074883,0.848818897637795,0.787461773700306,0.00458715596330275,0.909937888198758,0.00304878048780488,0.0762052877138414,0.807283763277693,0.0753846153846154,0.0851393188854489,0.927382753403933,0.00301659125188537,0.761329305135952,0.118003025718608,0.596676737160121,0.941548183254344,0.33063209076175,0.00470957613814757,0.746606334841629,0.265671641791045,0.91578947368421,0.183890577507599,0.897897897897898,0.914241960183767,0.910606060606061,0.903759398496241,0.0134932533733133,0.914860681114551,0.916158536585366,0.00470219435736677,0.00458015267175573,0.910077519379845,0.00460122699386503,0.378012048192771,0.90990990990991,0.0106870229007634,0.0154320987654321,0.672256097560976,0.00461538461538462,0.361408882082695,0.923794712286159,0.168908819133034,0.920436817472699,0.014018691588785,0.947611710323575,0.07981220657277,0.0856269113149847,0.0755287009063444,0.962732919254658,0.390505359877489,0.910493827160494,0.00622083981337481,0.932618683001531,0.762121212121212,0.00603318250377074,0.0743550834597876,0.289473684210526,0.00596125186289121,0.807153965785381,0.314112291350531,0.142405063291139,0.917293233082707,0.204545454545455,0.919452887537994,0.927710843373494,0.00615384615384615,0.609422492401216,0.90937019969278,0.521806853582555,0.913446676970634,0.00606980273141123,0.912908242612753,0.094311377245509,0.00606060606060606,0.279874213836478,0.625570776255708,0.578125,0.0062111801242236,0.00628930817610063,0.927051671732523,0.772519083969466,0.228260869565217,0.916158536585366,0.0753846153846154,0.896656534954407,0.486656200941915,0.926756352765321,0.2046875,0.911901081916538,0.925349922239502,0.811836115326252,0.921898928024502,0.0623052959501558,0.918918918918919,0.0682170542635659,0.00611620795107034,0.733229329173167,0.938897168405365,0.910606060606061,0.0940298507462687,0.00604229607250755,0.922619047619048,0.517295597484277,0.913249211356467,0.920122887864823,0.91981845688351,0.34575260804769,0.931506849315068,0.0723076923076923,0.905970149253731,0.0734214390602056,0.962848297213622,0.420814479638009,0.00464396284829721,0.912037037037037,0.0060790273556231,0.809230769230769,0.922018348623853,0.187692307692308,0.921921921921922,0.894495412844037,0.917417417417417,0.910334346504559,0.173192771084337,0.433681073025335,0.894899536321484,0.893353941267388,0.123664122137405,0.081039755351682,0.933125972006221,0.946727549467275,0.00297176820208024,0.00463678516228748,0.372881355932203,0.0045662100456621,0.92065868263473,0.316742081447964,0.96411856474259,0.735963581183611,0.921921921921922,0.497674418604651,0.471212121212121,0.359937402190923,0.87906976744186,0.89409984871407,0.921804511278196,0.0060882800608828,0.844311377245509,0.246894409937888,0.907232704402516,0.0816640986132511,0.14050822122571,0.588055130168453,0.923780487804878,0.926646706586826,0.860896445131376,0.92156862745098,0.851908396946565,0.00306278713629403,0.140030441400304,0.690690690690691,0.918083462132921,0.0060790273556231,0.914414414414414,0.935338345864662,0.606758832565284,0.573394495412844,0.91705069124424,0.921974522292994,0.442546583850932,0.00625978090766823,0.954819277108434,0.573415765069552,0.940438871473354,0.0803030303030303,0.896396396396396,0.929555895865237,0.922018348623853,0.884914463452566,0.558208955223881,0.0785824345146379,0.935285053929122,0.547511312217195,0.0703592814371257,0.0798816568047337,0.26875,0.0717557251908397,0.210769230769231,0.721139430284858,0.0674846625766871,0.0804248861911988,0.0867579908675799,0.642215568862275,0.108150470219436,0.912037037037037,0.0154083204930663,0.0706605222734255,0.00453857791225416,0.290571870170015,0.928012519561815,0.904468412942989,0.862174578866769,0.00455235204855842,0.945141065830721,0.815037593984962,0.732307692307692,0.648318042813456,0.513056835637481,0.479198767334361,0.0153609831029186,0.923195084485407,0.179059180576631,0.747619047619048,0.935681470137825,0.0800604229607251,0.787136294027565,0.0823170731707317,0.189189189189189,0.927407407407407,0.919003115264797,0.959183673469388,0.00448430493273543,0.692537313432836,0.956656346749226,0.0062015503875969,0.0731707317073171,0.964232488822653,0.941538461538462,0.00301659125188537,0.0723076923076923,0.0727272727272727,0.937402190923318,0.891509433962264,0.0764430577223089,0.00311526479750779,0.472012102874433,0.932307692307692,0.824242424242424,0.442901234567901,0.703076923076923,0.900302114803625,0.0769230769230769,0.923652694610778,0.916666666666667,0.0749235474006116,0.905487804878049,0.922480620155039,0.909797822706065,0.926605504587156,0.239757207890744,0.385321100917431,0.366818873668189,0.946540880503145,0.889235569422777,0.0553846153846154,0.311627906976744,0.933744221879815,0.207317073170732,0.350148367952522,0.935681470137825,0.926380368098159,0.92156862745098,0.71608832807571,0.908545727136432,0.289269051321928,0.936936936936937,0.922600619195046,0.00460122699386503,0.392424242424242,0.6140625,0.0851063829787234,0.0587349397590361,0.0783132530120482,0.869230769230769,0.099388379204893,0.0665634674922601,0.00602409638554217,0.286149162861492,0.921174652241113,0.148091603053435,0.936305732484076,0.947692307692308,0.928353658536585,0.353677621283255,0.348101265822785,0.673879443585781,0.5,0.0045045045045045,0.804915514592934,0.0849772382397572,0.106707317073171,0.283559577677225,0.918495297805643,0.0726172465960666,0.00606060606060606,0.403007518796992,0.0887573964497041,0.0883720930232558,0.524464831804281,0.914860681114551,0.332283464566929,0.928125,0.897709923664122,0.0060882800608828,0.926686217008798,0.0584707646176912,0.923652694610778,0.802431610942249,0.915873015873016,0.0925644916540212,0.908132530120482,0.0703363914373089,0.841704718417047,0.733542319749216,0.885885885885886,0.935240963855422,0.917557251908397,0.35474006116208,0.890076335877863,0.918154761904762,0.0780780780780781,0.0910470409711684,0.923913043478261,0.918586789554531,0.386503067484663,0.829305135951662,0.905144694533762,0.895136778115502,0.924812030075188,0.00309119010819165,0.1765625,0.917304747320061,0.0728682170542636,0.00625978090766823,0.947122861586314,0.010989010989011,0.110769230769231,0.91981845688351,0.941358024691358,0.0078003120124805,0.674884437596302,0.465648854961832,0.929906542056075,0.0721003134796238,0.824615384615385,0.913112164296998,0.431221020092736,0.653495440729483,0.828438948995363,0.00459418070444104,0.223765432098765,0.942457231726283,0.921174652241113,0.480974124809741,0.931297709923664,0.899521531100478,0.0955993930197269,0.00601503759398496,0.922374429223744,0.920367534456355,0.911854103343465,0.695522388059701,0.0791925465838509,0.941176470588235,0.287878787878788,0.2508038585209,0.0121028744326778,0.6421875,0.62015503875969,0.657099697885196,0.00455927051671732,0.348726114649682,0.936825885978428,0.658054711246201,0.568215892053973,0.154992548435171,0.00603318250377074,0.0060882800608828,0.91776798825257,0.899700598802395,0.00449101796407186,0.922256097560976,0.015552099533437,0.00452488687782805,0.00625,0.924846625766871,0.00300751879699248,0.929245283018868,0.78419452887538,0.583952451708767,0.919881305637982,0.00464396284829721,0.0015625,0.921450151057402,0.902222222222222,0.742813918305598,0.0743550834597876,0.0077639751552795,0.962292609351433,0.659090909090909,0.937019969278034,0.550151975683891,0.417565485362096,0.00606060606060606,0.913373860182371,0.075968992248062,0.932203389830508,0.148837209302326,0.00599700149925037,0.0784023668639053,0.190251572327044,0.497607655502392,0.903030303030303,0.0060790273556231,0.922503725782414,0.91981845688351,0.924924924924925,0.0061633281972265,0.145285935085008,0.869918699186992,0.0758293838862559,0.918057663125948,0.920060331825038,0.0793893129770992,0.915384615384615,0.366666666666667,0.820395738203957,0.0864197530864197,0.232227488151659,0.90381679389313,0.0139103554868624,0.0812883435582822,0.934032983508246,0.0867507886435331,0.684952978056426,0.453292496171516,0.00602409638554217,0.177641653905054,0.784037558685446,0.333843797856049,0.919876733436055,0.0719754977029096,0.207575757575758,0.47588424437299,0.898355754857997,0.903323262839879,0.898773006134969,0.735109717868339,0.00458715596330275,0.901065449010654,0.0712121212121212,0.890076335877863,0.464968152866242,0.0686567164179104,0.924585218702866,0.931993817619784,0.922118380062305,0.629742033383915,0.931818181818182,0.198473282442748,0.261538461538462,0.893778452200303,0.960606060606061,0.0060882800608828,0.00462962962962963,0.916537867078825,0.885400313971743,0.0938461538461538,0.927244582043344,0.922038980509745,0.42530487804878,0.916535433070866,0.742283950617284,0.960902255639098,0.00449101796407186,0.913713405238829,0.41185647425897,0.93030303030303,0.923664122137405,0.00593471810089021,0.649769585253456,0.940809968847352,0.0777439024390244,0.726851851851852,0.42530487804878,0.767062314540059,0.726134585289515,0.882962962962963,0.155120481927711,0.938679245283019,0.918711656441718,0.934749620637329,0.382075471698113,0.166153846153846,0.923780487804878,0.92814371257485,0.0105740181268882,0.783783783783784,0.490963855421687,0.302395209580838,0.814701378254211,0.917177914110429,0.846749226006192,0.915773353751914,0.152466367713004,0.0770440251572327,0.00597907324364723,0.873846153846154,0.0712074303405573,0.0821917808219178,0.326717557251908,0.00617283950617284,0.917933130699088,0.88455772113943,0.922492401215805,0.91969696969697,0.160550458715596,0.0779816513761468,0.00446428571428571,0.0045662100456621,0.2398753894081,0.151937984496124,0.221362229102167,0.00457317073170732,0.0713201820940819,0.920489296636086,0.0434131736526946,0.357585139318885,0.918238993710692,0.632776934749621,0.89922480620155,0.70257966616085,0.673652694610778,0.00151057401812689,0.926686217008798,0.45583596214511,0.563664596273292,1,0.930091185410334,0.46015037593985,0.0121580547112462,0.921130952380952,0.922734026745914,0.00303030303030303,0.88822652757079,0.0888208269525268,0.910543130990415,0.463414634146341,0.00463678516228748,0.013953488372093,0.596491228070175,0.866666666666667,0.0721966205837174,0.199367088607595,0.016793893129771,0.00626959247648903,0.755917159763314,0.0963302752293578,0.928,0.383458646616541,0.934328358208955,0.0692771084337349,0.425757575757576,0.361934477379095,0.932496075353218,0.159489633173844,0.0854961832061069,0.00768049155145929,0.117465224111283,0.00601503759398496,0.926756352765321,0.0901898734177215,0.939259259259259,0.0820668693009119,0.920886075949367,0.00451127819548872,0.561270801815431,0.524844720496894,0.91820987654321,0.00476190476190476,0.924471299093656,0.00625978090766823,0.444620253164557,0.922503725782414,0.0060790273556231,0.710644677661169,0.9203125,0.734254992319508,0.938485804416404,0.0990990990990991,0.00458015267175573,0.926380368098159,0.311145510835913,0.00449101796407186,0.742081447963801,0.0738552437223043,0.0970149253731343,0.918238993710692,0.922839506172839,0.91324200913242,0.891975308641975,0.91304347826087,0.00460122699386503,0.91271056661562,0.0285285285285285,0.43267776096823,0.342024539877301,0.91679273827534,0.914241960183767,0.922388059701493,0.913897280966767,0.0596330275229358,0.0842266462480858,0.926868044515103,0.898507462686567,0.707207207207207,0.906060606060606,0.921331316187595,0.938650306748466,0.00600600600600601,0.00297176820208024,0.910294117647059,0.00597014925373134,0.127659574468085,0.00458015267175573,0.923896499238965,0.321711568938193,0.266457680250784,0.19578313253012,0.869767441860465,0.00609756097560976,0.1875,0.9209726443769,0.921686746987952,0.68960244648318,0.491923641703377,0.274193548387097,0.231797919762259,0.644409937888199,0.0728376327769348,0.178461538461538,0.612557427258805,0.304212168486739,0.708520179372197,0.0840978593272171,0.00619195046439629,0.0645161290322581,0.399068322981366,0.92259083728278,0.688922610015175,0.298953662182362,0.641538461538462,0.948948948948949,0.907046476761619,0.933544303797468,0.919254658385093,0.921974522292994,0.927786499215071,0.586259541984733,0.475409836065574,0.926380368098159,0.0769230769230769,0.091044776119403,0.933641975308642,0.014903129657228,0.914285714285714,0.897125567322239,0.00613496932515337,0.187993680884676,0.00306278713629403,0.908396946564885,0.00308641975308642,0.922844175491679,0.923780487804878,0.0759878419452888,0.844615384615385,0.921092564491654,0.71583850931677,0.676829268292683,0.9609375,0.00455235204855842,0.00460829493087558,0.9136,0.91899852724595,0.925644916540212,0.00449101796407186,0.00151975683890578,0.0742496050552923,0.288288288288288,0.512898330804249,0.00451127819548872,0.499234303215926,0.00300751879699248,0.888544891640867,0.9203125,0.231366459627329,0.297014925373134,0.00443786982248521,0.387247278382582,0.60061919504644,0.818456883509834,0.939485627836611,0.806060606060606,0.0687022900763359,0.929797191887676,0.0232198142414861,0.916535433070866,0.0031104199066874,0.931034482758621,0.00910470409711684,0.917956656346749,0.086286594761171,0.0604651162790698,0.00606980273141123,0.00469483568075117,0.859541984732824,0.857142857142857,0.958083832335329,0.718140929535232,0.0974889217134417,0.0839813374805599,0.795348837209302,0.781437125748503,0.00465116279069767,0.0871559633027523,0.9,0.00152671755725191,0.903276131045242,0.944444444444444,0.124054462934947,0.0488549618320611,0.0751533742331288,0.922256097560976,0.510046367851623,0.145061728395062,0.163751987281399,0.170437405731523,0.731895223420647,0.166666666666667,0.925925925925926,0.00618238021638331,0.751533742331288,0.895136778115502,0.0108864696734059,0.00612557427258806,0.069423929098966,0.00458015267175573,0.0857580398162328,0.919083969465649,0.712025316455696,0.0647709320695103,0.0785824345146379,0.603125,0.975270479134467,0.495495495495495,0.0566318926974665,0.0758513931888545,0.0670826833073323,0.022354694485842,0.00611620795107034,0.0924499229583975,0.0823529411764706,0.0667701863354037,0.0926756352765321,0.0744047619047619,0.0553846153846154,0.0632530120481928,0.0878787878787879,0.0198776758409786,0.0078125,0.0305810397553517,0.0226586102719033,0.0664652567975831,0.0832049306625578,0.0227963525835866,0.0753532182103611,0.0835913312693498,0.0527131782945736,0.0732824427480916,0.0301204819277108,0.0754147812971342,0.0987841945288754,0.0679468242245199,0.0704441041347626
"602",0.988941548183254,0.98936170212766,0.978494623655914,0.946456692913386,0.987301587301587,0.990610328638498,0.891509433962264,0.981510015408321,0.987860394537178,0,0.989393939393939,0,0.566820276497696,0.988924050632911,0.0547112462006079,0.0167427701674277,0,0.0138461538461538,0.984544049459042,0.978328173374613,0.168224299065421,0.0469255663430421,0.974164133738602,0,0.945121951219512,0.255813953488372,0.11609907120743,0.982594936708861,0.461538461538462,0.684532924961715,0.0107033639143731,0.69218989280245,0.777604976671851,0.306278713629403,0,0.987635239567233,0.0184049079754601,0.984756097560976,0.262368815592204,0.892261001517451,0.0015600624024961,0.0137614678899083,0.00611620795107034,0.987596899224806,0.783783783783784,0.031496062992126,0.510802469135803,0.00938967136150235,0.458083832335329,0.127465857359636,0,0.984350547730829,0.280674846625767,0.986153846153846,0.882534775888717,0.170846394984326,0,0.96417445482866,0.967840735068913,0.912844036697248,0.305007587253414,0.436555891238671,0.0112,0,0.89873417721519,0.830769230769231,0,0.976923076923077,0,0.00782472613458529,0.855842185128983,0.0138036809815951,0.0265210608424337,0.990825688073395,0,0.720610687022901,0.0576631259484067,0.567484662576687,0.913522012578616,0.274350649350649,0,0.713629402756508,0.208144796380091,0.986259541984733,0.114728682170543,0.907715582450832,0.986217457886677,0.969834087481146,0.960665658093797,0.0119047619047619,0.979969183359014,0.987673343605547,0,0,0.962382445141066,0,0.298937784522003,0.975609756097561,0.00758725341426404,0.00923076923076923,0.61171032357473,0,0.281931464174455,0.9859375,0.0990853658536585,0.988941548183254,0.010752688172043,0.984591679506934,0.0125588697017268,0.0170015455950541,0.0212443095599393,0.90894819466248,0.3328173374613,0.980182926829268,0,0.992492492492492,0.717125382262997,0,0.0106544901065449,0.231240428790199,0,0.771875,0.253048780487805,0.0873015873015873,0.970542635658915,0.155688622754491,0.984848484848485,0.989247311827957,0,0.543778801843318,0.937984496124031,0.487460815047022,0.977917981072555,0,0.985781990521327,0.0331825037707391,0,0.213395638629283,0.630265210608424,0.522012578616352,0,0,0.988005997001499,0.763975155279503,0.154952076677316,0.989197530864197,0.0185471406491499,0.926605504587156,0.4288,0.983433734939759,0.140625,0.978428351309707,0.990654205607477,0.831070889894419,0.987878787878788,0.0110935023771791,0.990811638591118,0.0124031007751938,0,0.743390357698289,0.880121396054628,0.966049382716049,0.0302571860816944,0,0.989296636085627,0.45839874411303,0.990476190476191,0.989247311827957,0.989280245022971,0.295625942684766,0.986301369863014,0.0139968895800933,0.954682779456193,0.0104477611940299,0.914196567862715,0.367283950617284,0,0.975572519083969,0,0.839449541284404,0.986259541984733,0.129337539432177,0.981679389312977,0.944186046511628,0.982248520710059,0.966463414634146,0.1,0.376701966717095,0.924528301886792,0.946708463949843,0.0644171779141104,0.0168970814132104,0.982677165354331,0.861911987860395,0,0,0.297045101088647,0.00153139356814701,0.986425339366516,0.258805513016845,0.878548895899054,0.753799392097264,0.993939393939394,0.440809968847352,0.437689969604863,0.291866028708134,0.914596273291925,0.959438377535101,0.891271056661562,0,0.874613003095975,0.182829888712242,0.950078003120125,0.0108024691358025,0.0708898944193062,0.533950617283951,0.964396284829721,0.981900452488688,0.842266462480858,0.990909090909091,0.895865237366003,0,0.0766871165644172,0.658573596358118,0.98755832037325,0,0.980509745127436,0.980332829046899,0.550613496932515,0.559875583203733,0.978560490045942,0.986046511627907,0.363354037267081,0,0.887878787878788,0.51937984496124,0.977491961414791,0.00924499229583975,0.963691376701967,0.9921875,0.989197530864197,0.951937984496124,0.52833078101072,0.0109717868338558,0.979938271604938,0.534562211981567,0.0163447251114413,0.0120845921450151,0.205564142194745,0.0122324159021407,0.156398104265403,0.686274509803922,0.00772797527047913,0.0153846153846154,0.0184331797235023,0.590563165905632,0.0478395061728395,0.974960876369327,0.0125195618153365,0.00930232558139535,0,0.22706065318818,0.9890625,0.973886328725038,0.90381679389313,0,0.884493670886076,0.851908396946565,0.690880989180835,0.590266875981162,0.448916408668731,0.453271028037383,0.012326656394453,0.9890625,0.102134146341463,0.703525641025641,0.967340590979782,0.0168195718654434,0.744582043343653,0.0123456790123457,0.12937595129376,0.987951807228916,0.990384615384615,0.895800933125972,0,0.642424242424242,0.881804043545879,0,0.00921658986175115,0.893778452200303,0.98755832037325,0,0.0122137404580153,0.00921658986175115,0.979623824451411,0.901430842607313,0.0110935023771791,0,0.377503852080123,0.996899224806202,0.797872340425532,0.399693721286371,0.653605015673981,0.958461538461538,0.0214395099540582,0.986425339366516,0.987616099071207,0.0139751552795031,0.969512195121951,0.9875,0.95968992248062,0.98297213622291,0.188940092165899,0.325264750378215,0.288372093023256,0.984447900466563,0.933870967741935,0.048062015503876,0.266975308641975,0.984732824427481,0.156105100463679,0.309880239520958,0.989280245022971,0.98613251155624,0.978658536585366,0.691588785046729,0.984871406959153,0.247278382581649,0.969742813918306,0.987421383647799,0,0.332838038632987,0.54746835443038,0.0276923076923077,0.0506134969325153,0.0197268588770865,0.899082568807339,0.04,0.0107197549770291,0,0.228395061728395,0.982892690513219,0.0725308641975309,0.988871224165342,0.976780185758514,0.987596899224806,0.286384976525822,0.297169811320755,0.679127725856698,0.465489566613162,0,0.823619631901841,0.0210843373493976,0.0515151515151515,0.208206686930091,0.989079563182527,0.0138461538461538,0,0.332307692307692,0.0227963525835866,0.0325077399380805,0.463108320251177,0.986259541984733,0.28343949044586,0.9888,0.954545454545455,0,0.989720998531571,0.00749625187406297,0.986425339366516,0.830508474576271,0.987240829346092,0.0187207488299532,0.965151515151515,0.00917431192660551,0.868421052631579,0.714733542319749,0.945371775417299,0.987730061349693,0.984567901234568,0.2953125,0.96551724137931,0.987841945288754,0.0121212121212121,0.0324074074074074,0.989180834621329,0.986024844720497,0.329738058551618,0.873282442748092,0.950558213716108,0.962406015037594,0.98780487804878,0,0.129890453834116,0.989230769230769,0.012326656394453,0,0.970542635658915,0.0127186009538951,0.046801872074883,0.988023952095808,0.974242424242424,0.00471698113207547,0.63482280431433,0.418604651162791,0.985714285714286,0.00783699059561128,0.858034321372855,0.99211356466877,0.372274143302181,0.606382978723404,0.787365177195686,0,0.164319248826291,0.985849056603774,0.98780487804878,0.440184049079755,0.989312977099237,0.962356792144026,0.0382848392036753,0.00152439024390244,0.986301369863014,0.981481481481482,0.947204968944099,0.697108066971081,0.0154320987654321,0.883177570093458,0.241538461538462,0.177524429967427,0.00768049155145929,0.61875,0.604294478527607,0.620426829268293,0,0.293460925039872,0.922958397534669,0.643939393939394,0.520865533230294,0.0931952662721894,0,0,0.98813056379822,0.961832061068702,0,0.921538461538462,0.0109375,0,0,0.9890625,0,0.990491283676704,0.767550702028081,0.51963746223565,0.987860394537178,0,0,0.986111111111111,0.957227138643068,0.732928679817906,0.0120663650075415,0.00313479623824451,0.878419452887538,0.606606606606607,0.992150706436421,0.532330827067669,0.350547730829421,0,0.975903614457831,0.0110584518167457,0.979495268138801,0.0953125,0,0.0150602409638554,0.115141955835962,0.476947535771065,0.969325153374233,0,0.950524737631184,0.969135802469136,0.989329268292683,0,0.0768025078369906,0.927536231884058,0.0161290322580645,0.989345509893455,0.993948562783661,0.0152671755725191,0.989280245022971,0.296636085626911,0.807098765432099,0.0231481481481481,0.175632911392405,0.967987804878049,0.0109375,0.0139318885448916,0.975116640746501,0.0140405616224649,0.664566929133858,0.385093167701863,0,0.123287671232877,0.747634069400631,0.259720062208398,0.976887519260401,0.0124416796267496,0.151234567901235,0.447665056360709,0.951734539969834,0.902290076335878,0.964615384615385,0.7488,0,0.973846153846154,0.0106382978723404,0.95565749235474,0.376190476190476,0.00910470409711684,0.989345509893455,0.992199687987519,0.987730061349693,0.639876352395672,0.98780487804878,0.129082426127527,0.190327613104524,0.935483870967742,0.879756468797565,0,0,0.984423676012461,0.929797191887676,0.0261538461538462,0.976744186046512,0.986024844720497,0.361669242658423,0.9328125,0.727554179566563,0.886191198786039,0,0.959311424100156,0.329173166926677,0.989329268292683,0.989296636085627,0,0.644859813084112,0.974921630094044,0.0139968895800933,0.681181959564541,0.377880184331797,0.804769001490313,0.70077519379845,0.952522255192878,0.0854572713643178,0.976152623211447,0.989345509893455,0.984825493171472,0.304416403785489,0.102918586789555,0.986363636363636,0.989473684210526,0.00910470409711684,0.781874039938556,0.455384615384615,0.266563944530046,0.771822358346095,0.986217457886677,0.874613003095975,0.98780487804878,0.122356495468278,0.0110410094637224,0,0.834621329211746,0.0124223602484472,0.00924499229583975,0.280811232449298,0,0.989113530326594,0.925190839694657,0.987673343605547,0.995481927710843,0.0953846153846154,0.0108527131782946,0,0,0.174880763116057,0.0811232449297972,0.16796267496112,0,0.0124416796267496,0.987786259541985,0.0121212121212121,0.29320987654321,0.9858934169279,0.584876543209877,0.962674961119751,0.669207317073171,0.644042232277526,0,0.988217967599411,0.389408099688474,0.492236024844721,0.930091185410334,1,0.402124430955994,0.0122699386503067,0.958461538461538,0.962235649546828,0,0.962235649546828,0.0260736196319018,0.983792544570502,0.43558282208589,0,0.0107692307692308,0.525974025974026,0.845794392523365,0.013595166163142,0.14488188976378,0.0121951219512195,0.0016025641025641,0.742813918305598,0.0248447204968944,0.990430622009569,0.328828828828829,0.989296636085627,0.0091324200913242,0.387096774193548,0.327044025157233,0.884615384615385,0.100638977635783,0.0120300751879699,0.00305343511450382,0.0516431924882629,0,0.982062780269058,0.0496794871794872,0.986587183308495,0.0154798761609907,0.990536277602524,0,0.528528528528528,0.463790446841294,0.986196319018405,0,0.990783410138249,0,0.407643312101911,0.978658536585366,0,0.651840490797546,0.973643410852713,0.75,0.958925750394945,0.0398773006134969,0,0.98937784522003,0.266457680250784,0,0.688922610015175,0.0104321907600596,0.0289634146341463,0.987441130298273,0.988906497622821,0.984984984984985,0.961360123647604,0.978159126365055,0,0.969278033794163,0.0214067278287462,0.347626339969372,0.290964777947933,0.983383685800604,0.984756097560976,0.981679389312977,0.976993865030675,0.0518292682926829,0.0201863354037267,0.9824,0.965785381026439,0.716012084592145,0.974045801526718,0.987933634992459,0.975535168195719,0,0,0.973053892215569,0,0.0749235474006116,0,0.950844854070661,0.275316455696203,0.207874015748031,0.131539611360239,0.916537867078825,0,0.121580547112462,0.989263803680982,0.990811638591118,0.637636080870918,0.412721893491124,0.209912536443149,0.192192192192192,0.652713178294574,0.00759878419452888,0.134762633996937,0.552469135802469,0.258114374034003,0.709090909090909,0.0212121212121212,0,0.009375,0.321766561514196,0.988888888888889,0.625766871165644,0.227204783258595,0.62557781201849,0.888549618320611,0.977029096477795,0.971337579617834,0.978328173374613,0.990445859872611,0.986238532110092,0.554364471669219,0.428571428571429,0.987480438184664,0.0163690476190476,0.0214067278287462,0.890243902439024,0.012012012012012,0.986526946107784,0.958461538461538,0,0.111811023622047,0,0.959938366718028,0,0.969135802469136,0.987730061349693,0.0167173252279635,0.835680751173709,0.989425981873112,0.652037617554859,0.631172839506173,0.873040752351097,0,0,0.938110749185668,0.94962962962963,0.990936555891239,0,0,0.00782472613458529,0.241791044776119,0.49922480620155,0,0.445468509984639,0,0.920122887864823,0.987711213517665,0.16403785488959,0.23159509202454,0,0.349453978159126,0.589506172839506,0.853211009174312,0.971514242878561,0.777947932618683,0.00914634146341463,0.992175273865415,0.0186335403726708,0.987240829346092,0,0.981981981981982,0.00921658986175115,0.990625,0.0290076335877863,0.0173228346456693,0,0,0.83206106870229,0.929260450160772,0.947049924357035,0.708018154311649,0.0389221556886228,0.0189873417721519,0.827480916030534,0.831594634873323,0,0.0251572327044025,0.95968992248062,0,0.971786833855799,0.964992389649924,0.0756172839506173,0.0455927051671733,0.00921658986175115,0.987878787878788,0.468553459119497,0.0799373040752351,0.106918238993711,0.123456790123457,0.696682464454976,0.0990853658536585,0.987577639751553,0,0.764890282131661,0.972850678733032,0.00464396284829721,0,0.013353115727003,0,0.0123456790123457,0.987823439878234,0.716535433070866,0.0109546165884194,0.0108191653786708,0.538819875776398,0.966772151898734,0.432766615146832,0.0483383685800604,0.00955414012738853,0.0551181102362205,0.0168195718654434,0,0.0396946564885496,0.018018018018018,0.0093603744149766,0.0245022970903522,0.0106221547799697,0.0484375,0.0546282245827011,0.0261538461538462,0.0171339563862928,0.004739336492891,0.0280373831775701,0.0228658536585366,0.0559875583203732,0.0198473282442748,0.0197568389057751,0.00938967136150235,0.0154798761609907,0.0453125,0.013953488372093,0.0243161094224924,0.0139318885448916,0.0400616332819723,0.0134932533733133,0.0108864696734059
