"603",0.4,0.398119122257053,0.409509202453988,0.445482866043614,0.392063492063492,0.388535031847134,0.47626582278481,0.423676012461059,0.384969325153374,0,0.391912908242613,0,0.574074074074074,0.379968203497615,0.634222919937206,0.614088820826952,0,0.0047244094488189,0.39047619047619,0.403755868544601,0.771251931993818,0.607431340872375,0.405864197530864,0,0.43778801843318,0.632492113564669,0.684375,0.409375,0.668188736681887,0.588957055214724,0.613251155624037,0.617873651771957,0.545454545454545,0.636363636363636,0,0.391705069124424,0.0121396054628225,0.397553516819572,0.726726726726727,0.45565749235474,0,0.00460829493087558,0,0.396899224806202,0.637820512820513,0.624801271860095,0.60410094637224,0.609448818897638,0.742175856929955,0.65,0,0.390965732087227,0.94435857805255,0.381846635367762,0.476038338658147,0.6448,0,0.416534181240064,0.398753894080997,0.484520123839009,0.623076923076923,0.66358024691358,0.615262321144674,0,0.455974842767296,0.502325581395349,0,0.388455538221529,0,0.621405750798722,0.474732006125574,0.606431852986217,0.623456790123457,0.388127853881279,0,0.565084226646248,0.662538699690402,0.606201550387597,0.482539682539683,0.661740558292282,0,0.606431852986217,0.636500754147813,0.377099236641221,0.660493827160494,0.491551459293395,0.387096774193548,0.410575427682737,0.419254658385093,0.00151515151515152,0.379905808477237,0.379416282642089,0,0,0.416666666666667,0,0.690769230769231,0.405616224648986,0.00152905198776758,0.00157232704402516,0.616822429906542,0,0.735849056603774,0.381558028616852,0.690332326283988,0.382165605095541,0.00158982511923688,0.403400309119011,0.622222222222222,0.624223602484472,0.618380062305296,0.444617784711388,0.659375,0.397217928902628,0,0.405819295558959,0.613394216133942,0,0.617647058823529,0.6359375,0,0.540157480314961,0.776416539050536,0.661392405063291,0.414110429447853,0.643939393939394,0.372907153729072,0.391640866873065,0,0.664605873261206,0.465625,0.60828025477707,0.402843601895735,0,0.394863563402889,0.613149847094801,0,0.801574803149606,0.556765163297045,0.659235668789809,0,0,0.410138248847926,0.562111801242236,0.624600638977636,0.378548895899054,0.613207547169811,0.476117103235747,0.63258785942492,0.396630934150077,0.739549839228296,0.395962732919255,0.38351822503962,0.478527607361963,0.368584758942457,0.611544461778471,0.374613003095975,0.599056603773585,0,0.565149136577708,0.49390243902439,0.386398763523957,0.611872146118721,0,0.394777265745008,0.79304897314376,0.381410256410256,0.386153846153846,0.378086419753086,0.629685157421289,0.416536661466459,0.633228840125392,0.427701674277017,0.621621621621622,0.475590551181102,0.629800307219662,0,0.40809968847352,0,0.475535168195719,0.375572519083969,0.644904458598726,0.409711684370258,0.429012345679012,0.400297619047619,0.400304414003044,0.642414860681115,0.664133738601824,0.457869634340223,0.441640378548896,0.679425837320574,0.60741885625966,0.393700787401575,0.478939157566303,0,0,0.78125,0,0.386363636363636,0.654078549848943,0.472613458528951,0.531587057010786,0.398782343987823,0.724137931034483,0.625192012288787,0.828616352201258,0.416666666666667,0.406779661016949,0.483920367534456,0,0.464012251148545,0.761827079934747,0.427652733118971,0.616113744075829,0.622154779969651,0.662015503875969,0.409937888198758,0.412213740458015,0.503086419753086,0.382262996941896,0.479876160990712,0,0.632237871674491,0.587349397590361,0.403453689167975,0,0.400611620795107,0.409090909090909,0.651234567901235,0.582043343653251,0.400921658986175,0.383627608346709,0.712074303405573,0,0.467075038284839,0.635093167701863,0.415185783521809,0.622699386503067,0.417168674698795,0.36650868878357,0.385560675883257,0.422535211267606,0.658015267175573,0.632492113564669,0.417054263565891,0.577981651376147,0.628787878787879,0.607033639143731,0.596573208722741,0.596875,0.733974358974359,0.601515151515152,0.620528771384137,0.603076923076923,0.599393019726859,0.654961832061069,0.6096,0.405616224648986,0.00158227848101266,0.604395604395604,0,0.738993710691824,0.3952,0.407176287051482,0.463565891472868,0,0.496062992125984,0.468797564687976,0.598449612403101,0.6156202143951,0.590769230769231,0.590837282780411,0.00154559505409583,0.37597503900156,0.695252679938744,0.605475040257649,0.430359937402191,0.631987577639752,0.578125,0.62037037037037,0.656923076923077,0.407239819004525,0.385737439222042,0.471048513302034,0,0.619482496194825,0.466353677621283,0,0.613251155624037,0.468085106382979,0.406593406593407,0,0.618238021638331,0.61609907120743,0.406299212598425,0.492138364779874,0.608557844690967,0,0.70625,0.393987341772152,0.553191489361702,0.651305683563748,0.640944881889764,0.421538461538462,0.614791987673344,0.398484848484848,0.383775351014041,0.604327666151468,0.421538461538462,0.397815912636505,0.426307448494453,0.390697674418605,0.651234567901235,0.954968944099379,0.823255813953488,0.419457735247209,0.44,0.0261538461538462,0.647709320695103,0.414826498422713,0.637209302325581,0.635416666666667,0.37962962962963,0.389589905362776,0.402496099843994,0.585987261146497,0.387096774193548,0.64622641509434,0.422018348623853,0.390822784810127,0,1,0.651828298887122,0.621705426356589,0.0280373831775701,0.62037037037037,0.448275862068966,0.622670807453416,0.614906832298137,0,0.6671875,0.4,0.633540372670807,0.394904458598726,0.431464174454829,0.401869158878505,0.791732909379968,0.782884310618067,0.570107858243451,0.624595469255663,0,0.495283018867925,0.628834355828221,0.609494640122512,0.718027734976888,0.386942675159236,0.618238021638331,0,0.967592592592593,0.598784194528875,0.634920634920635,0.596899224806202,0.381395348837209,0.65224358974359,0.389967637540453,0.385335413416537,0,0.399707174231332,0.603369065849923,0.380733944954128,0.488262910798122,0.392914653784219,0.634375,0.402476780185758,0.610852713178295,0.450858034321373,0.623417721518987,0.430745814307458,0.402777777777778,0.392857142857143,0.84447900466563,0.423913043478261,0.380664652567976,0.616541353383459,0.611455108359133,0.397456279809221,0.385448916408669,0.641975308641975,0.452566096423017,0.40064620355412,0.434108527131783,0.396024464831804,0,0.640575079872205,0.372670807453416,0.625391849529781,0,0.418495297805643,0,0.619496855345912,0.389057750759878,0.411764705882353,0,0.617054263565891,0.623052959501558,0.408360128617363,0.599033816425121,0.480499219968799,0.376395534290271,0.685126582278481,0.656739811912226,0.596518987341772,0,0.756630265210608,0.400635930047695,0.385220125786164,0.628125,0.384615384615385,0.401652892561983,0.625391849529781,0,0.402420574886536,0.389937106918239,0.430793157076205,0.561349693251534,0.608424336973479,0.476635514018692,0.633281972265023,0.643790849673203,0,0.613782051282051,0.631083202511774,0.694488188976378,0,0.663430420711974,0.471582181259601,0.574961360123648,0.629349470499244,0.63499245852187,0,0,0.381872213967311,0.389393939393939,0,0.439628482972136,0.00157728706624606,0,0,0.368421052631579,0,0.394904458598726,0.533026113671275,0.662121212121212,0.374810318664643,0,0,0.39258114374034,0.430059523809524,0.5790273556231,0.616564417177914,0,0.468217054263566,0.660606060606061,0.386046511627907,0.62037037037037,0.684044233807267,0,0.394126738794436,0.606299212598425,0.434645669291339,0.623052959501558,0,0.616892911010558,0.637658227848101,0.585924713584288,0.3984375,0,0.446646341463415,0.419354838709677,0.38366718027735,0,0.625,0.416531604538088,0.633223684210526,0.380216383307573,0.382488479262673,0.624610591900312,0.367762128325509,0.807153965785381,0.537037037037037,0.628440366972477,0.732689210950081,0.401538461538462,0.00155038759689922,0.620689655172414,0.407407407407407,0.633279483037157,0.617322834645669,0.593798449612403,0,0.71937984496124,0.5125,0.776234567901235,0.401869158878505,0.622257053291536,0.659090909090909,0.608626198083067,0.428571428571429,0.483076923076923,0.426100628930818,0.542452830188679,0,0.400616332819723,0.618461538461539,0.408517350157729,0.704654895666132,0.611111111111111,0.390769230769231,0.394695787831513,0.368916797488226,0.57007874015748,0.401550387596899,0.725552050473186,0.758942457231726,0.443425076452599,0.474497681607419,0,0,0.385220125786164,0.440894568690096,0.629513343799058,0.403125,0.405616224648986,0.744648318042814,0.446945337620579,0.557299843014129,0.467374810318665,0,0.420221169036335,0.701892744479495,0.377535101404056,0.381395348837209,0,0.590266875981162,0.409810126582278,0.611023622047244,0.544881889763779,0.628659476117103,0.499250374812594,0.63751987281399,0.424739195230999,0.624048706240487,0.398089171974522,0.393518518518519,0.422839506172839,0.685534591194969,0.635802469135803,0.390432098765432,0.389230769230769,0,0.529680365296804,0.636645962732919,0.646511627906977,0.565687789799073,0.383177570093458,0.445131375579598,0.387096774193548,0.148484848484848,0.620745542949757,0,0.502362204724409,0.619808306709265,0.599071207430341,0.649612403100775,0,0.410015649452269,0.427701674277017,0.394736842105263,0.39509954058193,0.631496062992126,0.62111801242236,0,0,0.733755942947702,0.661949685534591,0.655763239875389,0,0.618541033434651,0.360062893081761,0.261467889908257,0.783018867924528,0.384126984126984,0.636785162287481,0.41390205371248,0.670769230769231,0.741741741741742,0,0.391304347826087,0.735668789808917,0.702660406885759,0.46015037593985,0.402124430955994,1,0,0.433229813664596,0.422900763358779,0,0.400914634146341,0.622291021671827,0.38351822503962,0.585780525502318,0,0,0.728731942215088,0.550314465408805,0.625386996904025,0.656200941915228,0,0,0.523238380809595,0.62992125984252,0.373182552504039,0.675344563552833,0.391768292682927,0.614220877458396,0.617511520737327,0.6224,0.507936507936508,0.641479099678457,0.62095531587057,0,0.628930817610063,0,0.395209580838323,0.539808917197452,0.412650602409639,0.618380062305296,0.396496815286624,0,0.572298325722983,0.661367249602544,0.386292834890966,0,0.393518518518519,0,0.662460567823344,0.404320987654321,0,0.605263157894737,0.392523364485981,0.516923076923077,0.426073131955485,0.632148377125193,0,0.379785604900459,0.619047619047619,0,0.614678899082569,0.591317365269461,0.620637329286798,0.385220125786164,0.386327503974563,0.397881996974281,0.403125,0.411949685534591,0,0.40809968847352,0.00615384615384615,0.713201820940819,0.650077760497667,0.386259541984733,0.38366718027735,0.396923076923077,0.386153846153846,0.0527950310559006,0.624413145539906,0.402618657937807,0.411214953271028,0.554531490015361,0.404320987654321,0.359567901234568,0.415503875968992,0,0,0.404477611940299,0,0.623277182235835,0.00157977883096367,0.444790046656299,0.627943485086342,0.653907496012759,0.739197530864197,0.44215530903328,0,0.669242658423493,0.380216383307573,0.395962732919255,0.751166407465008,0.735338345864662,0.625185185185185,0.634294385432473,0.554140127388535,0.608562691131499,0.640746500777605,0.683464566929134,0.63265306122449,0.569908814589666,0.620528771384137,0,0.620094191522763,0.724960254372019,0.382636655948553,0.591549295774648,0.750378214826021,0.608024691358025,0.483231707317073,0.388804841149773,0.434920634920635,0.401883830455259,0.3904,0.396255850234009,0.607476635514019,0.668740279937792,0.394366197183099,0.609351432880845,0.625377643504532,0.490654205607477,0.00153139356814701,0.393893129770992,0.408736349453978,0,0.637096774193548,0,0.429017160686427,0,0.425499231950845,0.378125,0.610169491525424,0.515673981191223,0.380952380952381,0.630914826498423,0.627906976744186,0.479750778816199,0,0,0.437699680511182,0.422680412371134,0.402476780185758,0,0,0.608,0.647239263803681,0.582043343653251,0,0.61993769470405,0,0.46656050955414,0.4,0.631746031746032,0.641337386018237,0,0.66824644549763,0.601574803149606,0.463452566096423,0.412213740458015,0.552959501557632,0.624413145539906,0.411575562700965,0.0707547169811321,0.381329113924051,0,0.390769230769231,0,0.385714285714286,0.616352201257862,0.384,0,0,0.482225656877898,0.433811802232855,0.433229813664596,0.52824427480916,0.633484162895928,0.608832807570978,0.487381703470032,0.450151057401813,0,0.618524332810047,0.425867507886435,0,0.384370015948963,0.418711656441718,0.624420401854714,0.0200927357032458,0.619344773790952,0.374233128834356,0.616954474097331,0.610852713178295,0.618441971383148,0.632558139534884,0.592063492063492,0.642089093701997,0.391912908242613,0,0.56269592476489,0.389147286821705,0,0,0.638138138138138,0,0.613846153846154,0.369565217391304,0.565830721003135,0.624223602484472,0.631083202511774,0.655948553054662,0.415625,0.661490683229814,0.0260336906584992,0.621794871794872,0.0670926517571885,0.0109546165884194,0,0.5265625,0.593939393939394,0.592063492063492,0.611801242236025,0.605828220858896,0.027027027027027,0.0320121951219512,0.604294478527607,0.00934579439252336,0.00323101777059774,0.0361635220125786,0.0139318885448916,0.0294573643410853,0.619273301737757,0.0186335403726708,0.608346709470305,0.609302325581395,0.021978021978022,0.607476635514019,0.0531107738998483,0.61890243902439,0.584876543209877,0.620272314674735,0.604938271604938
"604",0.00950871632329636,0.0061633281972265,0.00927357032457496,0.0062992125984252,0.0096,0.0127591706539075,0.0235478806907378,0.00777604976671851,0.0107858243451464,0.987421383647799,0.0078740157480315,0.989028213166144,0.0031201248049922,0.00955414012738853,0,0,0.989312977099237,0.98755832037325,0.0111821086261981,0.00784929356357928,0,0,0.00924499229583975,0.990769230769231,0.00923076923076923,0,0.00156985871271586,0.0126382306477093,0.00153139356814701,0.00309597523219814,0,0.00155763239875389,0.0062992125984252,0.00152671755725191,0.99075500770416,0.0093167701863354,0.971080669710807,0.0123456790123457,0.0015015015015015,0.0108359133126935,0.992150706436421,0.986153846153846,0.995356037151703,0.00784929356357928,0.00320512820512821,0,0.00470219435736677,0,0.00305810397553517,0.0015220700152207,0.990712074303406,0.0125588697017268,0,0.00923076923076923,0.0234009360374415,0,0.990369181380417,0.0096,0.0108359133126935,0.00459418070444104,0.00307692307692308,0.00152905198776758,0,0.99203821656051,0.00630914826498423,0.0078125,0.989010989010989,0.00943396226415094,0.989147286821705,0,0.0091324200913242,0,0,0.00921658986175115,0.990712074303406,0.00308166409861325,0,0.00461538461538462,0.0111287758346582,0.00164744645799012,0.987519500780031,0.00153374233128834,0,0.00918836140888208,0.00154320987654321,0.0060790273556231,0.0108864696734059,0.00618238021638331,0.0139318885448916,0.992295839753467,0.00797448165869218,0.00928792569659443,0.992199687987519,0.990639625585023,0.00644122383252818,0.990697674418605,0.0202177293934681,0.0125588697017268,0.992389649923896,0.996850393700787,0.0173228346456693,0.989147286821705,0.0015748031496063,0.00958466453674121,0,0.0111821086261981,0.992025518341308,0.0110584518167457,0,0,0,0.0235109717868339,0,0.00933125972006221,0.992088607594937,0.0124804992199688,0.0015600624024961,0.990895295902883,0,0,0.990839694656489,0.00622083981337481,0.0015527950310559,0,0.0093603744149766,0,0.00768049155145929,0.00789889415481832,0.989147286821705,0.0138036809815951,0.0062015503875969,0.00160771704180064,0.00793650793650794,0.989113530326594,0.0111642743221691,0,0.990668740279938,0,0.00317460317460317,0.0142630744849445,0.988853503184713,0.990369181380417,0.0107033639143731,0.0046875,0,0.00930232558139535,0,0.00460122699386503,0.00159489633173844,0.00759878419452888,0,0.0093167701863354,0.0111111111111111,0.00458715596330275,0.0107692307692308,0,0.0125588697017268,0,0.990712074303406,0.00789889415481832,0.0108527131782946,0.00622083981337481,0,0.99075500770416,0.0106707317073171,0.00317965023847377,0.0113821138211382,0.0107033639143731,0.0108359133126935,0.00153374233128834,0.0108191653786708,0,0.0091324200913242,0,0.00956937799043062,0,0.990683229813665,0.0062015503875969,0.992223950233281,0.00462249614791988,0.0123456790123457,0,0.0108191653786708,0.00910470409711684,0.0104947526236882,0.0108359133126935,0,0.00150829562594268,0.00476947535771065,0.00946372239747634,0,0,0.00955414012738853,0.0325077399380805,0.990895295902883,0.990521327014218,0.00154798761609907,0.989180834621329,0.00910470409711684,0.00151745068285281,0.0217729393468118,0.00310077519379845,0.0121580547112462,0.00158730158730159,0.00152905198776758,0.0015748031496063,0.00625,0.00952380952380952,0.0091324200913242,0.990580847723705,0.00771604938271605,0,0.0078740157480315,0,0,0.00930232558139535,0.0109034267912773,0.0108359133126935,0.00777604976671851,0.0124031007751938,0.0109034267912773,0.988924050632911,0,0.00153374233128834,0.00946372239747634,0.990668740279938,0.00916030534351145,0.00766871165644172,0.0108359133126935,0.00625978090766823,0.0125391849529781,0.0111464968152866,0.0235109717868339,0.992076069730586,0.024024024024024,0,0.00646203554119548,0,0.0075642965204236,0.0108864696734059,0.0124223602484472,0.00789889415481832,0.0046656298600311,0,0.00775193798449612,0.00462249614791988,0,0,0,0,0,0.00306748466257669,0,0,0,0.00455927051671732,0,0.00786163522012579,0.992088607594937,0,0.990610328638498,0.00475435816164818,0.0078740157480315,0.00307692307692308,0.00928792569659443,0.990726429675425,0.0096,0.012326656394453,0.00307692307692308,0.00156739811912226,0.00157232704402516,0.00319488817891374,0.99388379204893,0.0109717868338558,0,0.00323101777059774,0.0077639751552795,0,0.0031055900621118,0,0,0.0091324200913242,0.0112,0.0272,0.990922844175492,0.00151975683890578,0.0286624203821656,0.990654205607477,0,0.0238805970149254,0.00941915227629513,0.987673343605547,0,0,0.0110759493670886,0.00320512820512821,0,0.990566037735849,0.0201863354037267,0.0125588697017268,0.00304878048780488,0.00313479623824451,0.00316957210776545,0.00769230769230769,0,0.00918836140888208,0.0109375,0,0.00924499229583975,0.00625978090766823,0.00798722044728434,0.00924499229583975,0.00154083204930663,0.00152671755725191,0.00154083204930663,0.0112359550561798,0.00650406504065041,0.952380952380952,0,0.0124804992199688,0,0.00147710487444609,0.0107692307692308,0.0108864696734059,0.00914634146341463,0,0.0107033639143731,0,0.00768049155145929,0.0125588697017268,0.990610328638498,0,0.014218009478673,0,0.950387596899225,0,0.00775193798449612,0.00153609831029186,0,0.987692307692308,0,0.0109204368174727,0,0.0096,0.0109034267912773,0.0110935023771791,0.0015527950310559,0.00160771704180064,0.0046583850931677,0.00322061191626409,0.990769230769231,0.0062402496099844,0,0,0,0.0125984251968504,0,0.989180834621329,0,0,0,0.0046583850931677,0.010989010989011,0.00161030595813205,0.0096,0.00473186119873817,0.987577639751553,0.00591715976331361,0,0.00906344410876133,0.0062111801242236,0.0095389507154213,0,0.00617283950617284,0,0.00940438871473354,0.004739336492891,0.0107033639143731,0.0108864696734059,0.0108359133126935,0.0015552099533437,0.0125786163522013,0.0121580547112462,0,0.00154083204930663,0.0109204368174727,0.0061633281972265,0.0015600624024961,0.0108359133126935,0.0113268608414239,0.00777604976671851,0.012326656394453,0.987421383647799,0,0.0109375,0,0.992175273865415,0.00791139240506329,1,0,0.00920245398773006,0.00632911392405063,0.9953125,0.0171875,0.0015625,0.0125588697017268,0,0.0063391442155309,0.00958466453674121,0.00158730158730159,0.00153609831029186,0.0046875,0.990595611285266,0,0.00801282051282051,0.0107692307692308,0.0015527950310559,0.0123076923076923,0.011686143572621,0,0.995356037151703,0.0122137404580153,0.00946372239747634,0.0062111801242236,0.00303490136570561,0,0.00947867298578199,0.00155763239875389,0.016260162601626,0.998442367601246,0.00321027287319422,0.00634920634920635,0.00467289719626168,0.990726429675425,0.00161030595813205,0.0110584518167457,0.00460829493087558,0.00154320987654321,0,0.990783410138249,0.99388379204893,0.00740740740740741,0.0091324200913242,0.989164086687306,0.0078003120124805,0.992,0.990726429675425,0.987421383647799,0.0109717868338558,0.990726429675425,0.00794912559618442,0.00782472613458529,0.00910470409711684,0.0121765601217656,0.990369181380417,0.99211356466877,0.00771604938271605,0.00916030534351145,0.0046583850931677,0,0.992076069730586,0.0274809160305344,0.00153846153846154,0.0125391849529781,0.00154798761609907,0.0015600624024961,0.989214175654854,0.0107197549770291,0,0.0109717868338558,0,0.99079754601227,0,0.00155763239875389,0.00485436893203883,0.00928792569659443,0.99075500770416,0.00763358778625954,0.00920245398773006,0.0107361963190184,0.992236024844721,0,0.00978792822185971,0,0.0123839009287926,0.0060882800608828,0,0.0109034267912773,0.0015625,0.00462962962962963,0,0.00315457413249211,0.0077639751552795,0.993740219092332,0,0.0108527131782946,0,0.00317460317460317,0.0142630744849445,0.989280245022971,0,0.00793650793650794,0.0015600624024961,0.00930232558139535,0,0,0.0016260162601626,0.0060790273556231,0.0076103500761035,0.00946372239747634,0.00473186119873817,0.987441130298273,0.0107692307692308,0,0.0109717868338558,0.00637958532695375,0,0.0108695652173913,0.00952380952380952,0.0109034267912773,0.003125,0.0108864696734059,0,0,0.0109204368174727,0.0187793427230047,0.989441930618401,0.989028213166144,0.0095389507154213,0.00794912559618442,0,0.0125588697017268,0.00933125972006221,0,0.00782472613458529,0.0062992125984252,0.024390243902439,0.989296636085627,0.00938967136150235,0.0186915887850467,0.00930232558139535,0.00930232558139535,0.993984962406015,0.00622083981337481,0.00634920634920635,0,0.00946372239747634,0,0.00748502994011976,0.00474683544303797,0.0104633781763827,0,0.0127591706539075,0.0109204368174727,0.00925925925925926,0.0192307692307692,0.0248833592534992,0.0107361963190184,0.00758725341426404,1,0.00154083204930663,0.00455927051671732,0,0.00310077519379845,0.00940438871473354,0.00470219435736677,0.0108527131782946,0.776073619631902,0,0.989214175654854,0.0108695652173913,0,0,0.0015552099533437,0.990566037735849,0.00938967136150235,0.00615384615384615,0.00928792569659443,0.0107197549770291,0,0,0.987897125567322,0.990610328638498,0,0,0,0.990811638591118,0,0.00766871165644172,0.556060606060606,0.00158478605388273,0.0078125,0.0170015455950541,0.0109717868338558,0.00462249614791988,0.00151975683890578,0.989263803680982,0.00907715582450832,0.00157728706624606,0.00154559505409583,0.0121580547112462,0.0122699386503067,0,1,0.00461538461538462,0.00619195046439629,0.992163009404389,0.0120300751879699,0,0.00644122383252818,0.0015552099533437,0.993640699523052,0.995384615384615,0.00163398692810458,0.0046801872074883,0,0,0.995398773006135,0.988745980707395,0.00605143721633888,0,0.0113085621970921,0.00153374233128834,0.0122887864823349,0,0.00305810397553517,0,0.00956937799043062,0,0,0.9953125,0,0.989214175654854,0.00764525993883792,0.155448717948718,0.0104321907600596,0,0.0111821086261981,0.990668740279938,0.00152905198776758,0.00156985871271586,0.009375,0.989010989010989,0.00909090909090909,0.98740157480315,0.00160771704180064,0.00918836140888208,0.99079754601227,0.0245398773006135,0.00478468899521531,0.00156985871271586,0.0110236220472441,0,0.988993710691824,0.0109034267912773,0,0.988005997001499,0.00308166409861325,0,0,0.00803858520900321,0.0093603744149766,0.00907715582450832,0.0122887864823349,0.010989010989011,0.987692307692308,0.00796178343949045,0.983257229832572,0.0230414746543779,0.0015527950310559,0.00772797527047913,0.00770416024653313,0.00924499229583975,0.0124804992199688,0.913178294573643,0,0.00801282051282051,0.00927357032457496,0.0060882800608828,0.0108359133126935,0.0107197549770291,0.00928792569659443,0.989214175654854,0.993874425727412,0.0104790419161677,0.989280245022971,0,0.9890625,0.00782472613458529,0,0.00160771704180064,0,0.0093603744149766,0.989096573208723,0,0.0123456790123457,0.0123647604327666,0.0031201248049922,0.00150829562594268,0,0,0.00473186119873817,0,0,0.0015748031496063,0,0.00615384615384615,0,0.987361769352291,0,0.0221870047543582,0.0096,0.04,0.00150602409638554,0.0015527950310559,0.00927357032457496,0.0106870229007634,0.0112540192926045,0.0078740157480315,0.0095389507154213,0.009375,0.00152671755725191,0.00309597523219814,0.0108695652173913,0,0,0.0093603744149766,0.992412746585736,0.010752688172043,0.00930232558139535,0.990697674418605,0,0.990625,0.0046801872074883,0.99203821656051,0.00763358778625954,0.00934579439252336,0,0.00469483568075117,0.0107858243451464,0.00476947535771065,0.00311526479750779,0.0309597523219814,0.989010989010989,0.992150706436421,0.00814332247557003,0.00738552437223043,0.0108024691358025,0.989312977099237,0.987635239567233,0,0,0.00307692307692308,0.989263803680982,0,0.993911719939117,0.0094488188976378,0.0125195618153365,0.0332278481012658,0,0.989263803680982,0.00317965023847377,0.00155038759689922,0.009375,0.00762195121951219,0.0046801872074883,0,0.00969305331179321,0.888357256778309,0.012779552715655,0.993710691823899,0.00904977375565611,0.998456790123457,0.0128617363344051,0,0.36547433903577,0.98937784522003,0.992138364779874,0.00625978090766823,0.00952380952380952,0.0184899845916795,0.00459418070444104,0,0,0.00792393026941363,0.0106870229007634,0.990551181102362,0,0.009375,0.990769230769231,0.0111821086261981,0.00748502994011976,0,0.959627329192547,0,0.0122887864823349,0.0031496062992126,0,0,0,0.0031496062992126,0.00152905198776758,0.00940438871473354,0.988906497622821,0.00788643533123028,0.0108864696734059,0.995297805642633,0.988993710691824,0,0.990625,0,0.0107692307692308,0.00476190476190476,0,0,0.0094488188976378,0.015748031496063,0.0015552099533437,0.950540958268934,0,0.892282958199357,0.96793893129771,0.992138364779874,0.165354330708661,0,0,0.00462962962962963,0,0.952305246422893,0.947692307692308,0,0.970266040688576,0.987075928917609,0.933125972006221,0.964831804281346,0.94435857805255,0,0.959876543209877,0,0,0.955414012738854,0,0.917808219178082,0,0.0513219284603421,0,0
