"605",0.949286846275753,0.950769230769231,0.956989247311828,0.940705128205128,0.954186413902054,0.963081861958267,0.894230769230769,0.957878315132605,0.948837209302326,0,0.949606299212598,0,0.599071207430341,0.94896331738437,0.0873634945397816,0.061128526645768,0,0.0157232704402516,0.947867298578199,0.941915227629513,0.207430340557276,0.0787781350482315,0.936335403726708,0,0.9171875,0.296062992125984,0.161695447409733,0.947535771065183,0.502318392581144,0.715396578538103,0.043343653250774,0.735109717868339,0.788216560509554,0.319685039370079,0,0.949526813880126,0.01875,0.952743902439024,0.292974588938714,0.874806800618238,0.00156494522691706,0.015600624024961,0.00617283950617284,0.955414012738854,0.836867862969005,0.0682539682539682,0.535321821036107,0.0458135860979463,0.515243902439024,0.170437405731523,0,0.95253164556962,0.305379746835443,0.944532488114105,0.884310618066561,0.2,0,0.922953451043339,0.944012441679627,0.907975460122699,0.317034700315457,0.466049382716049,0.0456692913385827,0,0.86677367576244,0.815748031496063,0,0.949764521193093,0,0.0470957613814757,0.846986089644513,0.0532915360501567,0.0658307210031348,0.954128440366973,0,0.734254992319508,0.0904907975460123,0.600308641975309,0.91653290529695,0.30718954248366,0,0.763076923076923,0.246969696969697,0.950310559006211,0.153846153846154,0.944954128440367,0.947286821705426,0.953198127925117,0.942457231726283,0.00769230769230769,0.941362916006339,0.947040498442368,0,0,0.941362916006339,0,0.335913312693498,0.944968553459119,0.00614439324116743,0.00786163522012579,0.64171974522293,0,0.323343848580442,0.956591639871383,0.151515151515152,0.951456310679612,0.00797448165869218,0.965625,0.0466988727858293,0.0579029733959311,0.0604651162790698,0.898753894080997,0.371069182389937,0.951181102362205,0,0.96,0.755832037325039,0,0.0525502318392581,0.265210608424337,0,0.784591194968553,0.289514866979656,0.120443740095087,0.9515625,0.19629057187017,0.949771689497717,0.95968992248062,0,0.580495356037152,0.962441314553991,0.496784565916399,0.947368421052632,0,0.946031746031746,0.0658499234303216,0,0.259433962264151,0.64797507788162,0.543130990415335,0,0,0.961597542242704,0.765258215962441,0.215873015873016,0.953968253968254,0.0499219968798752,0.959752321981424,0.449760765550239,0.959375,0.173015873015873,0.949764521193093,0.9584,0.828125,0.952380952380952,0.0492063492063492,0.956521739130435,0.0519685039370079,0,0.745283018867924,0.870229007633588,0.9375,0.0679012345679012,0,0.952380952380952,0.504792332268371,0.961414790996785,0.952755905511811,0.953271028037383,0.326687116564417,0.955384615384615,0.0501567398119122,0.925696594427245,0.0555555555555556,0.897435897435897,0.399688958009331,0,0.94488188976378,0,0.827371695178849,0.95046439628483,0.165615141955836,0.951863354037267,0.924615384615385,0.946483180428135,0.925465838509317,0.143302180685358,0.418569254185693,0.928,0.931637519872814,0.101246105919003,0.0543478260869565,0.960191082802548,0.859594383775351,0,0,0.333333333333333,0.00155763239875389,0.952160493827161,0.312693498452012,0.876190476190476,0.741486068111455,0.965098634294385,0.465408805031447,0.448062015503876,0.326018808777429,0.889064976228209,0.925867507886435,0.890453834115806,0,0.848909657320872,0.223832528180354,0.940345368916798,0.0457413249211356,0.11864406779661,0.558869701726845,0.946540880503145,0.951219512195122,0.845786963434022,0.953488372093023,0.874015748031496,0,0.113207547169811,0.68348623853211,0.951181102362205,0,0.938366718027735,0.958841463414634,0.588050314465409,0.568965517241379,0.94006309148265,0.950980392156863,0.400630914826498,0,0.88,0.556982343499197,0.962382445141066,0.0515625,0.939907550077042,0.955974842767296,0.955246913580247,0.916535433070866,0.568807339449541,0.050314465408805,0.9609375,0.554868624420402,0.0547112462006079,0.0465116279069767,0.232227488151659,0.0422535211267606,0.184834123222749,0.702290076335878,0.0479134466769706,0.0511627906976744,0.054773082942097,0.617151607963247,0.0859872611464968,0.955484896661367,0.00946372239747634,0.0416666666666667,0,0.257911392405063,0.953150242326333,0.941269841269841,0.9015625,0,0.870340356564019,0.828438948995363,0.738993710691824,0.6421875,0.482704402515723,0.450236966824645,0.00770416024653313,0.953821656050955,0.152410575427683,0.746732026143791,0.963607594936709,0.0539291217257319,0.765527950310559,0.0564263322884013,0.153250773993808,0.952743902439024,0.951219512195122,0.892109500805153,0,0.670750382848392,0.880382775119617,0,0.0482866043613707,0.896024464831804,0.964506172839506,0,0.0493827160493827,0.0491551459293395,0.946859903381642,0.892405063291139,0.0567260940032415,0,0.417840375586854,0.960443037974684,0.810477657935285,0.432389937106918,0.685534591194969,0.929121725731895,0.05,0.950387596899225,0.95141065830721,0.0537124802527646,0.943076923076923,0.952681388012618,0.929712460063898,0.950078003120125,0.221183800623053,0.353488372093023,0.32182103610675,0.953821656050955,0.914239482200647,0.0464396284829721,0.293650793650794,0.96513470681458,0.186813186813187,0.319634703196347,0.959247648902821,0.955108359133127,0.954898911353033,0.70096463022508,0.947449768160742,0.274881516587678,0.972265023112481,0.949286846275753,0,0.359447004608295,0.580128205128205,0.0603715170278638,0.0506134969325153,0.0494590417310665,0.88006230529595,0.0696594427244582,0.050314465408805,0,0.26530612244898,0.954758190327613,0.108150470219436,0.963875205254516,0.962382445141066,0.962790697674419,0.315955766192733,0.322528363047002,0.685358255451713,0.486356340288925,0,0.821263482280431,0.0604651162790698,0.0874233128834356,0.252321981424149,0.9552,0.0514820592823713,0,0.376722817764165,0.0559875583203732,0.0650793650793651,0.507788161993769,0.957547169811321,0.323248407643312,0.946428571428571,0.919685039370079,0,0.954819277108434,0.0462249614791988,0.9558599695586,0.823343848580442,0.951298701298701,0.059375,0.931192660550459,0.0469483568075117,0.845794392523365,0.780757097791798,0.906060606060606,0.961597542242704,0.947286821705426,0.318818040435459,0.921383647798742,0.947611710323575,0.0519877675840979,0.0719874804381847,0.957345971563981,0.944444444444444,0.363919129082426,0.844961240310077,0.93719806763285,0.931993817619784,0.947368421052632,0,0.165594855305466,0.949606299212598,0.0551181102362205,0,0.965463108320251,0.00644122383252818,0.0930599369085174,0.950155763239875,0.962025316455696,0.00158227848101266,0.647151898734177,0.458990536277603,0.95583596214511,0.0386473429951691,0.853035143769968,0.952153110047847,0.41335453100159,0.641538461538462,0.846761453396525,0,0.199372056514914,0.961661341853035,0.954616588419405,0.476415094339623,0.956454121306376,0.920195439739414,0.075,0.00155038759689922,0.953051643192488,0.944532488114105,0.934065934065934,0.699236641221374,0.04858934169279,0.871835443037975,0.272868217054264,0.219633943427621,0.00615384615384615,0.649206349206349,0.631746031746032,0.674961119751166,0,0.3184,0.918876755070203,0.659340659340659,0.563271604938272,0.132018209408194,0,0,0.953800298062593,0.926447574334898,0,0.921011058451817,0.00941915227629513,0,0,0.945904173106646,0,0.964573268921095,0.785714285714286,0.557926829268293,0.945987654320988,0,0,0.948356807511737,0.926204819277108,0.737878787878788,0.0519083969465649,0.0032,0.878274268104777,0.627725856697819,0.957547169811321,0.559561128526646,0.394984326018809,0,0.938080495356037,0.0478468899521531,0.958664546899841,0.125396825396825,0,0.060790273556231,0.1552,0.5,0.933962264150943,0,0.975757575757576,0.947530864197531,0.955384615384615,0,0.110047846889952,0.895867768595041,0.0514096185737977,0.95405819295559,0.957446808510638,0.0500782472613459,0.952086553323029,0.325,0.8078125,0.0570522979397781,0.215654952076677,0.943307086614173,0.00952380952380952,0.0503937007874016,0.96417445482866,0.0546623794212219,0.676282051282051,0.43125,0,0.148205928237129,0.764521193092622,0.2984375,0.946624803767661,0.0502354788069074,0.192716236722307,0.450331125827815,0.941448382126348,0.894333843797856,0.925581395348837,0.767515923566879,0,0.940993788819876,0.0476190476190476,0.917851500789889,0.432258064516129,0.0535987748851455,0.959564541213064,0.9536,0.952086553323029,0.652996845425868,0.959501557632399,0.169811320754717,0.244897959183673,0.923676012461059,0.873651771956857,0,0,0.953968253968254,0.929373996789727,0.0586370839936609,0.955555555555556,0.95800933125972,0.404423380726698,0.931089743589744,0.736176935229068,0.880551301684533,0,0.93730407523511,0.373831775700935,0.95440251572327,0.949685534591195,0,0.660347551342812,0.956661316211878,0.0470957613814757,0.678855325914149,0.420062695924765,0.786466165413534,0.751974723538705,0.910876132930514,0.125190839694656,0.946372239747634,0.959501557632399,0.959627329192547,0.345718901453958,0.125996810207337,0.96,0.950995405819296,0.00302571860816944,0.790769230769231,0.499215070643642,0.303076923076923,0.806853582554517,0.951638065522621,0.857142857142857,0.953343701399689,0.129829984544049,0.0494417862838915,0,0.833597464342314,0.0492063492063492,0.046656298600311,0.315132605304212,0,0.958139534883721,0.910906298003072,0.953343701399689,0.953560371517028,0.140157480314961,0.0508744038155803,0,0,0.211538461538462,0.121835443037975,0.188102893890675,0,0.0467289719626168,0.946646341463415,0.027906976744186,0.330721003134796,0.951863354037267,0.6140625,0.927330173775671,0.733024691358025,0.698461538461538,0,0.953101361573374,0.427662957074722,0.526148969889065,0.921130952380952,0.958461538461538,0.433229813664596,0.00461538461538462,1,1,0,0.940909090909091,0.0626959247648903,0.951377633711507,0.439252336448598,0,0.00625978090766823,0.559602649006622,0.873239436619718,0.0465116279069767,0.177316293929712,0.00933125972006221,0.0016,0.749244712990937,0.0643642072213501,0.954323001631321,0.364885496183206,0.959938366718028,0.0490045941807044,0.410377358490566,0.349206349206349,0.86698717948718,0.145833333333333,0.0489296636085627,0.00309597523219814,0.0917721518987342,0,0.955177743431221,0.0667752442996743,0.967987804878049,0.0507131537242472,0.949044585987261,0,0.552147239263804,0.5,0.951334379905808,0,0.954268292682927,0,0.444983818770227,0.952453987730061,0,0.653786707882535,0.951713395638629,0.742635658914729,0.947784810126582,0.0832049306625578,0,0.95260663507109,0.293103448275862,0,0.741433021806854,0.0442748091603053,0.0604651162790698,0.950320512820513,0.955696202531646,0.955521472392638,0.944532488114105,0.952229299363057,0,0.9296875,0.0231481481481481,0.383540372670807,0.330745341614907,0.951145038167939,0.95141065830721,0.947204968944099,0.945736434108527,0.0553846153846154,0.0556438791732909,0.957860615883306,0.928571428571429,0.727692307692308,0.941176470588235,0.947122861586314,0.96583850931677,0,0,0.931714719271624,0,0.105426356589147,0,0.97007874015748,0.311004784688995,0.250398724082935,0.162287480680062,0.888364779874214,0,0.148902821316614,0.948837209302326,0.962204724409449,0.693396226415094,0.452380952380952,0.258258258258258,0.230886850152905,0.65818759936407,0.0430769230769231,0.164576802507837,0.590342679127726,0.283018867924528,0.711450381679389,0.0573643410852713,0,0.041335453100159,0.356466876971609,0.948635634028893,0.643962848297214,0.276276276276276,0.647709320695103,0.880368098159509,0.932203389830508,0.967266775777414,0.948598130841122,0.953376205787781,0.946287519747235,0.58814352574103,0.473765432098765,0.951334379905808,0.0539730134932534,0.0534351145038168,0.882629107981221,0.00917431192660551,0.956923076923077,0.923913043478261,0,0.156957928802589,0,0.941915227629513,0,0.954616588419405,0.95440251572327,0.0429447852760736,0.829153605015674,0.950693374422188,0.688709677419355,0.652241112828439,0.871875,0,0,0.9185667752443,0.947916666666667,0.965571205007825,0,0,0.0421393841166937,0.263565891472868,0.496087636932707,0,0.48125,0,0.927099841521395,0.950636942675159,0.200636942675159,0.288372093023256,0,0.384858044164038,0.590764331210191,0.84012539184953,0.958715596330275,0.809672386895476,0.045958795562599,0.960254372019078,0.0172413793103448,0.942028985507246,0,0.963691376701967,0.0046801872074883,0.952380952380952,0.0621019108280255,0.0362776025236593,0,0,0.838258164852255,0.890850722311397,0.931297709923664,0.69478527607362,0.0741301059001513,0.0566343042071197,0.834130781499203,0.830275229357798,0,0.0589147286821705,0.936708860759494,0,0.931089743589744,0.963246554364472,0.104199066874028,0.0391849529780564,0.0424528301886792,0.953416149068323,0.500794912559618,0.111111111111111,0.146774193548387,0.154083204930663,0.717285945072698,0.125581395348837,0.952305246422893,0,0.759554140127389,0.929447852760736,0.00470219435736677,0,0.0542986425339367,0,0.0569230769230769,0.948517940717629,0.728155339805825,0.0509554140127389,0.0508744038155803,0.57784911717496,0.953125,0.479623824451411,0.0430769230769231,0.0430622009569378,0.054140127388535,0.0171339563862928,0,0.0692913385826772,0.0523882896764253,0.0504731861198738,0.0574534161490683,0.0415384615384615,0.046474358974359,0.0506134969325153,0.0603715170278638,0.0173501577287066,0.00648298217179903,0.0268562401263823,0.0232198142414861,0.055379746835443,0.0552922590837283,0.0199386503067485,0.0465489566613162,0.0512,0.0408805031446541,0.0527131782945736,0.024132730015083,0.0521472392638037,0.0769230769230769,0.053680981595092,0.0457413249211356
