"606",0.955315870570108,0.952959028831563,0.954545454545455,0.943573667711599,0.957680250783699,0.964856230031949,0.898595943837754,0.955589586523737,0.953030303030303,0,0.952012383900929,0,0.606106870229008,0.953488372093023,0.0828220858895705,0.0533536585365854,0,0.0155763239875389,0.949447077409163,0.947368421052632,0.195158850226929,0.0738993710691824,0.940458015267176,0,0.920122887864823,0.288611544461778,0.146153846153846,0.950310559006211,0.497744360902256,0.719939117199391,0.0389805097451274,0.725460122699387,0.788491446345257,0.309119010819165,0,0.953416149068323,0.0164670658682635,0.958904109589041,0.302806499261448,0.877611940298507,0.00155763239875389,0.0151745068285281,0.0060882800608828,0.95679012345679,0.812006319115324,0.0662460567823344,0.525902668759812,0.0422535211267606,0.50222882615156,0.171945701357466,0,0.959876543209877,0.293129770992366,0.949308755760369,0.890937019969278,0.191153238546603,0,0.928571428571429,0.946889226100152,0.909502262443439,0.32370820668693,0.468373493975904,0.0425867507886435,0,0.88125,0.821100917431193,0,0.9558599695586,0,0.0419906687402799,0.832326283987915,0.0487804878048781,0.0605590062111801,0.956586826347305,0,0.735159817351598,0.0896656534954407,0.590062111801242,0.911671924290221,0.306818181818182,0,0.753030303030303,0.247391952309985,0.955752212389381,0.153963414634146,0.93202416918429,0.948640483383686,0.950075642965204,0.939301972685888,0.00748502994011976,0.943683409436834,0.952453987730061,0,0,0.950871632329635,0,0.337920489296636,0.95,0.0061633281972265,0.00766871165644172,0.653374233128834,0,0.328220858895706,0.956723338485317,0.148484848484848,0.952456418383518,0.0078003120124805,0.961656441717791,0.043613707165109,0.0547112462006079,0.055045871559633,0.898595943837754,0.364741641337386,0.952307692307692,0,0.961597542242704,0.755351681957186,0,0.0487062404870624,0.260802469135802,0,0.792944785276074,0.280060882800609,0.116535433070866,0.955315870570108,0.179173047473201,0.95067264573991,0.96319018404908,0,0.581538461538462,0.955589586523737,0.513846153846154,0.94620253164557,0,0.95125786163522,0.0570570570570571,0,0.244514106583072,0.636645962732919,0.5568,0,0,0.960061443932412,0.776234567901235,0.20625,0.95968992248062,0.0464396284829721,0.954268292682927,0.4390625,0.960902255639098,0.175548589341693,0.953488372093023,0.957680250783699,0.840978593272171,0.957120980091884,0.0451713395638629,0.960244648318043,0.0479134466769706,0,0.753105590062112,0.864661654135338,0.942511346444781,0.0602409638554217,0,0.95738203957382,0.480438184663537,0.965354330708661,0.953775038520801,0.957055214723926,0.320950965824666,0.956060606060606,0.0462962962962963,0.938622754491018,0.0507462686567164,0.900928792569659,0.389751552795031,0,0.955384615384615,0,0.842835130970724,0.95398773006135,0.158461538461538,0.958904109589041,0.922727272727273,0.949329359165425,0.936936936936937,0.126888217522659,0.402694610778443,0.918622848200313,0.929356357927786,0.0989180834621329,0.0486322188449848,0.962441314553991,0.8671875,0,0,0.332307692307692,0.00153846153846154,0.956456456456456,0.302891933028919,0.882352941176471,0.758358662613982,0.967310549777117,0.467391304347826,0.466165413533835,0.318885448916409,0.908527131782946,0.939628482972136,0.885196374622356,0,0.863013698630137,0.219626168224299,0.930124223602484,0.044822256568779,0.112291350531108,0.568111455108359,0.94435857805255,0.960546282245827,0.847113884555382,0.955384615384615,0.879389312977099,0,0.106060606060606,0.684053651266766,0.953198127925117,0,0.944108761329305,0.961481481481481,0.598461538461538,0.569018404907976,0.948757763975155,0.955974842767296,0.404354587869362,0,0.884848484848485,0.549770290964778,0.962264150943396,0.0487804878048781,0.942684766214178,0.957680250783699,0.958588957055215,0.917701863354037,0.551515151515152,0.046656298600311,0.962790697674419,0.554545454545455,0.0488888888888889,0.0447093889716841,0.23374613003096,0.0414110429447853,0.166924265842349,0.704411764705882,0.0428134556574924,0.0477611940298507,0.050381679389313,0.624624624624625,0.0839936608557845,0.961240310077519,0.0093167701863354,0.038109756097561,0,0.251543209876543,0.955453149001536,0.942635658914729,0.891104294478528,0,0.868878357030016,0.841317365269461,0.73374613003096,0.622496147919877,0.489891135303266,0.470588235294118,0.0076103500761035,0.957613814756672,0.138508371385084,0.741679873217116,0.961180124223602,0.0549618320610687,0.766513056835638,0.0493827160493827,0.161339421613394,0.956521739130435,0.957345971563981,0.891338582677165,0,0.671732522796353,0.879443585780526,0,0.0454545454545455,0.899550224887556,0.964230171073095,0,0.0458015267175573,0.0448916408668731,0.953968253968254,0.898911353032659,0.0535433070866142,0,0.418856259659969,0.963020030816641,0.812312312312312,0.408536585365854,0.691358024691358,0.944024205748865,0.049079754601227,0.954545454545455,0.955792682926829,0.0450310559006211,0.946808510638298,0.956521739130435,0.932389937106918,0.954268292682927,0.206738131699847,0.331804281345566,0.315950920245399,0.951181102362205,0.923197492163009,0.0468277945619335,0.292117465224111,0.961832061068702,0.182945736434109,0.327327327327327,0.96141975308642,0.958074534161491,0.953703703703704,0.718068535825545,0.951515151515152,0.26791277258567,0.966463414634146,0.954128440366973,0,0.35187969924812,0.593996840442338,0.058641975308642,0.0534351145038168,0.0457902511078287,0.894495412844037,0.0660660660660661,0.044478527607362,0,0.257966616084977,0.9546875,0.113496932515337,0.968051118210863,0.964885496183206,0.969088098918083,0.321428571428571,0.322834645669291,0.68160741885626,0.47411003236246,0,0.836140888208269,0.0597014925373134,0.0801815431164902,0.251524390243902,0.956923076923077,0.049306625577812,0,0.346564885496183,0.0488549618320611,0.0649149922720247,0.51617873651772,0.959247648902821,0.31055900621118,0.950715421303657,0.92,0,0.959940652818991,0.0408472012102874,0.957511380880121,0.832307692307692,0.95260663507109,0.0515625,0.936746987951807,0.044478527607362,0.857142857142857,0.748815165876777,0.91679273827534,0.96319018404908,0.94969512195122,0.321100917431193,0.927018633540373,0.952023988005997,0.0468986384266263,0.0622083981337481,0.959375,0.949924127465857,0.362385321100917,0.855623100303951,0.933870967741935,0.937031484257871,0.949464012251149,0,0.142414860681115,0.953703703703704,0.0486656200941915,0,0.967692307692308,0.00786163522012579,0.0783699059561129,0.953242835595777,0.960244648318043,0.00157232704402516,0.668224299065421,0.457943925233645,0.965625,0.0368589743589744,0.860501567398119,0.954758190327613,0.409657320872274,0.642642642642643,0.826893353941267,0,0.2,0.962732919254658,0.956856702619414,0.474418604651163,0.957317073170732,0.92891760904685,0.0626911314984709,0.00153139356814701,0.956923076923077,0.950769230769231,0.929121725731895,0.693353474320242,0.0450310559006211,0.873831775700935,0.26840490797546,0.219869706840391,0.00604229607250755,0.641065830721003,0.629800307219662,0.644716692189893,0,0.316614420062696,0.91640866873065,0.661094224924012,0.560240963855422,0.119645494830133,0,0,0.95900439238653,0.93562874251497,0,0.927018633540373,0.0078740157480315,0,0,0.95046439628483,0,0.96656050955414,0.792048929663609,0.563718140929535,0.95166163141994,0,0,0.956723338485317,0.937125748502994,0.744360902255639,0.0481927710843374,0.003125,0.87874251497006,0.632132132132132,0.961538461538462,0.551515151515152,0.372854914196568,0,0.946727549467275,0.0428571428571429,0.959119496855346,0.112676056338028,0,0.052710843373494,0.159126365054602,0.49685534591195,0.937404580152672,0,0.974626865671642,0.951367781155015,0.957511380880121,0,0.0998439937597504,0.900326797385621,0.0448717948717949,0.956845238095238,0.962292609351433,0.0487804878048781,0.95405819295559,0.324159021406728,0.82225656877898,0.0508474576271186,0.204334365325077,0.952234206471495,0.00927357032457496,0.0475460122699387,0.966412213740458,0.0507131537242472,0.682464454976303,0.42015503875969,0,0.156060606060606,0.75748031496063,0.299093655589124,0.949464012251149,0.0457317073170732,0.18361153262519,0.475040257648953,0.935338345864662,0.898050974512744,0.924148606811146,0.771875,0,0.949771689497717,0.0457317073170732,0.923076923076923,0.424764890282132,0.0481203007518797,0.958841463414634,0.957251908396947,0.956454121306376,0.651162790697674,0.963470319634703,0.164835164835165,0.226356589147287,0.92,0.878648233486943,0,0,0.955725190839695,0.917445482866044,0.0566615620214395,0.959247648902821,0.963246554364472,0.411854103343465,0.931782945736434,0.728813559322034,0.884730538922156,0,0.938650306748466,0.376947040498442,0.958074534161491,0.952234206471495,0,0.65015479876161,0.955177743431221,0.0450310559006211,0.696594427244582,0.403053435114504,0.791176470588235,0.719874804381847,0.914156626506024,0.119940029985007,0.947619047619048,0.963302752293578,0.957511380880121,0.346394984326019,0.133846153846154,0.964939024390244,0.954954954954955,0.00453857791225416,0.795180722891566,0.491577335375191,0.290715372907154,0.812403100775194,0.955453149001536,0.866251944012442,0.95619335347432,0.135338345864662,0.0485436893203883,0,0.8328173374613,0.0447530864197531,0.0426829268292683,0.306870229007634,0,0.95968992248062,0.919452887537994,0.9558599695586,0.957575757575758,0.131172839506173,0.0460122699386503,0,0,0.210608424336973,0.111455108359133,0.178294573643411,0,0.0447530864197531,0.95,0.0256797583081571,0.328682170542636,0.952012383900929,0.634408602150538,0.935085007727975,0.699395770392749,0.681481481481481,0,0.955555555555556,0.4375,0.545595054095827,0.922734026745914,0.962235649546828,0.422900763358779,0.00619195046439629,1,1,0,0.941877794336811,0.0600924499229584,0.954838709677419,0.454128440366972,0,0.0060790273556231,0.563607085346216,0.869767441860465,0.0458015267175573,0.165634674922601,0.00914634146341463,0.00157977883096367,0.74962962962963,0.0584615384615385,0.956451612903226,0.356814701378254,0.963800904977376,0.0455927051671733,0.41025641025641,0.348765432098765,0.866562009419152,0.133647798742138,0.0476923076923077,0.00303490136570561,0.0873634945397816,0,0.959881129271917,0.0616113744075829,0.967310549777117,0.0444104134762634,0.957120980091884,0,0.555052790346908,0.493846153846154,0.954828660436137,0,0.957446808510638,0,0.440758293838863,0.956586826347305,0,0.685410334346505,0.949843260188088,0.751159196290572,0.948757763975155,0.0792682926829268,0,0.954545454545455,0.288643533123028,0,0.726717557251908,0.04,0.0625954198473282,0.953125,0.959311424100156,0.95475113122172,0.946401225114854,0.949921752738654,0,0.939024390243902,0.0197568389057751,0.389140271493213,0.322678843226788,0.954614220877458,0.957251908396947,0.949924127465857,0.947852760736196,0.0584615384615385,0.0542635658914729,0.960443037974684,0.938438438438438,0.735963581183611,0.95,0.95166163141994,0.965891472868217,0,0,0.93859649122807,0,0.104387291981846,0,0.967692307692308,0.304625199362041,0.236220472440945,0.165905631659056,0.900621118012422,0,0.140458015267176,0.950844854070661,0.964939024390244,0.670731707317073,0.466176470588235,0.246676514032496,0.219219219219219,0.663536776212833,0.037821482602118,0.158139534883721,0.588509316770186,0.285276073619632,0.725490196078431,0.0521472392638037,0,0.04,0.360890302066773,0.953343701399689,0.658573596358118,0.272727272727273,0.647692307692308,0.882175226586103,0.942222222222222,0.961538461538462,0.951937984496124,0.959119496855346,0.952012383900929,0.583586626139818,0.451313755795981,0.956521739130435,0.0475482912332838,0.0449101796407186,0.879389312977099,0.00904977375565611,0.95933734939759,0.926493108728943,0,0.14622641509434,0,0.934883720930233,0,0.957251908396947,0.959564541213064,0.0419790104947526,0.844036697247706,0.957120980091884,0.689763779527559,0.658573596358118,0.881804043545879,0,0,0.921474358974359,0.949253731343284,0.969418960244648,0,0,0.0393081761006289,0.259818731117825,0.515105740181269,0,0.477794793261868,0,0.910377358490566,0.954545454545455,0.195583596214511,0.274096385542169,0,0.378294573643411,0.591614906832298,0.840667678300455,0.960843373493976,0.800613496932515,0.0405616224648986,0.960505529225908,0.0168711656441718,0.948275862068966,0,0.965722801788376,0.00464396284829721,0.95748031496063,0.0526315789473684,0.0364500792393027,0,0,0.828313253012048,0.88871473354232,0.936267071320182,0.717522658610272,0.0693215339233038,0.0510046367851623,0.82542113323124,0.834586466165414,0,0.0515625,0.931888544891641,0,0.936728395061728,0.961890243902439,0.102134146341463,0.0422322775263952,0.0385208012326656,0.955223880597015,0.485086342229199,0.104615384615385,0.134706814580032,0.147640791476408,0.71606864274571,0.134351145038168,0.954968944099379,0,0.775384615384615,0.936923076923077,0.00460122699386503,0,0.0496350364963504,0,0.0519083969465649,0.953453453453453,0.72626582278481,0.0469483568075117,0.0467289719626168,0.588419405320814,0.953125,0.461068702290076,0.0451807228915663,0.0453834115805947,0.0529695024077047,0.0166919575113809,0,0.0662557781201849,0.0491071428571429,0.0442748091603053,0.0529500756429652,0.0406015037593985,0.0451010886469673,0.0528700906344411,0.0581929555895865,0.0169230769230769,0.0031201248049922,0.0229709035222052,0.0229357798165138,0.0568356374807988,0.0492307692307692,0.0200308166409861,0.043956043956044,0.0482866043613707,0.0448916408668731,0.0479876160990712,0.0224887556221889,0.0492537313432836,0.0662557781201849,0.0476900149031297,0.0423861852433281
"607",0,0,0,0,0,0,0.0110584518167457,0,0,1,0,1,0,0,0,0,1,0.984301412872841,0,0,0,0,0,1,0,0,0,0.0016025641025641,0,0,0,0,0.0016,0,1,0,0.983024691358025,0,0,0,1,0.9859375,0.993874425727412,0,0,0,0,0,0,0,1,0,0,0,0.0096,0,1,0,0.00154559505409583,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00161812297734628,0,1,0,0,0,0,0,0,0,0.00311526479750779,0.989230769230769,0,0,1,1,0,1,0.0188679245283019,0,0.9953125,0.993700787401575,0.0094488188976378,1,0,0,0,0,0.988924050632911,0.00157728706624606,0,0,0,0.0125391849529781,0,0,1,0,0,1,0,0,1,0.00157232704402516,0,0,0,0,0,0,1,0.00467289719626168,0,0,0,1,0,0,1,0,0,0.00650406504065041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00153846153846154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139318885448916,1,1,0,1,0,0,0.00956937799043062,0,0,0,0,0,0,0,0.00154559505409583,1,0,0,0,0,0,0.0046801872074883,0,0,0.00159489633173844,0,0,1,0,0,0,1,0,0,0.00462962962962963,0,0,0,0.01875,1,0.0122887864823349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990445859872611,0,1,0.00471698113207547,0,0,0,1,0,0.00306748466257669,0,0,0,0,0.990610328638498,0,0,0,0,0,0,0,0,0,0,0.0111642743221691,1,0,0.0141287284144427,1,0,0.0106707317073171,0,1,0,0,0,0,0,1,0.0173501577287066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161550888529887,0,0.953271028037383,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00803858520900321,0,0.948517940717629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00157728706624606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00313971742543171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.992012779552716,0,0,0,0.998412698412698,0.00623052959501558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998452012383901,0,0,0,0,0,0.00159235668789809,0,0.0132013201320132,0.995283018867924,0,0,0,1,0,0.00157232704402516,0,0,0,1,1,0,0,1,0,0.988958990536278,1,1,0,1,0,0.00155763239875389,0.00460829493087558,0,1,1,0,0,0,0,0.996820349761526,0.0169491525423729,0,0,0,0,1,0,0,0.0016025641025641,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0016,0,0.990430622009569,0,0,0,0,0.0126782884310618,1,0,0.00161290322580645,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00476947535771065,0,0,0,0,0,0,0,0,0,0.0108864696734059,1,1,0,0,0,0,0,0,0,0,0.0168195718654434,1,0,0.0172955974842767,0,0,1,0,0,0,0.00157232704402516,0,0,0,0,0,0.00160771704180064,0,0,0.0176848874598071,0.0250783699059561,0,0,0.995334370139969,0,0,0,0,0,0,0,0.779816513761468,0,1,0.0015527950310559,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.564814814814815,0,0,0.00773993808049536,0,0,0,1,0,0,0,0.00303030303030303,0,0,0.992163009404389,0,0,1,0,0,0,0,1,0.992138364779874,0,0,0,0,0.988835725677831,1,0,0,0,0,0,0,0,0,0.00162337662337662,0,0,0.998420221169036,0,1,0,0.157119476268412,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0152671755725191,0,0,0.0016,0,1,0,0,1,0,0,0,0,0,0,0.00312989045383412,0.00159744408945687,1,0,0.981366459627329,0.0183767228177642,0,0,0,0,0,0.9234375,0,0,0,0,0,0,0,1,1,0,1,0,0.998444790046656,0,0,0,0,0,0.998439937597504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0178861788617886,0,0.0248447204968944,0,0,0.00153846153846154,0,0.00161812297734628,0,0,0,0,0,0,0,0,0.00158730158730159,0.989164086687306,0,0,1,0,1,0,1,0,0,0,0,0,0.0015600624024961,0,0.0158730158730159,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0300632911392405,0,1,0,0,0,0,0,0,0,0.905750798722045,0,1,0,0.992150706436421,0,0,0.371248025276461,1,1,0,0,0.00613496932515337,0,0,0,0,0,1,0,0,1,0,0,0,0.960244648318043,0,0,0,0,0,0,0,0,0,1,0,0,0.995297805642633,1,0,1,0,0,0,0,0,0.00476190476190476,0.00315457413249211,0,0.950310559006211,0,0.895833333333333,0.978090766823161,1,0.161137440758294,0,0,0.0062111801242236,0,0.949921752738654,0.94478527607362,0,0.977987421383648,0.991909385113269,0.948356807511737,0.975308641975309,0.938967136150235,0,0.970679012345679,0,0,0.955974842767296,0,0.932098765432099,0,0.0579029733959311,0,0
