"608",0.970219435736677,0.962406015037594,0.940564635958395,0.927018633540373,0.962674961119751,0.968992248062015,0.862595419847328,0.946236559139785,0.96551724137931,0,0.969465648854962,0.0015015015015015,0.586102719033233,0.964285714285714,0.0716463414634146,0.0393343419062027,0,0.0186625194401244,0.9625,0.950151057401813,0.187594553706505,0.0568720379146919,0.968133535660091,0.00151745068285281,0.932203389830508,0.287925696594427,0.138345864661654,0.982594936708861,0.484984984984985,0.67629179331307,0.0340236686390533,0.679938744257274,0.76056338028169,0.310030395136778,0.00150375939849624,0.966257668711656,0.0211480362537764,0.963414634146341,0.270742358078603,0.882265275707899,0.0031104199066874,0.0179640718562874,0.00763358778625954,0.968798751950078,0.785046728971963,0.0558139534883721,0.548780487804878,0.0319148936170213,0.48533724340176,0.164917541229385,0.00151515151515152,0.96177370030581,0.289393939393939,0.966463414634146,0.847926267281106,0.195618153364632,0.00156494522691706,0.947772657450077,0.924812030075188,0.875190258751903,0.310291858678955,0.462595419847328,0.0317460317460317,0.0015552099533437,0.875195007800312,0.823262839879154,0,0.95852534562212,0.0015220700152207,0.0309597523219814,0.852852852852853,0.0396341463414634,0.0494590417310665,0.963800904977376,0.00151285930408472,0.713643178410795,0.0770392749244713,0.591185410334346,0.874804381846635,0.302100161550889,0.00153609831029186,0.721804511278195,0.247774480712166,0.96390977443609,0.13855421686747,0.904047976011994,0.960902255639098,0.950920245398773,1,0.012012012012012,0.955177743431221,0.966767371601209,0.00152439024390244,0.00151057401812689,0.942724458204334,0.00153139356814701,0.305135951661631,0.954545454545455,0.00742942050520059,0.00914634146341463,0.616923076923077,0.00151515151515152,0.297507788161994,0.96937212863706,0.131462333825702,0.967542503863988,0.010752688172043,0.946564885496183,0.0351145038167939,0.0426179604261796,0.043609022556391,0.871016691957511,0.368258859784284,0.966205837173579,0,0.960183767228178,0.702743902439024,0,0.033434650455927,0.257274119448698,0.00150602409638554,0.758409785932722,0.277439024390244,0.108150470219436,0.958778625954198,0.168693009118541,0.962462462462462,0.969465648854962,0.00153374233128834,0.53984962406015,0.924846625766871,0.498452012383901,0.970404984423676,0.00153374233128834,0.9629057187017,0.0505952380952381,0.00149925037481259,0.236111111111111,0.678461538461538,0.509433962264151,0.0015748031496063,0.0015625,0.960183767228178,0.758725341426404,0.1890625,0.96583850931677,0.0373692077727952,0.911854103343465,0.441860465116279,0.954209748892171,0.167449139280125,0.95738203957382,0.9640625,0.828267477203647,0.966616084977238,0.031201248049922,0.966514459665145,0.0280373831775701,0.00153139356814701,0.740683229813665,0.838805970149254,0.948872180451128,0.0513595166163142,0.00149925037481259,0.962686567164179,0.466049382716049,0.965244865718799,0.963855421686747,0.967213114754098,0.312781954887218,0.956259426847662,0.0294573643410853,0.925373134328358,0.0326409495548961,0.868012422360248,0.404870624048706,0,0.953775038520801,0.00151285930408472,0.82542113323124,0.965671641791045,0.145038167938931,0.961832061068702,0.938253012048193,0.954810495626822,0.948717948717949,0.127272727272727,0.411940298507463,0.91601866251944,0.930232558139535,0.0833333333333333,0.0375375375375375,0.9578125,0.826546003016591,0.00147492625368732,0.00153139356814701,0.313364055299539,0.00153609831029186,0.971684053651267,0.291666666666667,0.846390168970814,0.75,0.965568862275449,0.430769230769231,0.447407407407407,0.309968847352025,0.897865853658537,0.927914110429448,0.854103343465046,0.00153139356814701,0.865558912386707,0.205007824726135,0.93394777265745,0.0305810397553517,0.0988023952095808,0.528158295281583,0.951293759512938,0.953030303030303,0.824074074074074,0.967213114754098,0.875766871165644,0,0.105580693815988,0.672645739910314,0.964396284829721,0,0.959152798789713,0.956973293768546,0.538694992412747,0.56832298136646,0.960365853658537,0.967032967032967,0.370992366412214,0.00157232704402516,0.854572713643178,0.543913713405239,0.95125786163522,0.0363086232980333,0.94213649851632,0.96551724137931,0.966514459665145,0.92093023255814,0.560538116591928,0.0337423312883436,0.958652373660031,0.587786259541985,0.0398818316100443,0.0251107828655835,0.252679938744257,0.027906976744186,0.171253822629969,0.675595238095238,0.032258064516129,0.0381679389312977,0.0351145038167939,0.578241430700447,0.0651162790697674,0.961890243902439,0.012326656394453,0.033033033033033,0.00150375939849624,0.24031007751938,0.970769230769231,0.960122699386503,0.887692307692308,0,0.840625,0.84053651266766,0.690658499234303,0.619119878603945,0.480857580398162,0.467592592592593,0.0121212121212121,0.971875,0.125937031484258,0.700468018720749,0.939117199391172,0.038863976083707,0.725460122699387,0.0338983050847458,0.149773071104387,0.962686567164179,0.967692307692308,0.852664576802508,0.0014903129657228,0.631184407796102,0.848392036753446,0.00151745068285281,0.031390134529148,0.859070464767616,0.957186544342508,0,0.0323574730354391,0.030441400304414,0.9671875,0.866562009419152,0.036741214057508,0.00155038759689922,0.390839694656489,0.961360123647604,0.774480712166172,0.424242424242424,0.654798761609907,0.94081942336874,0.0397553516819572,0.96602658788774,0.969512195121951,0.038109756097561,0.944954128440367,0.965891472868217,0.942006269592476,0.96319018404908,0.223065250379363,0.321752265861027,0.292792792792793,0.9484375,0.908527131782946,0.0519083969465649,0.28858024691358,0.949924127465857,0.184568835098336,0.337260677466863,0.967987804878049,0.966205837173579,0.951515151515152,0.698289269051322,0.964179104477612,0.26875,0.944610778443114,0.95968992248062,0.00153846153846154,0.337858220211161,0.547839506172839,0.0485584218512898,0.0602409638554217,0.0391566265060241,0.883333333333333,0.0555555555555556,0.03003003003003,0.00147492625368732,0.266566265060241,0.964831804281346,0.0938461538461538,0.959375,0.949464012251149,0.96177370030581,0.311728395061728,0.3078125,0.688549618320611,0.479430379746835,0.00149925037481259,0.815668202764977,0.0431547619047619,0.0711043872919818,0.22154779969651,0.973846153846154,0.0318181818181818,0.0015015015015015,0.343939393939394,0.0419790104947526,0.0567484662576687,0.493788819875776,0.96793893129771,0.327014218009479,0.966453674121406,0.936267071320182,0,0.967930029154519,0.029806259314456,0.97037037037037,0.821100917431193,0.972179289026275,0.0332829046898638,0.949778434268833,0.0274390243902439,0.863914373088685,0.724458204334365,0.924444444444444,0.96048632218845,0.963746223564955,0.300455235204856,0.934984520123839,0.964179104477612,0.0326409495548961,0.0555555555555556,0.972136222910217,0.965151515151515,0.370820668693009,0.864457831325301,0.945945945945946,0.938530734632684,0.965151515151515,0.00154798761609907,0.135007849293564,0.966412213740458,0.033587786259542,0.00154559505409583,0.941538461538462,0.0123647604327666,0.0754716981132075,0.965413533834587,0.940729483282675,0.00465116279069767,0.621374045801527,0.468509984639017,0.955974842767296,0.0309119010819165,0.850539291217257,0.967289719626168,0.394495412844037,0.59789156626506,0.79375,0.00154798761609907,0.180981595092025,0.945904173106646,0.964939024390244,0.482442748091603,0.96937212863706,0.948470209339775,0.0578386605783866,0.00304878048780488,0.964125560538117,0.962962962962963,0.938461538461538,0.703148425787106,0.0403100775193798,0.83641975308642,0.275914634146341,0.190016103059581,0.00750750750750751,0.636923076923077,0.605504587155963,0.612903225806452,0.00150602409638554,0.321766561514196,0.892638036809816,0.662100456621005,0.548192771084337,0.109970674486804,0.00147058823529412,0.00149476831091181,0.969476744186046,0.946348733233979,0.00151975683890578,0.897553516819572,0.00930232558139535,0.00149700598802395,0.0015527950310559,0.960244648318043,0.00149925037481259,0.965571205007825,0.757894736842105,0.516081871345029,0.962178517397882,0.0015552099533437,0.0015527950310559,0.960546282245827,0.931649331352155,0.726726726726727,0.0359281437125748,0.00463678516228748,0.840601503759398,0.587087087087087,0.972560975609756,0.572072072072072,0.373456790123457,0.00151057401812689,0.948795180722892,0.0264385692068429,0.937888198757764,0.122861586314152,0.00149925037481259,0.0432190760059613,0.130434782608696,0.499205087440382,0.972477064220184,0.00150829562594268,0.938235294117647,0.953242835595777,0.964777947932619,0.00152671755725191,0.109062980030722,0.905063291139241,0.0361067503924647,0.965620328849028,0.968888888888889,0.0319148936170213,0.971514242878561,0.309559939301973,0.788990825688073,0.045662100456621,0.196567862714509,0.943425076452599,0.0121212121212121,0.0332326283987915,0.956521739130435,0.0401234567901235,0.661993769470405,0.400606980273141,0.00151285930408472,0.1350531107739,0.727838258164852,0.27760736196319,0.965620328849028,0.0308166409861325,0.178410794602699,0.477848101265823,0.935724962630792,0.863363363363363,0.93343653250774,0.753067484662577,0.00154083204930663,0.956845238095238,0.0286144578313253,0.936267071320182,0.383147853736089,0.0343283582089552,0.966917293233083,0.964451313755796,0.969325153374233,0.676380368098159,0.956325301204819,0.163833075734158,0.22,0.922960725075529,0.847662141779789,0.0015015015015015,0.0015527950310559,0.982839313572543,0.916279069767442,0.0400616332819723,0.956989247311828,0.96177370030581,0.374242424242424,0.910631741140216,0.719814241486068,0.84672619047619,0,0.942635658914729,0.337899543378995,0.97112462006079,0.967987804878049,0.00146627565982405,0.661538461538462,0.948598130841122,0.0289193302891933,0.682027649769585,0.410687022900763,0.801169590643275,0.696875,0.930131004366812,0.115097159940209,0.952830188679245,0.967741935483871,0.952959028831563,0.308777429467085,0.112307692307692,0.963246554364472,0.971810089020771,0.00900900900900901,0.786363636363636,0.470499243570348,0.296352583586626,0.758039816232772,0.962790697674419,0.862385321100917,0.973966309341501,0.117117117117117,0.0313971742543171,0.00151057401812689,0.809230769230769,0.0354938271604938,0.0306278713629403,0.313161875945537,0,0.964939024390244,0.898484848484848,0.964451313755796,0.968842729970326,0.122324159021407,0.0349544072948328,0.0014792899408284,0,0.203442879499218,0.109230769230769,0.18266253869969,0.00152439024390244,0.0260336906584992,0.965098634294385,0.0251851851851852,0.304212168486739,0.967592592592593,0.588414634146341,0.940092165898618,0.674662668665667,0.645833333333333,0.00150602409638554,0.964757709251101,0.395384615384615,0.492424242424242,0.88822652757079,0.962235649546828,0.400914634146341,0.0120300751879699,0.940909090909091,0.941877794336811,0,1,0.0449775112443778,0.9640625,0.451367781155015,0,0.010590015128593,0.50796178343949,0.819148936170213,0.0288753799392097,0.165891472868217,0.0122324159021407,0.00156985871271586,0.729013254786451,0.0547945205479452,0.968203497615262,0.36144578313253,0.957957957957958,0.0298507462686567,0.391566265060241,0.350387596899225,0.842767295597484,0.112676056338028,0.037593984962406,0.00462249614791988,0.0618238021638331,0,0.963800904977376,0.0646687697160883,0.954478707782673,0.0356037151702786,0.967542503863988,0.00152439024390244,0.537202380952381,0.483670295489891,0.967987804878049,0.00154559505409583,0.971556886227545,0.00155763239875389,0.431279620853081,0.962121212121212,0.00148148148148148,0.641768292682927,0.952234206471495,0.775888717156105,0.931192660550459,0.0631578947368421,0.00153609831029186,0.963470319634703,0.298904538341158,0.00147058823529412,0.689189189189189,0.0311111111111111,0.0494011976047904,0.964560862865948,0.972307692307692,0.979010494752624,1,0.995348837209302,0.00151975683890578,0.945121951219512,0.0256024096385542,0.361319340329835,0.318731117824773,0.963525835866261,0.955315870570108,0.967016491754123,0.957767722473605,0.0549618320610687,0.0466867469879518,0.958664546899841,0.934947049924357,0.731523378582202,0.951367781155015,0.966917293233083,0.950075642965204,0.00148588410104012,0.00151285930408472,0.950292397660819,0.0014903129657228,0.0986342943854325,0.00153374233128834,0.930197268588771,0.3171875,0.246056782334385,0.140929535232384,0.906441717791411,0,0.129850746268657,0.963076923076923,0.972434915773354,0.649847094801223,0.422125181950509,0.236994219653179,0.208643815201192,0.691472868217054,0.0359820089955022,0.148318042813456,0.543076923076923,0.278787878787879,0.729198184568835,0.0423600605143722,0.00152671755725191,0.0341614906832298,0.326120556414219,0.965463108320251,0.61144578313253,0.249624060150376,0.642526964560863,0.848575712143928,0.956909361069837,0.937597503900156,0.958841463414634,0.96875,0.964341085271318,0.578386605783866,0.442249240121581,0.966616084977238,0.0381231671554252,0.04,0.848484848484849,0.0134932533733133,0.971385542168675,0.941176470588235,0.00154559505409583,0.129485179407176,0.00152671755725191,0.930769230769231,0,0.959028831562974,0.968229954614221,0.0343796711509716,0.811059907834101,0.970326409495549,0.644961240310078,0.6289592760181,0.838461538461538,0,0.00153374233128834,0.908945686900958,0.922190201729107,0.960960960960961,0.00150602409638554,0.00151285930408472,0.03125,0.255605381165919,0.521604938271605,0.00152905198776758,0.484894259818731,0.00151285930408472,0.911764705882353,0.967791411042945,0.177847113884555,0.267563527653214,0.00148367952522255,0.380434782608696,0.607963246554365,0.846737481031866,0.943786982248521,0.770167427701674,0.031866464339909,0.961240310077519,0.012326656394453,0.970679012345679,0.00153139356814701,0.961077844311377,0.00910470409711684,0.965891472868217,0.0476190476190476,0.0324074074074074,0.00149700598802395,0.00154083204930663,0.805389221556886,0.906103286384977,0.907738095238095,0.704819277108434,0.0576070901033973,0.0417310664605873,0.825493171471927,0.982035928143713,0,0.0506912442396313,0.947611710323575,0.0015015015015015,0.948678071539658,0.935240963855422,0.101361573373676,0.0448430493273543,0.0289634146341463,0.962630792227205,0.488514548238897,0.109230769230769,0.138801261829653,0.14027149321267,0.693023255813954,0.12125748502994,0.964506172839506,0.0015220700152207,0.760188087774295,0.956716417910448,0.00458015267175573,0.00152905198776758,0.032258064516129,0.00154083204930663,0.0322085889570552,0.967016491754123,0.721439749608764,0.0342146189735614,0.037037037037037,0.528861154446178,0.927803379416283,0.457575757575758,0.0499243570347958,0.0296875,0.05320813771518,0.0212443095599393,0.00154320987654321,0.0531107738998483,0.0333817126269956,0.0262345679012346,0.036144578313253,0.0267459138187221,0.0514018691588785,0.0582959641255605,0.0426179604261796,0.0228658536585366,0.00793650793650794,0.0302571860816944,0.027027027027027,0.0610687022900763,0.0353846153846154,0.0245775729646697,0.029874213836478,0.0305810397553517,0.0496124031007752,0.0336906584992343,0.029940119760479,0.0321592649310873,0.0582822085889571,0.0311111111111111,0.0323076923076923
"609",0.0160513643659711,0.015600624024961,0.0448916408668731,0.0780254777070064,0.0272435897435897,0.0159489633173844,0.110584518167457,0.0425196850393701,0.0121765601217656,0,0.0156739811912226,0,0.4453125,0.014446227929374,0.943573667711599,0.984472049689441,0,0.0016,0.0173775671406003,0.0276073619631902,0.845669291338583,0.961352657004831,0.0233644859813084,0,0.0598425196850394,0.730891719745223,0.890795631825273,0.0176565008025682,0.52833078101072,0.322137404580153,0.984662576687117,0.320433436532508,0.242472266244057,0.71183800623053,0,0.0124416796267496,0.00613496932515337,0.01875,0.755622188905547,0.106811145510836,0,0,0,0.0171875,0.2272,0.960876369327074,0.490625,0.989147286821705,0.552352048558422,0.845565749235474,0,0.0235849056603774,0.734254992319508,0.0173228346456693,0.113057324840764,0.824367088607595,0,0.0384,0.057542768273717,0.108527131782946,0.713836477987421,0.562790697674419,0.982945736434109,0,0.112341772151899,0.178294573643411,0,0.0253565768621236,0,0.987421383647799,0.160436137071651,0.979876160990712,0.966772151898734,0.0136570561456753,0,0.294207317073171,0.943164362519201,0.423493044822257,0.113924050632911,0.728026533996683,0,0.305936073059361,0.774045801526718,0.0168711656441718,0.870917573872473,0.108231707317073,0.0184331797235023,0.048062015503876,0.043343653250774,0,0.0254372019077901,0.0170542635658915,0,0,0.042654028436019,0,0.701399688958009,0.0305343511450382,0,0,0.388364779874214,0,0.735849056603774,0.0172413793103448,0.898330804248862,0.0128617363344051,0,0.0374414976599064,0.984202211690363,0.975077881619938,0.979938271604938,0.0963665086887836,0.6671875,0.0253968253968254,0,0.031055900621118,0.314241486068111,0,0.9875,0.763322884012539,0,0.241758241758242,0.761609907120743,0.945859872611465,0.0417310664605873,0.851162790697674,0.0200617283950617,0.0188383045525903,0,0.462145110410095,0.0881889763779528,0.517295597484277,0.0224358974358974,0,0.0222575516693164,0.963246554364472,0,0.796208530805687,0.375963020030817,0.490322580645161,0,0,0.0358814352574103,0.246894409937888,0.807631160572337,0.0175438596491228,0.979813664596273,0.093603744149766,0.585326953748006,0.0335365853658537,0.858490566037736,0.028169014084507,0.0172955974842767,0.183800623052959,0.0170278637770898,0.982343499197432,0.0171606864274571,0.981279251170047,0,0.2574568288854,0.143740340030912,0.0341085271317829,0.965571205007825,0,0.01875,0.546178343949045,0.0161812297734628,0.0169491525423729,0.0137614678899083,0.72239263803681,0.0403726708074534,0.99211356466877,0.0677966101694915,0.986363636363636,0.117088607594937,0.61875,0,0.0297805642633229,0,0.166405023547881,0.0125,0.867298578199052,0.029595015576324,0.0665634674922601,0.0212765957446809,0.0378787878787879,0.890092879256966,0.622699386503067,0.0888888888888889,0.0760517799352751,0.936630602782071,0.978361669242658,0.0365659777424483,0.135176651305684,0,0,0.7140625,0,0.0168711656441718,0.742378048780488,0.125198098256735,0.2642089093702,0.0260336906584992,0.57753164556962,0.555895865237366,0.716772151898734,0.0972886762360447,0.0520504731861199,0.13713405238829,0,0.133540372670807,0.830645161290323,0.0699523052464229,0.984567901234568,0.912442396313364,0.466248037676609,0.0385802469135802,0.0368098159509202,0.184496124031008,0.0155038759689922,0.121069182389937,0,0.910518053375196,0.338983050847458,0.0220820189274448,0,0.0232198142414861,0.036144578313253,0.462962962962963,0.440860215053763,0.0268987341772152,0.0143312101910828,0.633956386292835,0,0.112462006079027,0.480438184663537,0.0465489566613162,0.986089644513138,0.0552995391705069,0.0160513643659711,0.0123076923076923,0.0596546310832025,0.475308641975309,0.985714285714286,0.0458135860979463,0.467391304347826,0.978658536585366,0.984984984984985,0.8015625,0.984447900466563,0.846153846153846,0.331297709923664,0.9875,0.979782270606532,0.973561430793157,0.428134556574924,0.942583732057416,0.0339506172839506,0,0.982704402515723,0,0.782193958664547,0.0110935023771791,0.0354391371340524,0.114854517611026,0,0.135702746365105,0.14900153609831,0.32398753894081,0.3950233281493,0.555905511811024,0.537854889589905,0,0.0158478605388273,0.897832817337461,0.309061488673139,0.0550314465408805,0.972179289026275,0.263650546021841,0.986089644513138,0.869767441860465,0.0181543116490166,0.0159235668789809,0.108974358974359,0,0.364885496183206,0.113884555382215,0,0.984544049459042,0.111613876319759,0.0348101265822785,0,0.984447900466563,0.986068111455108,0.0332805071315372,0.134493670886076,0.988853503184713,0,0.6198738170347,0.0234741784037559,0.229357798165138,0.6109375,0.351181102362205,0.0564885496183206,0.978159126365055,0.0152671755725191,0.0125,0.981308411214953,0.0523882896764253,0.0111642743221691,0.0386473429951691,0.0170278637770898,0.8078125,0.690769230769231,0.725731895223421,0.0340356564019449,0.0759289176090469,0.00154559505409583,0.73469387755102,0.0396196513470681,0.8390625,0.681203007518797,0.0185185185185185,0.0192307692307692,0.0479876160990712,0.310344827586207,0.0169753086419753,0.748006379585327,0.0522273425499232,0.0110759493670886,0,0.690440060698027,0.451355661881978,0.968454258675079,0.00154320987654321,0.981566820276498,0.109737248840804,0.962441314553991,0.984520123839009,0,0.770670826833073,0.0203761755485893,0.909952606635071,0.0309446254071661,0.0404984423676012,0.0283018867924528,0.719936708860759,0.719492868462758,0.330188679245283,0.523500810372772,0,0.189735614307932,0.973966309341501,0.94969512195122,0.806201550387597,0.0142405063291139,0.981395348837209,0,0.675883256528418,0.978361669242658,0.960691823899371,0.521193092621664,0.0173228346456693,0.713826366559486,0.0129032258064516,0.0471698113207547,0,0.0253353204172876,0.983180428134557,0.0150375939849624,0.169303797468354,0.0178861788617886,0.975155279503106,0.037037037037037,0.984544049459042,0.134466769706337,0.291866028708134,0.0667701863354037,0.0308641975308642,0.0155763239875389,0.716981132075472,0.0464396284829721,0.0137404580152672,0.987786259541985,0.970588235294118,0.0142630744849445,0.0154083204930663,0.673469387755102,0.134585289514867,0.0566343042071197,0.0651162790697674,0.0185471406491499,0,0.882825040128411,0.0122699386503067,0.993779160186625,0,0.0494417862838915,0,0.937996820349762,0.0125,0.0474683544303797,0,0.377567140600316,0.576086956521739,0.0338164251207729,0.982371794871795,0.1472,0.0160771704180064,0.625796178343949,0.404024767801858,0.228346456692913,0,0.84012539184953,0.0377358490566038,0.0187793427230047,0.550387596899225,0.0124416796267496,0.0425531914893617,0.956521739130435,0,0.029320987654321,0.01743264659271,0.0680379746835443,0.324159021406728,0.974763406940063,0.146456692913386,0.769113149847095,0.810766721044046,0,0.379746835443038,0.414330218068536,0.398449612403101,0,0.722488038277512,0.104265402843602,0.362519201228879,0.491551459293395,0.909356725146199,0,0,0.0149925037481259,0.0398773006134969,0,0.0929133858267717,0,0,0,0.0126782884310618,0,0.0176282051282051,0.235294117647059,0.48411497730711,0.0150375939849624,0,0,0.0186335403726708,0.0468277945619335,0.278816199376947,0.98310291858679,0,0.112654320987654,0.413312693498452,0.0172143974960876,0.48531684698609,0.646592709984152,0,0.0342679127725857,0.987240829346092,0.0575079872204473,0.899843505477308,0,0.977511244377811,0.859399684044234,0.532679738562091,0.0411585365853659,0,0.0660522273425499,0.0400616332819723,0.0155038759689922,0,0.918918918918919,0.0815660685154976,0.977382875605816,0.0167682926829268,0.0138248847926267,0.974960876369327,0.0107692307692308,0.714285714285714,0.20404984423676,0.977742448330684,0.839936608557845,0.0566929133858268,0,0.982839313572543,0.0416024653312789,0.979133226324238,0.349606299212598,0.593996840442338,0,0.878086419753086,0.272583201267829,0.752307692307692,0.0342146189735614,0.9859375,0.849923430321593,0.540322580645161,0.0704441041347626,0.133942161339422,0.0520504731861199,0.260663507109005,0,0.0352760736196319,0.986153846153846,0.0512422360248447,0.623809523809524,0.986280487804878,0.0153609831029186,0.0142630744849445,0.0157232704402516,0.374021909233177,0.0297805642633229,0.869218500797448,0.813694267515924,0.0790697674418605,0.122257053291536,0,0,0.0191387559808612,0.0810810810810811,0.96969696969697,0.0287081339712919,0.0248447204968944,0.643302180685358,0.0825545171339564,0.283018867924528,0.116030534351145,0,0.0490506329113924,0.668769716088328,0.0140845070422535,0.0168711656441718,0,0.353677621283255,0.0417335473515249,0.984423676012461,0.322834645669291,0.634945397815913,0.205357142857143,0.319182389937107,0.0585585585585586,0.899390243902439,0.0235849056603774,0.0182648401826484,0.0386398763523957,0.70048309178744,0.880503144654088,0.0203125,0.0137614678899083,0,0.222395023328149,0.54953560371517,0.730650154798762,0.248073959938367,0.0171339563862928,0.135646687697161,0.0155763239875389,0.111627906976744,0.988429752066116,0,0.188180404354588,0.982484076433121,0.984375,0.714511041009464,0,0.0236593059936909,0.108191653786708,0.0169491525423729,0.02,0.89375,0.982704402515723,0,0,0.834415584415584,0.93026941362916,0.842105263157895,0,0.984399375975039,0.0124416796267496,0.415525114155251,0.704581358609795,0.0126782884310618,0.427457098283931,0.0436817472698908,0.345146379044684,0.373292867981791,0,0.0134128166915052,0.617460317460317,0.510172143974961,0.0888208269525268,0.0260736196319018,0.622291021671827,0,0.0626959247648903,0.0600924499229584,0,0.0449775112443778,1,0.0279146141215107,0.555209953343701,0,0,0.486042692939245,0.182829888712242,0.986068111455108,0.849840255591054,0,0,0.270676691729323,0.968602825745683,0.0147299509001637,0.684766214177979,0.0201863354037267,0.984825493171472,0.625189681335357,0.689274447949527,0.140575079872204,0.896166134185304,0.986068111455108,0,1,0,0.0231124807395994,0.785714285714286,0.031866464339909,0.985623003194888,0.0126984126984127,0,0.493129770992366,0.531645569620253,0.014018691588785,0,0.0138461538461538,0,0.623028391167192,0.0280373831775701,0,0.341538461538462,0.0317460317460317,0.270606531881804,0.0668789808917197,0.953846153846154,0,0.0155763239875389,0.729001584786054,0,0.33026113671275,0.981651376146789,0.964831804281346,0.0174050632911392,0.0171339563862928,0.0215384615384615,0.0363924050632911,0.0256410256410256,0,0.046875,0.0015527950310559,0.64624808575804,0.715821812596006,0.0156985871271586,0.0234741784037559,0.0198170731707317,0.0213414634146341,0.0265625,0.971653543307087,0.0324675324675325,0.0573643410852713,0.289676425269646,0.0386996904024768,0.0140845070422535,0.046583850931677,0,0,0.0344311377245509,0,0.923317683881064,0.00156739811912226,0.0609375,0.715434083601286,0.794212218649518,0.870229007633588,0.0943396226415094,0.00154083204930663,0.888544891640867,0.0140625,0.0171606864274571,0.390282131661442,0.592814371257485,0.765671641791045,0.806990881458967,0.34887459807074,0.983076923076923,0.866251944012442,0.471608832807571,0.734177215189873,0.307926829268293,0.973643410852713,0,0.982484076433121,0.673534072900158,0.0111642743221691,0.351145038167939,0.785604900459418,0.383076923076923,0.13125,0.0246913580246914,0.0544,0.0347551342812006,0.0176565008025682,0.0111642743221691,0.461059190031153,0.580246913580247,0.0124610591900312,0.983358547655068,0.975646879756469,0.134883720930233,0,0.0123647604327666,0.0446153846153846,0,0.878205128205128,0,0.0628930817610063,0,0.0481366459627329,0.0185758513931889,0.978593272171254,0.168810289389068,0.0185471406491499,0.351910828025478,0.381761978361669,0.119808306709265,0,0,0.0853462157809984,0.0697329376854599,0.0259938837920489,0,0,0.987240829346092,0.76840490797546,0.492283950617284,0,0.563182527301092,0,0.0859872611464968,0.014018691588785,0.805993690851735,0.748484848484849,0,0.662957074721781,0.426100628930818,0.154330708661417,0.0484848484848485,0.236024844720497,0.984301412872841,0.0239234449760766,0.090625,0.0161290322580645,0,0.0320121951219512,0,0.0144927536231884,0.96474358974359,0.6032,0,0,0.193846153846154,0.0779014308426073,0.0659509202453988,0.298798798798799,0.957831325301205,0.977564102564103,0.194053208137715,0.169207317073171,0,0.968304278922345,0.0488188976377953,0,0.0318471337579618,0.0552147239263804,0.929797191887676,0,0.981191222570533,0.0124223602484472,0.526655896607431,0.90795631825273,0.893312101910828,0.869029275808937,0.314785373608903,0.883076923076923,0.0173228346456693,0,0.243285939968404,0.0338461538461538,0,0,0.987987987987988,0,0.987519500780031,0.0172413793103448,0.295934959349594,0.984,0.984350547730829,0.461049284578696,0.0574162679425837,0.560790273556231,0,0.982484076433121,0.0380348652931854,0.0078125,0,0.789308176100629,0.978787878787879,0.982343499197432,0.970588235294118,0.983024691358025,0.00157977883096367,0.00153609831029186,0.974203338391502,0.0046801872074883,0.00159744408945687,0.0280373831775701,0.00614439324116743,0,0.978361669242658,0.0125588697017268,0.985483870967742,0.981395348837209,0,0.979782270606532,0.0490045941807044,0.9859375,0.898753894080997,0.981900452488688,0.986024844720497
