"610",0.987012987012987,0.982171799027553,0.966129032258065,0.955810147299509,0.976744186046512,0.985245901639344,0.882636655948553,0.967213114754098,0.984076433121019,0,0.985413290113452,0,0.556982343499197,0.986885245901639,0.0574712643678161,0.0221870047543582,0,0.0147783251231527,0.983416252072968,0.978827361563518,0.166666666666667,0.0480928689883914,0.9792,0,0.948635634028893,0.264705882352941,0.118892508143322,0.986644407345576,0.49445324881141,0.683870967741935,0.0144927536231884,0.692058346839546,0.781553398058252,0.295269168026101,0,0.98538961038961,0.0161290322580645,0.979591836734694,0.266770670826833,0.905901116427432,0.00163398692810458,0.0143312101910828,0.0048780487804878,0.985172981878089,0.780984719864177,0.0409165302782324,0.514657980456026,0.0130081300813008,0.470866141732283,0.143759873617694,0,0.981907894736842,0.266347687400319,0.983633387888707,0.865448504983389,0.154859967051071,0,0.957236842105263,0.947712418300654,0.907166123778502,0.3024,0.4608,0.0146341463414634,0,0.897858319604613,0.834405144694534,0,0.978547854785479,0,0.0178861788617886,0.859649122807018,0.0212765957446809,0.0307941653160454,0.985668789808917,0,0.735247208931419,0.0598705501618123,0.595121951219512,0.898163606010017,0.275337837837838,0,0.714285714285714,0.2272,0.988976377952756,0.12280701754386,0.919614147909968,0.985294117647059,1,0.962722852512156,0.00794912559618442,0.978861788617886,0.983922829581994,0,0,0.96,0,0.308056872037915,0.972402597402597,0.00487012987012987,0.00658978583196046,0.632352941176471,0,0.292282430213465,0.98330550918197,0.108832807570978,0.985342019543974,0.00977198697068404,0.970198675496689,0.0179445350734095,0.0196399345335516,0.0229508196721311,0.889789303079417,0.340460526315789,0.981878088962109,0,0.9808,0.707592891760905,0,0.016366612111293,0.246329526916803,0,0.773246329526917,0.252818035426731,0.0945273631840796,0.966237942122186,0.174193548387097,0.984051036682616,0.984051036682616,0,0.560702875399361,0.938709677419355,0.502487562189055,0.983552631578947,0,0.980230642504119,0.0332805071315372,0,0.218032786885246,0.629934210526316,0.542009884678748,0,0,0.97588424437299,0.785831960461285,0.19047619047619,0.988543371522095,0.0178282009724473,0.926984126984127,0.398042414355628,0.976340694006309,0.14003294892916,0.982286634460548,0.99,0.834967320261438,0.988654781199352,0.0132890365448505,0.988817891373802,0.0161812297734628,0,0.754901960784314,0.863344051446945,0.969745222929936,0.0287081339712919,0,0.990369181380417,0.446102819237148,0.988294314381271,0.985714285714286,0.985436893203884,0.299840510366826,0.967585089141005,0.016260162601626,0.937898089171974,0.0125,0.895348837209302,0.385852090032154,0,0.967532467532468,0,0.852988691437803,0.98538961038961,0.143790849673203,0.977272727272727,0.94912559618442,0.973270440251572,0.966613672496025,0.104234527687296,0.391096979332273,0.919141914191419,0.972085385878489,0.0647249190938511,0.0228013029315961,0.975609756097561,0.844551282051282,0,0,0.303921568627451,0.0016260162601626,0.985668789808917,0.264,0.865131578947368,0.754045307443366,0.984152139461173,0.436573311367381,0.45016077170418,0.294892915980231,0.913398692810457,0.949511400651466,0.872990353697749,0,0.879614767255217,0.176961602671119,0.943521594684385,0.0146103896103896,0.0879120879120879,0.546341463414634,0.964401294498382,0.9712,0.826860841423948,0.985553772070626,0.902640264026403,0,0.0959349593495935,0.679365079365079,0.986863711001642,0,0.98389694041868,0.970266040688576,0.566068515497553,0.551554828150573,0.97752808988764,0.981574539363484,0.368589743589744,0,0.87797147385103,0.513957307060755,0.975450081833061,0.0144694533762058,0.959183673469388,0.986928104575163,0.98705501618123,0.951986754966887,0.529695024077046,0.0194489465153971,0.969551282051282,0.546031746031746,0.0221169036334913,0.0142630744849445,0.204545454545455,0.0164744645799012,0.161616161616162,0.693910256410256,0.0147540983606557,0.0159489633173844,0.0243111831442464,0.605095541401274,0.0559210526315789,0.973553719008264,0.00818330605564648,0.0165016501650165,0,0.235679214402619,0.986798679867987,0.972131147540984,0.890850722311397,0,0.866776315789474,0.861904761904762,0.681818181818182,0.598070739549839,0.440322580645161,0.461920529801325,0.00972447325769854,0.986754966887417,0.101748807631161,0.691029900332226,0.964110929853181,0.0271565495207668,0.746732026143791,0.0194805194805195,0.128980891719745,0.988888888888889,0.983193277310924,0.87603305785124,0,0.6576,0.876221498371335,0,0.0143540669856459,0.880690737833595,0.977382875605816,0,0.0162866449511401,0.015748031496063,0.979899497487437,0.876046901172529,0.0166666666666667,0,0.391869918699187,0.980132450331126,0.779552715654952,0.401929260450161,0.661788617886179,0.951768488745981,0.0207336523125997,0.984251968503937,0.990430622009569,0.0181219110378913,0.972267536704731,0.986906710310966,0.958540630182421,0.98858075040783,0.200652528548124,0.307317073170732,0.297124600638978,0.968333333333333,0.919191919191919,0.0470016207455429,0.275409836065574,0.977124183006536,0.170178282009724,0.312302839116719,0.990461049284579,0.983606557377049,0.964052287581699,0.703947368421053,0.980891719745223,0.25615763546798,0.967793880837359,0.988391376451078,0,0.321543408360129,0.564860426929392,0.0289389067524116,0.0516129032258065,0.0238473767885533,0.90032154340836,0.0416,0.0128410914927769,0,0.237012987012987,0.985245901639344,0.0798045602605863,0.976510067114094,0.973856209150327,0.973983739837398,0.287096774193548,0.287904599659284,0.688311688311688,0.453767123287671,0,0.842276422764228,0.028391167192429,0.0493630573248408,0.201923076923077,0.985049833887043,0.0178282009724473,0,0.317741935483871,0.0256410256410256,0.0411184210526316,0.489256198347107,0.985294117647059,0.268976897689769,0.986509274873524,0.953947368421053,0,0.989180834621329,0.0113085621970921,0.983948635634029,0.842622950819672,0.98705501618123,0.0273752012882448,0.961904761904762,0.0130081300813008,0.886885245901639,0.715686274509804,0.944267515923567,0.97275641025641,0.980613893376414,0.294788273615635,0.964169381107492,0.984076433121019,0.0141509433962264,0.0402576489533011,0.98841059602649,0.982343499197432,0.325878594249201,0.883870967741936,0.955445544554455,0.953525641025641,0.984,0,0.13355592654424,0.983792544570502,0.0115321252059308,0,0.967213114754098,0.0102040816326531,0.0566666666666667,0.982594936708861,0.967479674796748,0.00323624595469256,0.642740619902121,0.435562805872757,0.978369384359401,0.0132669983416252,0.860426929392447,0.98671096345515,0.390599675850891,0.618657937806874,0.794117647058823,0,0.165869218500797,0.975767366720517,0.982171799027553,0.452648475120385,0.985849056603774,0.956672443674177,0.0455284552845528,0,0.976228209191759,0.98202614379085,0.975767366720517,0.706161137440758,0.0229885057471264,0.855973813420622,0.256451612903226,0.189003436426117,0.0048,0.642156862745098,0.606965174129353,0.611382113821138,0,0.291666666666667,0.905144694533762,0.652597402597403,0.508771929824561,0.0924764890282132,0,0,0.987823439878234,0.960254372019078,0,0.915841584158416,0.0067001675041876,0,0,0.98546042003231,0,0.986733001658375,0.777777777777778,0.53870458135861,0.985714285714286,0,0,0.979066022544283,0.95440251572327,0.7312,0.014218009478673,0.00166944908180301,0.858974358974359,0.610492845786963,0.988709677419355,0.536858974358974,0.353135313531353,0,0.972886762360447,0.011864406779661,0.95702479338843,0.108910891089109,0,0.023696682464455,0.132137030995106,0.494983277591973,0.969404186795491,0,0.952153110047847,0.966346153846154,0.984,0,0.0811688311688312,0.910924369747899,0.0168067226890756,0.9824,0.987301587301587,0.0221870047543582,0.985736925515055,0.302588996763754,0.807504078303426,0.0212765957446809,0.179401993355482,0.963141025641026,0.00813008130081301,0.0148514851485149,0.97275641025641,0.0214876033057851,0.670549084858569,0.403940886699507,0,0.126623376623377,0.738693467336683,0.270096463022508,0.972312703583062,0.0162866449511401,0.166666666666667,0.461920529801325,0.944178628389155,0.879936808846761,0.956310679611651,0.769230769230769,0,0.971337579617834,0.0144230769230769,0.952998379254457,0.416666666666667,0.0141732283464567,0.983766233766234,0.991708126036484,0.986970684039088,0.629807692307692,0.979133226324238,0.137931034482759,0.198036006546645,0.933115823817292,0.863123993558776,0,0,0.981937602627258,0.929765886287625,0.0289389067524116,0.970491803278689,0.982371794871795,0.37012987012987,0.93046357615894,0.731707317073171,0.866562009419152,0,0.957792207792208,0.347039473684211,0.98858075040783,0.990415335463259,0,0.668863261943987,0.962046204620462,0.0144694533762058,0.6996699669967,0.373801916932907,0.804381846635368,0.67603305785124,0.951104100946372,0.0989010989010989,0.97504159733777,0.984,0.975490196078431,0.305882352941176,0.101910828025478,0.984,0.985553772070626,0.00793650793650794,0.798722044728435,0.461172741679873,0.255284552845528,0.758564437194127,0.986842105263158,0.873376623376623,0.983844911147011,0.13166144200627,0.0181818181818182,0,0.81342062193126,0.0131147540983607,0.0146818923327896,0.273770491803279,0,0.987096774193548,0.911290322580645,0.98538961038961,0.985553772070626,0.106732348111658,0.0130293159609121,0,0,0.176276771004942,0.0910596026490066,0.171288743882545,0,0.0145395799676898,0.983870967741935,0.0159489633173844,0.293245469522241,0.983792544570502,0.608974358974359,0.953795379537954,0.644338118022329,0.643659711075441,0,0.984251968503937,0.397708674304419,0.502471169686985,0.910543130990415,0.983792544570502,0.38351822503962,0.00644122383252818,0.951377633711507,0.954838709677419,0,0.9640625,0.0279146141215107,1,0.440456769983687,0,0.00819672131147541,0.536013400335008,0.841059602649007,0.0146103896103896,0.140522875816993,0.00958466453674121,0.00170357751277683,0.733333333333333,0.0396694214876033,0.983136593591906,0.322683706070288,0.984177215189873,0.0128205128205128,0.385232744783307,0.348333333333333,0.861157024793388,0.119127516778523,0.0192616372391653,0.00161030595813205,0.0528925619834711,0,0.985668789808917,0.043261231281198,0.976525821596244,0.0197368421052632,0.98671096345515,0,0.505546751188589,0.48,0.983844911147011,0,0.9888,0,0.40567612687813,0.988727858293076,0,0.665071770334928,0.970684039087948,0.745928338762215,0.944170771756979,0.0487421383647799,0,0.985413290113452,0.265238879736409,0,0.6864,0.014308426073132,0.0317965023847377,0.986733001658375,0.986863711001642,0.984251968503937,0.967741935483871,0.976744186046512,0,0.967051070840198,0.022508038585209,0.358766233766234,0.279032258064516,0.980738362760835,0.978792822185971,0.975922953451043,0.977455716586151,0.0483091787439614,0.0297029702970297,0.978260869565217,0.966019417475728,0.741732283464567,0.967532467532468,0.988871224165342,0.969889064976228,0,0,0.967238689547582,0,0.0813008130081301,0,0.949675324675325,0.275409836065574,0.21571906354515,0.13322632423756,0.914239482200647,0,0.115447154471545,0.982055464926591,0.988888888888889,0.63739837398374,0.423493044822257,0.23374613003096,0.185007974481659,0.65359477124183,0.014308426073132,0.134304207119741,0.559016393442623,0.271844660194175,0.731012658227848,0.0196078431372549,0,0.0177993527508091,0.327759197324415,0.988352745424293,0.620192307692308,0.235015772870662,0.6432,0.873817034700315,0.970031545741325,0.952691680261011,0.973813420621931,0.988352745424293,0.988448844884488,0.548281505728314,0.42512077294686,0.986928104575163,0.0140625,0.023696682464455,0.86871961102107,0.0112179487179487,0.982456140350877,0.950715421303657,0,0.126903553299492,0,0.947882736156352,0,0.96656050955414,0.99025974025974,0.0207006369426752,0.829073482428115,0.9824,0.675986842105263,0.634304207119741,0.861111111111111,0,0,0.932318104906937,0.940625,0.983844911147011,0,0,0.0115131578947368,0.239549839228296,0.516181229773463,0,0.436781609195402,0,0.926229508196721,0.985270049099836,0.161449752883031,0.251602564102564,0,0.352348993288591,0.598694942903752,0.867430441898527,0.966346153846154,0.785365853658537,0.0128824476650564,0.981788079470199,0.0144230769230769,0.985148514851485,0,0.976377952755906,0.00644122383252818,0.985049833887043,0.0263157894736842,0.0215946843853821,0,0,0.811594202898551,0.932432432432432,0.930756843800322,0.714516129032258,0.03486529318542,0.0199004975124378,0.838658146964856,0.830963665086888,0,0.0232558139534884,0.960848287112561,0,0.970247933884298,0.961722488038278,0.07085346215781,0.0401284109149278,0.0161812297734628,0.987220447284345,0.471544715447154,0.0910569105691057,0.11686143572621,0.120385232744783,0.703150912106136,0.0988654781199352,0.983606557377049,0,0.766830870279146,0.972886762360447,0.00326797385620915,0,0.0125786163522013,0,0.0145161290322581,0.985436893203884,0.717607973421927,0.0132450331125828,0.014827018121911,0.555189456342669,0.949838187702265,0.458804523424879,0.0456692913385827,0.015177065767285,0.048494983277592,0.0147299509001637,0,0.0394736842105263,0.0207006369426752,0.012924071082391,0.0288,0.0128617363344051,0.0444078947368421,0.0517799352750809,0.0321543408360129,0.0146818923327896,0.00333333333333333,0.024390243902439,0.0207006369426752,0.0512820512820513,0.0241545893719807,0.0176,0.00831946755407654,0.0147299509001637,0.0413907284768212,0.0210696920583468,0.0158478605388273,0.0163398692810458,0.0388978930307942,0.0158478605388273,0.0193548387096774
