"611",0.427899686520376,0.433021806853583,0.442572741194487,0.450949367088608,0.418789808917197,0.417197452229299,0.497630331753554,0.426810477657935,0.445468509984639,0,0.430359937402191,0,0.551020408163265,0.426332288401254,0.55993690851735,0.567441860465116,0,0.00626959247648903,0.449526813880126,0.452713178294574,0.593059936908517,0.585874799357945,0.440860215053763,0,0.462616822429907,0.58740157480315,0.598145285935085,0.433753943217666,0.677914110429448,0.518518518518518,0.565084226646248,0.537750385208012,0.566666666666667,0.59904912836767,0,0.420970266040689,0.013719512195122,0.430321592649311,0.608370702541106,0.50229709035222,0,0.00619195046439629,0.00153609831029186,0.425396825396825,0.500805152979066,0.580847723704867,0.536661466458658,0.566302652106084,0.591251885369532,0.656626506024096,0,0.437596302003082,0.618380062305296,0.422291993720565,0.475279106858054,0.582677165354331,0,0.452076677316294,0.438356164383562,0.458461538461538,0.576323987538941,0.684292379471229,0.565560821484992,0,0.528363047001621,0.595348837209302,0,0.435534591194969,0,0.581504702194357,0.484709480122324,0.580594679186229,0.578294573643411,0.417298937784522,0,0.605828220858896,0.567073170731707,0.661971830985915,0.4704,0.583471074380165,0,0.51219512195122,0.586626139817629,0.443251533742331,0.63182527301092,0.480122324159021,0.429878048780488,0.451010886469673,0.428571428571429,0.00153374233128834,0.421553090332805,0.4203125,0,0,0.434713375796178,0,0.62,0.431221020092736,0,0.0015625,0.603030303030303,0,0.619344773790952,0.430599369085173,0.589230769230769,0.423756019261637,0.0031055900621118,0.442879499217527,0.583596214511041,0.571870170015456,0.572093023255814,0.456692913385827,0.589703588143526,0.438377535101404,0,0.423547400611621,0.509230769230769,0,0.568111455108359,0.755134281200632,0,0.55188679245283,0.621913580246914,0.575079872204473,0.440909090909091,0.656967840735069,0.442396313364055,0.426584234930448,0,0.612752721617418,0.45839874411303,0.931746031746032,0.43859649122807,0,0.424878836833603,0.574045801526718,0,0.626391096979332,0.526898734177215,0.620967741935484,0,0,0.431432973805855,0.603448275862069,0.631415241057543,0.431924882629108,0.564465408805031,0.452160493827161,0.5824,0.43247344461305,0.601941747572815,0.425897035881435,0.4328125,0.512383900928793,0.416796267496112,0.576862123613312,0.427035330261137,0.575851393188854,0,0.645211930926217,0.483282674772036,0.453416149068323,0.574074074074074,0,0.424012158054711,0.563779527559055,0.44,0.427921092564492,0.423676012461059,0.568835098335855,0.417177914110429,0.56832298136646,0.458461538461538,0.590288315629742,0.460815047021944,0.550231839258114,0,0.43778801843318,0,0.520186335403727,0.414110429447853,0.67032967032967,0.413416536661466,0.435384615384615,0.429850746268657,0.462848297213622,0.59253499222395,0.572307692307692,0.472,0.44888178913738,0.569422776911076,0.565950920245399,0.441269841269841,0.478125,0,0,0.6296875,0,0.429663608562691,0.592649310872894,0.477917981072555,0.545592705167173,0.425531914893617,0.636942675159236,0.975384615384615,0.651419558359621,0.4399375975039,0.449922958397535,0.474497681607419,0,0.506079027355623,0.616747181964573,0.441823899371069,0.566510172143975,0.571646341463415,0.623255813953488,0.446708463949843,0.442218798151002,0.518282988871224,0.432307692307692,0.508607198748044,0,0.580246913580247,0.647779479326187,0.428120063191153,0,0.424615384615385,0.441754916792738,0.614307931570762,0.537750385208012,0.420221169036335,0.446054750402576,0.625,0,0.473035439137134,0.574534161490683,0.444976076555024,0.5578125,0.455235204855842,0.416666666666667,0.436817472698908,0.472783825816485,0.541984732824427,0.561708860759494,0.433697347893916,0.527522935779816,0.575342465753425,0.559880239520958,0.588235294117647,0.5765625,0.598726114649682,0.577812018489985,0.575851393188854,0.580495356037152,0.568992248062016,0.597859327217125,0.582278481012658,0.45625,0.00313971742543171,0.575663026521061,0,0.611374407582938,0.426984126984127,0.437990580847724,0.464506172839506,0,0.467948717948718,0.554878048780488,0.523510971786834,0.5546875,0.556765163297045,1,0.00307219662058372,0.42332268370607,0.583203732503888,0.511254019292605,0.45625,0.571207430340557,0.525157232704403,0.577223088923557,0.5859375,0.443438914027149,0.436187399030695,0.479559748427673,0,0.584375,0.460093896713615,0,0.567441860465116,0.469512195121951,0.41588785046729,0,0.592879256965944,0.577399380804954,0.457142857142857,0.490625,0.570977917981073,0,0.611197511664075,0.437106918238994,0.531818181818182,0.579029733959311,0.568965517241379,0.43730407523511,0.572093023255814,0.438066465256798,0.417956656346749,0.577399380804954,0.442901234567901,0.427444794952681,0.447784810126582,0.436335403726708,0.629057187017002,0.616438356164384,0.641744548286604,0.423861852433281,0.4672,0.0231839258114374,0.774960380348653,0.4421875,0.571870170015456,0.777439024390244,0.450549450549451,0.4421875,0.450617283950617,0.65511811023622,0.436251920122888,0.767772511848341,0.455813953488372,0.426282051282051,0,0.605546995377504,0.595541401273885,0.5765625,0.0266457680250784,0.582434514637905,0.463678516228748,0.572755417956656,0.582181259600614,0,0.619122257053291,0.43581616481775,0.630672926447574,0.447833065810594,0.444961240310077,0.431464174454829,0.63751987281399,0.6288,0.6296875,0.563725490196078,0,0.556765163297045,0.578703703703704,0.562874251497006,0.616207951070336,0.430622009569378,0.571205007824726,0,0.607476635514019,0.554868624420402,0.579778830963665,0.54858934169279,0.4234375,0.580696202531646,0.439418416801292,0.448275862068966,0,0.440298507462687,0.549770290964778,0.4375,0.557275541795666,0.440381558028617,0.563182527301092,0.452160493827161,0.565420560747664,0.547433903576983,0.518110236220472,0.48036253776435,0.438871473354232,0.432389937106918,0.63944530046225,0.45583596214511,0.416413373860182,0.56797583081571,0.579598145285935,0.4265625,0.444099378881988,0.588785046728972,0.567441860465116,0.454545454545455,0.456086286594761,0.431007751937985,0,0.586261980830671,0.440124416796268,0.572755417956656,0,0.4375,0.00318471337579618,0.582539682539683,0.429230769230769,0.436420722135008,0,0.592879256965944,0.563779527559055,0.4359375,0.566666666666667,0.468998410174881,0.424878836833603,0.661417322834646,0.591049382716049,0.503134796238245,0,0.588697017268446,0.432907348242812,0.427892234548336,0.53953488372093,0.440494590417311,0.435643564356436,0.580893682588598,0,0.433846153846154,0.437694704049844,0.447040498442368,0.58868501529052,0.575899843505477,0.471428571428571,0.545736434108527,0.586885245901639,0.00153609831029186,0.656645569620253,0.576619273301738,0.540247678018576,0,0.558917197452229,0.471518987341772,0.630602782071097,0.561832061068702,0.57957957957958,0,0,0.418777943368107,0.464339908952959,0,0.475609756097561,0.00313971742543171,0,0,0.434439178515008,0,0.427432216905901,0.552959501557632,0.605740181268882,0.405819295558959,0,0,0.433641975308642,0.464339908952959,0.597859327217125,0.569230769230769,0,0.478658536585366,0.578703703703704,0.432348367029549,0.557781201848998,0.5609375,0,0.430091185410334,0.584786053882726,0.463722397476341,0.581210191082803,0,0.556561085972851,0.64018691588785,0.660655737704918,0.450769230769231,0,0.444104134762634,0.434984520123839,0.417565485362096,0,0.570747217806041,0.485148514851485,0.563897763578275,0.424846625766871,0.43010752688172,0.575153374233129,0.42457231726283,0.62111801242236,0.5,0.58179012345679,0.603503184713376,0.462264150943396,0.00157977883096367,0.580893682588598,0.454823889739663,0.565008025682183,0.623622047244095,0.496050552922591,0,0.576506955177743,0.514240506329114,0.627329192546584,0.445820433436532,0.569659442724458,0.557275541795666,0.943548387096774,0.445966514459665,0.454961832061069,0.447409733124019,0.594551282051282,0,0.448170731707317,0.578703703703704,0.458990536277603,0.614147909967846,0.563444108761329,0.414746543778802,0.446345256609642,0.431888544891641,0.517295597484277,0.440124416796268,0.594383775351014,0.615141955835962,0.456656346749226,0.479813664596273,0,0,0.440809968847352,0.45839874411303,0.565286624203822,0.429477020602219,0.44811320754717,0.630368098159509,0.450949367088608,0.551181102362205,0.469230769230769,0,0.443381180223285,0.608150470219436,0.432601880877743,0.4234375,0,0.68798751950078,0.424290220820189,0.571207430340557,0.588697017268446,0.567901234567901,0.569940476190476,0.528481012658228,0.472809667673716,0.572932330827068,0.443037974683544,0.436335403726708,0.432558139534884,0.624193548387097,0.560250391236307,0.430577223088924,0.427921092564492,0.00154083204930663,0.592024539877301,0.678071539657854,0.5796875,0.505409582689335,0.423728813559322,0.477449455676516,0.414483821263482,0.153963414634146,0.571428571428571,0,0.5,0.568965517241379,0.568992248062016,0.598755832037325,0,0.445468509984639,0.473118279569892,0.428571428571429,0.437308868501529,0.578783151326053,0.558176100628931,0,0,0.625990491283677,0.575320512820513,0.605345911949686,0,0.580594679186229,0.421133231240429,0.223420647149461,0.646875,0.424242424242424,0.605919003115265,0.452566096423017,0.533026113671275,0.545038167938931,0,0.436390532544379,0.646964856230032,0.626168224299065,0.463414634146341,0.43558282208589,0.585780525502318,0.0015552099533437,0.439252336448598,0.454128440366972,0,0.451367781155015,0.555209953343701,0.440456769983687,1,0,0.0015552099533437,0.634304207119741,0.484177215189873,0.566358024691358,0.577352472089314,0.0031055900621118,0,0.525835866261398,0.580952380952381,0.422512234910277,0.597243491577335,0.432766615146832,0.569018404907976,0.570093457943925,0.570747217806041,0.463768115942029,0.615384615384615,0.566869300911854,0,0.568720379146919,0,0.433534743202417,0.479495268138801,0.40922619047619,0.571653543307087,0.427432216905901,0,0.542553191489362,0.659340659340659,0.432098765432099,0,0.44104134762634,0,0.59546925566343,0.443267776096823,0,0.58678955453149,0.446372239747634,0.510903426791277,0.461172741679873,0.569018404907976,0,0.411944869831547,0.613312202852615,0,0.535987748851455,0.562962962962963,0.576923076923077,0.430176565008026,0.425897035881435,0.433587786259542,0.43125,0.425806451612903,0,0.44811320754717,0.00613496932515337,0.614329268292683,0.577464788732394,0.440366972477064,0.434312210200927,0.428787878787879,0.438948995363215,0.0637636080870918,0.584615384615385,0.439418416801292,0.455246913580247,0.634674922600619,0.442879499217527,0.427692307692308,0.445288753799392,0,0,0.437878787878788,0,0.570107858243451,0.00159744408945687,0.448598130841121,0.585326953748006,0.539936102236422,0.582434514637905,0.471228615863142,0.00157232704402516,0.590697674418605,0.43213728549142,0.434715821812596,0.532488114104596,0.649408284023669,0.642105263157895,0.573394495412844,0.526148969889065,0.582298136645963,0.590979782270607,0.5984375,0.800314465408805,0.626728110599078,0.5734375,0,0.560509554140127,0.631911532385466,0.439418416801292,0.558461538461538,0.601837672281776,0.65527950310559,0.482280431432974,0.418960244648318,0.436597110754414,0.42879746835443,0.441082802547771,0.430842607313196,0.557275541795666,0.569018404907976,0.433281004709576,0.580060422960725,0.578787878787879,0.486571879936809,0.00305343511450382,0.437216338880484,0.459293394777266,0,0.63391442155309,0,0.447737909516381,0,0.437308868501529,0.43167701863354,0.578294573643411,0.486739469578783,0.437878787878788,0.573667711598746,0.578866768759571,0.478537360890302,0,0,0.464285714285714,0.45360824742268,0.424657534246575,0,0,0.562204724409449,0.739663093415008,0.948517940717629,0,0.570754716981132,0,0.450236966824645,0.439749608763693,0.566929133858268,0.607361963190184,0,0.596850393700787,0.542056074766355,0.596006144393241,0.449848024316109,0.54601226993865,0.565015479876161,0.416801292407108,0.0514820592823713,0.420221169036335,0,0.439209726443769,0.00307692307692308,0.42992125984252,0.590551181102362,0.346394984326019,0,0,0.505443234836703,0.471246006389776,0.433641975308642,0.661585365853659,0.555219364599092,0.571205007824726,0.484326018808777,0.464767616191904,0,0.582689335394127,0.454968944099379,0,0.446345256609642,0.449768160741886,0.591263650546022,0.0168970814132104,0.576036866359447,0.404615384615385,0.534072900158479,0.562790697674419,0.5744,0.585253456221198,0.592417061611374,0.634703196347032,0.424764890282132,0,0.642969984202212,0.457886676875957,0.00158730158730159,0,0.576168929110106,0,0.572317262830482,0.427244582043344,0.556962025316456,0.565977742448331,0.570048309178744,0.610492845786963,0.422291993720565,0.692780337941628,0.024653312788906,0.5696,0.0481540930979133,0.0170542635658915,0,0.48489666136725,0.571646341463415,0.572998430141287,0.575193798449612,0.576631259484067,0.0204724409448819,0.0249221183800623,0.582677165354331,0.0153846153846154,0.00788643533123028,0.0309597523219814,0.0154798761609907,0.0264385692068429,0.578294573643411,0.0201238390092879,0.560975609756098,0.553627760252366,0.0208,0.572327044025157,0.0441400304414003,0.574961360123648,0.54,0.576168929110106,0.561622464898596
"612",0,0,0,0,0,0,0.0110759493670886,0.00158982511923688,0,1,0,1,0,0,0,0,1,0.980922098569157,0,0,0,0,0,1,0,0,0,0.00162337662337662,0,0,0,0,0,0,1,0,0.984447900466563,0,0,0,0.998412698412698,0.982704402515723,0.995327102803738,0,0,0,0,0,0,0,1,0,0,0,0.0112,0,1,0,0.00314465408805031,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0031496062992126,0.992272024729521,0,0,1,1,0,1,0.0172684458398744,0,0.993788819875776,0.992138364779874,0.0110935023771791,1,0,0,0,0,0.990415335463259,0.00316957210776545,0,0,0,0.012779552715655,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.00777604976671851,0,0,0,1,0,0,1,0,0,0.00813008130081301,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00308641975308642,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00161030595813205,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203442879499218,1,1,0,0.998422712933754,0,0,0.0143312101910828,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00478468899521531,0,0,0,0,0,1,0,0,0,1,0,0,0.00627943485086342,0,0,0,0.0171339563862928,1,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991883116883117,0,1,0.00316455696202532,0,0,0,1,0.00163132137030995,0.00155763239875389,0,0,0,0,0.990415335463259,0,0,0,0,0,0,0,0,0,0,0.012779552715655,1,0,0.0159235668789809,1,0,0.0125588697017268,0.00158478605388273,1,0,0,0,0,0,1,0.0143312101910828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318471337579618,0,0.951486697965571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00975609756097561,0,0.946372239747634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00316455696202532,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.992025518341308,0,0,0,0.99685534591195,0.00955414012738853,0,0,0,0,0,0,0,0,1,0,0.00162866449511401,0,0,0,0,0,0.998454404945904,0,0,0,0,0,0.00316957210776545,0,0.0114754098360656,0.995260663507109,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.99198717948718,1,1,0,1,0,0.0015748031496063,0.00771604938271605,0,1,1,0,0,0,0,0.998389694041868,0.0168453292496172,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00161290322580645,0,0.992063492063492,0,0,0,0,0.00961538461538462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00483091787439614,0,0,0,0,0,0,0,0,0,0.013953488372093,1,1,0,0,0,0,0,0,0,0,0.0138674884437596,1,0,0.0127591706539075,0,0,1,0,0,0,0,0,0,0,0,0,0.00162337662337662,0,0,0.0130081300813008,0.0267716535433071,0,0,0.993670886075949,0,0,0,0,0,0,0,0.777950310559006,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.55625,0,0,0.0110584518167457,0,0,0,1,0,0,0,0.00463678516228748,0,0,0.993640699523052,0,0,1,0,0,0,0,1,0.992076069730586,0,0,0,0,0.990668740279938,0.998381877022654,0,0,0,0,0,0,0,0,0.00321543408360129,0,0,0.998430141287284,0,1,0,0.160130718954248,0.00154320987654321,0,0,1,0,0,0,1,0,1,0,0,1,0.0183767228177642,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00313479623824451,0.00158478605388273,1,0,0.981424148606811,0.0167173252279635,0,0,0,0,0,0.917573872472784,0,0,0,0,0,0,0,1,1,0,1,0,0.998394863563403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0174603174603175,0,0.0310077519379845,0,0,0.00311526479750779,0,0.00162337662337662,0,0,0,0,0,0,0,0,0,0.989197530864197,0,0,1,0,1,0,1,0,0,0,0,0,0.00161030595813205,0,0.0176848874598071,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0305466237942122,0,1,0,0,0,0,0,0,0,0.899361022364217,0,1,0,0.993640699523052,0,0,0.362760834670947,1,1,0,0,0.010989010989011,0,0,0,0,0,1,0,0,1,0,0,0,0.965023847376789,0,0,0,0,0,0,0,0,0,1,0,0,0.996825396825397,1,0,1,0,0,0,0,0,0.00646203554119548,0.00318471337579618,0,0.953775038520801,0,0.90032154340836,0.974803149606299,1,0.158478605388273,0,0,0.00618238021638331,0,0.950479233226837,0.946319018404908,0,0.979559748427673,0.993537964458804,0.950715421303657,0.974723538704581,0.943127962085308,0,0.970724191063174,0,0,0.959807073954984,0,0.930015552099533,0,0.05103668261563,0,0
