"613",0.00956937799043062,0.00771604938271605,0.00763358778625954,0.00478468899521531,0.00632911392405063,0.0112179487179487,0.0234741784037559,0.00471698113207547,0.0108191653786708,0.988906497622821,0.0093603744149766,0.990683229813665,0.00306748466257669,0.0094488188976378,0,0,0.989263803680982,0.98876404494382,0.00801282051282051,0.00940438871473354,0,0,0.0061633281972265,0.990811638591118,0.00615384615384615,0.00158982511923688,0.0015625,0.00943396226415094,0.00152439024390244,0.00310077519379845,0,0.00309119010819165,0.00319488817891374,0.0015748031496063,0.990610328638498,0.0093167701863354,0.975346687211094,0.0108191653786708,0.00149700598802395,0.0108191653786708,0.992101105845182,0.989197530864197,1,0.00635930047694754,0.00480769230769231,0,0.00156739811912226,0,0.00460122699386503,0.0015220700152207,0.990697674418605,0.00938967136150235,0,0.00786163522012579,0.0234741784037559,0,0.990275526742301,0.00794912559618442,0.0124031007751938,0.00465116279069767,0.00463678516228748,0.0015600624024961,0,0.99203821656051,0.00796178343949045,0.0108527131782946,0.990639625585023,0.0109034267912773,0.990740740740741,0,0.0076103500761035,0,0,0.0060882800608828,0.992223950233281,0.00304878048780488,0,0.00463678516228748,0.00632911392405063,0,0.989045383411581,0.00154320987654321,0.00152439024390244,0.00771604938271605,0.0015625,0.00921658986175115,0.00927357032457496,0.0078003120124805,0.0107197549770291,0.998475609756098,0.00626959247648903,0.00771604938271605,0.993779160186625,0.992175273865415,0.00635930047694754,0.990580847723705,0.0198776758409786,0.00773993808049536,0.996918335901387,0.996889580093313,0.0141732283464567,0.9921875,0.00157977883096367,0.0062111801242236,0,0.00797448165869218,0.998439937597504,0.0124416796267496,0,0,0,0.0189873417721519,0,0.0093603744149766,0.995238095238095,0.00938967136150235,0,0.992307692307692,0,0.00154559505409583,0.993874425727412,0.00471698113207547,0.0015552099533437,0,0.00925925925925926,0.00154320987654321,0.00615384615384615,0.00470957613814757,0.990521327014218,0.0108359133126935,0.00782472613458529,0.00317460317460317,0.00483870967741936,0.989230769230769,0.00950871632329636,0,0.992260061919505,0,0,0.0129032258064516,0.992063492063492,0.995121951219512,0.0078003120124805,0.0062015503875969,0.00158227848101266,0.0078125,0,0.00455927051671732,0,0.0075642965204236,0,0.00934579439252336,0.00810372771474878,0.00460829493087558,0.00917431192660551,0,0.0107692307692308,0,0.990654205607477,0.00952380952380952,0.0122511485451761,0.0062111801242236,0,0.992307692307692,0.00924499229583975,0.00316957210776545,0.0110935023771791,0.00938967136150235,0.00782472613458529,0.00302571860816944,0.00933125972006221,0,0.00911854103343465,0,0.00964630225080386,0,0.992076069730586,0.00778816199376947,0.995363214837713,0.0031055900621118,0.0108359133126935,0.0016025641025641,0.00786163522012579,0.00768049155145929,0.00594353640416048,0.00924499229583975,0,0,0.00483870967741936,0.00796178343949045,0,0,0.00632911392405063,0.028169014084507,0.992354740061162,0.990384615384615,0.0015600624024961,0.992175273865415,0.00765696784073507,0,0.0158730158730159,0.00154798761609907,0.00918836140888208,0.00157232704402516,0.00154798761609907,0.00158730158730159,0.0078003120124805,0.00940438871473354,0.00773993808049536,0.990536277602524,0.00921658986175115,0,0.00636942675159236,0,0,0.00777604976671851,0.0112,0.00925925925925926,0.0046583850931677,0.0108359133126935,0.00947867298578199,0.990551181102362,0,0.00309597523219814,0.00637958532695375,0.992272024729521,0.00917431192660551,0.00606060606060606,0.00772797527047913,0.0015625,0.0110062893081761,0.0112540192926045,0.0235109717868339,0.992150706436421,0.0183767228177642,0,0.00642054574638844,0,0.00762195121951219,0.0112721417069243,0.00941915227629513,0.00940438871473354,0.00462249614791988,0,0.00628930817610063,0.00154083204930663,0,0,0,0,0,0.00151975683890578,0,0,0,0.0030441400304414,0,0.00634920634920635,0.998417721518987,0,0.992378048780488,0.00319488817891374,0.00634920634920635,0.00467289719626168,0.00775193798449612,0.993836671802773,0.00642054574638844,0.0136986301369863,0.00156739811912226,0,0.00156739811912226,0.00317965023847377,0.998422712933754,0.00949367088607595,0,0.00161812297734628,0.00778816199376947,0,0.0031104199066874,0,0,0.00766871165644172,0.00963081861958266,0.0206677265500795,0.989393939393939,0.00154083204930663,0.0235478806907378,0.990697674418605,0,0.0197869101978691,0.0093603744149766,0.989079563182527,0,0,0.00786163522012579,0.00321543408360129,0,0.993690851735016,0.0186915887850467,0.00938967136150235,0.00306748466257669,0.0015600624024961,0.00315955766192733,0.00766871165644172,0,0.00766871165644172,0.0093167701863354,0,0.00792393026941363,0.0046875,0.00793650793650794,0.00940438871473354,0,0.00152671755725191,0.0015600624024961,0.00946372239747634,0.0064,0.963133640552995,0.00156494522691706,0.0109204368174727,0.00157728706624606,0.00301659125188537,0.00921658986175115,0.0110410094637224,0.00934579439252336,0,0.00918836140888208,0.00157232704402516,0.0093167701863354,0.00955414012738853,0.992163009404389,0,0.0111642743221691,0,0.962732919254658,0,0.0062015503875969,0,0,0.990936555891239,0.00155763239875389,0.00938967136150235,0,0.00972447325769854,0.00775193798449612,0.00940438871473354,0.00155763239875389,0.00159489633173844,0.00315955766192733,0,0.990769230769231,0.00628930817610063,0,0,0,0.0111287758346582,0,0.990825688073395,0,0,0,0.00469483568075117,0.0110584518167457,0,0.00970873786407767,0.00784929356357928,0.990783410138249,0.00600600600600601,0,0.0106870229007634,0.00469483568075117,0.00972447325769854,0,0.00610687022900763,0,0.0108359133126935,0.00471698113207547,0.0108527131782946,0.009375,0.009375,0.0015600624024961,0.0109717868338558,0.0108191653786708,0,0.00155038759689922,0.00941915227629513,0.00625,0,0.0109204368174727,0.0112359550561798,0.00614439324116743,0.0108695652173913,0.988871224165342,0,0.0107692307692308,0,0.992050874403816,0.00793650793650794,1,0,0.00920245398773006,0.00783699059561128,1,0.0126782884310618,0.0015527950310559,0.0111464968152866,0,0.00788643533123028,0.00796178343949045,0.00157728706624606,0.00151745068285281,0.00467289719626168,0.992,0,0.00642054574638844,0.00782472613458529,0,0.0108191653786708,0.0115511551155116,0,0.993808049535604,0.00904977375565611,0.00770416024653313,0.00471698113207547,0.00461538461538462,0,0.0125588697017268,0.00313479623824451,0.0164473684210526,0.998452012383901,0.00317460317460317,0.0046875,0.0046656298600311,0.9921875,0,0.0077639751552795,0.0046801872074883,0,0,0.992223950233281,0.993836671802773,0.00895522388059702,0.0106221547799697,0.990783410138249,0.00772797527047913,0.998425196850394,0.995440729483283,0.988817891373802,0.0107692307692308,0.990639625585023,0.00654664484451719,0.00464396284829721,0.00611620795107034,0.0105740181268882,0.990536277602524,0.990580847723705,0.00786163522012579,0.00911854103343465,0.00614439324116743,0,0.993589743589744,0.0217054263565891,0.00156985871271586,0.0110236220472441,0,0,0.993827160493827,0.00928792569659443,0,0.0112179487179487,0,0.990740740740741,0,0.00156494522691706,0.00328407224958949,0.00918836140888208,0.992211838006231,0.00763358778625954,0.00923076923076923,0.0106707317073171,0.993808049535604,0,0.00811688311688312,0,0.010752688172043,0.00617283950617284,0,0.010752688172043,0.00155763239875389,0.0062402496099844,0,0.00316455696202532,0.00789889415481832,0.998432601880878,0,0.00930232558139535,0,0.0016025641025641,0.0111111111111111,0.992295839753467,0,0.00801282051282051,0.0015600624024961,0.00930232558139535,0,0,0.0032520325203252,0.00453857791225416,0.0045662100456621,0.00783699059561128,0.00474683544303797,0.988958990536278,0.00924499229583975,0,0.00775193798449612,0.00646203554119548,0,0.00934579439252336,0.009375,0.0078740157480315,0.0015600624024961,0.00928792569659443,0,0,0.0110935023771791,0.0202808112324493,0.990839694656489,0.990491283676704,0.00794912559618442,0.00793650793650794,0,0.00949367088607595,0.00943396226415094,0,0.00625978090766823,0.00480769230769231,0.0214395099540582,0.990867579908676,0.00946372239747634,0.0187793427230047,0.0078003120124805,0.00784929356357928,0.992343032159265,0.00783699059561128,0.00778816199376947,0,0.00783699059561128,0,0.00747384155455904,0.00477707006369427,0.00909090909090909,0,0.0127388535031847,0.00933125972006221,0.00623052959501558,0.0176848874598071,0.0220472440944882,0.0107361963190184,0.00609756097560976,0.998463901689708,0.00307219662058372,0.00463678516228748,0,0.00311526479750779,0.0093603744149766,0.00625,0.00769230769230769,0.771558245083207,0,0.990811638591118,0.00625,0,0,0,0.995297805642633,0.009375,0.00461538461538462,0.00782472613458529,0.00923076923076923,0,0,0.98956780923994,0.989147286821705,0,0,0,0.990654205607477,0,0.00771604938271605,0.557781201848998,0.00154559505409583,0.00638977635782748,0.0108695652173913,0.00783699059561128,0.00465116279069767,0.00306278713629403,0.990839694656489,0.00898203592814371,0.00158478605388273,0.00157728706624606,0.013953488372093,0.0107692307692308,0,0.995384615384615,0.00625978090766823,0.0060790273556231,0.992138364779874,0.010590015128593,0,0.00819672131147541,0.0015552099533437,0.992076069730586,1,0.00162866449511401,0.0031201248049922,0,0,1,0.9904,0.00448430493273543,0,0.0115321252059308,0,0.0108191653786708,0,0.00467289719626168,0.00161290322580645,0.0111464968152866,0,0,0.998470948012232,0,0.989147286821705,0.0106060606060606,0.154704944178628,0.00757575757575758,0,0.00941915227629513,0.992295839753467,0.00305810397553517,0.00157232704402516,0.00628930817610063,0.990551181102362,0.00916030534351145,0.989079563182527,0,0.0093167701863354,0.993827160493827,0.0230414746543779,0.004739336492891,0.0015600624024961,0.00793650793650794,0,0.988941548183254,0.0093603744149766,0,0.989345509893455,0.00154559505409583,0,0,0.00628930817610063,0.00788643533123028,0.00757575757575758,0.0094488188976378,0.00614439324116743,0.989079563182527,0.00933125972006221,0.990726429675425,0.0216049382716049,0,0.0078125,0.00778816199376947,0.0062111801242236,0.0109375,0.924731182795699,0,0.00970873786407767,0.00623052959501558,0.00617283950617284,0.00941915227629513,0.00923076923076923,0.00938967136150235,0.990683229813665,0.993827160493827,0.0103857566765579,0.99075500770416,0,0.990595611285266,0.00622083981337481,0,0.00317965023847377,0,0.00782472613458529,0.990697674418605,0,0.0108864696734059,0.0108191653786708,0.00307692307692308,0.00149253731343284,0.00149253731343284,0,0.00159744408945687,0,0.00157232704402516,0.00156739811912226,0.00154798761609907,0.00617283950617284,0,0.990491283676704,0,0.0191082802547771,0.00643086816720257,0.0341614906832298,0.00149253731343284,0.00157232704402516,0.00933125972006221,0.0106382978723404,0.0113085621970921,0.00794912559618442,0.00801282051282051,0.0094488188976378,0,0.00153374233128834,0.0109546165884194,0,0,0.00918836140888208,0.998470948012232,0.00928792569659443,0.00619195046439629,0.993650793650794,0,0.990610328638498,0.00625978090766823,0.990415335463259,0.00930232558139535,0.0078003120124805,0,0.0062992125984252,0.00917431192660551,0.00318471337579618,0.00154083204930663,0.02660406885759,0.990697674418605,0.992138364779874,0.0048780487804878,0.00606060606060606,0.0078003120124805,0.990881458966565,0.990783410138249,0,0.00153139356814701,0.00315457413249211,0.9890625,0,0.995348837209302,0.00803858520900321,0.00788643533123028,0.0286624203821656,0.0015625,0.989345509893455,0.00157232704402516,0.00157977883096367,0.00940438871473354,0.00763358778625954,0.0031055900621118,0,0.00958466453674121,0.889580093312597,0.0109204368174727,0.993579454253612,0.0076103500761035,1,0.00961538461538462,0,0.369565217391304,0.990783410138249,0.992125984251969,0.00619195046439629,0.0096,0.0196969696969697,0.00464396284829721,0,0,0.00618238021638331,0.00914634146341463,0.993589743589744,0,0.00778816199376947,0.992272024729521,0.0111821086261981,0.00925925925925926,0,0.968798751950078,0,0.0105740181268882,0.00158227848101266,0,0,0,0.00322061191626409,0.00152905198776758,0.0063391442155309,0.990625,0.0110062893081761,0.00928792569659443,0.996820349761526,0.990625,0,0.992163009404389,0,0.00783699059561128,0.00493421052631579,0,0,0.00637958532695375,0.0125588697017268,0.00153846153846154,0.95852534562212,0,0.902053712480253,0.9765625,0.992063492063492,0.16403785488959,0,0,0.00460829493087558,0,0.962441314553991,0.958139534883721,0,0.979430379746835,0.990369181380417,0.94556765163297,0.975384615384615,0.954828660436137,0,0.96875,0,0,0.961904761904762,0,0.92412746585736,0,0.054858934169279,0,0
"614",0.527960526315789,0.52124183006536,0.538338658146965,0.555189456342669,0.521594684385382,0.51864406779661,0.607201309328969,0.545751633986928,0.50796178343949,0,0.513157894736842,0,0.625199362041467,0.505804311774461,0.520798668885191,0.505728314238953,0,0.00665557404326123,0.524834437086093,0.535369774919614,0.666129032258065,0.498322147651007,0.516693163751987,0,0.576298701298701,0.573553719008264,0.57001647446458,0.518333333333333,0.725649350649351,0.723747980613893,0.498402555910543,0.673770491803279,0.656301145662848,0.582258064516129,0,0.504091653027823,0.0145867098865478,0.501623376623377,0.703875968992248,0.559294871794872,0.00164744645799012,0.00323624595469256,0.0016260162601626,0.501655629139073,0.655,0.512437810945274,0.582781456953642,0.482758620689655,0.672523961661342,0.5776,0,0.510603588907015,0.684124386252046,0.508223684210526,0.609555189456343,0.57286432160804,0,0.53960396039604,0.545307443365696,0.592592592592593,0.587275693311582,0.717569786535304,0.480737018425461,0,0.597643097643098,0.625396825396825,0,0.519134775374376,0,0.470491803278689,0.5616,0.4848,0.515248796147673,0.513643659711075,0,0.691573926868045,0.529505582137161,0.657467532467532,0.588138385502471,0.626072041166381,0,0.64968152866242,0.592948717948718,0.515055467511886,0.570962479608483,0.598694942903752,0.500807754442649,0.548543689320388,0.517857142857143,0,0.510603588907015,0.507364975450082,0,0,0.535353535353535,0,0.742718446601942,0.510603588907015,0.0032,0.00334448160535117,0.80718954248366,0,0.730263157894737,0.507389162561576,0.593949044585987,0.502463054187192,0,0.531810766721044,0.494233937397035,0.484297520661157,0.479608482871126,0.571428571428571,0.60495867768595,0.51328903654485,0,0.526742301458671,0.657377049180328,0,0.487844408427877,0.612377850162866,0,0.66334991708126,0.737704918032787,0.546052631578947,0.519417475728155,0.577669902912621,0.516693163751987,0.516339869281046,0,0.878444084278768,0.561779242174629,0.648829431438127,0.522537562604341,0,0.513377926421405,0.493650793650794,0,0.736842105263158,0.574918566775244,0.860738255033557,0,0,0.539579967689822,0.680194805194805,0.578073089700997,0.505654281098546,0.476345840130506,0.593137254901961,0.61247947454844,0.5103668261563,0.648648648648649,0.518032786885246,0.500840336134454,0.59640522875817,0.513071895424837,0.478333333333333,0.518760195758564,0.486088379705401,0,0.676567656765677,0.622222222222222,0.524879614767255,0.492822966507177,0,0.508064516129032,0.635607321131448,0.512562814070352,0.515347334410339,0.51219512195122,0.565768621236133,0.526484751203852,0.487644151565074,0.539184952978056,0.49609984399376,0.594370860927152,0.58252427184466,0,0.514900662251656,0,0.570048309178744,0.515548281505728,0.55,0.532362459546926,0.549180327868853,0.511041009463722,0.528753993610224,0.544444444444444,0.611916264090177,0.593645484949833,0.551782682512733,0.523809523809524,0.4976,0.53518821603928,0.622549019607843,0,0,0.817589576547231,0.00162866449511401,0.515923566878981,0.610305958132045,0.606260296540362,0.580385852090032,0.531847133757962,0.946308724832215,0.653907496012759,0.796694214876033,0.524590163934426,0.535655058043118,0.590243902439024,0,0.613057324840764,0.684563758389262,0.56312292358804,0.490968801313629,0.516025641025641,0.88529886914378,0.536824877250409,0.522653721682848,0.640522875816993,0.519736842105263,0.592532467532468,0,0.519543973941368,0.720967741935484,0.523577235772358,0,0.517741935483871,0.5229793977813,0.876221498371335,0.586319218241042,0.523654159869494,0.517647058823529,0.781906300484653,0,0.5952,0.665032679738562,0.547420965058236,0.496732026143791,0.530063291139241,0.518032786885246,0.5103668261563,0.533003300330033,0.637239165329053,0.510603588907015,0.544554455445545,0.584814216478191,0.487301587301587,0.478939157566303,0.538461538461538,0.489566613162119,0.640132669983416,0.769230769230769,0.489533011272142,0.493506493506494,0.513114754098361,0.917874396135266,0.492586490939044,0.530377668308703,0.00166944908180301,0.476973684210526,0,0.714285714285714,0.53156146179402,0.525619834710744,0.575856443719413,0,0.615257048092869,0.606060606060606,0.668308702791461,0.662957074721781,0.616026711185309,0.626029654036244,0.00162866449511401,0.493311036789298,0.591503267973856,0.672268907563025,0.552504038772213,0.508914100486224,0.756888168557536,0.49009900990099,0.552631578947368,0.519747235387046,0.507588532883642,0.604026845637584,0,0.891760904684976,0.592471358428805,0,0.492730210016155,0.594551282051282,0.516393442622951,0,0.5,0.499194847020934,0.53476821192053,0.595993322203673,0.487603305785124,0,0.793780687397709,0.521452145214521,0.716346153846154,0.610749185667752,0.805921052631579,0.521311475409836,0.498355263157895,0.517405063291139,0.502446982055465,0.485245901639344,0.548231511254019,0.518945634266886,0.536544850498339,0.514563106796116,0.586490939044481,0.716369529983793,0.790584415584416,0.526143790849673,0.550167224080268,0.028892455858748,0.610837438423645,0.535073409461664,0.538336052202284,0.636792452830189,0.517684887459807,0.509090909090909,0.536585365853659,0.716917922948074,0.491961414790997,0.600660066006601,0.560581583198708,0.502479338842975,0,0.706070287539936,0.798668885191348,0.506535947712418,0.0293637846655791,0.482484076433121,0.575409836065574,0.501587301587302,0.486356340288925,0,0.595081967213115,0.522875816993464,0.565853658536585,0.538071065989848,0.551834130781499,0.515548281505728,0.800658978583196,0.7834179357022,0.658576051779935,0.594957983193277,0,0.622331691297209,0.492868462757528,0.498412698412698,0.659016393442623,0.519867549668874,0.494214876033058,0,0.729335494327391,0.490322580645161,0.520798668885191,0.633223684210526,0.500807754442649,0.607907742998353,0.523890784982935,0.50990099009901,0,0.521806853582555,0.477346278317152,0.528089887640449,0.61038961038961,0.531302876480541,0.510815307820299,0.52572347266881,0.476345840130506,0.575609756097561,0.646179401993355,0.560581583198708,0.541118421052632,0.507364975450082,0.773553719008264,0.547385620915033,0.491987179487179,0.4953125,0.500807754442649,0.508333333333333,0.507340946166395,0.61576354679803,0.555737704918033,0.54468802698145,0.548231511254019,0.513556618819777,0,0.567880794701987,0.512987012987013,0.490228013029316,0,0.528830313014827,0.00166666666666667,0.503225806451613,0.523125996810207,0.548599670510708,0.00164203612479475,0.811475409836066,0.584843492586491,0.530578512396694,0.474832214765101,0.572607260726073,0.506644518272425,0.712624584717608,0.946341463414634,0.634266886326194,0,0.660162601626016,0.529510961214165,0.533222591362126,0.582113821138211,0.512987012987013,0.518072289156627,0.497520661157025,0,0.536115569823435,0.531810766721044,0.557723577235772,0.644480519480519,0.476973684210526,0.629382303839733,0.570048309178744,0.630397236614853,0.00162337662337662,0.679401993355482,0.711726384364821,0.678688524590164,0,0.607445008460237,0.5792,0.656957928802589,0.645161290322581,0.540625,0,0,0.510204081632653,0.520569620253165,0,0.585089141004862,0,0,0,0.504078303425775,0,0.539363484087102,0.74512987012987,0.889423076923077,0.513687600644122,0,0,0.498371335504886,0.546456692913386,0.693311582381729,0.491056910569106,0,0.603531300160514,0.919354838709677,0.529900332225914,0.601286173633441,0.613636363636364,0,0.513029315960912,0.484033613445378,0.558484349258649,0.499170812603648,0,0.496825396825397,0.569767441860465,0.613945578231292,0.520458265139116,0,0.560702875399361,0.533546325878594,0.5008,0,0.525451559934319,0.533333333333333,0.510998307952623,0.508943089430894,0.501602564102564,0.492730210016155,0.49672131147541,0.809369951534733,0.69281045751634,0.494252873563218,0.658901830282862,0.551554828150573,0.00162074554294976,0.503236245954693,0.5264,0.488964346349745,0.706840390879479,0.594059405940594,0,0.572123176661264,0.633333333333333,0.752039151712887,0.531502423263328,0.47411003236246,0.560777957860616,0.647359454855196,0.552922590837283,0.5712,0.538714991762768,0.647058823529412,0,0.515297906602254,0.491114701130856,0.513157894736842,0.802698145025295,0.487138263665595,0.497584541062802,0.530679933665008,0.509151414309484,0.577741407528642,0.523349436392915,0.632013201320132,0.686371100164204,0.562091503267974,0.620915032679739,0,0,0.518821603927987,0.550918196994992,0.495033112582781,0.533661740558292,0.535714285714286,0.848534201954397,0.575809199318569,0.774247491638796,0.594813614262561,0,0.540133779264214,0.767710049423394,0.520193861066236,0.504918032786885,0,0.690553745928339,0.54228855721393,0.504012841091493,0.663879598662207,0.596491228070175,0.607255520504732,0.662751677852349,0.533858267716535,0.519047619047619,0.528735632183908,0.513029315960912,0.531045751633987,0.738539898132428,0.550724637681159,0.518821603927987,0.506430868167203,0.0016260162601626,0.666666666666667,0.699013157894737,0.583333333333333,0.642276422764228,0.494233937397035,0.57799671592775,0.518518518518518,0.200320512820513,0.482293423271501,0,0.638157894736842,0.491803278688525,0.481239804241436,0.620967741935484,0,0.53257328990228,0.57258064516129,0.511400651465798,0.529315960912052,0.539473684210526,0.494271685761047,0,0,0.658496732026144,0.530884808013356,0.549248747913189,0,0.4848,0.497553017944535,0.208267090620032,0.791599353796446,0.527960526315789,0.832268370607029,0.522167487684729,0.66936790923825,0.682182985553772,0,0.5141065830721,0.917922948073702,0.973509933774834,0.596491228070175,0.525974025974026,0.728731942215088,0.00163398692810458,0.559602649006622,0.563607085346216,0,0.50796178343949,0.486042692939245,0.536013400335008,0.634304207119741,0,0.00162866449511401,1,0.634584013050571,0.4848,0.577441077441077,0.00164203612479475,0.00166944908180301,0.606012658227848,0.509031198686371,0.502564102564103,0.632850241545894,0.521880064829822,0.493589743589744,0.608482871125612,0.562396006655574,0.627906976744186,0.557239057239057,0.495961227786753,0.00163398692810458,0.511627906976744,0,0.520700636942675,0.437185929648241,0.53525641025641,0.497545008183306,0.513157894736842,0,0.60952380952381,0.702127659574468,0.507317073170732,0,0.5072,0,0.624149659863946,0.52572347266881,0,0.805466237942122,0.527272727272727,0.574750830564784,0.550167224080268,0.511326860841424,0,0.50990099009901,0.58,0,0.685154975530179,0.478193146417445,0.49185667752443,0.510743801652893,0.51559934318555,0.507131537242472,0.521172638436482,0.526315789473684,0,0.537067545304778,0.00480769230769231,0.768233387358185,0.603559870550162,0.525806451612903,0.51294498381877,0.523052464228935,0.525121555915721,0.0692431561996779,0.503246753246753,0.536626916524702,0.535714285714286,0.658653846153846,0.537459283387622,0.498407643312102,0.537581699346405,0,0,0.5265625,0,0.52373417721519,0.00161812297734628,0.554455445544555,0.580808080808081,0.567164179104478,0.597738287560582,0.569767441860465,0,0.582113821138211,0.511400651465798,0.529790660225443,0.683606557377049,0.955905511811024,0.592063492063492,0.568471337579618,0.592654424040067,0.487138263665595,0.552674230145867,0.938009787928222,0.609917355371901,0.656500802568218,0.5,0,0.471854304635762,0.762852404643449,0.494037478705281,0.724306688417618,0.709728867623604,0.67479674796748,0.622977346278317,0.5104,0.554806070826307,0.517587939698492,0.516611295681063,0.519933554817276,0.645799011532125,0.632352941176471,0.511363636363636,0.499207606973059,0.495222929936306,0.615131578947368,0.00157728706624606,0.507987220447284,0.507293354943274,0,0.574829931972789,0,0.546204620462046,0,0.538336052202284,0.521311475409836,0.497592295345104,0.645631067961165,0.505546751188589,0.832236842105263,0.80623973727422,0.627677100494234,0,0,0.580204778156997,0.571205007824726,0.538961038961039,0,0,0.478849407783418,0.601957585644372,0.642740619902121,0,0.629084967320261,0,0.562706270627063,0.517412935323383,0.589285714285714,0.611916264090177,0,0.634551495016611,0.612277867528271,0.5625,0.536507936507936,0.724306688417618,0.484451718494272,0.534653465346535,0.0574162679425837,0.502495840266223,0,0.5216,0,0.508305647840532,0.491694352159468,0.314475873544093,0,0,0.611475409836066,0.540133779264214,0.560581583198708,0.692675159235669,0.506369426751592,0.503246753246753,0.562295081967213,0.503987240829346,0,0.490909090909091,0.527004909983633,0,0.509274873524452,0.556451612903226,0.527868852459016,0.024390243902439,0.48,0.519354838709677,0.595779220779221,0.505709624796085,0.541666666666667,0.555374592833876,0.684838160136286,0.561688311688312,0.530377668308703,0,0.681063122923588,0.5088,0,0,0.495297805642633,0,0.494345718901454,0.514851485148515,0.681208053691275,0.505,0.482529118136439,0.875838926174497,0.548281505728314,0.698051948051948,0.0287539936102236,0.483221476510067,0.067001675041876,0.0146341463414634,0,0.433497536945813,0.495297805642633,0.481054365733114,0.497592295345104,0.496062992125984,0.0252951096121417,0.034257748776509,0.501618122977346,0.014827018121911,0.00499168053244592,0.0372168284789644,0.0192616372391653,0.028892455858748,0.49672131147541,0.0228013029315961,0.470588235294118,0.486042692939245,0.0250417362270451,0.491027732463295,0.0507936507936508,0.479233226837061,0.477198697068404,0.494470774091627,0.477124183006536
