"615",0.839285714285714,0.827856025039124,0.85202492211838,0.87459807073955,0.837662337662338,0.846787479406919,0.828843106180666,0.869158878504673,0.833850931677019,0,0.839370078740157,0,0.708006279434851,0.839344262295082,0.213946117274168,0.188589540412044,0,0.0127591706539075,0.832512315270936,0.846031746031746,0.328616352201258,0.195161290322581,0.8375,0,0.827639751552795,0.412420382165605,0.283227848101266,0.830618892508143,0.592307692307692,0.710031347962382,0.177469135802469,0.831513260530421,0.827751196172249,0.414173228346457,0,0.836734693877551,0.0186046511627907,0.836477987421384,0.436363636363636,0.789799072642968,0.0016,0.0110062893081761,0.0062111801242236,0.847512038523275,0.838709677419355,0.201288244766506,0.613672496025437,0.150729335494327,0.602134146341463,0.289269051321928,0,0.844339622641509,0.44131455399061,0.832528180354267,0.817307692307692,0.312803889789303,0,0.829073482428115,0.842105263157895,0.923317683881064,0.42654028436019,0.558869701726845,0.166397415185784,0,0.805194805194805,0.766823161189358,0,0.829581993569132,0,0.157142857142857,0.772797527047913,0.166666666666667,0.179365079365079,0.839874411302983,0,0.796899224806202,0.203732503888025,0.639370078740157,0.886762360446571,0.405,0,0.901081916537867,0.377742946708464,0.822804314329738,0.277070063694268,0.865625,0.835680751173709,0.85511811023622,0.828616352201258,0.00465116279069767,0.821256038647343,0.834905660377358,0,0,0.857369255150555,0,0.446875,0.836767036450079,0.00470957613814757,0.0062992125984252,0.67304625199362,0,0.449044585987261,0.8304,0.271604938271605,0.832528180354267,0.00638977635782748,0.850793650793651,0.167202572347267,0.17007874015748,0.18025078369906,0.83015873015873,0.485759493670886,0.823624595469256,0,0.855345911949686,0.8765625,0,0.167192429022082,0.359872611464968,0,0.82780410742496,0.418006430868167,0.249586776859504,0.834645669291339,0.296238244514107,0.833070866141732,0.833594976452119,0,0.635220125786163,0.865814696485623,0.545161290322581,0.820063694267516,0,0.829545454545455,0.181818181818182,0,0.389337641357027,0.658653846153846,0.62987012987013,0,0,0.853125,0.789968652037618,0.3264,0.836248012718601,0.1728,0.855572998430141,0.535598705501618,0.849378881987578,0.311688311688312,0.833855799373041,0.840909090909091,0.78816199376947,0.836220472440945,0.158653846153846,0.831730769230769,0.154458598726115,0,0.742351046698873,0.875,0.835703001579779,0.190769230769231,0,0.833333333333333,0.614649681528662,0.836833602584814,0.839563862928349,0.84031007751938,0.406201550387597,0.855799373040752,0.171156893819334,0.837712519319938,0.168469860896445,0.8736,0.510869565217391,0,0.853462157809984,0,0.780410742496051,0.836220472440945,0.267515923566879,0.850157728706625,0.822966507177033,0.841294298921418,0.834375,0.269413629160063,0.514774494556765,0.839546191247974,0.851910828025478,0.215408805031447,0.171383647798742,0.856,0.819776714513557,0,0,0.478330658105939,0.00158478605388273,0.836734693877551,0.40625,0.814516129032258,0.750783699059561,0.841860465116279,0.560509554140127,0.51496062992126,0.458730158730159,0.821316614420063,0.835725677830941,0.885532591414944,0,0.77293934681182,0.34775641025641,0.836248012718601,0.167449139280125,0.240683229813665,0.629337539432177,0.836767036450079,0.836166924265842,0.871428571428571,0.841194968553459,0.822866344605475,0,0.235849056603774,0.719814241486068,0.831189710610932,0,0.835913312693498,0.856488549618321,0.649842271293375,0.608,0.837579617834395,0.838550247116969,0.512618296529968,0,0.84251968503937,0.661367249602544,0.857377049180328,0.1703125,0.828393135725429,0.855305466237942,0.825545171339564,0.831460674157303,0.621875,0.171799027552674,0.859842519685039,0.6078125,0.169184290030211,0.15552099533437,0.32475884244373,0.151033386327504,0.309791332263242,0.724031007751938,0.16984126984127,0.165625,0.187793427230047,0.6796875,0.197068403908795,0.84,0.00634920634920635,0.155555555555556,0,0.379807692307692,0.84329563812601,0.821086261980831,0.80811232449298,0,0.875806451612903,0.773148148148148,0.846275752773376,0.731554160125589,0.603864734299517,0.491255961844197,0.0078740157480315,0.819354838709677,0.283699059561129,0.842532467532468,0.871019108280255,0.181240063593005,0.762951334379906,0.159305993690852,0.283018867924528,0.841538461538462,0.832792207792208,0.824675324675325,0,0.689335394126739,0.821829855537721,0,0.154213036565978,0.831269349845201,0.8576,0,0.167974882260597,0.156832298136646,0.840909090909091,0.922705314009662,0.163166397415186,0,0.531001589825119,0.849840255591054,0.913713405238829,0.515055467511886,0.718196457326892,0.835423197492163,0.162420382165605,0.839009287925697,0.822222222222222,0.174803149606299,0.845553822152886,0.833333333333333,0.830371567043619,0.82807570977918,0.351393188854489,0.467289719626168,0.45141065830721,0.849840255591054,0.836304700162075,0.0420560747663551,0.383252818035427,0.861244019138756,0.308917197452229,0.415007656967841,0.847133757961783,0.840189873417722,0.852848101265823,0.754071661237785,0.828438948995363,0.373608903020668,0.858255451713396,0.83495145631068,0,0.484423676012461,0.645264847512038,0.181964573268921,0.043613707165109,0.173166926677067,0.817610062893082,0.194744976816074,0.162717219589258,0,0.387755102040816,0.833333333333333,0.22792937399679,0.851485148514851,0.863141524105754,0.850393700787402,0.438679245283019,0.453355155482815,0.710900473933649,0.563011456628478,0,0.788976377952756,0.166924265842349,0.205246913580247,0.371248025276461,0.827140549273021,0.17329093799682,0,0.5,0.165366614664587,0.181089743589744,0.594294770206022,0.828025477707006,0.411764705882353,0.824302134646962,0.824,0,0.84812030075188,0.160436137071651,0.833333333333333,0.794303797468354,0.836601307189543,0.183962264150943,0.835680751173709,0.167987321711569,0.792993630573248,0.842276422764228,0.826771653543307,0.855140186915888,0.834130781499203,0.459715639810427,0.823809523809524,0.826893353941267,0.167441860465116,0.184126984126984,0.838969404186795,0.834670947030498,0.4578125,0.786271450858034,0.822847682119205,0.847589424572317,0.831513260530421,0,0.27258064516129,0.84012539184953,0.168,0,0.856230031948882,0.00649350649350649,0.201574803149606,0.832288401253918,0.856,0.0033003300330033,0.69551282051282,0.557324840764331,0.866028708133971,0.157303370786517,0.79967689822294,0.827642276422764,0.512,0.66984126984127,0.934504792332268,0,0.332805071315372,0.867834394904459,0.831496062992126,0.582278481012658,0.846394984326019,0.813758389261745,0.191082802547771,0,0.8359375,0.837320574162679,0.85214626391097,0.726134585289515,0.16852146263911,0.868878357030016,0.389589905362776,0.329470198675497,0.0031104199066874,0.669871794871795,0.657097288676236,0.752773375594295,0,0.448613376835237,0.874403815580286,0.690993788819876,0.631410256410256,0.243451463790447,0,0,0.831050228310502,0.81875,0,0.847003154574132,0.00321027287319422,0,0,0.839228295819936,0,0.847790507364975,0.742902208201893,0.631336405529954,0.835403726708075,0,0,0.837025316455696,0.857142857142857,0.777602523659306,0.16875,0,0.823529411764706,0.680685358255452,0.838607594936709,0.619122257053291,0.488188976377953,0,0.835443037974684,0.176948051948052,0.8743961352657,0.230894308943089,0,0.177293934681182,0.287096774193548,0.529411764705882,0.817757009345794,0,0.873651771956857,0.8296875,0.844961240310077,0,0.237479806138934,0.812913907284768,0.157284768211921,0.836767036450079,0.832807570977918,0.171875,0.830455259026688,0.456828885400314,0.778471138845554,0.1824,0.321543408360129,0.844197138314785,0.004739336492891,0.166931637519873,0.85377358490566,0.182108626198083,0.739130434782609,0.550561797752809,0,0.262422360248447,0.813311688311688,0.420221169036335,0.824451410658307,0.160572337042925,0.313755795981453,0.501650165016502,0.843939393939394,0.912636505460218,0.838095238095238,0.763371150729335,0,0.824261275272162,0.170807453416149,0.811616954474097,0.545307443365696,0.172573189522342,0.823899371069182,0.844551282051282,0.82258064516129,0.681528662420382,0.852664576802508,0.3024,0.361736334405145,0.823899371069182,0.833333333333333,0,0,0.836538461538462,0.827361563517915,0.181240063593005,0.8384,0.846153846153846,0.526232114467409,0.846526655896607,0.720588235294118,0.820031298904538,0,0.831210191082803,0.476190476190476,0.839563862928349,0.833597464342314,0,0.681889763779528,0.846153846153846,0.162204724409449,0.733870967741935,0.489566613162119,0.761760242792109,0.798722044728435,0.816793893129771,0.257318952234206,0.852700490998363,0.842767295597484,0.862123613312203,0.459807073954984,0.248417721518987,0.854660347551343,0.838810641627543,0.0047244094488189,0.783699059561129,0.526148969889065,0.4064,1,0.832535885167464,0.802861685214626,0.834633385335413,0.155905511811024,0.167213114754098,0,0.881789137380192,0.157728706624606,0.154929577464789,0.419558359621451,0,0.842433697347894,0.839313572542902,0.829113924050633,0.84080370942813,0.26031746031746,0.175895765472313,0,0,0.330670926517572,0.243630573248408,0.308681672025723,0,0.160883280757098,0.824451410658307,0.0798771121351766,0.457006369426752,0.844936708860759,0.660377358490566,0.830128205128205,0.789889415481833,0.753488372093023,0,0.832317073170732,0.514469453376206,0.602218700475436,0.866666666666667,0.845794392523365,0.550314465408805,0.0046801872074883,0.873239436619718,0.869767441860465,0,0.819148936170213,0.182829888712242,0.841059602649007,0.484177215189873,0,0.0031201248049922,0.634584013050571,1,0.163009404388715,0.298387096774194,0.00628930817610063,0.00163398692810458,0.752671755725191,0.178403755868545,0.834426229508197,0.469291338582677,0.850234009360374,0.171383647798742,0.484848484848485,0.466448445171849,0.88474025974026,0.244262295081967,0.160990712074303,0.00157977883096367,0.213247172859451,0,0.84331797235023,0.164012738853503,0.863914373088685,0.16031746031746,0.845024469820555,0,0.661466458658346,0.584269662921348,0.837837837837838,0,0.833078101071976,0,0.542207792207792,0.839506172839506,0,0.714733542319749,0.834658187599364,0.730769230769231,0.856466876971609,0.204113924050633,0,0.830670926517572,0.388178913738019,0,0.83125,0.160060975609756,0.177018633540373,0.847540983606557,0.837881219903692,0.836990595611285,0.826984126984127,0.833597464342314,0,0.832535885167464,0.0108695652173913,0.499219968798752,0.418238993710692,0.831496062992126,0.838095238095238,0.838810641627543,0.84251968503937,0.0647709320695103,0.171156893819334,0.848780487804878,0.840189873417722,0.733017377567141,0.830963665086888,0.841049382716049,0.863275039745628,0,0,0.838212634822804,0,0.223255813953488,0,0.853543307086614,0.395081967213115,0.379807692307692,0.28169014084507,0.8352,0.00159235668789809,0.264984227129338,0.835182250396197,0.85243328100471,0.727987421383648,0.547256097560976,0.369300911854103,0.327131782945736,0.670491803278689,0.157894736842105,0.262992125984252,0.654895666131621,0.376190476190476,0.733542319749216,0.180665610142631,0,0.154589371980676,0.478190630048465,0.832236842105263,0.669291338582677,0.390092879256966,0.675632911392405,0.871674491392801,0.824884792626728,0.873355263157895,0.840322580645161,0.8416,0.842948717948718,0.6368,0.551020408163265,0.837881219903692,0.176923076923077,0.169517884914463,0.892405063291139,0.00773993808049536,0.836702954898911,0.8125,0,0.25686591276252,0,0.84688995215311,0,0.845425867507886,0.833333333333333,0.172413793103448,0.803486529318542,0.825273010920437,0.729903536977492,0.702619414483821,0.823717948717949,0,0,0.841322314049587,0.84789156626506,0.838050314465409,0,0,0.166666666666667,0.361934477379095,0.521394611727417,0,0.5921875,0,0.811993517017828,0.838658146964856,0.305825242718447,0.392307692307692,0,0.474358974358974,0.649762282091918,0.77337559429477,0.861280487804878,0.851097178683386,0.164817749603803,0.863036303630363,0.0337078651685393,0.828525641025641,0,0.856697819314642,0.00318471337579618,0.8304,0.188102893890675,0.118971061093248,0,0,0.881889763779528,0.808306709265176,0.837795275590551,0.685185185185185,0.187786259541985,0.172523961661342,0.780448717948718,0.765527950310559,0,0.177496038034865,0.816164817749604,0,0.824193548387097,0.858490566037736,0.232854864433812,0.0310077519379845,0.15962441314554,0.828173374613003,0.583468395461912,0.238019169329073,0.269918699186992,0.273301737756714,0.763458401305057,0.244131455399061,0.848101265822785,0,0.758508914100486,0.815748031496063,0.00159489633173844,0,0.166919575113809,0,0.175548589341693,0.821766561514196,0.710823909531502,0.169082125603865,0.154704944178628,0.653354632587859,0.860128617363344,0.5600624024961,0.0404354587869362,0.166129032258065,0.0573770491803279,0.0205371248025276,0,0.161904761904762,0.169184290030211,0.1584,0.172839506172839,0.161189358372457,0.038961038961039,0.0438184663536776,0.184542586750789,0.019047619047619,0.00646203554119548,0.0348101265822785,0.0234009360374415,0.047244094488189,0.169036334913112,0.0220125786163522,0.160714285714286,0.174050632911392,0.0366826156299841,0.172684458398744,0.0324574961360124,0.161993769470405,0.184887459807074,0.17457886676876,0.167197452229299
