"616",0.00317460317460317,0,0.0307219662058372,0.0574162679425837,0.0176282051282051,0,0.104037267080745,0.0217729393468118,0,0,0,0,0.43613707165109,0,0.962558502340094,0.992138364779874,0,0.00158227848101266,0.00158730158730159,0.0187207488299532,0.846153846153846,0.967897271268058,0.0121212121212121,0,0.0495356037151703,0.748829953198128,0.893416927899687,0.0112540192926045,0.545176110260337,0.319938176197836,1,0.323343848580442,0.237795275590551,0.713166144200627,0,0,0.00612557427258806,0.00470219435736677,0.737313432835821,0.0918836140888208,0,0,0,0,0.215434083601286,0.975077881619938,0.496805111821086,1,0.545592705167173,0.878971255673222,0,0.00778816199376947,0.740340030911901,0,0.106750392464678,0.846761453396525,0,0.0220472440944882,0.0397553516819572,0.103030303030303,0.707241910631741,0.581648522550544,1,0,0.0971337579617834,0.169517884914463,0,0.0126182965299685,0,1,0.143518518518519,0.993779160186625,0.989079563182527,0,0,0.28902627511592,0.958588957055215,0.445482866043614,0.0987261146496815,0.741042345276873,0,0.297546012269939,0.795795795795796,0.00152905198776758,0.897356143079316,0.0899390243902439,0.00311526479750779,0.0341085271317829,0.027190332326284,0,0.0141955835962145,0,0,0,0.0304487179487179,0,0.692307692307692,0.0202492211838006,0,0,0.372670807453416,0,0.719814241486068,0,0.9,0,0,0.021671826625387,1,0.992150706436421,0.990726429675425,0.0870917573872473,0.67741935483871,0.00947867298578199,0,0.0153846153846154,0.300469483568075,0,1,0.771875,0,0.240126382306477,0.757763975155279,0.926751592356688,0.0278637770897833,0.868702290076336,0.00301204819277108,0.00467289719626168,0,0.447204968944099,0.0673981191222571,0.515151515151515,0.0110062893081761,0,0.00631911532385466,0.978593272171254,0,0.789808917197452,0.379527559055118,0.474358974358974,0,0,0.0245398773006135,0.252730109204368,0.843700159489633,0,0.992175273865415,0.075,0.592417061611374,0.0211161387631976,0.864864864864865,0.0172143974960876,0,0.163328197226502,0.0061633281972265,1,0,1,0,0.264475743348983,0.13109756097561,0.0168453292496172,0.981395348837209,0,0,0.568037974683544,0,0,0,0.718266253869969,0.0247678018575851,1,0.0531914893617021,1,0.107594936708861,0.651632970451011,0,0.0157232704402516,0,0.158878504672897,0,0.882911392405063,0.0171073094867807,0.0573643410852713,0.0104321907600596,0.0228658536585366,0.909667194928685,0.638036809815951,0.0737833594976452,0.0631067961165049,0.947530864197531,0.993798449612403,0.0188383045525903,0.132307692307692,0,0,0.700949367088608,0,0,0.74884437596302,0.11609907120743,0.261609907120743,0.00906344410876133,0.572327044025157,0.567026194144838,0.708399366085578,0.0868878357030016,0.0377952755905512,0.124615384615385,0,0.113707165109034,0.824367088607595,0.0603174603174603,1,0.934250764525994,0.460093896713615,0.0251177394034537,0.0210843373493976,0.175548589341693,0,0.117088607594937,0,0.924382716049383,0.344615384615385,0.00627943485086342,0,0.00925925925925926,0.0210843373493976,0.453834115805947,0.4609375,0.0093167701863354,0,0.62111801242236,0,0.101226993865031,0.491365777080063,0.0286624203821656,1,0.0450310559006211,0.00155038759689922,0,0.047244094488189,0.467473524962179,0.998430141287284,0.0296411856474259,0.462848297213622,0.995488721804511,1,0.806656101426308,1,0.851030110935024,0.332826747720365,1,0.996884735202492,0.99211356466877,0.420245398773006,0.961904761904762,0.0159235668789809,0,1,0,0.770569620253165,0,0.0231839258114374,0.101404056162246,0,0.134185303514377,0.151001540832049,0.324534161490683,0.417956656346749,0.543171114599686,0.544585987261146,0,0,0.902777777777778,0.313001605136437,0.0369230769230769,0.987692307692308,0.258970358814353,0.998461538461539,0.885448916408669,0,0,0.0985691573926868,0,0.358578052550232,0.105180533751962,0,1,0.0995475113122172,0.0203442879499218,0,0.998442367601246,0.998432601880878,0.015748031496063,0.120443740095087,1,0,0.606811145510836,0.0110584518167457,0.214177978883861,0.617054263565891,0.365659777424483,0.0429447852760736,0.992138364779874,0,0,0.993788819875776,0.0357142857142857,0,0.0237717908082409,0.00310077519379845,0.822605965463108,0.693623639191291,0.716951788491446,0.0191082802547771,0.0644122383252818,0,0.751582278481013,0.0299684542586751,0.854037267080745,0.714714714714715,0.00623052959501558,0.0031496062992126,0.0359937402190923,0.313971742543171,0.00307219662058372,0.761006289308176,0.0338983050847458,0.00315955766192733,0,0.690880989180835,0.45440251572327,0.981072555205047,0,0.990811638591118,0.0924764890282132,0.974006116207951,1,0,0.776212832550861,0.00933125972006221,0.932601880877743,0.0146579804560261,0.0283018867924528,0.0124223602484472,0.717425431711146,0.713836477987421,0.34009360374415,0.551219512195122,0,0.184251968503937,0.987897125567322,0.961948249619482,0.806201550387597,0,1,0,0.684129429892142,0.989147286821705,0.977952755905512,0.541666666666667,0,0.723809523809524,0,0.0362776025236593,0,0.0104166666666667,1,0.00150375939849624,0.176287051482059,0,0.989045383411581,0.0197268588770865,1,0.122861586314152,0.298555377207063,0.048062015503876,0.0140845070422535,0,0.711388455538221,0.0391849529780564,0,1,0.979623824451411,0,0,0.690513219284603,0.116459627329193,0.0388349514563107,0.0509259259259259,0,0,0.885758998435055,0,0.998439937597504,0,0.0332278481012658,0,0.9609375,0,0.0333333333333333,0,0.367507886435331,0.595879556259905,0.0176,0.998389694041868,0.134920634920635,0.00321543408360129,0.638977635782748,0.406441717791411,0.220657276995305,0,0.840625,0.0224,0.00156739811912226,0.567610062893082,0,0.0245901639344262,0.969088098918083,0,0.0139103554868624,0.00467289719626168,0.054858934169279,0.32370820668693,0.99375,0.134796238244514,0.76271186440678,0.8,0,0.404761904761905,0.413145539906103,0.398148148148148,0,0.728,0.0851735015772871,0.381538461538462,0.498447204968944,0.92530487804878,0,0,0,0.0246913580246914,0,0.075968992248062,0,0,0,0.00155763239875389,0,0,0.226209048361934,0.466565349544073,0,0,0,0.0078003120124805,0.039039039039039,0.285053929121726,1,0,0.106976744186047,0.407066052227343,0,0.485981308411215,0.672985781990521,0,0.0218068535825545,1,0.0383386581469649,0.917851500789889,0,0.992412746585736,0.894654088050314,0.528363047001621,0.0289193302891933,0,0.0504587155963303,0.024653312788906,0,0,0.935736677115988,0.0691927512355848,0.995145631067961,0,0,0.990726429675425,0,0.704441041347626,0.193447737909516,0.99203821656051,0.8288,0.0434782608695652,0,1,0.0248062015503876,0.993670886075949,0.344992050874404,0.614649681528662,0,0.896604938271605,0.26148969889065,0.748837209302326,0.0217391304347826,1,0.857798165137615,0.551386623164764,0.0542168674698795,0.116822429906542,0.0378548895899054,0.261562998405104,0,0.0184049079754601,1,0.0327613104524181,0.610223642172524,1,0,0,0,0.362776025236593,0.015527950310559,0.87719298245614,0.807017543859649,0.0541795665634675,0.110939907550077,0,0,0.00940438871473354,0.0636942675159236,0.987361769352291,0.0160513643659711,0.00773993808049536,0.642638036809816,0.0714285714285714,0.28343949044586,0.105426356589147,0,0.0301587301587302,0.651419558359621,0,0.00155038759689922,0,0.355590062111801,0.0282574568288854,1,0.3171875,0.63849765258216,0.221732745961821,0.319620253164557,0.0438729198184569,0.913846153846154,0.0126984126984127,0,0.0232198142414861,0.694041867954911,0.8765625,0.0093603744149766,0,0,0.226153846153846,0.567073170731707,0.752336448598131,0.225505443234837,0,0.129133858267717,0,0.108728943338438,1,0,0.175078864353312,0.99685534591195,1,0.73469387755102,0,0.0109034267912773,0.0882800608828006,0.0015527950310559,0.0061633281972265,0.909810126582278,1,0,0,0.833065810593901,0.925233644859813,0.847962382445141,0,1,0,0.421133231240429,0.714285714285714,0,0.404945904173107,0.0240384615384615,0.356697819314642,0.362940275650842,0,0,0.611374407582938,0.514376996805112,0.0721966205837174,0.013595166163142,0.625386996904025,0,0.0465116279069767,0.0458015267175573,0,0.0288753799392097,0.986068111455108,0.0146103896103896,0.566358024691358,0,0,0.4848,0.163009404388715,1,0.861635220125786,0,0,0.259370314842579,0.974358974358974,0,0.692660550458716,0.00610687022900763,1,0.62691131498471,0.675118858954041,0.127831715210356,0.909235668789809,0.996879875195008,0,0.959311424100156,0,0.00459418070444104,0.800319488817891,0.0181818181818182,0.996860282574568,0,0,0.471494607087827,0.549689440993789,0,0,0,0,0.624398073836276,0.0107361963190184,0,0.33179012345679,0.0187207488299532,0.258566978193146,0.0461049284578696,0.964831804281346,0,0,0.764044943820225,0,0.329754601226994,1,0.99079754601227,0,0,0.00923076923076923,0.0251572327044025,0.0188383045525903,0,0.0219435736677116,0,0.637345679012346,0.72,0.00768049155145929,0.0095389507154213,0.00612557427258806,0.00766871165644172,0.032967032967033,0.985759493670886,0.0158227848101266,0.0403726708074534,0.29601226993865,0.0216383307573416,0,0.0274809160305344,0,0,0.0179372197309417,0,0.92802450229709,0.00158478605388273,0.0431432973805855,0.743548387096774,0.791666666666667,0.888719512195122,0.0849056603773585,0.00156494522691706,0.899843505477308,0,0,0.384735202492212,0.582335329341317,0.801195814648729,0.821917808219178,0.354430379746835,1,0.893682588597843,0.462132921174652,0.750394944707741,0.311627906976744,0.988993710691824,0,1,0.668276972624799,0,0.349768875192604,0.775075987841945,0.401244167962675,0.125386996904025,0.0106707317073171,0.0434782608695652,0.0207006369426752,0,0.00157728706624606,0.464285714285714,0.592024539877301,0.00156739811912226,0.993984962406015,0.992378048780488,0.12792511700468,0,0,0.0279503105590062,0,0.898089171974522,0,0.0518867924528302,0,0.0292758089368259,0,0.992211838006231,0.168224299065421,0,0.348367029548989,0.38109756097561,0.11198738170347,0,0,0.0706075533661741,0.056547619047619,0.0106060606060606,0,0,1,0.775229357798165,0.500772797527048,0,0.559815950920245,0,0.0741324921135647,0,0.807383627608347,0.776049766718507,0,0.67246835443038,0.41588785046729,0.135384615384615,0.0346907993966818,0.232919254658385,1,0.0127186009538951,0.0863422291993721,0,0,0.0182370820668693,0,0,0.984202211690363,0.623211446740858,0,0,0.17601246105919,0.071656050955414,0.0565749235474006,0.291603053435115,0.977238239757208,0.993680884676145,0.175193798449612,0.154545454545455,0,0.984276729559748,0.0346456692913386,0,0.0142857142857143,0.0396946564885496,0.937888198757764,0,0.998417721518987,0,0.543443917851501,0.921752738654147,0.894736842105263,0.886292834890966,0.313195548489666,0.911450381679389,0,0,0.240887480190174,0.0169230769230769,0,0,1,0,1,0,0.294117647058824,1,1,0.455414012738854,0.0409448818897638,0.574074074074074,0,0.998425196850394,0.0507131537242472,0.0093603744149766,0,0.815748031496063,0.995447647951442,0.998432601880878,0.986384266263237,1,0,0,0.984447900466563,0.00625978090766823,0.00316455696202532,0.0278207109737249,0.00614439324116743,0,0.993740219092332,0.0138674884437596,1,0.996840442338073,0,0.992211838006231,0.0500758725341426,1,0.912087912087912,0.998482549317147,0.998430141287284
"617",0.131147540983607,0.133858267716535,0.1669341894061,0.195439739413681,0.148208469055375,0.136513157894737,0.236044657097289,0.154704944178628,0.147744945567652,0,0.128775834658188,0,0.509493670886076,0.127450980392157,0.858064516129032,0.862838915470494,0,0.0016,0.137254901960784,0.1568,0.793375394321767,0.870065789473684,0.142857142857143,0,0.163232963549921,0.72013093289689,0.816129032258065,0.152597402597403,0.602803738317757,0.435897435897436,0.869701726844584,0.447284345047923,0.347266881028939,0.689490445859873,0,0.1296,0.00777604976671851,0.135860979462875,0.824427480916031,0.21259842519685,0,0,0,0.127625201938611,0.365609348914858,0.895424836601307,0.541666666666667,0.866242038216561,0.631741140215716,0.802816901408451,0,0.137161084529506,0.7168,0.128980891719745,0.234248788368336,0.89776357827476,0,0.151465798045603,0.178628389154705,0.230524642289348,0.691823899371069,0.618819776714514,0.865384615384615,0,0.2128,0.283699059561129,0,0.144694533762058,0,0.856451612903226,0.268987341772152,0.861464968152866,0.866559485530547,0.13322632423756,0,0.402208201892744,0.868462757527734,0.492845786963434,0.230642504118616,0.851851851851852,0,0.423861852433281,0.773082942097027,0.127760252365931,0.83147853736089,0.22626582278481,0.12888198757764,0.166666666666667,0.144859813084112,0,0.136876006441224,0.1296,0,0,0.158238172920065,0,0.676328502415459,0.1616,0,0,0.478740157480315,0,0.756369426751592,0.121359223300971,0.829984544049459,0.134328358208955,0,0.161392405063291,0.867741935483871,0.87800963081862,0.871382636655949,0.218093699515347,0.774603174603175,0.139904610492846,0,0.155309033280507,0.408227848101266,0,0.880314960629921,0.769105691056911,0,0.351910828025478,0.736263736263736,0.839403973509934,0.158908507223114,0.793322734499205,0.129337539432177,0.134920634920635,0,0.541269841269841,0.210110584518167,0.547811993517018,0.149350649350649,0,0.1328,0.861370716510903,0,0.763371150729335,0.472402597402597,0.553921568627451,0,0,0.152597402597403,0.3648,0.787479406919275,0.133012820512821,0.872785829307568,0.211356466876972,0.705501618122977,0.160377358490566,0.817733990147783,0.142172523961661,0.127831715210356,0.2816,0.127186009538951,0.865353037766831,0.131537242472266,0.871794871794872,0,0.375404530744337,0.251192368839428,0.153354632587859,0.87758346581876,0,0.123824451410658,0.602543720190779,0.127659574468085,0.12755905511811,0.12480252764613,0.679245283018868,0.155555555555556,0.867862969004894,0.194053208137715,0.873239436619718,0.232,0.650470219435737,0,0.146456692913386,0,0.268370607028754,0.135782747603834,0.78743961352657,0.138147566718995,0.18312101910828,0.133640552995392,0.150943396226415,0.901116427432217,0.743710691823899,0.221859706362153,0.190243902439024,0.849206349206349,0.871428571428571,0.156351791530945,0.267628205128205,0,0,0.721498371335505,0,0.133971291866029,0.824644549763033,0.253993610223642,0.346092503987241,0.147744945567652,0.615755627009646,0.58814352574103,0.714975845410628,0.206451612903226,0.157556270096463,0.233704292527822,0,0.237261146496815,0.799019607843137,0.190322580645161,0.872785829307568,0.83596214511041,0.526813880126183,0.14446227929374,0.152410575427683,0.290996784565916,0.130573248407643,0.236883942766296,0,0.838658146964856,0.443573667711599,0.13961038961039,0,0.12792511700468,0.15919629057187,0.5344,0.554119547657512,0.129186602870813,0.140728476821192,0.654952076677316,0,0.222395023328149,0.613268608414239,0.152066115702479,0.869634340222575,0.169303797468354,0.121311475409836,0.131832797427653,0.175438596491228,0.581761006289308,0.879084967320261,0.166129032258065,0.540880503144654,0.859567901234568,0.863141524105754,0.753205128205128,0.867954911433172,0.794165316045381,0.414596273291925,0.86385737439222,0.870458135860979,0.868044515103339,0.498432601880878,0.846153846153846,0.147299509001637,0,0.8592,0,0.744336569579288,0.128455284552846,0.15,0.238019169329073,0,0.251231527093596,0.253543307086614,0.4336,0.535657686212361,0.605815831987076,0.563725490196078,0,0.120915032679739,0.837579617834395,0.432786885245902,0.154838709677419,0.8704,0.380348652931854,0.869774919614148,0.874193548387097,0.136075949367089,0.140961857379768,0.226537216828479,0,0.459715639810427,0.225649350649351,0,0.855769230769231,0.234276729559748,0.165064102564103,0,0.875,0.869426751592357,0.155339805825243,0.252032520325203,0.884868421052632,0,0.638977635782748,0.148450244698206,0.34789391575663,0.745192307692308,0.453957996768982,0.171653543307087,0.871835443037975,0.128526645768025,0.126782884310618,0.858747993579454,0.162420382165605,0.14170692431562,0.156862745098039,0.131868131868132,0.823809523809524,0.686305732484076,0.743221690590112,0.157467532467532,0.185123966942149,0.00474683544303797,0.756756756756757,0.173633440514469,0.809448818897638,0.740399385560676,0.143081761006289,0.123993558776167,0.1669341894061,0.415857605177994,0.122448979591837,0.767366720516963,0.163265306122449,0.141252006420546,0,0.6765625,0.525451559934319,0.880837359098229,0.00159489633173844,0.867394695787831,0.210110584518167,0.858034321372855,0.872408293460925,0,0.799050632911392,0.13673805601318,0.842356687898089,0.152317880794702,0.161030595813205,0.147672552166934,0.714518760195759,0.72158154859967,0.426307448494453,0.667221297836938,0,0.293929712460064,0.868827160493827,0.855345911949686,0.823161189358372,0.135702746365105,0.875394321766562,0,0.695721077654517,0.848101265822785,0.869983948635634,0.563897763578275,0.130781499202552,0.869009584664537,0.130505709624796,0.154330708661417,0,0.133846153846154,0.857594936708861,0.141732283464567,0.290322580645161,0.143322475570033,0.867741935483871,0.159489633173844,0.865079365079365,0.216346153846154,0.414516129032258,0.174454828660436,0.157643312101911,0.126782884310618,0.724960254372019,0.159744408945687,0.133858267716535,0.871473354231975,0.84775641025641,0.127243066884176,0.124804992199688,0.820754716981132,0.209856915739269,0.163398692810458,0.1728,0.135782747603834,0,0.856209150326797,0.131955484896661,0.871019108280255,0,0.161858974358974,0,0.88130081300813,0.131329113924051,0.168284789644013,0,0.471428571428571,0.61698717948718,0.148208469055375,0.864600326264274,0.251612903225806,0.124584717607973,0.676898222940226,0.483359746434231,0.352272727272727,0,0.7968,0.150485436893204,0.137380191693291,0.601275917065391,0.132283464566929,0.153456998313659,0.857827476038339,0,0.14171974522293,0.137820512820513,0.1696,0.40506329113924,0.871175523349436,0.263578274760383,0.755591054313099,0.751666666666667,0,0.46875,0.461038961038961,0.490415335463259,0,0.807443365695793,0.19935170178282,0.441640378548896,0.630841121495327,0.858461538461538,0,0,0.120060790273556,0.149300155520995,0,0.210776545166403,0,0,0,0.13365539452496,0,0.14003294892916,0.342313787638669,0.553846153846154,0.126168224299065,0,0,0.132045088566828,0.17357910906298,0.38375796178344,0.863636363636364,0,0.240625,0.494505494505495,0.133858267716535,0.536050156739812,0.757188498402556,0,0.15506329113924,0.868421052631579,0.176565008025682,0.87459807073955,0,0.857585139318885,0.8208,0.560200668896321,0.160771704180064,0,0.188679245283019,0.147249190938511,0.124006359300477,0,0.899513776337115,0.189509306260575,0.869205298013245,0.119751166407465,0.137715179968701,0.862776025236593,0.130503144654088,0.730407523510972,0.3125,0.8672,0.795454545454545,0.163695299837925,0,0.859424920127795,0.162460567823344,0.880131362889984,0.459770114942529,0.593548387096774,0,0.814465408805031,0.357259380097879,0.736089030206677,0.146875,0.869354838709677,0.823809523809524,0.568333333333333,0.194744976816074,0.23696682464455,0.168831168831169,0.35702746365105,0,0.142857142857143,0.870662460567823,0.148626817447496,0.656957928802589,0.860248447204969,0.122611464968153,0.13322632423756,0.128980891719745,0.465489566613162,0.146031746031746,0.825878594249201,0.798076923076923,0.194577352472089,0.238095238095238,0,0,0.140776699029126,0.198697068403909,0.86709886547812,0.152845528455285,0.141287284144427,0.658615136876006,0.205882352941176,0.357963875205255,0.22397476340694,0,0.151757188498403,0.659777424483307,0.131746031746032,0.132911392405063,0,0.457377049180328,0.16256157635468,0.874799357945425,0.413078149920255,0.739336492890995,0.311550151975684,0.444264943457189,0.163265306122449,0.81733746130031,0.155228758169935,0.136075949367089,0.146687697160883,0.685245901639344,0.817891373801917,0.132075471698113,0.130841121495327,0,0.322834645669291,0.599683544303797,0.891547049441786,0.358520900321543,0.1408,0.235772357723577,0.127760252365931,0.123417721518987,0.863787375415282,0,0.297939778129952,0.870607028753994,0.863414634146341,0.868462757527734,0,0.138977635782748,0.214968152866242,0.142628205128205,0.145339652448657,0.83147853736089,0.869983948635634,0,0,0.811783960720131,0.839344262295082,0.832528180354267,0,0.866242038216561,0.133437990580848,0.383045525902669,0.706924315619968,0.14446227929374,0.483412322274882,0.151960784313725,0.477917981072555,0.469767441860465,0,0.128284389489954,0.640322580645161,0.573505654281099,0.199367088607595,0.14488188976378,0.656200941915228,0,0.177316293929712,0.165634674922601,0,0.165891472868217,0.849840255591054,0.140522875816993,0.577352472089314,0,0,0.577441077441077,0.298387096774194,0.861635220125786,1,0,0,0.381901840490798,0.869281045751634,0.131011608623549,0.788553259141494,0.132701421800948,0.872813990461049,0.645412130637636,0.683870967741935,0.261513157894737,0.817589576547231,0.864779874213837,0,0.846278317152104,0,0.132075471698113,0.739770867430442,0.152307692307692,0.860162601626016,0.136876006441224,0,0.547286821705426,0.599041533546326,0.133440514469453,0,0.127760252365931,0,0.715946843853821,0.144171779141104,0,0.43701399688958,0.146774193548387,0.367479674796748,0.177705977382876,0.89589905362776,0,0.131537242472266,0.838187702265372,0,0.433179723502304,0.872641509433962,0.855590062111801,0.129084967320261,0.129296235679214,0.150470219435737,0.14446227929374,0.145867098865478,0,0.152380952380952,0,0.666141732283465,0.842271293375394,0.140845070422535,0.135350318471338,0.133647798742138,0.14171974522293,0.0287081339712919,0.87719298245614,0.149671052631579,0.162939297124601,0.377388535031847,0.15506329113924,0.125,0.168503937007874,0,0,0.149460708782743,0,0.842923794712286,0.00161812297734628,0.175824175824176,0.848631239935588,0.784893267651888,0.816745655608215,0.197115384615385,0.00160771704180064,0.883386581469649,0.129952456418384,0.126198083067093,0.484025559105431,0.638330757341577,0.778625954198473,0.929906542056075,0.459069020866774,0.867716535433071,0.78343949044586,0.514376996805112,0.762903225806452,0.382677165354331,0.854838709677419,0,0.862619808306709,0.658978583196046,0.119868637110016,0.432859399684044,0.758513931888545,0.4656,0.24203821656051,0.124031007751938,0.183306055646481,0.150974025974026,0.127009646302251,0.142630744849445,0.602870813397129,0.703296703296703,0.135265700483092,0.865030674846626,0.863141524105754,0.250788643533123,0,0.136792452830189,0.157643312101911,0,0.80655737704918,0,0.185897435897436,0,0.15,0.145339652448657,0.864566929133858,0.2992,0.130914826498423,0.440842787682334,0.455858747993579,0.230031948881789,0,0,0.205638474295191,0.184568835098336,0.148669796557121,0,0,0.862295081967213,0.791021671826625,0.541269841269841,0,0.712460063897764,0,0.206785137318255,0.135566188197767,0.763245033112583,0.739747634069401,0,0.747954173486088,0.484652665589661,0.227564102564103,0.17515923566879,0.3408,0.869291338582677,0.152209492635025,0.0794165316045381,0.126829268292683,0,0.150078988941548,0,0.135782747603834,0.871961102106969,0.553571428571429,0,0,0.288401253918495,0.194805194805195,0.17384370015949,0.387045813586098,0.854037267080745,0.872785829307568,0.300955414012739,0.2703125,0,0.880763116057234,0.144736842105263,0,0.146864686468647,0.17601246105919,0.84310618066561,0.00157232704402516,0.864734299516908,0.127131782945736,0.67156862745098,0.831168831168831,0.821603927986907,0.950636942675159,0.414910858995138,0.818897637795276,0.136507936507936,0,0.341423948220065,0.151898734177215,0,0,0.88208269525268,0,0.865930599369085,0.128367670364501,0.382113821138211,0.864686468646865,0.871589085072231,0.537953795379538,0.178743961352657,0.6176,0.0046875,0.86084142394822,0.0376432078559738,0.00961538461538462,0,0.72258064516129,0.855572998430141,0.860162601626016,0.861685214626391,0.879310344827586,0,0.00630914826498423,0.866877971473851,0.00480769230769231,0.00165016501650165,0.0269413629160063,0.0078125,0.00478468899521531,0.870607028753994,0.0126182965299685,0.886326194398682,0.86741214057508,0.0032626427406199,0.869426751592357,0.0483619344773791,0.872841444270016,0.797124600638978,0.8640625,0.865079365079365
