"618",0.0125786163522013,0.0109034267912773,0.0110062893081761,0.00478468899521531,0.00950871632329636,0.0111464968152866,0.0252365930599369,0.00786163522012579,0.0138036809815951,0.985736925515055,0.0123839009287926,0.990476190476191,0.00467289719626168,0.0128824476650564,0,0,0.986280487804878,0.98613251155624,0.0113085621970921,0.0123456790123457,0,0,0.00928792569659443,0.98780487804878,0.00775193798449612,0.00159489633173844,0.00158227848101266,0.0144694533762058,0.00151975683890578,0.00308641975308642,0,0.00311526479750779,0.0048,0.0015552099533437,0.989130434782609,0.0125,0.971036585365854,0.0137404580152672,0.00151975683890578,0.0140625,0.992138364779874,0.987616099071207,1,0.00796178343949045,0.00648298217179903,0,0.00314465408805031,0,0.00600600600600601,0.00153609831029186,0.987711213517665,0.0110062893081761,0,0.00938967136150235,0.0253164556962025,0,0.987075928917609,0.0110236220472441,0.0153846153846154,0.00464396284829721,0.0046875,0.00153374233128834,0,0.988727858293076,0.0112359550561798,0.0124610591900312,0.987441130298273,0.0140845070422535,0.989113530326594,0,0.00771604938271605,0,0,0.00903614457831325,0.989180834621329,0.00153139356814701,0,0.00625,0.00805152979066022,0,0.987519500780031,0.00152671755725191,0.00151515151515152,0.0107033639143731,0.0015527950310559,0.0108359133126935,0.0124610591900312,0.00918836140888208,0.0139103554868624,0.998473282442748,0.00783699059561128,0.0108527131782946,0.992012779552716,0.990712074303406,0.00798722044728434,0.9875,0.0186625194401244,0.0108527131782946,0.992272024729521,0.993740219092332,0.0141955835962145,0.988993710691824,0.00157232704402516,0.00958466453674121,0,0.0111287758346582,0.998402555910543,0.0156739811912226,0,0,0,0.0251968503937008,0.0015625,0.0125786163522013,0.992,0.0124416796267496,0.00154083204930663,0.989312977099237,0,0.00158227848101266,0.990867579908676,0.0062111801242236,0.00153846153846154,0,0.0108359133126935,0.00154320987654321,0.00770416024653313,0.00619195046439629,0.987441130298273,0.0139968895800933,0.00946372239747634,0.00478468899521531,0.00796178343949045,0.989147286821705,0.0127388535031847,0,0.989028213166144,0,0.00157977883096367,0.0143312101910828,0.988636363636364,0.993527508090615,0.0108359133126935,0.0078740157480315,0.00158982511923688,0.0109034267912773,0,0.0062402496099844,0.00159235668789809,0.00927357032457496,0,0.0109375,0.0111287758346582,0.0061633281972265,0.00934579439252336,0,0.014218009478673,0,0.987635239567233,0.0111111111111111,0.0152439024390244,0.00934579439252336,0,0.990726429675425,0.0107033639143731,0.00318979266347687,0.0128410914927769,0.0108527131782946,0.00934579439252336,0.00306278713629403,0.0125,0,0.0104790419161677,0,0.0127591706539075,0.00154559505409583,0.988924050632911,0.0109204368174727,0.992307692307692,0.0046801872074883,0.0139968895800933,0.0016025641025641,0.00934579439252336,0.0093603744149766,0.00769230769230769,0.0123456790123457,0,0.00151975683890578,0.00476190476190476,0.00940438871473354,0,0,0.00946372239747634,0.0345368916797488,0.989425981873112,0.9875,0.00158478605388273,0.989096573208723,0.00925925925925926,0,0.0238853503184713,0.0031104199066874,0.0122887864823349,0.00158227848101266,0.00314465408805031,0.00159235668789809,0.0111642743221691,0.0126984126984127,0.0108191653786708,0.987519500780031,0.0108695652173913,0,0.00796178343949045,0,0,0.00770416024653313,0.0125,0.0122887864823349,0.00619195046439629,0.0125786163522013,0.00943396226415094,0.987480438184664,0,0.00463678516228748,0.00947867298578199,0.989197530864197,0.0124804992199688,0.00898203592814371,0.0108864696734059,0.00313479623824451,0.0141509433962264,0.0145631067961165,0.0219092331768388,0.98876404494382,0.0242424242424242,0,0.00806451612903226,0,0.00764525993883792,0.0125588697017268,0.0107197549770291,0.0110062893081761,0.00626959247648903,0,0.0078003120124805,0.00306278713629403,0,0,0.00159235668789809,0,0,0.00152671755725191,0,0,0,0.0030441400304414,0,0.0062402496099844,0.998381877022654,0,0.989230769230769,0.00474683544303797,0.00947867298578199,0.00778816199376947,0.00772797527047913,0.990668740279938,0.00807754442649435,0.0139968895800933,0.00312989045383412,0,0.003125,0.0048,0.9984375,0.0125391849529781,0,0.00161290322580645,0.00949367088607595,0,0.00471698113207547,0,0,0.0107692307692308,0.0127591706539075,0.0254777070063694,0.986238532110092,0.00306748466257669,0.031201248049922,0.98755832037325,0,0.0258358662613982,0.0125,0.987711213517665,0,0,0.00792393026941363,0.00635930047694754,0,0.990506329113924,0.0188679245283019,0.0128205128205128,0.00612557427258806,0.00315457413249211,0.00471698113207547,0.0108527131782946,0,0.010752688172043,0.0108864696734059,0,0.00943396226415094,0.00630914826498423,0.0112540192926045,0.0109546165884194,0,0.00310077519379845,0.0015600624024961,0.0111821086261981,0.00977198697068404,0.954828660436137,0.00158982511923688,0.0125786163522013,0.00154559505409583,0.00303490136570561,0.0109375,0.0141955835962145,0.0109375,0.00158982511923688,0.0121951219512195,0.00159235668789809,0.0107033639143731,0.0113268608414239,0.988924050632911,0,0.015748031496063,0,0.952307692307692,0,0.00626959247648903,0,0,0.987841945288754,0.00157977883096367,0.0127186009538951,0,0.0113268608414239,0.009375,0.00949367088607595,0.0015527950310559,0.00160771704180064,0.00471698113207547,0.00161812297734628,0.989180834621329,0.00783699059561128,0,0,0,0.012779552715655,0,0.987480438184664,0.00154798761609907,0,0,0.00458015267175573,0.0125391849529781,0,0.011437908496732,0.010989010989011,0.987596899224806,0.00587371512481645,0,0.0137614678899083,0.0062111801242236,0.0113268608414239,0,0.00930232558139535,0,0.0142630744849445,0.00643086816720257,0.0123647604327666,0.0123647604327666,0.0124416796267496,0.00157232704402516,0.0140845070422535,0.0138461538461538,0,0.0015527950310559,0.0108695652173913,0.00934579439252336,0,0.0140405616224649,0.0129032258064516,0.00771604938271605,0.0137825421133231,0.98740157480315,0,0.0139751552795031,0,0.990595611285266,0.00949367088607595,0.998412698412698,0,0.0121951219512195,0.0111111111111111,0.998422712933754,0.0155763239875389,0.00155038759689922,0.0140845070422535,0,0.00792393026941363,0.0112721417069243,0.0015625,0.00306278713629403,0.00625,0.988993710691824,0,0.00949367088607595,0.0093167701863354,0.0015625,0.0123839009287926,0.0148514851485149,0,0.993808049535604,0.0123647604327666,0.0111287758346582,0.0062015503875969,0.00614439324116743,0,0.0141955835962145,0.00313479623824451,0.0132669983416252,0.996884735202492,0.00476190476190476,0.00473186119873817,0.0062111801242236,0.989296636085627,0.00162074554294976,0.0108527131782946,0.00461538461538462,0,0,0.989079563182527,0.990839694656489,0.0103244837758112,0.0106707317073171,0.987616099071207,0.00788643533123028,1,0.992223950233281,0.985483870967742,0.0140405616224649,0.987654320987654,0.00964630225080386,0.00473186119873817,0.00930232558139535,0.0138248847926267,0.987138263665595,0.987421383647799,0.0110759493670886,0.00906344410876133,0.00769230769230769,0,0.991935483870968,0.0277349768875193,0.00309119010819165,0.0140625,0.00153609831029186,0.00158478605388273,0.992211838006231,0.00923076923076923,0,0.0126582278481013,0,0.989164086687306,0,0.00158227848101266,0.00326797385620915,0.0108695652173913,0.989113530326594,0.00916030534351145,0.010752688172043,0.0136986301369863,0.990566037735849,0,0.00991735537190083,0,0.0139103554868624,0.00778816199376947,0,0.013953488372093,0.00156494522691706,0.00938967136150235,0,0.00314465408805031,0.00934579439252336,0.998435054773083,0,0.0108191653786708,0,0.00317460317460317,0.0125588697017268,0.989312977099237,0,0.00809061488673139,0.00154559505409583,0.0123647604327666,0,0,0.00324149108589951,0.00615384615384615,0.00755287009063444,0.0109717868338558,0.00634920634920635,0.987616099071207,0.0122324159021407,0,0.00950871632329636,0.008,0,0.0124416796267496,0.0124416796267496,0.00941915227629513,0.00310077519379845,0.0108864696734059,0,0,0.0124804992199688,0.0248447204968944,0.989280245022971,0.987281399046105,0.0096,0.00802568218298555,0,0.0109375,0.0125984251968504,0,0.00797448165869218,0.00479233226837061,0.0262751159196291,0.989230769230769,0.0110236220472441,0.0173501577287066,0.010752688172043,0.0110236220472441,0.989409984871407,0.009375,0.00947867298578199,0,0.00949367088607595,0,0.00903614457831325,0.00625,0.0107033639143731,0,0.0159235668789809,0.0123839009287926,0.00771604938271605,0.0160771704180064,0.0246913580246914,0.0140625,0.00904977375565611,0.995440729483283,0.00458015267175573,0.00460829493087558,0,0.0062015503875969,0.0124031007751938,0.00784929356357928,0.00928792569659443,0.780152671755725,0,0.987730061349693,0.00772797527047913,0,0,0,0.993730407523511,0.00927357032457496,0.00615384615384615,0.00938967136150235,0.0124610591900312,0,0,0.986384266263237,0.985849056603774,0,0,0,0.987538940809969,0,0.0109546165884194,0.56793893129771,0.00158478605388273,0.00793650793650794,0.0139103554868624,0.0110584518167457,0.0062111801242236,0.00460829493087558,0.989180834621329,0.0119760479041916,0.0016025641025641,0.00157977883096367,0.016793893129771,0.0121951219512195,0,0.995398773006135,0.00933125972006221,0.00914634146341463,0.988835725677831,0.0122324159021407,0,0.00958466453674121,0.0031055900621118,0.990668740279938,1,0.00164203612479475,0.00628930817610063,0,0,1,0.98705501618123,0.0060882800608828,0,0.0131578947368421,0.00152671755725191,0.0122887864823349,0,0.00459418070444104,0.00159489633173844,0.0143540669856459,0,0,0.998447204968944,0,0.987519500780031,0.0138674884437596,0.156351791530945,0.0106221547799697,0,0.0127388535031847,0.989130434782609,0.00303030303030303,0.0031496062992126,0.0093603744149766,0.988958990536278,0.0123076923076923,0.9890625,0,0.0123647604327666,0.990853658536585,0.0263975155279503,0.00797448165869218,0.00315457413249211,0.00792393026941363,0,0.985915492957746,0.0109375,0,0.987841945288754,0.00307692307692308,0,0,0.00636942675159236,0.0111642743221691,0.0107197549770291,0.0141732283464567,0.00952380952380952,0.9859375,0.0126382306477093,0.987692307692308,0.0233281493001555,0,0.0108191653786708,0.0108864696734059,0.00924499229583975,0.0140405616224649,0.911811023622047,0,0.0113268608414239,0.00614439324116743,0.00757575757575758,0.0125195618153365,0.0108191653786708,0.0108359133126935,0.989263803680982,0.990867579908676,0.0135338345864662,0.987673343605547,0,0.988958990536278,0.00778816199376947,0,0.0032,0,0.00938967136150235,0.985915492957746,0,0.0141287284144427,0.0138036809815951,0.0031055900621118,0.00151057401812689,0.00150375939849624,0,0.00317965023847377,0,0.00155038759689922,0.0015625,0.00158227848101266,0.00758725341426404,0,0.987460815047022,0,0.0207336523125997,0.00952380952380952,0.0414746543778802,0.00148809523809524,0.00308166409861325,0.0123647604327666,0.0138461538461538,0.0144927536231884,0.0112359550561798,0.00969305331179321,0.0110759493670886,0,0.00310077519379845,0.0140845070422535,0,0,0.0109546165884194,0.998459167950693,0.0122511485451761,0.00918836140888208,0.990461049284579,0,0.987519500780031,0.00788643533123028,0.988888888888889,0.0109546165884194,0.0109546165884194,0,0.0094488188976378,0.0122887864823349,0.00158982511923688,0.00156985871271586,0.0317965023847377,0.987596899224806,0.988941548183254,0.00645161290322581,0.00596125186289121,0.00921658986175115,0.987692307692308,0.987654320987654,0,0.00153139356814701,0.0047244094488189,0.985915492957746,0,0.992307692307692,0.00941915227629513,0.00941915227629513,0.0303514376996805,0.00152905198776758,0.986363636363636,0.00318979266347687,0.00313971742543171,0.0123839009287926,0.00772797527047913,0.00464396284829721,0,0.012987012987013,0.898278560250391,0.0144694533762058,0.990369181380417,0.0107197549770291,0.998442367601246,0.0112359550561798,0,0.3744,0.990712074303406,0.988924050632911,0.00771604938271605,0.00974025974025974,0.0216383307573416,0.00606060606060606,0,0,0.0078003120124805,0.0106544901065449,0.992063492063492,0,0.009375,0.989280245022971,0.0145631067961165,0.00940438871473354,0,0.963893249607535,0,0.0121765601217656,0.0032,0,0,0,0.00470957613814757,0.00153374233128834,0.00955414012738853,0.987635239567233,0.0126782884310618,0.0124223602484472,0.996860282574568,0.987616099071207,0,0.990566037735849,0,0.00928792569659443,0.00481540930979133,0,0,0.00956937799043062,0.015625,0.00155038759689922,0.956656346749226,0,0.903536977491961,0.973561430793157,0.989045383411581,0.167456556082148,0,0,0.00462962962962963,0,0.957278481012658,0.948995363214838,0,0.972307692307692,0.9888,0.949308755760369,0.968277945619335,0.95046439628483,0,0.968944099378882,0,0,0.956937799043062,0,0.934848484848485,0,0.0537974683544304,0,0
