"619",0.0016366612111293,0,0,0.00164473684210526,0,0.00163934426229508,0.0146818923327896,0.00160513643659711,0.00159489633173844,0.998341625207297,0.00163132137030995,0.998381877022654,0.00161030595813205,0.00166389351081531,0,0,0.998407643312102,0.982343499197432,0.00164744645799012,0.00161290322580645,0,0,0.00162337662337662,0.998397435897436,0,0,0.00162337662337662,0.00163934426229508,0.00158227848101266,0.00160513643659711,0,0,0,0.00162337662337662,0.998381877022654,0.0016260162601626,0.977491961414791,0.00159235668789809,0.00156739811912226,0.00159235668789809,1,0.980830670926518,0.993558776167472,0.00165562913907285,0.00167224080267559,0,0,0,0.0015600624024961,0.00158730158730159,0.998394863563403,0.00162337662337662,0,0.00164744645799012,0.0163132137030995,0,0.998319327731092,0.00162074554294976,0.0032,0.00160513643659711,0.00159744408945687,0.00159235668789809,0,1,0.00165562913907285,0.00159235668789809,0.998410174880763,0.00162337662337662,0.998366013071895,0,0,0,0,0.00160771704180064,0.998397435897436,0.00158478605388273,0,0.00159235668789809,0.00163398692810458,0,0.998366013071895,0,0,0.00161030595813205,0.00158982511923688,0.00161550888529887,0.00157728706624606,0.00158730158730159,0.00476947535771065,0.985553772070626,0,0,0.998373983739837,0.998389694041868,0.00165289256198347,0.998371335504886,0.0147540983606557,0.00161812297734628,0.99194847020934,0.990445859872611,0.0129032258064516,0.998373983739837,0.00163132137030995,0.00165837479270315,0,0.00165289256198347,0.986928104575163,0.00327868852459016,0,0,0,0.014827018121911,0,0.00161030595813205,1,0.00159489633173844,0,0.998412698412698,0,0,1,0,0.00161290322580645,0,0.00160513643659711,0,0.00159744408945687,0,0.998355263157895,0.008,0.00161550888529887,0,0,0.998402555910543,0.00165562913907285,0,1,0,0,0.00815660685154975,0.998344370860927,0.998357963875205,0.00159235668789809,0.00161290322580645,0,0.0016366612111293,0,0.00161030595813205,0,0,0,0.0016025641025641,0.00164744645799012,0,0.00158982511923688,0,0.00160771704180064,0,0.998392282958199,0.00162866449511401,0.00631911532385466,0.00162866449511401,0,1,0.00157977883096367,0,0.0016750418760469,0.0016,0.00158478605388273,0,0.0016025641025641,0,0,0,0.00489396411092985,0,0.99837925445705,0,1,0.00162337662337662,0.00161550888529887,0,0.00158730158730159,0.00161030595813205,0.00155038759689922,0.00158478605388273,0,0,0.00166944908180301,0.0016366612111293,0,0,0,0.0196399345335516,0.998407643312102,0.998389694041868,0.00160513643659711,1,0,0,0.0133333333333333,0.0016,0.00156739811912226,0.00161812297734628,0,0.00161550888529887,0.0016260162601626,0.00160771704180064,0.00158730158730159,0.998355263157895,0.0016,0,0,0,0,0.00487012987012987,0.00162074554294976,0.00157977883096367,0,0.00157728706624606,0.00162866449511401,0.998357963875205,0,0.00157232704402516,0,1,0.00162074554294976,0,0.00654664484451719,0,0.00162337662337662,0.00166944908180301,0.0145631067961165,1,0.0157977883096366,0,0.00166389351081531,0,0.0016,0.00164473684210526,0.0016,0.00163934426229508,0.00159235668789809,0,0.00164473684210526,0,0,0,0,0,0,0,0,0,0,0.00158227848101266,0,0.00163934426229508,0.986688851913478,0,0.9984,0.00328407224958949,0.00165837479270315,0,0.00161812297734628,0.9984,0.00333889816360601,0.00478468899521531,0,0,0,0,0.987034035656402,0.00165016501650165,0,0,0.00163132137030995,0,0.00163132137030995,0,0,0.00157728706624606,0.00168918918918919,0.0147540983606557,0.9984375,0,0.0163132137030995,0.998376623376623,0,0.0139968895800933,0.00327332242225859,0.998425196850394,0,0,0,0,0,0.998376623376623,0.0114754098360656,0.00163398692810458,0.00158478605388273,0,0.0016260162601626,0.00157232704402516,0,0.00158227848101266,0.00161030595813205,0,0.00161290322580645,0.00160771704180064,0.00164473684210526,0.00161550888529887,0,0.00158478605388273,0.00159235668789809,0.00333889816360601,0.00168350168350168,0.947115384615385,0,0.00164203612479475,0,0,0.00161030595813205,0.00164744645799012,0.00163398692810458,0,0.00159235668789809,0,0.00161030595813205,0.00165562913907285,0.998360655737705,0,0.00981996726677578,0,0.944178628389155,0,0.0016,0,0,0.998444790046656,0,0.0016260162601626,0,0.00167785234899329,0.00163398692810458,0.00162866449511401,0.00163132137030995,0.00166666666666667,0.00161812297734628,0,0.998407643312102,0.00163398692810458,0,0,0,0.00161550888529887,0,0.998397435897436,0,0,0,0.00161030595813205,0.00161550888529887,0,0.0016750418760469,0,0.998405103668262,0,0,0.00159235668789809,0.00160513643659711,0.00167785234899329,0,0.00159744408945687,0,0.00164203612479475,0.00166944908180301,0.00159235668789809,0.0016025641025641,0.0016366612111293,0.00158982511923688,0.00160771704180064,0.0015625,0,0.00161550888529887,0.00165016501650165,0.0016,0,0.0015748031496063,0.00169779286926995,0,0.00160513643659711,0.998371335504886,0,0.00161290322580645,0,0.998333333333333,0.00164203612479475,0.988505747126437,0,0.00158227848101266,0.00162074554294976,0.996753246753247,0.0112540192926045,0,0.00165562913907285,0,0.00164473684210526,0.00164744645799012,0.00162866449511401,0.00159489633173844,0.00161290322580645,0.998357963875205,0,0.00329489291598023,0.00163132137030995,0,0.00162866449511401,0.00170940170940171,0,0.99837925445705,0.0016,0.00161550888529887,0.00165837479270315,0.00156739811912226,0,0.00651465798045603,0.00160513643659711,0.00856164383561644,0.993640699523052,0.0016366612111293,0.00160771704180064,0.00161290322580645,0.998394863563403,0,0,0.00158478605388273,0,0,0.998394863563403,1,0.00155763239875389,0.00157728706624606,0.998384491114701,0.00162074554294976,0.986863711001642,0.998389694041868,0.998338870431894,0.0016260162601626,1,0.00165016501650165,0.0032520325203252,0.00637958532695375,0.00158478605388273,0.998387096774194,1,0.00162866449511401,0.0015527950310559,0.00159235668789809,0,0.996661101836394,0.0158982511923688,0.00159744408945687,0.00160513643659711,0,0,0.998389694041868,0.00162866449511401,0,0.00162866449511401,0,1,0,0.00165837479270315,0,0.00161290322580645,1,0.00159744408945687,0.00158730158730159,0.00161290322580645,1,0,0.00172117039586919,0,0.00159489633173844,0,0,0.00162074554294976,0.00161030595813205,0.00164744645799012,0,0.00326797385620915,0.00161812297734628,0.988673139158576,0,0,0,0,0.0114754098360656,0.9984,0,0.00333333333333333,0.00159744408945687,0,0,0,0,0.00158730158730159,0.00158730158730159,0.00160771704180064,0.00164203612479475,0.99836867862969,0.00158982511923688,0,0.00162074554294976,0.0033500837520938,0,0.00158730158730159,0.00160771704180064,0,0,0.0016,0,0,0.00161030595813205,0.0147058823529412,0.998415213946117,0.99836867862969,0.00163934426229508,0.00164203612479475,0,0.00165016501650165,0.00157728706624606,0,0.00165562913907285,0.00165289256198347,0.0126782884310618,1,0,0.0115511551155116,0.00162866449511401,0.00160771704180064,1,0.00161812297734628,0.00165016501650165,0,0.0016260162601626,0,0.00158478605388273,0.0016260162601626,0,0,0.00327332242225859,0.00161030595813205,0.00162074554294976,0.0115321252059308,0.0272,0.00163132137030995,0,0.991922455573506,0.00160771704180064,0.0016,0,0,0.00161030595813205,0.00162866449511401,0.00159744408945687,0.763116057233704,0,0.998420221169036,0.00161812297734628,0,0,0,1,0.00160771704180064,0,0.00162337662337662,0.00159489633173844,0,0,0.998427672955975,0.998387096774194,0,0,0,0.998402555910543,0,0.00158982511923688,0.57051282051282,0.00163132137030995,0,0.00972447325769854,0.00162866449511401,0.00162074554294976,0,0.998394863563403,0,0.00162866449511401,0.00164203612479475,0.00626959247648903,0.0016025641025641,0,0.988745980707395,0.0016,0.00157977883096367,1,0.00156985871271586,0,0.00170357751277683,0,0.998381877022654,0.9904,0.00166944908180301,0.00163398692810458,0,0,0.98705501618123,1,0.00155038759689922,0,0.00171232876712329,0,0.00157728706624606,0,0.0015748031496063,0,0.00500834724540901,0,0,0.998373983739837,0,0.998394863563403,0.00157977883096367,0.163575042158516,0.00315457413249211,0,0,0.998407643312102,0,0.00161550888529887,0.0016,0.998333333333333,0.00156985871271586,0.998371335504886,0,0.00156494522691706,0.998394863563403,0.0189873417721519,0,0,0.00164203612479475,0,0.99837925445705,0.00160513643659711,0,0.998432601880878,0,0,0,0.00166944908180301,0.0016366612111293,0,0.00491803278688525,0.0032520325203252,0.998357963875205,0.00165016501650165,0.977491961414791,0.0157232704402516,0,0,0.00161550888529887,0.00158227848101266,0.00157728706624606,0.908943089430894,0,0.00168067226890756,0.00160771704180064,0.00157728706624606,0.00161030595813205,0.00162337662337662,0.00163132137030995,0.998422712933754,0.998407643312102,0.0015527950310559,0.998412698412698,0,0.996732026143791,0.0016025641025641,0,0.00165016501650165,0,0.00165289256198347,0.996715927750411,0,0.0016260162601626,0.0016025641025641,0,0.00155763239875389,0,0,0,0,0,0.00161812297734628,0,0.0015748031496063,0,0.998371335504886,0,0.0147540983606557,0,0.0304,0.0015527950310559,0,0.00643086816720257,0.00158227848101266,0.0033112582781457,0.00166112956810631,0,0.00164203612479475,0,0,0.00160771704180064,0,0,0.00322061191626409,0.987240829346092,0.00158478605388273,0.00157728706624606,0.99836867862969,0,1,0.00163934426229508,0.998360655737705,0.00161030595813205,0,0,0.0016260162601626,0.00160513643659711,0.00161812297734628,0.00160771704180064,0.0175438596491228,0.998366013071895,0.998360655737705,0.00169779286926995,0.00154320987654321,0.0016,0.998425196850394,0.998410174880763,0,0,0,0.99837925445705,0,1,0.00163398692810458,0.0016025641025641,0.0262295081967213,0,0.998415213946117,0.00165562913907285,0,0.0016025641025641,0.0015625,0.00158730158730159,0,0.00165016501650165,0.895666131621188,0.00163132137030995,1,0.00158478605388273,0.990322580645161,0.00163398692810458,0,0.362270450751252,0.998381877022654,1,0.00160771704180064,0.00165289256198347,0.0110759493670886,0,0,0,0,0.00156985871271586,0.998347107438017,0,0,0.998387096774194,0.00166112956810631,0.00160771704180064,0,0.954983922829582,0,0.00158730158730159,0,0,0,0,0.00166112956810631,0.00158730158730159,0,0.998394863563403,0.0016366612111293,0.0016025641025641,0.995090016366612,1,0,0.998397435897436,0,0,0,0,0,0.00491803278688525,0.0033112582781457,0.00159235668789809,0.949447077409163,0,0.901477832512315,0.974317817014446,0.998357963875205,0.161500815660685,0,0,0.00636942675159236,0,0.950657894736842,0.939935064935065,0,0.974358974358974,0.991694352159468,0.946341463414634,0.971153846153846,0.937399678972713,0,0.967741935483871,0,0,0.951986754966887,0,0.916932907348243,0,0.0568181818181818,0,0
"620",0.745454545454545,0.734234234234234,0.744011976047904,0.744945567651633,0.74922600619195,0.751937984496124,0.724031007751938,0.74885145482389,0.744460856720827,0,0.758778625954198,0,0.615844544095665,0.746130030959752,0.276073619631902,0.25948406676783,0,0.0136157337367625,0.745682888540031,0.754916792738275,0.38391502276176,0.288611544461778,0.760119940029985,0,0.751117734724292,0.433179723502304,0.340874811463047,0.7398753894081,0.580838323353293,0.676646706586826,0.267857142857143,0.750755287009063,0.726858877086495,0.418320610687023,0,0.751524390243902,0.0180451127819549,0.730015082956259,0.507246376811594,0.711111111111111,0.00154320987654321,0.011887072808321,0.00301659125188537,0.749618320610687,0.7,0.289269051321928,0.591962905718702,0.23969465648855,0.59077380952381,0.358490566037736,0,0.742424242424242,0.443778110944528,0.749235474006116,0.717391304347826,0.392857142857143,0,0.736923076923077,0.739393939393939,0.753383458646616,0.459580838323353,0.559090909090909,0.2557781201849,0,0.728395061728395,0.698198198198198,0,0.755795981452859,0,0.249235474006116,0.689655172413793,0.256716417910448,0.266263237518911,0.754074074074074,0,0.725258493353028,0.299248120300752,0.624815361890694,0.755832037325039,0.474683544303797,0,0.693572496263079,0.395209580838323,0.747005988023952,0.335338345864662,0.737388724035608,0.740181268882175,0.750373692077728,0.735029940119761,0.00451807228915663,0.750759878419453,0.743202416918429,0,0,0.778816199376947,0,0.459016393442623,0.740399385560676,0.00449775112443778,0.00609756097560976,0.645454545454546,0,0.523006134969325,0.748466257668712,0.345642540620384,0.731132075471698,0.00617283950617284,0.730538922155689,0.253393665158371,0.258751902587519,0.263237518910741,0.733436055469954,0.518126888217523,0.760606060606061,0,0.754122938530735,0.722727272727273,0,0.260089686098655,0.438356164383562,0,0.726027397260274,0.438066465256798,0.319314641744548,0.739520958083832,0.342814371257485,0.763235294117647,0.736196319018405,0,0.615267175572519,0.73587786259542,0.562305295950156,0.741085271317829,0,0.743431221020093,0.266369047619048,0,0.419207317073171,0.63109756097561,0.608424336973479,0,0,0.746246246246246,0.691729323308271,0.367601246105919,0.749615975422427,0.251141552511416,0.735649546827795,0.570542635658915,0.729970326409496,0.358895705521472,0.734138972809668,0.748837209302326,0.720121028744327,0.755656108597285,0.248073959938367,0.74024024024024,0.259938837920489,0,0.675968992248062,0.767407407407407,0.745481927710843,0.264179104477612,0,0.736920777279522,0.562596599690881,0.743827160493827,0.756756756756757,0.74251497005988,0.433878157503715,0.748493975903614,0.259090909090909,0.747787610619469,0.24962852897474,0.748837209302326,0.503782148260212,0,0.750755287009063,0,0.720478325859492,0.747368421052632,0.334869431643625,0.756390977443609,0.743628185907046,0.746705710102489,0.744360902255639,0.351963746223565,0.544227886056971,0.754224270353303,0.737169517884914,0.309309309309309,0.249249249249249,0.738461538461539,0.720364741641337,0,0,0.481818181818182,0.0015015015015015,0.753383458646616,0.470149253731343,0.720679012345679,0.703759398496241,0.739705882352941,0.537764350453172,0.536953242835596,0.475757575757576,0.751515151515151,0.790909090909091,0.750746268656716,0,0.702823179791976,0.408805031446541,0.756880733944954,0.26027397260274,0.301775147928994,0.588055130168453,0.74347158218126,0.745535714285714,0.759878419452888,0.751515151515151,0.734138972809668,0,0.311077389984825,0.648286140089419,0.74079754601227,0,0.748125937031484,0.741935483870968,0.613981762917933,0.625187406296852,0.741984732824427,0.752336448598131,0.516030534351145,0,0.717455621301775,0.711864406779661,0.742138364779874,0.264750378214826,0.739130434782609,0.750759878419453,0.75297619047619,0.731523378582202,0.612855007473842,0.255023183925811,0.76030534351145,0.584592145015106,0.251453488372093,0.247058823529412,0.369230769230769,0.257966616084977,0.375572519083969,0.665185185185185,0.24886191198786,0.262048192771084,0.278614457831325,0.637593984962406,0.275808936825886,0.741194486983155,0.00614439324116743,0.256134969325153,0,0.424657534246575,0.746894409937888,0.736600306278714,0.725490196078431,0,0.752336448598131,0.710059171597633,0.709531013615734,0.719879518072289,0.561162079510703,0.529320987654321,0.00602409638554217,0.742589703588144,0.339366515837104,0.761755485893417,0.74051593323217,0.257871064467766,0.694736842105263,0.253030303030303,0.363086232980333,0.752592592592593,0.767885532591415,0.739130434782609,0,0.659670164917541,0.704791344667697,0,0.248493975903614,0.71898355754858,0.763803680981595,0,0.250741839762611,0.260606060606061,0.7601246105919,0.754303599374022,0.263076923076923,0,0.531202435312024,0.750380517503805,0.727272727272727,0.547904191616767,0.667173252279635,0.760119940029985,0.265243902439024,0.741456166419019,0.756390977443609,0.271212121212121,0.74468085106383,0.747720364741641,0.745736434108527,0.741017964071856,0.385432473444613,0.47289156626506,0.477477477477477,0.745007680491551,0.882075471698113,0.0356083086053412,0.444947209653092,0.748091603053435,0.35249621785174,0.46577380952381,0.759090909090909,0.752279635258359,0.764179104477612,0.666666666666667,0.739259259259259,0.429663608562691,0.759455370650529,0.743511450381679,0,0.47289156626506,0.615384615384615,0.256797583081571,0.043026706231454,0.256259204712813,0.762762762762763,0.280597014925373,0.257440476190476,0,0.414523449319213,0.747303543913713,0.303951367781155,0.751543209876543,0.75,0.74347158218126,0.467692307692308,0.449612403100775,0.659509202453988,0.588516746411483,0,0.718608169440242,0.252584933530281,0.261834319526627,0.467862481315396,0.756880733944954,0.258543833580981,0,0.497737556561086,0.240412979351032,0.271623672230652,0.550898203592814,0.735474006116208,0.506269592476489,0.729984301412873,0.742813918305598,0,0.733142037302726,0.237878787878788,0.741405082212257,0.729607250755287,0.733644859813084,0.267371601208459,0.745937961595273,0.26015037593985,0.69578313253012,0.709375,0.738805970149254,0.751124437781109,0.733834586466165,0.4779299847793,0.744712990936556,0.732732732732733,0.254385964912281,0.276073619631902,0.746543778801843,0.759342301943199,0.525190839694657,0.698956780923994,0.732919254658385,0.73984962406015,0.756756756756757,0,0.326717557251908,0.743511450381679,0.266768292682927,0,0.759512937595129,0.00613496932515337,0.297546012269939,0.751131221719457,0.740573152337858,0.00152671755725191,0.638719512195122,0.541284403669725,0.747303543913713,0.254658385093168,0.76219512195122,0.722741433021807,0.51896813353566,0.6289592760181,0.730232558139535,0,0.386706948640483,0.744648318042814,0.749240121580547,0.552511415525114,0.732436472346786,0.731319554848967,0.282012195121951,0.00152671755725191,0.758208955223881,0.756060606060606,0.740853658536585,0.673134328358209,0.255707762557078,0.755351681957186,0.44311377245509,0.378980891719745,0.0045045045045045,0.638629283489097,0.641221374045801,0.622154779969651,0,0.490712074303406,0.738131699846861,0.655737704918033,0.66865671641791,0.306002928257687,0,0,0.726752503576538,0.739520958083832,0,0.737082066869301,0.00467289719626168,0,0,0.756923076923077,0,0.76056338028169,0.688821752265861,0.612184249628529,0.740356083086053,0,0,0.757575757575758,0.788461538461538,0.69047619047619,0.256756756756757,0.00156985871271586,0.723529411764706,0.621987951807229,0.752958579881657,0.594879518072289,0.526881720430108,0,0.755255255255255,0.263888888888889,0.758039816232772,0.319508448540707,0,0.257309941520468,0.340425531914894,0.529505582137161,0.724659606656581,0,0.75186846038864,0.754916792738275,0.739064856711916,0,0.313846153846154,0.761526232114467,0.253943217665615,0.735905044510386,0.750369276218611,0.265151515151515,0.731634182908546,0.476621417797888,0.715582450832073,0.25226586102719,0.389408099688474,0.739457831325301,0.00609756097560976,0.243283582089552,0.759701492537313,0.26040061633282,0.709876543209877,0.517611026033691,0,0.328808446455505,0.707882534775889,0.447916666666667,0.742033383915023,0.25609756097561,0.383458646616541,0.532385466034755,0.75,0.747415066469719,0.731818181818182,0.704615384615385,0,0.735735735735736,0.252225519287834,0.724770642201835,0.536050156739812,0.26099706744868,0.741405082212257,0.751145038167939,0.742378048780488,0.620426829268293,0.747368421052632,0.363358778625954,0.422664624808576,0.750375939849624,0.739064856711916,0,0,0.741194486983155,0.73953488372093,0.258064516129032,0.759571209800919,0.746246246246246,0.50748502994012,0.729770992366412,0.671317829457364,0.729166666666667,0,0.738532110091743,0.490853658536585,0.738998482549317,0.746223564954683,0,0.631498470948012,0.748466257668712,0.246554364471669,0.676380368098159,0.545454545454545,0.687409551374819,0.676335877862595,0.73216885007278,0.324522760646109,0.754276827371695,0.750378214826021,0.752655538694992,0.465732087227414,0.333333333333333,0.758258258258258,0.7526395173454,0.00452488687782805,0.697466467958271,0.526315789473684,0.477064220183486,0.717910447761194,0.749620637329287,0.769465648854962,0.755588673621461,0.13622754491018,0.23943661971831,0,0.753776435045317,0.25652841781874,0.249619482496195,0.506828528072838,0,0.747720364741641,0.722388059701493,0.731231231231231,0.740740740740741,0.324655436447167,0.26395173453997,0,0,0.402173913043478,0.290076335877863,0.385448916408669,0,0.254464285714286,0.736131934032983,0.123511904761905,0.472727272727273,0.753086419753086,0.646341463414634,0.749221183800623,0.665671641791045,0.631811487481591,0,0.748905109489051,0.518518518518518,0.56969696969697,0.755917159763314,0.742813918305598,0.523238380809595,0.00605143721633888,0.749244712990937,0.74962962962963,0,0.729013254786451,0.270676691729323,0.733333333333333,0.525835866261398,0,0.00448430493273543,0.606012658227848,0.752671755725191,0.259370314842579,0.381901840490798,0.0060882800608828,0.00155038759689922,1,0.268104776579353,0.737833594976452,0.535976505139501,0.736526946107784,0.256024096385542,0.476190476190476,0.501538461538461,0.7546875,0.302034428794992,0.255988023952096,0.00149925037481259,0.28129829984544,0,0.744082840236686,0.24191063174114,0.748892171344165,0.25193199381762,0.751166407465008,0,0.59375,0.559090909090909,0.739663093415008,0,0.744776119402985,0,0.565625,0.755192878338279,0,0.657185628742515,0.734446130500759,0.675384615384615,0.75808936825886,0.282282282282282,0,0.742033383915023,0.481707317073171,0,0.731523378582202,0.244807121661721,0.256676557863501,0.756508422664625,0.741641337386018,0.739910313901345,0.730886850152905,0.735068912710567,0,0.746585735963581,0.0150829562594268,0.503003003003003,0.505263157894737,0.734848484848485,0.762996941896025,0.753363228699552,0.744807121661721,0.0464767616191904,0.276073619631902,0.740157480314961,0.748865355521936,0.701515151515152,0.749249249249249,0.761261261261261,0.757207890743551,0,0,0.752173913043478,0,0.296240601503759,0,0.745864661654135,0.503888024883359,0.413312693498452,0.346385542168675,0.791090629800307,0,0.350223546944858,0.73780487804878,0.758258258258258,0.67175572519084,0.54093567251462,0.392185238784371,0.414814814814815,0.629283489096573,0.260416666666667,0.305389221556886,0.617378048780488,0.434049079754601,0.680473372781065,0.241741741741742,0,0.257318952234206,0.473684210526316,0.740683229813665,0.637329286798179,0.409691629955947,0.652042360060514,0.752608047690015,0.746268656716418,0.746130030959752,0.745007680491551,0.736349453978159,0.764525993883792,0.681818181818182,0.541229385307346,0.746223564954683,0.259150805270864,0.261515601783061,0.751124437781109,0.00745156482861401,0.748892171344165,0.723981900452489,0,0.333853354134165,0,0.743161094224924,0,0.757530120481928,0.746200607902736,0.258160237388724,0.725190839694656,0.741353383458647,0.647692307692308,0.630402384500745,0.723926380368098,0,0,0.74481658692185,0.740902474526929,0.746268656716418,0,0,0.25193199381762,0.434718100890208,0.564564564564565,0,0.639939485627837,0,0.727131782945736,0.739064856711916,0.370199692780338,0.423831070889894,0,0.521472392638037,0.624810892586989,0.6996996996997,0.758208955223881,0.698198198198198,0.264840182648402,0.75195007800312,0.0336906584992343,0.74375,0,0.738552437223043,0.00302114803625378,0.746130030959752,0.259878419452888,0.180277349768875,0,0,0.754147812971342,0.71097372488408,0.735338345864662,0.655834564254062,0.286131386861314,0.249614791987673,0.679331306990882,0.700892857142857,0,0.266968325791855,0.738863287250384,0,0.744945567651633,0.746626686656672,0.311077389984825,0.0303490136570561,0.246223564954683,0.74702380952381,0.577160493827161,0.29500756429652,0.340625,0.366766467065868,0.70077519379845,0.313343328335832,0.756548536209553,0,0.684210526315789,0.74888558692422,0.00306278713629403,0,0.248908296943231,0,0.254518072289157,0.732035928143713,0.66973886328725,0.26502311248074,0.248847926267281,0.618098159509202,0.751926040061633,0.54954954954955,0.0368731563421829,0.272445820433437,0.0533536585365854,0.0197568389057751,0,0.256880733944954,0.24597364568082,0.251524390243902,0.272047832585949,0.2555720653789,0.0350076103500761,0.0406015037593985,0.27218045112782,0.0196374622356495,0.00622083981337481,0.0316742081447964,0.0254110612855007,0.0466165413533835,0.271623672230652,0.0242792109256449,0.25115562403698,0.260211800302572,0.0340030911901082,0.267175572519084,0.029585798816568,0.258646616541353,0.267669172932331,0.240822320117474,0.24886191198786
