"621",0.0275526742301459,0.0252764612954186,0.0479876160990712,0.0769230769230769,0.0338709677419355,0.0258481421647819,0.121405750798722,0.0400641025641026,0.0203125,0,0.0222222222222222,0,0.45141065830721,0.024,0.940345368916798,0.985668789808917,0,0.00157977883096367,0.0258064516129032,0.0393700787401575,0.845911949685535,0.957095709570957,0.0359937402190923,0,0.065625,0.762204724409449,0.874213836477987,0.0372168284789644,0.531782945736434,0.325077399380805,0.979782270606532,0.326053042121685,0.241157556270096,0.725274725274725,0,0.027027027027027,0.00630914826498423,0.0239234449760766,0.758461538461538,0.0974842767295598,0,0,0,0.025518341307815,0.238172920065253,0.964573268921095,0.509493670886076,0.976340694006309,0.548837209302326,0.85935085007728,0,0.02660406885759,0.743307086614173,0.0208333333333333,0.128367670364501,0.833865814696486,0,0.0499194847020934,0.0506134969325153,0.114906832298137,0.71656050955414,0.570542635658915,0.97557003257329,0,0.127214170692432,0.18944099378882,0,0.0382775119617225,0,0.976452119309262,0.164556962025316,0.974723538704581,0.96031746031746,0.0246913580246914,0,0.309230769230769,0.933544303797468,0.444099378881988,0.109500805152979,0.72,0,0.301857585139319,0.800933125972006,0.0189873417721519,0.873217115689382,0.103286384976526,0.0267716535433071,0.0518053375196232,0.0523809523809524,0,0.0302066772655008,0.0190174326465927,0,0,0.0479233226837061,0,0.699212598425197,0.0378548895899054,0,0,0.409733124018838,0,0.7248,0.0255591054313099,0.890769230769231,0.0242718446601942,0,0.0365659777424483,0.98256735340729,0.974842767295597,0.965299684542587,0.100638977635783,0.665079365079365,0.023696682464455,0,0.026813880126183,0.304897314375987,0,0.976489028213166,0.781789638932496,0,0.246081504702194,0.760629921259843,0.916398713826367,0.0462519936204147,0.87402799377916,0.0234009360374415,0.0220820189274448,0,0.465732087227414,0.0848,0.52442996742671,0.0308943089430894,0,0.0307443365695793,0.950693374422188,0,0.803542673107891,0.39403453689168,0.497584541062802,0,0,0.0425867507886435,0.250398724082935,0.840130505709625,0.021978021978022,0.968304278922345,0.093603744149766,0.590322580645161,0.0390015600624025,0.866129032258064,0.0317460317460317,0.0188976377952756,0.1734375,0.0237341772151899,0.974317817014446,0.0188679245283019,0.976076555023923,0,0.266347687400319,0.137557959814529,0.0394944707740916,0.959564541213064,0,0.0232198142414861,0.567699836867863,0.0227642276422764,0.0222222222222222,0.0214723926380368,0.714733542319749,0.0428571428571429,0.980861244019139,0.0715396578538103,0.976816074188563,0.118022328548644,0.655384615384615,0,0.0364500792393027,0,0.170886075949367,0.0221518987341772,0.859872611464968,0.0358814352574103,0.073094867807154,0.0276497695852535,0.0524691358024691,0.897959183673469,0.625776397515528,0.0960912052117264,0.0696920583468395,0.927672955974843,0.97045101088647,0.0397456279809221,0.137007874015748,0,0,0.713831478537361,0,0.0218068535825545,0.737984496124031,0.138263665594855,0.266141732283465,0.029320987654321,0.584394904458599,0.582434514637905,0.72408293460925,0.111111111111111,0.0507936507936508,0.137223974763407,0,0.13302034428795,0.825525040387722,0.0745542949756888,0.97626582278481,0.927357032457496,0.487341772151899,0.0384,0.043343653250774,0.177884615384615,0.0249609984399376,0.125996810207337,0,0.92259083728278,0.351097178683386,0.024232633279483,0,0.027906976744186,0.0352220520673813,0.465408805031447,0.45141065830721,0.0301587301587302,0.0226537216828479,0.63349131121643,0,0.123647604327666,0.486529318541997,0.0476190476190476,0.976708074534162,0.057542768273717,0.0192926045016077,0.0252764612954186,0.0637958532695375,0.483670295489891,0.972447325769854,0.0443037974683544,0.4828125,0.975384615384615,0.976635514018692,0.797770700636943,0.979462875197472,0.8528,0.343558282208589,0.97626582278481,0.9734375,0.971875,0.432766615146832,0.9488,0.0395569620253165,0,0.974603174603175,0,0.778846153846154,0.0257648953301127,0.037914691943128,0.118483412322275,0,0.141479099678457,0.165891472868217,0.32475884244373,0.408227848101266,0.556438791732909,0.565977742448331,0,0.0176848874598071,0.902021772939347,0.319354838709677,0.0511182108626198,0.962441314553991,0.269291338582677,0.975922953451043,0.865506329113924,0.0228310502283105,0.0226904376012966,0.122977346278317,0,0.37904468412943,0.128410914927769,0,0.978227060653188,0.111459968602826,0.0336538461538462,0,0.979655712050078,0.978260869565217,0.0405186385737439,0.132045088566828,0.970826580226904,0,0.622047244094488,0.0296875,0.227202472952087,0.615141955835962,0.363192182410423,0.0631911532385466,0.967032967032967,0.0202808112324493,0.0253565768621236,1,0.0450310559006211,0.0206349206349206,0.0456769983686786,0.0252365930599369,0.819466248037677,0.69969040247678,0.733438485804416,0.0395569620253165,0.0762987012987013,0.00313479623824451,0.746031746031746,0.0412698412698413,0.865625,0.697388632872504,0.0252764612954186,0.026984126984127,0.0483870967741935,0.323529411764706,0.0247678018575851,0.768488745980707,0.0488958990536278,0.0241545893719807,0,0.698289269051322,0.464856230031949,0.968404423380727,0.00157977883096367,0.965678627145086,0.11128526645768,0.955974842767296,0.976415094339623,0,0.785714285714286,0.0272,0.918789808917197,0.0305958132045089,0.043956043956044,0.0285714285714286,0.72859450726979,0.722044728434505,0.33968253968254,0.544262295081967,0,0.197160883280757,0.972093023255814,0.947040498442368,0.801261829652997,0.0190779014308426,0.978227060653188,0,0.686427457098284,0.993720565149137,0.962085308056872,0.540064102564103,0.0189873417721519,0.712887438825449,0.0214168039538715,0.0471698113207547,0,0.0298507462686567,0.976671850699845,0.0233644859813084,0.185126582278481,0.0238473767885533,0.971473851030111,0.043613707165109,0.976303317535545,0.116613418530351,0.304700162074554,0.0819165378670788,0.0348101265822785,0.0203761755485893,0.714738510301109,0.0613207547169811,0.0185471406491499,0.978428351309707,0.9536,0.0226904376012966,0.0222222222222222,0.670846394984326,0.129485179407176,0.0519262981574539,0.0694006309148265,0.0203125,0,0.8704,0.0219092331768388,0.979299363057325,0,0.0466237942122186,0,0.942492012779553,0.0248447204968944,0.0457413249211356,0,0.407523510971787,0.604761904761905,0.0402576489533011,0.979133226324238,0.148089171974522,0.028391167192429,0.624798711755233,0.414442700156986,0.225806451612903,0,0.8421875,0.0385852090032154,0.0256,0.575235109717868,0.0231839258114374,0.0511551155115512,0.94912559618442,0,0.0377358490566038,0.027027027027027,0.0621019108280255,0.326625386996904,0.979233226837061,0.142633228840125,0.760697305863708,0.804311774461028,0,0.401284109149278,0.412140575079872,0.385579937304075,0,0.70952380952381,0.100313479623824,0.376582278481013,0.485981308411215,0.905053598774885,0,0,0.0225563909774436,0.0390625,0,0.0932069510268562,0,0,0,0.0236220472440945,0,0.0261865793780687,0.245614035087719,0.496894409937888,0.02,0,0,0.0238473767885533,0.0568356374807988,0.297971918876755,0.976958525345622,0,0.129032258064516,0.411490683229814,0.0238095238095238,0.4858934169279,0.6576,0,0.0383435582822086,0.985123966942149,0.060702875399361,0.896,0,0.969183359013868,0.8743961352657,0.537437603993344,0.0451713395638629,0,0.0618238021638331,0.0393081761006289,0.0221870047543582,0,0.910828025477707,0.068561872909699,0.971947194719472,0.0232919254658385,0.0245398773006135,0.970172684458399,0.0171606864274571,0.7184,0.208860759493671,0.966719492868463,0.831730769230769,0.0512,0,0.9824,0.0486656200941915,0.97029702970297,0.3568,0.596491228070175,0,0.870458135860979,0.273462783171521,0.757142857142857,0.0430622009569378,0.974842767295597,0.849293563579278,0.559265442404007,0.0642633228840125,0.130030959752322,0.0545746388443018,0.265273311897106,0,0.0403100775193798,0.979719188767551,0.0471698113207547,0.617021276595745,0.972179289026275,0.0200308166409861,0.0226537216828479,0.0224358974358974,0.39403453689168,0.0345368916797488,0.866129032258064,0.811501597444089,0.073094867807154,0.13302034428795,0,0,0.032051282051282,0.0837359098228663,0.959742351046699,0.0352564102564103,0.0299212598425197,0.644200626959248,0.0813008130081301,0.280898876404494,0.128086419753086,0,0.0498392282958199,0.6608,0.0205047318611987,0.0223285486443381,0,0.367507886435331,0.0403225806451613,0.97933227344992,0.322169059011164,0.623211446740858,0.220183486238532,0.316957210776545,0.0583717357910906,0.914728682170543,0.0418006430868167,0.0203442879499218,0.0363349131121643,0.699346405228758,0.866459627329193,0.0300632911392405,0.023696682464455,0,0.232919254658385,0.563579277864992,0.737421383647799,0.244897959183673,0.0220472440944882,0.136075949367089,0.0186046511627907,0.116743471582181,0.980456026058632,0,0.197411003236246,0.982343499197432,0.974603174603175,0.720496894409938,0,0.0328125,0.105754276827372,0.0251968503937008,0.0263157894736842,0.900958466453674,0.977382875605816,0,0,0.815112540192926,0.913322632423756,0.8256735340729,0,0.979623824451411,0.021875,0.413145539906103,0.718110236220472,0.024,0.43581616481775,0.0479233226837061,0.352201257861635,0.375963020030817,0,0.024132730015083,0.623376623376623,0.514331210191083,0.0963302752293578,0.0248447204968944,0.62992125984252,0,0.0643642072213501,0.0584615384615385,0,0.0547945205479452,0.968602825745683,0.0396694214876033,0.580952380952381,0,0,0.509031198686371,0.178403755868545,0.974358974358974,0.869281045751634,0,0,0.268104776579353,1,0.0231023102310231,0.686520376175549,0.0264797507788162,0.98145285935085,0.645962732919255,0.684294871794872,0.145187601957586,0.917763157894737,0.976708074534162,0,0.95024077046549,0,0.0262345679012346,0.791530944625407,0.0351681957186544,0.979365079365079,0.0258064516129032,0,0.496111975116641,0.540284360189573,0.0238853503184713,0,0.0232558139534884,0,0.606209150326797,0.0266457680250784,0,0.373831775700935,0.0316957210776545,0.268025078369906,0.0608,0.947449768160742,0,0.0189274447949527,0.743221690590112,0,0.322834645669291,0.972519083969466,0.954898911353033,0.0206022187004754,0.0223285486443381,0.0324074074074074,0.046031746031746,0.0353697749196141,0,0.0423861852433281,0,0.649612403100775,0.712715855572998,0.0295031055900621,0.0251968503937008,0.0250783699059561,0.0299684542586751,0.0318471337579618,0.965244865718799,0.0390879478827362,0.0613496932515337,0.295489891135303,0.0375,0.0203442879499218,0.0427892234548336,0,0,0.0353302611367127,0,0.930448222565688,0.00159744408945687,0.0613207547169811,0.723472668810289,0.791599353796446,0.872340425531915,0.0870967741935484,0.00156494522691706,0.888188976377953,0.0201550387596899,0.021875,0.386837881219904,0.592085235920852,0.805429864253394,0.807511737089202,0.36650868878357,0.976744186046512,0.866028708133971,0.465299684542587,0.760252365930599,0.32,0.966719492868463,0,0.977848101265823,0.672,0.0164203612479475,0.367507886435331,0.783866057838661,0.4,0.133748055987558,0.0276073619631902,0.0473856209150327,0.0384615384615385,0.0256,0.0273311897106109,0.461417322834646,0.592651757188498,0.023696682464455,0.980213089802131,0.973886328725038,0.137658227848101,0,0.0246153846153846,0.0470219435736677,0,0.903225806451613,0,0.0604133545310016,0,0.0403726708074534,0.0256410256410256,0.972006220839813,0.188498402555911,0.0202492211838006,0.36624203821656,0.390625,0.128775834658188,0,0,0.0943708609271523,0.0709969788519638,0.0294117647058824,0,0,0.982084690553746,0.778649921507064,0.517405063291139,0,0.5453125,0,0.10223642172524,0.0221870047543582,0.809294871794872,0.768759571209801,0,0.658064516129032,0.437898089171975,0.134069400630915,0.0531914893617021,0.242088607594937,0.980891719745223,0.0279605263157895,0.086677367576244,0.0242718446601942,0,0.0372093023255814,0,0.0226171243941842,0.962025316455696,0.607085346215781,0,0,0.1850699844479,0.0882352941176471,0.0707692307692308,0.285714285714286,0.95679012345679,0.96656050955414,0.200317965023847,0.182370820668693,0,0.959935897435897,0.0516431924882629,0,0.0403225806451613,0.0535433070866142,0.917329093799682,0,0.973561430793157,0.0217729393468118,0.545016077170418,0.917197452229299,0.884244372990354,0.873217115689382,0.329508196721311,0.892857142857143,0.0269413629160063,0,0.258426966292135,0.0390015600624025,0,0,0.974085365853659,0,0.979495268138801,0.0235849056603774,0.296900489396411,0.975767366720517,0.975922953451043,0.477346278317152,0.0493630573248408,0.567233384853168,0.00308166409861325,0.974025974025974,0.0457516339869281,0.0078125,0,0.7984,0.974045801526718,0.970967741935484,0.965625,0.976780185758514,0,0.00156494522691706,0.963665086887836,0.00484652665589661,0.00323101777059774,0.0283464566929134,0.00630914826498423,0.0015625,0.967084639498433,0.0142405063291139,0.975806451612903,0.97741935483871,0,0.973270440251572,0.049079754601227,0.974683544303797,0.894984326018809,0.973886328725038,0.974603174603175
