"622",0.996666666666667,1,0.971153846153846,0.94,0.984667802385009,1,0.894909688013136,0.973597359735974,1,0,1,0,0.556836902800659,1,0.0407830342577488,0.00827814569536424,0,0.0164744645799012,0.998333333333333,0.990131578947368,0.148026315789474,0.0345423143350604,0.988617886178862,0,0.954098360655738,0.263071895424837,0.108374384236453,0.989864864864865,0.469522240527183,0.680129240710824,0,0.684124386252046,0.771004942339374,0.288524590163934,0,1,0.0145867098865478,0.995137763371151,0.246056782334385,0.907348242811502,0.00168634064080944,0.0178861788617886,0.00645161290322581,1,0.780033840947547,0.0249169435215947,0.499178981937603,0,0.466034755134281,0.1376,0,0.995024875621891,0.264705882352941,1,0.882059800664452,0.165,0,0.973109243697479,0.964686998394864,0.900651465798046,0.294892915980231,0.428104575163399,0,0,0.899006622516556,0.830618892508143,0,0.991694352159468,0,0,0.862179487179487,0.00827814569536424,0.0180327868852459,1,0,0.717781402936378,0.0423452768729642,0.565640194489465,0.907563025210084,0.246913580246914,0,0.713355048859935,0.214170692431562,0.998373983739837,0.111475409836066,0.907617504051864,0.99510603588907,0.969205834683955,0.969453376205788,0.0129032258064516,0.988372093023256,1,0,0,0.974958263772955,0,0.296416938110749,0.982171799027553,0.00981996726677578,0.00977198697068404,0.600326264274062,0,0.26578073089701,1,0.10031847133758,1,0.010016694490818,0.976935749588138,0,0.00815660685154975,0.00961538461538462,0.904918032786885,0.315789473684211,0.99185667752443,0,0.985436893203884,0.712195121951219,0,0,0.226973684210526,0,0.763245033112583,0.232673267326733,0.0868113522537563,0.971061093247588,0.1536,0.99673735725938,0.996753246753247,0,0.519543973941368,0.939542483660131,0.478920741989882,0.988372093023256,0,0.996694214876033,0.0205371248025276,0,0.200663349917081,0.621710526315789,0.496644295302013,0,0,0.977011494252874,0.754530477759473,0.165275459098498,1,0.00825082508250825,0.926948051948052,0.387959866220736,0.983922829581994,0.133671742808799,0.983579638752053,1,0.833881578947368,0.996694214876033,0,1,0,0,0.74,0.873194221508828,0.980456026058632,0.0210355987055016,0,1,0.433110367892977,1,1,1,0.302250803858521,0.977346278317152,0.00164203612479475,0.947619047619048,0,0.900662251655629,0.366559485530547,0,0.985645933014354,0,0.834426229508197,1,0.108695652173913,0.985507246376812,0.951612903225806,0.992138364779874,0.97411003236246,0.0953947368421053,0.353503184713376,0.921535893155259,0.941471571906355,0.053156146179402,0.00651465798045603,0.983443708609272,0.8608,0,0,0.279146141215107,0.00160771704180064,1,0.241157556270096,0.877483443708609,0.745980707395498,0.991909385113269,0.427620632279534,0.421138211382114,0.280467445742905,0.921182266009852,0.968852459016393,0.879674796747967,0,0.878737541528239,0.161344537815126,0.943615257048093,0,0.0641025641025641,0.519867549668874,0.978896103896104,0.9824,0.831960461285008,1,0.893790849673203,0,0.0640394088669951,0.6624,0.996644295302013,0,0.991961414790997,0.982649842271293,0.537190082644628,0.532125205930807,0.990196078431373,1,0.349180327868852,0,0.888,0.513201320132013,0.967521367521368,0,0.959349593495935,0.998363338788871,1,0.955445544554455,0.53160453808752,0.00165837479270315,0.973553719008264,0.538971807628524,0.004739336492891,0,0.195081967213115,0,0.138047138047138,0.682182985553772,0,0.00161812297734628,0.00978792822185971,0.57487922705314,0.043261231281198,0.983471074380165,0.011744966442953,0,0,0.211570247933884,1,0.978827361563518,0.902960526315789,0,0.871452420701169,0.85553772070626,0.679738562091503,0.594462540716612,0.447761194029851,0.455611390284757,0.0113452188006483,1,0.0985221674876847,0.692567567567568,0.96078431372549,0.0113268608414239,0.731707317073171,0.00163934426229508,0.116316639741519,1,1,0.883223684210526,0,0.626198083067093,0.880794701986755,0,0,0.89297124600639,0.980456026058632,0,0.00162866449511401,0.00162866449511401,0.983361064891847,0.877721943048576,0,0,0.367647058823529,0.99185667752443,0.7952,0.36437908496732,0.643333333333333,0.9632,0.00980392156862745,1,1,0.00809061488673139,0.967689822294023,1,0.971428571428571,0.99670510708402,0.174193548387097,0.301127214170692,0.270627062706271,0.983579638752053,0.947723440134907,0.0563607085346216,0.251644736842105,0.980360065466448,0.149593495934959,0.301587301587302,0.996710526315789,0.998363338788871,0.968595041322314,0.69485903814262,0.996747967479675,0.230252100840336,0.964052287581699,0.998355263157895,0,0.305732484076433,0.541666666666667,0.0178861788617886,0.0619902120717781,0.00482315112540193,0.909238249594814,0.0243111831442464,0,0,0.222222222222222,0.991830065359477,0.0647840531561462,0.984924623115578,0.972085385878489,0.993322203672788,0.264705882352941,0.26890756302521,0.672158154859967,0.443697478991597,0,0.824959481361426,0.012924071082391,0.0354838709677419,0.191082802547771,1,0.00162866449511401,0,0.322061191626409,0.0113452188006483,0.0232558139534884,0.474631751227496,1,0.258389261744966,1,0.964765100671141,0,0.992101105845182,0,0.9984,0.832520325203252,1,0.0148760330578512,0.974025974025974,0,0.887254901960784,0.695652173913043,0.949263502454992,0.98858075040783,0.99672131147541,0.282894736842105,0.96849087893864,1,0,0.025974025974026,1,1,0.304418985270049,0.879934210526316,0.971137521222411,0.951377633711507,1,0,0.109060402684564,1,0.00165289256198347,0,0.96843853820598,0.011744966442953,0.0433333333333333,1,0.969404186795491,0.00503355704697987,0.617263843648209,0.415973377703827,0.986820428336079,0.00168918918918919,0.869205298013245,0.996666666666667,0.371475953565506,0.589951377633712,0.779050736497545,0,0.154723127035831,0.975124378109453,1,0.441707717569787,1,0.968365553602812,0.0212418300653595,0,0.990445859872611,0.99505766062603,0.950738916256158,0.687096774193548,0.00831946755407654,0.871074380165289,0.232289950576606,0.171526586620926,0.00649350649350649,0.610837438423645,0.600671140939597,0.612745098039216,0,0.266891891891892,0.919934640522876,0.636363636363636,0.508090614886731,0.0706436420722135,0,0,1,0.97741935483871,0,0.926108374384236,0.00996677740863787,0,0,0.99835255354201,0,1,0.757328990228013,0.507154213036566,1,0,0,0.995081967213115,0.963492063492064,0.724473257698541,0,0.0033500837520938,0.876404494382023,0.574675324675325,1,0.521880064829822,0.330065359477124,0,0.982084690553746,0,0.957654723127036,0.09,0,0.0112540192926045,0.115511551155116,0.487972508591065,0.978896103896104,0,0.958199356913183,0.977198697068404,1,0,0.0664451827242525,0.92320819112628,0.00511073253833049,1,1,0.00802568218298555,1,0.28735632183908,0.796416938110749,0.00991735537190083,0.161290322580645,0.962356792144026,0.0115321252059308,0,0.978896103896104,0.00512820512820513,0.659468438538206,0.382838283828383,0,0.106209150326797,0.730578512396694,0.244019138755981,0.980676328502415,0,0.148626817447496,0.44839255499154,0.947535771065183,0.879614767255217,0.96523178807947,0.743421052631579,0,0.982428115015974,0,0.96198347107438,0.376068376068376,0,1,1,1,0.626666666666667,0.985342019543974,0.126666666666667,0.176276771004942,0.952691680261011,0.878688524590164,0,0,0.990131578947368,0.9419795221843,0.016750418760469,0.990131578947368,0.993558776167472,0.358428805237316,0.931208053691275,0.730263157894737,0.886547811993517,0,0.970198675496689,0.319604612850082,1,0.998363338788871,0,0.634710743801653,0.973018549747049,0,0.705490848585691,0.370247933884297,0.806603773584906,0.670510708401977,0.960191082802548,0.0779014308426073,0.986463620981388,1,0.980360065466448,0.286677908937605,0.0918196994991653,0.991935483870968,1,0.00970873786407767,0.781553398058252,0.444078947368421,0.236928104575163,0.769983686786297,1,0.87603305785124,1,0.114832535885167,0,0,0.826513911620295,0.00332778702163062,0,0.259868421052632,0,0.990049751243781,0.912903225806452,0.99835255354201,0.993464052287582,0.0812603648424544,0,0,0,0.163851351351351,0.0791599353796446,0.155371900826446,0,0,1,0.00978792822185971,0.278606965174129,1,0.573051948051948,0.973597359735974,0.640322580645161,0.632090761750405,0,1,0.388157894736842,0.487644151565074,0.928,0.990430622009569,0.373182552504039,0.0113085621970921,0.954323001631321,0.956451612903226,0,0.968203497615262,0.0147299509001637,0.983136593591906,0.422512234910277,0,0.0115321252059308,0.502564102564103,0.834426229508197,0,0.131011608623549,0.0131578947368421,0.00171232876712329,0.737833594976452,0.0231023102310231,1,0.301612903225806,0.996784565916399,0,0.380097879282219,0.331666666666667,0.876046901172529,0.0971039182282794,0.00484652665589661,0.00318979266347687,0.0403361344537815,0,0.995215311004785,0.0376068376068376,0.982428115015974,0.00330578512396694,1,0,0.511182108626198,0.45771144278607,1,0,0.998387096774194,0,0.371859296482412,0.987261146496815,0,0.645901639344262,0.983498349834984,0.739703459637562,0.94949494949495,0.0421393841166937,0,1,0.256666666666667,0,0.685154975530179,0,0.0177705977382876,1,1,0.990430622009569,0.973727422003284,0.983443708609272,0,0.976973684210526,0.022508038585209,0.337559429477021,0.270049099836334,0.993589743589744,0.99184339314845,0.993548387096774,0.99021207177814,0.0503246753246753,0.0148514851485149,0.988095238095238,0.960591133004926,0.712903225806452,0.979066022544283,1,0.97427652733119,0,0,0.980982567353407,0,0.0528925619834711,0,0.958677685950413,0.269230769230769,0.210702341137124,0.113964686998395,0.92964824120603,0,0.107317073170732,1,1,0.639024390243902,0.397174254317111,0.2018779342723,0.175355450236967,0.6578073089701,0,0.118032786885246,0.540495867768595,0.259136212624585,0.695934959349593,0.00813008130081301,0,0,0.318791946308725,1,0.633057851239669,0.217322834645669,0.616013071895425,0.882926829268293,0.987158908507223,0.95819397993311,0.980099502487562,1,0.998347107438017,0.538587848932677,0.402936378466558,1,0.0063391442155309,0.0111111111111111,0.879282218597064,0.0112540192926045,1,0.964169381107492,0,0.109243697478992,0,0.949511400651466,0,0.975450081833061,1,0.00650406504065041,0.830282861896839,1,0.650847457627119,0.623778501628665,0.873544093178037,0,0,0.933219178082192,0.94375,0.990243902439024,0,0,0,0.223662884927066,0.493399339933993,0,0.43485342019544,0,0.921535893155259,1,0.155143338954469,0.237179487179487,0,0.347107438016529,0.575250836120401,0.86863711001642,0.964968152866242,0.777414075286416,0,0.98981324278438,0.0161812297734628,1,0,0.985645933014354,0.00825082508250825,1,0.0165562913907285,0.0116279069767442,0,0,0.8288,0.928213689482471,0.938411669367909,0.707592891760905,0.0256410256410256,0.0067001675041876,0.825082508250825,0.833333333333333,0,0.0180623973727422,0.965174129353234,0,0.98330550918197,0.957723577235772,0.0587275693311582,0.0456026058631922,0.00328407224958949,1,0.442372881355932,0.0682196339434276,0.0941176470588235,0.111111111111111,0.685810810810811,0.0920840064620355,1,0,0.760399334442596,0.9808,0.0033112582781457,0,0,0,0,1,0.723259762308998,0,0,0.521666666666667,0.966832504145937,0.431561996779388,0.0536585365853659,0.0016750418760469,0.0592216582064298,0.0162074554294976,0,0.0303030303030303,0.00475435816164818,0.00163132137030995,0.00967741935483871,0,0.0569514237855946,0.0620031796502385,0.0114192495921697,0.0164473684210526,0.00505050505050505,0.0247524752475248,0.0227272727272727,0.0685154975530179,0.0065252854812398,0.0163934426229508,0,0.0033167495854063,0.0459016393442623,0.00490196078431373,0.0177133655394525,0,0.0295081967213115,0.00159744408945687,0.00163398692810458
"623",0.318181818181818,0.316998468606432,0.346153846153846,0.369668246445498,0.31637519872814,0.323343848580442,0.397515527950311,0.339449541284404,0.322727272727273,0,0.328703703703704,0,0.584355828220859,0.302215189873418,0.708074534161491,0.689024390243902,0,0.0062111801242236,0.310344827586207,0.33641975308642,0.679012345679012,0.691943127962085,0.328220858895706,0,0.355932203389831,0.671406003159558,0.690625,0.329635499207607,0.64812030075188,0.554033485540335,0.685887708649469,0.591962905718702,0.50625,0.631987577639752,0,0.31832298136646,0.0121951219512195,0.319758672699849,0.721556886227545,0.368663594470046,0,0.0045662100456621,0.00151745068285281,0.312893081761006,0.487381703470032,0.710730948678072,0.587025316455696,0.684049079754601,0.78517397881997,0.698956780923994,0,0.325115562403698,0.68558282208589,0.30757341576507,0.409302325581395,0.82018927444795,0,0.334920634920635,0.341463414634146,0.422087745839637,0.634556574923547,0.648062015503876,0.689873417721519,0,0.405362776025237,0.44,0,0.333848531684699,0,0.677115987460815,0.401515151515151,0.69218989280245,0.705701078582434,0.312977099236641,0,0.546142208774584,0.709230769230769,0.592024539877301,0.405362776025237,0.891803278688525,0,0.547256097560976,0.664652567975831,0.309230769230769,0.702453987730061,0.404870624048706,0.309707241910632,0.348484848484849,0.341463414634146,0,0.3198127925117,0.312404287901991,0,0,0.34185303514377,0,0.661068702290076,0.340523882896764,0,0.0015527950310559,0.560185185185185,0,0.716535433070866,0.312989045383412,0.704819277108434,0.32182103610675,0.00156739811912226,0.324492979719189,0.689230769230769,0.695178849144635,0.687116564417178,0.380503144654088,0.970358814352574,0.327131782945736,0,0.339939024390244,0.562691131498471,0,0.687692307692308,0.711627906976744,0,0.522480620155039,0.688271604938272,0.695721077654517,0.341013824884793,0.670196671709531,0.313161875945537,0.306376360808709,0,0.587962962962963,0.388364779874214,0.602825745682888,0.329153605015674,0,0.308056872037915,0.697289156626506,0,0.69826224328594,0.554502369668246,0.599369085173502,0,0,0.331278890600925,0.5,0.662992125984252,0.307086614173228,0.680428134556575,0.373065015479876,0.9,0.328808446455505,0.712933753943218,0.32348367029549,0.314814814814815,0.475683890577508,0.311827956989247,0.677725118483412,0.311248073959938,0.673879443585781,0,0.515772870662461,0.421374045801527,0.328100470957614,0.7,0,0.311349693251534,0.694888178913738,0.311004784688995,0.302795031055901,0.309451219512195,0.643939393939394,0.332824427480916,0.689922480620155,0.364741641337386,0.694736842105263,0.4048,0.65284178187404,0,0.327131782945736,0,0.437403400309119,0.317972350230415,0.688473520249221,0.33693972179289,0.36405529953917,0.316964285714286,0.327666151468315,0.783151326053042,0.937404580152672,0.385103011093502,0.370486656200942,0.701219512195122,0.680061823802164,0.329153605015674,0.428351309707242,0,0,0.678071539657854,0,0.31866464339909,0.97737556561086,0.421052631578947,0.478129713423831,0.317220543806647,0.636505460218409,0.614088820826952,0.672897196261682,0.40405616224649,0.335925349922239,0.427469135802469,0,0.398162327718224,0.698890649762282,0.368584758942457,0.691717791411043,0.673748103186646,0.591397849462366,0.329738058551618,0.33030303030303,0.481424148606811,0.317557251908397,0.41640866873065,0,0.679447852760736,0.540581929555896,0.3203125,0,0.323795180722892,0.328869047619048,0.590417310664606,0.771121351766513,0.321428571428571,0.318110236220472,0.653605015673981,0,0.394216133942161,0.699530516431925,0.338582677165354,0.690076335877863,0.342383107088989,0.313178294573643,0.328725038402458,0.35981308411215,0.812785388127854,0.706896551724138,0.361370716510903,0.590288315629742,0.673652694610778,0.684848484848485,0.696400625978091,0.689922480620155,0.702830188679245,0.526395173453997,0.688271604938272,0.677966101694915,0.684451219512195,0.591463414634146,0.68125,0.335403726708075,0.0015600624024961,0.672256097560976,0,0.672386895475819,0.32967032967033,0.327131782945736,0.385448916408669,0,0.426771653543307,0.415384615384615,0.589665653495441,0.657407407407407,0.626543209876543,0.5859375,0.00154798761609907,0.307448494453249,0.708141321044547,0.586261980830671,0.342146189735614,0.688549618320611,0.516279069767442,0.695178849144635,0.757296466973886,0.319758672699849,0.32741935483871,0.414826498422713,0,0.562883435582822,0.401244167962675,0,0.672256097560976,0.397590361445783,0.34472049689441,0,0.682852807283763,0.674922600619195,0.358490566037736,0.438095238095238,0.696485623003195,0,0.64696734059098,0.33953488372093,0.476761619190405,0.934451219512195,0.578052550231839,0.354103343465046,0.690292758089368,0.310708898944193,0.321044546850998,0.697388632872504,0.352850539291217,0.316692667706708,0.343799058084772,0.313271604938272,0.746875,0.680722891566265,0.675968992248062,0.321875,0.37220447284345,0.0137614678899083,0.70440251572327,0.354489164086687,0.696400625978091,0.724812030075188,0.334351145038168,0.325581395348837,0.342465753424658,0.520249221183801,0.296969696969697,0.688575899843505,0.345092024539877,0.309262166405024,0,0.674809160305344,0.589905362776025,0.693498452012384,0.015220700152207,0.676783004552352,0.396284829721362,0.693498452012384,0.701674277016743,0,0.731782945736434,0.334370139968896,0.683076923076923,0.3248,0.343032159264931,0.320987654320988,0.665086887835703,0.673534072900158,0.5515625,0.855769230769231,0,0.45839874411303,0.681887366818874,0.706948640483384,0.718844984802432,0.308527131782946,0.692307692307692,0,0.69969512195122,0.676783004552352,0.690769230769231,0.580495356037152,0.30640243902439,0.880503144654088,0.309904153354633,0.326717557251908,0,0.31314623338257,0.667682926829268,0.315233785822021,0.458966565349544,0.312989045383412,0.674961119751166,0.342024539877301,0.681047765793529,0.400928792569659,0.596491228070175,0.361861861861862,0.323076923076923,0.30781010719755,0.692546583850932,0.352307692307692,0.302431610942249,0.698198198198198,0.691019786910198,0.318818040435459,0.317557251908397,0.885145482388974,0.392638036809816,0.326366559485531,0.361669242658423,0.326747720364742,0,0.767515923566879,0.313846153846154,0.687106918238994,0,0.346394984326019,0.0015748031496063,0.724137931034483,0.314984709480122,0.35548686244204,0,0.545595054095827,0.622874806800618,0.341158059467919,0.683042789223455,0.452830188679245,0.309904153354633,0.672333848531685,0.581538461538462,0.515479876160991,0,0.701095461658842,0.333333333333333,0.312788906009245,0.635384615384615,0.316770186335404,0.322006472491909,0.684210526315789,0.00152671755725191,0.324773413897281,0.313572542901716,0.354587869362364,0.521341463414634,0.675548589341693,0.429663608562691,0.688922610015175,0.646103896103896,0.00150829562594268,0.57984496124031,0.558282208588957,0.607518796992481,0,0.974481658692185,0.385560675883257,0.557251908396947,0.75,0.740412979351032,0,0,0.304985337243402,0.335338345864662,0,0.363067292644757,0.00157728706624606,0,0,0.318818040435459,0,0.331730769230769,0.458333333333333,0.610271903323263,0.296240601503759,0,0,0.320493066255778,0.370870870870871,0.542635658914729,0.694402420574887,0,0.410334346504559,0.592705167173252,0.322188449848024,0.585365853658537,0.929467084639498,0,0.335375191424196,0.658878504672897,0.367834394904459,0.757341576506955,0,0.68018018018018,0.690363349131122,0.578274760383387,0.333841463414634,0,0.368580060422961,0.330781010719755,0.314024390243902,0,0.766091051805338,0.352459016393443,0.702093397745572,0.305597579425113,0.313432835820896,0.685496183206107,0.313455657492355,0.692901234567901,0.466049382716049,0.699530516431925,0.674565560821485,0.343122102009274,0,0.684129429892142,0.328725038402458,0.706436420722135,0.598412698412698,0.623255813953488,0,0.695852534562212,0.497615262321145,0.690076335877863,0.338414634146341,0.686544342507645,0.731818181818182,0.605177993527508,0.365817091454273,0.422087745839637,0.346273291925466,0.50547730829421,0,0.340909090909091,0.691603053435115,0.338461538461538,0.658267716535433,0.689393939393939,0.316666666666667,0.33489827856025,0.313664596273292,0.540498442367601,0.333333333333333,0.710323574730354,0.70404984423676,0.351014040561622,0.401234567901235,0,0,0.312302839116719,0.370253164556962,0.681818181818182,0.337007874015748,0.322137404580153,0.658573596358118,0.38810641627543,0.496904024767802,0.385432473444613,0,0.341085271317829,0.651898734177215,0.312788906009245,0.31832298136646,0,0.5600624024961,0.346938775510204,0.691823899371069,0.564541213063764,0.834609494640122,0.452941176470588,0.60625,0.351796407185629,0.673684210526316,0.343898573692552,0.314589665653495,0.335901386748844,0.656597774244833,0.667185069984448,0.324734446130501,0.321752265861027,0,0.478593272171254,0.61890243902439,0.874806800618238,0.512461059190031,0.324615384615385,0.424615384615385,0.330246913580247,0.140030441400304,0.67246835443038,0,0.48062015503876,0.687789799072643,0.672811059907834,0.893846153846154,0,0.313546423135464,0.3710407239819,0.316187594553706,0.330289193302892,0.685358255451713,0.68895800933126,0,0,0.702702702702703,0.707547169811321,0.772655007949126,0,0.68960244648318,0.305343511450382,0.311077389984825,0.675039246467818,0.320251177394035,0.56441717791411,0.347962382445141,0.637747336377473,0.559939301972686,0,0.321114369501466,0.668769716088328,0.62111801242236,0.383458646616541,0.328828828828829,0.675344563552833,0.00153374233128834,0.364885496183206,0.356814701378254,0,0.36144578313253,0.684766214177979,0.322683706070288,0.597243491577335,0,0,0.632850241545894,0.469291338582677,0.692660550458716,0.788553259141494,0.00152671755725191,0,0.535976505139501,0.686520376175549,0.301612903225806,1,0.317629179331307,0.681887366818874,0.606431852986217,0.648818897637795,0.434645669291339,0.659677419354839,0.688449848024316,0,0.678288431061807,0,0.317293233082707,0.579967689822294,0.336363636363636,0.681818181818182,0.306836248012719,0,0.587253414264036,0.63849765258216,0.305555555555556,0,0.307926829268293,0,1,0.325617283950617,0,0.538109756097561,0.327160493827161,0.493044822256569,0.370253164556962,0.721884498480243,0,0.314728682170543,0.849144634525661,0,0.586259541984733,0.685157421289355,0.692192192192192,0.328100470957614,0.309486780715397,0.327769347496206,0.337423312883436,0.337025316455696,0,0.336923076923077,0.00457317073170732,0.648036253776435,0.880121396054628,0.330289193302892,0.321981424148607,0.333333333333333,0.309923664122137,0.0415384615384615,0.70735524256651,0.346153846153846,0.349013657056146,0.508320726172466,0.338880484114977,0.315068493150685,0.339969372128637,0,0,0.318862275449102,0,0.666151468315301,0.00151975683890578,0.349693251533742,0.890995260663507,0.693163751987281,0.712538226299694,0.399686520376176,0.00153846153846154,0.736434108527132,0.30381679389313,0.315384615384615,0.627092846270928,0.661218424962853,0.66962962962963,0.850523168908819,0.5375,0.688922610015175,0.674846625766871,0.603744149765991,0.687789799072643,0.518853695324284,0.673846153846154,0,0.676470588235294,0.635220125786163,0.313291139240506,0.535276073619632,0.697151424287856,0.563271604938272,0.421450151057402,0.30030487804878,0.35748031496063,0.330203442879499,0.322632423756019,0.315372424722662,0.740279937791602,0.868098159509202,0.315950920245399,0.683582089552239,0.684992570579495,0.429447852760736,0.00152671755725191,0.321321321321321,0.340523882896764,0,0.690095846645367,0,0.348837209302326,0,0.344563552833078,0.330781010719755,0.678733031674208,0.464285714285714,0.30077519379845,0.546456692913386,0.534743202416918,0.400936037441498,0,0,0.368167202572347,0.360175695461201,0.336858006042296,0,0,0.675118858954041,0.725637181409295,0.575384615384615,0,0.792569659442725,0,0.390697674418605,0.315707620528771,0.657364341085271,0.667180277349769,0,0.898305084745763,0.571875,0.393893129770992,0.344879518072289,0.475384615384615,0.684532924961715,0.331210191082803,0.0719874804381847,0.309636650868878,0,0.314759036144578,0.00153846153846154,0.320634920634921,0.701095461658842,0.4359375,0,0,0.475743348982786,0.356913183279743,0.358231707317073,0.520300751879699,0.702865761689291,0.690625,0.424427480916031,0.42603550295858,0,0.715384615384615,0.325617283950617,0,0.32755905511811,0.350983358547655,0.707055214723926,0.00923076923076923,0.685758513931889,0.304675716440422,0.872868217054264,0.681047765793529,0.696774193548387,0.807044410413476,0.564873417721519,0.686274509803922,0.319444444444444,0,0.483568075117371,0.343891402714932,0.00153846153846154,0,0.678994082840237,0,0.677224736048265,0.323076923076923,0.496815286624204,0.681818181818182,0.670846394984326,0.592823712948518,0.368258859784284,0.655384615384615,0.0105580693815988,0.683544303797468,0.05229793977813,0.0168195718654434,0,0.582689335394127,0.666666666666667,0.678125,0.680428134556575,0.679273827534039,0.00772797527047913,0.0151975683890578,0.686544342507645,0.0108359133126935,0.00475435816164818,0.0357698289269051,0.0150829562594268,0.0107858243451464,0.699530516431925,0.0215384615384615,0.681020733652313,0.68944099378882,0.0109717868338558,0.693023255813954,0.052790346907994,0.694915254237288,0.653726708074534,0.685074626865672,0.685847589424572
