"624",0.993680884676145,0.992343032159265,0.974203338391502,0.943396226415094,0.984423676012461,0.995297805642633,0.903726708074534,0.978560490045942,0.992424242424242,0,0.993808049535604,0,0.565284178187404,0.993690851735016,0.0492307692307692,0.0167682926829268,0,0.01875,0.993620414673046,0.978560490045942,0.153374233128834,0.0425867507886435,0.986238532110092,0,0.95565749235474,0.253456221198157,0.118827160493827,0.984276729559748,0.469357249626308,0.69969512195122,0.00757575757575758,0.693023255813954,0.768388106416275,0.284839203675345,0,0.993836671802773,0.0166666666666667,0.992378048780488,0.250374812593703,0.905263157894737,0.0015527950310559,0.0198170731707317,0.00605143721633888,0.992272024729521,0.783570300157978,0.031201248049922,0.513056835637481,0.00455927051671732,0.484210526315789,0.137724550898204,0,0.989230769230769,0.274268104776579,0.993798449612403,0.89375,0.160629921259843,0,0.968992248062015,0.963691376701967,0.904400606980273,0.296803652968037,0.44,0.00628930817610063,0,0.889240506329114,0.81441717791411,0,0.986111111111111,0,0.00465116279069767,0.853658536585366,0.0122324159021407,0.0200617283950617,0.993957703927492,0,0.712349397590361,0.0510510510510511,0.567484662576687,0.905660377358491,0.258116883116883,0,0.713201820940819,0.21092564491654,0.990936555891239,0.120795107033639,0.917557251908397,0.992295839753467,0.969650986342944,0.963581183611533,0.0119760479041916,0.9828125,0.99390243902439,0,0,0.966981132075472,0,0.292424242424242,0.976489028213166,0.0091324200913242,0.0107858243451464,0.62962962962963,0,0.281446540880503,0.99375,0.102102102102102,0.992076069730586,0.0109546165884194,0.984662576687117,0.00619195046439629,0.0170542635658915,0.0166666666666667,0.916279069767442,0.335375191424196,0.986046511627907,0,0.986089644513138,0.721109399075501,0,0.00609756097560976,0.243076923076923,0,0.764705882352941,0.245022970903522,0.0850393700787402,0.974164133738602,0.150537634408602,0.990825688073395,0.989280245022971,0,0.560121765601218,0.936923076923077,0.494539781591264,0.985959438377535,0,0.990639625585023,0.0288315629742033,0,0.210361067503925,0.616822429906542,0.536392405063291,0,0,0.98159509202454,0.76030534351145,0.163779527559055,0.996913580246914,0.0137825421133231,0.931714719271624,0.412403100775194,0.989473684210526,0.133757961783439,0.98145285935085,0.993690851735016,0.849315068493151,0.99390243902439,0.00157977883096367,0.992401215805471,0.00764525993883792,0,0.733231707317073,0.870535714285714,0.972307692307692,0.0257966616084977,0,0.993939393939394,0.446875,0.996835443037975,0.992331288343558,0.993966817496229,0.288753799392097,0.981707317073171,0.00622083981337481,0.952743902439024,0.00597907324364723,0.904024767801858,0.368258859784284,0,0.978159126365055,0,0.836702954898911,0.992378048780488,0.123630672926448,0.983508245877061,0.942511346444781,0.98379970544919,0.971212121212121,0.0963302752293578,0.38145896656535,0.921135646687697,0.944620253164557,0.0625,0.0121212121212121,0.987616099071207,0.872868217054264,0,0,0.297971918876755,0.00153139356814701,0.992492492492492,0.254992319508449,0.890795631825273,0.748114630467572,0.992378048780488,0.427230046948357,0.443267776096823,0.3,0.918836140888208,0.96,0.882442748091603,0,0.876335877862595,0.170111287758347,0.951334379905808,0.0061633281972265,0.073134328358209,0.541284403669725,0.972307692307692,0.980910425844347,0.834108527131783,0.993920972644377,0.891975308641975,0,0.0752688172043011,0.657099697885196,0.990654205607477,0,0.986238532110092,0.982089552238806,0.56441717791411,0.554033485540335,0.986024844720497,0.996860282574568,0.356589147286822,0,0.888721804511278,0.513056835637481,0.975193798449612,0.0075642965204236,0.957831325301205,0.992343032159265,0.995433789954338,0.948916408668731,0.545180722891566,0.00930232558139535,0.978125,0.53030303030303,0.0117994100294985,0.00753012048192771,0.212863705972435,0.00769230769230769,0.143307086614173,0.685714285714286,0.00615384615384615,0.0121396054628225,0.0138461538461538,0.598187311178248,0.0421875,0.982945736434109,0.0124223602484472,0.00460829493087558,0,0.21996879875195,0.993690851735016,0.975384615384615,0.9,0,0.876755070202808,0.851063829787234,0.694915254237288,0.595384615384615,0.451313755795981,0.459375,0.0121765601217656,0.995319812792512,0.089644513137558,0.704944178628389,0.967791411042945,0.0183206106870229,0.765337423312883,0.00920245398773006,0.125377643504532,0.996996996996997,0.993710691823899,0.89937106918239,0,0.657056145675266,0.888198757763975,0,0.00758725341426404,0.904047976011994,0.984567901234568,0,0.0060790273556231,0.00895522388059702,0.979623824451411,0.883720930232558,0.00789889415481832,0,0.379785604900459,0.992295839753467,0.802710843373494,0.391104294478528,0.669796557120501,0.966257668711656,0.013953488372093,0.993948562783661,0.995440729483283,0.0123456790123457,0.969512195121951,0.993779160186625,0.965354330708661,0.992378048780488,0.180834621329212,0.316109422492401,0.294298921417565,0.976635514018692,0.9296,0.0506912442396313,0.268217054263566,0.980061349693252,0.15220700152207,0.303571428571429,0.989247311827957,0.9890625,0.970992366412214,0.686900958466454,0.989441930618401,0.250391236306729,0.972350230414747,0.989393939393939,0,0.32312404287902,0.554330708661417,0.0256410256410256,0.0534351145038168,0.0150375939849624,0.910334346504559,0.0333333333333333,0.0061633281972265,0,0.227202472952087,0.987654320987654,0.073959938366718,0.987341772151899,0.976780185758514,0.987577639751553,0.28393135725429,0.286634460547504,0.666666666666667,0.467716535433071,0,0.821150855365474,0.0211800302571861,0.0487062404870624,0.194570135746606,0.993798449612403,0.00916030534351145,0,0.334341906202723,0.0136986301369863,0.0308166409861325,0.472049689440994,0.993769470404984,0.274294670846395,0.992,0.955521472392638,0,0.988252569750367,0.00598802395209581,0.993930197268589,0.827217125382263,0.992063492063492,0.0168711656441718,0.971168437025797,0.00613496932515337,0.88062015503876,0.716108452950558,0.938744257274119,0.987878787878788,0.989296636085627,0.288109756097561,0.959627329192547,0.992492492492492,0.00599700149925037,0.0263565891472868,0.992076069730586,0.992389649923896,0.315950920245399,0.879256965944272,0.958664546899841,0.954198473282443,0.993957703927492,0,0.123028391167192,0.99236641221374,0.0077639751552795,0,0.973186119873817,0.0124804992199688,0.0526315789473684,0.992492492492492,0.973643410852713,0.00470219435736677,0.63944530046225,0.4203125,0.987341772151899,0.00782472613458529,0.875583203732504,0.992125984251969,0.374223602484472,0.611280487804878,0.790697674418605,0,0.152905198776758,0.9796875,0.99075500770416,0.459876543209877,0.995461422087746,0.970779220779221,0.0323574730354391,0.00154798761609907,0.983433734939759,0.989263803680982,0.954128440366973,0.685099846390169,0.013953488372093,0.871715610510046,0.241167434715822,0.179775280898876,0.00766871165644172,0.600308641975309,0.602184087363494,0.616459627329193,0,0.289556962025316,0.913446676970634,0.631184407796102,0.517345399698341,0.0855855855855856,0,0,0.994169096209913,0.968133535660091,0,0.928462709284627,0.0110062893081761,0,0,0.99075500770416,0,0.995275590551181,0.786259541984733,0.540419161676647,0.992537313432836,0,0,0.989247311827957,0.955423476968796,0.716012084592145,0.00611620795107034,0.00316957210776545,0.88455772113943,0.607361963190184,0.993855606758833,0.537878787878788,0.354037267080745,0,0.974164133738602,0.00315955766192733,0.96141975308642,0.102803738317757,0,0.0165165165165165,0.115873015873016,0.477491961414791,0.966309341500766,0,0.955022488755622,0.969278033794163,0.993920972644377,0,0.0753846153846154,0.919934640522876,0.00807754442649435,0.994011976047904,0.995440729483283,0.0122511485451761,0.995412844036697,0.295902883156297,0.818181818181818,0.0123647604327666,0.160883280757098,0.964560862865948,0.0107361963190184,0.00625978090766823,0.981735159817352,0.0143312101910828,0.660964230171073,0.388455538221529,0,0.115677321156773,0.735759493670886,0.255673222390318,0.973765432098765,0.0062015503875969,0.146747352496218,0.460443037974684,0.950524737631184,0.893333333333333,0.959627329192547,0.741732283464567,0,0.978819969742814,0.00754147812971342,0.957575757575758,0.384984025559105,0.00750750750750751,0.994038748137109,0.992260061919505,0.995405819295559,0.620904836193448,0.984732824427481,0.129230769230769,0.184496124031008,0.942989214175655,0.890769230769231,0,0,0.987441130298273,0.940251572327044,0.0231124807395994,0.987596899224806,0.989247311827957,0.361280487804878,0.933753943217666,0.723004694835681,0.887878787878788,0,0.968701095461659,0.324534161490683,0.99390243902439,0.992283950617284,0,0.636923076923077,0.973228346456693,0.0061633281972265,0.687010954616588,0.370199692780338,0.794074074074074,0.6875,0.956909361069837,0.0866965620328849,0.988976377952756,0.995405819295559,0.980213089802131,0.289968652037618,0.098613251155624,0.989409984871407,0.992401215805471,0.00918836140888208,0.770167427701674,0.451219512195122,0.249614791987673,0.773556231003039,0.992307692307692,0.87906976744186,0.992260061919505,0.136986301369863,0.00483870967741936,0,0.825545171339564,0.0093167701863354,0.00770416024653313,0.269938650306748,0,0.989345509893455,0.914285714285714,0.993911719939117,0.992424242424242,0.0947204968944099,0.0062015503875969,0,0,0.168224299065421,0.0818897637795276,0.162790697674419,0,0.00762195121951219,0.993893129770992,0.0104011887072808,0.297045101088647,0.992150706436421,0.599695585996956,0.963779527559055,0.655436447166922,0.645739910313901,0,0.992711370262391,0.3890625,0.505409582689335,0.934328358208955,0.989296636085627,0.391768292682927,0.0122887864823349,0.959938366718028,0.963800904977376,0,0.957957957957958,0.0201863354037267,0.984177215189873,0.432766615146832,0,0.0108191653786708,0.521880064829822,0.850234009360374,0.00610687022900763,0.132701421800948,0.0122887864823349,0.00157728706624606,0.736526946107784,0.0264797507788162,0.996784565916399,0.317629179331307,1,0.00606060606060606,0.367283950617284,0.321316614420063,0.871473354231975,0.100787401574803,0.00930232558139535,0.00310077519379845,0.0504731861198738,0,0.990895295902883,0.0348101265822785,0.986784140969163,0.0124416796267496,0.995230524642289,0,0.51131221719457,0.464831804281346,0.993846153846154,0,0.995488721804511,0,0.393416927899687,0.98340874811463,0,0.665158371040724,0.978056426332288,0.731066460587326,0.95748031496063,0.0427480916030534,0,0.99537037037037,0.259375,0,0.690658499234303,0.00741839762611276,0.0227617602427921,0.992125984251969,0.992295839753467,0.986526946107784,0.964560862865948,0.976671850699845,0,0.970633693972179,0.0257575757575758,0.346846846846847,0.275602409638554,0.987730061349693,0.987748851454824,0.987933634992459,0.984756097560976,0.0522273425499232,0.0171606864274571,0.983844911147011,0.961656441717791,0.716236722306525,0.977029096477795,0.993930197268589,0.977134146341463,0,0,0.973451327433628,0,0.0673813169984686,0,0.96177370030581,0.266770670826833,0.209119496855346,0.132930513595166,0.911764705882353,0,0.104294478527607,0.992295839753467,0.99388379204893,0.652241112828439,0.411589895988113,0.211764705882353,0.172155688622754,0.645865834633385,0.00303951367781155,0.121580547112462,0.551083591331269,0.259659969088099,0.693693693693694,0.0138248847926267,0,0.00777604976671851,0.316535433070866,0.995341614906832,0.629057187017002,0.216417910447761,0.608695652173913,0.885714285714286,0.980392156862745,0.960127591706539,0.978193146417445,0.995260663507109,0.992331288343558,0.549844236760125,0.430745814307458,0.993874425727412,0.00890207715133531,0.0166919575113809,0.875576036866359,0.0121396054628225,0.996978851963746,0.964723926380368,0,0.111811023622047,0,0.95619335347432,0,0.972602739726027,0.995391705069124,0.0106707317073171,0.847328244274809,0.993846153846154,0.658841940532081,0.637329286798179,0.884375,0,0,0.931746031746032,0.946902654867257,0.992378048780488,0,0,0.00473186119873817,0.238450074515648,0.496171516079632,0,0.442218798151002,0,0.927131782945736,0.993730407523511,0.162754303599374,0.236006051437216,0,0.344773790951638,0.58868501529052,0.85935085007728,0.970149253731343,0.791090629800307,0.00612557427258806,0.989010989010989,0.0139103554868624,0.9921875,0,0.992492492492492,0.00918836140888208,0.993779160186625,0.0234741784037559,0.0126582278481013,0,0,0.826747720364742,0.927786499215071,0.942424242424242,0.715789473684211,0.0356612184249629,0.0141287284144427,0.827692307692308,0.827893175074184,0,0.0200617283950617,0.963949843260188,0,0.979365079365079,0.965361445783133,0.0658499234303216,0.0415384615384615,0.00462962962962963,0.992447129909366,0.467289719626168,0.07981220657277,0.110576923076923,0.112291350531108,0.69170579029734,0.0954545454545455,0.993769470404984,0,0.749221183800623,0.98030303030303,0.00462962962962963,0,0.00746268656716418,0,0.00614439324116743,0.993920972644377,0.71563981042654,0.00784929356357928,0.00617283950617284,0.554868624420402,0.970724191063174,0.44527736131934,0.0465465465465465,0.00782472613458529,0.0518867924528302,0.0181543116490166,0,0.0336906584992343,0.0119940029985007,0.00617283950617284,0.0197869101978691,0.00759878419452888,0.0462249614791988,0.0587326120556414,0.021505376344086,0.0214395099540582,0.00627943485086342,0.0245775729646697,0.0226244343891403,0.0580152671755725,0.00775193798449612,0.0182648401826484,0.00773993808049536,0.0109375,0.0429252782193959,0.013953488372093,0.0193164933135215,0.00615384615384615,0.0348484848484849,0.00887573964497041,0.00618238021638331
"625",0.00313971742543171,0,0.0269865067466267,0.0670826833073323,0.016,0,0.0938461538461538,0.0231839258114374,0,0,0,0,0.432721712538226,0,0.961479198767334,0.990811638591118,0,0.0015600624024961,0.00314465408805031,0.0138461538461538,0.845440494590417,0.968454258675079,0.0121951219512195,0,0.0426179604261796,0.745736434108527,0.882896764252696,0.00789889415481832,0.533834586466165,0.318181818181818,1,0.314589665653495,0.23861852433281,0.712749615975422,0,0,0.0046583850931677,0.00305343511450382,0.738938053097345,0.0922844175491679,0,0,0,0,0.222748815165877,0.975720789074355,0.496124031007752,1,0.537650602409639,0.878603945371775,0,0.0061633281972265,0.724458204334365,0,0.105180533751962,0.839370078740157,0,0.0234741784037559,0.0334855403348554,0.0967741935483871,0.705246913580247,0.569044006069803,1,0,0.0893416927899686,0.166412213740458,0,0.0109204368174727,0,1,0.144817073170732,0.993836671802773,0.983282674772036,0,0,0.282904689863843,0.954337899543379,0.424471299093656,0.105345911949686,0.734527687296417,0,0.290419161676647,0.784107946026987,0,0.899390243902439,0.0915915915915916,0.00303030303030303,0.0325077399380805,0.0242057488653555,0,0.0110410094637224,0,0,0,0.028169014084507,0,0.690184049079755,0.0181543116490166,0,0,0.380281690140845,0,0.712074303405573,0,0.906766917293233,0,0,0.0168453292496172,1,0.992283950617284,0.995419847328244,0.08,0.676425269645609,0.00771604938271605,0,0.0121028744326778,0.289433384379786,0,1,0.772445820433437,0,0.239393939393939,0.751145038167939,0.917065390749601,0.0273972602739726,0.857571214392804,0.00302571860816944,0.00303951367781155,0,0.452054794520548,0.0718654434250764,0.513219284603421,0.00947867298578199,0,0.0062992125984252,0.976011994002999,0,0.79304897314376,0.37245696400626,0.491255961844197,0,0,0.0199081163859112,0.227692307692308,0.829953198127925,0,0.993911719939117,0.0837209302325581,0.591836734693878,0.0208023774145617,0.872239747634069,0.0153374233128834,0,0.153262518968134,0.0045662100456621,1,0,1,0,0.247278382581649,0.129850746268657,0.0168453292496172,0.980061349693252,0,0,0.54559748427673,0,0,0,0.709923664122137,0.0227272727272727,1,0.0439393939393939,1,0.101694915254237,0.623475609756098,0,0.0124031007751938,0,0.149847094801223,0,0.879746835443038,0.0200308166409861,0.049079754601227,0.00887573964497041,0.0226928895612708,0.904109589041096,0.623277182235835,0.0796178343949045,0.0613207547169811,0.950617283950617,0.993957703927492,0.0172143974960876,0.12143928035982,0,0,0.707317073170732,0,0,0.746200607902736,0.113207547169811,0.248854961832061,0.00902255639097744,0.573208722741433,0.562121212121212,0.702830188679245,0.0826952526799387,0.0352760736196319,0.119940029985007,0,0.115562403697997,0.819645732689211,0.0570107858243451,1,0.92921686746988,0.476190476190476,0.0261538461538462,0.0211480362537764,0.180576631259484,0.0015220700152207,0.100609756097561,0,0.925925925925926,0.328267477203647,0.0046656298600311,0,0.00925925925925926,0.0166163141993958,0.450769230769231,0.452713178294574,0.00927357032457496,0,0.627692307692308,0,0.101669195751138,0.475308641975309,0.0283464566929134,1,0.0396946564885496,0.00155763239875389,0,0.0447530864197531,0.468702290076336,0.998475609756098,0.0307219662058372,0.460708782742681,0.99702380952381,0.998518518518518,0.804043545878694,1,0.855590062111801,0.326951399116348,1,0.995412844036697,0.989393939393939,0.416289592760181,0.958664546899841,0.0170542635658915,0,1,0,0.768503937007874,0,0.0200927357032458,0.0984615384615385,0,0.127388535031847,0.13109756097561,0.308166409861325,0.406153846153846,0.544615384615385,0.546728971962617,0,0,0.908132530120482,0.30188679245283,0.0356589147286822,0.986068111455108,0.260802469135802,0.998442367601246,0.877112135176651,0,0,0.0930599369085174,0,0.361027190332326,0.101669195751138,0,1,0.0903614457831325,0.0171073094867807,0,0.998477929984779,0.998470948012232,0.0202808112324493,0.118110236220472,1,0,0.608562691131499,0.0108359133126935,0.214611872146119,0.609160305343511,0.347417840375587,0.0416666666666667,0.989247311827957,0,0,0.995305164319249,0.0367534456355283,0,0.0237717908082409,0.00307692307692308,0.8149300155521,0.683563748079877,0.716030534351145,0.023696682464455,0.0626003210272873,0.00153139356814701,0.737007874015748,0.0247295208655332,0.853435114503817,0.691729323308271,0.00455927051671732,0.00304878048780488,0.0320610687022901,0.290220820189274,0.00151057401812689,0.757142857142857,0.0338983050847458,0.0031496062992126,0,0.672782874617737,0.434850863422292,0.981651376146789,0.00150829562594268,0.990909090909091,0.0892307692307692,0.974242424242424,1,0,0.776073619631902,0.00773993808049536,0.940809968847352,0.0159235668789809,0.0277349768875193,0.0124223602484472,0.71937984496124,0.719745222929936,0.330275229357798,0.5536,0,0.183514774494557,0.986466165413534,0.955927051671733,0.802752293577982,0,1,0,0.676335877862595,0.990825688073395,0.979907264296754,0.523809523809524,0,0.724247226624406,0,0.0336391437308868,0,0.00733137829912024,1,0.0015015015015015,0.178736517719569,0,0.989247311827957,0.0168453292496172,1,0.10958904109589,0.285714285714286,0.0514372163388805,0.0121028744326778,0,0.708782742681048,0.0340557275541796,0,1,0.972519083969466,0,0,0.683076923076923,0.113846153846154,0.041335453100159,0.049079754601227,0,0,0.881538461538461,0,0.998454404945904,0,0.0324574961360124,0,0.949685534591195,0,0.0293663060278207,0,0.38,0.582298136645963,0.0172955974842767,0.998417721518987,0.134281200631912,0.00157232704402516,0.6328125,0.400302114803625,0.211508553654743,0,0.839258114374034,0.0204724409448819,0.00155763239875389,0.557077625570776,0,0.0295081967213115,0.970858895705521,0,0.0151975683890578,0.00467289719626168,0.0511627906976744,0.3267776096823,0.9921875,0.12888198757764,0.769113149847095,0.811897106109325,0,0.372854914196568,0.400943396226415,0.385911179173047,0,0.71585557299843,0.0900763358778626,0.36890243902439,0.483483483483483,0.915304606240713,0,0,0,0.0254491017964072,0,0.0773993808049536,0,0,0,0.00154798761609907,0,0,0.224924012158055,0.478195488721805,0,0,0,0.00464396284829721,0.0389805097451274,0.276018099547511,1,0,0.104072398190045,0.408814589665653,0,0.477996965098634,0.656298600311042,0,0.0171339563862928,1,0.0450310559006211,0.909937888198758,0,0.992548435171386,0.8953125,0.521739130434783,0.0275650842266462,0,0.0557228915662651,0.0277349768875193,0,0,0.927244582043344,0.0648298217179903,0.995137763371151,0,0,0.992283950617284,0,0.70398773006135,0.194528875379939,0.990740740740741,0.828660436137072,0.0430769230769231,0,1,0.0287878787878788,0.992125984251969,0.334379905808477,0.596899224806202,0,0.889908256880734,0.258620689655172,0.744712990936556,0.0243161094224924,1,0.858877086494689,0.542071197411003,0.0528700906344411,0.116030534351145,0.0336391437308868,0.259720062208398,0,0.0164917541229385,1,0.0293663060278207,0.613672496025437,1,0,0,0,0.363636363636364,0.015527950310559,0.881987577639752,0.812792511700468,0.0632716049382716,0.108527131782946,0,0,0.00933125972006221,0.0666666666666667,0.987577639751553,0.0171073094867807,0.0062015503875969,0.641025641025641,0.0664556962025316,0.274143302180685,0.100456621004566,0,0.0371517027863777,0.65,0,0.00152671755725191,0,0.3515625,0.0248833592534992,1,0.312210200927357,0.614567526555387,0.196428571428571,0.312597200622084,0.043026706231454,0.909228441754917,0.00938967136150235,0,0.0168195718654434,0.691107644305772,0.880551301684533,0.0107692307692308,0,0,0.203053435114504,0.554364471669219,0.739064856711916,0.238532110091743,0,0.119309262166405,0,0.103343465045593,1,0,0.179723502304147,0.996904024767802,1,0.733128834355828,0,0.0108695652173913,0.0884146341463415,0.00154798761609907,0.00459418070444104,0.905572755417957,1,0,0,0.829420970266041,0.918083462132921,0.841294298921418,0,1,0,0.418569254185693,0.717628705148206,0,0.42,0.0218408736349454,0.341867469879518,0.368740515933232,0,0,0.611801242236025,0.507020280811232,0.0692771084337349,0.0091324200913242,0.614220877458396,0,0.0490045941807044,0.0455927051671733,0,0.0298507462686567,0.984825493171472,0.0128205128205128,0.569018404907976,0,0,0.493589743589744,0.171383647798742,1,0.872813990461049,0,0,0.256024096385542,0.98145285935085,0,0.681887366818874,0.00606060606060606,1,0.619482496194825,0.676609105180534,0.129541864139021,0.91283676703645,0.996955859969559,0,0.957680250783699,0,0.00594353640416048,0.805111821086262,0.0192878338278932,0.996879875195008,0,0,0.477810650887574,0.541085271317829,0,0,0,0,0.600946372239748,0.0122137404580153,0,0.342507645259939,0.0217054263565891,0.253477588871716,0.0476190476190476,0.966565349544073,0,0,0.741269841269841,0,0.312977099236641,1,0.984962406015038,0,0,0.00605143721633888,0.0250783699059561,0.0171875,0,0.0234009360374415,0,0.637329286798179,0.712977099236641,0.00928792569659443,0.00773993808049536,0.00454545454545455,0.00754147812971342,0.0243161094224924,0.984447900466563,0.0161550888529887,0.0400616332819723,0.282012195121951,0.0242792109256449,0,0.0276497695852535,0,0,0.0176991150442478,0,0.933333333333333,0,0.0447530864197531,0.722741433021807,0.799682034976153,0.879939209726444,0.0737327188940092,0.00154320987654321,0.893518518518518,0,0,0.376543209876543,0.588410104011887,0.786764705882353,0.824773413897281,0.347286821705426,1,0.877112135176651,0.462132921174652,0.746913580246914,0.298325722983257,0.987692307692308,0,1,0.669796557120501,0,0.340458015267176,0.777117384843982,0.388467374810319,0.119878603945372,0.0121212121212121,0.0330708661417323,0.01875,0,0.0015600624024961,0.447368421052632,0.577981651376147,0.00154798761609907,0.995502248875562,0.989536621823617,0.123647604327666,0,0,0.0275229357798165,0,0.896825396825397,0,0.0510835913312693,0,0.0289634146341463,0,0.993984962406015,0.157566302652106,0,0.357142857142857,0.38030303030303,0.104454685099846,0,0,0.0611916264090177,0.0577777777777778,0.010590015128593,0,0,1,0.771982116244411,0.496923076923077,0,0.545592705167173,0,0.0808709175738725,0,0.818611987381703,0.761329305135952,0,0.65,0.420647149460709,0.127300613496933,0.0358208955223881,0.23583460949464,1,0.00949367088607595,0.0842433697347894,0,0,0.018018018018018,0,0,0.979969183359014,0.616822429906542,0,0,0.172573189522342,0.0661417322834646,0.0531107738998483,0.277777777777778,0.977341389728097,0.995268138801262,0.164110429447853,0.164156626506024,0,0.984496124031008,0.0314465408805031,0,0.0125786163522013,0.0438066465256798,0.934250764525994,0,0.998442367601246,0,0.533751962323391,0.919629057187017,0.894568690095847,0.892802450229709,0.302839116719243,0.914156626506024,0,0,0.230171073094868,0.016793893129771,0,0,1,0,1,0,0.287539936102236,1,1,0.463492063492064,0.0386398763523957,0.563165905631659,0,0.998417721518987,0.0494417862838915,0.00918836140888208,0,0.805598755832037,0.995508982035928,0.998439937597504,0.986384266263237,1,0,0,0.984802431610942,0.0061633281972265,0.00319488817891374,0.0263565891472868,0.0060790273556231,0,0.992101105845182,0.0121765601217656,1,0.996918335901387,0,0.993817619783617,0.0507462686567164,1,0.904615384615385,0.998520710059172,0.998463901689708
